1.731246,0.351910,0.678630,0.001191,0.172066,0.912653,0.370751,-0.689284,0.149085,0.694500,0.870600,-0.249076,0.048315,-0.872929,-0.620615,0.429421,1.537818,-0.331394,0.044331,-0.073362,0.257475,0.230829,1.051448,0.467391,-0.290915,-0.589431,0.184342,-0.002051,0.154266,0.051654,-0.073418,0.591246,0.135728,-0.817493,-0.239147,0.039618
1.786496,0.342347,0.685177,-0.029300,0.190848,0.903982,0.381490,-0.801737,0.216805,0.702010,0.811140,-0.176550,-0.052736,-0.715059,-0.610698,0.339586,1.314421,-0.478822,0.237777,-0.039201,0.233753,0.225570,1.062528,0.420306,-0.305852,-0.591377,0.266642,-0.014766,0.086715,0.058008,-0.064337,0.538728,0.182578,-0.841614,-0.216099,0.043542
1.838574,0.334522,0.694167,-0.057676,0.196523,0.896974,0.391777,-0.916262,0.277254,0.647860,0.773927,-0.169422,-0.162209,-0.591589,-0.518895,0.326220,1.018146,-0.838756,0.247326,-0.009029,0.213881,0.222520,1.054130,0.403885,-0.288587,-0.616860,0.330215,-0.033813,0.053075,0.052129,-0.045243,0.504544,0.227562,-0.873340,-0.199926,0.022959
1.884343,0.326251,0.691644,-0.073156,0.189264,0.892397,0.403057,-1.017317,0.324557,0.525171,0.815062,-0.203976,-0.131000,-0.696883,-0.432778,0.326267,1.085226,-0.857820,0.247703,0.001392,0.204146,0.241160,1.043378,0.385833,-0.257346,-0.644028,0.351086,-0.040431,0.055172,0.046252,-0.022543,0.491618,0.284387,-0.864541,-0.194684,0.000826
1.927073,0.317455,0.678606,-0.090641,0.179184,0.881564,0.427227,-1.097627,0.388001,0.402962,0.966314,-0.239909,-0.097592,-0.860131,-0.342621,0.304709,1.248697,-0.856888,0.246781,-0.008527,0.197910,0.266263,1.034900,0.346362,-0.230985,-0.657276,0.337525,-0.040516,0.095265,0.034603,-0.019097,0.505256,0.353229,-0.838642,-0.190949,-0.005287
1.965535,0.308671,0.673946,-0.096069,0.173701,0.880224,0.431051,-1.109303,0.378300,0.326902,1.145193,-0.255914,-0.058012,-0.916004,-0.270652,0.295593,1.284576,-0.857082,0.239873,-0.018952,0.189797,0.281388,0.970841,0.365955,-0.254253,-0.651644,0.294393,-0.036126,0.117519,0.014202,-0.065419,0.511166,0.381576,-0.909249,-0.157554,0.052477
2.002650,0.300219,0.672674,-0.086880,0.170862,0.888716,0.416464,-1.050323,0.353695,0.343156,1.318987,-0.298486,-0.038205,-0.940913,-0.241364,0.272320,1.315292,-0.852374,0.203502,-0.026370,0.182908,0.290817,0.882436,0.451474,-0.306957,-0.633057,0.256465,-0.032320,0.067952,0.038881,-0.085183,0.469719,0.348807,-0.946857,-0.144830,0.080247
2.038195,0.292340,0.675263,-0.090671,0.165350,0.892333,0.410098,-0.968189,0.350458,0.386198,1.470372,-0.346143,0.003703,-0.974837,-0.197090,0.232408,1.304657,-0.806013,0.151953,-0.033143,0.184285,0.295047,0.835717,0.507567,-0.320302,-0.630546,0.272438,-0.027491,0.041724,0.082989,-0.044443,0.405647,0.307276,-0.837368,-0.173352,0.049826
2.071879,0.285327,0.680417,-0.105849,0.152378,0.891618,0.413031,-0.862127,0.341999,0.433577,1.565862,-0.396534,0.027107,-1.001641,-0.129852,0.179056,1.249296,-0.733097,0.099570,-0.038777,0.195126,0.292289,0.836707,0.505482,-0.323251,-0.640014,0.291361,-0.021457,0.067222,0.103307,-0.006906,0.373792,0.295660,-0.681845,-0.210709,0.006591
2.104015,0.279183,0.685005,-0.117733,0.137528,0.892374,0.413394,-0.738800,0.264662,0.463701,1.584295,-0.429468,0.006794,-1.018237,-0.072927,0.125048,1.188631,-0.659461,0.053821,-0.039875,0.209959,0.286356,0.845059,0.490037,-0.353269,-0.645024,0.279562,-0.010588,0.076073,0.093620,-0.018538,0.371133,0.294768,-0.652693,-0.225602,-0.050329
2.134489,0.274045,0.688120,-0.124669,0.122520,0.893758,0.413089,-0.604499,0.135018,0.475117,1.511657,-0.439241,-0.034711,-1.027476,-0.030723,0.069972,1.129978,-0.588456,0.017500,-0.038271,0.222947,0.280211,0.838116,0.490103,-0.379669,-0.648691,0.281335,0.003372,0.066078,0.077753,-0.024813,0.379581,0.312715,-0.682068,-0.211263,-0.072749
2.163543,0.270848,0.688990,-0.130087,0.104627,0.894369,0.415013,-0.459563,0.018286,0.476127,1.351879,-0.400270,-0.089428,-1.031603,0.010246,0.006509,1.076932,-0.529277,-0.011125,-0.038920,0.232537,0.272346,0.823709,0.500424,-0.383307,-0.656892,0.308862,0.012675,0.053623,0.061276,-0.005968,0.396983,0.343110,-0.695463,-0.204582,-0.068525
2.190971,0.269990,0.687898,-0.137124,0.080721,0.893870,0.419140,-0.305730,-0.048620,0.472339,1.109565,-0.319431,-0.058461,-1.038249,0.058521,-0.069998,1.040367,-0.483542,-0.023953,-0.041274,0.239170,0.262650,0.813240,0.505515,-0.366367,-0.670674,0.334996,0.019343,0.048424,0.041806,0.019214,0.428033,0.370763,-0.700163,-0.219899,-0.067500
2.216780,0.271098,0.688591,-0.142938,0.056474,0.891996,0.425115,-0.143650,-0.055659,0.493408,0.831389,-0.606642,0.018984,-1.055979,0.100397,-0.150757,1.027070,-0.457182,-0.000114,-0.044241,0.241245,0.251688,0.798238,0.495192,-0.342178,-0.682610,0.337408,0.021125,0.058105,0.018468,0.027596,0.471776,0.384413,-0.713478,-0.242482,-0.058337
2.241158,0.273425,0.686861,-0.141676,0.035009,0.892236,0.427338,-0.026741,-0.055733,0.499035,0.592216,-0.835471,0.063721,-1.072078,0.113685,-0.225400,1.050088,-0.440370,0.112370,-0.045292,0.236450,0.246614,0.754024,0.478886,-0.329453,-0.675827,0.316769,0.016019,0.075704,-0.004766,0.012113,0.508925,0.367899,-0.728536,-0.267408,-0.049866
2.264165,0.275079,0.688149,-0.132172,0.032521,0.896593,0.421418,0.013167,-0.057101,0.483567,0.490560,-0.857047,0.073374,-1.096271,0.107841,-0.281566,1.092746,-0.412346,0.241543,-0.036839,0.215157,0.249285,0.649207,0.455576,-0.341799,-0.629458,0.293227,0.008687,0.087363,-0.014239,-0.023156,0.511564,0.317471,-0.713664,-0.280902,-0.051469
2.287897,0.277447,0.691600,-0.123172,0.050657,0.902143,0.410366,-0.028742,-0.044355,0.480174,0.548931,-0.853985,0.035846,-1.128432,0.093363,-0.323990,1.131365,-0.345193,0.247541,-0.014101,0.175150,0.255370,0.517379,0.418405,-0.362360,-0.553206,0.316860,0.001495,0.100927,0.004015,-0.047812,0.481969,0.261557,-0.648732,-0.277134,-0.044756
2.309969,0.279747,0.698773,-0.124517,0.060920,0.906578,0.398623,-0.083818,-0.010500,0.471663,0.602162,-0.809162,-0.008660,-1.109824,-0.027235,-0.311438,1.162204,-0.356492,0.247727,0.005642,0.148680,0.251032,0.432789,0.371010,-0.381437,-0.485704,0.349596,0.002631,0.122763,0.052268,-0.052677,0.456377,0.219767,-0.590905,-0.274502,-0.034305
2.328839,0.282932,0.708886,-0.132014,0.065887,0.908113,0.391870,-0.116140,0.009081,0.452643,0.584772,-0.739851,-0.033894,-1.054796,-0.202978,-0.300931,1.194794,-0.383276,0.246175,0.009362,0.139123,0.237526,0.406928,0.318743,-0.406212,-0.461742,0.336054,-0.013156,0.136271,0.098781,-0.068883,0.462924,0.174863,-0.569717,-0.292232,-0.016166
2.345472,0.287918,0.719033,-0.143787,0.068735,0.910649,0.381208,-0.135366,0.027212,0.437015,0.533195,-0.674174,-0.045961,-0.995442,-0.341058,-0.273497,1.196183,-0.390761,0.209385,-0.001989,0.138331,0.220138,0.402417,0.290111,-0.438273,-0.477145,0.278992,-0.041430,0.133891,0.136582,-0.090665,0.499190,0.120833,-0.518997,-0.322027,0.015990
2.360935,0.295335,0.726849,-0.156020,0.071247,0.913737,0.368330,-0.149709,0.049159,0.427232,0.480494,-0.626366,-0.059376,-0.935205,-0.410224,-0.251582,1.144822,-0.365936,0.081557,-0.016980,0.138331,0.200846,0.389886,0.302089,-0.469381,-0.505463,0.238598,-0.064846,0.113277,0.160675,-0.119533,0.549590,0.056704,-0.448269,-0.348391,0.046178
2.375336,0.305125,0.731611,-0.167715,0.071253,0.917389,0.353824,-0.166180,0.078989,0.406122,0.445478,-0.603295,-0.079428,-0.853933,-0.436559,-0.232857,1.033198,-0.274269,0.004361,-0.029942,0.136476,0.181288,0.367642,0.342353,-0.488965,-0.534321,0.242454,-0.076781,0.089203,0.175375,-0.148239,0.600100,-0.010490,-0.384570,-0.369663,0.064529
2.388684,0.316342,0.731643,-0.174803,0.069752,0.920938,0.341249,-0.190938,0.116990,0.377171,0.456468,-0.615621,-0.104674,-0.756121,-0.353536,-0.165176,0.891146,-0.364214,0.235529,-0.036582,0.131567,0.164834,0.346615,0.382906,-0.505926,-0.550893,0.255021,-0.082682,0.078103,0.189495,-0.173055,0.638949,-0.071142,-0.335853,-0.378857,0.077572
2.400019,0.327267,0.729890,-0.178440,0.067147,0.924263,0.330738,-0.225933,0.155845,0.347722,0.504960,-0.631180,-0.122859,-0.670506,-0.296214,-0.159466,0.772740,-0.520684,0.247233,-0.034049,0.123936,0.152746,0.321081,0.410828,-0.526976,-0.525909,0.245787,-0.094867,0.080947,0.209320,-0.181483,0.652037,-0.118963,-0.310534,-0.379415,0.083433
2.408664,0.335282,0.732555,-0.183702,0.059921,0.925756,0.325021,-0.293750,0.205355,0.315868,0.614957,-0.607681,-0.118467,-0.640161,-0.276793,-0.204573,0.726715,-0.540100,0.247739,-0.027142,0.122835,0.151351,0.306103,0.432150,-0.525195,-0.506090,0.249128,-0.083567,0.083071,0.206344,-0.175550,0.656452,-0.121932,-0.298184,-0.372421,0.070145
2.414480,0.342333,0.735062,-0.192358,0.052654,0.921647,0.332854,-0.387672,0.268477,0.305555,0.779029,-0.525464,-0.075455,-0.644011,-0.247752,-0.229177,0.710938,-0.513951,0.247764,-0.018493,0.128095,0.154306,0.333436,0.425456,-0.489851,-0.524074,0.295059,-0.049938,0.101234,0.169105,-0.171191,0.664755,-0.078908,-0.281556,-0.347027,0.041642
2.417452,0.349231,0.737693,-0.195007,0.046555,0.918868,0.339833,-0.473680,0.335667,0.317669,0.941360,-0.395141,-0.020124,-0.631775,-0.216446,-0.234943,0.690000,-0.504306,0.247733,-0.009009,0.130145,0.157708,0.379140,0.382316,-0.475378,-0.523911,0.305890,-0.035197,0.128877,0.137243,-0.179803,0.654419,-0.045438,-0.307345,-0.321688,-0.002623
2.418057,0.355940,0.741873,-0.192282,0.044813,0.919852,0.338956,-0.556258,0.391476,0.333797,1.083480,-0.301693,0.039808,-0.597052,-0.207231,-0.250294,0.651579,-0.495277,0.247751,0.004446,0.126474,0.161297,0.402664,0.349132,-0.490287,-0.516222,0.276210,-0.038046,0.134558,0.128295,-0.191165,0.635921,-0.039858,-0.329959,-0.311566,-0.034853
2.416560,0.362362,0.745906,-0.187466,0.043713,0.923112,0.332882,-0.652498,0.411202,0.309292,1.195899,-0.283139,0.065112,-0.550761,-0.204023,-0.267904,0.604631,-0.485189,0.247752,0.020908,0.119627,0.163221,0.402983,0.347705,-0.509165,-0.512758,0.257351,-0.048524,0.124543,0.141224,-0.196697,0.622446,-0.053125,-0.299646,-0.315174,-0.044667
2.412461,0.369017,0.749839,-0.184363,0.043350,0.926999,0.323734,-0.753264,0.405676,0.272939,1.262024,-0.281904,0.063941,-0.502642,-0.204440,-0.291311,0.556405,-0.472999,0.247754,0.034373,0.113094,0.161329,0.389652,0.356695,-0.519339,-0.511708,0.266082,-0.058415,0.109054,0.154522,-0.213481,0.605752,-0.077887,-0.277891,-0.324061,-0.048506
2.405507,0.375660,0.753049,-0.182112,0.043720,0.930738,0.314088,-0.838048,0.393416,0.253284,1.267039,-0.277731,0.040326,-0.455848,-0.209479,-0.319071,0.513761,-0.462368,0.247759,0.042878,0.107426,0.156898,0.381247,0.353224,-0.522433,-0.505824,0.278671,-0.061198,0.107371,0.166715,-0.240764,0.587222,-0.103870,-0.286199,-0.325356,-0.049117
2.395977,0.382086,0.755143,-0.179633,0.043093,0.934367,0.304685,-0.903877,0.380136,0.245753,1.215323,-0.264302,-0.001647,-0.408838,-0.215319,-0.349841,0.477890,-0.454304,0.247765,0.048466,0.101504,0.152371,0.380432,0.341576,-0.520416,-0.498052,0.291967,-0.066439,0.111835,0.178946,-0.265875,0.576267,-0.121763,-0.287644,-0.313231,-0.037043
2.384171,0.388343,0.755885,-0.176641,0.041271,0.937748,0.296183,-0.952345,0.359808,0.237102,1.114445,-0.242467,-0.050151,-0.361090,-0.219176,-0.379617,0.447816,-0.451454,0.247769,0.053215,0.095551,0.148576,0.385999,0.325380,-0.514628,-0.489683,0.297687,-0.067281,0.120697,0.184595,-0.288101,0.567237,-0.129829,-0.286655,-0.295986,-0.026070
2.370204,0.394326,0.755089,-0.173920,0.038621,0.940726,0.288608,-0.982939,0.333594,0.226416,0.971929,-0.214766,-0.082235,-0.312931,-0.220148,-0.405361,0.420555,-0.454869,0.247773,0.057570,0.090329,0.145162,0.390913,0.310764,-0.504864,-0.484877,0.306390,-0.070864,0.126669,0.182531,-0.305591,0.556615,-0.129165,-0.291831,-0.275478,-0.027172
2.354302,0.399866,0.752579,-0.171472,0.035308,0.942665,0.284135,-0.991233,0.309860,0.222677,0.798927,-0.194508,-0.076536,-0.266252,-0.218486,-0.425647,0.396644,-0.466552,0.247776,0.062270,0.086361,0.141949,0.399542,0.293767,-0.492253,-0.483941,0.312999,-0.077535,0.131018,0.176875,-0.315683,0.549311,-0.124340,-0.294010,-0.255637,-0.031083
2.336886,0.404769,0.748532,-0.169176,0.031599,0.942995,0.284853,-0.978067,0.291096,0.223325,0.613421,-0.178419,-0.072018,-0.224760,-0.213622,-0.429610,0.378017,-0.484689,0.247777,0.067405,0.083444,0.138982,0.414599,0.272280,-0.476592,-0.485471,0.313149,-0.081654,0.137429,0.170560,-0.317031,0.544485,-0.120206,-0.291748,-0.243099,-0.034688
2.318287,0.408773,0.743296,-0.164846,0.027033,0.942084,0.290814,-0.948715,0.273225,0.205191,0.468534,-0.180360,-0.071032,-0.186218,-0.210975,-0.422024,0.371182,-0.509077,0.247783,0.073923,0.080415,0.136359,0.431744,0.251675,-0.460645,-0.486531,0.314533,-0.081965,0.139972,0.167524,-0.307601,0.538604,-0.115925,-0.283427,-0.235800,-0.042703
2.299857,0.411904,0.738499,-0.157565,0.026728,0.940118,0.301060,-0.918461,0.271476,0.209373,0.436147,-0.081625,-0.014894,-0.149153,-0.217227,-0.401381,0.361221,-0.521815,0.247775,0.078860,0.076145,0.134220,0.443168,0.224031,-0.451793,-0.480262,0.310305,-0.083774,0.142556,0.168092,-0.291954,0.529460,-0.114485,-0.267530,-0.230534,-0.057064
2.281134,0.413980,0.731293,-0.148014,0.024351,0.936311,0.317523,-0.896809,0.292176,0.229238,0.486020,0.032133,0.011572,-0.130764,-0.233291,-0.367833,0.393648,-0.530907,0.247771,0.081044,0.069789,0.134841,0.448356,0.202043,-0.441013,-0.470149,0.317281,-0.086882,0.144382,0.169364,-0.269147,0.520897,-0.113722,-0.259869,-0.227874,-0.074825
2.264009,0.415151,0.729746,-0.140410,0.025248,0.932100,0.332922,-0.904542,0.315421,0.244940,0.581478,0.023395,0.025791,-0.153149,-0.273668,-0.351128,0.492999,-0.518495,0.247761,0.080979,0.058133,0.139769,0.435693,0.189129,-0.431635,-0.456469,0.331137,-0.089316,0.143216,0.174948,-0.237503,0.500711,-0.116246,-0.287209,-0.225117,-0.098249
2.247047,0.416398,0.728925,-0.131984,0.026600,0.929712,0.342795,-0.899243,0.330561,0.266725,0.664062,-0.026862,0.028585,-0.188585,-0.338154,-0.352623,0.625486,-0.462405,0.247730,0.077340,0.044750,0.143818,0.413411,0.189803,-0.419727,-0.446329,0.341555,-0.083583,0.141399,0.196959,-0.187011,0.483309,-0.114128,-0.326382,-0.227157,-0.119445
2.231366,0.417424,0.730401,-0.122780,0.030615,0.928776,0.348373,-0.864662,0.325658,0.296264,0.689872,-0.064772,0.031141,-0.225365,-0.417306,-0.353817,0.748993,-0.372785,0.246854,0.067030,0.032010,0.145216,0.388593,0.193141,-0.407318,-0.442549,0.335019,-0.079508,0.142567,0.219168,-0.138213,0.484715,-0.110875,-0.349682,-0.233226,-0.124350
2.217964,0.419552,0.735771,-0.115645,0.035951,0.928963,0.349801,-0.821222,0.307746,0.322400,0.680933,-0.083619,0.033014,-0.261705,-0.477709,-0.361057,0.840294,-0.334061,0.226054,0.052190,0.019153,0.144109,0.357160,0.200571,-0.388612,-0.440769,0.320193,-0.075923,0.138624,0.209946,-0.107335,0.510836,-0.108668,-0.363465,-0.224557,-0.105554
2.206325,0.422366,0.741896,-0.110354,0.039462,0.930921,0.345907,-0.773900,0.282123,0.338805,0.644830,-0.087108,0.031579,-0.311945,-0.461066,-0.310376,0.887376,-0.353695,0.225553,0.035017,0.010005,0.142659,0.339822,0.207276,-0.370062,-0.447683,0.308202,-0.083132,0.136560,0.198516,-0.112447,0.546351,-0.115002,-0.374122,-0.236120,-0.059472
