0.681332,-0.035466,0.781354,0.026687,0.030086,0.997126,0.064205,-0.093293,0.121235,0.362465,0.358547,-0.213773,-0.087192,0.006597,-0.342850,-0.200673,0.546498,-0.238328,0.225703,0.037064,-0.066108,0.108453,0.247645,0.140542,0.106711,0.701877,0.565445,0.432766,0.271106,0.279972,-0.303274,0.231763,0.511764,-0.941427,0.352401,0.124140
0.687464,-0.025934,0.782349,0.023957,0.029741,0.997084,0.066071,-0.099445,0.136827,0.363020,0.343518,-0.191289,-0.097778,0.044873,-0.324479,-0.245268,0.462258,-0.258244,0.221683,0.047536,-0.058744,0.104774,0.262652,0.154166,0.157860,0.703992,0.569556,0.432628,0.281291,0.256884,-0.301425,0.235767,0.519469,-0.941120,0.347067,0.123137
0.694880,-0.015555,0.783866,0.020031,0.025776,0.997196,0.067337,-0.111073,0.162046,0.359938,0.330313,-0.165702,-0.110477,0.069546,-0.291228,-0.285027,0.388978,-0.256482,0.193639,0.054668,-0.048030,0.103521,0.273647,0.162129,0.195319,0.688961,0.572285,0.433850,0.291619,0.230757,-0.293301,0.238394,0.526908,-0.939377,0.342829,0.116195
0.703590,-0.004869,0.784767,0.015479,0.021275,0.997544,0.064908,-0.133783,0.187911,0.347588,0.326969,-0.140446,-0.120946,0.077740,-0.256336,-0.317382,0.343074,-0.253762,0.160133,0.056984,-0.034853,0.105236,0.290499,0.166367,0.208192,0.671756,0.577063,0.423844,0.299901,0.210712,-0.287279,0.234284,0.522507,-0.932855,0.338953,0.104403
0.713561,0.005547,0.784513,0.010553,0.017193,0.998158,0.057222,-0.168885,0.209896,0.324315,0.333574,-0.117128,-0.129188,0.066923,-0.227523,-0.339264,0.333667,-0.261570,0.136069,0.054228,-0.019805,0.110056,0.305000,0.171114,0.190499,0.659181,0.587688,0.408669,0.293940,0.199017,-0.284859,0.223515,0.504561,-0.921976,0.333005,0.086638
0.724329,0.015456,0.783511,0.006409,0.012246,0.998823,0.046493,-0.208981,0.229937,0.292975,0.344347,-0.094216,-0.140328,0.045093,-0.202603,-0.355083,0.347086,-0.271339,0.120301,0.048306,-0.002212,0.118365,0.315618,0.178367,0.150845,0.648307,0.598431,0.390153,0.270170,0.194512,-0.281925,0.206999,0.476809,-0.906121,0.323838,0.063190
0.735443,0.024854,0.781822,0.001655,0.007155,0.999424,0.033141,-0.251961,0.245258,0.256701,0.350363,-0.064032,-0.150219,0.021198,-0.180926,-0.380716,0.360582,-0.279774,0.104429,0.041007,0.017726,0.129957,0.321341,0.187493,0.098262,0.636392,0.606607,0.367903,0.236797,0.200019,-0.275056,0.175499,0.440773,-0.885750,0.312647,0.032795
0.746392,0.033359,0.780988,-0.002930,0.003549,0.999827,0.018010,-0.290382,0.252428,0.224873,0.345052,-0.023297,-0.163969,0.001525,-0.165032,-0.416705,0.368132,-0.286737,0.082347,0.032367,0.037846,0.142037,0.323559,0.191708,0.032534,0.621520,0.621250,0.347901,0.199764,0.205492,-0.267403,0.138464,0.412072,-0.861398,0.308356,-0.000319
0.756768,0.040392,0.780632,-0.005766,0.001313,0.999981,0.001496,-0.315195,0.255138,0.213835,0.325573,0.011295,-0.195105,-0.013203,-0.156831,-0.457082,0.373844,-0.291750,0.062975,0.022036,0.056632,0.151703,0.332570,0.198793,-0.041877,0.598456,0.641931,0.320558,0.161979,0.212286,-0.262862,0.103301,0.397745,-0.838487,0.311167,-0.029360
0.766458,0.045298,0.782896,-0.007141,-0.000015,0.999847,-0.015958,-0.327045,0.261544,0.253118,0.302726,0.007674,-0.245277,-0.025041,-0.155171,-0.492989,0.380031,-0.288916,0.050352,0.008630,0.074207,0.158483,0.342827,0.203190,-0.124634,0.561190,0.672347,0.290026,0.132487,0.214231,-0.253049,0.076914,0.403841,-0.827003,0.327676,-0.052665
0.775944,0.049581,0.787193,-0.007043,0.001328,0.999414,-0.033472,-0.326373,0.251819,0.325113,0.304829,-0.018621,-0.247700,-0.033005,-0.160437,-0.523627,0.382644,-0.277096,0.040592,-0.006482,0.088066,0.163018,0.350233,0.203002,-0.198093,0.518034,0.701579,0.259825,0.123726,0.214987,-0.248683,0.052405,0.423373,-0.825871,0.348870,-0.062239
0.784945,0.052996,0.789785,-0.005795,0.005453,0.998975,-0.044566,-0.303746,0.251634,0.326795,0.322229,-0.052070,-0.247571,-0.040884,-0.171412,-0.543537,0.385700,-0.263634,0.031642,-0.012364,0.096259,0.165499,0.355683,0.194580,-0.250979,0.473138,0.713967,0.238090,0.133718,0.215611,-0.246998,0.035214,0.452266,-0.831515,0.372397,-0.061351
0.793673,0.055820,0.791811,-0.003971,0.009938,0.998639,-0.051055,-0.270023,0.255169,0.312004,0.350106,-0.075199,-0.244510,-0.048716,-0.182347,-0.556982,0.387824,-0.250338,0.020690,-0.012809,0.101768,0.166400,0.358626,0.184530,-0.291106,0.430260,0.714686,0.224643,0.154156,0.217175,-0.250235,0.032039,0.485510,-0.843123,0.391254,-0.049452
0.802167,0.058123,0.793158,-0.001035,0.012940,0.998348,-0.055963,-0.229071,0.258000,0.319432,0.386264,-0.103428,-0.241915,-0.055802,-0.190549,-0.564921,0.392687,-0.239188,0.011354,-0.013460,0.105718,0.165732,0.357453,0.181417,-0.326715,0.392451,0.710622,0.215510,0.171386,0.220986,-0.259691,0.044110,0.520153,-0.860045,0.399293,-0.024760
0.810577,0.060192,0.793742,0.002370,0.014233,0.998132,-0.059364,-0.185262,0.265220,0.321949,0.431484,-0.134403,-0.240502,-0.063495,-0.194503,-0.566640,0.399975,-0.231537,0.005147,-0.014611,0.107992,0.163866,0.347744,0.185288,-0.358183,0.362634,0.692293,0.209077,0.169738,0.229206,-0.276440,0.061881,0.548410,-0.877834,0.392335,0.011902
0.819153,0.062173,0.793686,0.005489,0.014463,0.997960,-0.061942,-0.143607,0.274133,0.310898,0.485117,-0.154980,-0.235418,-0.072252,-0.195461,-0.565527,0.407520,-0.227399,0.000736,-0.016892,0.108849,0.160928,0.327169,0.196078,-0.387698,0.342188,0.676129,0.204737,0.153816,0.235519,-0.287261,0.081921,0.563600,-0.895092,0.386401,0.051985
0.828129,0.063971,0.793047,0.007928,0.013764,0.997818,-0.064086,-0.105956,0.283221,0.289559,0.544324,-0.169693,-0.233098,-0.083883,-0.194714,-0.563348,0.416400,-0.225073,-0.004761,-0.021048,0.108589,0.157526,0.301797,0.205748,-0.412821,0.321701,0.666010,0.208844,0.128487,0.235929,-0.292406,0.091761,0.570896,-0.902919,0.382911,0.081161
0.837630,0.065442,0.792001,0.010110,0.012703,0.997700,-0.065815,-0.072050,0.289324,0.258494,0.605216,-0.177035,-0.231171,-0.097706,-0.194570,-0.562361,0.426905,-0.222345,-0.011419,-0.026652,0.107662,0.154015,0.273831,0.214727,-0.428915,0.304068,0.655966,0.217374,0.102482,0.241959,-0.289354,0.082318,0.563150,-0.900826,0.381900,0.087778
0.847717,0.066426,0.790737,0.012226,0.011064,0.997552,-0.067962,-0.041767,0.293024,0.222574,0.664845,-0.182404,-0.233642,-0.112364,-0.195594,-0.564964,0.437768,-0.216197,-0.018003,-0.033459,0.106289,0.150432,0.243440,0.220850,-0.437085,0.291428,0.645063,0.227700,0.080890,0.252436,-0.277197,0.056323,0.543537,-0.888682,0.384223,0.071687
0.858398,0.066863,0.789433,0.014566,0.009047,0.997309,-0.071275,-0.015396,0.296466,0.186581,0.722383,-0.184767,-0.235639,-0.126359,-0.196966,-0.568434,0.446554,-0.206049,-0.023173,-0.041371,0.104519,0.146389,0.212191,0.223980,-0.438454,0.285279,0.637355,0.239759,0.070704,0.265000,-0.258844,0.022748,0.518471,-0.870896,0.387656,0.043734
0.869675,0.066593,0.788083,0.017058,0.006705,0.997023,-0.074901,0.007516,0.301018,0.156044,0.776899,-0.176896,-0.240644,-0.139155,-0.198658,-0.573356,0.452107,-0.194242,-0.028657,-0.050539,0.102323,0.141820,0.183968,0.222423,-0.432525,0.285340,0.633167,0.251952,0.074190,0.277130,-0.238137,-0.011848,0.492948,-0.853048,0.392989,0.014344
0.881717,0.065534,0.786645,0.019620,0.004924,0.996692,-0.078713,0.025273,0.297003,0.123500,0.827171,-0.154705,-0.246894,-0.151512,-0.202521,-0.578981,0.455069,-0.182967,-0.034658,-0.060297,0.098862,0.137199,0.161886,0.215708,-0.419232,0.289718,0.629599,0.262201,0.088687,0.287341,-0.217285,-0.044610,0.468821,-0.836880,0.398212,-0.011315
0.894778,0.063623,0.784930,0.022252,0.003638,0.996237,-0.083684,0.036724,0.277650,0.087464,0.871064,-0.140194,-0.247764,-0.164706,-0.209704,-0.585611,0.458074,-0.173194,-0.041542,-0.070978,0.093264,0.133017,0.145604,0.206261,-0.400178,0.295494,0.620171,0.271754,0.107019,0.296593,-0.197438,-0.071533,0.447931,-0.826457,0.402904,-0.030813
0.908960,0.060834,0.782896,0.024969,0.002718,0.995591,-0.090371,0.043301,0.251465,0.047889,0.903576,-0.147335,-0.247811,-0.178998,-0.221347,-0.594110,0.462901,-0.163105,-0.046137,-0.082051,0.085848,0.129347,0.132724,0.199387,-0.382824,0.301573,0.607920,0.277360,0.124582,0.304947,-0.177372,-0.093781,0.430790,-0.818562,0.406345,-0.045783
0.924237,0.057170,0.780562,0.027815,0.002024,0.994844,-0.097510,0.047206,0.234760,0.015349,0.914470,-0.148831,-0.247815,-0.193297,-0.235788,-0.604008,0.466822,-0.152090,-0.051869,-0.092364,0.077836,0.126126,0.123107,0.195731,-0.369564,0.309548,0.594873,0.280067,0.136988,0.312376,-0.159157,-0.108827,0.419555,-0.813219,0.407708,-0.056551
0.940791,0.052471,0.777814,0.030335,0.000721,0.994068,-0.104442,0.049286,0.224864,-0.009591,0.890171,-0.141288,-0.247815,-0.209614,-0.250780,-0.612333,0.469610,-0.138490,-0.056656,-0.100837,0.070488,0.123706,0.115921,0.195146,-0.360290,0.321079,0.584840,0.281427,0.145998,0.318002,-0.144612,-0.113700,0.415756,-0.812269,0.408308,-0.062050
0.958749,0.046564,0.774527,0.032540,-0.000706,0.993652,-0.107688,0.056544,0.207766,-0.041602,0.824157,-0.128887,-0.247810,-0.231198,-0.265665,-0.613141,0.473348,-0.120019,-0.060078,-0.105270,0.064886,0.122548,0.113691,0.193510,-0.350579,0.336078,0.576367,0.283487,0.152469,0.320812,-0.137302,-0.105588,0.418648,-0.817840,0.406611,-0.058743
0.978612,0.039620,0.769994,0.033502,-0.000656,0.993739,-0.106580,0.067835,0.173876,-0.090300,0.758591,-0.099116,-0.247733,-0.260743,-0.281751,-0.605072,0.475111,-0.096193,-0.063261,-0.105195,0.060456,0.123143,0.115726,0.187269,-0.338789,0.353778,0.569887,0.286807,0.158996,0.319884,-0.138365,-0.087206,0.423182,-0.828262,0.403117,-0.048432
1.001157,0.031568,0.764727,0.032183,-0.003686,0.993829,-0.106086,0.069976,0.166137,-0.091125,0.728700,-0.211662,-0.246495,-0.306412,-0.298583,-0.593448,0.487775,-0.066414,-0.067895,-0.105510,0.057186,0.127365,0.118531,0.183930,-0.325299,0.372435,0.567029,0.290794,0.166073,0.316239,-0.140786,-0.062311,0.426142,-0.838138,0.396599,-0.035624
1.025525,0.022588,0.757933,0.029413,-0.006883,0.994181,-0.103405,0.072367,0.175268,-0.032864,0.690437,-0.354600,-0.222331,-0.354692,-0.311117,-0.579670,0.486694,-0.026676,-0.073934,-0.105674,0.054778,0.133192,0.124679,0.179034,-0.310602,0.393951,0.563340,0.294078,0.174119,0.311347,-0.147487,-0.031401,0.424917,-0.849144,0.385487,-0.020490
1.050610,0.012595,0.751092,0.025603,-0.008563,0.994900,-0.097191,0.075266,0.174220,0.045259,0.640943,-0.484085,-0.181525,-0.399114,-0.319611,-0.563857,0.465277,0.022170,-0.073928,-0.103927,0.051489,0.140212,0.132933,0.170800,-0.297193,0.421300,0.558722,0.298726,0.183859,0.306749,-0.160417,0.001582,0.418010,-0.862439,0.370841,-0.003774
1.075336,0.002655,0.745972,0.023135,-0.003710,0.995798,-0.088534,0.071947,0.150014,0.115688,0.592403,-0.552836,-0.138855,-0.424272,-0.329864,-0.551555,0.411975,0.068896,-0.048515,-0.098521,0.043013,0.149351,0.140371,0.155470,-0.290313,0.463206,0.554102,0.303212,0.191169,0.306316,-0.178099,0.026253,0.404638,-0.878251,0.353046,0.010148
1.099256,-0.006669,0.747436,0.022651,0.004250,0.996707,-0.077748,0.055880,0.110755,0.150578,0.570712,-0.569752,-0.098408,-0.429729,-0.341643,-0.562595,0.335249,0.061543,-0.025528,-0.086828,0.027158,0.160808,0.153396,0.141077,-0.286302,0.515766,0.557523,0.312784,0.194191,0.307596,-0.184178,0.039725,0.399300,-0.892409,0.340264,0.006329
1.122811,-0.014372,0.750655,0.023496,0.013921,0.997622,-0.063275,0.030966,0.075917,0.182222,0.570267,-0.562400,-0.074272,-0.414684,-0.353084,-0.625862,0.263448,0.000329,-0.021676,-0.070354,0.004775,0.170975,0.163765,0.130538,-0.275942,0.589428,0.563074,0.331448,0.194104,0.327182,-0.190148,0.050572,0.391151,-0.896546,0.330311,0.003315
1.145616,-0.021270,0.753622,0.023443,0.023087,0.998519,-0.043337,0.006633,0.049295,0.226221,0.565668,-0.536409,-0.053438,-0.376391,-0.381746,-0.800726,0.248885,-0.034176,-0.003853,-0.047377,-0.019319,0.176904,0.184052,0.124833,-0.253324,0.661674,0.568735,0.357244,0.192695,0.337326,-0.195071,0.075263,0.404224,-0.895306,0.327155,0.014502
1.167691,-0.027702,0.758084,0.023005,0.027748,0.999082,-0.023139,-0.010423,0.033034,0.270160,0.541764,-0.499362,-0.032932,-0.325092,-0.411197,-0.959542,0.299716,-0.061609,-0.043045,-0.027087,-0.036956,0.178931,0.212916,0.121499,-0.218664,0.725292,0.572982,0.384407,0.190716,0.333574,-0.212114,0.116277,0.436280,-0.899751,0.318959,0.049545
1.188994,-0.033270,0.763582,0.023453,0.028433,0.999294,-0.007225,-0.019918,0.025276,0.305381,0.504776,-0.459136,-0.014569,-0.284718,-0.427895,-0.982378,0.395823,-0.101407,-0.082445,-0.017762,-0.046606,0.179764,0.249539,0.113723,-0.177243,0.768565,0.578181,0.418375,0.194129,0.315708,-0.246706,0.150943,0.468421,-0.907570,0.298889,0.099383
1.210107,-0.037899,0.768823,0.024760,0.028099,0.999288,0.004594,-0.029043,0.020761,0.331969,0.468366,-0.418759,-0.000223,-0.263018,-0.436951,-0.904046,0.523899,-0.159635,-0.097559,-0.017296,-0.052694,0.180407,0.290723,0.100383,-0.141018,0.802583,0.584283,0.441925,0.200435,0.294729,-0.281969,0.170561,0.485729,-0.913012,0.285412,0.126886
1.231405,-0.041882,0.772844,0.026246,0.027710,0.999183,0.013271,-0.042993,0.017695,0.352602,0.439236,-0.379889,0.013775,-0.243382,-0.441705,-0.804176,0.663188,-0.219311,-0.107046,-0.020084,-0.058791,0.179100,0.329533,0.092237,-0.127126,0.832551,0.597301,0.450536,0.189297,0.272078,-0.310700,0.174963,0.489819,-0.908322,0.285400,0.123907
1.252817,-0.045427,0.775025,0.027090,0.028069,0.999039,0.019975,-0.064203,0.014487,0.368080,0.420155,-0.344427,0.028191,-0.214616,-0.444495,-0.717079,0.795273,-0.265835,-0.107014,-0.022561,-0.065155,0.174669,0.364593,0.096490,-0.140512,0.858529,0.622126,0.440888,0.151906,0.252693,-0.330121,0.168462,0.482029,-0.898341,0.291964,0.102867
1.274089,-0.048734,0.775607,0.026989,0.029267,0.998844,0.026935,-0.089081,0.011973,0.384870,0.406263,-0.312132,0.037319,-0.167071,-0.451787,-0.662564,0.901233,-0.288327,-0.114019,-0.021444,-0.071555,0.166778,0.387674,0.108789,-0.166728,0.875706,0.653367,0.426087,0.099709,0.224978,-0.348262,0.164701,0.472532,-0.884980,0.302672,0.079303
1.295079,-0.051908,0.775243,0.026998,0.031083,0.998555,0.034533,-0.112786,0.009507,0.402706,0.392538,-0.279844,0.047103,-0.101071,-0.463624,-0.634891,0.971375,-0.283909,-0.125063,-0.015461,-0.077494,0.156915,0.400900,0.121441,-0.179187,0.877822,0.674960,0.413016,0.053367,0.191559,-0.362480,0.165794,0.465941,-0.870756,0.317404,0.058494
1.315932,-0.054917,0.774287,0.027660,0.033205,0.998160,0.042539,-0.135836,0.007692,0.419818,0.381419,-0.247199,0.060540,-0.026673,-0.468408,-0.611676,1.001923,-0.263030,-0.120875,-0.005495,-0.082441,0.147308,0.403492,0.127510,-0.163173,0.864967,0.681503,0.413388,0.034829,0.144829,-0.375345,0.176616,0.470929,-0.851251,0.335947,0.043862
1.337063,-0.057708,0.772827,0.028837,0.035427,0.997578,0.052461,-0.159106,0.009354,0.441496,0.374061,-0.216938,0.075049,0.047946,-0.461005,-0.584400,0.993137,-0.241804,-0.102688,0.006963,-0.085532,0.138625,0.405244,0.124407,-0.119745,0.836998,0.674296,0.418608,0.055382,0.095202,-0.385357,0.199658,0.479847,-0.840481,0.352323,0.037713
1.358813,-0.060193,0.771156,0.030133,0.037147,0.996780,0.064354,-0.182588,0.015767,0.467078,0.368052,-0.188884,0.088386,0.114626,-0.441357,-0.549628,0.952030,-0.206775,-0.069819,0.020236,-0.085765,0.131105,0.405660,0.111057,-0.064287,0.798740,0.660236,0.420071,0.105641,0.040073,-0.396254,0.237720,0.490489,-0.841653,0.360946,0.044234
1.381449,-0.062286,0.769906,0.030616,0.037429,0.995807,0.077649,-0.206378,0.028012,0.493705,0.359175,-0.156802,0.101022,0.167717,-0.411936,-0.508876,0.884685,-0.124276,-0.008195,0.033334,-0.082594,0.125161,0.401255,0.090871,-0.011831,0.755599,0.642779,0.411517,0.166878,-0.018771,-0.407995,0.287571,0.498261,-0.853909,0.358616,0.059712
1.405726,-0.063985,0.769058,0.030008,0.037235,0.994574,0.092389,-0.234385,0.045906,0.522241,0.351686,-0.121748,0.113669,0.203552,-0.371820,-0.458357,0.791356,-0.030637,0.098878,0.045588,-0.076326,0.121897,0.394027,0.067001,0.028272,0.711388,0.623152,0.393029,0.225232,-0.067948,-0.420527,0.338558,0.490101,-0.879510,0.342192,0.075947
1.432362,-0.065297,0.767703,0.027021,0.039777,0.992771,0.109969,-0.275853,0.069044,0.556552,0.356608,-0.086061,0.124506,0.230918,-0.334313,-0.428508,0.671664,-0.109816,0.162323,0.058499,-0.068689,0.122163,0.379718,0.042051,0.047705,0.666669,0.602881,0.369218,0.263386,-0.125404,-0.439533,0.389883,0.475825,-0.906836,0.318699,0.090426
1.459649,-0.066332,0.764797,0.022301,0.039471,0.990809,0.127443,-0.315251,0.098464,0.589679,0.347456,-0.046637,0.126167,0.241442,-0.307638,-0.439179,0.576337,-0.254512,0.183732,0.071211,-0.058793,0.125275,0.360186,0.027209,0.047340,0.617283,0.583041,0.343694,0.275134,-0.180098,-0.452746,0.433072,0.454580,-0.926452,0.293204,0.094060
1.487196,-0.066948,0.761572,0.017386,0.034887,0.989107,0.141945,-0.346601,0.133086,0.616385,0.322114,-0.015427,0.089826,0.234969,-0.278316,-0.469012,0.504947,-0.364152,0.186347,0.079959,-0.045278,0.132138,0.339999,0.028029,0.029433,0.561051,0.565386,0.313437,0.267405,-0.222787,-0.454668,0.460261,0.425488,-0.931500,0.268531,0.083379
1.514677,-0.067267,0.762883,0.012740,0.025391,0.988059,0.151437,-0.380169,0.173823,0.629676,0.290228,-0.016884,0.021712,0.208894,-0.236012,-0.486643,0.461526,-0.421949,0.158799,0.081468,-0.027220,0.143135,0.324086,0.046502,-0.002523,0.500117,0.554472,0.279628,0.253097,-0.247557,-0.445671,0.467239,0.389917,-0.918781,0.249109,0.058610
1.540478,-0.068178,0.765989,0.009647,0.016080,0.987358,0.157394,-0.403269,0.201074,0.631043,0.254966,-0.061949,-0.045446,0.172260,-0.198209,-0.487443,0.447526,-0.452710,0.131417,0.075643,-0.004743,0.155131,0.327349,0.075578,-0.046865,0.445611,0.558628,0.234589,0.245849,-0.250120,-0.440788,0.460476,0.350679,-0.890967,0.232060,0.025958
1.564372,-0.070092,0.764743,0.008724,0.006406,0.987142,0.159478,-0.412947,0.220214,0.620364,0.236800,-0.106571,-0.131603,0.131198,-0.169387,-0.480759,0.458280,-0.464960,0.111097,0.062939,0.018442,0.164957,0.331771,0.100783,-0.102303,0.397118,0.578217,0.206672,0.239442,-0.229796,-0.435276,0.453421,0.322757,-0.859446,0.220284,-0.016909
1.586754,-0.072579,0.767311,0.007630,0.000344,0.987659,0.156433,-0.414071,0.240037,0.634259,0.263596,-0.105553,-0.141232,0.094256,-0.148339,-0.484537,0.464057,-0.445172,0.085275,0.046545,0.039557,0.172335,0.324195,0.123769,-0.171747,0.369817,0.600738,0.196691,0.227649,-0.187587,-0.439299,0.430113,0.302579,-0.830412,0.214673,-0.052252
