0.737049,0.472023,0.747567,0.009915,-0.026181,-0.513961,0.857356,-0.341445,0.367044,0.211177,0.448791,-0.184264,-0.182752,0.027651,-0.330643,0.006134,0.598190,-0.443718,0.247695,0.078160,0.109391,0.104212,-0.023549,0.831689,0.624096,0.186915,-0.276332,-0.211992,0.730532,-0.688296,0.075344,-0.152721,0.236904,0.244816,0.249854,-0.034984
0.767941,0.473141,0.753702,0.018432,-0.025980,-0.529698,0.847588,-0.323071,0.333442,0.267143,0.483808,-0.184769,-0.127258,0.023911,-0.380247,0.045611,0.566109,-0.325909,0.247577,0.087419,0.122029,0.095446,-0.009859,0.883508,0.643909,0.194957,-0.269104,-0.219457,0.753810,-0.628659,0.116643,-0.186800,0.308000,0.245982,0.239540,-0.037713
0.801445,0.473185,0.759087,0.026860,-0.027790,-0.546805,0.836367,-0.264040,0.288030,0.342424,0.457046,-0.155082,-0.129524,0.005446,-0.455072,0.048849,0.547355,-0.164243,0.245019,0.089637,0.134030,0.084282,0.033656,0.951487,0.704023,0.209244,-0.278662,-0.212090,0.758210,-0.548117,0.146844,-0.250540,0.395412,0.259713,0.245235,-0.064296
0.833579,0.472958,0.767686,0.034299,-0.032875,-0.566397,0.822762,-0.206961,0.243424,0.415746,0.433157,-0.147063,-0.136953,-0.025850,-0.534780,-0.056222,0.565828,-0.064702,0.204705,0.085630,0.142541,0.078686,0.091585,1.029262,0.774815,0.238139,-0.248457,-0.198834,0.780519,-0.459545,0.169243,-0.340546,0.484764,0.285799,0.249823,-0.096795
0.863945,0.472426,0.776839,0.039355,-0.040101,-0.569836,0.819836,-0.194515,0.197771,0.436845,0.464556,-0.134480,-0.139244,-0.064081,-0.488622,-0.040039,0.633139,-0.135858,0.155958,0.065037,0.144082,0.081797,0.131901,1.122514,0.831968,0.272883,-0.188935,-0.182825,0.812930,-0.365239,0.178094,-0.474795,0.571263,0.336278,0.242666,-0.152265
0.891948,0.471439,0.783563,0.043409,-0.047876,-0.560593,0.825566,-0.235553,0.167020,0.417200,0.576853,-0.091372,-0.198863,-0.079540,-0.340074,0.062722,0.625573,-0.275769,0.233090,0.038916,0.140359,0.090545,0.149293,1.237781,0.881631,0.305688,-0.114482,-0.150186,0.829082,-0.270537,0.166382,-0.633000,0.653839,0.380168,0.254654,-0.213483
0.919420,0.469768,0.789007,0.043752,-0.052464,-0.539111,0.839459,-0.325956,0.128179,0.394771,0.736007,-0.023897,-0.245665,-0.063523,-0.207885,0.145609,0.524567,-0.392904,0.127589,0.002445,0.131565,0.098177,0.148462,1.349348,0.905206,0.333022,0.019170,-0.118378,0.875553,-0.159995,0.147502,-0.793330,0.716226,0.422202,0.277925,-0.274972
0.946704,0.467545,0.782768,0.041582,-0.058321,-0.514462,0.854517,-0.423870,0.072294,0.348387,0.893769,0.013687,-0.247678,-0.049777,-0.224370,0.051408,0.540023,-0.452393,-0.027862,-0.035870,0.118360,0.103707,0.140112,1.487703,0.895430,0.374486,0.147642,-0.080149,0.911558,-0.046274,0.122556,-0.964258,0.739281,0.479108,0.314993,-0.335859
0.973467,0.464490,0.773588,0.042432,-0.062706,-0.494472,0.865890,-0.466574,0.076599,0.267186,0.946313,-0.076178,-0.247751,-0.009249,-0.282593,0.019696,0.543193,-0.501147,0.081498,-0.072526,0.108319,0.101311,0.142608,1.629384,0.872590,0.441882,0.245486,-0.028824,0.918796,0.057306,0.089905,-1.141674,0.723352,0.549117,0.310012,-0.381688
1.001346,0.459669,0.765519,0.035214,-0.062193,-0.484844,0.871675,-0.450324,0.212744,0.271369,0.869025,-0.150829,-0.247744,0.046736,-0.325693,-0.023409,0.519448,-0.518270,0.174029,-0.098789,0.108093,0.088396,0.150270,1.747928,0.848012,0.523884,0.304763,0.029812,0.908006,0.138617,0.038208,-1.313751,0.682329,0.628665,0.293894,-0.433380
1.029746,0.452782,0.758088,0.022644,-0.055136,-0.485537,0.872182,-0.397340,0.388969,0.338465,0.694868,-0.175978,-0.247736,0.103481,-0.333527,-0.047256,0.476673,-0.511726,0.207944,-0.119857,0.114496,0.064281,0.142566,1.783884,0.843461,0.585586,0.374295,0.104646,0.859952,0.185048,-0.037369,-1.467819,0.615571,0.733884,0.212972,-0.517831
1.059608,0.444994,0.750943,0.013730,-0.045942,-0.482887,0.874369,-0.327078,0.521204,0.451864,0.474288,-0.112575,-0.247732,0.164090,-0.345585,-0.080726,0.426311,-0.492221,0.229837,-0.140150,0.124819,0.031080,0.107614,1.785545,0.853032,0.624190,0.387074,0.195076,0.772905,0.230306,-0.140263,-1.484862,0.529131,0.968635,0.012220,-0.600940
1.090649,0.437355,0.745766,0.003198,-0.034526,-0.471396,0.881240,-0.277553,0.592860,0.545953,0.268638,-0.012174,-0.247703,0.228625,-0.353653,-0.133522,0.383675,-0.446809,0.246437,-0.153903,0.135651,-0.003182,0.053394,1.785607,0.863812,0.633155,0.312453,0.273614,0.701297,0.284749,-0.275823,-1.485586,0.427422,1.172126,-0.197850,-0.688091
1.121490,0.429708,0.739131,-0.010536,-0.025537,-0.459274,0.887865,-0.272011,0.623259,0.563955,0.152539,0.024618,-0.247676,0.281661,-0.346768,-0.167767,0.366800,-0.394236,0.247544,-0.156743,0.141344,-0.031413,0.000140,1.785532,0.860152,0.615907,0.206789,0.333633,0.686449,0.328631,-0.451107,-1.485491,0.320404,1.281803,-0.424685,-0.774320
1.151580,0.422067,0.731680,-0.024660,-0.021222,-0.441192,0.896823,-0.308729,0.615019,0.534424,0.153383,0.011379,-0.247731,0.331716,-0.337571,-0.184627,0.378000,-0.344748,0.247705,-0.156927,0.138340,-0.058373,-0.040171,1.785069,0.835534,0.556648,0.057118,0.340488,0.722703,0.242873,-0.679786,-1.485636,0.136988,1.143699,-0.482973,-0.955206
1.179469,0.413634,0.725115,-0.035785,-0.021757,-0.415961,0.908418,-0.358243,0.592387,0.388939,0.226508,0.088642,-0.247728,0.388121,-0.328224,-0.201276,0.392756,-0.264952,0.247645,-0.146486,0.120481,-0.086307,-0.072553,1.782112,0.771355,0.449347,-0.134467,0.283734,0.812736,0.018788,-0.926824,-1.485641,0.060630,0.930505,-0.484128,-0.983988
1.205133,0.404747,0.718037,-0.048367,-0.023300,-0.375615,0.925220,-0.444719,0.544617,0.163411,0.342603,0.157286,-0.247649,0.445114,-0.304303,-0.221791,0.423396,-0.155375,0.246059,-0.125284,0.084546,-0.112923,-0.131668,1.757800,0.656823,0.262035,-0.315475,0.170934,0.930292,-0.110988,-1.179779,-1.485600,0.036310,0.851517,-0.451783,-0.979078
1.228453,0.394695,0.717549,-0.065752,-0.017811,-0.312912,0.947336,-0.582445,0.477168,-0.040277,0.516474,0.095594,-0.246593,0.489824,-0.245063,-0.258947,0.474798,-0.053996,0.210835,-0.101410,0.031760,-0.132474,-0.333278,1.649603,0.433279,-0.010214,-0.386766,0.046869,0.952619,-0.266930,-1.406517,-1.485089,-0.003573,0.816895,-0.306967,-0.935390
1.248620,0.384866,0.718047,-0.079935,-0.005694,-0.243701,0.966534,-0.673998,0.386979,-0.185473,0.604295,0.053339,-0.241501,0.507461,-0.160129,-0.308564,0.509667,-0.023232,0.111881,-0.075106,-0.029047,-0.140902,-0.701687,1.390008,0.083610,-0.209110,-0.191050,-0.019299,0.845130,-0.350310,-1.538803,-1.473874,-0.035867,0.891023,-0.243304,-0.886311
1.263932,0.376220,0.719509,-0.081755,0.013747,-0.185468,0.979147,-0.732786,0.298186,-0.269876,0.629371,0.026265,-0.230546,0.475494,-0.090164,-0.350582,0.538075,-0.075739,0.021322,-0.047462,-0.090393,-0.134854,-0.966790,1.125808,-0.191847,-0.282725,0.016541,-0.044203,0.728192,-0.493674,-1.591912,-1.344813,-0.057848,1.027568,-0.242201,-0.874215
1.275004,0.368751,0.721600,-0.078235,0.041757,-0.131310,0.987367,-0.795904,0.211890,-0.327636,0.631199,0.038288,-0.214152,0.419161,-0.037590,-0.424043,0.524515,-0.132249,-0.033840,-0.011405,-0.148485,-0.109904,-1.034050,0.936263,-0.344329,-0.375348,0.172194,-0.057000,0.667366,-0.764411,-1.498265,-1.069960,-0.112422,1.109694,-0.252172,-0.864030
1.282193,0.363016,0.723698,-0.069246,0.070981,-0.094920,0.990534,-0.855019,0.151793,-0.336590,0.623815,0.069606,-0.185236,0.338315,-0.019833,-0.490567,0.520323,-0.227795,-0.045199,0.032722,-0.194050,-0.068865,-0.961114,0.819228,-0.410597,-0.481561,0.272991,-0.091361,0.634063,-1.098588,-1.278460,-0.667415,-0.133758,0.966023,-0.132394,-0.774655
1.286953,0.358796,0.727043,-0.060161,0.092590,-0.086558,0.990109,-0.885323,0.137295,-0.314154,0.603718,0.098517,-0.154485,0.264705,-0.030460,-0.536167,0.488416,-0.258798,-0.040923,0.076794,-0.223523,-0.022320,-0.799576,0.767637,-0.383072,-0.568692,0.318980,-0.121856,0.620753,-1.352553,-1.025885,-0.199700,-0.022470,0.810897,0.139700,-0.594208
1.289922,0.356177,0.730902,-0.054050,0.109230,-0.092514,0.988225,-0.905357,0.144182,-0.292194,0.584962,0.126123,-0.133799,0.205779,-0.066572,-0.584205,0.505248,-0.247706,-0.033608,0.119838,-0.242822,0.029501,-0.605625,0.741467,-0.318043,-0.642538,0.354774,-0.149063,0.601092,-1.474462,-0.869434,0.263195,0.205634,0.578163,0.424264,-0.366951
1.292081,0.354463,0.735895,-0.048615,0.126298,-0.095622,0.986175,-0.934687,0.144833,-0.278673,0.575386,0.155463,-0.120922,0.145643,-0.093336,-0.594008,0.519047,-0.252823,-0.014628,0.161624,-0.254850,0.086937,-0.407108,0.686222,-0.265204,-0.702481,0.370056,-0.167415,0.573368,-1.484881,-0.718359,0.651284,0.526274,0.282527,0.483002,-0.185280
1.294083,0.353572,0.736839,-0.042304,0.147741,-0.092931,0.983741,-0.975706,0.133869,-0.270127,0.570934,0.174485,-0.116969,0.090534,-0.112733,-0.596919,0.476165,-0.288001,0.017074,0.205149,-0.258651,0.145562,-0.268829,0.656118,-0.214739,-0.762037,0.323650,-0.166597,0.540713,-1.479425,-0.524861,0.679043,0.838435,0.257898,0.485498,-0.185348
1.296010,0.353144,0.733452,-0.032051,0.173658,-0.085806,0.980537,-1.032664,0.107942,-0.265097,0.581184,0.174297,-0.119922,0.034936,-0.138077,-0.590008,0.416331,-0.325558,0.054833,0.249239,-0.251098,0.205953,-0.190563,0.642242,-0.166889,-0.812818,0.260815,-0.167643,0.510729,-1.372145,-0.382210,0.472144,0.962076,0.388088,0.483863,-0.250798
1.297319,0.352980,0.725026,-0.021540,0.199732,-0.075157,0.976726,-1.111064,0.072716,-0.259396,0.619093,0.174198,-0.116626,-0.022503,-0.165720,-0.545902,0.427805,-0.328748,0.148589,0.285814,-0.233665,0.264764,-0.150876,0.646523,-0.105244,-0.834574,0.243154,-0.190499,0.503173,-1.212149,-0.335247,0.437045,1.040461,0.383103,0.485182,-0.202499
1.299698,0.352905,0.715608,-0.010205,0.217582,-0.065178,0.973810,-1.177039,0.039833,-0.246423,0.667224,0.154196,-0.118342,-0.059597,-0.182992,-0.454315,0.454767,-0.362990,0.217787,0.305655,-0.215624,0.316313,-0.116112,0.666500,-0.049259,-0.849094,0.258453,-0.218710,0.497827,-1.086701,-0.329409,0.434201,1.103814,0.328796,0.485143,-0.247833
1.302545,0.352584,0.704713,-0.003136,0.226741,-0.060321,0.972080,-1.214895,0.023624,-0.233446,0.708178,0.110264,-0.128635,-0.052681,-0.181714,-0.388998,0.430101,-0.404301,0.244554,0.313041,-0.200992,0.357902,-0.101899,0.706953,-0.020220,-0.846325,0.253767,-0.226961,0.485627,-1.001441,-0.306702,0.418281,1.133135,0.293336,0.484153,-0.252402
1.302014,0.352118,0.692527,0.000528,0.232408,-0.060327,0.970745,-1.250201,0.020433,-0.221685,0.749225,0.075366,-0.130783,-0.039449,-0.175135,-0.373263,0.395709,-0.439692,0.261444,0.314304,-0.188715,0.392312,-0.087708,0.748024,-0.000135,-0.836165,0.223744,-0.239743,0.476989,-0.951154,-0.307930,0.400525,1.106427,0.255833,0.485693,-0.202930
1.304356,0.353066,0.689838,0.003181,0.235187,-0.065036,0.969767,-1.264548,0.021806,-0.217838,0.778547,0.057324,-0.133212,-0.032030,-0.179586,-0.373000,0.384484,-0.464130,0.252470,0.310884,-0.180842,0.418116,-0.083858,0.777119,0.015449,-0.815500,0.198423,-0.256553,0.488969,-0.961736,-0.336229,0.405578,1.063253,0.173981,0.476010,-0.199917
1.305682,0.354419,0.689346,0.004130,0.235158,-0.076140,0.968961,-1.267163,0.034862,-0.216261,0.794821,0.044827,-0.135964,-0.039973,-0.186646,-0.359924,0.391646,-0.469776,0.252109,0.306786,-0.177346,0.438010,-0.070193,0.792980,0.035430,-0.794826,0.192879,-0.278099,0.493635,-1.017223,-0.358547,0.386579,1.020496,0.114320,0.477378,-0.205290
1.306778,0.355569,0.690943,0.003748,0.230452,-0.091606,0.968755,-1.252465,0.059125,-0.212836,0.798841,0.030465,-0.138945,-0.045702,-0.191889,-0.340935,0.402415,-0.462469,0.252103,0.302939,-0.177182,0.450530,-0.086369,0.799541,0.033241,-0.765822,0.185695,-0.287001,0.486355,-1.094085,-0.371386,0.395804,0.969629,0.039861,0.477411,-0.200206
1.307992,0.356073,0.694076,0.002004,0.220857,-0.107667,0.969343,-1.224045,0.087247,-0.209694,0.796877,0.022574,-0.143960,-0.042926,-0.192567,-0.322294,0.414010,-0.445760,0.252120,0.299968,-0.179765,0.455675,-0.130248,0.798796,0.012025,-0.730229,0.179458,-0.289238,0.494699,-1.166750,-0.387967,0.436877,0.900970,-0.051141,0.474874,-0.172480
1.309181,0.355806,0.698001,-0.000538,0.206834,-0.123486,0.970552,-1.186225,0.116025,-0.207764,0.793421,0.024204,-0.151763,-0.037139,-0.187848,-0.282204,0.434599,-0.427453,0.252125,0.295515,-0.183437,0.454440,-0.178152,0.791090,-0.019522,-0.693404,0.199905,-0.294273,0.500160,-1.248433,-0.388951,0.468761,0.841533,-0.102061,0.466147,-0.136762
1.310400,0.354926,0.702445,-0.004360,0.188648,-0.140431,0.971942,-1.137092,0.147967,-0.206622,0.786982,0.025438,-0.161745,-0.035574,-0.180063,-0.218842,0.478022,-0.404483,0.252130,0.288135,-0.187072,0.448135,-0.208000,0.773738,-0.048721,-0.667619,0.240177,-0.290397,0.501040,-1.342600,-0.389016,0.532008,0.801738,-0.155094,0.450707,-0.081388
1.311445,0.353510,0.707273,-0.009794,0.167093,-0.159185,0.972956,-1.078596,0.184851,-0.205156,0.779051,0.025139,-0.174075,-0.044347,-0.168122,-0.138932,0.550918,-0.376157,0.252133,0.278021,-0.189595,0.438588,-0.227970,0.757502,-0.066628,-0.635650,0.274729,-0.294543,0.509016,-1.419666,-0.399878,0.589957,0.732976,-0.183166,0.407116,-0.064980
1.312351,0.351675,0.712891,-0.015734,0.143113,-0.180385,0.973002,-1.017065,0.226406,-0.202165,0.772402,0.026436,-0.189057,-0.064147,-0.154506,-0.055639,0.650666,-0.356335,0.252120,0.265621,-0.190730,0.426360,-0.230950,0.745695,-0.071984,-0.598349,0.294866,-0.301067,0.521971,-1.470830,-0.424610,0.625224,0.625520,-0.158244,0.337490,-0.076947
1.313618,0.348963,0.719140,-0.021529,0.118335,-0.203239,0.971714,-0.950150,0.269610,-0.193786,0.766950,0.029208,-0.204857,-0.086587,-0.145310,0.016427,0.755375,-0.349531,0.252123,0.252004,-0.190082,0.411530,-0.217459,0.737638,-0.064832,-0.556011,0.312156,-0.311759,0.532520,-1.488835,-0.484925,0.660993,0.479504,-0.135110,0.272781,-0.086547
1.314163,0.345669,0.722581,-0.025551,0.093719,-0.226969,0.969045,-0.885734,0.310666,-0.181599,0.766590,0.033477,-0.221638,-0.108502,-0.174064,0.046394,0.822448,-0.367578,0.252115,0.237662,-0.187401,0.394287,-0.194858,0.735059,-0.050828,-0.511450,0.326416,-0.323937,0.545331,-1.490109,-0.568665,0.673871,0.307407,-0.104401,0.222946,-0.110257
1.314231,0.341590,0.724253,-0.028145,0.069033,-0.249277,0.965559,-0.822629,0.347260,-0.165000,0.771976,0.038078,-0.236083,-0.125803,-0.240196,0.054214,0.823616,-0.382984,0.251613,0.218287,-0.184058,0.375534,-0.162109,0.738661,-0.032308,-0.469674,0.326287,-0.327203,0.555879,-1.490121,-0.667458,0.665219,0.142118,-0.042120,0.197891,-0.127553
1.313553,0.336419,0.724440,-0.029137,0.045633,-0.271251,0.960985,-0.763270,0.383200,-0.141616,0.782772,0.040494,-0.245300,-0.137401,-0.295129,0.059951,0.763356,-0.411172,0.244983,0.194251,-0.180859,0.356590,-0.121403,0.749279,-0.003477,-0.434109,0.324307,-0.332198,0.562998,-1.490145,-0.797154,0.648425,-0.014562,-0.011490,0.186316,-0.138896
1.311817,0.330063,0.723461,-0.029642,0.023548,-0.292049,0.955654,-0.706137,0.420422,-0.111058,0.795066,0.038397,-0.249590,-0.144387,-0.315563,0.090130,0.670766,-0.432268,0.239847,0.166076,-0.176469,0.336859,-0.070395,0.762984,0.039376,-0.404060,0.326641,-0.331701,0.564805,-1.490145,-0.936297,0.613437,-0.141600,0.012089,0.185455,-0.170132
1.308355,0.322455,0.721752,-0.030779,0.002567,-0.312195,0.949516,-0.648743,0.460803,-0.077182,0.803795,0.033578,-0.251503,-0.148683,-0.280674,0.175442,0.584109,-0.426388,0.251541,0.134195,-0.169578,0.316343,-0.010285,0.779302,0.097802,-0.379229,0.333522,-0.329588,0.563786,-1.490127,-1.079360,0.572460,-0.227062,0.054732,0.192674,-0.209700
1.302561,0.314161,0.719507,-0.033570,-0.014599,-0.333398,0.942075,-0.591626,0.505232,-0.043278,0.798815,0.032081,-0.252015,-0.153504,-0.212980,0.273782,0.584467,-0.421804,0.252105,0.103163,-0.159900,0.295154,0.051082,0.792057,0.167789,-0.359123,0.332606,-0.322554,0.560838,-1.490140,-1.242409,0.529036,-0.281299,0.085717,0.204694,-0.223186
1.293630,0.305435,0.716730,-0.034456,-0.029007,-0.353337,0.934411,-0.534991,0.545954,-0.009948,0.778014,0.034816,-0.251848,-0.180093,-0.175220,0.320325,0.669203,-0.460430,0.252102,0.073960,-0.150721,0.276328,0.119008,0.820936,0.240159,-0.334337,0.303028,-0.318080,0.573199,-1.489247,-1.402539,0.491093,-0.302283,0.107403,0.219187,-0.231617
1.282910,0.297083,0.715958,-0.035219,-0.038203,-0.369668,0.927710,-0.461175,0.581341,0.034069,0.706442,0.049158,-0.252099,-0.206395,-0.156104,0.319721,0.722870,-0.478462,0.252137,0.045617,-0.142460,0.258326,0.176719,0.833645,0.313913,-0.310626,0.274855,-0.314374,0.578893,-1.489566,-1.560635,0.462039,-0.293175,0.142941,0.231411,-0.235027
1.270241,0.289106,0.718405,-0.032890,-0.039573,-0.378943,0.923988,-0.377088,0.603081,0.090489,0.574672,0.091945,-0.251599,-0.232621,-0.134449,0.320998,0.749429,-0.473579,0.252119,0.018094,-0.134280,0.239004,0.213515,0.828828,0.378074,-0.286622,0.249903,-0.306355,0.577628,-1.488530,-1.727621,0.443331,-0.268281,0.200184,0.249950,-0.248056
1.256785,0.282013,0.723446,-0.028443,-0.035652,-0.383503,0.922413,-0.284329,0.615999,0.178653,0.399842,0.167862,-0.239532,-0.254891,-0.117945,0.314713,0.748677,-0.457062,0.251933,-0.007987,-0.123447,0.217350,0.219302,0.795714,0.421541,-0.261704,0.233456,-0.295823,0.562994,-1.479114,-1.787294,0.426137,-0.204501,0.135781,0.280357,-0.208390
1.242868,0.277430,0.731378,-0.023288,-0.028338,-0.382813,0.923097,-0.205004,0.613869,0.354030,0.255414,0.219726,-0.251426,-0.271708,-0.110758,0.298926,0.722123,-0.437209,0.251080,-0.039749,-0.109694,0.193382,0.206148,0.764844,0.446347,-0.236092,0.217223,-0.279962,0.552019,-1.471899,-1.790100,0.376441,-0.093213,0.022992,0.313271,-0.149890
1.228443,0.274649,0.739122,-0.014222,-0.020566,-0.387090,0.921703,-0.154734,0.550730,0.371535,0.220793,0.134222,-0.251951,-0.295734,-0.103744,0.297291,0.691755,-0.405692,0.246518,-0.061304,-0.100350,0.169498,0.166390,0.762155,0.450090,-0.194384,0.193518,-0.263035,0.546209,-1.471298,-1.790226,0.271711,0.047644,-0.076159,0.316159,-0.090055
1.213910,0.273734,0.746541,-0.005058,-0.013264,-0.386806,0.922052,-0.124143,0.503016,0.385887,0.244818,-0.017659,-0.249592,-0.314474,-0.100938,0.294806,0.652436,-0.364527,0.236922,-0.081103,-0.092151,0.149716,0.130099,0.757879,0.446097,-0.161970,0.180814,-0.245087,0.544392,-1.459929,-1.790248,0.134658,0.213245,-0.173907,0.286682,-0.029874
1.199422,0.273853,0.754125,0.004779,-0.008297,-0.385518,0.922651,-0.097353,0.462691,0.431579,0.254788,-0.120215,-0.216694,-0.322596,-0.103417,0.293540,0.598064,-0.320467,0.225136,-0.100443,-0.084587,0.132329,0.100797,0.754053,0.432289,-0.137870,0.166547,-0.227113,0.538310,-1.434516,-1.790248,-0.034409,0.408576,-0.286470,0.249792,0.010352
1.185309,0.274934,0.760895,0.013327,-0.006699,-0.386371,0.922223,-0.064043,0.426721,0.481396,0.266346,-0.190880,-0.194840,-0.324907,-0.105644,0.297475,0.544295,-0.275126,0.215449,-0.117292,-0.078439,0.116860,0.084928,0.765070,0.417390,-0.123996,0.154407,-0.204858,0.532855,-1.387692,-1.790232,-0.224325,0.621596,-0.423813,0.170227,0.038254
1.171377,0.276935,0.765932,0.020450,-0.008776,-0.390185,0.920468,-0.034522,0.384442,0.481693,0.311735,-0.227750,-0.184185,-0.328872,-0.105613,0.306171,0.507515,-0.236532,0.208520,-0.128858,-0.073507,0.104166,0.076191,0.791208,0.405607,-0.118670,0.157716,-0.181795,0.526739,-1.325919,-1.790229,-0.431448,0.848661,-0.603985,0.074082,0.048258
1.157112,0.279953,0.769069,0.025502,-0.011973,-0.393518,0.918885,-0.012665,0.335460,0.432501,0.382119,-0.254935,-0.204551,-0.336020,-0.103873,0.311439,0.483087,-0.205105,0.204594,-0.135772,-0.068924,0.093636,0.060750,0.823008,0.395621,-0.124183,0.172380,-0.157941,0.525602,-1.263136,-1.790228,-0.667292,1.047886,-0.835565,0.010139,-0.010121
1.142069,0.283926,0.770431,0.027910,-0.014669,-0.391905,0.919465,0.003139,0.294612,0.383060,0.473221,-0.284892,-0.226016,-0.344028,-0.103153,0.303926,0.463381,-0.179034,0.203185,-0.141446,-0.063305,0.084802,0.025606,0.850525,0.377788,-0.139940,0.159756,-0.135903,0.532887,-1.221427,-1.790225,-0.954278,1.174978,-1.083705,0.017591,-0.093948
1.126250,0.288833,0.770139,0.028907,-0.016841,-0.385976,0.921902,0.009581,0.250975,0.314734,0.582472,-0.318153,-0.226228,-0.355039,-0.104912,0.286095,0.449166,-0.155723,0.203232,-0.143523,-0.056636,0.077781,-0.029249,0.909478,0.334115,-0.128160,0.102927,-0.140082,0.556247,-1.235580,-1.790217,-1.316886,1.160054,-1.387069,0.073470,-0.118498
1.109863,0.294871,0.767913,0.028173,-0.020359,-0.375005,0.926371,0.006006,0.175549,0.197215,0.696884,-0.349252,-0.250866,-0.372167,-0.109733,0.260198,0.455047,-0.139385,0.204273,-0.141100,-0.050945,0.072867,-0.095167,0.967404,0.277731,-0.150271,0.044181,-0.133402,0.582516,-1.475226,-1.790232,-1.480977,0.954648,-1.584598,0.122151,-0.073940
1.092898,0.302109,0.764075,0.025872,-0.025227,-0.355204,0.934090,0.005396,0.051830,0.047636,0.791128,-0.354974,-0.252080,-0.392159,-0.121917,0.225464,0.476711,-0.126635,0.204703,-0.138128,-0.049552,0.070080,-0.195574,1.021136,0.193956,-0.197364,-0.009802,-0.101938,0.610475,-1.489593,-1.790224,-1.489850,0.703694,-1.468484,0.383201,-0.031644
1.075377,0.310366,0.758845,0.022787,-0.030353,-0.327336,0.944146,0.025160,-0.052584,-0.084753,0.839545,-0.361218,-0.251981,-0.413708,-0.142639,0.184409,0.507175,-0.117732,0.205911,-0.135016,-0.053320,0.068919,-0.349927,1.061120,0.075033,-0.232011,-0.067229,-0.063374,0.628692,-1.490222,-1.790209,-1.490241,0.476450,-1.704012,0.485031,0.128986
