1.248238,0.290266,0.594958,-0.023051,-0.031933,0.024199,0.998931,-0.779487,0.395714,-0.286922,1.432984,-0.669899,-0.247748,-0.745470,-0.453702,0.077807,1.470045,-0.628963,0.247766,-0.021388,0.056889,0.430974,-0.165301,-0.020043,-0.489492,-0.787281,-0.146415,0.020857,0.237059,-0.398498,0.112264,0.418923,-0.518228,-0.157768,-0.090317,-0.145792
1.241698,0.295251,0.594729,-0.024126,-0.032224,0.040683,0.998361,-0.809947,0.379435,-0.290685,1.434032,-0.665665,-0.247756,-0.736308,-0.477693,0.066091,1.456735,-0.623637,0.247773,-0.026883,0.059713,0.434816,-0.188489,-0.037470,-0.490583,-0.770759,-0.140523,0.010105,0.245317,-0.438005,0.079992,0.386018,-0.523311,-0.179573,-0.078386,-0.142869
1.235652,0.301949,0.599249,-0.024435,-0.029518,0.049893,0.998019,-0.831851,0.386186,-0.267818,1.419799,-0.647095,-0.247784,-0.725879,-0.491953,0.057056,1.415698,-0.603901,0.247765,-0.032246,0.062578,0.439009,-0.196758,-0.056101,-0.486921,-0.758687,-0.133270,0.003952,0.247387,-0.465406,0.050074,0.371854,-0.526765,-0.188312,-0.068463,-0.128244
1.230409,0.311162,0.610271,-0.024928,-0.024516,0.050488,0.998112,-0.824971,0.387733,-0.238182,1.378932,-0.626798,-0.247780,-0.706526,-0.499266,0.045528,1.337593,-0.560197,0.247753,-0.037183,0.065187,0.441141,-0.198055,-0.063919,-0.477798,-0.748497,-0.128768,0.002695,0.243127,-0.462866,0.033089,0.374089,-0.525826,-0.180056,-0.057517,-0.116171
1.226747,0.323043,0.626729,-0.025488,-0.017317,0.046471,0.998444,-0.793479,0.384142,-0.203201,1.313337,-0.607151,-0.247772,-0.670788,-0.506430,0.031583,1.219839,-0.506614,0.247622,-0.041501,0.067156,0.440241,-0.197710,-0.064196,-0.464175,-0.739692,-0.127426,0.004699,0.238129,-0.431832,0.034356,0.386485,-0.524078,-0.161880,-0.052303,-0.111775
1.224212,0.335113,0.648556,-0.024774,-0.008940,0.034708,0.999050,-0.739765,0.389152,-0.153356,1.225326,-0.584814,-0.247756,-0.639222,-0.528992,0.029918,1.097065,-0.468953,0.243548,-0.047866,0.068875,0.435508,-0.186693,-0.064202,-0.446399,-0.747029,-0.130266,0.007294,0.231008,-0.399406,0.050774,0.412217,-0.519024,-0.137979,-0.057916,-0.105620
1.222935,0.346914,0.669098,-0.021536,-0.001905,0.012723,0.999685,-0.671870,0.412692,-0.083219,1.128651,-0.543475,-0.247761,-0.627657,-0.563352,-0.028553,1.049980,-0.398049,0.154091,-0.051821,0.067989,0.428155,-0.161851,-0.060682,-0.424018,-0.769583,-0.122449,0.009423,0.219079,-0.384763,0.076968,0.432892,-0.506077,-0.138514,-0.071753,-0.111812
1.222661,0.359056,0.689063,-0.016540,0.001187,-0.012359,0.999786,-0.591952,0.436952,0.007037,1.029764,-0.482048,-0.247744,-0.619425,-0.604659,-0.138182,1.140712,-0.316494,0.119475,-0.051545,0.064494,0.418609,-0.126237,-0.057765,-0.409023,-0.788413,-0.121685,0.010556,0.205746,-0.375596,0.111081,0.442520,-0.487965,-0.150614,-0.081316,-0.124965
1.223908,0.370943,0.707439,-0.011324,0.000089,-0.036353,0.999275,-0.514868,0.466019,0.109543,0.952668,-0.398338,-0.247734,-0.612913,-0.594085,-0.173756,1.304732,-0.278733,0.112518,-0.052069,0.063270,0.408035,-0.085621,-0.059327,-0.395642,-0.794282,-0.131565,0.014896,0.199389,-0.367873,0.137633,0.446840,-0.465934,-0.171515,-0.077471,-0.137637
1.225981,0.381654,0.722720,-0.004943,-0.001049,-0.065721,0.997825,-0.476593,0.491037,0.184695,0.940743,-0.263271,-0.247618,-0.591631,-0.596165,-0.216833,1.452782,-0.247251,0.092519,-0.046725,0.060404,0.399691,-0.033489,-0.062235,-0.393534,-0.792785,-0.148753,0.012813,0.196954,-0.352777,0.141476,0.453621,-0.446727,-0.207379,-0.071519,-0.139317
1.228103,0.391310,0.733366,0.001541,-0.002566,-0.093273,0.995636,-0.501464,0.498248,0.191675,1.000819,-0.087336,-0.247503,-0.546615,-0.595918,-0.254528,1.545188,-0.178900,0.085911,-0.038063,0.054746,0.396675,0.016457,-0.056949,-0.409760,-0.789554,-0.171048,0.005858,0.186694,-0.330802,0.132074,0.469640,-0.434529,-0.219479,-0.068035,-0.138635
1.230745,0.399627,0.740202,0.010337,-0.004404,-0.116858,0.993085,-0.546865,0.506639,0.178522,1.057501,0.036690,-0.242486,-0.494044,-0.525669,-0.261931,1.556688,-0.071030,0.154645,-0.028049,0.048857,0.396340,0.053014,-0.047928,-0.432910,-0.777640,-0.179553,-0.009739,0.176300,-0.302245,0.109297,0.481037,-0.427610,-0.224927,-0.065235,-0.133212
1.233408,0.406916,0.739943,0.015362,-0.004012,-0.140761,0.989916,-0.580383,0.538001,0.212075,1.053723,-0.022960,-0.153041,-0.427916,-0.412946,-0.299851,1.475111,0.031084,0.240497,-0.009779,0.047927,0.394772,0.064963,-0.045432,-0.453272,-0.758953,-0.174752,-0.021846,0.180357,-0.278561,0.084251,0.479236,-0.425037,-0.242174,-0.062525,-0.137270
1.236162,0.413718,0.733223,0.022440,0.000399,-0.159329,0.986970,-0.641344,0.499277,0.190600,1.020227,-0.140508,-0.141787,-0.317045,-0.384691,-0.357057,1.326146,-0.032254,0.185964,0.008034,0.045158,0.391184,0.058027,-0.047881,-0.476456,-0.743557,-0.178037,-0.032432,0.185373,-0.256178,0.072597,0.473180,-0.431925,-0.236720,-0.058675,-0.145333
1.239269,0.418881,0.722024,0.030570,0.006392,-0.177518,0.983622,-0.735938,0.382539,0.076945,1.008092,-0.214591,-0.242398,-0.223961,-0.385776,-0.429351,1.246241,-0.379019,0.129507,0.023009,0.038780,0.390565,0.041874,-0.046512,-0.488828,-0.741886,-0.161613,-0.042194,0.183617,-0.244789,0.072277,0.468131,-0.448986,-0.228607,-0.060026,-0.153985
1.243598,0.423765,0.704424,0.030292,0.013683,-0.187474,0.981707,-0.823235,0.203834,-0.039523,1.016020,-0.292960,-0.247525,-0.186189,-0.373649,-0.455210,1.220274,-0.631102,0.144142,0.017940,0.040268,0.394753,0.025039,-0.049851,-0.491683,-0.752531,-0.138673,-0.045342,0.182091,-0.245048,0.080889,0.469310,-0.471314,-0.231709,-0.073155,-0.159491
1.248950,0.427015,0.686216,0.026864,0.022507,-0.195075,0.980162,-0.887698,0.129162,-0.068832,1.051095,-0.330682,-0.247266,-0.173778,-0.375532,-0.485075,1.222560,-0.783238,0.149206,0.004208,0.046509,0.401651,0.009621,-0.064450,-0.495245,-0.764829,-0.128948,-0.044079,0.180153,-0.251282,0.095799,0.482895,-0.490697,-0.208921,-0.083845,-0.158171
1.255020,0.427750,0.667847,0.025756,0.030202,-0.212007,0.976462,-0.911481,0.165612,-0.089690,1.094317,-0.331574,-0.235798,-0.188395,-0.382437,-0.486724,1.250745,-0.829833,0.139141,0.001088,0.045702,0.409159,-0.002369,-0.082808,-0.503147,-0.772368,-0.120137,-0.044236,0.178416,-0.263438,0.100355,0.489427,-0.504150,-0.202544,-0.086508,-0.157092
1.261581,0.426731,0.663342,0.025840,0.033942,-0.231047,0.972007,-0.908471,0.178060,-0.104305,1.112349,-0.352347,-0.243092,-0.241637,-0.389891,-0.428840,1.325661,-0.773177,0.140008,0.000908,0.041041,0.415616,-0.015446,-0.099466,-0.518784,-0.775031,-0.118864,-0.050643,0.176464,-0.273733,0.099849,0.492777,-0.520476,-0.198864,-0.082233,-0.152693
1.270195,0.423054,0.663879,0.022966,0.032741,-0.243007,0.969200,-0.884518,0.188788,-0.113708,1.123860,-0.383740,-0.247458,-0.317470,-0.403178,-0.354817,1.444579,-0.589857,0.118940,0.002656,0.035680,0.421397,-0.037577,-0.104532,-0.534533,-0.771318,-0.119680,-0.048469,0.181708,-0.265978,0.098466,0.491409,-0.546090,-0.188209,-0.080939,-0.146054
1.278183,0.415252,0.670300,0.015040,0.033935,-0.252048,0.967003,-0.850864,0.226182,-0.109864,1.107143,-0.394056,-0.247663,-0.394195,-0.404434,-0.306723,1.535914,-0.377396,0.098834,0.004159,0.030962,0.426087,-0.067889,-0.094407,-0.545506,-0.763683,-0.124432,-0.040879,0.186265,-0.244957,0.094977,0.479029,-0.568132,-0.197646,-0.084998,-0.147160
1.284900,0.404703,0.682546,0.002800,0.039187,-0.258588,0.965188,-0.804957,0.270786,-0.109710,1.046736,-0.375912,-0.247643,-0.457144,-0.405164,-0.295987,1.586675,-0.262325,0.172268,0.004894,0.028428,0.428871,-0.094224,-0.067122,-0.543093,-0.751225,-0.122822,-0.029704,0.186352,-0.210843,0.097399,0.470248,-0.574121,-0.209929,-0.086100,-0.147891
1.288892,0.392003,0.697798,-0.002337,0.047272,-0.267736,0.962329,-0.755785,0.308225,-0.105870,0.959718,-0.330471,-0.247705,-0.522129,-0.397636,-0.282876,1.571928,-0.300163,0.224724,0.004957,0.025719,0.430595,-0.122574,-0.040036,-0.516590,-0.737158,-0.133156,-0.019169,0.193720,-0.177393,0.097852,0.484270,-0.575346,-0.221290,-0.058541,-0.148509
1.291573,0.378008,0.716000,-0.007568,0.059748,-0.280388,0.957996,-0.717684,0.348231,-0.104821,0.872029,-0.239022,-0.247722,-0.592453,-0.427765,-0.284480,1.516856,-0.290969,0.180602,0.005423,0.024390,0.430725,-0.134810,-0.019880,-0.482457,-0.734180,-0.130821,-0.017957,0.197300,-0.144993,0.089593,0.500945,-0.564141,-0.241759,-0.042417,-0.152406
1.293486,0.363175,0.730504,-0.012556,0.071932,-0.295818,0.952449,-0.727309,0.389003,-0.118842,0.856451,-0.092832,-0.247722,-0.662483,-0.467288,-0.288520,1.426578,-0.251850,0.121803,0.004916,0.022929,0.431893,-0.135118,-0.011526,-0.443868,-0.740782,-0.118285,-0.020756,0.199395,-0.125380,0.074723,0.525483,-0.546025,-0.259896,-0.037810,-0.149874
1.295612,0.347632,0.739260,-0.012810,0.080559,-0.306229,0.948456,-0.775563,0.425959,-0.112557,0.907575,0.002081,-0.247730,-0.731967,-0.494933,-0.273184,1.316556,-0.223175,0.089407,0.001823,0.022884,0.434973,-0.128901,-0.026286,-0.415525,-0.740306,-0.121670,-0.033541,0.190807,-0.096441,0.062230,0.539306,-0.531643,-0.268237,-0.048827,-0.132137
1.299084,0.331292,0.739699,-0.010248,0.082662,-0.311516,0.946583,-0.794087,0.369469,-0.142866,0.969872,-0.031369,-0.247752,-0.798882,-0.511066,-0.221603,1.207467,-0.169285,0.120710,-0.003255,0.026175,0.436954,-0.125892,-0.044439,-0.397825,-0.729787,-0.122629,-0.044691,0.186610,-0.083480,0.039685,0.540969,-0.525546,-0.280167,-0.047995,-0.124619
1.303246,0.313227,0.732238,-0.002741,0.078844,-0.318031,0.944792,-0.759656,0.349972,-0.129200,0.974755,-0.071522,-0.247762,-0.862064,-0.497312,-0.123529,1.102614,-0.070884,0.200301,-0.008888,0.029613,0.436705,-0.125484,-0.064149,-0.382939,-0.709904,-0.125481,-0.049017,0.191194,-0.072869,0.012799,0.545193,-0.522592,-0.292315,-0.042537,-0.118472
1.307624,0.293865,0.719000,0.003270,0.070905,-0.330134,0.941262,-0.687808,0.386567,-0.086479,0.969602,-0.249006,-0.247775,-0.908880,-0.482184,-0.032658,1.028497,-0.001675,0.244783,-0.010897,0.031010,0.433529,-0.115058,-0.076299,-0.369762,-0.696723,-0.127461,-0.055208,0.197896,-0.068846,-0.006334,0.553192,-0.516678,-0.297282,-0.035004,-0.115621
1.310353,0.272487,0.702348,0.005240,0.059500,-0.337317,0.939494,-0.644490,0.413037,-0.068343,1.004600,-0.367265,-0.247738,-0.919601,-0.509037,0.022386,1.005490,0.035630,0.227273,-0.017961,0.027764,0.432651,-0.098492,-0.076720,-0.365969,-0.697278,-0.135793,-0.063472,0.195886,-0.072119,-0.015312,0.557524,-0.513736,-0.306426,-0.033126,-0.117567
1.310123,0.248104,0.680870,0.008946,0.046007,-0.329190,0.943100,-0.631278,0.442972,-0.051691,1.049262,-0.428466,-0.247731,-0.901940,-0.521603,0.062612,1.052072,0.019739,0.243369,-0.028759,0.020544,0.435375,-0.101083,-0.067248,-0.367492,-0.698540,-0.141408,-0.065552,0.190687,-0.070089,-0.010938,0.553698,-0.520791,-0.322315,-0.033360,-0.124893
1.307344,0.221258,0.669273,0.016222,0.029800,-0.317493,0.947654,-0.604293,0.441936,-0.068901,1.069923,-0.442681,-0.247733,-0.862558,-0.563915,0.020617,1.125729,-0.173748,0.247500,-0.034348,0.008038,0.435293,-0.115155,-0.051717,-0.370527,-0.694335,-0.151145,-0.059227,0.187506,-0.051532,0.002725,0.552271,-0.529187,-0.335878,-0.037081,-0.138373
1.303213,0.191861,0.664144,0.018097,0.017513,-0.306444,0.951555,-0.575104,0.437031,-0.117468,1.065775,-0.390842,-0.247668,-0.810118,-0.579292,-0.021824,1.186871,-0.328657,0.246940,-0.040358,-0.003369,0.433897,-0.117900,-0.032506,-0.376037,-0.697739,-0.163742,-0.054185,0.182605,-0.046378,0.021504,0.557586,-0.529067,-0.335444,-0.042359,-0.142485
1.297223,0.160015,0.667455,0.018704,0.008484,-0.304448,0.952307,-0.546020,0.453066,-0.169776,1.037711,-0.244826,-0.247549,-0.758162,-0.565821,-0.065872,1.227957,-0.412895,0.237172,-0.043787,-0.016791,0.432822,-0.100060,-0.018183,-0.378506,-0.710709,-0.171828,-0.056173,0.179640,-0.060672,0.031578,0.569367,-0.526150,-0.318692,-0.043383,-0.136092
1.290173,0.127441,0.678785,0.018764,0.003121,-0.308110,0.951160,-0.542396,0.504703,-0.207433,1.010401,-0.034258,-0.243889,-0.680935,-0.534921,-0.139645,1.211243,-0.451287,0.199348,-0.031649,-0.027961,0.431357,-0.078239,-0.015360,-0.384304,-0.715931,-0.174827,-0.057293,0.180230,-0.079058,0.024802,0.571844,-0.529375,-0.307297,-0.043478,-0.126769
1.282719,0.095948,0.695133,0.014483,0.002578,-0.314588,0.949114,-0.564291,0.574509,-0.131152,1.015444,0.055591,-0.161418,-0.603344,-0.484448,-0.217270,1.165179,-0.437719,0.153800,-0.012007,-0.027579,0.429344,-0.059399,-0.029199,-0.395942,-0.712271,-0.178749,-0.058879,0.184575,-0.100109,0.006710,0.560247,-0.534295,-0.303233,-0.038151,-0.113672
1.276255,0.067047,0.713793,0.002806,0.007925,-0.323746,0.946107,-0.597387,0.478447,-0.131997,1.086539,-0.025594,-0.195304,-0.577699,-0.421110,-0.253599,1.159555,-0.333350,0.142499,0.003134,-0.017502,0.428927,-0.046088,-0.037527,-0.414018,-0.716874,-0.179259,-0.065201,0.191153,-0.126595,0.001645,0.547318,-0.538215,-0.309870,-0.027446,-0.121203
1.270614,0.039654,0.727023,-0.015788,0.016560,-0.323020,0.946115,-0.642904,0.417759,-0.027044,1.130624,-0.106235,-0.245336,-0.592147,-0.358727,-0.258447,1.199541,-0.171150,0.230746,0.001341,0.001060,0.430211,-0.044516,-0.039526,-0.421605,-0.725219,-0.170921,-0.063025,0.195714,-0.144210,0.020505,0.530877,-0.531458,-0.308909,-0.026651,-0.129438
1.265316,0.011329,0.738135,-0.031201,0.021453,-0.329582,0.943367,-0.666865,0.355227,0.032530,1.134487,-0.173927,-0.243894,-0.617987,-0.303026,-0.253084,1.239772,-0.099027,0.246782,0.006542,0.017858,0.428980,-0.048741,-0.038259,-0.420589,-0.730772,-0.170620,-0.053264,0.203099,-0.154718,0.047463,0.516033,-0.511672,-0.307085,-0.027825,-0.130931
1.261558,-0.016484,0.739368,-0.039972,0.022703,-0.333664,0.941571,-0.662217,0.364486,0.088846,1.125523,-0.207055,-0.162583,-0.577468,-0.379429,-0.233000,1.175723,-0.150063,0.241133,0.007688,0.031629,0.422034,-0.061592,-0.033254,-0.404987,-0.732599,-0.172938,-0.041947,0.207977,-0.165647,0.071979,0.501979,-0.482262,-0.302266,-0.021963,-0.138116
1.259581,-0.043486,0.731193,-0.045258,0.020711,-0.335853,0.940599,-0.615710,0.471271,0.233641,1.142767,-0.279111,-0.057144,-0.507764,-0.494527,-0.284387,1.031076,-0.179106,0.107834,0.005863,0.041094,0.412204,-0.067216,-0.026792,-0.383988,-0.734254,-0.175466,-0.034484,0.218023,-0.167732,0.090050,0.492315,-0.453561,-0.291130,-0.018332,-0.147108
1.259051,-0.069416,0.718413,-0.047948,0.012482,-0.341624,0.938530,-0.590925,0.525138,0.235287,1.194204,-0.349928,-0.059679,-0.453858,-0.533717,-0.272555,0.923327,-0.110228,0.060541,0.009579,0.043200,0.406172,-0.061621,-0.016469,-0.368580,-0.741221,-0.184577,-0.032711,0.222753,-0.174221,0.091690,0.491557,-0.433253,-0.282492,-0.015785,-0.149468
1.258951,-0.094302,0.699201,-0.054547,-0.002316,-0.349013,0.935526,-0.626295,0.556187,0.125034,1.322069,-0.333608,-0.138798,-0.432769,-0.448354,-0.140712,0.964630,-0.177458,0.238798,0.020378,0.042960,0.406739,-0.050573,0.003684,-0.358244,-0.751054,-0.190783,-0.032135,0.222466,-0.189065,0.084114,0.497736,-0.424891,-0.279051,-0.017832,-0.151916
1.257838,-0.118134,0.677003,-0.052658,-0.022940,-0.355528,0.932899,-0.724549,0.551014,-0.026634,1.509742,-0.210307,-0.179246,-0.411842,-0.418875,-0.093263,1.072986,-0.387367,0.247365,0.043643,0.037066,0.413680,-0.050960,0.018906,-0.361161,-0.750241,-0.201842,-0.029880,0.224524,-0.201338,0.069887,0.507511,-0.429264,-0.263165,-0.019017,-0.156612
1.260300,-0.138943,0.657656,-0.043001,-0.038212,-0.356621,0.932476,-0.868343,0.520356,-0.153128,1.686683,-0.136908,-0.103525,-0.402487,-0.452380,-0.098263,1.182219,-0.583840,0.247734,0.063000,0.027433,0.424871,-0.064172,0.017474,-0.373013,-0.742264,-0.199558,-0.036063,0.221126,-0.221912,0.049009,0.515588,-0.435553,-0.240885,-0.015576,-0.159340
1.265630,-0.157143,0.637291,-0.040902,-0.047773,-0.353804,0.933203,-0.996454,0.484039,-0.224639,1.771900,-0.171941,-0.140082,-0.412956,-0.461787,-0.077876,1.312736,-0.694015,0.247759,0.068520,0.018735,0.434667,-0.062518,0.000342,-0.388434,-0.737797,-0.177496,-0.046969,0.222067,-0.242727,0.034636,0.515647,-0.424839,-0.223149,-0.020735,-0.152361
1.275129,-0.173149,0.619824,-0.040423,-0.054519,-0.345536,0.935948,-1.115198,0.533967,-0.247578,1.727516,-0.225848,-0.126867,-0.395121,-0.480031,-0.081331,1.403036,-0.787134,0.247758,0.076005,0.006871,0.442583,-0.072470,-0.022415,-0.403883,-0.725228,-0.173369,-0.056313,0.223949,-0.247596,0.047594,0.524301,-0.433450,-0.193514,-0.015394,-0.150554
1.289558,-0.187151,0.606904,-0.045768,-0.055604,-0.334901,0.939497,-1.188266,0.556417,-0.258122,1.565249,-0.262424,-0.138280,-0.350240,-0.489586,-0.106074,1.450888,-0.851752,0.247753,0.091075,-0.004932,0.446544,-0.094460,-0.044415,-0.419511,-0.715985,-0.155520,-0.065363,0.218598,-0.253229,0.059505,0.523079,-0.447335,-0.180293,-0.016443,-0.149366
1.309079,-0.198170,0.599273,-0.057069,-0.051888,-0.324509,0.942733,-1.196747,0.472933,-0.324375,1.368881,-0.274546,-0.242661,-0.289173,-0.496149,-0.145696,1.456561,-0.858268,0.247767,0.108537,-0.014006,0.445491,-0.099291,-0.070326,-0.438942,-0.706583,-0.141846,-0.074094,0.213864,-0.262129,0.071793,0.520693,-0.464224,-0.148266,-0.021335,-0.146499
1.330673,-0.208022,0.595325,-0.066685,-0.044641,-0.311676,0.946794,-1.172935,0.388414,-0.397070,1.220970,-0.302998,-0.247540,-0.219889,-0.493384,-0.192188,1.436838,-0.858825,0.247749,0.124575,-0.022110,0.441917,-0.083201,-0.104622,-0.468127,-0.687709,-0.128189,-0.073567,0.211328,-0.287522,0.065745,0.491560,-0.483606,-0.130454,-0.048533,-0.128988
1.353257,-0.216563,0.592192,-0.075365,-0.032978,-0.301227,0.949997,-1.165801,0.375905,-0.413183,1.186723,-0.308719,-0.247735,-0.162370,-0.478761,-0.232241,1.411442,-0.857713,0.247715,0.139364,-0.028324,0.439372,-0.072191,-0.129787,-0.486538,-0.657384,-0.114423,-0.068978,0.211177,-0.316718,0.065822,0.451372,-0.516784,-0.116974,-0.077237,-0.113055
1.378537,-0.222492,0.588506,-0.080295,-0.018699,-0.296790,0.951377,-1.130454,0.300879,-0.453825,1.207425,-0.276772,-0.247758,-0.131089,-0.478921,-0.249384,1.403048,-0.826761,0.247678,0.150499,-0.029836,0.434497,-0.060640,-0.154434,-0.499745,-0.632102,-0.107486,-0.057133,0.214597,-0.327394,0.077429,0.395714,-0.540211,-0.087980,-0.104023,-0.098166
1.407381,-0.223896,0.587709,-0.082161,-0.008986,-0.293779,0.952294,-1.142374,0.304935,-0.435604,1.261052,-0.289234,-0.247762,-0.147408,-0.519787,-0.211458,1.426987,-0.644020,0.247764,0.145403,-0.022665,0.436510,-0.066364,-0.158290,-0.515953,-0.622699,-0.093959,-0.046582,0.208683,-0.318368,0.091083,0.352662,-0.560024,-0.073310,-0.129190,-0.090304
1.437864,-0.224052,0.586834,-0.081837,-0.004472,-0.306324,0.948392,-1.108800,0.310094,-0.423946,1.317714,-0.328212,-0.247768,-0.233783,-0.598073,-0.103226,1.480043,-0.419446,0.247135,0.120855,-0.011280,0.444836,-0.078646,-0.150011,-0.520331,-0.644726,-0.075769,-0.044308,0.203144,-0.294830,0.121257,0.352838,-0.556872,-0.043325,-0.141131,-0.084442
1.468286,-0.222133,0.588225,-0.076430,-0.008961,-0.332270,0.940040,-1.070872,0.348088,-0.381270,1.383426,-0.392738,-0.247749,-0.375250,-0.677713,-0.053764,1.542651,-0.427251,0.233724,0.090152,0.006047,0.456795,-0.109853,-0.129674,-0.502853,-0.672491,-0.063066,-0.035108,0.210062,-0.259149,0.148446,0.387749,-0.537330,-0.032899,-0.143923,-0.092629
1.500748,-0.218969,0.591348,-0.068990,-0.017318,-0.366724,0.927607,-1.007365,0.403244,-0.308385,1.442851,-0.467538,-0.247709,-0.555482,-0.672061,-0.008576,1.610699,-0.438248,0.243704,0.060111,0.030589,0.468237,-0.154552,-0.098586,-0.462008,-0.702950,-0.066961,-0.014071,0.214746,-0.247177,0.162993,0.428862,-0.519087,-0.059118,-0.124109,-0.105563
1.534052,-0.215920,0.595198,-0.054986,-0.025586,-0.413448,0.908506,-0.921344,0.478300,-0.195307,1.489196,-0.544331,-0.247532,-0.746958,-0.566046,-0.015814,1.672779,-0.436021,0.247583,0.046495,0.053916,0.476260,-0.177516,-0.066007,-0.415406,-0.741228,-0.084216,0.005657,0.216622,-0.231191,0.175727,0.471448,-0.492403,-0.072303,-0.117850,-0.115332
1.568070,-0.213621,0.599749,-0.034611,-0.032232,-0.461650,0.885800,-0.816563,0.545163,-0.042764,1.522989,-0.610812,-0.243954,-0.902787,-0.460839,-0.067816,1.714262,-0.428663,0.247565,0.046225,0.071523,0.476956,-0.178940,-0.038057,-0.377043,-0.776439,-0.094549,0.010707,0.221698,-0.222682,0.177457,0.492654,-0.445517,-0.091130,-0.135569,-0.124686
1.601981,-0.212732,0.607176,-0.011845,-0.034554,-0.499616,0.865477,-0.707459,0.577934,0.126523,1.535944,-0.650558,-0.221353,-0.981861,-0.446167,-0.134009,1.716951,-0.378611,0.242830,0.045412,0.087331,0.471422,-0.184945,-0.008597,-0.346499,-0.794302,-0.106523,0.008787,0.225218,-0.232154,0.167192,0.498189,-0.408261,-0.134642,-0.142966,-0.135070
1.633837,-0.214883,0.618145,0.007849,-0.032610,-0.524210,0.850928,-0.643108,0.577743,0.244104,1.561693,-0.605619,-0.186677,-0.978648,-0.426009,-0.129808,1.683500,-0.354100,0.137731,0.033344,0.100049,0.464779,-0.182266,0.016494,-0.326237,-0.807361,-0.121082,0.002294,0.225340,-0.252621,0.155499,0.504126,-0.377948,-0.156094,-0.139373,-0.139634
1.661053,-0.220221,0.622062,0.030143,-0.038057,-0.541045,0.839591,-0.673033,0.540730,0.247180,1.653757,-0.407141,-0.183282,-0.921877,-0.412669,-0.107178,1.610083,-0.510321,-0.001526,0.028939,0.098919,0.462901,-0.179431,0.026134,-0.313211,-0.807486,-0.135161,-0.010108,0.234283,-0.272466,0.138161,0.498097,-0.359515,-0.181352,-0.123648,-0.140281
