-3.436310,0.571431,0.790796,-0.029036,-0.016673,0.175533,-0.983904,0.013897,-0.063668,-0.337189,0.569192,-0.201280,-0.075570,-0.162170,-0.060627,-0.118902,0.501180,-0.248141,0.013592,-0.055472,-0.053574,-0.000259,0.538087,0.437047,0.612765,0.685502,0.739516,0.485054,0.097285,-0.107103,-0.388746,0.378225,0.338418,-0.770193,0.109968,-0.014007
-3.430795,0.557063,0.792992,-0.016675,-0.030515,0.204070,-0.978339,-0.079273,-0.036580,-0.307125,0.723418,-0.101941,-0.136774,-0.165313,0.004077,-0.091622,0.473681,-0.211442,-0.003844,-0.032792,-0.035784,-0.002562,0.610301,0.325919,0.826008,0.822832,0.558541,0.484987,0.070527,-0.105334,-0.367390,0.426383,0.306540,-0.760561,0.088941,-0.008722
-3.423049,0.543189,0.795519,-0.007206,-0.041964,0.220775,-0.974395,-0.191381,-0.036553,-0.311173,0.925059,-0.020070,-0.183634,-0.168248,0.053132,-0.061328,0.474122,-0.205648,-0.004266,-0.015604,-0.021765,-0.001818,0.681068,0.239298,0.911659,0.900259,0.482123,0.484705,0.073412,-0.091950,-0.360218,0.466261,0.269665,-0.739284,0.071819,-0.004701
-3.413754,0.529077,0.793992,-0.001201,-0.048243,0.228346,-0.972383,-0.299189,-0.060618,-0.329228,1.118660,0.044058,-0.170177,-0.151307,0.088889,-0.039677,0.465662,-0.214513,-0.000924,-0.001803,-0.011112,0.002058,0.743214,0.149547,0.874458,0.903311,0.512835,0.480284,0.140918,-0.062749,-0.358066,0.500628,0.233254,-0.725390,0.065399,-0.008190
-3.403301,0.514856,0.791446,0.003215,-0.049206,0.231624,-0.971555,-0.389315,-0.088564,-0.337365,1.269234,0.071212,-0.115306,-0.117881,0.114076,-0.036372,0.447882,-0.223366,-0.010708,0.011141,-0.001894,0.010696,0.782847,0.054200,0.811908,0.891262,0.548632,0.467426,0.188336,-0.020415,-0.357547,0.525787,0.200605,-0.718891,0.070284,-0.008511
-3.392043,0.501165,0.788331,0.006382,-0.049331,0.232438,-0.971338,-0.476159,-0.092702,-0.320493,1.367662,0.025041,-0.088369,-0.086422,0.131380,-0.043500,0.436668,-0.235265,-0.025538,0.026177,0.008335,0.021120,0.790047,-0.027226,0.753709,0.893483,0.561584,0.456069,0.160020,0.035143,-0.352580,0.529493,0.172806,-0.705831,0.082331,-0.004451
-3.380109,0.487537,0.784734,0.007798,-0.049827,0.230733,-0.971709,-0.562160,-0.080790,-0.286282,1.409347,-0.027154,-0.060718,-0.061674,0.144712,-0.050770,0.438458,-0.251266,-0.040599,0.044250,0.018783,0.029935,0.759051,-0.083238,0.692622,0.893222,0.557777,0.456963,0.082653,0.088122,-0.341034,0.522013,0.161094,-0.669295,0.107458,0.002655
-3.367277,0.473513,0.780817,0.009332,-0.050209,0.227455,-0.972449,-0.633916,-0.062722,-0.241037,1.391512,-0.078912,-0.021056,-0.043372,0.157615,-0.058431,0.457364,-0.265387,-0.051072,0.064422,0.028016,0.037317,0.725009,-0.106646,0.607730,0.874651,0.580149,0.434614,0.030897,0.123937,-0.326773,0.514817,0.166174,-0.624716,0.141694,0.014713
-3.353463,0.458636,0.777052,0.011894,-0.051630,0.224193,-0.973103,-0.683983,-0.047627,-0.188652,1.315773,-0.130195,0.014060,-0.026877,0.173748,-0.064949,0.478539,-0.267851,-0.060767,0.084504,0.035780,0.042959,0.689261,-0.105351,0.504376,0.832450,0.627030,0.395212,0.015532,0.140990,-0.317726,0.520191,0.173162,-0.600039,0.167868,0.025493
-3.338594,0.442528,0.773780,0.012678,-0.053860,0.220746,-0.973761,-0.708345,-0.048416,-0.131963,1.186264,-0.168042,0.041553,-0.005163,0.190045,-0.065192,0.487673,-0.258602,-0.069514,0.101430,0.041342,0.046402,0.651775,-0.080929,0.391021,0.774662,0.687733,0.347902,0.008944,0.146212,-0.319643,0.536054,0.168171,-0.595155,0.170059,0.029516
-3.322680,0.425131,0.770773,0.010541,-0.054814,0.214795,-0.975063,-0.701660,-0.082885,-0.096761,1.017464,-0.196977,0.016604,0.025446,0.201284,-0.069084,0.485805,-0.239997,-0.076959,0.112932,0.042740,0.048642,0.611128,-0.027876,0.273274,0.712601,0.766336,0.299826,0.004372,0.149841,-0.326352,0.549029,0.151995,-0.587341,0.157377,0.033127
-3.306214,0.406808,0.767351,0.007142,-0.054860,0.206908,-0.976795,-0.677617,-0.135880,-0.097733,0.847772,-0.221558,-0.050742,0.056262,0.208772,-0.085585,0.486087,-0.214029,-0.087036,0.118414,0.039229,0.051505,0.563879,0.046910,0.168257,0.649875,0.846532,0.253032,0.003243,0.149767,-0.333301,0.557475,0.130411,-0.574638,0.141842,0.035284
-3.289302,0.388327,0.763147,0.003164,-0.053201,0.198904,-0.978569,-0.645115,-0.175364,-0.101332,0.718410,-0.249998,-0.098551,0.081766,0.212845,-0.105477,0.502082,-0.184338,-0.092360,0.118614,0.033102,0.055514,0.508936,0.127140,0.091903,0.590907,0.904690,0.223005,0.006684,0.142656,-0.342935,0.566237,0.108421,-0.571050,0.128307,0.030834
-3.272503,0.370232,0.758408,-0.002822,-0.050477,0.193968,-0.979704,-0.612952,-0.178127,-0.057320,0.650001,-0.223256,-0.052532,0.091345,0.210032,-0.120168,0.544590,-0.140076,-0.080122,0.114722,0.026504,0.061722,0.444628,0.196842,0.042151,0.541913,0.931237,0.212300,0.007940,0.123693,-0.356071,0.576054,0.091058,-0.580451,0.119777,0.020267
-3.255561,0.352480,0.750929,-0.011006,-0.045769,0.198578,-0.978954,-0.580548,-0.166800,-0.010516,0.649948,-0.186476,0.069607,0.075390,0.196992,-0.119386,0.636321,-0.066731,-0.020207,0.111912,0.019177,0.070535,0.371863,0.245677,0.015839,0.508921,0.927778,0.223529,0.007234,0.083262,-0.371750,0.592218,0.088688,-0.586646,0.124651,0.012208
-3.238880,0.335998,0.747208,-0.015765,-0.038633,0.210911,-0.976614,-0.568294,-0.156971,0.009980,0.712927,-0.231270,0.098716,0.012551,0.198832,-0.070504,0.816921,0.032626,0.130006,0.111052,0.012689,0.083533,0.296849,0.283758,0.005582,0.495258,0.910423,0.252514,0.004583,0.048725,-0.383874,0.599244,0.089116,-0.603911,0.138262,0.005562
-3.221492,0.318605,0.743444,-0.022365,-0.030921,0.228421,-0.972814,-0.546452,-0.139311,0.040521,0.766542,-0.287864,0.099019,-0.078371,0.210745,-0.018514,1.031706,0.148807,0.239414,0.114088,0.006595,0.098116,0.207363,0.306742,0.001437,0.509668,0.897119,0.283131,-0.000278,0.034112,-0.394326,0.584191,0.081228,-0.623710,0.147945,-0.004470
-3.203405,0.300654,0.742299,-0.027590,-0.023707,0.256606,-0.965831,-0.501846,-0.107943,0.080803,0.786624,-0.343491,0.087927,-0.188110,0.186690,-0.041325,1.233595,0.251968,0.247278,0.127256,0.000580,0.111841,0.122979,0.324531,0.001867,0.523120,0.893627,0.306107,-0.003390,0.031490,-0.387075,0.556631,0.064289,-0.639678,0.155499,-0.026496
-3.184964,0.281634,0.743236,-0.034565,-0.016818,0.285451,-0.957622,-0.440304,-0.083205,0.121880,0.776514,-0.386423,0.073725,-0.301394,0.100042,-0.053094,1.386176,0.242670,0.247542,0.135002,-0.007160,0.122851,0.056509,0.336285,0.013288,0.530849,0.893784,0.308510,0.013279,0.043295,-0.372491,0.523897,0.036420,-0.634985,0.159883,-0.068962
-3.166379,0.260805,0.744954,-0.042243,-0.009535,0.305429,-0.951230,-0.368884,-0.070713,0.154079,0.749776,-0.418523,0.055574,-0.399597,0.007818,-0.020321,1.464694,0.103409,0.246175,0.127375,-0.017135,0.130436,-0.013505,0.335831,0.029250,0.525884,0.892016,0.311874,0.027872,0.068688,-0.360930,0.494533,0.008313,-0.625414,0.154236,-0.134940
-3.147401,0.238343,0.747450,-0.048435,-0.003401,0.316868,-0.947226,-0.289362,-0.066244,0.172305,0.704340,-0.436211,0.034260,-0.488447,-0.077439,0.011272,1.476404,-0.019960,0.218742,0.107710,-0.027560,0.134489,-0.080304,0.325391,0.042497,0.505138,0.887570,0.307512,0.038752,0.106386,-0.358343,0.469260,-0.017077,-0.622489,0.140464,-0.201600
-3.128138,0.214600,0.749528,-0.054161,0.000408,0.323599,-0.944643,-0.210880,-0.065432,0.182586,0.651899,-0.443580,0.014653,-0.570062,-0.143807,0.022480,1.434290,-0.100273,0.130041,0.081781,-0.036810,0.134701,-0.140291,0.309205,0.044094,0.467123,0.883323,0.291214,0.051360,0.154150,-0.364618,0.441839,-0.043053,-0.625755,0.124622,-0.251735
-3.108873,0.189683,0.750050,-0.059822,0.001494,0.326166,-0.943416,-0.142481,-0.063207,0.188618,0.608760,-0.447834,-0.007038,-0.639431,-0.181545,0.037183,1.342914,-0.164322,0.059954,0.051400,-0.043573,0.131427,-0.198108,0.297521,0.017920,0.420267,0.885900,0.263625,0.062654,0.212392,-0.374022,0.404385,-0.077577,-0.634624,0.112001,-0.287080
-3.089536,0.163961,0.749318,-0.064602,0.000065,0.325434,-0.943355,-0.083212,-0.058358,0.188248,0.574222,-0.449722,-0.031676,-0.691456,-0.196925,0.064732,1.205603,-0.194881,0.030914,0.019535,-0.046807,0.125640,-0.253246,0.303724,-0.035573,0.370332,0.899829,0.229011,0.063343,0.267989,-0.383269,0.360413,-0.110678,-0.644193,0.103769,-0.304198
-3.070038,0.137599,0.748461,-0.067159,-0.003237,0.321776,-0.944425,-0.025977,-0.051007,0.175194,0.537883,-0.446990,-0.055532,-0.719130,-0.188415,0.118486,1.027622,-0.195431,0.007412,-0.010908,-0.046763,0.118901,-0.313263,0.320804,-0.105229,0.325230,0.919297,0.199028,0.056665,0.317972,-0.386402,0.311118,-0.139977,-0.651712,0.100698,-0.308072
-3.049989,0.110316,0.751078,-0.066900,-0.005897,0.316273,-0.946288,0.042562,-0.039360,0.155935,0.495187,-0.435077,-0.079208,-0.713940,-0.175137,0.188634,0.828827,-0.183859,0.005295,-0.037207,-0.043439,0.112979,-0.377218,0.341294,-0.182326,0.293107,0.940275,0.174490,0.046622,0.363575,-0.380875,0.259891,-0.162728,-0.661686,0.100091,-0.301943
-3.030509,0.082944,0.750173,-0.063190,-0.006659,0.311260,-0.948198,0.117694,-0.021082,0.135141,0.440512,-0.413764,-0.103930,-0.685457,-0.182358,0.221889,0.652026,-0.159447,-0.017386,-0.056896,-0.038045,0.109543,-0.439135,0.362401,-0.263039,0.277530,0.960222,0.156333,0.029518,0.402806,-0.361871,0.213624,-0.175704,-0.668008,0.099046,-0.292410
-3.011980,0.055182,0.747265,-0.058710,-0.006364,0.308347,-0.949439,0.184386,0.003131,0.120472,0.402858,-0.384509,-0.127142,-0.662650,-0.205283,0.183488,0.566464,-0.102775,-0.005938,-0.070867,-0.032370,0.108405,-0.493410,0.379851,-0.338560,0.275932,0.970143,0.140864,0.001020,0.430772,-0.334466,0.175738,-0.181001,-0.665597,0.095283,-0.284512
-2.994351,0.025948,0.741405,-0.054356,-0.003748,0.307413,-0.950015,0.228812,0.034482,0.106232,0.422248,-0.356659,-0.150487,-0.647995,-0.204225,0.152375,0.622848,-0.070484,0.107005,-0.083303,-0.026347,0.109290,-0.536457,0.397309,-0.400613,0.282289,0.968992,0.133770,-0.029287,0.447339,-0.309600,0.151364,-0.184179,-0.650998,0.092260,-0.272960
-2.977755,-0.003083,0.737715,-0.047923,0.000118,0.310388,-0.949401,0.246207,0.071054,0.096116,0.498374,-0.305004,-0.154117,-0.649919,-0.178694,0.132334,0.746226,-0.153784,0.111658,-0.094121,-0.018586,0.115537,-0.544509,0.411584,-0.437189,0.281339,0.971330,0.132736,-0.039584,0.451321,-0.289749,0.144999,-0.180458,-0.634549,0.085687,-0.260018
-2.961465,-0.031430,0.736951,-0.041037,0.002265,0.317877,-0.947241,0.221520,0.112920,0.111816,0.629794,-0.187941,-0.110840,-0.629318,-0.150624,0.106785,0.820256,-0.223585,0.113732,-0.102802,-0.009128,0.124885,-0.510000,0.412269,-0.441761,0.276694,0.965992,0.150656,-0.024688,0.440728,-0.270833,0.154971,-0.166980,-0.630613,0.080340,-0.245289
-2.945401,-0.058709,0.742421,-0.033028,0.001182,0.320510,-0.946668,0.141748,0.165738,0.116824,0.818968,-0.010103,-0.063474,-0.578557,-0.124185,0.076686,0.829919,-0.273296,0.104368,-0.108016,0.001696,0.134262,-0.453970,0.395944,-0.434651,0.282554,0.956782,0.182013,-0.003711,0.430633,-0.241778,0.170466,-0.153519,-0.634598,0.073867,-0.237883
-2.929282,-0.085041,0.748556,-0.026573,-0.003085,0.318576,-0.947520,0.018779,0.234344,0.124849,1.033264,0.115718,-0.015710,-0.517467,-0.101973,0.043857,0.804389,-0.308241,0.085120,-0.107265,0.014432,0.141206,-0.398485,0.370365,-0.429147,0.303312,0.966426,0.213938,0.016255,0.414670,-0.207697,0.190397,-0.154403,-0.634557,0.080697,-0.229397
-2.912397,-0.109505,0.754672,-0.018647,-0.009415,0.315570,-0.948672,-0.123548,0.274927,0.105908,1.215261,0.137551,0.071313,-0.453859,-0.078388,0.011468,0.761947,-0.329246,0.068563,-0.098997,0.029770,0.147584,-0.342412,0.343024,-0.421127,0.331842,0.989892,0.248560,0.041836,0.405260,-0.186444,0.213854,-0.156143,-0.632592,0.075440,-0.222776
-2.894479,-0.132285,0.760037,-0.012270,-0.014751,0.310813,-0.950277,-0.260295,0.262494,0.082087,1.336275,0.045908,0.065768,-0.390984,-0.062589,-0.019811,0.717965,-0.344011,0.057355,-0.089746,0.043309,0.152985,-0.276069,0.315617,-0.406161,0.359412,1.008941,0.279561,0.064824,0.398863,-0.191032,0.235630,-0.146429,-0.639372,0.048085,-0.220354
-2.875427,-0.154703,0.764560,-0.010861,-0.018453,0.309575,-0.950634,-0.383979,0.223271,0.078009,1.394442,-0.009495,0.052420,-0.331770,-0.053259,-0.041188,0.677110,-0.356977,0.047839,-0.081263,0.051819,0.156606,-0.195863,0.295132,-0.373428,0.373559,1.011190,0.305876,0.076821,0.362818,-0.216907,0.263622,-0.131494,-0.649704,0.028671,-0.211871
-2.855346,-0.177171,0.767263,-0.010009,-0.022225,0.310811,-0.950159,-0.489058,0.198663,0.104069,1.392770,-0.045704,0.039576,-0.277556,-0.042786,-0.058011,0.643774,-0.369703,0.038721,-0.071523,0.056561,0.158484,-0.106291,0.287331,-0.336088,0.381677,1.008669,0.321828,0.087813,0.320824,-0.245975,0.300003,-0.120209,-0.651503,0.011674,-0.198001
-2.834166,-0.200013,0.767302,-0.006879,-0.027238,0.312596,-0.949471,-0.577915,0.192442,0.149712,1.341109,-0.091382,0.038990,-0.228978,-0.027846,-0.076094,0.622984,-0.387244,0.030724,-0.058371,0.060975,0.158749,-0.013155,0.297231,-0.302655,0.378330,1.011283,0.328588,0.098174,0.276491,-0.272694,0.339955,-0.110294,-0.644307,-0.003771,-0.188276
-2.811694,-0.223832,0.765237,-0.001712,-0.032727,0.313552,-0.949005,-0.643349,0.196288,0.209204,1.237008,-0.132167,0.029280,-0.178728,-0.008511,-0.095374,0.607016,-0.406745,0.024223,-0.042105,0.066937,0.157145,0.079239,0.308066,-0.272501,0.361122,1.005149,0.330571,0.103163,0.229510,-0.297368,0.378742,-0.100312,-0.632115,-0.017688,-0.179716
-2.787677,-0.248511,0.762135,0.004112,-0.038069,0.312960,-0.948994,-0.685220,0.191253,0.268452,1.084588,-0.154206,-0.002182,-0.123185,0.013596,-0.109414,0.590473,-0.425063,0.019363,-0.024207,0.074119,0.154057,0.180094,0.318554,-0.234256,0.323580,0.975994,0.320294,0.103679,0.188177,-0.324025,0.414089,-0.096208,-0.620308,-0.029868,-0.172486
-2.762107,-0.274217,0.762274,0.008739,-0.042418,0.311601,-0.949225,-0.701861,0.167316,0.316915,0.893502,-0.168501,-0.031262,-0.057331,0.035465,-0.115035,0.568781,-0.433592,0.019521,-0.006564,0.080650,0.149597,0.288389,0.320223,-0.185206,0.268532,0.918078,0.302951,0.100355,0.153461,-0.353156,0.444135,-0.096472,-0.610778,-0.046833,-0.160696
-2.736063,-0.300012,0.758652,0.013063,-0.045183,0.309122,-0.949859,-0.698521,0.131520,0.347278,0.695969,-0.176467,-0.069979,0.011341,0.056178,-0.119875,0.541594,-0.430176,0.017716,0.010574,0.084859,0.144621,0.391567,0.310521,-0.134604,0.201761,0.847247,0.287112,0.096924,0.122608,-0.378423,0.472025,-0.101974,-0.599082,-0.060364,-0.150692
-2.709848,-0.325541,0.753455,0.016712,-0.045638,0.305436,-0.950971,-0.681167,0.100811,0.370260,0.539462,-0.170647,-0.080942,0.078437,0.075105,-0.121083,0.522844,-0.415816,0.015412,0.026147,0.085694,0.139430,0.486487,0.293455,-0.091600,0.129308,0.781895,0.273131,0.097099,0.096536,-0.399819,0.496723,-0.109470,-0.588395,-0.065787,-0.148477
-2.683605,-0.350185,0.747857,0.019229,-0.043287,0.301277,-0.952360,-0.662085,0.077536,0.378068,0.468174,-0.153332,-0.048766,0.135401,0.087970,-0.120502,0.529283,-0.387452,0.013570,0.041143,0.082247,0.135361,0.565421,0.271349,-0.060286,0.059549,0.739505,0.266424,0.101345,0.076416,-0.414454,0.516938,-0.116509,-0.577613,-0.064547,-0.149085
-2.657512,-0.373450,0.743134,0.016035,-0.037704,0.298857,-0.953418,-0.648030,0.052709,0.358573,0.490098,-0.066978,0.097387,0.171354,0.081555,-0.121792,0.570641,-0.325728,0.013980,0.057610,0.074006,0.133465,0.617769,0.240142,-0.045317,0.002779,0.729766,0.264404,0.104041,0.062487,-0.424654,0.530539,-0.122990,-0.568390,-0.055238,-0.142842
