-2.069091,0.989734,0.789657,0.027919,-0.003298,0.182686,-0.982769,-0.326160,-0.095097,-0.089300,0.803547,-0.213082,-0.237771,-0.388391,-0.344560,-0.146931,0.553147,-0.052282,0.170502,0.033260,0.000733,0.214540,-0.142301,-0.000620,-0.732930,-0.623813,1.161775,-0.075993,0.245861,-0.166650,0.020047,0.029117,-0.855164,-0.603985,-0.429973,-0.200450
-2.069981,0.957302,0.775313,0.023642,-0.000681,0.204091,-0.978666,-0.283219,-0.041419,-0.067398,0.790116,-0.287295,-0.041905,-0.390586,-0.441778,-0.180820,0.562858,-0.056648,0.131270,0.039843,0.012808,0.207189,-0.064601,0.046458,-0.702994,-0.655239,1.180601,-0.050529,0.252458,-0.131961,0.031469,0.056583,-0.850586,-0.597721,-0.440594,-0.202371
-2.069034,0.923487,0.755400,0.019798,0.006320,0.248208,-0.968484,-0.214710,0.080844,0.109842,0.786946,-0.468500,-0.003013,-0.427440,-0.535109,-0.214131,0.592292,-0.047057,0.114694,0.036803,0.022435,0.199385,0.072822,0.088686,-0.648804,-0.694128,1.183229,-0.013014,0.248018,-0.112382,0.036585,0.086844,-0.829353,-0.626380,-0.443317,-0.186411
-2.065927,0.889279,0.737295,0.018183,0.016285,0.312306,-0.949668,-0.159488,0.180923,0.220713,0.869859,-0.576121,-0.055481,-0.514744,-0.607421,-0.223700,0.641425,-0.045952,0.064709,0.029111,0.025458,0.200066,0.239897,0.107245,-0.571244,-0.718625,1.183231,0.017097,0.226780,-0.095746,0.049312,0.129376,-0.794789,-0.676331,-0.442911,-0.174373
-2.061019,0.853225,0.719691,0.016676,0.033485,0.386354,-0.921592,-0.052479,0.269828,0.350705,0.935134,-0.637613,-0.134854,-0.610462,-0.645888,-0.234626,0.664196,-0.084377,-0.009120,0.008565,0.020519,0.204710,0.390993,0.090143,-0.502263,-0.693253,1.142361,0.026585,0.176448,-0.043635,0.056264,0.210135,-0.738525,-0.708487,-0.431227,-0.152867
-2.054435,0.814025,0.705545,0.008503,0.050598,0.470004,-0.881172,0.124278,0.301588,0.522841,0.904493,-0.674106,-0.211214,-0.686060,-0.640706,-0.298302,0.641941,-0.121552,-0.026067,-0.023502,0.012859,0.197498,0.411643,0.067989,-0.461118,-0.634493,1.123744,0.031830,0.092993,0.020410,0.030424,0.287621,-0.674739,-0.762231,-0.415107,-0.096348
-2.047443,0.774040,0.695416,0.000931,0.062226,0.544381,-0.836526,0.295938,0.269534,0.676648,0.827421,-0.660927,-0.245860,-0.724758,-0.582585,-0.365637,0.613268,-0.147289,-0.042963,-0.071529,0.013502,0.178918,0.212154,0.114234,-0.452952,-0.569375,1.164213,-0.017827,-0.005196,0.112232,-0.012521,0.329775,-0.644205,-0.837984,-0.392932,-0.063188
-2.039869,0.732270,0.690371,-0.000853,0.064648,0.601528,-0.796231,0.453391,0.200671,0.799383,0.691284,-0.582405,-0.247604,-0.759628,-0.459036,-0.304671,0.649251,-0.110415,-0.140774,-0.130343,0.030368,0.157116,-0.110379,0.188692,-0.446939,-0.490485,1.126072,-0.061887,-0.084266,0.268080,-0.011085,0.348664,-0.604412,-0.873043,-0.371740,-0.094377
-2.033911,0.685818,0.684843,-0.004528,0.055450,0.653386,-0.754978,0.587205,0.122032,0.910188,0.554490,-0.449911,-0.247487,-0.827693,-0.322492,-0.184157,0.786036,-0.110330,-0.178416,-0.192625,0.058265,0.137751,-0.491712,0.322035,-0.393783,-0.360569,1.192127,-0.038537,-0.126663,0.423835,0.032224,0.283377,-0.527067,-0.922170,-0.330473,-0.135186
-2.030119,0.637814,0.678225,-0.012786,0.035537,0.703794,-0.709399,0.663425,0.070850,1.009078,0.480511,-0.262499,-0.243222,-0.889850,-0.223131,-0.145001,0.911133,-0.152915,-0.182759,-0.250686,0.095146,0.126723,-0.806978,0.475744,-0.345666,-0.259641,1.387324,-0.041663,-0.151432,0.561462,0.124661,0.141532,-0.444395,-0.965753,-0.290035,-0.185111
-2.024990,0.590014,0.672443,-0.022402,0.006636,0.754364,-0.656040,0.678596,0.048540,1.063346,0.492498,-0.055862,-0.146867,-0.927877,-0.117662,-0.122512,0.979364,-0.112397,-0.117288,-0.295017,0.141195,0.134441,-0.881245,0.469753,-0.298573,-0.319321,1.237237,-0.010464,-0.073220,0.658350,0.231404,-0.041743,-0.359172,-0.915576,-0.257451,-0.236469
-2.018957,0.541011,0.667760,-0.024004,-0.013954,0.804957,-0.592683,0.523949,0.048870,0.884725,0.726923,0.049526,0.018710,-0.951136,-0.012728,-0.106844,1.062694,-0.166188,-0.085605,-0.293423,0.180559,0.168639,-0.803150,0.522041,-0.339053,-0.454205,1.163322,-0.030100,-0.049430,0.735644,0.288815,-0.200763,-0.314223,-0.901543,-0.255513,-0.244199
-2.012986,0.492483,0.663405,-0.020075,-0.023560,0.851086,-0.524112,0.189442,-0.063111,0.542528,1.087237,-0.072335,-0.062443,-0.944130,0.086375,-0.072172,1.136013,-0.236733,-0.061556,-0.262937,0.195573,0.221235,-0.573484,0.564179,-0.403927,-0.547400,1.153431,-0.020990,-0.064797,0.771351,0.313604,-0.277629,-0.298934,-0.849437,-0.248124,-0.218772
-2.007361,0.444583,0.661406,-0.023321,-0.031277,0.883262,-0.467254,-0.076641,-0.099679,0.400018,1.380704,-0.098407,-0.169525,-0.934588,0.158024,-0.016599,1.194776,-0.305029,-0.027549,-0.238080,0.188121,0.270744,-0.310823,0.554230,-0.387721,-0.600532,1.268766,0.019375,-0.074811,0.812700,0.281937,-0.302794,-0.279666,-0.854860,-0.261502,-0.182903
-2.001305,0.396994,0.662229,-0.032619,-0.037846,0.908447,-0.415002,-0.309300,-0.000485,0.317902,1.601517,-0.153290,-0.180777,-0.919657,0.216855,0.066112,1.228709,-0.365687,0.019208,-0.210924,0.170155,0.319899,-0.065494,0.449092,-0.326151,-0.683566,1.382138,0.070635,-0.032968,0.844207,0.226262,-0.315887,-0.265152,-0.890593,-0.260297,-0.116566
-1.995749,0.349073,0.664930,-0.046073,-0.040977,0.927487,-0.368735,-0.538007,0.145275,0.196401,1.717756,-0.224879,-0.144634,-0.895011,0.253713,0.166980,1.245658,-0.427485,0.071002,-0.176904,0.148454,0.366362,0.107234,0.323893,-0.300742,-0.798924,1.443884,0.090102,0.018380,0.850210,0.169617,-0.345774,-0.248299,-0.914508,-0.242770,-0.068176
-1.991780,0.301078,0.668298,-0.060456,-0.038097,0.938328,-0.338282,-0.753347,0.276578,0.044705,1.703206,-0.262015,-0.116392,-0.857709,0.250191,0.268949,1.254308,-0.493948,0.118346,-0.139727,0.128683,0.404366,0.195775,0.238037,-0.342348,-0.877954,1.459481,0.057528,0.089799,0.860258,0.119571,-0.390454,-0.238933,-0.943055,-0.225247,-0.046817
-1.990333,0.252625,0.670901,-0.072445,-0.029601,0.940703,-0.330081,-0.924677,0.393312,-0.064720,1.550958,-0.267551,-0.051926,-0.804715,0.200053,0.355658,1.259816,-0.568099,0.159809,-0.106250,0.113747,0.427082,0.226436,0.182589,-0.406884,-0.885092,1.430841,0.009632,0.133068,0.870976,0.099231,-0.433313,-0.220286,-0.928615,-0.207860,-0.028318
-1.992079,0.202869,0.671599,-0.075294,-0.021256,0.937750,-0.338384,-1.017884,0.508102,-0.064914,1.278456,-0.241065,-0.006956,-0.725601,0.126587,0.413997,1.259972,-0.642764,0.188513,-0.082350,0.106380,0.432428,0.251143,0.142364,-0.448019,-0.846739,1.410624,-0.023432,0.149798,0.880566,0.076582,-0.462099,-0.200812,-0.950828,-0.198821,0.005337
-1.997084,0.151018,0.671333,-0.070167,-0.010690,0.928025,-0.365694,-1.021228,0.539554,0.017643,0.925324,-0.162537,-0.046041,-0.610624,0.017636,0.428182,1.242344,-0.714775,0.206845,-0.067268,0.109030,0.420389,0.258245,0.113472,-0.462674,-0.802340,1.442922,-0.045187,0.161186,0.889958,0.068533,-0.483643,-0.194912,-0.997547,-0.204993,0.036316
-2.004164,0.096323,0.670974,-0.059217,0.012224,0.907566,-0.415533,-0.952080,0.444427,0.098474,0.580353,-0.047253,-0.172952,-0.444135,-0.150846,0.384335,1.195632,-0.768235,0.227066,-0.053174,0.117106,0.392787,0.244352,0.090680,-0.503381,-0.754188,1.427918,-0.065143,0.175786,0.892615,0.121661,-0.515441,-0.194737,-0.923509,-0.188230,0.041521
-2.011990,0.037431,0.672497,-0.038214,0.042356,0.875421,-0.479982,-0.860360,0.335201,0.222279,0.380745,0.027675,-0.241697,-0.202553,-0.333683,0.264682,1.120830,-0.764602,0.235887,-0.035822,0.128457,0.352397,0.220499,0.080341,-0.559215,-0.708670,1.348264,-0.077440,0.181491,0.878232,0.168417,-0.558600,-0.197722,-0.868228,-0.153101,0.027311
-2.020139,-0.021722,0.669132,-0.011757,0.063348,0.844508,-0.531654,-0.791108,0.279327,0.309436,0.388883,0.030719,-0.217304,0.051635,-0.430290,0.116927,1.046835,-0.664272,0.212567,-0.005361,0.134842,0.306534,0.199336,0.097393,-0.587808,-0.696457,1.285184,-0.074389,0.174607,0.786588,0.165781,-0.581818,-0.191656,-0.920521,-0.104717,0.026912
-2.028969,-0.080060,0.662530,0.010382,0.070854,0.830649,-0.552172,-0.751658,0.274308,0.308111,0.506100,0.154475,-0.198634,0.245442,-0.462537,-0.001685,0.979075,-0.505908,0.150293,0.027574,0.128606,0.261090,0.199278,0.122968,-0.574529,-0.736382,1.272148,-0.061868,0.173208,0.576510,0.127407,-0.559259,-0.168412,-0.979068,-0.090811,0.033190
-2.038488,-0.137154,0.650751,0.030580,0.076045,0.826879,-0.556375,-0.746130,0.275831,0.272402,0.702596,0.250007,-0.059757,0.403775,-0.487309,-0.098709,0.930205,-0.340011,0.117087,0.051028,0.113752,0.220282,0.209571,0.136480,-0.542607,-0.788567,1.273380,-0.053146,0.203305,0.337315,0.100852,-0.471871,-0.138712,-0.983758,-0.117698,0.028072
-2.047446,-0.189447,0.649239,0.046441,0.083708,0.812476,-0.575082,-0.757261,0.256669,0.237610,0.913130,0.133809,0.001726,0.540930,-0.508227,-0.227071,0.905054,-0.171546,0.060041,0.079166,0.094539,0.190440,0.166069,0.151310,-0.514830,-0.802580,1.243709,-0.052831,0.244005,0.155902,0.086359,-0.326715,-0.130255,-0.895420,-0.193433,0.015767
-2.057457,-0.238673,0.651594,0.052334,0.087572,0.790991,-0.603262,-0.745683,0.206262,0.204052,1.048280,-0.000788,0.016166,0.600210,-0.498037,-0.317178,0.923252,-0.015649,0.000023,0.115407,0.064987,0.171815,0.084219,0.171032,-0.485994,-0.788062,1.216592,-0.063621,0.261694,0.022149,0.048062,-0.162147,-0.149335,-0.781116,-0.275893,0.031189
-2.068609,-0.282096,0.660823,0.050431,0.084409,0.773804,-0.625747,-0.715010,0.163270,0.172166,1.101898,-0.097816,0.008527,0.538473,-0.406618,-0.271028,0.983235,0.001045,0.016114,0.137658,0.026362,0.162832,0.036957,0.170579,-0.445526,-0.778736,1.246063,-0.074921,0.265324,-0.099575,-0.014984,-0.035296,-0.199677,-0.764492,-0.335335,0.020796
-2.080587,-0.320089,0.678155,0.045540,0.076567,0.763029,-0.640195,-0.661576,0.138594,0.145354,1.080625,-0.148508,-0.008411,0.418962,-0.317089,-0.222046,1.052314,-0.047769,0.011336,0.142649,-0.006631,0.155429,0.078018,0.138533,-0.423927,-0.787302,1.265263,-0.073093,0.293269,-0.178378,-0.040131,0.062500,-0.219689,-0.754542,-0.369610,0.003732
-2.092950,-0.354736,0.703392,0.041973,0.067758,0.753586,-0.652499,-0.575287,0.121645,0.120737,0.987563,-0.159972,-0.024969,0.295421,-0.271165,-0.245998,1.083721,-0.111413,0.023770,0.141458,-0.030499,0.146048,0.152939,0.095288,-0.435336,-0.774918,1.210908,-0.069000,0.311546,-0.204579,-0.043042,0.133104,-0.225038,-0.745262,-0.366606,-0.019215
-2.105179,-0.387083,0.733967,0.042157,0.058732,0.744958,-0.663182,-0.461242,0.114486,0.096101,0.838035,-0.126704,-0.042538,0.172876,-0.233518,-0.300759,1.060482,-0.184079,0.026071,0.138819,-0.045494,0.134395,0.234716,0.068829,-0.438656,-0.744520,1.154154,-0.067806,0.297110,-0.187127,-0.036406,0.194405,-0.213532,-0.752001,-0.348713,-0.043676
-2.116971,-0.417937,0.767909,0.044487,0.049076,0.738682,-0.670792,-0.353670,0.125987,0.088663,0.688624,-0.030351,-0.049286,0.060375,-0.204776,-0.363622,0.986573,-0.188343,0.056319,0.136568,-0.049889,0.120902,0.312263,0.056139,-0.415494,-0.716577,1.159050,-0.059567,0.255037,-0.149575,-0.028628,0.255148,-0.183085,-0.769819,-0.319136,-0.049161
-2.127732,-0.447632,0.794100,0.045837,0.039060,0.733993,-0.676482,-0.288188,0.152427,0.109133,0.599450,0.099941,-0.051998,-0.048124,-0.175810,-0.400241,0.877279,-0.167704,0.081338,0.133434,-0.046656,0.108353,0.385256,0.047546,-0.379853,-0.700927,1.221515,-0.055290,0.218469,-0.111473,-0.027160,0.320357,-0.149455,-0.783771,-0.294106,-0.029373
-2.138223,-0.476299,0.813163,0.043815,0.031118,0.727698,-0.683789,-0.265143,0.195808,0.190181,0.588808,0.199332,-0.068112,-0.140599,-0.161031,-0.413895,0.732376,-0.126957,0.107110,0.128443,-0.040315,0.099462,0.447184,0.039444,-0.354917,-0.690263,1.289052,-0.051178,0.186753,-0.069610,-0.034323,0.381138,-0.127361,-0.783458,-0.258856,0.005485
-2.148004,-0.504796,0.822191,0.041003,0.030138,0.716370,-0.695862,-0.270233,0.205352,0.229907,0.633508,0.218048,-0.072487,-0.205738,-0.151352,-0.372009,0.564580,-0.078440,0.092378,0.125184,-0.034261,0.097680,0.488225,0.040846,-0.353860,-0.673524,1.312426,-0.046764,0.154495,-0.013053,-0.059994,0.426506,-0.129774,-0.793997,-0.232844,0.037895
-2.157646,-0.533063,0.823183,0.040974,0.032767,0.695164,-0.716934,-0.303763,0.149209,0.169474,0.694770,0.188770,-0.077452,-0.253197,-0.141364,-0.269942,0.423241,-0.033153,0.037090,0.123682,-0.027914,0.102861,0.491709,0.069092,-0.361117,-0.651323,1.307022,-0.042548,0.105921,0.060786,-0.084812,0.449453,-0.148016,-0.795888,-0.211914,0.054154
-2.167550,-0.561200,0.817388,0.045471,0.036680,0.664094,-0.745363,-0.340225,0.063477,0.075551,0.740172,0.130646,-0.118031,-0.291373,-0.132464,-0.121778,0.355841,-0.017558,0.004795,0.118958,-0.018556,0.111405,0.466592,0.120158,-0.374542,-0.633021,1.291366,-0.040223,0.043555,0.157590,-0.100600,0.450201,-0.174177,-0.800779,-0.199755,0.055646
-2.177967,-0.589314,0.805489,0.053165,0.041120,0.627321,-0.775855,-0.368779,-0.018256,-0.004452,0.774797,0.053843,-0.159223,-0.317220,-0.119966,0.047360,0.360312,-0.001915,0.024642,0.110205,-0.005718,0.120679,0.411739,0.181022,-0.384061,-0.614265,1.282375,-0.040350,-0.012682,0.256470,-0.104168,0.436736,-0.206679,-0.814829,-0.184297,0.064594
-2.189137,-0.617430,0.787584,0.064295,0.046049,0.586352,-0.806186,-0.392323,-0.068926,-0.034119,0.824289,0.008182,-0.167172,-0.317593,-0.092477,0.224288,0.408096,0.035406,0.047760,0.097010,0.008952,0.128892,0.350883,0.231169,-0.396711,-0.603976,1.281746,-0.042410,-0.063846,0.355480,-0.098600,0.409007,-0.238651,-0.827709,-0.173850,0.062752
-2.200691,-0.644914,0.762561,0.077111,0.051601,0.542615,-0.834841,-0.406268,-0.017090,0.077142,0.924473,-0.052123,0.054421,-0.291736,-0.054285,0.384838,0.476050,0.079125,0.097388,0.080101,0.022470,0.136914,0.294308,0.262131,-0.413362,-0.604241,1.282298,-0.043830,-0.106998,0.429028,-0.089696,0.369972,-0.260321,-0.842259,-0.170385,0.052777
-2.211122,-0.669835,0.734076,0.094085,0.058249,0.506673,-0.855007,-0.409964,0.066424,0.159364,1.078916,-0.239060,0.175682,-0.260766,0.022704,0.471345,0.622548,-0.074034,0.240743,0.076146,0.031928,0.146782,0.251109,0.278440,-0.419296,-0.610622,1.285524,-0.051562,-0.118963,0.477604,-0.072306,0.326761,-0.268146,-0.848999,-0.165162,0.035349
-2.221640,-0.690202,0.701246,0.105464,0.071259,0.483881,-0.865829,-0.424299,0.058797,0.097270,1.223275,-0.406963,0.170700,-0.286534,0.055966,0.422762,0.840234,-0.304006,0.247468,0.089973,0.031703,0.164703,0.246050,0.256027,-0.403412,-0.608079,1.269058,-0.061077,-0.102535,0.493539,-0.055680,0.272937,-0.266430,-0.867478,-0.159997,0.013808
-2.230895,-0.705828,0.683367,0.108016,0.076454,0.468813,-0.873328,-0.450691,0.045696,0.041721,1.323196,-0.473125,0.137647,-0.338474,0.069548,0.370017,1.016323,-0.399046,0.247753,0.100296,0.024782,0.181682,0.309891,0.172982,-0.367840,-0.590216,1.219557,-0.047181,-0.085029,0.489845,-0.046953,0.221814,-0.260040,-0.921305,-0.152459,0.001579
-2.239241,-0.715953,0.685628,0.104837,0.076313,0.453719,-0.881660,-0.453804,0.039384,0.013354,1.318347,-0.452678,0.122283,-0.339660,0.055818,0.332896,1.035093,-0.412464,0.247700,0.104931,0.015666,0.188630,0.406088,0.079079,-0.329756,-0.575773,1.207942,-0.035219,-0.052917,0.501591,-0.037340,0.192169,-0.259665,-0.949819,-0.144600,-0.009846
-2.246262,-0.720425,0.707111,0.101327,0.069271,0.429643,-0.894618,-0.420908,0.016809,-0.030356,1.196132,-0.400445,0.108846,-0.294615,0.014425,0.280410,0.913599,-0.320084,0.247161,0.106707,0.009616,0.183195,0.492649,0.000864,-0.318423,-0.551714,1.195627,-0.041050,-0.015091,0.529605,-0.032536,0.175632,-0.258214,-0.940719,-0.133470,-0.014066
-2.253244,-0.722061,0.743654,0.091411,0.055642,0.401623,-0.909531,-0.369415,-0.009846,-0.077096,0.987405,-0.266869,0.094738,-0.241583,-0.035647,0.231285,0.723199,-0.114204,0.233628,0.107567,0.002590,0.168307,0.549414,-0.040498,-0.322983,-0.510147,1.176676,-0.054254,0.022353,0.564394,-0.041508,0.166462,-0.257640,-0.920943,-0.107443,-0.006229
-2.261006,-0.721886,0.781221,0.080830,0.037192,0.373563,-0.923328,-0.322495,-0.031158,-0.130179,0.754616,-0.062410,0.068714,-0.196502,-0.082091,0.124998,0.524939,0.115504,0.182435,0.109238,-0.005884,0.147874,0.582253,-0.039840,-0.331445,-0.465698,1.157573,-0.060428,0.054044,0.593101,-0.061710,0.170111,-0.255842,-0.904048,-0.081634,0.019048
-2.269502,-0.719229,0.811318,0.073382,0.016505,0.342133,-0.936636,-0.291474,-0.024706,-0.147596,0.554936,0.096826,-0.031822,-0.184258,-0.107449,0.008682,0.423358,0.200795,0.128157,0.104757,-0.011181,0.126480,0.594951,-0.006216,-0.347277,-0.432085,1.126158,-0.060828,0.063485,0.609066,-0.091631,0.181814,-0.260409,-0.884241,-0.060520,0.054624
-2.277801,-0.715873,0.830296,0.065286,-0.000498,0.306918,-0.949494,-0.288865,0.012030,-0.057148,0.462027,0.105595,-0.075248,-0.189511,-0.088219,-0.025961,0.407166,0.147578,0.131688,0.089062,-0.011602,0.108282,0.589746,0.051445,-0.364034,-0.410686,1.102622,-0.054891,0.063309,0.608940,-0.148940,0.198198,-0.280492,-0.868324,-0.050830,0.092348
