0.984496,-1.654680,0.719997,-0.016319,-0.069357,0.942069,-0.327765,-0.608145,0.766833,0.494925,0.490280,-0.055257,-0.052933,-0.233609,-0.071084,0.193887,0.641787,-0.577904,0.246114,-0.182146,0.025979,0.285698,-0.709519,-0.152724,-1.471321,0.548597,-0.345165,0.277253,-0.059095,0.033611,-0.266510,-0.688833,0.483340,0.172490,0.446041,-0.520363
0.985215,-1.663756,0.717823,-0.016634,-0.079828,0.939625,-0.332349,-0.665603,0.773305,0.434165,0.539486,-0.031108,-0.041019,-0.222435,-0.067545,0.177459,0.623200,-0.575917,0.247208,-0.178124,0.014006,0.282769,-0.729573,-0.167140,-1.446052,0.567391,-0.368127,0.266690,-0.025253,-0.015200,-0.303546,-0.667265,0.488280,0.136752,0.476784,-0.490072
0.984443,-1.674666,0.715477,-0.014745,-0.089265,0.934854,-0.343311,-0.721218,0.764828,0.363680,0.585796,-0.002498,-0.029505,-0.197837,-0.069175,0.148544,0.603210,-0.574455,0.247534,-0.169646,0.002047,0.274698,-0.744037,-0.178588,-1.418239,0.579395,-0.404006,0.242259,0.011363,-0.054311,-0.347980,-0.622023,0.512382,0.078477,0.484019,-0.456756
0.981901,-1.688048,0.712063,-0.010800,-0.095854,0.926519,-0.363673,-0.770519,0.738478,0.290354,0.641194,-0.011578,-0.034827,-0.155776,-0.081059,0.101245,0.582245,-0.572254,0.247672,-0.157003,-0.010421,0.261507,-0.753043,-0.194541,-1.395138,0.594456,-0.458614,0.216269,0.067833,-0.100602,-0.401131,-0.554184,0.563109,0.004410,0.485526,-0.414327
0.977907,-1.703847,0.710143,-0.004890,-0.098749,0.914746,-0.391745,-0.809426,0.697939,0.222397,0.701439,-0.053342,-0.042002,-0.102270,-0.100196,0.038490,0.570208,-0.564569,0.247697,-0.140104,-0.025474,0.243497,-0.767082,-0.211151,-1.371123,0.608184,-0.527350,0.191894,0.153992,-0.177634,-0.466288,-0.463832,0.659855,-0.091822,0.485644,-0.363827
0.972678,-1.722526,0.710126,0.002818,-0.096751,0.901086,-0.422700,-0.818153,0.647822,0.174431,0.753985,-0.098789,-0.061182,-0.040009,-0.126084,-0.032700,0.568193,-0.537975,0.247521,-0.115684,-0.045824,0.220922,-0.782821,-0.230095,-1.359468,0.610506,-0.602604,0.156588,0.253162,-0.279726,-0.538481,-0.326515,0.777590,-0.235876,0.485461,-0.289356
0.966048,-1.745400,0.715225,0.010040,-0.090980,0.886038,-0.454487,-0.795199,0.590364,0.145403,0.789648,-0.143402,-0.077603,0.029378,-0.159608,-0.103749,0.573026,-0.481627,0.247490,-0.079280,-0.074099,0.194695,-0.800803,-0.237063,-1.332377,0.593775,-0.689915,0.122095,0.361274,-0.412555,-0.597609,-0.141831,0.900897,-0.424101,0.485370,-0.196773
0.958099,-1.770524,0.720481,0.015563,-0.083335,0.869923,-0.485847,-0.754232,0.531548,0.127088,0.807170,-0.187064,-0.085587,0.105418,-0.192448,-0.175137,0.564697,-0.396018,0.246368,-0.035118,-0.110534,0.167205,-0.795082,-0.226633,-1.266256,0.566021,-0.799916,0.065005,0.451216,-0.550802,-0.625362,0.091608,0.966894,-0.614164,0.483954,-0.070410
0.948689,-1.797059,0.726889,0.020598,-0.076368,0.852106,-0.517358,-0.705314,0.474469,0.107147,0.809101,-0.225988,-0.091336,0.184729,-0.206187,-0.248539,0.547490,-0.280619,0.223555,0.009600,-0.152587,0.139821,-0.796849,-0.198281,-1.198764,0.532435,-0.878855,-0.009638,0.545891,-0.677591,-0.631575,0.322401,0.976154,-0.770028,0.452420,0.083334
0.938529,-1.824374,0.734356,0.024964,-0.069681,0.833919,-0.546900,-0.649993,0.422269,0.085746,0.798911,-0.260613,-0.096599,0.257156,-0.210345,-0.333334,0.533129,-0.154149,0.183281,0.050624,-0.194561,0.112797,-0.818699,-0.161830,-1.127121,0.504973,-0.933760,-0.095065,0.641413,-0.828935,-0.630758,0.487868,0.961204,-0.863620,0.391838,0.177591
0.928795,-1.853074,0.745068,0.028520,-0.062253,0.818373,-0.570594,-0.584523,0.379824,0.071906,0.780074,-0.292059,-0.101206,0.324758,-0.221610,-0.422998,0.526357,-0.035673,0.147922,0.083474,-0.232844,0.087053,-0.863008,-0.112288,-1.053845,0.487552,-0.961419,-0.190445,0.743679,-1.006398,-0.612550,0.624581,0.916071,-0.917860,0.327923,0.213046
0.919922,-1.881819,0.752578,0.030788,-0.053168,0.807081,-0.587235,-0.511521,0.347718,0.071199,0.753282,-0.320025,-0.106535,0.371786,-0.240064,-0.500549,0.528131,0.072883,0.125958,0.105809,-0.264819,0.063299,-0.929322,-0.040860,-0.976876,0.460663,-0.960049,-0.287775,0.848141,-1.225113,-0.580750,0.755417,0.850733,-0.923216,0.231219,0.199485
0.912104,-1.910225,0.758113,0.030386,-0.041047,0.800642,-0.596962,-0.432685,0.319736,0.085451,0.721131,-0.344241,-0.111565,0.378719,-0.249095,-0.484692,0.561042,0.105355,0.149946,0.114464,-0.290528,0.044008,-0.994271,0.058272,-0.908518,0.412714,-0.915535,-0.377033,0.932581,-1.416608,-0.542054,0.841027,0.731378,-0.909949,0.153260,0.130755
0.905249,-1.938243,0.762148,0.029372,-0.026299,0.794649,-0.605787,-0.353503,0.289269,0.101927,0.688168,-0.364548,-0.116080,0.317977,-0.176785,-0.262323,0.636939,-0.002845,0.211256,0.111085,-0.310311,0.029395,-1.052087,0.153258,-0.860875,0.376102,-0.810303,-0.463291,0.981501,-1.482602,-0.526936,0.841759,0.492677,-1.013859,0.094201,0.030771
0.899764,-1.966749,0.766142,0.029420,-0.016987,0.793698,-0.607362,-0.274523,0.272709,0.125036,0.649132,-0.379776,-0.120104,0.265058,-0.121828,-0.139116,0.707737,-0.109084,0.246150,0.114469,-0.317660,0.009174,-1.093772,0.218370,-0.768011,0.335699,-0.669201,-0.484435,0.985318,-1.485506,-0.526138,0.776296,0.201818,-1.193112,0.000730,-0.062687
0.895687,-1.996458,0.770234,0.032027,-0.012310,0.795443,-0.605057,-0.189936,0.265288,0.153763,0.600003,-0.391489,-0.123358,0.219119,-0.132868,-0.156247,0.773250,-0.143265,0.247666,0.120478,-0.314740,-0.014333,-1.137898,0.263984,-0.664275,0.297152,-0.491614,-0.485518,0.985597,-1.485641,-0.521143,0.687914,-0.047492,-1.284959,-0.131522,-0.147370
0.892918,-2.027378,0.773210,0.036738,-0.006488,0.796796,-0.603096,-0.095005,0.252853,0.183381,0.542640,-0.401951,-0.125764,0.173787,-0.199904,-0.183713,0.838344,-0.177409,0.247613,0.116303,-0.308659,-0.037699,-1.192218,0.292418,-0.569611,0.248575,-0.295666,-0.485291,0.985568,-1.485637,-0.534839,0.600739,-0.247296,-1.300570,-0.259722,-0.230621
0.891406,-2.058776,0.773733,0.041060,0.002861,0.800250,-0.598253,0.006154,0.231280,0.220507,0.485589,-0.414364,-0.125921,0.123105,-0.294709,-0.201248,0.904190,-0.228509,0.245305,0.099567,-0.302042,-0.059903,-1.259754,0.308888,-0.468471,0.199024,-0.054839,-0.483666,0.985587,-1.485639,-0.587790,0.508715,-0.423850,-1.316274,-0.334841,-0.318985
0.891159,-2.090182,0.771402,0.046066,0.014198,0.807286,-0.588189,0.111732,0.204220,0.270044,0.432868,-0.431102,-0.124386,0.045368,-0.369880,-0.185436,0.975377,-0.269757,0.201507,0.071311,-0.291896,-0.079896,-1.311051,0.281936,-0.365836,0.115684,0.208322,-0.462091,0.985612,-1.485648,-0.680109,0.408834,-0.573043,-1.248738,-0.370016,-0.388579
0.891814,-2.121058,0.766017,0.050611,0.025851,0.818829,-0.571217,0.215301,0.170330,0.327795,0.386822,-0.453746,-0.123020,-0.069979,-0.407534,-0.114704,1.047611,-0.298950,0.177891,0.033300,-0.274964,-0.097516,-1.405874,0.284859,-0.332916,0.027511,0.413294,-0.418657,0.985503,-1.485637,-0.809326,0.300148,-0.691308,-1.095348,-0.325841,-0.472418
0.893075,-2.151260,0.757971,0.056030,0.035712,0.834130,-0.547551,0.314187,0.130984,0.386607,0.347420,-0.481920,-0.122192,-0.216215,-0.393150,0.001087,1.111657,-0.326506,0.180121,-0.010618,-0.250132,-0.112374,-1.481778,0.319870,-0.333648,-0.082531,0.620112,-0.359354,0.984691,-1.485631,-0.973457,0.169691,-0.781083,-0.936864,-0.243833,-0.571734
0.894383,-2.180672,0.747884,0.060283,0.041870,0.851805,-0.518692,0.400864,0.088302,0.446984,0.314785,-0.511768,-0.122863,-0.375900,-0.340873,0.111943,1.154548,-0.347860,0.191851,-0.055549,-0.219204,-0.124367,-1.485463,0.373666,-0.338992,-0.226419,0.834827,-0.326216,0.968143,-1.485619,-1.121729,0.037983,-0.834273,-0.829950,-0.164780,-0.652490
0.895620,-2.209433,0.736591,0.060644,0.044985,0.869381,-0.488339,0.472311,0.037797,0.505506,0.280440,-0.536896,-0.123190,-0.535478,-0.274885,0.181385,1.165135,-0.363293,0.190951,-0.101319,-0.181948,-0.132744,-1.485627,0.458574,-0.332711,-0.366334,1.007803,-0.325887,0.902290,-1.485597,-1.234530,-0.088143,-0.805062,-0.702015,-0.137536,-0.687766
0.896509,-2.237606,0.725318,0.056271,0.045018,0.885230,-0.459537,0.528011,-0.019770,0.552353,0.239014,-0.550863,-0.122466,-0.691749,-0.203457,0.206203,1.152037,-0.380568,0.190763,-0.147814,-0.139987,-0.137961,-1.485637,0.527757,-0.291224,-0.479657,1.172365,-0.359946,0.795693,-1.485529,-1.296069,-0.172844,-0.754693,-0.531301,-0.111703,-0.677196
0.896737,-2.265837,0.716914,0.049987,0.040293,0.897657,-0.435993,0.573400,-0.073443,0.577926,0.197073,-0.551718,-0.121798,-0.836062,-0.122563,0.195957,1.129675,-0.381168,0.189651,-0.193265,-0.095595,-0.140072,-1.485639,0.557957,-0.245860,-0.554603,1.280777,-0.418495,0.684914,-1.484919,-1.344581,-0.242308,-0.688298,-0.357137,-0.069299,-0.658426
0.896111,-2.293756,0.707407,0.042136,0.031625,0.905481,-0.421104,0.605990,-0.115794,0.582415,0.157261,-0.543190,-0.120773,-0.972835,-0.038448,0.172031,1.122178,-0.382425,0.192587,-0.235423,-0.051576,-0.137609,-1.485640,0.526665,-0.228104,-0.577935,1.261871,-0.462461,0.620623,-1.474628,-1.473214,-0.315449,-0.607704,-0.166321,0.003366,-0.646970
0.894613,-2.321497,0.697831,0.033571,0.020209,0.908066,-0.416991,0.629298,-0.143172,0.563813,0.127419,-0.531604,-0.118089,-1.109778,0.046152,0.150278,1.147198,-0.388014,0.185404,-0.271574,-0.011140,-0.129738,-1.485640,0.452282,-0.225360,-0.566754,1.218751,-0.477588,0.589672,-1.417853,-1.572364,-0.433890,-0.518918,-0.051593,0.052765,-0.622235
0.892136,-2.349007,0.688580,0.026279,0.007436,0.906064,-0.422258,0.645938,-0.153864,0.518438,0.115097,-0.521507,-0.113108,-1.237185,0.115754,0.128507,1.192407,-0.390999,0.184568,-0.301994,0.024655,-0.116470,-1.485640,0.365843,-0.246555,-0.526416,1.188958,-0.483997,0.555083,-1.330496,-1.624805,-0.589887,-0.426876,-0.000040,0.084343,-0.607936
0.888446,-2.376264,0.679737,0.021650,-0.005921,0.899091,-0.437185,0.661444,-0.145855,0.462218,0.117822,-0.513287,-0.110161,-1.345620,0.162374,0.107571,1.247564,-0.395908,0.172896,-0.329823,0.055333,-0.097899,-1.485640,0.257635,-0.277544,-0.450027,1.175686,-0.484575,0.515620,-1.203151,-1.615118,-0.787279,-0.351930,0.038395,0.094285,-0.565353
0.883219,-2.403027,0.671154,0.018806,-0.020683,0.886010,-0.462823,0.678859,-0.116848,0.401711,0.124282,-0.505270,-0.109968,-1.422948,0.188010,0.099012,1.292054,-0.406944,0.160757,-0.355767,0.080488,-0.076975,-1.485639,0.127058,-0.325824,-0.335528,1.167514,-0.484721,0.479217,-1.014193,-1.538261,-1.054752,-0.319359,0.080323,0.096920,-0.548035
0.876245,-2.429112,0.662425,0.016596,-0.035072,0.864887,-0.500465,0.692771,-0.064861,0.342486,0.142321,-0.501434,-0.107867,-1.454469,0.194422,0.114509,1.306361,-0.437380,0.158702,-0.379758,0.099324,-0.057181,-1.485645,-0.031099,-0.386241,-0.162957,1.106096,-0.485131,0.440908,-0.738802,-1.387081,-1.370198,-0.358381,0.163462,0.070087,-0.588720
0.867261,-2.454342,0.652659,0.013870,-0.047253,0.834114,-0.549389,0.687985,0.013176,0.285533,0.200673,-0.515532,-0.104024,-1.424480,0.181993,0.156687,1.268257,-0.468365,0.199098,-0.398873,0.109818,-0.041576,-1.485632,-0.191863,-0.430454,0.055490,1.029296,-0.484184,0.421133,-0.521747,-1.181975,-1.480352,-0.437389,0.250872,-0.000849,-0.715336
0.856369,-2.478108,0.641064,0.008159,-0.054950,0.792336,-0.607550,0.655302,0.112590,0.242778,0.304128,-0.546216,-0.091396,-1.320732,0.161112,0.225989,1.148708,-0.477971,0.245545,-0.408350,0.109717,-0.031844,-1.485382,-0.340542,-0.483551,0.299374,0.969763,-0.479805,0.407385,-0.320748,-0.924741,-1.485397,-0.545212,0.307674,-0.122151,-0.879108
0.843921,-2.499206,0.627847,0.001901,-0.056830,0.740452,-0.669700,0.595318,0.232869,0.218276,0.446421,-0.581949,-0.086418,-1.141062,0.123510,0.306193,0.934649,-0.402428,0.247631,-0.405777,0.101741,-0.026060,-1.480121,-0.478199,-0.564257,0.567941,0.891736,-0.445832,0.345919,-0.156564,-0.666153,-1.485401,-0.650987,0.476018,-0.277518,-0.944085
0.831337,-2.514464,0.615381,-0.001132,-0.057514,0.682784,-0.728352,0.495975,0.370793,0.209081,0.607998,-0.586824,-0.125752,-1.031459,0.086921,0.346986,0.818384,-0.036083,0.247705,-0.385927,0.086880,-0.009971,-1.368640,-0.598563,-0.695071,0.810710,0.787731,-0.376116,0.256735,-0.147743,-0.462314,-1.480858,-0.729023,0.673942,-0.325269,-0.883870
0.817955,-2.523463,0.601632,-0.005843,-0.050600,0.628558,-0.776093,0.364030,0.476539,0.119779,0.793103,-0.605997,-0.131897,-1.096630,-0.014475,0.338188,0.972611,-0.055111,0.247768,-0.345248,0.074253,0.035438,-1.149512,-0.626478,-0.831190,0.993430,0.736329,-0.242096,0.201451,-0.346359,-0.337313,-1.387950,-0.749889,0.764006,-0.269117,-0.791875
0.804406,-2.528483,0.591477,-0.009864,-0.046704,0.572906,-0.818230,0.232941,0.546436,0.005300,0.902677,-0.609673,-0.158349,-1.128178,-0.128573,0.299082,1.071607,-0.122199,0.247719,-0.286186,0.073623,0.090600,-0.959149,-0.532533,-0.872048,1.120574,0.702005,-0.050854,0.149673,-0.612699,-0.246417,-1.273054,-0.666737,0.790531,-0.084858,-0.716093
0.791853,-2.528175,0.581728,-0.021607,-0.037170,0.531260,-0.846117,0.148237,0.553611,-0.094322,0.930107,-0.636472,-0.237390,-1.183095,-0.217087,0.308944,1.157730,-0.127391,0.247726,-0.220432,0.076005,0.138494,-0.882365,-0.379813,-0.749221,1.152511,0.624089,0.220170,0.253533,-0.784455,-0.246254,-1.058728,-0.387185,0.756677,0.144879,-0.670728
0.780876,-2.525630,0.576180,-0.041718,-0.031195,0.510665,-0.858200,0.115813,0.492554,-0.162733,0.905538,-0.669637,-0.247294,-1.247834,-0.259425,0.351033,1.203764,-0.116191,0.247743,-0.156635,0.074872,0.179853,-0.875928,-0.205645,-0.565234,1.088675,0.554439,0.426121,0.435220,-0.900385,-0.373387,-0.634492,0.049085,0.586496,0.465839,-0.530232
0.768679,-2.522481,0.575042,-0.069711,-0.025741,0.490933,-0.868022,0.086356,0.412298,-0.229605,0.859465,-0.686033,-0.247684,-1.311876,-0.295307,0.406675,1.223147,-0.098579,0.247745,-0.087522,0.069057,0.217533,-0.911020,-0.064831,-0.433666,1.017059,0.527120,0.482577,0.524718,-1.058199,-0.575986,0.021824,0.463799,0.148429,0.484224,-0.130391
0.755107,-2.519919,0.577714,-0.098273,-0.029712,0.462212,-0.880806,0.021854,0.353506,-0.296004,0.813106,-0.679066,-0.247697,-1.367989,-0.341247,0.450646,1.217638,-0.083817,0.247746,-0.017744,0.063851,0.247118,-0.993286,0.038056,-0.401083,0.933894,0.554276,0.485487,0.517604,-1.242783,-0.472321,0.033998,0.570243,0.168166,0.471642,-0.153388
0.741367,-2.519167,0.581557,-0.126434,-0.037722,0.434517,-0.890947,-0.052730,0.314484,-0.326086,0.766521,-0.653605,-0.247717,-1.423514,-0.383184,0.486753,1.211973,-0.081690,0.247737,0.037112,0.068128,0.269246,-1.052099,0.092367,-0.426163,0.789117,0.549305,0.485397,0.423097,-1.327345,-0.352178,-0.091357,0.627967,0.241924,0.436395,-0.165422
0.729354,-2.519519,0.585155,-0.145725,-0.044774,0.406483,-0.900850,-0.112414,0.295892,-0.332260,0.713438,-0.625579,-0.247713,-1.467487,-0.427575,0.508555,1.217082,-0.087323,0.247724,0.077019,0.078649,0.286197,-1.073729,0.140534,-0.494464,0.624347,0.542397,0.485396,0.328288,-1.352544,-0.245355,-0.232727,0.666704,0.308005,0.361018,-0.239903
0.720235,-2.520192,0.588704,-0.153147,-0.052553,0.380225,-0.910611,-0.151178,0.297722,-0.332568,0.653069,-0.602086,-0.247688,-1.491664,-0.472737,0.508907,1.223484,-0.093325,0.247735,0.104492,0.089749,0.296958,-1.080530,0.194193,-0.572395,0.494293,0.539932,0.485613,0.267114,-1.355988,-0.205346,-0.247308,0.708134,0.301144,0.292334,-0.263647
0.714117,-2.520495,0.591892,-0.152959,-0.059352,0.363196,-0.917153,-0.173011,0.312480,-0.324861,0.602702,-0.583755,-0.247666,-1.497597,-0.502788,0.497696,1.225699,-0.098565,0.247741,0.119031,0.100000,0.303622,-1.085942,0.220396,-0.605964,0.441940,0.502772,0.485664,0.207971,-1.338180,-0.179601,-0.235900,0.740021,0.282249,0.241090,-0.266617
0.710822,-2.520017,0.595160,-0.146958,-0.066043,0.354854,-0.920934,-0.183781,0.335241,-0.320158,0.565812,-0.565443,-0.247640,-1.487813,-0.517332,0.475500,1.221314,-0.099538,0.247745,0.122129,0.105195,0.308391,-1.090946,0.226613,-0.613884,0.431654,0.465087,0.485674,0.184489,-1.309834,-0.149967,-0.277712,0.749721,0.314532,0.185558,-0.277842
0.710387,-2.518231,0.598394,-0.137533,-0.071039,0.354892,-0.922003,-0.183551,0.357542,-0.322179,0.547497,-0.556382,-0.247612,-1.468290,-0.518422,0.448881,1.209831,-0.088961,0.247752,0.115671,0.103966,0.312245,-1.091015,0.221207,-0.609989,0.457216,0.439259,0.485673,0.195342,-1.280559,-0.134396,-0.318793,0.738827,0.344664,0.157055,-0.298653
0.712376,-2.515318,0.601650,-0.126681,-0.072670,0.360357,-0.921311,-0.173474,0.376636,-0.320357,0.546627,-0.555379,-0.247581,-1.440478,-0.512310,0.421797,1.191752,-0.072024,0.247741,0.103493,0.096108,0.315470,-1.087526,0.207371,-0.614408,0.510013,0.430087,0.485560,0.203316,-1.220524,-0.125692,-0.356787,0.724972,0.373395,0.120716,-0.303701
0.716479,-2.511283,0.604538,-0.114672,-0.070343,0.370735,-0.918944,-0.160563,0.393784,-0.306943,0.571784,-0.562758,-0.247562,-1.404583,-0.500991,0.395476,1.167442,-0.052262,0.247744,0.087431,0.082033,0.317874,-1.077680,0.190496,-0.636862,0.571085,0.431979,0.485481,0.196314,-1.130498,-0.121926,-0.398396,0.701837,0.409215,0.070920,-0.302155
0.722528,-2.506394,0.606778,-0.101828,-0.064187,0.385340,-0.914890,-0.147928,0.404155,-0.296260,0.629246,-0.572834,-0.247559,-1.360585,-0.485872,0.370801,1.137462,-0.034857,0.247761,0.069579,0.063930,0.319639,-1.055955,0.168275,-0.684897,0.621298,0.452055,0.485629,0.182110,-1.005937,-0.130557,-0.421843,0.674623,0.415966,0.027895,-0.301479
0.730093,-2.500745,0.607898,-0.087564,-0.053257,0.401735,-0.910003,-0.136347,0.407909,-0.292959,0.715946,-0.580837,-0.247572,-1.308394,-0.468962,0.350192,1.106383,-0.019628,0.247762,0.051392,0.043333,0.320833,-1.018234,0.149104,-0.752606,0.646845,0.471486,0.485376,0.159057,-0.869110,-0.157124,-0.452419,0.673365,0.409082,0.019809,-0.315565
0.739087,-2.494415,0.607841,-0.070530,-0.038411,0.418391,-0.904709,-0.117367,0.405120,-0.304478,0.815654,-0.586261,-0.247596,-1.247100,-0.450260,0.332778,1.076437,-0.005606,0.247761,0.033693,0.021010,0.320174,-0.965675,0.128641,-0.823201,0.656153,0.468326,0.482752,0.125735,-0.720670,-0.179675,-0.502027,0.680187,0.416821,0.021834,-0.355113
