0.539008,-0.861321,0.691526,0.067481,-0.180778,0.252007,0.948292,-0.312266,0.729042,0.557666,0.825396,-0.266384,-0.039340,0.429269,-0.441805,-0.517945,0.904561,-0.793536,0.247756,0.099657,0.010653,0.069733,0.180969,0.147558,-0.105313,-0.744109,0.419029,-0.044999,0.200666,0.066393,-0.585326,0.486713,-0.293255,-0.948037,0.100339,0.111393
0.526624,-0.865862,0.696684,0.075936,-0.182865,0.250887,0.947549,-0.306631,0.707604,0.471130,0.872252,-0.235692,-0.078917,0.414839,-0.462928,-0.508518,0.901439,-0.775700,0.247751,0.091412,0.016319,0.075909,0.086357,0.216144,-0.135814,-0.770644,0.464239,-0.065785,0.193764,0.118864,-0.557083,0.462308,-0.255483,-0.961019,0.124925,0.106539
0.514888,-0.869060,0.702166,0.083333,-0.183480,0.248573,0.947419,-0.283571,0.697140,0.407365,0.909009,-0.228094,-0.077140,0.397819,-0.482318,-0.496242,0.893788,-0.751816,0.247741,0.080268,0.019983,0.080401,0.005589,0.258534,-0.169332,-0.792193,0.493008,-0.079149,0.184269,0.168983,-0.523707,0.433205,-0.200960,-0.959830,0.152418,0.090652
0.503788,-0.871184,0.707494,0.087701,-0.183081,0.247705,0.947329,-0.256093,0.698482,0.354606,0.935776,-0.227441,-0.074838,0.382068,-0.495230,-0.488362,0.880816,-0.723474,0.247726,0.068689,0.022250,0.083930,-0.067040,0.282675,-0.211744,-0.808579,0.499632,-0.078613,0.182670,0.214680,-0.487806,0.398451,-0.133123,-0.955662,0.188282,0.070726
0.493140,-0.872345,0.711993,0.088820,-0.181694,0.249619,0.946989,-0.231795,0.705964,0.309494,0.950488,-0.220949,-0.076756,0.366687,-0.503551,-0.487934,0.869002,-0.694866,0.247715,0.057683,0.024184,0.086152,-0.140921,0.304047,-0.250505,-0.821945,0.533254,-0.078600,0.179369,0.255935,-0.448655,0.358677,-0.051705,-0.953106,0.236062,0.047668
0.482770,-0.872544,0.715524,0.087757,-0.179763,0.253039,0.946549,-0.209442,0.710626,0.263282,0.951608,-0.210230,-0.110601,0.350913,-0.509328,-0.491268,0.859642,-0.667888,0.247716,0.047220,0.025907,0.087601,-0.209622,0.321572,-0.288871,-0.841862,0.587548,-0.074697,0.150745,0.287960,-0.406808,0.317126,0.051314,-0.934654,0.294787,0.020417
0.472639,-0.871669,0.718109,0.084080,-0.176987,0.258882,0.945826,-0.188093,0.711326,0.216274,0.938053,-0.213474,-0.144080,0.336729,-0.511153,-0.500012,0.849316,-0.642880,0.247721,0.037080,0.027353,0.088936,-0.276181,0.329807,-0.339065,-0.848087,0.620307,-0.058810,0.103355,0.322626,-0.354414,0.262439,0.163309,-0.909467,0.360516,-0.011513
0.462455,-0.869747,0.719509,0.079368,-0.173137,0.267348,0.944590,-0.166382,0.708893,0.177339,0.911917,-0.208230,-0.176751,0.320280,-0.514095,-0.510601,0.845419,-0.620662,0.247723,0.026425,0.028201,0.089752,-0.339898,0.336088,-0.391363,-0.847731,0.637899,-0.031515,0.052166,0.353351,-0.297521,0.193787,0.284007,-0.871351,0.427163,-0.048164
0.452217,-0.866733,0.719904,0.074907,-0.167737,0.276578,0.943270,-0.143650,0.689892,0.136059,0.876896,-0.170490,-0.221982,0.299790,-0.521198,-0.520220,0.847121,-0.603515,0.247701,0.015909,0.028745,0.090804,-0.399403,0.349601,-0.435737,-0.848947,0.664252,-0.009306,0.001242,0.378475,-0.250365,0.118772,0.417707,-0.834776,0.476278,-0.072048
0.442134,-0.862544,0.719495,0.071696,-0.161631,0.288064,0.941145,-0.123800,0.627014,0.084170,0.837483,-0.058535,-0.246645,0.282728,-0.532943,-0.533004,0.849132,-0.589379,0.247715,0.003701,0.028456,0.092098,-0.453594,0.366058,-0.468702,-0.851237,0.706871,-0.004836,-0.035835,0.402450,-0.229291,0.049779,0.576156,-0.837770,0.485035,-0.063236
0.432008,-0.857210,0.717111,0.069721,-0.155340,0.306816,0.936415,-0.105794,0.537630,0.065382,0.788544,0.073280,-0.247732,0.273550,-0.553917,-0.558374,0.858454,-0.580506,0.247730,-0.014643,0.025904,0.092205,-0.501607,0.377301,-0.498421,-0.849546,0.738441,-0.002419,-0.052656,0.425470,-0.234168,0.042911,0.723113,-0.896140,0.484989,0.005178
0.422895,-0.851072,0.715192,0.068867,-0.148592,0.325772,0.931155,-0.070648,0.510107,0.101304,0.710751,-0.077795,-0.247755,0.268273,-0.576867,-0.583528,0.867720,-0.575337,0.247734,-0.032699,0.022576,0.090276,-0.542927,0.384938,-0.521356,-0.848641,0.757255,0.004810,-0.052350,0.447882,-0.249602,0.093547,0.826173,-0.978600,0.476709,0.109014
0.415274,-0.844765,0.712167,0.069032,-0.143579,0.341796,0.926172,-0.058271,0.492657,0.128853,0.673847,-0.188986,-0.247773,0.272710,-0.597293,-0.606258,0.867797,-0.564439,0.247749,-0.044397,0.017602,0.090106,-0.573163,0.389467,-0.540438,-0.848503,0.765612,0.004741,-0.034487,0.480808,-0.257777,0.118375,0.884702,-1.034067,0.445093,0.183142
0.408828,-0.838611,0.711443,0.069688,-0.141044,0.356850,0.920819,-0.086012,0.474842,0.116237,0.697625,-0.232122,-0.247787,0.289175,-0.613264,-0.631899,0.856438,-0.543773,0.247745,-0.049678,0.010147,0.093298,-0.589427,0.391773,-0.555994,-0.845391,0.766522,0.001197,-0.013559,0.517912,-0.241903,0.092460,0.908363,-1.048796,0.429848,0.211308
0.402905,-0.832752,0.711889,0.067981,-0.140682,0.371498,0.915192,-0.126266,0.454604,0.078431,0.740534,-0.244302,-0.247784,0.317800,-0.617085,-0.665844,0.828074,-0.517557,0.247741,-0.049762,0.001949,0.096907,-0.597690,0.396864,-0.569211,-0.842197,0.770673,-0.001727,-0.011446,0.553854,-0.199430,0.042836,0.907365,-1.044786,0.433887,0.203094
0.398212,-0.827381,0.714205,0.064178,-0.140638,0.381682,0.911274,-0.139474,0.438993,0.052394,0.747140,-0.261212,-0.247778,0.346874,-0.608910,-0.699922,0.785423,-0.487827,0.247738,-0.046135,-0.004691,0.096264,-0.599404,0.398924,-0.569758,-0.851102,0.787660,-0.004547,-0.022318,0.582127,-0.145386,0.000372,0.890956,-1.041108,0.428405,0.190457
0.394672,-0.823055,0.717459,0.059692,-0.139552,0.386817,0.909579,-0.133615,0.433358,0.045256,0.726286,-0.276676,-0.247784,0.366726,-0.596991,-0.727844,0.741828,-0.458304,0.247738,-0.038972,-0.009808,0.091544,-0.593403,0.400748,-0.559967,-0.870915,0.800679,-0.006956,-0.004028,0.591060,-0.110756,-0.019819,0.871670,-1.040829,0.395751,0.201274
0.391515,-0.819917,0.720034,0.053078,-0.138023,0.390249,0.908757,-0.138773,0.433012,0.033179,0.715772,-0.281271,-0.247780,0.376669,-0.581583,-0.749109,0.707233,-0.435018,0.247742,-0.028392,-0.015245,0.086224,-0.587875,0.406166,-0.547134,-0.895500,0.812815,-0.006050,0.021797,0.581224,-0.094344,-0.017669,0.853640,-1.048424,0.351044,0.222672
0.388825,-0.817771,0.721628,0.044688,-0.136113,0.394384,0.907710,-0.157165,0.437369,0.016418,0.718322,-0.283711,-0.247775,0.381148,-0.563223,-0.768168,0.681394,-0.418222,0.247748,-0.016435,-0.020984,0.081465,-0.588854,0.418171,-0.526599,-0.918311,0.846530,-0.001107,0.031747,0.555884,-0.092050,0.004238,0.832269,-1.071431,0.313843,0.232279
0.386651,-0.816562,0.722857,0.037755,-0.135210,0.398719,0.906265,-0.171191,0.442251,0.002176,0.716944,-0.284274,-0.247775,0.384584,-0.547129,-0.784606,0.663424,-0.404559,0.247749,-0.003488,-0.026670,0.077216,-0.588681,0.426716,-0.504363,-0.935124,0.887743,0.005484,0.035357,0.519451,-0.104651,0.046056,0.807312,-1.112500,0.288916,0.218114
0.384777,-0.815919,0.723974,0.032288,-0.134790,0.402125,0.905033,-0.180260,0.446135,-0.009262,0.711877,-0.282721,-0.247775,0.387190,-0.534237,-0.798021,0.648834,-0.391950,0.247751,0.011646,-0.031845,0.073984,-0.582745,0.430755,-0.485478,-0.949448,0.926044,0.009774,0.043172,0.471572,-0.126504,0.097594,0.781851,-1.156917,0.274378,0.187055
0.383113,-0.815644,0.724872,0.027848,-0.135032,0.405091,0.903821,-0.188191,0.449285,-0.018859,0.709419,-0.281620,-0.247773,0.391150,-0.522426,-0.809115,0.634900,-0.381597,0.247753,0.028016,-0.036686,0.072238,-0.566767,0.430776,-0.474178,-0.963604,0.950227,0.013093,0.058726,0.415810,-0.150906,0.145000,0.758637,-1.186221,0.266315,0.149675
0.381802,-0.815826,0.725758,0.024762,-0.135542,0.408315,0.902383,-0.193531,0.449920,-0.028488,0.704564,-0.280395,-0.247770,0.397868,-0.510947,-0.819522,0.619610,-0.373127,0.247753,0.044657,-0.041312,0.072077,-0.544197,0.430805,-0.466025,-0.976698,0.969383,0.020094,0.074956,0.357214,-0.175801,0.180392,0.736798,-1.194485,0.261386,0.114714
0.380736,-0.816445,0.726787,0.022513,-0.136216,0.411881,0.900718,-0.195936,0.449516,-0.038661,0.695289,-0.275689,-0.247773,0.406393,-0.500023,-0.830950,0.603435,-0.363977,0.247754,0.061759,-0.045979,0.073140,-0.522121,0.434397,-0.461599,-0.986901,0.988329,0.024371,0.080796,0.298556,-0.195124,0.196958,0.716014,-1.177117,0.262836,0.088976
0.379588,-0.817469,0.727922,0.020290,-0.136218,0.416790,0.898509,-0.201678,0.446994,-0.049702,0.685820,-0.269478,-0.247770,0.415190,-0.489273,-0.846337,0.587129,-0.354808,0.247755,0.078312,-0.050163,0.075059,-0.502685,0.436228,-0.461352,-0.993526,1.003466,0.025877,0.081408,0.242972,-0.208054,0.197935,0.694670,-1.140236,0.270436,0.068488
0.378379,-0.818993,0.729164,0.018283,-0.135222,0.421927,0.896303,-0.210115,0.443855,-0.059515,0.675764,-0.259532,-0.247771,0.421569,-0.479791,-0.862993,0.571682,-0.345793,0.247755,0.093324,-0.053607,0.077847,-0.483126,0.434809,-0.464258,-0.995113,1.013608,0.022943,0.082088,0.200474,-0.215415,0.196396,0.673479,-1.094772,0.280273,0.038852
0.377084,-0.820803,0.730551,0.016721,-0.133429,0.426872,0.894258,-0.217715,0.439025,-0.068483,0.662287,-0.247837,-0.247770,0.424813,-0.472579,-0.877882,0.558654,-0.336171,0.247753,0.106546,-0.056489,0.081587,-0.464324,0.431114,-0.463645,-0.998830,1.021120,0.021602,0.087792,0.155217,-0.226748,0.195460,0.646877,-1.052046,0.290445,0.014125
0.375776,-0.822722,0.732105,0.015332,-0.130813,0.430792,0.892788,-0.223127,0.434395,-0.074298,0.644857,-0.234247,-0.247771,0.425087,-0.466962,-0.890673,0.546088,-0.326692,0.247754,0.118581,-0.059100,0.085942,-0.445374,0.426478,-0.460028,-1.003163,1.025884,0.019390,0.099009,0.114076,-0.238542,0.202236,0.615943,-1.016021,0.297482,-0.013506
0.374324,-0.824677,0.733655,0.013865,-0.127377,0.434254,0.891631,-0.229714,0.429198,-0.078207,0.627545,-0.220690,-0.247769,0.422836,-0.461910,-0.901275,0.533253,-0.318231,0.247753,0.129208,-0.061446,0.090499,-0.426645,0.421994,-0.453219,-1.007563,1.033292,0.016989,0.111076,0.079664,-0.249614,0.218268,0.583187,-0.986928,0.302018,-0.042625
0.372878,-0.826712,0.734999,0.012151,-0.123502,0.437500,0.890614,-0.238219,0.424638,-0.082156,0.611668,-0.207050,-0.247756,0.418688,-0.457323,-0.910692,0.522004,-0.311848,0.247738,0.138356,-0.063956,0.095167,-0.409466,0.417564,-0.446957,-1.011819,1.037313,0.010459,0.121165,0.053044,-0.259207,0.243480,0.550660,-0.962569,0.302642,-0.067636
0.371434,-0.828718,0.736108,0.010248,-0.119228,0.441182,0.889403,-0.249054,0.419928,-0.085914,0.597526,-0.194894,-0.247757,0.413456,-0.453680,-0.920265,0.512907,-0.306657,0.247737,0.146006,-0.066561,0.100147,-0.394405,0.413756,-0.439832,-1.014901,1.039890,0.001181,0.134093,0.035606,-0.266568,0.275099,0.517025,-0.936421,0.297514,-0.083428
0.370011,-0.830570,0.736997,0.008289,-0.114985,0.444903,0.888128,-0.261374,0.414157,-0.090264,0.587029,-0.185795,-0.247754,0.407822,-0.450839,-0.929978,0.506189,-0.302808,0.247736,0.151695,-0.069326,0.105400,-0.379266,0.412149,-0.432775,-1.016281,1.042733,-0.005894,0.144546,0.026749,-0.272476,0.313096,0.483074,-0.908422,0.287886,-0.088258
0.368896,-0.832285,0.737680,0.006200,-0.110741,0.448622,0.886813,-0.274483,0.408822,-0.096921,0.578474,-0.176442,-0.247755,0.401843,-0.448187,-0.938954,0.501343,-0.300220,0.247736,0.156009,-0.072320,0.111004,-0.366020,0.412088,-0.430322,-1.017017,1.039012,-0.010737,0.150266,0.025690,-0.277969,0.356998,0.449484,-0.882795,0.276175,-0.084352
0.368052,-0.833730,0.738292,0.004055,-0.106808,0.452524,0.885324,-0.286866,0.403678,-0.104229,0.571000,-0.168541,-0.247755,0.396993,-0.445395,-0.948501,0.497140,-0.296755,0.247735,0.159596,-0.075414,0.116838,-0.356360,0.414039,-0.427486,-1.016892,1.032015,-0.021591,0.161395,0.031914,-0.283577,0.405465,0.418205,-0.865472,0.262438,-0.074087
