-2.930458,1.091292,0.664299,0.079525,0.018055,0.231033,0.969522,-0.393671,0.267433,-0.070883,0.923310,-0.429262,-0.247765,-0.906996,-0.805910,0.120084,1.179741,-0.194953,0.123597,-0.174660,-0.180664,0.478107,-0.076530,0.048911,-0.488431,-0.602414,1.099513,-0.101145,0.303582,0.600924,-0.125662,-0.402000,-1.024267,-1.193678,-0.246285,-0.626264
-2.915966,1.078503,0.664612,0.089661,0.020040,0.220340,0.971087,-0.331460,0.281755,-0.045753,0.847809,-0.394937,-0.247738,-0.911967,-0.791421,0.127701,1.208585,-0.220395,0.241941,-0.189911,-0.169452,0.464276,0.094100,0.141648,-0.440814,-0.607604,1.044655,-0.095892,0.308070,0.596021,-0.110744,-0.306671,-0.947313,-1.165430,-0.182882,-0.599874
-2.899481,1.064548,0.669259,0.090979,0.019987,0.203560,0.974621,-0.252910,0.323087,-0.012883,0.747849,-0.315743,-0.247668,-0.897042,-0.763197,0.104730,1.236012,-0.264745,0.246668,-0.198371,-0.161082,0.443287,0.283924,0.219424,-0.407694,-0.615891,0.962116,-0.083884,0.303275,0.579304,-0.106079,-0.257172,-0.821148,-1.145274,-0.101505,-0.524884
-2.881844,1.048965,0.677276,0.087277,0.020379,0.184871,0.978668,-0.184174,0.402914,0.068816,0.660812,-0.171836,-0.247379,-0.860259,-0.723280,0.057347,1.243468,-0.301277,0.233960,-0.198813,-0.150741,0.420646,0.425934,0.282772,-0.393502,-0.628783,0.884406,-0.057820,0.294609,0.583554,-0.116268,-0.276662,-0.730677,-1.193704,-0.050850,-0.476041
-2.864654,1.032980,0.687886,0.079954,0.023778,0.164864,0.982783,-0.115883,0.536878,0.218160,0.595203,-0.009483,-0.238432,-0.803279,-0.668325,-0.010588,1.217828,-0.332722,0.199530,-0.184739,-0.132609,0.397832,0.508587,0.344692,-0.392005,-0.655221,0.851671,-0.057718,0.286959,0.611825,-0.112137,-0.297131,-0.692272,-1.245256,-0.029425,-0.480990
-2.848642,1.017000,0.702926,0.069783,0.026411,0.146621,0.986375,-0.071042,0.596749,0.392732,0.587431,0.043885,-0.055954,-0.733640,-0.606960,-0.085000,1.164306,-0.342298,0.160017,-0.167460,-0.109443,0.380152,0.533901,0.407524,-0.398840,-0.683042,0.866364,-0.082780,0.269616,0.652377,-0.074480,-0.273140,-0.698891,-1.176146,-0.024979,-0.505908
-2.834029,1.001288,0.720867,0.058324,0.028588,0.124151,0.990135,-0.084026,0.577775,0.460706,0.652103,0.007004,-0.014654,-0.667564,-0.534466,-0.147847,1.093196,-0.325389,0.124437,-0.145714,-0.092851,0.368133,0.519517,0.458827,-0.413769,-0.702531,0.900372,-0.102889,0.245025,0.672384,-0.040964,-0.216737,-0.716895,-1.050021,-0.017097,-0.526314
-2.820965,0.985890,0.742781,0.044257,0.031253,0.100264,0.993485,-0.150048,0.529944,0.449256,0.755353,-0.044197,-0.069620,-0.614123,-0.451826,-0.189324,1.019585,-0.266720,0.100894,-0.124424,-0.082154,0.360236,0.492452,0.495312,-0.438243,-0.718819,0.928461,-0.118064,0.221494,0.686306,-0.030112,-0.174104,-0.736342,-0.951508,-0.022861,-0.534496
-2.809112,0.971308,0.759775,0.030134,0.034184,0.076902,0.995997,-0.249745,0.447914,0.378735,0.849445,-0.100938,-0.121285,-0.587864,-0.363454,-0.189000,0.962650,-0.166651,0.112255,-0.103642,-0.073137,0.356289,0.436768,0.521504,-0.472114,-0.722725,0.945193,-0.113448,0.186039,0.682138,-0.038040,-0.155357,-0.751511,-0.920053,-0.032851,-0.529410
-2.797723,0.957778,0.771462,0.015675,0.036388,0.055136,0.997692,-0.352670,0.352817,0.292860,0.908525,-0.161668,-0.160081,-0.582348,-0.254295,-0.118207,0.931665,-0.072000,0.202428,-0.085573,-0.061618,0.354262,0.351868,0.538484,-0.505944,-0.722963,0.956544,-0.104289,0.144375,0.660326,-0.052513,-0.146021,-0.766141,-0.932014,-0.046369,-0.513415
-2.786397,0.944826,0.779772,0.003685,0.039756,0.033122,0.998654,-0.447502,0.270557,0.224471,0.938846,-0.202377,-0.195039,-0.587340,-0.135386,-0.009500,0.926960,-0.033322,0.245197,-0.066344,-0.048481,0.351962,0.233885,0.551705,-0.526704,-0.719887,0.981357,-0.094961,0.133739,0.634778,-0.068601,-0.133840,-0.788808,-0.944393,-0.063869,-0.498399
-2.774581,0.933009,0.778764,-0.005965,0.042017,0.015691,0.998976,-0.528363,0.214935,0.188171,0.946108,-0.224644,-0.208579,-0.584708,-0.185007,0.007340,0.929170,-0.059518,0.232432,-0.053023,-0.035323,0.349895,0.139810,0.539810,-0.530530,-0.727968,1.023492,-0.089596,0.152454,0.593417,-0.082842,-0.109022,-0.812798,-0.946873,-0.074822,-0.485298
-2.761654,0.922154,0.769589,-0.013316,0.040781,0.007072,0.999054,-0.584802,0.197764,0.209706,0.936639,-0.234835,-0.186582,-0.545097,-0.287219,-0.046865,0.866052,-0.121550,0.103915,-0.052228,-0.023620,0.348083,0.086779,0.492102,-0.527938,-0.738917,1.040594,-0.083722,0.186952,0.545096,-0.095728,-0.071599,-0.837256,-0.932869,-0.089251,-0.485790
-2.747307,0.912350,0.751908,-0.021867,0.036237,0.004180,0.999095,-0.608708,0.226225,0.300332,0.927750,-0.248661,-0.022469,-0.479021,-0.288076,0.018412,0.766730,-0.125097,0.126401,-0.065508,-0.007568,0.344343,0.075172,0.411385,-0.516616,-0.745445,1.035606,-0.072553,0.219055,0.493489,-0.109819,-0.038965,-0.849533,-0.928642,-0.094428,-0.487573
-2.732956,0.905152,0.730130,-0.031948,0.028925,-0.001859,0.999069,-0.599892,0.325237,0.411067,1.010688,-0.360342,0.123831,-0.404349,-0.201927,0.141746,0.724089,-0.287703,0.242233,-0.074568,0.010901,0.335228,0.083345,0.317358,-0.501284,-0.737759,1.017639,-0.054572,0.230322,0.440562,-0.122698,-0.021080,-0.838604,-0.941350,-0.088843,-0.495613
-2.718381,0.902385,0.711358,-0.048536,0.012314,-0.022387,0.998495,-0.626034,0.398560,0.359697,1.173273,-0.435158,0.082578,-0.400580,-0.150445,0.157987,0.830285,-0.415993,0.247580,-0.060195,0.025778,0.330855,0.127364,0.235413,-0.479087,-0.718820,1.001434,-0.048541,0.211088,0.397812,-0.125761,-0.006630,-0.793324,-0.978471,-0.076673,-0.486872
-2.702455,0.902752,0.699455,-0.054551,-0.002079,-0.046086,0.997445,-0.656822,0.457805,0.308457,1.337811,-0.399211,0.016069,-0.418988,-0.124326,0.173899,0.953336,-0.461862,0.247807,-0.045556,0.043771,0.332094,0.207420,0.165060,-0.449891,-0.710694,1.011175,-0.051374,0.187704,0.372226,-0.126473,0.004459,-0.733547,-1.006914,-0.074490,-0.485267
-2.685142,0.908003,0.695174,-0.052115,-0.015321,-0.059755,0.996734,-0.666863,0.486200,0.282160,1.452933,-0.275089,-0.054617,-0.384292,-0.132321,0.191012,0.978226,-0.494964,0.247821,-0.029101,0.061104,0.329183,0.295635,0.135509,-0.431948,-0.699523,1.041136,-0.067015,0.177164,0.376580,-0.105798,0.011461,-0.697754,-0.995740,-0.074218,-0.491767
-2.668281,0.917807,0.699032,-0.045835,-0.024889,-0.061400,0.996750,-0.694346,0.453862,0.225660,1.538700,-0.141875,-0.190002,-0.319042,-0.160247,0.206918,0.934289,-0.502563,0.247806,-0.014538,0.074973,0.320704,0.363709,0.138662,-0.432818,-0.690988,1.061619,-0.088348,0.157753,0.414835,-0.067768,0.025918,-0.687394,-0.932830,-0.073121,-0.517981
-2.651697,0.931769,0.711881,-0.038519,-0.027375,-0.060407,0.997055,-0.723628,0.365448,0.155632,1.564585,-0.077107,-0.245254,-0.258433,-0.202845,0.219265,0.859817,-0.437535,0.247816,-0.014317,0.083956,0.307450,0.428998,0.143663,-0.449540,-0.693401,1.052879,-0.104495,0.138423,0.450659,-0.052862,0.039191,-0.683812,-0.881073,-0.088063,-0.524572
-2.635594,0.948237,0.724500,-0.028154,-0.024177,-0.060818,0.997459,-0.724151,0.313458,0.064069,1.518672,-0.086959,-0.247167,-0.217169,-0.258179,0.227758,0.776062,-0.317869,0.247773,-0.022103,0.082386,0.292644,0.465061,0.158790,-0.464057,-0.696535,1.053892,-0.108715,0.132027,0.486033,-0.054078,0.049100,-0.681191,-0.870985,-0.108020,-0.526065
-2.619986,0.966061,0.735226,-0.016236,-0.020426,-0.062161,0.997725,-0.697181,0.353318,-0.006169,1.419479,-0.091280,-0.235902,-0.194564,-0.327256,0.220287,0.711060,-0.191709,0.246890,-0.026115,0.072990,0.279273,0.456402,0.182823,-0.469346,-0.692867,1.079367,-0.106612,0.137129,0.524464,-0.055139,0.065963,-0.676780,-0.884598,-0.122643,-0.522314
-2.605175,0.984082,0.745524,-0.006403,-0.018174,-0.066916,0.997573,-0.654530,0.418380,-0.029031,1.276277,-0.106227,-0.170345,-0.202291,-0.404738,0.174436,0.705236,-0.103791,0.226455,-0.021162,0.060543,0.267763,0.428008,0.195756,-0.469083,-0.691181,1.115930,-0.099570,0.141590,0.546999,-0.050941,0.111038,-0.663639,-0.896402,-0.126301,-0.501852
-2.590873,1.002198,0.749072,0.001556,-0.015043,-0.075290,0.997047,-0.602662,0.419058,-0.071814,1.112066,-0.123757,-0.156338,-0.241778,-0.469892,0.114053,0.760887,-0.083204,0.168080,-0.010220,0.047157,0.256251,0.394894,0.203947,-0.454576,-0.692988,1.148224,-0.097841,0.157206,0.549811,-0.048408,0.174818,-0.657314,-0.906687,-0.120009,-0.464364
-2.576816,1.019779,0.746707,0.010477,-0.011917,-0.088044,0.995990,-0.527562,0.349807,-0.171589,0.943096,-0.124484,-0.193831,-0.299040,-0.504229,0.099805,0.859146,-0.115541,0.146385,-0.002212,0.030814,0.245071,0.370780,0.203282,-0.432457,-0.708217,1.159813,-0.093419,0.182493,0.537004,-0.056856,0.238632,-0.650087,-0.929031,-0.123668,-0.445353
-2.562869,1.036474,0.738362,0.021379,-0.011517,-0.100504,0.994640,-0.431899,0.258565,-0.276933,0.803472,-0.107734,-0.245465,-0.358436,-0.528783,0.106509,0.979607,-0.159529,0.157853,0.001062,0.010963,0.234744,0.364693,0.193330,-0.410721,-0.737612,1.141299,-0.088975,0.206191,0.518899,-0.075007,0.297178,-0.641593,-0.957343,-0.141213,-0.439156
-2.549524,1.050873,0.722420,0.036956,-0.014413,-0.111796,0.992939,-0.346076,0.176063,-0.307326,0.756050,-0.241555,-0.247721,-0.408230,-0.623959,0.042306,1.083334,-0.214908,0.117719,0.000046,-0.014955,0.227029,0.351247,0.178644,-0.381199,-0.766718,1.113168,-0.088821,0.233279,0.489285,-0.098320,0.336554,-0.652908,-0.998986,-0.157905,-0.417584
-2.537414,1.061593,0.700306,0.058425,-0.021666,-0.117563,0.991108,-0.320437,0.125052,-0.262067,0.801998,-0.404261,-0.247788,-0.425616,-0.788229,-0.084143,1.140371,-0.269200,-0.001209,-0.005630,-0.048869,0.225762,0.315646,0.153241,-0.348609,-0.777162,1.069650,-0.104201,0.255524,0.467132,-0.109603,0.327258,-0.697892,-1.077406,-0.170487,-0.410396
-2.527183,1.066923,0.686704,0.075940,-0.035001,-0.104327,0.991022,-0.332226,0.058232,-0.255713,0.906072,-0.476950,-0.247810,-0.427626,-0.876853,-0.082690,1.186446,-0.279426,-0.122634,-0.020752,-0.083189,0.233783,0.275365,0.138124,-0.313950,-0.763063,1.032301,-0.132635,0.252910,0.471637,-0.118471,0.279982,-0.742348,-1.143082,-0.154611,-0.436953
-2.517391,1.065889,0.682545,0.081595,-0.045496,-0.079840,0.992420,-0.329122,0.017748,-0.276591,0.958322,-0.519673,-0.247818,-0.437216,-0.882154,0.005030,1.253811,-0.221284,-0.163033,-0.041075,-0.110252,0.239936,0.256943,0.126067,-0.273074,-0.747291,1.051361,-0.144552,0.220359,0.500735,-0.137786,0.243031,-0.763377,-1.126559,-0.133114,-0.446173
-2.508921,1.057703,0.686935,0.083100,-0.052588,-0.061259,0.993265,-0.284324,0.009224,-0.306015,0.910170,-0.509180,-0.247821,-0.449131,-0.848905,0.091879,1.323643,-0.104529,-0.071366,-0.056714,-0.131754,0.237547,0.271904,0.097199,-0.267042,-0.738118,1.055109,-0.148545,0.216248,0.520824,-0.188073,0.187897,-0.784378,-1.104193,-0.108031,-0.448436
-2.501948,1.043714,0.699913,0.078343,-0.053178,-0.049903,0.994256,-0.221657,0.038709,-0.335107,0.791520,-0.442472,-0.247810,-0.453641,-0.801627,0.111651,1.360664,0.018327,0.013872,-0.059463,-0.149828,0.227089,0.305917,0.083787,-0.291943,-0.722537,1.002086,-0.166522,0.240305,0.526412,-0.246947,0.142143,-0.777767,-1.085719,-0.088214,-0.470999
-2.496617,1.025154,0.720336,0.067411,-0.044350,-0.044021,0.995767,-0.174593,0.105622,-0.347259,0.651770,-0.309193,-0.247818,-0.454946,-0.719233,0.083168,1.357849,0.083163,0.085540,-0.047823,-0.158999,0.211335,0.334208,0.089266,-0.303555,-0.705173,1.004662,-0.181327,0.245700,0.529475,-0.282167,0.124938,-0.742993,-1.063736,-0.080879,-0.452637
-2.493287,1.003996,0.737043,0.053192,-0.031407,-0.042820,0.997171,-0.171478,0.193167,-0.312249,0.554804,-0.134837,-0.247831,-0.462713,-0.597520,0.060183,1.320500,0.024389,0.138977,-0.028862,-0.155550,0.196004,0.351926,0.094891,-0.310772,-0.684661,1.045270,-0.184924,0.252548,0.532770,-0.306192,0.127539,-0.702612,-1.039731,-0.074808,-0.405376
-2.491532,0.981918,0.750263,0.039281,-0.018064,-0.037248,0.998370,-0.222961,0.310887,-0.196174,0.537118,0.024112,-0.247699,-0.467809,-0.563585,0.006173,1.250956,-0.018192,0.209649,-0.012286,-0.141944,0.188179,0.348249,0.099733,-0.341464,-0.657843,1.084280,-0.173742,0.241521,0.527392,-0.319240,0.135477,-0.673631,-1.018993,-0.066812,-0.363276
-2.490975,0.959551,0.755699,0.027523,-0.006179,-0.025624,0.999274,-0.308483,0.453520,-0.024466,0.607851,0.071768,-0.245513,-0.461442,-0.588920,-0.053541,1.147557,-0.037486,0.234237,-0.002941,-0.122864,0.186890,0.322793,0.107356,-0.390668,-0.633342,1.119342,-0.158227,0.225479,0.514823,-0.322031,0.141077,-0.656650,-1.006585,-0.064097,-0.361695
-2.491208,0.936973,0.754910,0.018935,0.003838,-0.008895,0.999774,-0.401735,0.574489,0.125240,0.734758,0.032356,-0.226503,-0.440318,-0.598113,-0.062573,1.005997,-0.073496,0.227088,-0.001033,-0.102004,0.189830,0.278009,0.120037,-0.447612,-0.611213,1.138180,-0.146501,0.218287,0.503670,-0.318787,0.144187,-0.646864,-1.006049,-0.063574,-0.364905
-2.491662,0.914237,0.748479,0.012936,0.011441,0.007803,0.999820,-0.500372,0.640901,0.175571,0.882398,-0.019328,-0.212740,-0.408120,-0.582854,-0.009273,0.838990,-0.106680,0.192724,-0.002637,-0.082478,0.195436,0.222268,0.143552,-0.493053,-0.597889,1.163110,-0.138057,0.208082,0.490972,-0.305496,0.148190,-0.641410,-1.010526,-0.067857,-0.367588
-2.491546,0.891812,0.736535,0.010744,0.016671,0.025147,0.999487,-0.606620,0.626470,0.128049,1.026839,-0.067173,-0.232084,-0.366011,-0.562945,0.075419,0.686307,-0.101719,0.152263,-0.006728,-0.067724,0.202625,0.170285,0.166881,-0.528536,-0.597400,1.176254,-0.139490,0.188404,0.475048,-0.279642,0.151675,-0.639417,-1.011629,-0.075074,-0.372869
-2.490595,0.870836,0.718620,0.007967,0.021729,0.045288,0.998706,-0.713784,0.544622,0.048712,1.161619,-0.129994,-0.247109,-0.324436,-0.461619,0.208880,0.654789,-0.173962,0.243594,-0.012790,-0.053768,0.209184,0.133355,0.181427,-0.553852,-0.604980,1.160517,-0.142037,0.175207,0.457792,-0.247430,0.149477,-0.644792,-1.011413,-0.077636,-0.386964
-2.488873,0.851304,0.696247,-0.000570,0.022038,0.065689,0.997597,-0.788605,0.482313,0.004283,1.271529,-0.161341,-0.247754,-0.302521,-0.394857,0.245799,0.727219,-0.407528,0.247540,-0.016113,-0.037006,0.216380,0.119718,0.187020,-0.568881,-0.611689,1.121759,-0.140120,0.172705,0.433984,-0.205662,0.147728,-0.645727,-1.000648,-0.079345,-0.413688
-2.487213,0.837577,0.667237,-0.015293,0.015725,0.077733,0.996733,-0.818577,0.594959,0.036024,1.326116,-0.311978,-0.247474,-0.350347,-0.358147,0.226344,0.898589,-0.543939,0.247679,-0.013626,-0.018484,0.229767,0.139025,0.181197,-0.562749,-0.601500,1.068534,-0.123616,0.157686,0.399745,-0.165896,0.137937,-0.616210,-1.000369,-0.077195,-0.442219
-2.485203,0.828360,0.649573,-0.024851,0.008552,0.072751,0.997004,-0.846771,0.643560,-0.003723,1.368388,-0.381172,-0.247769,-0.415621,-0.321590,0.224128,1.059647,-0.595462,0.247694,-0.001513,-0.002442,0.243892,0.215921,0.146670,-0.531643,-0.581125,1.038115,-0.098195,0.118392,0.373091,-0.129632,0.114311,-0.562945,-1.034839,-0.059283,-0.430038
-2.481310,0.828521,0.641609,-0.032897,0.000961,0.071770,0.996878,-0.867188,0.652556,-0.047339,1.413121,-0.373636,-0.247807,-0.405825,-0.305122,0.215882,1.095067,-0.638690,0.247721,0.017964,0.011411,0.250137,0.315038,0.107338,-0.496518,-0.592207,1.031063,-0.086575,0.115406,0.398052,-0.083003,0.074431,-0.528937,-1.084134,-0.057441,-0.434849
-2.476028,0.835932,0.645254,-0.035675,-0.006697,0.064829,0.997236,-0.826871,0.669461,-0.027018,1.416791,-0.367307,-0.247776,-0.365591,-0.301952,0.219804,1.053324,-0.622361,0.247706,0.038830,0.028238,0.246081,0.410934,0.083138,-0.466037,-0.630678,1.006958,-0.091867,0.143176,0.438306,-0.041514,0.066383,-0.528918,-1.072354,-0.080072,-0.469221
-2.470928,0.850509,0.658983,-0.037055,-0.012932,0.044677,0.998230,-0.740170,0.679798,0.033855,1.389405,-0.350652,-0.247757,-0.321357,-0.308899,0.234467,0.953020,-0.519182,0.247685,0.055834,0.049441,0.234177,0.512667,0.075637,-0.429092,-0.673531,0.985359,-0.106012,0.164795,0.479189,-0.032642,0.087119,-0.527691,-1.026371,-0.104155,-0.478752
-2.465225,0.870842,0.682036,-0.036209,-0.016753,0.024525,0.998903,-0.664518,0.661001,0.083272,1.370989,-0.264593,-0.247768,-0.275951,-0.337752,0.252049,0.824962,-0.347665,0.247769,0.067830,0.068131,0.220156,0.599451,0.078788,-0.385330,-0.700104,1.006428,-0.115588,0.186033,0.510073,-0.054344,0.108966,-0.531081,-1.004102,-0.129126,-0.479671
