-1.758188,-0.508208,0.652648,0.019362,-0.092560,0.762179,-0.640422,-0.984516,0.552228,-0.578997,1.392008,-0.083995,-0.152746,-0.911736,-0.303103,0.060703,1.233068,-0.085543,0.247625,-0.097071,-0.072086,0.349718,-0.381759,-0.075156,-0.971420,-0.471258,-0.169730,-0.056788,0.314842,0.411319,-0.073755,0.386641,-0.757691,-0.972788,0.246114,-0.162135
-1.732181,-0.499103,0.637661,0.016164,-0.099233,0.762091,-0.639616,-1.003467,0.586819,-0.480045,1.385507,-0.120055,-0.243573,-1.007531,-0.272566,0.077395,1.403430,-0.059305,0.247631,-0.094422,-0.042076,0.369873,-0.320096,-0.063884,-0.969862,-0.475732,-0.151390,-0.034899,0.317399,0.364418,-0.037805,0.372411,-0.665319,-0.923500,0.221592,-0.171796
-1.703752,-0.491448,0.625101,0.013618,-0.104936,0.764890,-0.635410,-0.985483,0.590820,-0.386566,1.420418,-0.416523,-0.247390,-1.056658,-0.260477,0.094137,1.453596,0.009441,0.247635,-0.090564,-0.005794,0.388578,-0.221635,-0.047563,-0.969081,-0.462054,-0.142377,-0.000866,0.334898,0.270459,-0.088302,0.357355,-0.524274,-1.066489,0.181904,-0.150300
-1.681399,-0.484339,0.602816,0.011472,-0.106203,0.761730,-0.639028,-0.995266,0.545839,-0.369959,1.486836,-0.641118,-0.247522,-1.018592,-0.268103,0.146427,1.421739,-0.099275,0.247694,-0.086481,0.024614,0.404191,-0.160808,-0.014600,-0.973621,-0.456595,-0.132390,0.034067,0.345991,0.191700,-0.093273,0.389680,-0.433013,-1.113637,0.125922,-0.152352
-1.668071,-0.476414,0.581617,0.012286,-0.095214,0.752890,-0.651106,-1.050452,0.500002,-0.377214,1.586379,-0.698417,-0.247627,-0.977999,-0.366780,0.115726,1.406517,-0.353218,0.247670,-0.079527,0.036727,0.421395,-0.170525,0.021386,-0.986687,-0.470058,-0.108429,0.043070,0.324796,0.159472,-0.068802,0.431504,-0.396473,-1.077994,0.090875,-0.184383
-1.657315,-0.468908,0.566520,0.020548,-0.087491,0.747172,-0.658526,-1.087864,0.475639,-0.387435,1.658804,-0.716820,-0.247631,-0.964556,-0.400773,0.113008,1.410590,-0.413653,0.247621,-0.076447,0.041895,0.438570,-0.197623,0.034478,-0.983034,-0.497330,-0.111335,0.029834,0.307965,0.129082,-0.071999,0.479028,-0.386599,-1.099411,0.055513,-0.198837
-1.649071,-0.461355,0.560859,0.034268,-0.081496,0.744250,-0.662024,-1.092031,0.463694,-0.398649,1.690633,-0.733083,-0.247625,-0.948651,-0.423418,0.097099,1.408002,-0.406150,0.247644,-0.071067,0.042791,0.452025,-0.219280,0.029581,-0.952975,-0.518980,-0.099104,0.014099,0.306635,0.106629,-0.069416,0.529373,-0.396373,-1.087923,0.032530,-0.202546
-1.643919,-0.453331,0.564708,0.046638,-0.078548,0.743931,-0.661984,-1.081403,0.466798,-0.404708,1.680558,-0.722630,-0.247637,-0.909931,-0.429063,0.062366,1.364706,-0.401286,0.247633,-0.063967,0.039134,0.461439,-0.222263,0.006224,-0.920035,-0.525368,-0.101814,0.000837,0.309103,0.092174,-0.082662,0.556842,-0.418783,-1.089467,0.023640,-0.194947
-1.639836,-0.444796,0.578606,0.056451,-0.080757,0.748948,-0.655262,-1.050841,0.488935,-0.399572,1.622769,-0.694349,-0.247631,-0.863254,-0.414581,0.017475,1.278812,-0.345608,0.247630,-0.057554,0.033662,0.466099,-0.207750,-0.015757,-0.896118,-0.528811,-0.124413,-0.011034,0.311560,0.083370,-0.101660,0.556270,-0.439854,-1.088626,0.027203,-0.176341
-1.636078,-0.435348,0.601510,0.062566,-0.087120,0.755423,-0.646399,-1.005781,0.521539,-0.378673,1.519142,-0.644203,-0.247628,-0.807313,-0.392019,-0.033549,1.145988,-0.227052,0.247632,-0.050716,0.029525,0.466821,-0.199825,-0.026510,-0.879208,-0.534490,-0.131700,-0.017326,0.307369,0.077367,-0.109835,0.530556,-0.460488,-1.069020,0.038291,-0.174438
-1.634528,-0.424868,0.632328,0.064895,-0.097920,0.760502,-0.638621,-0.953462,0.559964,-0.344421,1.371975,-0.570523,-0.247615,-0.747160,-0.354276,-0.073539,0.985126,-0.062026,0.247684,-0.047035,0.026896,0.463822,-0.196523,-0.034694,-0.871083,-0.539600,-0.143408,-0.023001,0.297737,0.075148,-0.108034,0.485346,-0.479636,-1.048229,0.051578,-0.180039
-1.636934,-0.413440,0.663562,0.062080,-0.109041,0.760192,-0.637467,-0.901588,0.591049,-0.302308,1.194269,-0.468010,-0.247621,-0.689840,-0.325042,-0.124714,0.839876,0.077106,0.247704,-0.047791,0.022617,0.456412,-0.200488,-0.038180,-0.867370,-0.540334,-0.160845,-0.029179,0.288132,0.084630,-0.090990,0.427055,-0.500771,-1.020775,0.067847,-0.181401
-1.640564,-0.400102,0.696943,0.053388,-0.120838,0.751919,-0.645884,-0.847408,0.596109,-0.256037,0.986237,-0.334416,-0.247633,-0.652573,-0.330366,-0.179128,0.787249,0.139621,0.247631,-0.052446,0.016635,0.445317,-0.222825,-0.032734,-0.863160,-0.536349,-0.160769,-0.035099,0.276255,0.095510,-0.075779,0.363046,-0.527799,-0.995717,0.072223,-0.181875
-1.643966,-0.387431,0.722096,0.041944,-0.128217,0.737010,-0.662282,-0.797992,0.572021,-0.216294,0.793509,-0.200969,-0.247642,-0.625359,-0.320604,-0.159413,0.800076,0.150981,0.247620,-0.065114,0.010153,0.431624,-0.253211,-0.034079,-0.859605,-0.520813,-0.160100,-0.045534,0.264523,0.104692,-0.092007,0.294351,-0.561685,-0.998857,0.070776,-0.177178
-1.646814,-0.373547,0.740519,0.032741,-0.132717,0.722309,-0.677926,-0.768299,0.569892,-0.148912,0.715936,-0.162536,-0.247633,-0.607497,-0.297975,-0.122728,0.831469,0.182022,0.247606,-0.080920,0.003768,0.418302,-0.279098,-0.045750,-0.853154,-0.495767,-0.163480,-0.058163,0.261934,0.103815,-0.143877,0.227068,-0.600381,-1.013995,0.068828,-0.158709
-1.650257,-0.360364,0.748845,0.027399,-0.132830,0.714455,-0.686411,-0.752668,0.577470,-0.140000,0.798986,-0.185355,-0.247628,-0.586759,-0.272015,-0.090012,0.850573,0.226399,0.247567,-0.091592,-0.006376,0.405853,-0.297089,-0.061015,-0.842570,-0.466993,-0.163412,-0.066356,0.261482,0.088759,-0.225518,0.162605,-0.636295,-1.011561,0.066946,-0.130633
-1.654264,-0.348451,0.748035,0.024774,-0.127554,0.709466,-0.692657,-0.728764,0.541538,-0.156938,0.966665,-0.206196,-0.247628,-0.544825,-0.286818,-0.131657,0.850520,0.205753,0.247538,-0.102897,-0.019388,0.392043,-0.312375,-0.081296,-0.831577,-0.434432,-0.168777,-0.073173,0.261180,0.068818,-0.328326,0.089060,-0.664430,-0.993961,0.071794,-0.110939
-1.658591,-0.338317,0.736637,0.019254,-0.116859,0.703744,-0.700513,-0.671221,0.499776,-0.147590,1.089068,-0.195109,-0.247619,-0.484759,-0.336672,-0.237935,0.823988,0.050989,0.247627,-0.117215,-0.035549,0.375515,-0.331345,-0.100615,-0.824544,-0.402038,-0.156939,-0.082222,0.265552,0.061359,-0.443517,-0.000848,-0.683432,-0.952561,0.083036,-0.099679
-1.663195,-0.329877,0.723499,0.015624,-0.104833,0.701792,-0.704453,-0.568072,0.485706,-0.143531,1.074313,-0.365911,-0.247630,-0.466145,-0.385360,-0.296960,0.846932,-0.119558,0.247643,-0.127710,-0.050034,0.358780,-0.357739,-0.110558,-0.818607,-0.373593,-0.138102,-0.094129,0.267500,0.057219,-0.565239,-0.084334,-0.689604,-0.905279,0.096507,-0.084169
-1.668987,-0.322959,0.708411,0.014346,-0.093180,0.701173,-0.706730,-0.517218,0.496069,-0.087660,1.043487,-0.546070,-0.247607,-0.501951,-0.411124,-0.279501,0.939430,-0.233638,0.247635,-0.142391,-0.060861,0.348727,-0.384361,-0.115608,-0.815809,-0.352921,-0.131941,-0.101312,0.272361,0.053373,-0.685769,-0.154616,-0.693014,-0.872629,0.103159,-0.085545
-1.677765,-0.316799,0.695101,0.015853,-0.084995,0.699328,-0.709553,-0.539368,0.502381,-0.094521,1.094284,-0.601481,-0.247630,-0.569538,-0.417948,-0.231308,1.068653,-0.276238,0.247634,-0.148722,-0.072843,0.347264,-0.414236,-0.108268,-0.819261,-0.341138,-0.128023,-0.105713,0.272726,0.069575,-0.769021,-0.206974,-0.699552,-0.835656,0.106827,-0.089829
-1.688822,-0.312848,0.687623,0.022806,-0.079515,0.702475,-0.706884,-0.562207,0.514346,-0.124412,1.151714,-0.583730,-0.247633,-0.635144,-0.397781,-0.186125,1.184963,-0.250751,0.247634,-0.145686,-0.082399,0.349405,-0.429822,-0.084042,-0.820669,-0.338593,-0.110515,-0.106300,0.272737,0.095756,-0.789441,-0.218751,-0.708832,-0.780486,0.107596,-0.096280
-1.701846,-0.311009,0.688150,0.031399,-0.072855,0.711866,-0.697820,-0.544227,0.536243,-0.130970,1.165073,-0.571607,-0.247620,-0.691638,-0.350743,-0.121934,1.264916,-0.240451,0.247632,-0.138179,-0.089330,0.346759,-0.415567,-0.070289,-0.817550,-0.339929,-0.110863,-0.102374,0.283621,0.120315,-0.794608,-0.191835,-0.714349,-0.764631,0.092894,-0.103939
-1.718793,-0.310402,0.686049,0.032732,-0.065699,0.722075,-0.687910,-0.503512,0.564185,-0.112736,1.133038,-0.568065,-0.247621,-0.721847,-0.333412,-0.088095,1.263914,-0.259787,0.247640,-0.128820,-0.097560,0.336257,-0.391454,-0.078709,-0.812507,-0.343556,-0.109903,-0.100835,0.295816,0.141029,-0.813408,-0.152307,-0.718155,-0.808461,0.063760,-0.104879
-1.739023,-0.311215,0.681424,0.030784,-0.064664,0.727440,-0.682423,-0.465338,0.594081,-0.103084,1.070080,-0.531278,-0.247524,-0.698204,-0.396373,-0.111342,1.161200,-0.230694,0.247625,-0.129538,-0.107560,0.323481,-0.371565,-0.093055,-0.814930,-0.351518,-0.116449,-0.108242,0.290557,0.148160,-0.812821,-0.099283,-0.722597,-0.820047,0.056113,-0.112291
-1.761203,-0.312289,0.682833,0.030667,-0.061911,0.730698,-0.679196,-0.434290,0.625779,-0.107297,1.009818,-0.439320,-0.247425,-0.637199,-0.388845,-0.177853,1.090487,-0.310968,0.247604,-0.133894,-0.122615,0.309106,-0.356473,-0.096250,-0.816296,-0.358090,-0.109314,-0.118952,0.290735,0.151403,-0.807464,-0.050488,-0.715160,-0.789763,0.072967,-0.112845
-1.784622,-0.314621,0.690242,0.035531,-0.055989,0.731275,-0.678852,-0.394235,0.665280,-0.105285,0.935818,-0.302893,-0.247414,-0.586985,-0.372177,-0.221590,1.068428,-0.339729,0.247164,-0.137414,-0.137381,0.296589,-0.346493,-0.090368,-0.813691,-0.356046,-0.105921,-0.123594,0.292037,0.159120,-0.818622,-0.013846,-0.700926,-0.773122,0.084506,-0.103890
-1.809431,-0.317023,0.701707,0.039774,-0.049127,0.737931,-0.671910,-0.345406,0.725908,-0.060676,0.858926,-0.136575,-0.247595,-0.553810,-0.339192,-0.239223,1.053748,-0.313186,0.239230,-0.133239,-0.148799,0.286268,-0.329790,-0.078811,-0.808774,-0.352770,-0.115070,-0.123005,0.288682,0.166180,-0.822421,0.023171,-0.686831,-0.748029,0.091815,-0.107305
-1.832472,-0.318926,0.716047,0.044407,-0.048943,0.746363,-0.662249,-0.310084,0.816287,0.067802,0.824472,-0.010301,-0.247541,-0.528505,-0.282911,-0.254220,1.022037,-0.243201,0.229120,-0.124278,-0.149575,0.276287,-0.307846,-0.059452,-0.803547,-0.346477,-0.119227,-0.116097,0.281962,0.176681,-0.796299,0.056128,-0.670957,-0.708078,0.098194,-0.102458
-1.853678,-0.319437,0.730725,0.051469,-0.050573,0.755471,-0.651197,-0.334086,0.720908,0.023742,0.907671,-0.048285,-0.247575,-0.540107,-0.210857,-0.235192,1.024845,-0.113058,0.246797,-0.105084,-0.142290,0.271355,-0.290313,-0.034454,-0.804916,-0.342401,-0.131166,-0.102722,0.274358,0.205935,-0.724504,0.076935,-0.654968,-0.650280,0.107314,-0.099654
-1.873493,-0.320021,0.744739,0.058827,-0.050837,0.762086,-0.642791,-0.387227,0.597782,-0.011800,1.039683,-0.152699,-0.247617,-0.583040,-0.127317,-0.230248,1.068945,0.006026,0.247622,-0.088076,-0.128283,0.271013,-0.285894,-0.005268,-0.808035,-0.343279,-0.143923,-0.082048,0.266005,0.252513,-0.632745,0.070876,-0.635436,-0.632373,0.111672,-0.100072
-1.892595,-0.321219,0.747297,0.067320,-0.052666,0.762996,-0.640727,-0.439520,0.556004,0.022787,1.125664,-0.259783,-0.247637,-0.597197,-0.104035,-0.175040,1.097821,0.045379,0.247648,-0.086207,-0.107138,0.269619,-0.290558,0.021280,-0.808384,-0.351005,-0.149160,-0.058636,0.262040,0.303850,-0.531486,0.053690,-0.608291,-0.660515,0.108844,-0.096829
-1.910386,-0.323458,0.740318,0.077485,-0.057759,0.759496,-0.643293,-0.463378,0.555199,0.028747,1.145858,-0.316851,-0.247640,-0.567653,-0.229116,-0.134644,1.039918,0.050405,0.247609,-0.098648,-0.084273,0.265674,-0.297990,0.039348,-0.810781,-0.360253,-0.151269,-0.036593,0.254155,0.348575,-0.406578,0.049806,-0.577899,-0.672125,0.104049,-0.100444
-1.927229,-0.327069,0.723356,0.084288,-0.057568,0.759094,-0.642928,-0.426629,0.642672,0.065713,1.128527,-0.409683,-0.247615,-0.535897,-0.352810,-0.081683,0.922674,0.037087,0.246978,-0.117486,-0.063126,0.258798,-0.301027,0.032296,-0.808045,-0.358513,-0.153031,-0.020609,0.262551,0.377238,-0.302309,0.057445,-0.548938,-0.691582,0.098079,-0.098293
-1.941806,-0.331513,0.702001,0.090865,-0.052326,0.767863,-0.631975,-0.367502,0.706603,0.134179,1.139957,-0.554786,-0.247611,-0.539908,-0.415749,-0.024847,0.820875,0.063978,0.234246,-0.137027,-0.039336,0.251655,-0.306294,0.010602,-0.799301,-0.347834,-0.150724,-0.004242,0.282611,0.383637,-0.229816,0.080236,-0.525418,-0.709920,0.079019,-0.085898
-1.954942,-0.336428,0.681961,0.099459,-0.040785,0.781305,-0.614823,-0.340537,0.725314,0.117155,1.223782,-0.618402,-0.247605,-0.561066,-0.394087,0.109854,0.784210,0.128901,0.247019,-0.150423,-0.016004,0.248723,-0.322790,-0.004860,-0.805418,-0.338842,-0.165323,0.012158,0.292690,0.401478,-0.110136,0.083763,-0.502558,-0.607993,0.070766,-0.087453
-1.969548,-0.343088,0.662654,0.108217,-0.022363,0.795291,-0.596071,-0.312622,0.741298,0.101611,1.337322,-0.634618,-0.247610,-0.573185,-0.348317,0.247272,0.832251,0.167921,0.247585,-0.163061,0.006606,0.245295,-0.349615,-0.001404,-0.824707,-0.341244,-0.181441,0.021986,0.297009,0.443664,0.043732,0.003478,-0.454887,-0.468663,0.093607,-0.133868
-1.985313,-0.350656,0.638016,0.117773,0.007975,0.816086,-0.565747,-0.224257,0.760959,0.139142,1.434191,-0.640571,-0.247616,-0.587183,-0.339359,0.223339,0.947440,0.086229,0.247735,-0.173883,0.025210,0.234593,-0.348614,0.018571,-0.839836,-0.369703,-0.195878,0.020711,0.300907,0.484864,0.153464,-0.130443,-0.358246,-0.343912,0.136619,-0.181277
-2.000881,-0.359112,0.615908,0.127191,0.040825,0.833074,-0.536789,-0.113119,0.746830,0.173298,1.509139,-0.617603,-0.247567,-0.596947,-0.348156,0.239594,1.065268,-0.162353,0.247632,-0.191603,0.044811,0.220637,-0.320322,0.050647,-0.847627,-0.424570,-0.204741,0.014605,0.304972,0.493427,0.228773,-0.317757,-0.211392,-0.143035,0.203589,-0.220304
-2.015791,-0.367662,0.597182,0.135399,0.073577,0.846263,-0.509993,-0.014701,0.707083,0.179336,1.571039,-0.541377,-0.247555,-0.640607,-0.323179,0.319874,1.227247,-0.290547,0.247667,-0.207862,0.060233,0.210337,-0.294031,0.074243,-0.843142,-0.488558,-0.193815,0.004936,0.307420,0.452246,0.272263,-0.564416,-0.036036,0.085135,0.264063,-0.271669
-2.029134,-0.373926,0.581770,0.142140,0.103783,0.856863,-0.484572,0.070650,0.667462,0.179748,1.607083,-0.455687,-0.247620,-0.671752,-0.288086,0.392965,1.358118,-0.363128,0.247665,-0.214785,0.071691,0.204050,-0.265931,0.067366,-0.827497,-0.535153,-0.179714,-0.005859,0.309176,0.399308,0.270862,-0.752238,0.093367,0.193303,0.265603,-0.317369
-2.038918,-0.377117,0.571805,0.145969,0.125762,0.862711,-0.467553,0.116239,0.636525,0.167301,1.635004,-0.394393,-0.247737,-0.676474,-0.260806,0.438810,1.433374,-0.431125,0.247621,-0.210361,0.085279,0.202696,-0.254195,0.045044,-0.814600,-0.548076,-0.161088,-0.010156,0.315846,0.361198,0.252727,-0.772348,0.132160,0.185289,0.222623,-0.255844
-2.042725,-0.378387,0.569187,0.146713,0.136604,0.872569,-0.445464,0.138431,0.629162,0.138767,1.672644,-0.358218,-0.247619,-0.690443,-0.221394,0.471591,1.473863,-0.460657,0.247634,-0.199342,0.099903,0.209449,-0.253338,0.042801,-0.813928,-0.547959,-0.136799,-0.008532,0.307659,0.304980,0.233013,-0.697428,0.130746,0.128024,0.182794,-0.182299
-2.040286,-0.377082,0.569098,0.148294,0.138253,0.880005,-0.429519,0.127827,0.634525,0.110650,1.702454,-0.344672,-0.247616,-0.703084,-0.192410,0.482293,1.477013,-0.443142,0.247642,-0.180600,0.116558,0.224996,-0.249855,0.043113,-0.826218,-0.536505,-0.116471,-0.010249,0.302732,0.244716,0.197524,-0.559118,0.110711,0.032517,0.147708,-0.072772
-2.031677,-0.373532,0.573608,0.153410,0.133084,0.879124,-0.431154,0.115170,0.659347,0.110485,1.698183,-0.364392,-0.247609,-0.689872,-0.195129,0.468943,1.434358,-0.398383,0.247634,-0.159717,0.134577,0.239186,-0.252366,0.034451,-0.856860,-0.510876,-0.105985,-0.015603,0.305261,0.206674,0.148946,-0.411959,0.065671,-0.081946,0.104722,0.038538
-2.017415,-0.368642,0.583241,0.157905,0.121200,0.873858,-0.443563,0.123386,0.683835,0.176373,1.641284,-0.434946,-0.247609,-0.657613,-0.217313,0.445166,1.343943,-0.326690,0.247633,-0.152774,0.146259,0.244205,-0.256058,0.033724,-0.906112,-0.489559,-0.111889,-0.022521,0.291123,0.190257,0.100737,-0.302474,0.026538,-0.224512,0.084143,0.081626
-1.998095,-0.361996,0.598057,0.156196,0.108901,0.864378,-0.465397,0.096078,0.609591,0.196707,1.562091,-0.515151,-0.247653,-0.613461,-0.269849,0.418260,1.198614,-0.219124,0.247613,-0.154333,0.148819,0.246823,-0.269568,0.040119,-0.950815,-0.476770,-0.116077,-0.032211,0.278957,0.199563,0.059776,-0.209052,-0.008074,-0.386415,0.070424,0.120440
-1.976508,-0.354179,0.620516,0.147936,0.098641,0.854168,-0.488653,0.046622,0.547820,0.181233,1.487273,-0.555898,-0.247554,-0.569171,-0.353581,0.375192,1.007955,-0.058019,0.247629,-0.155944,0.143479,0.249588,-0.287232,0.044009,-0.980520,-0.469066,-0.123940,-0.043095,0.273420,0.232936,0.046427,-0.121738,-0.045837,-0.487534,0.054756,0.181060
-1.957574,-0.344367,0.641319,0.138883,0.085922,0.848237,-0.503808,0.005243,0.564577,0.219201,1.409347,-0.550976,-0.247618,-0.540473,-0.432143,0.293097,0.829750,0.127287,0.246703,-0.159811,0.131122,0.252969,-0.290872,0.051121,-0.992617,-0.468775,-0.122762,-0.047551,0.267971,0.267316,0.056796,-0.043473,-0.071698,-0.534213,0.044190,0.210610
-1.941582,-0.331017,0.667947,0.131657,0.072795,0.845910,-0.511668,-0.033861,0.566407,0.242450,1.331229,-0.510163,-0.247648,-0.532828,-0.489611,0.164967,0.731653,0.217401,0.221476,-0.165078,0.111857,0.257902,-0.263778,0.053113,-0.991971,-0.473395,-0.113049,-0.047051,0.259751,0.292684,0.079657,0.029035,-0.078049,-0.591693,0.047828,0.193622
-1.927083,-0.315964,0.691323,0.126307,0.062694,0.843449,-0.518373,-0.071252,0.534755,0.228742,1.249812,-0.455994,-0.247630,-0.517451,-0.457448,0.038796,0.753755,0.192707,0.246517,-0.163923,0.090651,0.262017,-0.242345,0.048766,-0.986713,-0.462909,-0.109036,-0.042467,0.252290,0.317665,0.099841,0.099519,-0.079321,-0.645571,0.048367,0.173821
