0.019626,-0.579352,0.771916,-0.009836,-0.070491,-0.029737,0.997021,-0.237654,0.152549,-0.237607,0.890791,-0.224597,-0.108204,-0.106067,-0.232012,-0.005994,0.367894,-0.071826,0.228107,0.073520,0.110411,0.133148,0.187100,0.575454,0.153393,0.901855,1.297109,0.161915,-0.451397,0.267122,-0.405371,-0.413931,0.710639,-0.292308,0.425238,-0.270480
0.026299,-0.564993,0.770049,-0.014746,-0.069013,-0.028539,0.997098,-0.181848,0.039371,-0.492384,0.754892,-0.166691,-0.172103,-0.086482,-0.244012,-0.007489,0.345212,-0.069713,0.243290,0.081791,0.108839,0.117649,0.123601,0.579896,0.229110,0.846016,1.247464,0.173581,-0.310313,0.363154,-0.410694,-0.352096,0.722422,-0.328211,0.424827,-0.233631
0.030136,-0.549755,0.768685,-0.018734,-0.068729,-0.030610,0.996990,-0.127304,-0.019353,-0.663329,0.709648,-0.203380,-0.211413,-0.074765,-0.253421,-0.002771,0.328613,-0.066010,0.247446,0.080548,0.104599,0.106936,0.064461,0.572695,0.272594,0.784847,1.202299,0.198251,-0.169066,0.428821,-0.408090,-0.279987,0.735160,-0.374160,0.434007,-0.199092
0.031787,-0.533105,0.764215,-0.021344,-0.069036,-0.033297,0.996830,-0.120908,-0.032612,-0.654271,0.700724,-0.251576,-0.201040,-0.075262,-0.265548,0.008817,0.321996,-0.056065,0.247772,0.066616,0.097316,0.104234,0.008105,0.549000,0.307316,0.714383,1.141192,0.234213,-0.042616,0.455032,-0.393215,-0.226698,0.751683,-0.417581,0.446669,-0.179439
0.031464,-0.515360,0.762511,-0.017769,-0.067118,-0.039122,0.996819,-0.140769,-0.044955,-0.580649,0.707829,-0.273585,-0.168296,-0.094422,-0.289888,0.034592,0.323685,-0.030744,0.247781,0.048379,0.085796,0.107870,-0.042639,0.493893,0.328201,0.640990,1.065329,0.267131,0.069295,0.458041,-0.366234,-0.208789,0.754523,-0.445478,0.456652,-0.168796
0.029206,-0.497208,0.762224,-0.009814,-0.062420,-0.049953,0.996751,-0.153058,-0.067756,-0.522380,0.693158,-0.284879,-0.143074,-0.135831,-0.323529,0.065191,0.333655,0.022673,0.247633,0.032824,0.068351,0.113794,-0.086139,0.418203,0.350785,0.565222,0.964901,0.285732,0.147231,0.449385,-0.317227,-0.216186,0.738539,-0.462537,0.459666,-0.176642
0.025790,-0.479082,0.764617,-0.001131,-0.059230,-0.068645,0.995881,-0.147805,-0.090692,-0.480305,0.656835,-0.295842,-0.126074,-0.205188,-0.370135,0.058883,0.377055,0.091988,0.244286,0.020444,0.045929,0.122174,-0.111518,0.343746,0.363655,0.492826,0.870987,0.291110,0.181054,0.439439,-0.242147,-0.234126,0.705121,-0.463307,0.445553,-0.187782
0.020568,-0.462863,0.767814,0.007481,-0.058705,-0.092058,0.993993,-0.149400,-0.108560,-0.426747,0.635291,-0.287165,-0.111362,-0.299052,-0.437957,-0.055124,0.477745,0.145930,0.173744,0.012220,0.020054,0.133643,-0.123735,0.270662,0.360233,0.431218,0.790678,0.277580,0.183361,0.442074,-0.157349,-0.236348,0.661293,-0.448595,0.413632,-0.179201
0.014927,-0.448118,0.770445,0.010655,-0.059547,-0.106592,0.992461,-0.153025,-0.119231,-0.390082,0.616989,-0.264756,-0.097923,-0.371015,-0.477505,-0.160550,0.623980,0.165486,0.107418,-0.000108,-0.005991,0.143655,-0.138319,0.214880,0.327509,0.384080,0.756118,0.270045,0.177123,0.455677,-0.072818,-0.195439,0.629526,-0.449061,0.377757,-0.149623
0.009551,-0.434638,0.773800,0.007916,-0.063487,-0.112665,0.991571,-0.146298,-0.121502,-0.372264,0.592391,-0.237109,-0.085623,-0.422607,-0.432589,-0.152128,0.806222,0.136449,0.097736,-0.018700,-0.028324,0.150855,-0.149586,0.171977,0.259633,0.357266,0.764422,0.259443,0.167443,0.475798,-0.008180,-0.098473,0.619566,-0.489754,0.343832,-0.101024
0.004612,-0.421760,0.777710,0.003719,-0.069383,-0.121543,0.990151,-0.127410,-0.116797,-0.353801,0.553638,-0.203635,-0.074233,-0.449260,-0.357196,-0.138498,0.991245,0.104195,0.126396,-0.033326,-0.047305,0.152780,-0.144208,0.132791,0.176174,0.322433,0.770211,0.225962,0.166937,0.492034,0.019798,0.046069,0.626636,-0.588263,0.301691,-0.008611
0.000237,-0.408814,0.781797,-0.000091,-0.075343,-0.134592,0.988033,-0.102167,-0.109453,-0.328866,0.503488,-0.164229,-0.062074,-0.438462,-0.314567,-0.181322,1.149736,0.094510,0.158739,-0.041273,-0.063948,0.148504,-0.117446,0.105054,0.080547,0.253210,0.768008,0.158274,0.146214,0.499334,0.030207,0.162813,0.636578,-0.696595,0.251627,0.113116
-0.003474,-0.395632,0.785106,-0.002648,-0.081350,-0.148157,0.985609,-0.076198,-0.106003,-0.301137,0.454987,-0.127197,-0.049103,-0.391365,-0.299584,-0.242070,1.277355,0.093618,0.169503,-0.045204,-0.077669,0.138503,-0.066986,0.084686,-0.007340,0.144202,0.779984,0.036956,0.146559,0.523826,0.086831,0.099853,0.620737,-0.630057,0.304109,0.186920
-0.006904,-0.382098,0.786706,-0.001835,-0.090201,-0.162647,0.982551,-0.047928,-0.113301,-0.271395,0.414931,-0.096979,-0.034841,-0.323565,-0.281431,-0.272507,1.377385,0.095751,0.173626,-0.043892,-0.088258,0.126684,-0.017803,0.054881,-0.070190,0.018954,0.797711,-0.049990,0.155103,0.539107,0.094048,0.059982,0.597549,-0.591141,0.318563,0.246454
-0.010862,-0.368192,0.786344,0.001423,-0.099442,-0.179119,0.978788,-0.029559,-0.127333,-0.234570,0.392767,-0.075905,-0.020157,-0.246805,-0.256330,-0.274717,1.444425,0.101472,0.174490,-0.035316,-0.096076,0.115487,0.015255,0.013124,-0.125662,-0.120708,0.763428,-0.133161,0.162593,0.538143,0.040192,0.071475,0.585390,-0.630284,0.282503,0.301443
-0.015982,-0.354141,0.784418,0.004865,-0.109336,-0.197501,0.974174,-0.022165,-0.141750,-0.191596,0.389302,-0.063108,-0.006926,-0.156191,-0.232967,-0.264299,1.464576,0.102508,0.179625,-0.021006,-0.099124,0.105912,0.027771,-0.019738,-0.183912,-0.256862,0.679999,-0.207792,0.156639,0.523793,-0.031637,0.074887,0.589215,-0.692074,0.262681,0.334303
-0.022732,-0.339988,0.781682,0.006876,-0.118434,-0.215350,0.969304,-0.025390,-0.152297,-0.148544,0.396623,-0.052556,0.003905,-0.054789,-0.217593,-0.251548,1.436263,0.096283,0.170065,-0.005510,-0.097946,0.098775,0.010917,-0.026583,-0.232685,-0.384028,0.598294,-0.254867,0.152966,0.491719,-0.094682,0.062282,0.610300,-0.752735,0.279090,0.335518
-0.031598,-0.325657,0.778441,0.007064,-0.127247,-0.231255,0.964510,-0.036539,-0.158053,-0.108919,0.410799,-0.040763,0.012171,0.049530,-0.200145,-0.235840,1.363384,0.090829,0.174356,0.007622,-0.093565,0.093882,-0.032942,-0.010944,-0.266542,-0.494972,0.538637,-0.264004,0.150954,0.443578,-0.145912,0.045653,0.647741,-0.815221,0.316132,0.295607
-0.042831,-0.310910,0.774744,0.006578,-0.135932,-0.246836,0.959454,-0.052398,-0.159645,-0.069678,0.426983,-0.027477,0.019307,0.146004,-0.168836,-0.203178,1.254563,0.090238,0.180475,0.017028,-0.086337,0.090856,-0.090450,0.015198,-0.294154,-0.583321,0.465801,-0.253398,0.144774,0.382890,-0.185445,0.030114,0.697708,-0.872238,0.355431,0.222961
-0.056953,-0.295414,0.770828,0.005847,-0.142150,-0.263990,0.953975,-0.076462,-0.154849,-0.028942,0.441891,-0.011641,0.025289,0.222059,-0.129736,-0.149432,1.126754,0.088003,0.189168,0.023131,-0.076170,0.090470,-0.151259,0.052296,-0.306911,-0.650246,0.396531,-0.229317,0.133036,0.306616,-0.211879,0.017042,0.753014,-0.913894,0.391563,0.140795
-0.074323,-0.278844,0.767155,0.005617,-0.143051,-0.282874,0.948413,-0.113688,-0.142668,0.012859,0.452647,0.009808,0.030232,0.269012,-0.093518,-0.084373,0.997701,0.077219,0.173444,0.027707,-0.063888,0.093077,-0.209120,0.094808,-0.305950,-0.702451,0.340474,-0.202488,0.122885,0.218865,-0.225684,0.006372,0.791482,-0.932513,0.416282,0.088051
-0.095158,-0.260954,0.764070,0.006168,-0.139285,-0.303129,0.942695,-0.159177,-0.123752,0.053789,0.450089,0.043401,0.033835,0.283293,-0.071707,-0.021639,0.917358,-0.006507,0.143012,0.031255,-0.050190,0.099484,-0.258159,0.139038,-0.298126,-0.740505,0.302574,-0.178207,0.116182,0.127770,-0.232930,0.005839,0.801627,-0.931707,0.410554,0.080099
-0.119559,-0.241754,0.761346,0.008402,-0.131227,-0.323543,0.937032,-0.212709,-0.099987,0.092431,0.431980,0.094174,0.034323,0.262430,-0.070296,0.013556,0.880424,-0.142624,0.097276,0.034615,-0.036736,0.111070,-0.300509,0.181328,-0.288951,-0.769080,0.284157,-0.162375,0.105155,0.039934,-0.237861,0.015033,0.784297,-0.918048,0.376871,0.087710
-0.146337,-0.222094,0.760648,0.010148,-0.119789,-0.339418,0.932922,-0.260495,-0.073706,0.120478,0.384001,0.164892,0.027914,0.229153,-0.064960,0.021689,0.828775,-0.221915,-0.010031,0.037145,-0.025096,0.125407,-0.333465,0.215356,-0.282220,-0.785779,0.276195,-0.152316,0.097809,-0.037127,-0.235816,0.023834,0.746823,-0.883138,0.328475,0.100955
-0.174279,-0.202788,0.759180,0.007991,-0.104688,-0.349246,0.931130,-0.302447,-0.042082,0.130676,0.312655,0.231749,-0.027486,0.187721,-0.055032,-0.002257,0.773492,-0.339421,-0.077355,0.038300,-0.012428,0.140440,-0.365445,0.244244,-0.282909,-0.791545,0.265850,-0.142321,0.097209,-0.098163,-0.227529,0.037513,0.693644,-0.840032,0.282286,0.102570
-0.203100,-0.183414,0.761506,0.001217,-0.086975,-0.353467,0.931394,-0.356163,-0.003268,0.122923,0.233728,0.234105,-0.129109,0.140513,-0.030205,-0.027876,0.713728,-0.450429,-0.073944,0.036701,0.003159,0.155405,-0.400720,0.269706,-0.291575,-0.786782,0.243894,-0.129696,0.105287,-0.142960,-0.213310,0.055979,0.632194,-0.800983,0.252015,0.093361
-0.230998,-0.164809,0.756596,-0.005249,-0.071993,-0.352671,0.932959,-0.397127,0.032819,0.124620,0.185356,0.141044,-0.175845,0.087041,0.001409,-0.034205,0.670840,-0.518609,-0.071898,0.030992,0.020930,0.170536,-0.436016,0.288467,-0.287094,-0.775316,0.252237,-0.125481,0.116991,-0.173163,-0.203681,0.077139,0.572167,-0.774194,0.232183,0.080632
-0.256988,-0.147305,0.757067,-0.012595,-0.060985,-0.348932,0.935077,-0.422625,0.082347,0.190429,0.172562,0.058590,-0.232484,0.020689,0.027486,-0.048332,0.673955,-0.510045,-0.073828,0.021881,0.037198,0.185085,-0.457652,0.291878,-0.266630,-0.756496,0.314177,-0.127656,0.138279,-0.185495,-0.191344,0.091823,0.524764,-0.755134,0.224468,0.061255
-0.282646,-0.131030,0.761142,-0.014925,-0.054920,-0.342951,0.937628,-0.418741,0.140234,0.318430,0.206038,0.069500,-0.238402,-0.036262,0.042126,-0.062619,0.666093,-0.461573,-0.083605,0.011762,0.046737,0.195184,-0.451743,0.268260,-0.256347,-0.726186,0.380289,-0.139972,0.161167,-0.172042,-0.176312,0.096157,0.497101,-0.742758,0.234529,0.043279
-0.306798,-0.116066,0.767489,-0.014229,-0.053095,-0.336955,0.939915,-0.402452,0.182180,0.371234,0.296056,0.045761,-0.179672,-0.068020,0.046275,-0.074926,0.627354,-0.400444,-0.090164,0.010155,0.046189,0.198832,-0.424857,0.228322,-0.270998,-0.681596,0.392640,-0.144744,0.167695,-0.129991,-0.156678,0.091092,0.483586,-0.727609,0.246320,0.035765
-0.329434,-0.102158,0.774252,-0.012612,-0.053341,-0.330320,0.942276,-0.386265,0.212356,0.375389,0.440683,0.008576,-0.123729,-0.082043,0.044132,-0.089409,0.570327,-0.338857,-0.095179,0.014333,0.040118,0.197109,-0.383725,0.193191,-0.288805,-0.633419,0.376264,-0.135460,0.174834,-0.066369,-0.139253,0.089821,0.472927,-0.726571,0.254862,0.035112
-0.351216,-0.088882,0.779990,-0.009038,-0.053690,-0.326071,0.943776,-0.365999,0.226597,0.350697,0.594753,-0.029658,-0.106802,-0.098267,0.037632,-0.100565,0.520252,-0.279810,-0.100260,0.021508,0.033305,0.191696,-0.326742,0.171421,-0.304830,-0.589512,0.351045,-0.120479,0.181765,0.007246,-0.125730,0.097684,0.465303,-0.734899,0.258841,0.035058
-0.372693,-0.076061,0.783563,-0.004901,-0.052726,-0.324048,0.944557,-0.338657,0.228895,0.315735,0.737588,-0.067742,-0.102426,-0.125660,0.032082,-0.107187,0.488183,-0.229176,-0.105792,0.028724,0.027248,0.184203,-0.258607,0.167510,-0.313103,-0.554296,0.343266,-0.098437,0.180825,0.082222,-0.113990,0.113249,0.466174,-0.735307,0.254230,0.038380
-0.394089,-0.063826,0.784712,-0.002222,-0.051400,-0.321654,0.945458,-0.294047,0.235107,0.299734,0.852927,-0.094930,-0.104503,-0.157504,0.029939,-0.114526,0.468295,-0.188251,-0.111891,0.032378,0.022390,0.175537,-0.182901,0.173820,-0.317671,-0.528269,0.356534,-0.079953,0.168271,0.155439,-0.108659,0.135604,0.477307,-0.730060,0.248200,0.050064
-0.415714,-0.052173,0.783690,-0.002627,-0.049709,-0.316639,0.947239,-0.232085,0.252708,0.304067,0.935132,-0.121114,-0.112616,-0.188595,0.032065,-0.129676,0.452472,-0.152987,-0.120016,0.031014,0.018003,0.166779,-0.105893,0.190657,-0.310757,-0.504807,0.428520,-0.061933,0.155850,0.225017,-0.107735,0.160927,0.495574,-0.731074,0.254365,0.062131
-0.437715,-0.040855,0.781173,-0.004796,-0.048737,-0.309202,0.949735,-0.160040,0.263336,0.306078,0.980781,-0.144989,-0.123570,-0.217965,0.034206,-0.151666,0.439629,-0.119563,-0.129105,0.025099,0.013357,0.159908,-0.031381,0.203332,-0.301497,-0.479312,0.543952,-0.048170,0.152567,0.290294,-0.107905,0.177740,0.517511,-0.740226,0.275171,0.063766
-0.460205,-0.029569,0.777636,-0.007413,-0.048092,-0.298937,0.953031,-0.090805,0.242931,0.276794,0.988628,-0.165680,-0.153692,-0.250488,0.032850,-0.178498,0.435124,-0.087423,-0.138142,0.015104,0.006759,0.156347,0.038658,0.208998,-0.294392,-0.447164,0.695803,-0.031715,0.150030,0.352631,-0.105195,0.177356,0.540457,-0.760414,0.301023,0.042084
-0.483413,-0.017953,0.773737,-0.007472,-0.048451,-0.286461,0.956837,-0.023675,0.182700,0.209305,0.956160,-0.180166,-0.198207,-0.286947,0.021346,-0.206716,0.437700,-0.055257,-0.145806,0.001871,-0.004086,0.156174,0.103817,0.204890,-0.293699,-0.409872,0.863264,-0.006195,0.136292,0.416006,-0.093830,0.145187,0.566546,-0.773391,0.332123,0.000100
-0.507780,-0.005707,0.769848,-0.005546,-0.050096,-0.269834,0.961587,0.043462,0.099652,0.107355,0.895022,-0.181076,-0.236730,-0.323325,-0.000562,-0.237242,0.439738,-0.019467,-0.153004,-0.012649,-0.020142,0.158948,0.158986,0.206129,-0.291809,-0.376270,1.067673,0.010776,0.117504,0.486512,-0.062289,0.076987,0.592237,-0.759604,0.363206,-0.048850
-0.533556,0.007374,0.766441,-0.002882,-0.051456,-0.248467,0.967268,0.106360,0.017693,-0.011864,0.824363,-0.159332,-0.244152,-0.355802,-0.030211,-0.272704,0.428707,0.025676,-0.160477,-0.026040,-0.039844,0.164245,0.188359,0.215343,-0.297472,-0.345757,1.304946,0.016478,0.107413,0.550400,-0.024375,-0.005648,0.619819,-0.717961,0.393068,-0.079495
-0.560846,0.021429,0.764013,0.001006,-0.050721,-0.222852,0.973531,0.147568,-0.028515,-0.107082,0.753372,-0.158267,-0.217807,-0.384892,-0.067217,-0.313217,0.397530,0.084647,-0.166891,-0.036731,-0.059745,0.172627,0.190903,0.221010,-0.312230,-0.315801,1.520920,0.011667,0.114228,0.602143,-0.000719,-0.068920,0.650296,-0.671638,0.403012,-0.074938
-0.589230,0.036082,0.763052,0.006922,-0.047320,-0.192950,0.980043,0.154707,-0.045912,-0.158067,0.665879,-0.204010,-0.078999,-0.409057,-0.111697,-0.359240,0.342910,0.151767,-0.171319,-0.043821,-0.078090,0.184045,0.178809,0.198813,-0.331222,-0.271196,1.615029,0.000714,0.115692,0.644828,-0.003849,-0.090552,0.684073,-0.649790,0.394503,-0.029525
-0.618863,0.051405,0.758122,0.018594,-0.043076,-0.160779,0.985875,0.124137,-0.061101,-0.168472,0.599229,-0.321122,-0.023689,-0.439974,-0.171053,-0.402939,0.277451,0.195458,-0.122498,-0.046691,-0.096282,0.198353,0.148946,0.151026,-0.342833,-0.202566,1.577792,-0.007006,0.100265,0.677614,-0.036790,-0.063342,0.715082,-0.674658,0.364123,0.031420
-0.648193,0.066120,0.759107,0.031815,-0.038793,-0.129430,0.990319,0.078138,-0.094522,-0.200413,0.569021,-0.417521,-0.016835,-0.469299,-0.232006,-0.421415,0.230625,0.154112,-0.058519,-0.043128,-0.114481,0.216801,0.125955,0.102208,-0.324590,-0.120007,1.445898,0.000275,0.087951,0.699290,-0.079272,-0.003232,0.744781,-0.738430,0.325877,0.091052
-0.676678,0.080108,0.755143,0.046881,-0.038859,-0.104525,0.992656,0.029296,-0.144293,-0.237360,0.555242,-0.435985,-0.014224,-0.499048,-0.289016,-0.408156,0.221387,0.077169,0.020912,-0.036009,-0.133376,0.237727,0.117615,0.059309,-0.276447,-0.023762,1.308712,0.027547,0.076253,0.701958,-0.125498,0.067053,0.777516,-0.820146,0.289060,0.152406
-0.704227,0.092887,0.757165,0.054754,-0.040648,-0.090254,0.993581,-0.024166,-0.181576,-0.254534,0.565883,-0.393121,-0.015139,-0.519086,-0.322247,-0.381858,0.259467,0.062968,0.044315,-0.026489,-0.149700,0.257604,0.132202,0.015195,-0.180144,0.083069,1.176585,0.081828,0.089082,0.672186,-0.160268,0.123154,0.809200,-0.893581,0.265736,0.215671
