0.019626,-0.579352,0.771916,-0.009836,-0.070491,-0.029737,0.997021,-0.237654,0.152549,-0.237607,0.890791,-0.224597,-0.108204,-0.106067,-0.232012,-0.005994,0.367894,-0.071826,0.228107,0.073520,0.110411,0.133148,0.187100,0.575454,0.153393,0.901855,1.297109,0.161915,-0.451397,0.267122,-0.405371,-0.413931,0.710639,-0.292308,0.425238,-0.270480
-0.730669,0.104352,0.761649,0.054785,-0.043387,-0.086464,0.993801,-0.062945,-0.195524,-0.257597,0.561731,-0.337902,-0.017706,-0.537129,-0.349922,-0.386685,0.401483,0.039771,0.017899,-0.014962,-0.160608,0.270700,0.161506,-0.035547,-0.033393,0.203336,1.044580,0.173000,0.123658,0.609138,-0.183415,0.159709,0.839080,-0.955621,0.266221,0.265335
-0.755923,0.114141,0.767541,0.050694,-0.047498,-0.087601,0.993730,-0.079303,-0.192573,-0.260889,0.526970,-0.278952,-0.021300,-0.542138,-0.375404,-0.405572,0.602258,0.008094,-0.018810,-0.006034,-0.165919,0.276231,0.193121,-0.092901,0.153467,0.324438,0.892031,0.282508,0.174958,0.534304,-0.202521,0.175952,0.847402,-1.000936,0.270250,0.289104
-0.780566,0.122930,0.773444,0.044746,-0.050658,-0.086963,0.993916,-0.088032,-0.182307,-0.269583,0.475835,-0.216749,-0.028924,-0.536557,-0.390613,-0.402767,0.809158,-0.019603,-0.027946,-0.003302,-0.168336,0.277010,0.216573,-0.129918,0.350043,0.428398,0.745483,0.387969,0.239104,0.461818,-0.212052,0.158044,0.822602,-1.010870,0.270163,0.260615
-0.804939,0.131220,0.777529,0.038580,-0.053563,-0.081555,0.994480,-0.101195,-0.173649,-0.282696,0.432839,-0.159426,-0.035120,-0.520075,-0.388838,-0.377070,1.000489,-0.040392,-0.027324,-0.005065,-0.169266,0.275457,0.240650,-0.127489,0.503507,0.522785,0.647842,0.474910,0.298983,0.405415,-0.210661,0.113914,0.772220,-0.981716,0.258843,0.187986
-0.829067,0.139408,0.779124,0.034115,-0.055267,-0.073985,0.995142,-0.124462,-0.171500,-0.294902,0.405507,-0.108642,-0.040030,-0.491284,-0.371170,-0.342896,1.159752,-0.050319,-0.009307,-0.006877,-0.169428,0.273665,0.303218,-0.083389,0.588445,0.650424,0.641527,0.485169,0.295655,0.356842,-0.210123,0.046068,0.719940,-0.899856,0.215179,0.103253
-0.853011,0.147790,0.778203,0.032609,-0.057412,-0.070854,0.995299,-0.152962,-0.175583,-0.297086,0.392666,-0.065061,-0.044407,-0.448735,-0.339265,-0.302289,1.279634,-0.049756,0.021128,-0.003723,-0.169232,0.272786,0.370300,-0.012821,0.571771,0.771388,0.706539,0.485448,0.208149,0.300917,-0.191953,-0.011779,0.674325,-0.807405,0.186193,0.022122
-0.877136,0.156363,0.774777,0.033627,-0.060075,-0.073925,0.994885,-0.189916,-0.183386,-0.286462,0.400300,-0.032937,-0.050707,-0.389763,-0.299986,-0.263908,1.353295,-0.054794,0.041148,0.006263,-0.168197,0.273301,0.450374,0.055217,0.469467,0.812656,0.803529,0.481439,0.084123,0.219550,-0.175440,-0.048438,0.648678,-0.720850,0.175757,-0.046139
-0.902047,0.164951,0.769482,0.035153,-0.064356,-0.080122,0.994084,-0.231530,-0.189623,-0.267597,0.420453,-0.006325,-0.057975,-0.311556,-0.253769,-0.227632,1.376752,-0.065546,0.072024,0.021507,-0.165004,0.274274,0.546867,0.111957,0.358278,0.800390,0.900231,0.444380,0.009858,0.124816,-0.167318,-0.045219,0.647361,-0.675559,0.178519,-0.093289
-0.927970,0.173473,0.763173,0.036493,-0.068003,-0.085921,0.993308,-0.277195,-0.193960,-0.249185,0.441418,0.022703,-0.064991,-0.221362,-0.194793,-0.186651,1.347796,-0.080503,0.116228,0.040164,-0.158039,0.275178,0.640778,0.146798,0.288557,0.760665,0.960095,0.389757,-0.004736,0.021479,-0.171388,-0.001787,0.670071,-0.689046,0.194055,-0.109740
-0.955152,0.181960,0.756994,0.036431,-0.070707,-0.091557,0.992618,-0.320073,-0.192991,-0.235690,0.449168,0.061497,-0.075677,-0.122426,-0.130603,-0.140405,1.267321,-0.099893,0.135131,0.058931,-0.146675,0.275474,0.718498,0.153424,0.270670,0.714586,0.966652,0.354053,0.005424,-0.088201,-0.175292,0.065531,0.711588,-0.736851,0.215778,-0.093153
-0.983872,0.190489,0.751736,0.036799,-0.071626,-0.098313,0.991892,-0.356015,-0.186966,-0.224539,0.431960,0.113908,-0.095120,-0.025030,-0.083573,-0.095248,1.147719,-0.132320,0.131601,0.076306,-0.131846,0.274216,0.773468,0.138413,0.287208,0.677477,0.931954,0.329347,0.003763,-0.204728,-0.172168,0.142326,0.766201,-0.799679,0.241341,-0.060294
-1.014239,0.198718,0.747824,0.038257,-0.069386,-0.105932,0.991212,-0.391459,-0.174956,-0.211762,0.399103,0.169163,-0.133846,0.053813,-0.058347,-0.059344,1.005308,-0.235156,0.106551,0.091740,-0.114356,0.272817,0.797646,0.112733,0.323932,0.654018,0.872536,0.325396,-0.018491,-0.322887,-0.155542,0.209001,0.820947,-0.847289,0.255762,-0.024277
-1.045686,0.206495,0.746594,0.035965,-0.063002,-0.113512,0.990885,-0.423773,-0.146400,-0.197641,0.348271,0.213357,-0.205637,0.095585,-0.040597,-0.051305,0.858621,-0.376347,0.008937,0.106826,-0.094900,0.271798,0.793898,0.092450,0.359361,0.633916,0.816837,0.329569,-0.055760,-0.434271,-0.127789,0.270880,0.862845,-0.889592,0.260649,0.010164
-1.079966,0.214899,0.749245,0.031036,-0.053275,-0.123057,0.990483,-0.476965,-0.091818,-0.155064,0.281941,0.190616,-0.228402,0.069474,-0.033188,-0.074338,0.780710,-0.513298,-0.056449,0.120721,-0.072296,0.273533,0.771552,0.082711,0.372236,0.612351,0.798446,0.338788,-0.098422,-0.532297,-0.094429,0.321256,0.878155,-0.920125,0.241426,0.038703
-1.114912,0.223054,0.743849,0.026582,-0.044349,-0.131930,0.989910,-0.509828,-0.024061,-0.059330,0.224440,0.099287,-0.183664,-0.005621,-0.016047,-0.069753,0.778707,-0.579457,-0.085970,0.128768,-0.047865,0.279382,0.742300,0.076699,0.363085,0.585937,0.824523,0.334964,-0.124360,-0.607161,-0.064268,0.352831,0.863688,-0.938577,0.209203,0.047400
-1.148245,0.230533,0.742711,0.022220,-0.037686,-0.135446,0.989818,-0.526877,0.054117,0.118300,0.196669,0.006902,-0.145900,-0.089905,0.000921,-0.062273,0.813000,-0.589299,-0.093464,0.128666,-0.023490,0.286183,0.709076,0.076651,0.328636,0.564112,0.900463,0.320972,-0.143783,-0.645861,-0.042596,0.362900,0.821364,-0.939801,0.168029,0.031445
-1.180269,0.236791,0.744608,0.018183,-0.033157,-0.127258,0.991148,-0.525980,0.124660,0.312020,0.242507,0.017729,-0.187218,-0.158279,0.007025,-0.081375,0.830843,-0.554709,-0.100496,0.124665,-0.004911,0.288718,0.664022,0.100687,0.264830,0.554119,1.019325,0.294139,-0.164606,-0.632346,-0.035338,0.349836,0.757274,-0.918664,0.121089,-0.004231
-1.210173,0.241425,0.750002,0.017449,-0.032100,-0.113797,0.992832,-0.521713,0.153874,0.337379,0.363822,-0.008582,-0.148102,-0.194330,0.004482,-0.104614,0.807229,-0.505385,-0.106123,0.126264,0.001780,0.286332,0.604612,0.150364,0.185866,0.551269,1.146133,0.246526,-0.199112,-0.566666,-0.036387,0.320071,0.678754,-0.873595,0.074922,-0.053160
-1.238444,0.245216,0.757814,0.018149,-0.033808,-0.098306,0.994416,-0.509184,0.143092,0.267934,0.519535,-0.035487,-0.112714,-0.206830,-0.002996,-0.128832,0.753505,-0.444068,-0.110172,0.128572,0.002784,0.278967,0.532174,0.210892,0.112432,0.547816,1.249318,0.180995,-0.241552,-0.462066,-0.040154,0.289955,0.601290,-0.813732,0.032530,-0.084019
-1.265628,0.248962,0.766231,0.019110,-0.034968,-0.082548,0.995790,-0.479263,0.107595,0.176371,0.665588,-0.070170,-0.119477,-0.212034,-0.015224,-0.156661,0.686808,-0.375264,-0.112301,0.128201,0.002024,0.266161,0.450897,0.260742,0.060009,0.537127,1.309600,0.121917,-0.268854,-0.337769,-0.045147,0.267302,0.532638,-0.751843,-0.006616,-0.083985
-1.292381,0.252590,0.773864,0.020576,-0.033565,-0.065393,0.997083,-0.427105,0.075963,0.116797,0.774648,-0.095482,-0.123514,-0.219154,-0.030896,-0.188678,0.615890,-0.303093,-0.114094,0.123244,0.000312,0.249044,0.366193,0.287445,0.028934,0.521529,1.328781,0.091229,-0.268842,-0.209759,-0.054469,0.250385,0.476537,-0.714170,-0.013867,-0.068365
-1.319076,0.255975,0.779017,0.020716,-0.030809,-0.048772,0.998120,-0.358087,0.067537,0.094283,0.852797,-0.116637,-0.130735,-0.232543,-0.044029,-0.221150,0.554238,-0.237873,-0.116545,0.114533,-0.001981,0.229335,0.286513,0.298699,0.004652,0.500489,1.327757,0.088736,-0.247278,-0.084128,-0.066375,0.233526,0.429453,-0.720985,0.003469,-0.045000
-1.345924,0.259073,0.781528,0.019613,-0.026821,-0.035101,0.998831,-0.278878,0.062773,0.071224,0.896615,-0.135300,-0.141527,-0.251271,-0.052340,-0.250054,0.498944,-0.180437,-0.120805,0.104297,-0.005119,0.209371,0.214613,0.301155,-0.022160,0.468331,1.329885,0.102551,-0.219448,0.032831,-0.073048,0.203568,0.389811,-0.781757,0.043848,-0.049906
-1.373319,0.262110,0.781692,0.017818,-0.022764,-0.022144,0.999337,-0.198698,0.029592,0.008065,0.912152,-0.138530,-0.162550,-0.275244,-0.060485,-0.277843,0.454522,-0.129198,-0.126108,0.092487,-0.009335,0.191554,0.153128,0.299505,-0.042537,0.433648,1.347207,0.104971,-0.178618,0.143758,-0.062766,0.144692,0.364643,-0.844633,0.097428,-0.093089
-1.401840,0.265287,0.779920,0.015238,-0.017969,-0.007538,0.999694,-0.123994,-0.039310,-0.104780,0.906707,-0.140243,-0.189290,-0.309453,-0.072611,-0.307976,0.425922,-0.079781,-0.132066,0.077535,-0.015127,0.177668,0.086553,0.279747,-0.058979,0.398136,1.361921,0.113896,-0.134391,0.233764,-0.025595,0.055755,0.364835,-0.854190,0.159076,-0.151167
-1.431691,0.268492,0.777462,0.014667,-0.011834,0.010990,0.999762,-0.054455,-0.109706,-0.220593,0.874049,-0.124401,-0.198696,-0.349558,-0.095387,-0.341581,0.400979,-0.026341,-0.136610,0.057936,-0.023140,0.168263,0.013563,0.241878,-0.065015,0.360307,1.356031,0.126990,-0.104286,0.281739,0.019049,-0.060409,0.405861,-0.795062,0.228914,-0.201762
-1.462693,0.271748,0.774840,0.013941,-0.004206,0.034678,0.999292,-0.004449,-0.135988,-0.289640,0.808067,-0.106828,-0.177021,-0.392673,-0.126007,-0.380634,0.375696,0.031517,-0.140251,0.035566,-0.033303,0.163945,-0.069523,0.182304,-0.068703,0.342398,1.328192,0.146755,-0.075027,0.308803,0.055163,-0.193170,0.469515,-0.685953,0.303135,-0.227757
-1.493774,0.274987,0.772894,0.015993,0.005000,0.059104,0.998111,0.014441,-0.123880,-0.292139,0.696987,-0.154412,-0.048187,-0.437041,-0.164930,-0.414425,0.348935,0.088324,-0.135374,0.014252,-0.045596,0.164412,-0.155465,0.114218,-0.080367,0.343913,1.311594,0.167970,-0.050893,0.327986,0.060953,-0.309359,0.548467,-0.584155,0.381718,-0.224740
-1.523935,0.278520,0.768590,0.022645,0.013846,0.084049,0.996108,-0.004275,-0.123966,-0.272805,0.618865,-0.262161,0.012394,-0.490550,-0.223533,-0.438090,0.353069,0.100134,-0.083256,-0.002241,-0.059743,0.171310,-0.242463,0.047991,-0.110841,0.354126,1.319703,0.169418,-0.044176,0.350524,0.033163,-0.377636,0.630410,-0.538088,0.439754,-0.215969
-1.553902,0.282456,0.766844,0.032235,0.019526,0.105451,0.993710,-0.036788,-0.160717,-0.298397,0.583695,-0.364771,0.037990,-0.564183,-0.300147,-0.455415,0.394051,0.039693,-0.033064,-0.010874,-0.075143,0.185154,-0.323876,-0.001595,-0.159297,0.368114,1.367751,0.150441,-0.040062,0.388044,-0.019667,-0.350109,0.708302,-0.596622,0.469078,-0.207036
-1.581821,0.286348,0.759349,0.043745,0.018987,0.121165,0.991486,-0.065296,-0.205018,-0.320287,0.568147,-0.416499,0.044260,-0.613377,-0.383364,-0.468696,0.485086,-0.009418,0.012043,-0.016130,-0.092097,0.200875,-0.380977,-0.034376,-0.209361,0.378030,1.426503,0.102873,-0.022970,0.439341,-0.073145,-0.272356,0.750482,-0.697155,0.456720,-0.189812
-1.607242,0.289838,0.759137,0.053169,0.013197,0.129089,0.990119,-0.091940,-0.241992,-0.321023,0.573052,-0.394269,0.047317,-0.638134,-0.456759,-0.467419,0.641997,-0.038618,-0.013281,-0.024167,-0.110402,0.214302,-0.390294,-0.056995,-0.237125,0.379582,1.463060,0.053526,0.001469,0.475069,-0.102599,-0.207514,0.763257,-0.773019,0.423025,-0.164324
-1.630988,0.292772,0.762491,0.056319,0.004243,0.130631,0.989821,-0.107678,-0.258132,-0.313006,0.567393,-0.345803,0.045693,-0.632218,-0.492661,-0.442658,0.822771,-0.069617,-0.048790,-0.036999,-0.128349,0.218939,-0.344157,-0.067479,-0.232694,0.373473,1.454303,0.020055,0.012892,0.487485,-0.100402,-0.182355,0.765075,-0.789793,0.382898,-0.115575
-1.652767,0.295257,0.767519,0.056080,-0.005717,0.124827,0.990576,-0.109430,-0.258427,-0.297641,0.542946,-0.291436,0.043688,-0.599544,-0.478252,-0.388746,0.988932,-0.083296,-0.060064,-0.051915,-0.139683,0.214783,-0.249754,-0.076131,-0.201335,0.362150,1.403903,0.005813,0.017168,0.481182,-0.086691,-0.166848,0.763159,-0.795581,0.361627,-0.065481
-1.673319,0.297524,0.773211,0.052414,-0.013131,0.114575,0.991944,-0.107911,-0.246357,-0.278721,0.503239,-0.233333,0.040554,-0.544032,-0.434025,-0.340172,1.119342,-0.087947,-0.055173,-0.062487,-0.145969,0.204605,-0.137661,-0.079482,-0.153406,0.345733,1.335994,0.009614,0.008511,0.467632,-0.072586,-0.160852,0.744273,-0.799311,0.329647,-0.037515
-1.693283,0.299489,0.777698,0.048084,-0.018077,0.100574,0.993603,-0.112959,-0.230764,-0.255778,0.468670,-0.181735,0.036462,-0.468303,-0.388104,-0.311926,1.211640,-0.082910,-0.050203,-0.067438,-0.148891,0.190981,-0.022711,-0.080821,-0.097652,0.324785,1.289908,0.036327,0.018563,0.446803,-0.052034,-0.171960,0.716337,-0.797135,0.313350,-0.037630
-1.713182,0.301528,0.779410,0.045313,-0.021829,0.086056,0.995020,-0.131703,-0.220302,-0.228841,0.458775,-0.146766,0.034479,-0.376052,-0.353706,-0.297233,1.268937,-0.082876,-0.043648,-0.068014,-0.149801,0.176811,0.086103,-0.083142,-0.038187,0.311771,1.276712,0.077115,0.052873,0.420855,-0.025970,-0.196049,0.684137,-0.780265,0.307865,-0.053391
-1.733393,0.303993,0.777575,0.044177,-0.024021,0.072223,0.996120,-0.167984,-0.216033,-0.197568,0.479680,-0.138719,0.035076,-0.274420,-0.331485,-0.290465,1.290297,-0.088379,-0.050399,-0.064001,-0.148184,0.164138,0.179956,-0.093141,0.028846,0.314407,1.259349,0.119700,0.096398,0.387118,-0.004598,-0.216917,0.655629,-0.760311,0.307293,-0.073146
-1.754076,0.306908,0.772939,0.046170,-0.025747,0.056576,0.996998,-0.212149,-0.216375,-0.159474,0.515235,-0.147860,0.037270,-0.167039,-0.326539,-0.286469,1.275307,-0.095259,-0.046128,-0.054753,-0.144506,0.153794,0.254807,-0.106169,0.105102,0.338802,1.223935,0.166286,0.131667,0.345708,0.000987,-0.221960,0.636700,-0.747270,0.303652,-0.084013
-1.775400,0.310106,0.767560,0.050018,-0.028855,0.037472,0.997628,-0.253206,-0.214474,-0.114728,0.547801,-0.152280,0.039382,-0.052817,-0.331174,-0.284682,1.215260,-0.100035,-0.039799,-0.040392,-0.139833,0.146135,0.309803,-0.119820,0.195263,0.388047,1.148094,0.213230,0.139625,0.293638,-0.010372,-0.205200,0.634632,-0.747932,0.300239,-0.070167
-1.797823,0.313170,0.762479,0.055281,-0.033350,0.013832,0.997818,-0.290009,-0.206551,-0.062764,0.573412,-0.145805,0.040196,0.064168,-0.343748,-0.286970,1.109222,-0.112451,-0.026112,-0.021976,-0.134085,0.141501,0.349630,-0.126834,0.291326,0.455103,1.049204,0.279991,0.110166,0.225836,-0.036043,-0.168792,0.647343,-0.767507,0.295006,-0.042004
-1.822029,0.315700,0.758900,0.058301,-0.036899,-0.013127,0.997531,-0.324040,-0.185204,-0.010301,0.585924,-0.126618,0.037732,0.169038,-0.349060,-0.285139,0.965130,-0.129746,-0.014883,-0.002406,-0.126929,0.139184,0.380140,-0.130845,0.401434,0.536715,0.928429,0.355332,0.065505,0.149508,-0.054182,-0.114210,0.673976,-0.804052,0.285017,-0.014489
-1.849098,0.317537,0.757335,0.059327,-0.035324,-0.044422,0.996624,-0.361067,-0.149609,0.041264,0.578180,-0.090537,0.029090,0.230391,-0.337393,-0.247138,0.820995,-0.152026,-0.009140,0.014875,-0.117660,0.138860,0.407614,-0.130344,0.508087,0.617071,0.813878,0.437167,0.025286,0.059685,-0.059163,-0.049111,0.708937,-0.850131,0.274046,0.004720
-1.879758,0.318747,0.757706,0.059834,-0.027540,-0.078580,0.994729,-0.400729,-0.103962,0.089900,0.542670,-0.033407,0.015948,0.232689,-0.305349,-0.147447,0.715244,-0.175307,-0.002178,0.028044,-0.106165,0.141597,0.445668,-0.122569,0.575617,0.699570,0.769459,0.482789,0.001037,-0.037999,-0.052420,0.020007,0.741094,-0.894364,0.258131,0.025669
-1.913514,0.319562,0.759471,0.058932,-0.011622,-0.113804,0.991686,-0.446834,-0.048421,0.134713,0.482662,0.041903,0.003073,0.186584,-0.275163,-0.042164,0.649255,-0.207742,0.017805,0.039881,-0.093046,0.148546,0.489518,-0.115639,0.582288,0.759586,0.799054,0.485349,-0.016026,-0.139479,-0.036689,0.087799,0.757532,-0.930836,0.233876,0.040319
-1.948837,0.319693,0.761202,0.056504,0.007560,-0.145443,0.987723,-0.498114,0.012081,0.170361,0.420748,0.120780,-0.005744,0.110840,-0.250178,0.025612,0.612912,-0.258149,0.037879,0.051594,-0.078621,0.160705,0.533138,-0.114457,0.519936,0.759845,0.867600,0.483790,-0.036291,-0.235147,-0.011042,0.142257,0.753055,-0.945410,0.202281,0.045617
-1.983685,0.319537,0.758400,0.051095,0.025441,-0.168645,0.984023,-0.556131,0.071701,0.184564,0.381574,0.153740,-0.045758,0.018881,-0.223630,0.045080,0.614575,-0.358365,0.075139,0.062422,-0.062869,0.176893,0.581936,-0.112481,0.444307,0.727255,0.928231,0.459104,-0.045474,-0.310700,0.013627,0.187329,0.725416,-0.942385,0.160573,0.038200
