0.019626,-0.579352,0.771916,-0.009836,-0.070491,-0.029737,0.997021,-0.237654,0.152549,-0.237607,0.890791,-0.224597,-0.108204,-0.106067,-0.232012,-0.005994,0.367894,-0.071826,0.228107,0.073520,0.110411,0.133148,0.187100,0.575454,0.153393,0.901855,1.297109,0.161915,-0.451397,0.267122,-0.405371,-0.413931,0.710639,-0.292308,0.425238,-0.270480
-2.018236,0.319081,0.758135,0.045034,0.036055,-0.182224,0.981563,-0.628621,0.137555,0.204149,0.369707,0.118229,-0.076566,-0.073844,-0.191076,0.044550,0.654206,-0.466218,0.087771,0.069981,-0.046352,0.196017,0.630816,-0.100963,0.391773,0.704968,0.965394,0.398471,-0.046961,-0.358601,0.025991,0.220159,0.680192,-0.920917,0.111583,0.034200
-2.050082,0.319042,0.749082,0.038067,0.040279,-0.186025,0.980981,-0.677263,0.206127,0.260247,0.402307,0.063581,-0.078586,-0.151860,-0.159225,0.035887,0.708676,-0.554850,0.086157,0.074809,-0.028955,0.214184,0.643710,-0.074280,0.347987,0.703761,0.996762,0.354301,-0.085522,-0.373403,0.031301,0.225308,0.627624,-0.884855,0.071740,0.025469
-2.077965,0.319199,0.745619,0.033635,0.039203,-0.183335,0.981692,-0.705042,0.268594,0.335256,0.503562,0.043255,-0.107497,-0.213028,-0.136324,0.027822,0.768471,-0.587284,0.079170,0.080786,-0.013288,0.229883,0.630395,-0.041326,0.286696,0.696400,1.051858,0.329682,-0.158145,-0.352619,0.029575,0.205097,0.583729,-0.858692,0.072180,-0.009303
-2.102363,0.319510,0.747596,0.031840,0.035390,-0.183373,0.981890,-0.712001,0.300303,0.348004,0.648322,0.012546,-0.097583,-0.252156,-0.120830,0.023583,0.795071,-0.568874,0.066890,0.088897,-0.004799,0.237928,0.629405,-0.014770,0.215996,0.649219,1.121514,0.305072,-0.188507,-0.310110,0.018172,0.191505,0.558677,-0.872755,0.104828,-0.057106
-2.123682,0.319927,0.755738,0.030730,0.031172,-0.180548,0.982592,-0.693781,0.287228,0.309502,0.778043,-0.014645,-0.095144,-0.253166,-0.108583,0.015472,0.752962,-0.518154,0.051952,0.095482,-0.001959,0.236211,0.636632,0.006938,0.135030,0.578793,1.200558,0.272942,-0.165242,-0.246217,-0.005392,0.188273,0.558787,-0.925189,0.146659,-0.092288
-2.143093,0.320569,0.768056,0.031789,0.030645,-0.173574,0.983830,-0.653655,0.247044,0.268212,0.864406,-0.035819,-0.091607,-0.240278,-0.103285,0.001630,0.669268,-0.435681,0.035978,0.098246,-0.002084,0.226115,0.647488,0.019860,0.064604,0.497806,1.270439,0.229343,-0.113855,-0.169024,-0.024139,0.169413,0.582107,-0.961441,0.184745,-0.111425
-2.161384,0.321529,0.781829,0.035678,0.032455,-0.163230,0.985408,-0.593065,0.196359,0.243456,0.904113,-0.039969,-0.079187,-0.227468,-0.108318,-0.017674,0.575308,-0.325445,0.023132,0.097208,-0.004238,0.211347,0.649304,0.009858,0.035291,0.427291,1.299264,0.204595,-0.077478,-0.088013,-0.035648,0.125153,0.611155,-0.955421,0.223342,-0.109363
-2.179119,0.322357,0.793518,0.040356,0.035056,-0.150212,0.987208,-0.528192,0.141155,0.217161,0.920307,-0.025051,-0.085786,-0.227985,-0.118021,-0.039210,0.509818,-0.222693,0.017750,0.094421,-0.007445,0.195787,0.637866,-0.024336,0.047465,0.362942,1.267889,0.210124,-0.062868,-0.011358,-0.047044,0.077581,0.639663,-0.932059,0.257207,-0.107996
-2.196372,0.322167,0.803382,0.042675,0.038438,-0.136717,0.988944,-0.477309,0.077872,0.165177,0.940638,-0.002594,-0.100170,-0.258380,-0.119783,-0.046750,0.517100,-0.164783,0.020533,0.088877,-0.010121,0.181926,0.604956,-0.064222,0.077147,0.302358,1.203476,0.234146,-0.045673,0.055650,-0.059790,0.042882,0.661360,-0.909832,0.272785,-0.121250
-2.213789,0.321382,0.805989,0.043186,0.040387,-0.121352,0.990847,-0.434779,0.006868,0.094147,0.966464,-0.012873,-0.112361,-0.320051,-0.104560,-0.010914,0.629661,-0.167290,0.030973,0.077717,-0.011207,0.169852,0.548962,-0.094886,0.108622,0.254383,1.124723,0.250996,-0.007247,0.116486,-0.079350,0.020890,0.667545,-0.893954,0.279384,-0.133494
-2.230636,0.319839,0.799237,0.043989,0.038880,-0.100665,0.993187,-0.388639,-0.058296,0.026080,0.989473,-0.035216,-0.111885,-0.389201,-0.060707,0.072999,0.820816,-0.216421,0.041413,0.062230,-0.011899,0.160751,0.493324,-0.099823,0.123338,0.218964,1.064144,0.245986,0.031764,0.184026,-0.090866,0.000596,0.661765,-0.858908,0.280729,-0.141629
-2.247072,0.317602,0.784588,0.040457,0.035386,-0.073400,0.995853,-0.336319,-0.085098,-0.020574,0.987713,-0.049855,-0.099121,-0.440640,-0.025380,0.118257,1.010811,-0.213359,0.042119,0.048370,-0.013420,0.155527,0.420034,-0.076371,0.114762,0.185779,1.025803,0.224694,0.060230,0.251914,-0.080768,-0.021704,0.642695,-0.808826,0.284775,-0.146196
-2.262991,0.314762,0.761193,0.040925,0.029941,-0.042483,0.997810,-0.289591,-0.093101,-0.048966,0.932178,-0.217470,-0.019766,-0.463263,-0.014805,0.134250,1.121186,-0.248857,0.006105,0.037088,-0.016466,0.153582,0.337102,-0.043494,0.077063,0.145764,1.011813,0.178830,0.087171,0.320326,-0.075835,-0.047608,0.613810,-0.740203,0.284015,-0.138950
-2.278838,0.311155,0.741962,0.046374,0.022734,-0.009605,0.998619,-0.279909,-0.110019,-0.079718,0.930564,-0.430295,-0.015680,-0.463889,-0.033950,0.120946,1.165215,-0.379978,-0.012397,0.026514,-0.025181,0.153713,0.248675,-0.004606,0.018211,0.105819,1.035920,0.134806,0.113039,0.381405,-0.077674,-0.064900,0.587488,-0.698925,0.284186,-0.141452
-2.294849,0.306967,0.725145,0.052671,0.018488,0.028302,0.998040,-0.316164,-0.145406,-0.129082,0.963660,-0.519178,-0.029877,-0.466451,-0.087985,0.063324,1.191672,-0.509945,-0.018886,0.014704,-0.040941,0.156563,0.175071,0.019386,-0.049139,0.055017,1.092890,0.088559,0.137889,0.438063,-0.077711,-0.070504,0.561771,-0.726615,0.293641,-0.181083
-2.309210,0.301237,0.727075,0.051405,0.021763,0.057972,0.996756,-0.351203,-0.158022,-0.174265,0.961473,-0.497052,-0.042314,-0.467698,-0.110210,0.013470,1.151439,-0.523687,-0.027561,0.000957,-0.056465,0.157818,0.158459,0.018096,-0.088175,-0.013723,1.145836,0.052265,0.161479,0.478435,-0.049298,-0.070288,0.540961,-0.767652,0.287011,-0.224140
-2.322843,0.295001,0.746912,0.049499,0.030759,0.066401,0.996090,-0.345068,-0.150523,-0.204392,0.848548,-0.372722,-0.055575,-0.445635,-0.110794,-0.015047,1.009640,-0.442327,-0.033275,-0.010067,-0.067194,0.153133,0.205899,-0.015514,-0.098237,-0.085652,1.143342,0.012825,0.193379,0.486505,-0.023695,-0.059881,0.531980,-0.787103,0.264404,-0.222884
-2.335708,0.289217,0.780448,0.042604,0.043570,0.067493,0.995857,-0.312847,-0.122168,-0.231850,0.666770,-0.172430,-0.068684,-0.397115,-0.100719,-0.045759,0.791932,-0.279140,-0.030008,-0.014401,-0.071475,0.141888,0.279673,-0.052052,-0.103451,-0.130118,1.101577,-0.026121,0.204370,0.474999,-0.014714,-0.032591,0.526524,-0.824741,0.238133,-0.209840
-2.347948,0.283740,0.809025,0.032033,0.056474,0.066740,0.995656,-0.282781,-0.078713,-0.240253,0.477318,0.054315,-0.108179,-0.344539,-0.076288,-0.059535,0.568411,-0.084851,0.048976,-0.011583,-0.067462,0.125688,0.352631,-0.075059,-0.108871,-0.149756,1.049037,-0.054446,0.196082,0.464059,-0.015358,-0.004366,0.499125,-0.871986,0.191378,-0.198494
-2.360777,0.277572,0.833686,0.023353,0.068213,0.061766,0.995483,-0.269498,-0.020035,-0.164958,0.346637,0.215429,-0.197283,-0.304747,-0.064563,-0.070791,0.414759,-0.003917,0.137706,-0.007197,-0.058219,0.108322,0.414618,-0.081092,-0.116767,-0.164850,1.008649,-0.065776,0.175435,0.449734,-0.026211,0.011680,0.440936,-0.888224,0.136707,-0.165544
-2.373094,0.271734,0.848527,0.017076,0.074791,0.050991,0.995748,-0.283367,0.021632,-0.074476,0.346154,0.247162,-0.216862,-0.292525,-0.073331,-0.094483,0.384695,-0.012549,0.132367,0.000207,-0.048094,0.096673,0.465655,-0.067330,-0.128950,-0.192979,1.005334,-0.070097,0.157779,0.432538,-0.049955,0.022463,0.350483,-0.867506,0.088683,-0.112734
-2.384754,0.266006,0.856266,0.011728,0.073496,0.037164,0.996534,-0.303457,0.012912,-0.093113,0.433852,0.201362,-0.219880,-0.286220,-0.097994,-0.144830,0.430713,-0.039942,0.085171,0.012542,-0.041939,0.091907,0.511052,-0.030899,-0.147143,-0.237785,1.025642,-0.075139,0.155078,0.412412,-0.080287,0.035284,0.246164,-0.822637,0.054244,-0.050653
-2.395421,0.260333,0.858046,0.008706,0.066030,0.025923,0.997443,-0.303788,-0.047626,-0.193943,0.536893,0.151505,-0.234420,-0.267030,-0.133737,-0.199672,0.496113,-0.056926,0.055615,0.023020,-0.038842,0.090735,0.546678,0.016066,-0.174301,-0.286827,1.050255,-0.086161,0.155264,0.390120,-0.124225,0.048694,0.134378,-0.766443,0.037713,-0.003889
-2.405224,0.254726,0.854379,0.007313,0.056700,0.017608,0.998209,-0.279854,-0.130274,-0.305308,0.620308,0.119872,-0.246804,-0.242819,-0.167754,-0.229395,0.560564,-0.051132,0.037602,0.026353,-0.038088,0.090747,0.575720,0.070951,-0.194827,-0.347655,1.091127,-0.093441,0.155614,0.369868,-0.182345,0.050203,0.019595,-0.734267,0.012464,0.025064
-2.414553,0.249047,0.845336,0.008344,0.046737,0.012357,0.998796,-0.236884,-0.203589,-0.393343,0.667585,0.106731,-0.247435,-0.220569,-0.187102,-0.211933,0.617904,-0.050055,0.027226,0.024346,-0.038865,0.090586,0.586054,0.122204,-0.204891,-0.412879,1.156824,-0.113620,0.176843,0.342432,-0.228465,0.036512,-0.105206,-0.761488,-0.013423,0.025089
-2.423997,0.243046,0.830507,0.010204,0.038818,0.007233,0.999168,-0.201112,-0.239578,-0.441161,0.687657,0.086136,-0.241302,-0.208021,-0.188163,-0.157154,0.669466,-0.068252,0.008048,0.020298,-0.039507,0.090051,0.587464,0.162651,-0.197305,-0.485650,1.236108,-0.135776,0.219906,0.305439,-0.255347,0.008530,-0.234928,-0.851237,-0.042427,-0.011563
-2.433804,0.236532,0.808552,0.011887,0.032257,0.002337,0.999406,-0.188620,-0.234126,-0.427743,0.706228,0.016440,-0.109194,-0.202605,-0.178461,-0.089933,0.720519,-0.085446,0.003715,0.016190,-0.037419,0.091446,0.572674,0.179769,-0.181728,-0.556026,1.266619,-0.146820,0.266388,0.261827,-0.264045,-0.042567,-0.389340,-0.959514,-0.065899,-0.071138
-2.444142,0.229191,0.783655,0.014839,0.025611,-0.001526,0.999561,-0.203400,-0.205561,-0.343472,0.771640,-0.199439,0.028723,-0.207592,-0.160843,-0.030791,0.771143,-0.243577,0.057733,0.010531,-0.035081,0.097019,0.540472,0.178379,-0.158281,-0.622932,1.246872,-0.146566,0.311247,0.212252,-0.260072,-0.104305,-0.566170,-1.043617,-0.087929,-0.136065
-2.455376,0.221219,0.760368,0.019901,0.015247,-0.002893,0.999682,-0.230981,-0.212983,-0.329178,0.871236,-0.371381,0.032786,-0.236592,-0.169209,-0.029457,0.877638,-0.418063,0.069624,0.014568,-0.037963,0.110456,0.476421,0.166433,-0.140815,-0.668245,1.154071,-0.148839,0.340264,0.167190,-0.241443,-0.170125,-0.738958,-1.061997,-0.091893,-0.198357
-2.466431,0.211698,0.743065,0.021423,0.011255,0.001065,0.999707,-0.273175,-0.209351,-0.326212,0.940342,-0.438269,0.011498,-0.291578,-0.168620,-0.041596,0.987839,-0.477816,0.048048,0.020706,-0.048029,0.124479,0.387634,0.135167,-0.112487,-0.673210,1.023142,-0.149978,0.360182,0.149383,-0.192749,-0.230692,-0.875712,-1.025775,-0.087102,-0.264499
-2.475272,0.200136,0.746317,0.022005,0.010348,0.000166,0.999704,-0.273995,-0.185353,-0.333997,0.913244,-0.415120,-0.016146,-0.320566,-0.155308,-0.052967,1.014432,-0.436123,0.029183,0.025088,-0.065124,0.132626,0.342458,0.071052,-0.055165,-0.639944,0.979776,-0.117580,0.361852,0.167967,-0.120652,-0.251377,-0.938327,-0.929638,-0.079774,-0.301740
-2.482618,0.186804,0.768511,0.018819,0.013940,-0.004573,0.999715,-0.239056,-0.139042,-0.356239,0.793855,-0.310395,-0.045118,-0.317772,-0.126834,-0.069963,0.944306,-0.313546,0.021296,0.025396,-0.084086,0.131283,0.331375,-0.004887,-0.013035,-0.592637,0.999603,-0.076025,0.322428,0.203445,-0.048822,-0.242878,-0.924898,-0.818147,-0.077734,-0.306492
-2.489459,0.172823,0.793452,0.011292,0.019923,-0.006467,0.999717,-0.200342,-0.086588,-0.389810,0.640016,-0.132766,-0.071254,-0.297100,-0.085611,-0.080929,0.823899,-0.152587,0.074762,0.027658,-0.095200,0.122681,0.331511,-0.070509,-0.003745,-0.538167,1.026222,-0.040493,0.269162,0.265355,0.009763,-0.221710,-0.866302,-0.716844,-0.064327,-0.295320
-2.495915,0.158824,0.818443,-0.000745,0.030119,-0.007392,0.999519,-0.181365,-0.026281,-0.410855,0.505539,0.053682,-0.111538,-0.279052,-0.035257,-0.058548,0.698482,-0.012834,0.209664,0.033552,-0.096293,0.112963,0.319473,-0.116418,-0.025573,-0.489760,1.089822,-0.005092,0.230001,0.319401,0.050017,-0.183324,-0.792791,-0.678925,-0.034076,-0.271839
-2.502822,0.145126,0.837203,-0.008821,0.040878,-0.011967,0.999054,-0.192766,0.041006,-0.340448,0.431459,0.172670,-0.170508,-0.273878,-0.019976,-0.033855,0.611505,0.038470,0.243143,0.038748,-0.090585,0.106058,0.319074,-0.144312,-0.068611,-0.459955,1.153310,0.018623,0.203492,0.362406,0.049804,-0.123147,-0.717183,-0.671392,-0.014497,-0.250955
-2.509656,0.132333,0.847145,-0.013400,0.047201,-0.019751,0.998600,-0.220715,0.100001,-0.217203,0.436093,0.218234,-0.183317,-0.280446,-0.058955,-0.050925,0.582169,0.006367,0.223808,0.043129,-0.082379,0.103174,0.324444,-0.153482,-0.129337,-0.439552,1.184747,0.033100,0.179081,0.385186,0.022055,-0.043550,-0.641028,-0.655994,-0.002604,-0.229929
-2.516160,0.120374,0.850126,-0.016840,0.047464,-0.029198,0.998304,-0.241486,0.107898,-0.175465,0.494987,0.184063,-0.191375,-0.284811,-0.123315,-0.094592,0.586448,-0.018091,0.163736,0.049125,-0.074646,0.103389,0.319154,-0.139948,-0.193687,-0.415027,1.167969,0.032360,0.154265,0.398673,-0.020978,0.030945,-0.584138,-0.635949,0.021046,-0.200520
-2.522039,0.108888,0.846992,-0.016774,0.043320,-0.035884,0.998276,-0.246322,0.051692,-0.228993,0.568237,0.123887,-0.213520,-0.281016,-0.189059,-0.122586,0.596379,-0.017519,0.085323,0.052205,-0.067311,0.106400,0.308199,-0.104281,-0.262932,-0.392803,1.121850,0.022150,0.114762,0.403577,-0.065994,0.087707,-0.516097,-0.651620,0.031092,-0.190566
-2.527379,0.097596,0.837967,-0.015078,0.037654,-0.038772,0.998425,-0.233916,-0.033807,-0.308964,0.628618,0.055309,-0.242388,-0.276879,-0.242295,-0.122530,0.612343,-0.008288,0.047674,0.049052,-0.060408,0.111312,0.282008,-0.049176,-0.326190,-0.372317,1.089337,0.005000,0.074513,0.407279,-0.102430,0.119359,-0.442688,-0.750941,0.036486,-0.182595
-2.532397,0.086182,0.822738,-0.011941,0.030873,-0.036981,0.998768,-0.224025,-0.084467,-0.297172,0.677212,0.034084,-0.240201,-0.276438,-0.287761,-0.095910,0.639558,-0.004519,0.031743,0.036536,-0.052728,0.118731,0.244034,0.012964,-0.379668,-0.360879,1.083766,-0.025764,0.041041,0.411029,-0.108173,0.130573,-0.375738,-0.888674,0.046739,-0.175692
-2.537175,0.073985,0.799713,-0.008434,0.023375,-0.035943,0.999045,-0.233496,-0.039921,-0.184821,0.732640,-0.086996,-0.092861,-0.274683,-0.332469,-0.074021,0.673278,0.012170,0.003524,0.022051,-0.044441,0.127633,0.202348,0.080516,-0.411709,-0.368007,1.124434,-0.073351,0.044228,0.425309,-0.069504,0.124825,-0.319236,-0.947670,0.061715,-0.157796
-2.542166,0.060406,0.770781,-0.003035,0.014706,-0.039813,0.999094,-0.228500,0.001144,-0.112472,0.793078,-0.326217,-0.048387,-0.283996,-0.331373,-0.004690,0.734640,-0.082407,0.167096,0.012343,-0.038900,0.137845,0.171303,0.130528,-0.443570,-0.383051,1.149875,-0.108197,0.080532,0.440758,-0.004648,0.084965,-0.276892,-0.887789,0.080285,-0.163445
-2.546927,0.046450,0.742699,-0.000042,0.004615,-0.050174,0.998730,-0.223327,0.030449,-0.095022,0.852091,-0.544731,-0.073501,-0.337001,-0.327677,0.033137,0.877810,-0.222770,0.243267,0.012381,-0.039487,0.154727,0.152480,0.158490,-0.478126,-0.388706,1.109577,-0.135578,0.117342,0.457583,0.044103,0.013156,-0.220038,-0.793155,0.091526,-0.199474
-2.550543,0.030439,0.723353,0.002000,-0.004523,-0.065362,0.997849,-0.246207,0.070882,-0.072705,0.957160,-0.626997,-0.109253,-0.446355,-0.309750,0.065525,1.089239,-0.242488,0.245490,0.015642,-0.046964,0.179419,0.138743,0.184202,-0.498517,-0.397066,1.093471,-0.154639,0.150527,0.472830,0.062297,-0.067008,-0.129592,-0.729853,0.135655,-0.218945
-2.552413,0.012115,0.711769,0.000859,-0.013441,-0.090707,0.995787,-0.234903,0.128200,-0.041675,1.004192,-0.670738,-0.149230,-0.564618,-0.257902,0.083801,1.278818,-0.144118,0.247592,0.027489,-0.053407,0.202556,0.133636,0.209803,-0.505020,-0.416390,1.122135,-0.166932,0.192738,0.497723,0.051766,-0.114907,-0.030343,-0.678092,0.168308,-0.207790
-2.551299,-0.007691,0.708651,0.001378,-0.023166,-0.122572,0.992188,-0.178852,0.181289,-0.002262,0.979223,-0.680639,-0.186541,-0.659844,-0.208057,0.082800,1.404770,-0.057784,0.247738,0.045845,-0.054705,0.215267,0.140359,0.218786,-0.516809,-0.425612,1.133524,-0.178143,0.220947,0.544959,-0.021394,-0.136359,0.047116,-0.710494,0.169131,-0.170984
-2.547938,-0.029824,0.711140,0.000438,-0.030370,-0.145554,0.988884,-0.103077,0.229841,0.031898,0.904440,-0.655856,-0.220484,-0.718966,-0.229815,0.089690,1.441313,-0.067824,0.247749,0.056865,-0.051449,0.215823,0.141013,0.221845,-0.530921,-0.417961,1.147965,-0.190332,0.229389,0.610441,-0.116058,-0.170120,0.077572,-0.837479,0.120164,-0.129786
