1.084596,-0.222390,0.726148,-0.006091,-0.028157,-0.232038,0.972280,-0.632221,0.091878,-0.010903,0.816007,-0.098781,-0.101102,0.373575,-0.085182,0.238052,0.499718,-0.397198,0.057223,-0.005065,-0.007642,0.067110,0.478515,0.122358,0.050432,1.038406,0.403647,0.431046,0.413302,0.413706,-0.298087,0.243136,0.621749,-0.593964,0.099841,-0.280217
1.085462,-0.224701,0.724513,-0.007092,-0.021953,-0.229154,0.973117,-0.655958,0.095420,-0.014607,0.835809,-0.094962,-0.093389,0.362804,-0.075412,0.239261,0.506361,-0.405204,0.073272,-0.011478,-0.005422,0.063702,0.502977,0.127333,0.016623,1.041445,0.449610,0.397414,0.364209,0.454755,-0.293902,0.193100,0.607215,-0.581423,0.091249,-0.282360
1.083498,-0.226504,0.723238,-0.007977,-0.017046,-0.226652,0.973794,-0.675516,0.098053,-0.020919,0.843766,-0.082458,-0.092135,0.347133,-0.068277,0.234232,0.517648,-0.419044,0.097145,-0.015243,-0.003302,0.061990,0.503428,0.147539,-0.027854,1.038560,0.503342,0.371236,0.310399,0.469590,-0.278401,0.150351,0.605578,-0.574118,0.100193,-0.278212
1.079023,-0.228021,0.721927,-0.008897,-0.014349,-0.224899,0.974236,-0.690547,0.101143,-0.029115,0.844842,-0.064676,-0.096607,0.327799,-0.059958,0.233811,0.539202,-0.440556,0.124095,-0.017292,-0.000767,0.061712,0.481832,0.176672,-0.074983,1.028526,0.558265,0.344894,0.242979,0.461036,-0.257193,0.116055,0.612101,-0.575005,0.113668,-0.257601
1.072255,-0.229290,0.720233,-0.009850,-0.013766,-0.223921,0.974460,-0.703145,0.104995,-0.038724,0.842986,-0.042372,-0.104280,0.302731,-0.050155,0.237950,0.577341,-0.475998,0.158526,-0.018218,0.001931,0.062787,0.442821,0.209753,-0.115582,1.005517,0.605264,0.315878,0.157249,0.433566,-0.241952,0.092979,0.618374,-0.593833,0.118197,-0.228203
1.063332,-0.230166,0.718954,-0.010383,-0.016247,-0.225076,0.974150,-0.712400,0.110544,-0.047649,0.839106,-0.020024,-0.113272,0.269877,-0.045776,0.235601,0.636843,-0.529083,0.210196,-0.017967,0.004558,0.065649,0.395553,0.246937,-0.152524,0.958302,0.651999,0.271126,0.074164,0.390745,-0.237037,0.080048,0.616520,-0.627842,0.117276,-0.201501
1.052779,-0.230560,0.714623,-0.010465,-0.022829,-0.228693,0.973175,-0.713248,0.118116,-0.053077,0.834783,-0.005400,-0.123705,0.231374,-0.053874,0.213820,0.721409,-0.577013,0.236895,-0.016897,0.006975,0.070735,0.348130,0.289225,-0.181321,0.881562,0.709161,0.231310,0.030645,0.342617,-0.250092,0.085581,0.589395,-0.679414,0.095119,-0.164935
1.040941,-0.230238,0.708709,-0.010549,-0.033549,-0.234447,0.971493,-0.700793,0.127184,-0.054625,0.826565,0.000523,-0.133977,0.199676,-0.082574,0.168854,0.797343,-0.612080,0.209822,-0.015799,0.010019,0.077137,0.314153,0.320356,-0.177753,0.763913,0.747010,0.196758,0.056873,0.292838,-0.283213,0.108669,0.531896,-0.748768,0.059910,-0.133873
1.027142,-0.229856,0.706945,-0.011473,-0.047190,-0.240310,0.969480,-0.672882,0.137653,-0.055801,0.802590,0.000127,-0.143607,0.189936,-0.087238,0.163827,0.830832,-0.620276,0.174896,-0.016682,0.013255,0.084641,0.305792,0.336370,-0.141878,0.610012,0.744669,0.156556,0.132120,0.239129,-0.329418,0.150269,0.448408,-0.824954,0.017866,-0.112649
1.010146,-0.229141,0.707894,-0.012185,-0.060824,-0.249095,0.966490,-0.631100,0.153941,-0.053037,0.744504,0.022276,-0.157322,0.185058,-0.078640,0.174693,0.843721,-0.639975,0.141608,-0.016974,0.017767,0.094986,0.328958,0.341991,-0.085988,0.435892,0.705694,0.094807,0.224373,0.181859,-0.375092,0.195307,0.350510,-0.867824,-0.031405,-0.096055
0.990126,-0.227715,0.711749,-0.013649,-0.071412,-0.256373,0.963840,-0.579881,0.171864,-0.047625,0.639269,0.101257,-0.169418,0.180962,-0.072265,0.162786,0.828696,-0.659198,0.101458,-0.013659,0.024412,0.107488,0.358729,0.324246,-0.035365,0.262046,0.643997,0.023136,0.303313,0.116175,-0.398643,0.233715,0.266159,-0.864161,-0.070872,-0.082412
0.967432,-0.225665,0.717681,-0.015025,-0.077662,-0.260579,0.962207,-0.524213,0.190002,-0.036649,0.485759,0.255182,-0.187379,0.173767,-0.068288,0.130077,0.788675,-0.669028,0.068260,-0.007029,0.032348,0.119987,0.387224,0.300019,-0.003040,0.101905,0.618450,-0.053602,0.408380,0.048124,-0.400069,0.269819,0.211836,-0.839995,-0.079673,-0.076296
0.943573,-0.223188,0.724656,-0.017927,-0.080710,-0.260160,0.962019,-0.476938,0.214370,-0.002248,0.319936,0.431620,-0.244560,0.160487,-0.050301,0.115602,0.743677,-0.664422,0.050212,-0.000418,0.041064,0.129280,0.405220,0.277545,0.007448,-0.029524,0.641022,-0.121549,0.528764,-0.010722,-0.393892,0.294333,0.179718,-0.816883,-0.076705,-0.079441
0.919507,-0.220526,0.733408,-0.021016,-0.083675,-0.255866,0.962855,-0.444185,0.225918,0.058640,0.235362,0.422671,-0.247458,0.145298,-0.027339,0.110386,0.713819,-0.652981,0.038694,0.002531,0.049692,0.138543,0.418461,0.246391,-0.007528,-0.128858,0.664037,-0.177673,0.613683,-0.059226,-0.390661,0.312987,0.162519,-0.815390,-0.065502,-0.090962
0.895426,-0.217949,0.740543,-0.023431,-0.087493,-0.250310,0.963920,-0.415554,0.217931,0.046016,0.244206,0.306956,-0.247631,0.127106,-0.008901,0.096779,0.695772,-0.624976,0.026398,0.007459,0.054057,0.149056,0.422018,0.220710,-0.043777,-0.196627,0.679158,-0.222596,0.661181,-0.091099,-0.383406,0.322033,0.153864,-0.816036,-0.062856,-0.116014
0.871373,-0.215320,0.747361,-0.025072,-0.091066,-0.239079,0.966395,-0.395379,0.214586,0.047403,0.313683,0.174211,-0.247379,0.111251,0.005116,0.073109,0.674135,-0.590777,0.011755,0.010357,0.056771,0.158930,0.411277,0.208150,-0.093772,-0.229621,0.710183,-0.255278,0.696450,-0.099610,-0.374255,0.316050,0.159217,-0.816506,-0.049210,-0.141277
0.847392,-0.212730,0.754823,-0.025184,-0.093542,-0.223720,0.969827,-0.379249,0.229207,0.097168,0.418206,0.098766,-0.241329,0.102739,0.013873,0.043847,0.631889,-0.547854,-0.002837,0.010743,0.058397,0.165685,0.383695,0.202873,-0.155844,-0.223870,0.730505,-0.269009,0.708841,-0.080920,-0.364003,0.295888,0.171579,-0.808425,-0.030805,-0.167947
0.823665,-0.210059,0.762345,-0.024733,-0.094417,-0.207524,0.973349,-0.359177,0.253501,0.185365,0.540997,0.032055,-0.193012,0.096706,0.019672,0.013473,0.577821,-0.499845,-0.015628,0.008525,0.058744,0.167924,0.356627,0.198313,-0.220323,-0.209288,0.732097,-0.288305,0.712630,-0.052708,-0.348972,0.276435,0.196679,-0.795821,-0.018250,-0.187403
0.800352,-0.207224,0.769121,-0.023659,-0.093677,-0.193065,0.976417,-0.330705,0.280348,0.262642,0.667623,-0.029975,-0.147466,0.088177,0.023026,-0.014130,0.523192,-0.452212,-0.025868,0.006342,0.057071,0.165968,0.331804,0.197405,-0.276404,-0.195376,0.727494,-0.308671,0.722809,-0.019986,-0.333279,0.259527,0.233603,-0.783196,-0.006962,-0.208796
0.777453,-0.204223,0.774645,-0.021581,-0.091538,-0.180307,0.979104,-0.297020,0.294746,0.301313,0.791457,-0.082931,-0.134807,0.075017,0.023748,-0.038378,0.473139,-0.406958,-0.033953,0.005296,0.053623,0.160925,0.306389,0.199256,-0.321101,-0.185493,0.737493,-0.323613,0.737608,0.014433,-0.320409,0.249265,0.278847,-0.777113,0.006363,-0.224655
0.754945,-0.201052,0.778526,-0.019041,-0.088073,-0.167860,0.981684,-0.262716,0.289619,0.297740,0.906062,-0.124494,-0.130421,0.054901,0.022553,-0.061462,0.433113,-0.366132,-0.040309,0.004702,0.048772,0.154183,0.278090,0.202448,-0.353919,-0.178229,0.765189,-0.342522,0.752606,0.051700,-0.313525,0.246315,0.324891,-0.780668,0.018023,-0.233803
0.732957,-0.197633,0.780897,-0.016938,-0.083846,-0.154498,0.984283,-0.223099,0.274389,0.273826,1.002633,-0.152752,-0.141840,0.029220,0.019566,-0.086191,0.403755,-0.327704,-0.045180,0.002706,0.043271,0.146683,0.243731,0.200983,-0.372464,-0.162323,0.803875,-0.355829,0.780331,0.089648,-0.305678,0.246061,0.361221,-0.786510,0.036767,-0.237004
0.711480,-0.193962,0.782156,-0.015032,-0.079466,-0.140693,0.986744,-0.171897,0.252212,0.240317,1.066417,-0.164928,-0.163200,0.000534,0.014407,-0.111570,0.382271,-0.291648,-0.049412,-0.001588,0.037593,0.139324,0.215614,0.193878,-0.389789,-0.144797,0.828592,-0.367135,0.808232,0.136371,-0.296406,0.243146,0.402417,-0.793175,0.054350,-0.250044
0.690276,-0.189802,0.782402,-0.013490,-0.075363,-0.127152,0.988924,-0.111687,0.220541,0.196343,1.094206,-0.155384,-0.170811,-0.032449,0.006747,-0.136251,0.371705,-0.259445,-0.053057,-0.007837,0.031083,0.132064,0.194596,0.187588,-0.403424,-0.129117,0.842779,-0.374605,0.836136,0.187861,-0.275631,0.230130,0.453732,-0.786041,0.073213,-0.266741
0.668984,-0.185111,0.781618,-0.011921,-0.071204,-0.113883,0.990868,-0.043542,0.175870,0.135852,1.081927,-0.143850,-0.187095,-0.071636,-0.003836,-0.159605,0.373031,-0.231480,-0.057054,-0.015805,0.022967,0.125288,0.176454,0.184993,-0.411895,-0.121135,0.859457,-0.380500,0.864237,0.236903,-0.247210,0.211685,0.510112,-0.770494,0.096897,-0.276189
0.647298,-0.179701,0.779632,-0.010058,-0.066798,-0.101339,0.992556,0.032550,0.127832,0.066241,1.030171,-0.160182,-0.211366,-0.120629,-0.018511,-0.179739,0.391717,-0.208967,-0.061355,-0.025039,0.013655,0.119519,0.161845,0.187450,-0.417703,-0.121062,0.882559,-0.389040,0.896026,0.283891,-0.214608,0.182955,0.564526,-0.747432,0.120301,-0.291859
0.624706,-0.173450,0.776347,-0.008096,-0.061923,-0.090223,0.993962,0.108782,0.089971,-0.000053,0.951081,-0.174393,-0.220991,-0.179366,-0.036191,-0.194944,0.423979,-0.190107,-0.065980,-0.034417,0.003510,0.115574,0.146976,0.195418,-0.421424,-0.127684,0.913218,-0.399751,0.926280,0.328233,-0.184880,0.155939,0.607866,-0.726399,0.130266,-0.311281
0.600719,-0.166364,0.771901,-0.006573,-0.055775,-0.081128,0.995120,0.172393,0.062393,-0.062826,0.855495,-0.179002,-0.196595,-0.245114,-0.053880,-0.205329,0.458852,-0.170005,-0.071544,-0.043313,-0.006448,0.114360,0.128484,0.204431,-0.420223,-0.144239,0.947041,-0.405798,0.962652,0.370842,-0.157868,0.128402,0.628790,-0.702661,0.121412,-0.331914
0.574892,-0.158388,0.766502,-0.006890,-0.047780,-0.073205,0.996148,0.218167,0.042865,-0.124603,0.741250,-0.218352,-0.154654,-0.314930,-0.068827,-0.214602,0.486780,-0.143520,-0.074912,-0.051456,-0.016179,0.116848,0.102350,0.205438,-0.405138,-0.185748,0.991162,-0.412015,0.984044,0.412018,-0.133773,0.099773,0.615417,-0.679577,0.105335,-0.358120
0.547058,-0.149486,0.760488,-0.008513,-0.037630,-0.067403,0.996980,0.231808,0.039201,-0.147988,0.626990,-0.295374,-0.113238,-0.382318,-0.078713,-0.221871,0.490079,-0.102319,-0.079159,-0.061790,-0.026242,0.124436,0.072072,0.193619,-0.376526,-0.254587,1.039959,-0.414463,0.985503,0.450148,-0.113382,0.075262,0.558066,-0.659735,0.076959,-0.385493
0.518128,-0.139898,0.756887,-0.007005,-0.026621,-0.065614,0.997465,0.206948,0.046617,-0.101355,0.567347,-0.389285,-0.052257,-0.437300,-0.085351,-0.218144,0.455798,-0.059103,-0.054893,-0.075398,-0.038936,0.136642,0.048395,0.174791,-0.357026,-0.318951,1.079108,-0.425725,0.985530,0.484409,-0.100861,0.053209,0.464215,-0.633857,0.039162,-0.403269
0.488034,-0.129067,0.756973,-0.004041,-0.014256,-0.070891,0.997374,0.148235,0.048877,-0.030324,0.555331,-0.462125,-0.017211,-0.485385,-0.081001,-0.195593,0.383013,-0.051276,0.009494,-0.088150,-0.052359,0.150015,0.023889,0.154005,-0.340550,-0.375755,1.109161,-0.435966,0.985585,0.502569,-0.102885,0.046784,0.341893,-0.629618,0.005690,-0.401138
0.458510,-0.117734,0.757879,0.000220,-0.001528,-0.083385,0.996516,0.074405,0.045002,0.030629,0.573529,-0.516887,-0.004190,-0.507955,-0.081272,-0.197746,0.287109,-0.093522,0.071280,-0.096003,-0.064646,0.159881,-0.002689,0.133912,-0.325330,-0.428811,1.129993,-0.442052,0.985553,0.507072,-0.114898,0.055587,0.197618,-0.638668,-0.033150,-0.386519
0.430655,-0.106068,0.756456,0.007247,0.007298,-0.102720,0.994657,0.001886,0.035471,0.082101,0.608687,-0.545230,0.002030,-0.509929,-0.097441,-0.247996,0.223829,-0.127486,0.140287,-0.099264,-0.076318,0.167464,-0.026784,0.122335,-0.316990,-0.469623,1.141869,-0.447601,0.985552,0.498250,-0.135035,0.076264,0.043193,-0.645384,-0.079917,-0.367014
0.404372,-0.093440,0.753759,0.009127,0.012022,-0.132085,0.991124,-0.057404,0.037914,0.143937,0.635445,-0.549818,0.014126,-0.525383,-0.116472,-0.304282,0.295589,-0.115955,0.138214,-0.101352,-0.083944,0.174422,-0.046356,0.122481,-0.302479,-0.512935,1.160696,-0.450207,0.985549,0.459710,-0.164052,0.117970,-0.098526,-0.657251,-0.120483,-0.335776
0.380629,-0.080812,0.754285,0.011295,0.011865,-0.167471,0.985741,-0.094165,0.045247,0.212612,0.654783,-0.547871,0.025169,-0.542423,-0.141163,-0.318348,0.478971,-0.160800,0.100308,-0.105392,-0.087182,0.178373,-0.058418,0.127965,-0.282685,-0.553689,1.183952,-0.449602,0.985543,0.382509,-0.202222,0.175782,-0.220533,-0.671079,-0.152836,-0.304533
0.359063,-0.068400,0.756245,0.012285,0.009255,-0.206211,0.978387,-0.113268,0.057499,0.282079,0.657253,-0.541139,0.033992,-0.540693,-0.160725,-0.299239,0.683352,-0.222240,0.059226,-0.109092,-0.087971,0.177302,-0.066673,0.135302,-0.263426,-0.580341,1.201259,-0.447468,0.985534,0.278825,-0.229255,0.247718,-0.321583,-0.683973,-0.179784,-0.276324
0.339303,-0.056506,0.758815,0.013122,0.006255,-0.245530,0.969280,-0.123324,0.072459,0.350853,0.647376,-0.525919,0.040585,-0.510186,-0.178645,-0.267663,0.847227,-0.279014,0.023616,-0.110839,-0.086679,0.171371,-0.069407,0.146660,-0.239583,-0.596338,1.214171,-0.438577,0.985520,0.148353,-0.242043,0.327398,-0.388008,-0.684063,-0.194992,-0.252236
0.321208,-0.045382,0.761248,0.014220,0.004486,-0.284511,0.958557,-0.131562,0.090629,0.418606,0.634588,-0.504507,0.044889,-0.457020,-0.204782,-0.234825,0.953451,-0.317664,0.011448,-0.109166,-0.082862,0.162190,-0.076713,0.168677,-0.213733,-0.601924,1.219964,-0.421750,0.985497,0.006748,-0.230914,0.403829,-0.431026,-0.676075,-0.201866,-0.238740
0.304653,-0.035216,0.763066,0.014730,0.003666,-0.323059,0.946257,-0.139242,0.114070,0.482661,0.626142,-0.484713,0.045512,-0.389263,-0.240055,-0.205643,1.002747,-0.342071,0.004450,-0.103137,-0.075818,0.151166,-0.079849,0.206584,-0.190307,-0.599358,1.239607,-0.388326,0.985453,-0.138377,-0.199314,0.466035,-0.443205,-0.669503,-0.195307,-0.239665
0.289466,-0.025969,0.764019,0.015627,0.002791,-0.362013,0.932038,-0.143281,0.140945,0.548146,0.622083,-0.472555,0.043869,-0.319064,-0.287749,-0.179302,1.004035,-0.353913,0.011346,-0.091467,-0.065291,0.139373,-0.065531,0.245833,-0.160441,-0.605981,1.265197,-0.351304,0.985448,-0.273170,-0.161545,0.522907,-0.432539,-0.658999,-0.184533,-0.255512
0.275189,-0.017626,0.764166,0.017494,0.002860,-0.403120,0.914975,-0.146298,0.173664,0.620236,0.625700,-0.466517,0.040598,-0.259314,-0.347682,-0.160365,0.962815,-0.345399,0.034204,-0.074279,-0.052261,0.127954,-0.038892,0.283120,-0.121069,-0.596154,1.273252,-0.314283,0.985401,-0.382344,-0.109729,0.571033,-0.418707,-0.653392,-0.174808,-0.275363
0.261322,-0.010504,0.763554,0.019021,0.003774,-0.446739,0.894454,-0.147413,0.218148,0.697932,0.642328,-0.466058,0.033659,-0.216033,-0.398606,-0.133179,0.882005,-0.319750,0.066142,-0.053393,-0.037341,0.118746,0.015675,0.315488,-0.065459,-0.566190,1.258849,-0.281470,0.985179,-0.469460,-0.048326,0.613606,-0.401571,-0.642719,-0.179520,-0.310575
0.247222,-0.004574,0.762068,0.018525,0.005872,-0.491844,0.870466,-0.147351,0.280243,0.777292,0.677193,-0.469467,0.023286,-0.191044,-0.423399,-0.080496,0.776902,-0.261838,0.125168,-0.031602,-0.021100,0.113370,0.087975,0.330270,0.024362,-0.539502,1.245344,-0.241343,0.985292,-0.537036,0.013171,0.651369,-0.384392,-0.629356,-0.183945,-0.341428
0.232267,0.000463,0.758895,0.016284,0.009253,-0.537233,0.843226,-0.148783,0.362119,0.852745,0.735837,-0.477608,0.011133,-0.186233,-0.393709,0.045764,0.675414,-0.196376,0.205600,-0.014085,-0.004853,0.112017,0.196000,0.309738,0.138594,-0.491716,1.206491,-0.189455,0.985258,-0.587266,0.064146,0.686706,-0.373479,-0.619274,-0.192984,-0.369266
0.216339,0.005119,0.752422,0.012594,0.015527,-0.582173,0.812819,-0.159822,0.467740,0.913929,0.826599,-0.493783,0.001877,-0.189074,-0.297261,0.221805,0.599123,-0.227524,0.245851,0.001062,0.011106,0.113697,0.319683,0.255987,0.266627,-0.427398,1.117676,-0.122717,0.985494,-0.631494,0.100721,0.719094,-0.371662,-0.601246,-0.203542,-0.390722
0.200697,0.009198,0.743294,0.007355,0.024524,-0.622841,0.781929,-0.181940,0.583357,0.944739,0.933261,-0.510827,0.001132,-0.210848,-0.221200,0.303374,0.564263,-0.340990,0.247550,0.020038,0.026043,0.118096,0.422947,0.210865,0.381838,-0.352675,0.969784,-0.080793,0.985538,-0.676359,0.111828,0.737499,-0.385512,-0.588777,-0.213165,-0.412972
0.186720,0.013789,0.730903,-0.001033,0.033737,-0.653564,0.756118,-0.219288,0.691641,0.928385,1.036665,-0.530944,0.003322,-0.256331,-0.170094,0.297892,0.586699,-0.457113,0.247641,0.040476,0.040894,0.125829,0.504695,0.225302,0.469923,-0.240457,0.877111,-0.057770,0.985544,-0.720594,0.097742,0.741364,-0.405315,-0.590559,-0.208818,-0.427705
0.175663,0.018105,0.721545,-0.008093,0.041005,-0.674031,0.737520,-0.263817,0.761425,0.883688,1.101816,-0.548858,0.013799,-0.315556,-0.105749,0.326174,0.667854,-0.521204,0.247646,0.052990,0.058493,0.136730,0.555997,0.270109,0.506319,-0.080371,0.880790,-0.034025,0.985512,-0.762241,0.062596,0.739897,-0.424282,-0.605651,-0.193370,-0.423978
0.168395,0.021812,0.715735,-0.010110,0.042174,-0.683064,0.729070,-0.302061,0.779117,0.835089,1.126325,-0.551794,0.022030,-0.361323,-0.072090,0.339700,0.747482,-0.557690,0.247636,0.061529,0.075504,0.149176,0.555388,0.278329,0.507937,0.081829,0.868175,-0.020508,0.985347,-0.785214,0.014056,0.739389,-0.440423,-0.612595,-0.170317,-0.410619
0.164404,0.023669,0.715448,-0.010492,0.039399,-0.678115,0.733824,-0.347278,0.772525,0.765836,1.142254,-0.498826,0.010683,-0.358660,-0.072242,0.336753,0.764583,-0.580684,0.247631,0.065995,0.086020,0.158053,0.512666,0.267248,0.508741,0.205502,0.833199,-0.008272,0.985454,-0.780520,-0.028896,0.734188,-0.456418,-0.612528,-0.138770,-0.404524
0.163300,0.024517,0.717941,-0.007256,0.032598,-0.665557,0.745599,-0.403983,0.756049,0.686798,1.176285,-0.398696,-0.015473,-0.334601,-0.102803,0.319971,0.746753,-0.585488,0.247628,0.069733,0.090116,0.161654,0.463620,0.265146,0.487825,0.294804,0.827098,0.000240,0.985469,-0.764500,-0.062912,0.727056,-0.468031,-0.611580,-0.118714,-0.391946
0.164809,0.024358,0.722330,0.000338,0.024565,-0.649219,0.760205,-0.471853,0.730580,0.604900,1.220630,-0.273718,-0.075870,-0.299551,-0.156022,0.289437,0.701438,-0.572729,0.247632,0.073073,0.089146,0.160600,0.424171,0.259818,0.451696,0.349252,0.835351,-0.008765,0.985477,-0.746169,-0.088263,0.716866,-0.472355,-0.629328,-0.107826,-0.385499
0.168640,0.023450,0.728970,0.008952,0.015997,-0.628036,0.777968,-0.554816,0.688088,0.498687,1.257192,-0.160709,-0.172751,-0.252528,-0.217194,0.244344,0.643731,-0.551983,0.247628,0.075920,0.083390,0.156233,0.403246,0.249398,0.394575,0.395373,0.841252,-0.022571,0.985437,-0.717761,-0.109820,0.712445,-0.470901,-0.636764,-0.106162,-0.381795
0.174549,0.021435,0.732257,0.015010,0.010997,-0.599224,0.800365,-0.638266,0.629336,0.390615,1.250571,-0.140382,-0.244102,-0.199595,-0.275212,0.178031,0.595808,-0.536451,0.247631,0.074847,0.076734,0.147100,0.399343,0.248709,0.312090,0.431886,0.858907,-0.048588,0.985366,-0.683810,-0.131646,0.703301,-0.466161,-0.646020,-0.108008,-0.384535
0.182133,0.018487,0.732176,0.018960,0.007872,-0.563521,0.825846,-0.696346,0.612936,0.335674,1.193296,-0.129980,-0.247459,-0.147516,-0.327633,0.094508,0.575503,-0.531670,0.247631,0.072202,0.071965,0.134042,0.409809,0.244691,0.216314,0.470863,0.887871,-0.073206,0.985175,-0.645537,-0.151142,0.693497,-0.453721,-0.648250,-0.111777,-0.394974
0.191630,0.014720,0.728297,0.020869,0.005785,-0.528618,0.848584,-0.728656,0.634148,0.315591,1.088516,-0.107426,-0.247444,-0.108241,-0.371096,0.014016,0.595087,-0.539927,0.247632,0.075795,0.068418,0.120900,0.437592,0.214173,0.148138,0.510152,0.894952,-0.078905,0.984993,-0.616540,-0.161221,0.687381,-0.428633,-0.637981,-0.119915,-0.397252
0.203048,0.010533,0.720427,0.019663,0.003838,-0.497730,0.867100,-0.744201,0.659178,0.313152,0.950065,-0.083637,-0.245494,-0.085147,-0.407243,-0.054338,0.656244,-0.562855,0.247634,0.088133,0.066126,0.111466,0.491151,0.172491,0.102829,0.569884,0.893111,-0.072749,0.982137,-0.607799,-0.159249,0.680780,-0.393845,-0.629762,-0.124418,-0.393611
0.216341,0.006219,0.709702,0.015261,0.002046,-0.469976,0.882545,-0.757077,0.682206,0.322099,0.810416,-0.060069,-0.223574,-0.067552,-0.437169,-0.113146,0.736517,-0.591132,0.247635,0.110745,0.066508,0.105694,0.555034,0.137272,0.074087,0.656761,0.906340,-0.049399,0.964802,-0.632970,-0.130259,0.677682,-0.350598,-0.627139,-0.129347,-0.387727
0.231845,0.001758,0.698053,0.006443,0.001897,-0.444975,0.895518,-0.773975,0.716020,0.357112,0.704163,-0.050783,-0.183751,-0.039636,-0.454463,-0.169470,0.803592,-0.619351,0.247641,0.143116,0.070926,0.100888,0.629266,0.109666,0.087957,0.758780,0.906344,-0.023175,0.921644,-0.701688,-0.074556,0.668400,-0.310155,-0.657669,-0.136102,-0.394196
