2.269177,-2.467955,0.765398,-0.048619,0.007636,0.857922,-0.511417,-0.150600,0.035465,0.609387,0.539914,-0.393362,0.072432,-0.615825,0.011432,-0.196972,0.605004,-0.082483,0.228751,-0.119601,0.063880,0.046372,0.007524,0.280593,-0.654756,-0.645781,0.468295,-0.171951,0.197603,0.131621,-0.120792,0.481236,-0.432915,-0.410991,-0.285144,0.003144
2.267872,-2.484592,0.758381,-0.045256,0.018240,0.860871,-0.506478,-0.161968,0.053689,0.624897,0.677740,-0.412326,0.062438,-0.601179,0.003381,-0.253430,0.658319,-0.142766,-0.075119,-0.117635,0.062616,0.048672,0.003080,0.299367,-0.682067,-0.628030,0.465076,-0.158382,0.191075,0.153542,-0.114765,0.467475,-0.383794,-0.396032,-0.262328,0.001945
2.265255,-2.500135,0.749849,-0.038071,0.031184,0.863387,-0.502136,-0.204013,0.106623,0.626347,0.899067,-0.346059,0.039624,-0.562253,-0.024130,-0.324239,0.693655,-0.255872,-0.238696,-0.113594,0.055805,0.052488,0.001244,0.303932,-0.692376,-0.590366,0.482762,-0.143417,0.189903,0.161565,-0.108926,0.447084,-0.321348,-0.400904,-0.235191,-0.012599
2.261700,-2.513920,0.738219,-0.024619,0.036721,0.863771,-0.501942,-0.293146,0.205782,0.587076,1.176809,-0.159188,-0.004034,-0.531196,-0.029361,-0.324736,0.742633,-0.354251,-0.250880,-0.112557,0.052006,0.059804,0.005614,0.306734,-0.684272,-0.535008,0.518278,-0.112599,0.179690,0.155100,-0.096630,0.433995,-0.252435,-0.430856,-0.217515,-0.031028
2.259379,-2.526363,0.730823,-0.010216,0.042331,0.866302,-0.497619,-0.416412,0.301192,0.510692,1.445292,0.004184,-0.029624,-0.520290,-0.025493,-0.307046,0.818611,-0.402887,-0.251399,-0.110759,0.054677,0.072990,0.028858,0.304876,-0.651979,-0.495854,0.600399,-0.080803,0.159340,0.133477,-0.082437,0.446948,-0.197451,-0.439574,-0.224340,-0.036350
2.258758,-2.537282,0.725033,-0.003046,0.048916,0.870968,-0.488888,-0.531282,0.380068,0.448063,1.609471,0.061505,-0.022917,-0.516210,-0.030955,-0.289870,0.881558,-0.440080,-0.251418,-0.107926,0.061087,0.086065,0.083782,0.274967,-0.631101,-0.503829,0.635904,-0.078243,0.156313,0.113741,-0.104104,0.472064,-0.178890,-0.437683,-0.275478,-0.036845
2.259709,-2.546272,0.721662,-0.003441,0.053540,0.874567,-0.481927,-0.615072,0.490584,0.414544,1.673125,0.038501,0.011245,-0.510428,-0.037877,-0.273389,0.907606,-0.450502,-0.251372,-0.099030,0.067896,0.093465,0.130158,0.246886,-0.643804,-0.539026,0.550507,-0.100708,0.165336,0.095839,-0.133499,0.495241,-0.207898,-0.437465,-0.318471,-0.037178
2.262323,-2.552355,0.727652,-0.010856,0.054746,0.879498,-0.472618,-0.656614,0.620008,0.436982,1.630386,0.014903,0.051650,-0.509514,-0.035180,-0.249637,0.883210,-0.416732,-0.250381,-0.080430,0.076245,0.095878,0.143109,0.257912,-0.652792,-0.584537,0.474315,-0.125745,0.171822,0.087928,-0.146619,0.524925,-0.246116,-0.428053,-0.346300,-0.040474
2.267006,-2.556945,0.741614,-0.021458,0.051994,0.886441,-0.459410,-0.650501,0.701121,0.529348,1.480719,-0.007723,0.078674,-0.508688,-0.024378,-0.220211,0.821452,-0.329578,-0.231449,-0.056802,0.089339,0.096282,0.144582,0.285191,-0.634864,-0.629499,0.480816,-0.144961,0.183626,0.085354,-0.148158,0.566775,-0.270740,-0.406715,-0.360956,-0.032466
2.272956,-2.560934,0.758721,-0.033601,0.052421,0.894430,-0.442852,-0.635883,0.672798,0.607548,1.242246,0.027059,0.055051,-0.505810,-0.023795,-0.176919,0.744286,-0.203369,-0.155614,-0.030639,0.100073,0.098496,0.150880,0.298519,-0.615532,-0.661863,0.512039,-0.152076,0.194656,0.086483,-0.150068,0.606615,-0.283168,-0.394730,-0.359653,-0.033776
2.278824,-2.564545,0.774480,-0.046504,0.056525,0.903081,-0.423186,-0.629968,0.583091,0.615529,0.964998,0.097357,-0.030785,-0.509156,-0.032694,-0.119543,0.682111,-0.095285,-0.005545,-0.003578,0.103115,0.102348,0.154181,0.300233,-0.593984,-0.680048,0.541052,-0.157013,0.210647,0.075289,-0.149234,0.647645,-0.293436,-0.385510,-0.328973,-0.034335
2.283309,-2.567801,0.784047,-0.059414,0.062528,0.911824,-0.401418,-0.630803,0.491642,0.555411,0.712208,0.135625,-0.117543,-0.512326,-0.044369,-0.051237,0.645413,-0.069945,0.200016,0.019358,0.099152,0.105249,0.164164,0.290857,-0.571555,-0.698255,0.577076,-0.162528,0.230952,0.059626,-0.159409,0.684072,-0.293519,-0.387658,-0.307741,-0.031719
2.285884,-2.570189,0.788063,-0.070185,0.068461,0.920811,-0.377484,-0.629359,0.423211,0.445449,0.507926,0.126027,-0.139876,-0.520002,-0.056000,-0.000393,0.661890,-0.096099,0.213857,0.035549,0.090137,0.106029,0.177255,0.274591,-0.553801,-0.717177,0.598331,-0.170053,0.251274,0.038249,-0.172537,0.712643,-0.290906,-0.400974,-0.295573,-0.031578
2.286605,-2.571336,0.786760,-0.077261,0.074921,0.930060,-0.351293,-0.621273,0.381716,0.311769,0.359285,0.097117,-0.090565,-0.527714,-0.105179,-0.038260,0.737590,-0.149175,0.063491,0.045425,0.077962,0.105345,0.186620,0.260058,-0.541312,-0.733220,0.588708,-0.178271,0.267351,0.016136,-0.182868,0.738101,-0.285625,-0.406045,-0.288768,-0.028065
2.285633,-2.571253,0.779508,-0.076526,0.080480,0.936115,-0.333699,-0.615633,0.358226,0.180947,0.276847,0.063136,-0.038674,-0.515157,-0.100644,-0.014219,0.800971,-0.217113,-0.054594,0.041293,0.068404,0.104105,0.180805,0.252255,-0.515885,-0.729343,0.572023,-0.198404,0.276754,0.007479,-0.176153,0.744690,-0.279114,-0.403623,-0.286691,-0.014822
2.283827,-2.570503,0.766548,-0.067291,0.076569,0.939944,-0.325751,-0.601047,0.363330,0.101851,0.237599,0.039093,-0.148215,-0.478820,-0.066578,-0.006390,0.797953,-0.359371,-0.111265,0.029836,0.064955,0.101680,0.158484,0.255185,-0.483328,-0.721826,0.578152,-0.212860,0.280869,-0.005249,-0.162538,0.731772,-0.268063,-0.409666,-0.282888,-0.025788
2.282772,-2.567797,0.751421,-0.056125,0.073151,0.941271,-0.324820,-0.610836,0.371254,0.036369,0.283493,0.105419,-0.193386,-0.460954,-0.054088,-0.050034,0.825899,-0.489501,-0.174939,0.018784,0.067054,0.103984,0.115504,0.251203,-0.453482,-0.696784,0.601894,-0.217519,0.278492,-0.014838,-0.155086,0.699638,-0.258949,-0.440661,-0.276554,-0.044602
2.283533,-2.563713,0.740176,-0.051355,0.063146,0.942993,-0.322706,-0.642347,0.393164,0.027317,0.365552,0.236081,-0.190255,-0.491633,-0.025344,-0.067784,0.886717,-0.525588,-0.204509,0.003839,0.079748,0.110416,0.082251,0.241841,-0.425960,-0.670272,0.632462,-0.214540,0.272698,-0.019373,-0.146688,0.675337,-0.244354,-0.447351,-0.272023,-0.053947
2.286017,-2.559991,0.733815,-0.056012,0.059335,0.946268,-0.312921,-0.650654,0.412617,0.104407,0.432442,0.329048,-0.204433,-0.537663,-0.012521,-0.065749,0.938771,-0.534866,-0.209317,-0.010311,0.094386,0.114847,0.081867,0.226071,-0.423300,-0.648312,0.624408,-0.217251,0.282209,-0.012428,-0.157139,0.662308,-0.235635,-0.431839,-0.268893,-0.055107
2.289706,-2.555535,0.735970,-0.062000,0.055083,0.948232,-0.306559,-0.638178,0.388653,0.152779,0.463049,0.380960,-0.222929,-0.554365,-0.001419,-0.063782,0.920217,-0.507481,-0.205760,-0.020619,0.104632,0.117859,0.082491,0.233688,-0.452554,-0.633173,0.574460,-0.227880,0.280359,0.007010,-0.178076,0.648011,-0.247655,-0.437910,-0.279178,-0.057421
2.294680,-2.550132,0.746119,-0.072506,0.050806,0.947234,-0.308073,-0.630194,0.313465,0.164471,0.471976,0.433065,-0.250095,-0.555304,-0.001956,-0.069346,0.844929,-0.440235,-0.195765,-0.027617,0.111688,0.118257,0.068669,0.261997,-0.477643,-0.633166,0.551399,-0.243107,0.269273,0.039243,-0.188518,0.639843,-0.273806,-0.431026,-0.295317,-0.053417
2.300720,-2.544439,0.762285,-0.087933,0.046684,0.946368,-0.307369,-0.614107,0.244991,0.192009,0.464255,0.429163,-0.250565,-0.560048,-0.004677,-0.067260,0.748644,-0.327939,-0.166888,-0.031322,0.117224,0.114812,0.060617,0.288514,-0.487956,-0.641585,0.555897,-0.248167,0.270631,0.071924,-0.196709,0.636960,-0.305755,-0.427145,-0.310001,-0.047063
2.307037,-2.538787,0.778226,-0.105474,0.043112,0.947584,-0.298497,-0.587115,0.212760,0.251095,0.445529,0.417024,-0.238217,-0.571949,0.002271,-0.037667,0.649632,-0.189559,-0.095680,-0.030740,0.122092,0.110883,0.061024,0.302761,-0.496874,-0.651334,0.554149,-0.240447,0.274829,0.096979,-0.206802,0.641010,-0.340049,-0.437478,-0.319070,-0.040594
2.312405,-2.532795,0.791419,-0.121116,0.041888,0.950952,-0.281544,-0.562872,0.179857,0.261750,0.427945,0.411003,-0.216107,-0.579176,0.018149,0.029121,0.568937,-0.119871,0.052724,-0.024429,0.123609,0.108196,0.072001,0.311110,-0.499835,-0.662057,0.551742,-0.231459,0.281044,0.107292,-0.215112,0.646848,-0.365089,-0.448700,-0.321316,-0.034025
2.315822,-2.526551,0.796438,-0.130715,0.042314,0.954164,-0.265884,-0.548152,0.156651,0.240281,0.435406,0.373623,-0.206339,-0.578390,0.035672,0.122240,0.551421,-0.136458,0.136235,-0.019179,0.121407,0.105350,0.078388,0.315496,-0.492182,-0.672130,0.560715,-0.225631,0.287830,0.107922,-0.215627,0.651443,-0.380316,-0.452255,-0.317085,-0.028434
2.317466,-2.519518,0.793955,-0.133531,0.043591,0.957239,-0.252907,-0.537730,0.146058,0.192831,0.455174,0.293447,-0.197800,-0.582276,-0.013431,0.083931,0.627019,-0.192353,-0.000141,-0.013411,0.113069,0.102593,0.070935,0.316710,-0.474411,-0.681051,0.582586,-0.222187,0.290573,0.102400,-0.204061,0.645195,-0.384951,-0.462506,-0.310929,-0.035227
2.317542,-2.511573,0.783649,-0.130378,0.045694,0.958584,-0.249060,-0.529745,0.140630,0.129772,0.487148,0.164524,-0.194609,-0.563429,-0.095591,0.002609,0.719480,-0.274240,-0.022811,-0.015355,0.103767,0.099058,0.058234,0.305720,-0.455794,-0.688772,0.609851,-0.220877,0.290122,0.107936,-0.189468,0.624060,-0.372453,-0.489171,-0.320709,-0.051763
2.316147,-2.503710,0.769039,-0.120667,0.043188,0.957734,-0.257528,-0.514404,0.146191,0.066856,0.521952,0.006022,-0.196199,-0.529881,-0.065900,0.033922,0.731332,-0.430451,-0.043923,-0.028261,0.098897,0.095686,0.039715,0.285184,-0.436148,-0.687331,0.633702,-0.219964,0.290797,0.115847,-0.160205,0.597497,-0.354870,-0.507306,-0.320338,-0.063530
2.314761,-2.494673,0.754668,-0.107182,0.037809,0.957302,-0.265811,-0.498999,0.177203,0.038853,0.567467,-0.146001,-0.222360,-0.525046,-0.053494,-0.020338,0.782276,-0.526284,-0.098749,-0.036391,0.097580,0.096687,0.018237,0.250925,-0.413232,-0.675079,0.657228,-0.216458,0.295574,0.108081,-0.122479,0.569534,-0.337358,-0.505400,-0.296168,-0.069079
2.313934,-2.484933,0.743798,-0.099626,0.025546,0.959207,-0.263332,-0.497026,0.245223,0.058920,0.622807,-0.258913,-0.179213,-0.554659,-0.021547,-0.060004,0.846338,-0.542381,-0.127772,-0.044415,0.104390,0.103040,0.020336,0.213624,-0.388160,-0.667923,0.685658,-0.210864,0.312829,0.069726,-0.102679,0.549811,-0.294998,-0.503745,-0.281048,-0.075608
2.312962,-2.476055,0.736850,-0.093639,0.021184,0.961320,-0.258161,-0.464873,0.331471,0.195095,0.659359,-0.313904,-0.055626,-0.574256,-0.006630,-0.085300,0.894454,-0.555007,-0.138827,-0.052600,0.112095,0.107735,0.042701,0.181053,-0.398130,-0.651795,0.669889,-0.211722,0.325190,0.030840,-0.114316,0.543544,-0.259655,-0.530144,-0.273705,-0.066473
2.311998,-2.466371,0.736717,-0.086819,0.014994,0.959081,-0.269074,-0.420564,0.413523,0.363351,0.681054,-0.340679,0.082005,-0.557588,0.001614,-0.126598,0.874024,-0.543245,-0.153711,-0.057372,0.117443,0.109942,0.043945,0.189966,-0.425350,-0.631575,0.658853,-0.224456,0.296266,0.021149,-0.117605,0.548334,-0.255128,-0.542071,-0.284204,-0.054784
2.311149,-2.455979,0.742161,-0.080418,0.009156,0.953292,-0.291005,-0.386381,0.448405,0.478555,0.719734,-0.320503,0.086964,-0.520800,0.002545,-0.178473,0.809568,-0.506356,-0.165516,-0.054086,0.119368,0.109890,0.024375,0.218157,-0.441037,-0.623916,0.688208,-0.244904,0.275369,0.037868,-0.105919,0.564637,-0.280251,-0.508652,-0.304675,-0.048432
2.310124,-2.445264,0.750696,-0.074615,0.007681,0.947055,-0.312187,-0.386023,0.417474,0.480976,0.801081,-0.268693,0.033833,-0.475938,-0.002939,-0.231694,0.728943,-0.453121,-0.175287,-0.043127,0.114466,0.108204,0.014650,0.231749,-0.472389,-0.619579,0.669846,-0.255136,0.281195,0.061608,-0.104387,0.583688,-0.323144,-0.477746,-0.328456,-0.045875
2.308805,-2.434369,0.760883,-0.071402,0.009430,0.939331,-0.335366,-0.391191,0.364629,0.477778,0.892860,-0.188102,-0.018604,-0.434186,-0.015648,-0.290177,0.645369,-0.387250,-0.184624,-0.034022,0.105261,0.104795,0.019401,0.237979,-0.511938,-0.619392,0.606669,-0.256724,0.287543,0.081599,-0.111148,0.603641,-0.365827,-0.460179,-0.348500,-0.044259
2.307398,-2.423242,0.768366,-0.070772,0.012837,0.929936,-0.360619,-0.378237,0.329086,0.523458,0.982388,-0.121068,-0.045941,-0.404449,-0.030136,-0.339542,0.575025,-0.329116,-0.186774,-0.028885,0.094262,0.099368,0.038338,0.242172,-0.539407,-0.631150,0.558102,-0.254236,0.288419,0.102998,-0.130668,0.625598,-0.391858,-0.445738,-0.374560,-0.032600
2.305720,-2.412072,0.772172,-0.069783,0.011137,0.918642,-0.388720,-0.314263,0.354242,0.653412,1.056162,-0.116109,-0.081846,-0.405137,-0.027242,-0.334330,0.552046,-0.283581,-0.169015,-0.028259,0.086937,0.091223,0.056403,0.251621,-0.546117,-0.645269,0.539864,-0.248017,0.288778,0.100807,-0.146623,0.629883,-0.407123,-0.455977,-0.379465,-0.022937
2.302941,-2.401473,0.772950,-0.069564,0.013934,0.908607,-0.411583,-0.235200,0.373276,0.783773,1.120439,-0.120518,-0.003407,-0.397399,-0.044290,-0.389510,0.534494,-0.306033,-0.179682,-0.020529,0.079454,0.082052,0.070775,0.255553,-0.532971,-0.653791,0.555187,-0.242777,0.292707,0.076147,-0.162678,0.624933,-0.414232,-0.477094,-0.349624,-0.003804
2.299229,-2.391230,0.766975,-0.065798,0.020464,0.900056,-0.430291,-0.219932,0.330150,0.780298,1.176727,-0.081442,0.011069,-0.395377,-0.064365,-0.430578,0.557723,-0.369010,-0.194658,-0.006010,0.069050,0.078473,0.088118,0.248755,-0.516281,-0.658786,0.589626,-0.233545,0.292303,0.055774,-0.188041,0.608694,-0.409269,-0.496033,-0.318745,-0.002529
2.294256,-2.380559,0.760165,-0.059626,0.024506,0.888734,-0.453867,-0.222760,0.275747,0.741391,1.179013,-0.014093,0.029910,-0.396786,-0.086433,-0.487600,0.602098,-0.445353,-0.224364,0.004663,0.057622,0.076703,0.103209,0.241512,-0.508538,-0.669444,0.627732,-0.217373,0.287837,0.031953,-0.221893,0.588021,-0.387607,-0.494784,-0.279398,-0.015141
2.288864,-2.369595,0.751891,-0.051459,0.020606,0.871746,-0.486813,-0.160670,0.282239,0.787416,1.098647,0.005050,0.070985,-0.410238,-0.110648,-0.559335,0.668405,-0.494641,-0.248895,0.004658,0.051444,0.074042,0.103861,0.235866,-0.505404,-0.669493,0.663157,-0.203475,0.280573,0.022736,-0.240881,0.552932,-0.352569,-0.489786,-0.251425,-0.032162
2.283892,-2.358983,0.741297,-0.042439,0.022466,0.853286,-0.519227,-0.117038,0.235784,0.761396,1.038828,-0.256556,0.081269,-0.423231,-0.156060,-0.619473,0.755420,-0.535208,-0.251128,0.003213,0.048554,0.078255,0.098081,0.221226,-0.515524,-0.657084,0.681871,-0.198841,0.268265,0.025720,-0.250262,0.507802,-0.301237,-0.487506,-0.218661,-0.061753
2.278659,-2.348457,0.729326,-0.036461,0.025379,0.830230,-0.555649,-0.088813,0.172779,0.685472,0.953568,-0.485540,0.042143,-0.425352,-0.214388,-0.686257,0.825381,-0.559630,-0.251394,0.000535,0.042196,0.083527,0.085784,0.204232,-0.537032,-0.635011,0.686099,-0.204031,0.261250,0.042480,-0.253934,0.470599,-0.261467,-0.503117,-0.191178,-0.080213
2.272925,-2.336455,0.725970,-0.034328,0.027559,0.800257,-0.598039,-0.082184,0.112913,0.579729,0.854803,-0.608249,0.021005,-0.411381,-0.266501,-0.767266,0.840007,-0.553256,-0.251412,-0.000861,0.031124,0.088452,0.065087,0.198103,-0.565914,-0.615049,0.680558,-0.215681,0.261013,0.081256,-0.244304,0.459530,-0.257822,-0.509156,-0.195341,-0.075303
2.266123,-2.323293,0.730461,-0.037731,0.028737,0.766638,-0.640325,-0.108392,0.065769,0.466860,0.791688,-0.612676,0.025483,-0.398676,-0.312930,-0.847470,0.816478,-0.497066,-0.251380,0.000522,0.015653,0.094049,0.041457,0.204644,-0.594733,-0.607446,0.662771,-0.226291,0.259982,0.136655,-0.221143,0.485464,-0.283941,-0.469492,-0.213097,-0.065318
2.257923,-2.309427,0.739550,-0.044181,0.028201,0.732614,-0.678623,-0.149328,0.041310,0.387336,0.757154,-0.543202,0.031914,-0.400922,-0.350749,-0.904073,0.786094,-0.392308,-0.250532,0.001759,-0.002182,0.099844,0.029412,0.219070,-0.614729,-0.611558,0.647950,-0.233469,0.262366,0.175136,-0.210584,0.539157,-0.309217,-0.443864,-0.235015,-0.049843
2.248500,-2.295832,0.748956,-0.047599,0.023093,0.698401,-0.713748,-0.192902,0.032214,0.312724,0.729662,-0.465974,0.021081,-0.422381,-0.372422,-0.905468,0.772177,-0.275472,-0.230692,0.001926,-0.015616,0.104693,0.036243,0.239138,-0.621298,-0.628912,0.646927,-0.232271,0.257895,0.199367,-0.215983,0.616999,-0.315889,-0.432760,-0.270112,-0.031045
2.238584,-2.283021,0.756334,-0.046287,0.014633,0.661333,-0.748520,-0.233375,0.018850,0.209609,0.697088,-0.405990,-0.010228,-0.485834,-0.371319,-0.763805,0.815374,-0.180784,-0.139790,-0.003394,-0.019166,0.108952,0.041927,0.259186,-0.608048,-0.633659,0.645143,-0.230667,0.252779,0.185644,-0.241937,0.692797,-0.319442,-0.429720,-0.294250,0.012476
2.228131,-2.270782,0.758845,-0.043872,0.006288,0.622372,-0.781466,-0.272778,-0.002421,0.095225,0.671834,-0.377861,-0.052905,-0.572986,-0.319300,-0.512284,0.900575,-0.162808,0.044750,-0.008891,-0.017458,0.111534,0.045113,0.270954,-0.590998,-0.633323,0.641157,-0.220625,0.250333,0.135966,-0.298205,0.749654,-0.326439,-0.425236,-0.305944,0.030558
2.216946,-2.259491,0.757301,-0.046367,0.001423,0.585923,-0.809038,-0.316975,-0.031508,0.004817,0.665438,-0.366451,-0.079712,-0.610815,-0.288392,-0.351490,1.006890,-0.239584,0.240675,-0.003751,-0.021173,0.109234,0.044016,0.272872,-0.571713,-0.621417,0.638050,-0.206938,0.253702,0.082431,-0.366976,0.793015,-0.337760,-0.416590,-0.303362,0.038457
2.205031,-2.248976,0.753477,-0.049527,-0.001996,0.549291,-0.834160,-0.365140,-0.059894,-0.056677,0.671734,-0.356673,-0.086916,-0.612159,-0.280975,-0.275703,1.121773,-0.307597,0.250991,0.008104,-0.028937,0.106415,0.034723,0.272532,-0.556633,-0.590051,0.627948,-0.187636,0.250349,0.041477,-0.429751,0.810155,-0.346661,-0.425315,-0.291920,0.039999
2.192215,-2.239337,0.747649,-0.054282,-0.004792,0.512437,-0.856994,-0.416966,-0.095416,-0.112545,0.684067,-0.344098,-0.091225,-0.593044,-0.250883,-0.221285,1.209703,-0.355559,0.251429,0.024160,-0.038590,0.106156,0.015730,0.271133,-0.537195,-0.534457,0.635004,-0.164895,0.241319,0.023374,-0.471562,0.798317,-0.338436,-0.440113,-0.268464,0.033987
2.178895,-2.231433,0.743175,-0.057756,-0.011071,0.475669,-0.877656,-0.474539,-0.133144,-0.180279,0.704187,-0.328953,-0.113129,-0.550387,-0.146219,-0.141157,1.218459,-0.370363,0.251287,0.042950,-0.046284,0.106821,-0.004129,0.274107,-0.512580,-0.461452,0.691978,-0.131487,0.228410,0.026597,-0.477150,0.760931,-0.294427,-0.438904,-0.229997,0.004378
2.166117,-2.225508,0.740928,-0.053239,-0.024208,0.430285,-0.900797,-0.531787,-0.167346,-0.263897,0.722859,-0.304799,-0.136681,-0.458149,-0.003138,0.041381,1.091588,-0.424999,0.247049,0.046609,-0.045173,0.104273,-0.008271,0.281998,-0.504909,-0.399320,0.746542,-0.103678,0.198255,0.038161,-0.442829,0.706129,-0.208601,-0.424822,-0.191734,-0.040017
2.153490,-2.221383,0.738813,-0.049511,-0.034876,0.382488,-0.921974,-0.575353,-0.208651,-0.345535,0.728853,-0.288941,-0.166728,-0.366431,0.062092,0.139769,0.934751,-0.578919,0.154667,0.043857,-0.042215,0.102924,0.007851,0.291161,-0.511844,-0.392634,0.782264,-0.098182,0.181794,0.029834,-0.409435,0.642262,-0.115417,-0.485752,-0.154286,-0.102230
2.140994,-2.218040,0.740303,-0.048146,-0.041194,0.337162,-0.939312,-0.598192,-0.251013,-0.418898,0.707014,-0.278986,-0.214170,-0.314571,0.044676,0.039007,0.815731,-0.667764,-0.002213,0.046783,-0.040735,0.106538,0.046330,0.294080,-0.527050,-0.430091,0.744825,-0.111873,0.185688,0.046276,-0.362985,0.573448,-0.042567,-0.550098,-0.137295,-0.133117
2.129810,-2.215435,0.742139,-0.044081,-0.046596,0.287625,-0.955593,-0.602612,-0.292698,-0.488259,0.666772,-0.254391,-0.249691,-0.298639,0.026586,-0.077743,0.751791,-0.667044,-0.092530,0.045749,-0.036364,0.113505,0.090637,0.303502,-0.544072,-0.486955,0.671433,-0.125587,0.196280,0.084674,-0.295505,0.514413,-0.008229,-0.531399,-0.147786,-0.149484
2.120023,-2.213066,0.746117,-0.046844,-0.052489,0.234618,-0.969539,-0.600789,-0.332362,-0.516420,0.596068,-0.220057,-0.251385,-0.304085,-0.005931,-0.160469,0.720034,-0.646260,-0.119832,0.038856,-0.029239,0.120480,0.123447,0.305956,-0.556605,-0.535766,0.629809,-0.138836,0.207143,0.120858,-0.269799,0.482140,-0.022000,-0.547218,-0.175201,-0.148556
2.109852,-2.210869,0.753762,-0.050524,-0.056554,0.176262,-0.981418,-0.616505,-0.293582,-0.432559,0.503288,-0.193444,-0.251382,-0.298540,-0.057218,-0.255435,0.682098,-0.621522,-0.106983,0.027804,-0.017868,0.124643,0.148677,0.297463,-0.577087,-0.567117,0.599679,-0.151239,0.212052,0.170658,-0.264253,0.477815,-0.073399,-0.570113,-0.212815,-0.134327
2.100485,-2.209404,0.758626,-0.047873,-0.061977,0.114153,-0.990372,-0.626959,-0.198429,-0.225379,0.413596,-0.209119,-0.250875,-0.283332,-0.100006,-0.369991,0.638087,-0.594139,-0.094507,0.014542,-0.002212,0.123013,0.161080,0.293933,-0.599383,-0.588315,0.568650,-0.158875,0.214302,0.226832,-0.256406,0.499263,-0.147224,-0.560446,-0.255372,-0.119988
2.091935,-2.208568,0.760367,-0.041464,-0.067501,0.054400,-0.995372,-0.620159,-0.089695,0.057084,0.344950,-0.241382,-0.251115,-0.273540,-0.131076,-0.481362,0.612328,-0.574303,-0.089371,0.001066,0.014585,0.116794,0.161623,0.295914,-0.612205,-0.600336,0.541089,-0.161742,0.222828,0.268367,-0.254743,0.538225,-0.229643,-0.534042,-0.295338,-0.100401
2.084633,-2.208001,0.758162,-0.035126,-0.071258,0.001223,-0.996838,-0.604576,0.008229,0.360348,0.327729,-0.264561,-0.251396,-0.276815,-0.162191,-0.571858,0.624996,-0.568087,-0.087806,-0.011578,0.030981,0.110784,0.149416,0.298151,-0.609371,-0.586709,0.526206,-0.166992,0.234234,0.290864,-0.253955,0.564330,-0.314179,-0.528421,-0.328111,-0.073546
2.078934,-2.207715,0.750531,-0.027997,-0.070789,-0.046635,-0.996007,-0.588134,0.088364,0.607328,0.377622,-0.291395,-0.251308,-0.282208,-0.195795,-0.648420,0.672355,-0.577405,-0.088464,-0.021580,0.045210,0.108860,0.130800,0.301011,-0.596053,-0.567350,0.531965,-0.159064,0.241181,0.287646,-0.252566,0.571575,-0.383153,-0.525968,-0.345133,-0.060770
2.075411,-2.208169,0.744068,-0.020155,-0.064993,-0.093633,-0.993279,-0.585027,0.163686,0.761527,0.490529,-0.319937,-0.248311,-0.273418,-0.229053,-0.724751,0.726394,-0.596848,-0.094997,-0.026831,0.056443,0.112326,0.104180,0.306431,-0.580914,-0.544374,0.570245,-0.145775,0.244932,0.271305,-0.243988,0.555443,-0.430076,-0.512138,-0.342779,-0.061755
2.071802,-2.208268,0.741397,-0.013502,-0.054781,-0.136202,-0.989073,-0.607051,0.228471,0.777482,0.645321,-0.344745,-0.181369,-0.245089,-0.254836,-0.799218,0.762922,-0.631078,-0.109432,-0.025602,0.062877,0.121048,0.074152,0.313817,-0.573274,-0.533760,0.635236,-0.137669,0.252607,0.240362,-0.236692,0.514465,-0.445233,-0.491462,-0.325154,-0.067011
2.068442,-2.207472,0.737678,-0.004575,-0.043811,-0.171340,-0.984227,-0.631264,0.290798,0.769447,0.793703,-0.369736,-0.164879,-0.216209,-0.265218,-0.858908,0.787591,-0.658115,-0.123436,-0.027208,0.069066,0.130783,0.062002,0.320345,-0.580039,-0.565683,0.686055,-0.130182,0.250575,0.181941,-0.242727,0.459777,-0.406695,-0.471375,-0.294148,-0.078768
2.064709,-2.205144,0.735766,0.001659,-0.037162,-0.193538,-0.980387,-0.640494,0.354239,0.767781,0.907586,-0.377899,-0.117584,-0.201712,-0.278633,-0.899073,0.808514,-0.662275,-0.132540,-0.029042,0.073969,0.138446,0.079398,0.313683,-0.603144,-0.609225,0.690475,-0.135753,0.253642,0.132102,-0.255908,0.402037,-0.308011,-0.463496,-0.274498,-0.094404
2.060617,-2.201577,0.737168,0.005440,-0.035106,-0.210975,-0.976846,-0.616551,0.419206,0.811035,0.969657,-0.383465,-0.076225,-0.190832,-0.294502,-0.934288,0.810982,-0.647527,-0.133947,-0.029525,0.076587,0.142402,0.099193,0.302675,-0.628275,-0.640585,0.670212,-0.145319,0.260342,0.089687,-0.258927,0.357415,-0.212099,-0.507726,-0.251994,-0.109722
