-0.493728,-0.436243,0.794972,0.042604,0.041314,0.522062,-0.850840,0.168788,-0.434723,-1.165002,0.339873,-0.199588,-0.247745,0.415272,0.179034,0.032464,0.637991,0.403413,0.247719,0.485537,0.001151,-0.109403,-0.788108,1.171862,0.231461,-1.032624,0.566606,-0.024028,0.985582,-1.485642,0.243721,0.696376,-0.635917,-1.459148,-0.485656,-0.639105
-0.498482,-0.440715,0.796140,0.029791,0.029600,0.495982,-0.867316,0.153495,-0.431676,-1.191544,0.317231,-0.202143,-0.247745,0.409256,0.223883,0.065581,0.586997,0.411768,0.247722,0.486726,-0.033484,-0.116046,-0.787351,1.253350,0.298398,-1.032795,0.598749,-0.070684,0.985575,-1.485643,0.211476,0.770919,-0.699207,-1.453531,-0.485667,-0.705540
-0.501613,-0.443955,0.795873,0.017515,0.021180,0.475712,-0.879172,0.141337,-0.444449,-1.216943,0.313938,-0.208380,-0.247744,0.405082,0.257992,0.111317,0.549560,0.418348,0.247725,0.485022,-0.059789,-0.120091,-0.792265,1.331076,0.361293,-1.032801,0.611886,-0.087988,0.985567,-1.485643,0.188884,0.780669,-0.731950,-1.503873,-0.485664,-0.776453
-0.503461,-0.446013,0.794693,0.005777,0.017087,0.462844,-0.886256,0.131673,-0.466937,-1.233640,0.322136,-0.212599,-0.247744,0.400473,0.279032,0.168357,0.529404,0.423388,0.247726,0.481661,-0.078470,-0.121626,-0.778220,1.400907,0.409188,-1.032793,0.596049,-0.085604,0.985558,-1.485642,0.183826,0.760357,-0.734670,-1.578383,-0.485656,-0.851580
-0.504507,-0.446994,0.793269,-0.004182,0.016369,0.457725,-0.888933,0.123418,-0.487468,-1.238253,0.328768,-0.210777,-0.247744,0.393623,0.282054,0.199711,0.522018,0.434968,0.247728,0.478874,-0.089086,-0.121749,-0.758883,1.447287,0.450566,-1.032790,0.559699,-0.087016,0.985570,-1.485641,0.190665,0.761816,-0.714186,-1.591859,-0.485653,-0.896062
-0.505096,-0.447076,0.792076,-0.011697,0.017203,0.457075,-0.889185,0.116528,-0.499633,-1.236233,0.327599,-0.204627,-0.247745,0.390779,0.276474,0.221174,0.516640,0.440354,0.247729,0.474872,-0.093643,-0.122007,-0.718839,1.482382,0.491739,-1.032782,0.537190,-0.073955,0.985561,-1.485640,0.200272,0.757299,-0.692851,-1.568611,-0.485650,-0.899282
-0.505515,-0.446492,0.791170,-0.018049,0.018494,0.458591,-0.888272,0.108710,-0.507213,-1.230092,0.323733,-0.197338,-0.247748,0.392545,0.269702,0.243323,0.511269,0.438273,0.247735,0.468903,-0.093526,-0.122885,-0.682729,1.500944,0.534375,-1.032818,0.522697,-0.063823,0.985611,-1.485649,0.205397,0.748920,-0.684145,-1.558290,-0.485680,-0.900113
-0.505816,-0.445386,0.790646,-0.021363,0.018976,0.461486,-0.886687,0.100820,-0.508967,-1.221774,0.318166,-0.191016,-0.247748,0.394491,0.267180,0.266994,0.509234,0.436051,0.247736,0.462125,-0.087775,-0.125762,-0.655236,1.505639,0.571808,-1.032819,0.502543,-0.061263,0.985616,-1.485649,0.210025,0.740694,-0.676244,-1.557662,-0.485681,-0.906354
-0.506257,-0.444036,0.790366,-0.022701,0.019252,0.464766,-0.884933,0.093128,-0.509130,-1.212836,0.315172,-0.186624,-0.247748,0.393891,0.264879,0.281639,0.510679,0.433919,0.247737,0.455712,-0.079191,-0.129026,-0.630067,1.504654,0.601409,-1.032818,0.479711,-0.055461,0.985617,-1.485649,0.216798,0.730744,-0.664187,-1.548720,-0.485680,-0.904682
-0.507026,-0.442720,0.790226,-0.023169,0.019864,0.467675,-0.883374,0.088008,-0.508931,-1.206868,0.313376,-0.185084,-0.247748,0.390528,0.262284,0.285010,0.513990,0.438668,0.247737,0.450144,-0.071007,-0.130906,-0.611096,1.507630,0.625226,-1.032817,0.460422,-0.047524,0.985617,-1.485649,0.223230,0.719124,-0.656531,-1.531194,-0.485680,-0.899072
-0.508141,-0.441481,0.790186,-0.023088,0.020957,0.468863,-0.882720,0.085600,-0.508514,-1.204094,0.311854,-0.182268,-0.247748,0.389700,0.261825,0.288784,0.514525,0.439480,0.247738,0.444676,-0.064929,-0.131340,-0.601268,1.514156,0.640613,-1.032816,0.442282,-0.038666,0.985617,-1.485649,0.227592,0.704943,-0.654257,-1.514221,-0.485679,-0.887368
-0.509498,-0.440274,0.790215,-0.022779,0.022137,0.468461,-0.882913,0.084295,-0.508259,-1.203615,0.311309,-0.178487,-0.247748,0.389227,0.263161,0.292149,0.516261,0.436932,0.247738,0.439465,-0.059955,-0.130947,-0.606869,1.520109,0.648950,-1.032816,0.422571,-0.036935,0.985619,-1.485649,0.226625,0.698269,-0.658503,-1.509999,-0.485680,-0.877674
-0.510975,-0.439063,0.790311,-0.022103,0.023367,0.467374,-0.883474,0.083436,-0.507996,-1.202982,0.312016,-0.174463,-0.247748,0.388843,0.264187,0.289546,0.517283,0.435576,0.247739,0.434826,-0.055416,-0.130469,-0.624557,1.523993,0.652123,-1.032817,0.403898,-0.043291,0.985621,-1.485649,0.225799,0.696900,-0.664064,-1.508975,-0.485680,-0.872053
-0.512507,-0.437742,0.790493,-0.021408,0.024722,0.466357,-0.883992,0.082182,-0.507801,-1.200777,0.312815,-0.169570,-0.247748,0.388531,0.264113,0.283885,0.517335,0.434247,0.247739,0.431259,-0.051327,-0.130278,-0.637015,1.531673,0.651363,-1.032815,0.398286,-0.042403,0.985620,-1.485649,0.224469,0.696520,-0.669362,-1.509433,-0.485680,-0.871445
-0.514058,-0.436153,0.790844,-0.020789,0.026160,0.465175,-0.884588,0.077477,-0.507639,-1.191322,0.314044,-0.161479,-0.247748,0.389102,0.264216,0.281067,0.516271,0.430306,0.247739,0.427973,-0.047256,-0.130495,-0.644121,1.538819,0.647671,-1.032814,0.396631,-0.040567,0.985619,-1.485649,0.221927,0.697015,-0.672538,-1.505862,-0.485681,-0.871919
-0.515767,-0.434019,0.791588,-0.020399,0.027676,0.464063,-0.885135,0.063726,-0.507885,-1.171131,0.319435,-0.146961,-0.247748,0.389143,0.262980,0.275626,0.515589,0.424704,0.247740,0.424372,-0.041827,-0.131035,-0.646139,1.543732,0.644663,-1.032814,0.399561,-0.038317,0.985619,-1.485649,0.219205,0.697852,-0.673975,-1.500966,-0.485681,-0.872751
-0.517509,-0.431284,0.793364,-0.020095,0.029233,0.463899,-0.885178,0.042674,-0.507856,-1.138039,0.327247,-0.128199,-0.247744,0.388747,0.256960,0.263501,0.513998,0.415663,0.247740,0.419951,-0.034981,-0.132242,-0.640890,1.550486,0.643472,-1.032812,0.408664,-0.034303,0.985617,-1.485649,0.216033,0.696845,-0.675857,-1.499179,-0.485680,-0.876380
-0.518984,-0.428249,0.798243,-0.020552,0.030608,0.465434,-0.884315,0.015623,-0.507341,-1.102414,0.332679,-0.104063,-0.247678,0.389551,0.249458,0.256590,0.510189,0.403724,0.247740,0.414534,-0.027553,-0.134291,-0.634136,1.557918,0.645140,-1.032810,0.417423,-0.028853,0.985614,-1.485649,0.212377,0.695359,-0.678628,-1.502418,-0.485679,-0.882693
-0.520387,-0.424558,0.796918,-0.020805,0.031069,0.469128,-0.882338,-0.016157,-0.502486,-1.064029,0.335776,-0.075700,-0.246186,0.391543,0.238075,0.248218,0.503556,0.385427,0.247736,0.408639,-0.018086,-0.137738,-0.625842,1.567265,0.649229,-1.032759,0.425082,-0.022831,0.985562,-1.485640,0.210163,0.691927,-0.681174,-1.505908,-0.485647,-0.889043
-0.521738,-0.420262,0.789028,-0.021111,0.030619,0.475435,-0.878964,-0.045169,-0.497118,-1.009889,0.346339,-0.043587,-0.211554,0.392865,0.224279,0.240440,0.496849,0.363753,0.247739,0.402493,-0.006909,-0.141978,-0.622955,1.576021,0.655138,-1.032755,0.427782,-0.016833,0.985561,-1.485639,0.209941,0.689497,-0.684030,-1.510927,-0.485646,-0.896131
-0.522948,-0.415494,0.784123,-0.021031,0.029269,0.485953,-0.873241,-0.065971,-0.496809,-0.948174,0.354501,-0.025207,-0.125732,0.396689,0.208187,0.239561,0.488460,0.333555,0.247740,0.397488,0.005096,-0.146698,-0.631389,1.583437,0.658919,-1.032757,0.421920,-0.019419,0.985566,-1.485639,0.212476,0.683789,-0.685855,-1.514682,-0.485645,-0.902348
-0.523860,-0.410257,0.782124,-0.021433,0.027966,0.500210,-0.865187,-0.089260,-0.492234,-0.887162,0.360084,-0.018775,-0.066555,0.402165,0.184466,0.243757,0.478926,0.293309,0.247740,0.392064,0.016953,-0.150117,-0.646019,1.588595,0.656038,-1.032751,0.413413,-0.016879,0.985567,-1.485639,0.217048,0.672666,-0.684808,-1.511876,-0.485643,-0.901648
-0.525011,-0.404207,0.780581,-0.022962,0.026386,0.517726,-0.854831,-0.114304,-0.484140,-0.834914,0.360567,-0.020402,-0.037656,0.406602,0.154208,0.253237,0.470838,0.242792,0.247736,0.385453,0.026554,-0.151073,-0.662589,1.591058,0.640736,-1.032741,0.405795,-0.010575,0.985561,-1.485638,0.224080,0.650988,-0.680183,-1.498166,-0.485638,-0.892162
-0.526224,-0.397345,0.778843,-0.025974,0.025198,0.538469,-0.841868,-0.144845,-0.475946,-0.782886,0.365118,-0.026336,-0.025801,0.406163,0.113630,0.256904,0.465878,0.186742,0.247701,0.376990,0.034552,-0.148981,-0.692429,1.581591,0.613797,-1.032801,0.396526,-0.008666,0.985615,-1.485648,0.232920,0.626073,-0.672316,-1.483330,-0.485671,-0.878781
-0.527167,-0.389683,0.776881,-0.030723,0.024916,0.562454,-0.825882,-0.180382,-0.466073,-0.720395,0.370415,-0.032952,-0.021348,0.398520,0.060195,0.236698,0.464364,0.136211,0.246752,0.367211,0.041287,-0.143853,-0.725940,1.560690,0.572947,-1.032798,0.397270,-0.007151,0.985616,-1.485648,0.238072,0.603416,-0.659245,-1.462942,-0.485669,-0.856675
-0.527735,-0.381240,0.775161,-0.035412,0.024522,0.590584,-0.805826,-0.217943,-0.448662,-0.649805,0.372957,-0.037750,-0.019804,0.385789,0.002872,0.181676,0.462830,0.094930,0.224721,0.357264,0.048546,-0.136913,-0.741938,1.539128,0.512631,-1.032776,0.409068,0.006982,0.985606,-1.485647,0.240948,0.570074,-0.639007,-1.438496,-0.485662,-0.833560
-0.527970,-0.372102,0.774038,-0.039433,0.023192,0.621917,-0.781746,-0.255607,-0.421277,-0.574818,0.371587,-0.039079,-0.020683,0.366459,-0.048987,0.119111,0.463247,0.063660,0.179439,0.345968,0.057342,-0.127695,-0.746079,1.521409,0.441216,-1.032705,0.425087,0.025470,0.985592,-1.485645,0.240936,0.524462,-0.609276,-1.404054,-0.485645,-0.798620
-0.527971,-0.362463,0.773480,-0.041902,0.021655,0.654879,-0.754260,-0.291511,-0.385591,-0.498315,0.372157,-0.038588,-0.023166,0.344340,-0.100754,0.053869,0.463117,0.030970,0.156737,0.332802,0.067459,-0.115955,-0.738938,1.506566,0.362590,-1.032063,0.441596,0.052573,0.985560,-1.485643,0.235447,0.487869,-0.564899,-1.314051,-0.485621,-0.747701
-0.527689,-0.352447,0.773379,-0.043368,0.020456,0.688338,-0.723804,-0.324988,-0.344574,-0.422740,0.375987,-0.034555,-0.027339,0.320021,-0.149512,-0.005856,0.461161,0.002631,0.153282,0.317055,0.078694,-0.101574,-0.734999,1.486052,0.274327,-1.024822,0.438176,0.076821,0.985532,-1.485639,0.231353,0.438567,-0.506547,-1.207709,-0.485470,-0.693692
-0.527118,-0.342232,0.773556,-0.043615,0.018844,0.721300,-0.690991,-0.354473,-0.297738,-0.351590,0.381707,-0.030415,-0.034062,0.295335,-0.188064,-0.040295,0.452560,-0.028255,0.160839,0.298564,0.089134,-0.084483,-0.740389,1.469180,0.174046,-0.989186,0.411763,0.080806,0.985410,-1.485630,0.229065,0.369046,-0.428609,-1.118922,-0.483205,-0.644115
-0.526215,-0.332036,0.773617,-0.042554,0.017422,0.753093,-0.656305,-0.375397,-0.245267,-0.283266,0.382908,-0.024117,-0.042019,0.267540,-0.214405,-0.049118,0.440997,-0.051816,0.155189,0.277410,0.097573,-0.066000,-0.757701,1.445157,0.062689,-0.928919,0.358458,0.077738,0.983702,-1.485568,0.223154,0.310493,-0.335285,-1.045264,-0.462080,-0.592077
-0.525394,-0.322451,0.775171,-0.040711,0.015469,0.782971,-0.620532,-0.388803,-0.188214,-0.216875,0.381407,-0.018406,-0.050973,0.237962,-0.233871,-0.049561,0.429973,-0.070811,0.144696,0.255096,0.104064,-0.046784,-0.782950,1.407187,-0.053149,-0.855628,0.287346,0.085243,0.973572,-1.485341,0.223186,0.271096,-0.222332,-0.948924,-0.429534,-0.543639
-0.524430,-0.313165,0.776875,-0.037692,0.013089,0.809904,-0.585204,-0.393781,-0.128786,-0.154367,0.376157,-0.016736,-0.061344,0.209207,-0.244822,-0.049107,0.419187,-0.086802,0.125967,0.232567,0.107502,-0.027548,-0.817418,1.346929,-0.167729,-0.776329,0.197394,0.088965,0.943725,-1.481985,0.228169,0.235958,-0.097581,-0.840712,-0.372432,-0.498615
-0.523251,-0.304321,0.778197,-0.033897,0.010825,0.834041,-0.550554,-0.391328,-0.070315,-0.095826,0.368343,-0.018404,-0.072668,0.183697,-0.252709,-0.055392,0.407472,-0.105910,0.110817,0.211721,0.108073,-0.009661,-0.838884,1.264367,-0.276601,-0.690055,0.105180,0.122275,0.910157,-1.455455,0.236417,0.212149,0.026266,-0.736124,-0.308618,-0.445201
-0.521981,-0.296093,0.779021,-0.029297,0.008537,0.855663,-0.516633,-0.382941,-0.013283,-0.040505,0.360510,-0.023257,-0.084787,0.161573,-0.258764,-0.073138,0.396133,-0.127772,0.101045,0.193455,0.106679,0.006909,-0.838645,1.177226,-0.378300,-0.608895,0.011791,0.168611,0.894304,-1.405611,0.252397,0.211316,0.163548,-0.649548,-0.247959,-0.419841
-0.520716,-0.288554,0.779451,-0.023393,0.005988,0.874237,-0.484899,-0.368619,0.041235,0.009475,0.352663,-0.032166,-0.097768,0.144622,-0.261117,-0.097934,0.384708,-0.147386,0.102901,0.178853,0.104822,0.021201,-0.811384,1.068398,-0.456644,-0.524911,-0.071607,0.228035,0.886731,-1.345925,0.270453,0.200024,0.294976,-0.554086,-0.177474,-0.375835
-0.519522,-0.281603,0.779459,-0.017485,0.003351,0.890314,-0.454998,-0.350097,0.091851,0.055168,0.342606,-0.044156,-0.111083,0.129465,-0.262351,-0.128963,0.376702,-0.167303,0.115422,0.168474,0.103134,0.033074,-0.758748,0.935732,-0.513651,-0.441048,-0.178830,0.276233,0.888482,-1.274490,0.290952,0.181693,0.417772,-0.454741,-0.087054,-0.334220
-0.518441,-0.275012,0.779041,-0.011789,0.000880,0.904001,-0.427366,-0.330572,0.137646,0.095311,0.332988,-0.057082,-0.124612,0.114556,-0.261470,-0.157305,0.374689,-0.189574,0.129732,0.160242,0.101355,0.044007,-0.696648,0.803528,-0.553242,-0.354861,-0.265987,0.320129,0.893757,-1.200789,0.303731,0.170911,0.532529,-0.382304,0.008280,-0.305359
-0.517418,-0.268835,0.778540,-0.006759,-0.001429,0.915133,-0.403093,-0.313956,0.178080,0.132064,0.327000,-0.063299,-0.135978,0.100218,-0.254584,-0.161356,0.374376,-0.208781,0.141109,0.151482,0.099099,0.055003,-0.628859,0.669928,-0.579150,-0.264065,-0.346991,0.350421,0.907925,-1.122514,0.308568,0.169044,0.634167,-0.334827,0.111498,-0.284207
-0.516493,-0.262969,0.777985,-0.002555,-0.003319,0.923994,-0.382384,-0.301628,0.213168,0.164340,0.325987,-0.064120,-0.145789,0.088039,-0.240813,-0.133168,0.370732,-0.225886,0.152309,0.141437,0.096221,0.065884,-0.561455,0.543966,-0.603665,-0.169539,-0.431441,0.370838,0.892471,-1.034500,0.304846,0.171286,0.711137,-0.309900,0.201019,-0.286576
