-0.493728,-0.436243,0.794972,0.042604,0.041314,0.522062,-0.850840,0.168788,-0.434723,-1.165002,0.339873,-0.199588,-0.247745,0.415272,0.179034,0.032464,0.637991,0.403413,0.247719,0.485537,0.001151,-0.109403,-0.788108,1.171862,0.231461,-1.032624,0.566606,-0.024028,0.985582,-1.485642,0.243721,0.696376,-0.635917,-1.459148,-0.485656,-0.639105
-0.515660,-0.257358,0.777430,0.001399,-0.004901,0.931415,-0.363923,-0.289942,0.244614,0.193154,0.325856,-0.063289,-0.155874,0.077834,-0.223683,-0.089695,0.365807,-0.240511,0.162202,0.131640,0.093161,0.076046,-0.505246,0.440911,-0.635945,-0.072717,-0.484119,0.385462,0.870838,-0.941748,0.296783,0.178162,0.773266,-0.292965,0.278330,-0.281114
-0.514874,-0.251933,0.776943,0.005067,-0.006598,0.937789,-0.347105,-0.278414,0.273405,0.219152,0.324230,-0.060694,-0.165957,0.067441,-0.207086,-0.052413,0.364328,-0.251311,0.166830,0.121912,0.090166,0.085576,-0.458127,0.356762,-0.682606,0.019614,-0.516291,0.403267,0.852430,-0.844799,0.284009,0.183134,0.821223,-0.278810,0.329575,-0.272510
-0.514193,-0.246496,0.776351,0.008111,-0.008432,0.943189,-0.332050,-0.268792,0.300224,0.242287,0.322689,-0.057694,-0.176533,0.057944,-0.190630,-0.022239,0.363796,-0.262444,0.166226,0.111015,0.087475,0.094787,-0.410554,0.274758,-0.722924,0.111589,-0.567410,0.418769,0.808142,-0.749302,0.268395,0.178853,0.862688,-0.265508,0.388909,-0.270359
-0.513546,-0.240955,0.775589,0.010537,-0.010259,0.947987,-0.317968,-0.259789,0.325502,0.264128,0.319909,-0.054068,-0.187807,0.051172,-0.174682,0.002663,0.359197,-0.274780,0.163148,0.097883,0.084957,0.104040,-0.368721,0.198890,-0.750243,0.203303,-0.626593,0.430027,0.761286,-0.662684,0.250937,0.170857,0.894838,-0.257357,0.435615,-0.279383
-0.512762,-0.235116,0.774508,0.012300,-0.012181,0.952179,-0.305051,-0.252288,0.349525,0.284393,0.315911,-0.049485,-0.199828,0.045913,-0.159164,0.023568,0.350818,-0.290035,0.159314,0.083179,0.082011,0.113069,-0.342816,0.141067,-0.792762,0.290508,-0.666574,0.450392,0.716066,-0.585865,0.234006,0.160633,0.926642,-0.248580,0.472271,-0.281813
-0.511731,-0.228849,0.772863,0.013070,-0.014196,0.955942,-0.292920,-0.247548,0.372772,0.303527,0.311780,-0.044452,-0.212564,0.037759,-0.143632,0.044157,0.344047,-0.308623,0.155890,0.068101,0.078425,0.121707,-0.332211,0.099340,-0.852214,0.366780,-0.681960,0.463273,0.675825,-0.520479,0.214526,0.155442,0.963484,-0.244727,0.483418,-0.267197
-0.510567,-0.221994,0.769988,0.013013,-0.016258,0.959402,-0.281272,-0.245355,0.396574,0.322139,0.308273,-0.040049,-0.227028,0.026162,-0.126844,0.063967,0.338632,-0.328187,0.152199,0.053416,0.074796,0.130044,-0.330251,0.070812,-0.922413,0.430146,-0.689310,0.469726,0.622682,-0.463007,0.195244,0.145429,0.996648,-0.239082,0.485031,-0.257189
-0.509483,-0.215028,0.768681,0.012419,-0.018760,0.962658,-0.269786,-0.244145,0.420544,0.340643,0.305167,-0.035071,-0.240303,0.012285,-0.109238,0.083633,0.337961,-0.346050,0.147720,0.039340,0.071504,0.138355,-0.333741,0.056592,-0.986697,0.481471,-0.691561,0.471725,0.576032,-0.411645,0.182712,0.137356,1.005472,-0.226161,0.484735,-0.245544
-0.508242,-0.207838,0.768113,0.011889,-0.021946,0.965619,-0.258761,-0.242826,0.443875,0.360082,0.299420,-0.028378,-0.246791,-0.003624,-0.088736,0.103435,0.341418,-0.360081,0.142050,0.025818,0.068811,0.146905,-0.330092,0.056468,-1.039787,0.512740,-0.696698,0.467052,0.531845,-0.362143,0.179616,0.132426,0.998048,-0.208988,0.483886,-0.241009
-0.506938,-0.200442,0.769288,0.011746,-0.025802,0.968293,-0.248204,-0.239815,0.466772,0.382198,0.285298,-0.024922,-0.247617,-0.020366,-0.065295,0.123290,0.347429,-0.364882,0.135883,0.012611,0.067374,0.155727,-0.321854,0.052059,-1.078562,0.537487,-0.710477,0.466061,0.514556,-0.323027,0.178392,0.123898,0.999280,-0.193199,0.484219,-0.248289
-0.505749,-0.193098,0.769411,0.011950,-0.029718,0.970690,-0.238191,-0.232679,0.486470,0.399799,0.269073,-0.026689,-0.247681,-0.035365,-0.041343,0.141200,0.352676,-0.366173,0.129341,0.000850,0.067052,0.164727,-0.316480,0.039518,-1.105342,0.554846,-0.732291,0.470950,0.519925,-0.298160,0.174324,0.119106,1.007659,-0.180404,0.484389,-0.248972
-0.504562,-0.185880,0.769145,0.012024,-0.033414,0.972762,-0.229068,-0.225252,0.504048,0.411079,0.252562,-0.036166,-0.247688,-0.049968,-0.018158,0.156797,0.358533,-0.366198,0.123296,-0.008981,0.067522,0.173435,-0.315366,0.022820,-1.131087,0.574799,-0.752729,0.472785,0.528025,-0.284092,0.168823,0.121700,1.021774,-0.171887,0.484654,-0.238350
-0.503327,-0.179052,0.768666,0.011745,-0.036744,0.974575,-0.220717,-0.219455,0.520726,0.416315,0.239837,-0.055297,-0.247681,-0.064232,0.003146,0.170251,0.364379,-0.365693,0.118968,-0.016403,0.068654,0.181559,-0.316410,0.013817,-1.154184,0.590251,-0.771651,0.473581,0.532233,-0.272560,0.167535,0.120285,1.034827,-0.164012,0.484800,-0.233700
-0.501864,-0.172937,0.768104,0.010918,-0.039988,0.976148,-0.213114,-0.217715,0.536687,0.418595,0.233861,-0.081173,-0.247669,-0.078827,0.022280,0.181528,0.369747,-0.364480,0.116809,-0.021455,0.070274,0.188856,-0.322264,0.021341,-1.174403,0.593418,-0.783389,0.475557,0.528828,-0.263599,0.172728,0.119043,1.035054,-0.158718,0.484209,-0.238446
-0.500226,-0.167805,0.767625,0.009564,-0.043149,0.977625,-0.205660,-0.217663,0.549908,0.419276,0.229999,-0.110807,-0.247658,-0.092849,0.039069,0.191394,0.372889,-0.362084,0.115902,-0.024440,0.072180,0.195062,-0.328516,0.028648,-1.185858,0.590677,-0.788769,0.472865,0.531775,-0.262376,0.174433,0.120104,1.030155,-0.154076,0.483659,-0.236191
-0.498504,-0.163938,0.767328,0.007540,-0.046217,0.979095,-0.197939,-0.218721,0.559878,0.417372,0.227650,-0.137434,-0.247647,-0.106472,0.053283,0.201322,0.374017,-0.356917,0.116236,-0.025494,0.074539,0.199944,-0.331764,0.035666,-1.191074,0.584303,-0.788534,0.467040,0.534926,-0.265459,0.173590,0.121892,1.025039,-0.149744,0.483651,-0.232590
-0.496810,-0.161404,0.767189,0.005166,-0.048721,0.980602,-0.189785,-0.219941,0.567586,0.414792,0.227578,-0.159440,-0.247620,-0.118347,0.064598,0.212937,0.372669,-0.350461,0.117558,-0.025269,0.077301,0.203600,-0.331061,0.041536,-1.188395,0.578566,-0.784697,0.457833,0.537281,-0.269991,0.171512,0.127655,1.018040,-0.148785,0.483364,-0.229110
-0.495168,-0.160242,0.767150,0.002577,-0.050755,0.982157,-0.181065,-0.221263,0.573126,0.410811,0.229776,-0.175625,-0.247563,-0.129393,0.073790,0.226877,0.371174,-0.344141,0.119854,-0.024050,0.080085,0.206813,-0.329057,0.045412,-1.183656,0.576057,-0.773730,0.451589,0.545797,-0.274612,0.170247,0.138965,1.009954,-0.150967,0.482609,-0.222690
-0.493526,-0.160607,0.767228,-0.000347,-0.052421,0.983866,-0.171057,-0.224140,0.572769,0.397303,0.233886,-0.180800,-0.247494,-0.140653,0.080857,0.243386,0.370748,-0.339070,0.124918,-0.021320,0.082509,0.210288,-0.322643,0.048010,-1.169653,0.574485,-0.764769,0.443860,0.560892,-0.281369,0.168695,0.147718,1.004546,-0.151185,0.481524,-0.216426
-0.491490,-0.162911,0.767619,-0.002693,-0.053832,0.985682,-0.159766,-0.234563,0.547759,0.342150,0.239655,-0.166882,-0.247677,-0.151865,0.085941,0.262363,0.374634,-0.337598,0.133479,-0.016925,0.083496,0.214706,-0.307572,0.054682,-1.152463,0.576746,-0.760112,0.425664,0.579080,-0.282460,0.176122,0.156170,0.996516,-0.152552,0.480409,-0.222300
-0.489263,-0.167051,0.768554,-0.005070,-0.053287,0.987623,-0.147427,-0.250845,0.478358,0.201686,0.252201,-0.150573,-0.247709,-0.161531,0.085741,0.284593,0.377945,-0.337262,0.144351,-0.012080,0.081650,0.219944,-0.294768,0.044198,-1.131089,0.585713,-0.761947,0.416801,0.603209,-0.280136,0.177126,0.165287,0.984336,-0.152529,0.477953,-0.221724
-0.487539,-0.171944,0.768999,-0.008299,-0.051102,0.989500,-0.134941,-0.262679,0.402112,0.018189,0.285489,-0.182727,-0.247707,-0.171814,0.081017,0.308711,0.380236,-0.335737,0.156360,-0.006532,0.078534,0.225412,-0.281780,0.036653,-1.109704,0.590860,-0.765138,0.411424,0.615057,-0.278086,0.176494,0.168086,0.973365,-0.148506,0.475525,-0.222736
-0.485562,-0.177659,0.768517,-0.011891,-0.049213,0.990947,-0.124337,-0.277470,0.357590,-0.091685,0.329187,-0.230025,-0.247697,-0.182560,0.074101,0.331137,0.381314,-0.333401,0.168756,-0.004312,0.076196,0.232031,-0.272583,0.028923,-1.091306,0.594894,-0.760417,0.408351,0.630267,-0.276813,0.177495,0.160775,0.963883,-0.140112,0.474050,-0.236614
-0.483192,-0.184732,0.767708,-0.015767,-0.047612,0.992490,-0.111571,-0.289089,0.325723,-0.156458,0.367788,-0.266805,-0.247679,-0.196141,0.066923,0.355995,0.384166,-0.330302,0.181132,-0.002010,0.073837,0.240055,-0.261369,0.019686,-1.067586,0.597977,-0.755087,0.401228,0.654689,-0.276232,0.180601,0.152782,0.957423,-0.131820,0.473321,-0.252051
-0.480524,-0.192794,0.766941,-0.020192,-0.046196,0.994040,-0.096660,-0.293908,0.314441,-0.163742,0.389259,-0.283121,-0.247622,-0.211046,0.060555,0.386331,0.383838,-0.322923,0.192685,0.000188,0.070693,0.248573,-0.248540,0.009127,-1.040661,0.599680,-0.753329,0.392220,0.672364,-0.277322,0.182754,0.149714,0.954282,-0.126216,0.473091,-0.258749
-0.477504,-0.201627,0.765812,-0.026406,-0.044614,0.995535,-0.078879,-0.296768,0.313191,-0.132484,0.400131,-0.278262,-0.247451,-0.229841,0.054154,0.420939,0.379000,-0.310272,0.206714,0.002533,0.065565,0.257053,-0.240527,-0.004129,-1.017436,0.603644,-0.747488,0.391435,0.687151,-0.282254,0.183527,0.149492,0.954788,-0.126609,0.474141,-0.269159
-0.474181,-0.210355,0.766197,-0.033699,-0.042301,0.996732,-0.060004,-0.302386,0.314809,-0.090327,0.406603,-0.272787,-0.246019,-0.251887,0.047213,0.454283,0.372621,-0.291155,0.219792,0.006020,0.057891,0.265395,-0.239104,-0.021086,-0.997102,0.612860,-0.738078,0.392883,0.702384,-0.290355,0.185845,0.143804,0.955500,-0.129111,0.474842,-0.293799
-0.470777,-0.218938,0.766896,-0.041523,-0.039520,0.997466,-0.042144,-0.310792,0.314072,-0.047426,0.413082,-0.271805,-0.244907,-0.279041,0.037871,0.472780,0.370127,-0.267980,0.232299,0.009424,0.047819,0.273492,-0.241210,-0.039159,-0.978216,0.627120,-0.726945,0.391866,0.723226,-0.299289,0.190414,0.134837,0.957974,-0.130597,0.475350,-0.315123
-0.467965,-0.226880,0.768041,-0.048974,-0.035896,0.997829,-0.025498,-0.320071,0.310803,-0.008401,0.421888,-0.274425,-0.244172,-0.311382,0.013055,0.431884,0.368739,-0.248741,0.242071,0.015268,0.036298,0.280803,-0.246722,-0.064322,-0.964855,0.641815,-0.716776,0.397425,0.749191,-0.309219,0.188360,0.127573,0.963848,-0.133879,0.477957,-0.327091
-0.465430,-0.234278,0.772750,-0.054083,-0.031092,0.998018,-0.008232,-0.324392,0.304787,0.029295,0.432582,-0.274976,-0.239492,-0.350020,-0.043123,0.286679,0.374956,-0.230305,0.244361,0.026018,0.023978,0.286870,-0.248878,-0.080482,-0.950766,0.658071,-0.710390,0.399536,0.768117,-0.316052,0.190348,0.125355,0.971098,-0.140986,0.479290,-0.335122
-0.463756,-0.240129,0.773939,-0.057170,-0.026516,0.997998,0.005277,-0.327940,0.298664,0.057529,0.445041,-0.276538,-0.231005,-0.373917,-0.097563,0.132934,0.398583,-0.221259,0.235949,0.035620,0.013041,0.291045,-0.243587,-0.093168,-0.936080,0.670261,-0.707145,0.400428,0.783348,-0.318606,0.195996,0.116101,0.977952,-0.142506,0.479422,-0.347434
-0.462993,-0.244171,0.773153,-0.057816,-0.023030,0.997986,0.012320,-0.332093,0.293075,0.071908,0.460983,-0.278921,-0.224900,-0.379371,-0.109714,0.074341,0.442921,-0.231728,0.204624,0.038896,0.005482,0.293137,-0.231911,-0.102169,-0.920302,0.677348,-0.710595,0.396367,0.788114,-0.319326,0.201949,0.110789,0.987353,-0.145593,0.480417,-0.354905
-0.462957,-0.246503,0.769538,-0.056805,-0.019481,0.998089,0.014580,-0.335832,0.286851,0.076387,0.476504,-0.277890,-0.222858,-0.369407,-0.100904,0.067688,0.476606,-0.253051,0.171478,0.040019,0.000586,0.293356,-0.222001,-0.107457,-0.910584,0.681581,-0.713496,0.392282,0.786326,-0.317790,0.206298,0.106632,0.993970,-0.150953,0.479893,-0.368941
-0.464157,-0.247343,0.769456,-0.054467,-0.016006,0.998285,0.014319,-0.334681,0.277524,0.073654,0.486426,-0.270330,-0.223540,-0.354447,-0.111984,0.051182,0.468712,-0.257115,0.158925,0.042881,-0.002121,0.291820,-0.215244,-0.108837,-0.906638,0.685658,-0.714964,0.392515,0.782742,-0.312425,0.210038,0.101860,0.998421,-0.154318,0.478215,-0.378606
-0.465476,-0.247579,0.770163,-0.050882,-0.012072,0.998580,0.010169,-0.335952,0.265564,0.064397,0.500681,-0.255601,-0.226115,-0.332967,-0.124405,0.048543,0.451463,-0.259269,0.174581,0.045236,-0.002420,0.289353,-0.215084,-0.107796,-0.913260,0.688879,-0.711227,0.398728,0.768792,-0.304248,0.211318,0.094363,1.000651,-0.156090,0.477031,-0.386557
-0.466831,-0.247115,0.771688,-0.047003,-0.007634,0.998861,0.003000,-0.351218,0.251783,0.043502,0.536017,-0.234094,-0.236585,-0.318515,-0.139139,0.041053,0.450345,-0.262228,0.187912,0.047846,-0.001676,0.287247,-0.217986,-0.106026,-0.923797,0.687705,-0.706159,0.401433,0.751742,-0.298214,0.209912,0.081838,1.002072,-0.151970,0.477498,-0.384869
-0.467958,-0.246509,0.772351,-0.043151,-0.003666,0.999035,-0.007305,-0.384004,0.230302,0.011200,0.595390,-0.205067,-0.247113,-0.307976,-0.155588,0.021881,0.458771,-0.267841,0.184342,0.047908,-0.001520,0.285641,-0.220156,-0.104113,-0.933093,0.684367,-0.705561,0.401136,0.735279,-0.295664,0.207358,0.067005,1.003249,-0.145805,0.479509,-0.376980
-0.469026,-0.246834,0.772258,-0.038906,-0.000202,0.999043,-0.019979,-0.416926,0.195875,-0.027973,0.655993,-0.188714,-0.247661,-0.300165,-0.173310,0.002874,0.476350,-0.278971,0.183606,0.042802,-0.001790,0.283475,-0.219904,-0.102935,-0.938852,0.679897,-0.708365,0.393163,0.725131,-0.296377,0.204226,0.056488,1.006616,-0.143997,0.481818,-0.365450
-0.470515,-0.248103,0.772619,-0.033881,0.001893,0.999018,-0.028501,-0.426376,0.163065,-0.083313,0.684370,-0.216514,-0.247713,-0.293932,-0.187674,-0.008928,0.497190,-0.290357,0.187288,0.036773,-0.002453,0.279841,-0.215254,-0.102653,-0.940821,0.674646,-0.715328,0.378432,0.724059,-0.298602,0.201466,0.052820,1.014089,-0.147685,0.483034,-0.351026
-0.472142,-0.250651,0.771081,-0.028345,0.001913,0.999122,-0.030806,-0.407943,0.163664,-0.119021,0.662079,-0.277787,-0.247708,-0.287921,-0.195295,-0.011804,0.514952,-0.299073,0.192851,0.031925,-0.001755,0.274971,-0.211645,-0.100679,-0.945718,0.671516,-0.725041,0.380148,0.720149,-0.295430,0.202531,0.042443,1.019438,-0.148275,0.482872,-0.343442
-0.473726,-0.254165,0.768995,-0.023182,0.001112,0.999363,-0.027110,-0.369848,0.183652,-0.138023,0.598383,-0.283407,-0.247689,-0.280021,-0.197083,-0.005091,0.521987,-0.304198,0.199584,0.029545,0.000022,0.269644,-0.208191,-0.089383,-0.946910,0.672485,-0.735168,0.379578,0.707773,-0.289041,0.211938,0.027434,1.023066,-0.149990,0.482889,-0.354954
-0.474753,-0.258586,0.765160,-0.018271,-0.001385,0.999662,-0.018462,-0.319366,0.191309,-0.158853,0.529762,-0.271018,-0.247633,-0.274026,-0.192525,0.011117,0.524402,-0.306098,0.207936,0.028284,0.002711,0.265202,-0.212781,-0.095538,-0.953511,0.672864,-0.744412,0.387224,0.710997,-0.289557,0.211292,0.021682,1.027695,-0.156639,0.483208,-0.351388
