0.572875,-3.024907,0.777248,0.039404,0.043355,0.740792,-0.669174,-0.205307,-0.055715,0.034426,0.496765,-0.148234,0.018796,-0.120915,-0.032266,0.075371,1.159683,0.027712,0.247733,0.056175,-0.090748,0.154090,-0.124858,0.210871,0.006822,0.629032,0.576259,0.082198,0.372194,0.005639,-0.201100,0.330843,0.747598,-0.681639,0.268347,-0.179088
0.573462,-3.021209,0.776617,0.042347,0.047154,0.744800,-0.664271,-0.192778,-0.053374,0.042373,0.483755,-0.152009,0.019390,-0.112448,-0.017773,0.071276,1.177358,-0.016377,0.247751,0.055105,-0.087833,0.145940,-0.129578,0.221518,-0.019838,0.641478,0.592947,0.074644,0.366244,0.004472,-0.196200,0.334538,0.737395,-0.692373,0.252909,-0.165816
0.573996,-3.016138,0.776114,0.044321,0.050256,0.747925,-0.660392,-0.181010,-0.052198,0.048974,0.463545,-0.152640,0.020907,-0.104077,-0.013713,0.069880,1.192870,-0.050369,0.247749,0.054187,-0.084787,0.137307,-0.128821,0.230619,-0.049652,0.654323,0.609933,0.064796,0.356639,0.001616,-0.192794,0.342905,0.729456,-0.713201,0.228159,-0.156292
0.574472,-3.009444,0.775615,0.044676,0.052579,0.750107,-0.657708,-0.173070,-0.052803,0.054142,0.437922,-0.146531,0.021938,-0.096002,-0.018059,0.059693,1.209089,-0.074493,0.247748,0.053882,-0.082187,0.127999,-0.124345,0.236327,-0.080268,0.669713,0.626966,0.058379,0.345165,0.000856,-0.185474,0.339889,0.720846,-0.729537,0.199527,-0.159297
0.574825,-3.000870,0.774603,0.042248,0.054645,0.751402,-0.656220,-0.173952,-0.056828,0.058676,0.413422,-0.136143,0.022373,-0.088704,-0.022699,0.048915,1.230682,-0.100578,0.247750,0.053971,-0.080784,0.117532,-0.117276,0.235572,-0.108806,0.686646,0.643530,0.049294,0.341040,0.002534,-0.176398,0.327064,0.710554,-0.740401,0.175713,-0.174638
0.575058,-2.990476,0.773114,0.037975,0.055859,0.751302,-0.656493,-0.183086,-0.062815,0.060504,0.390267,-0.122235,0.022190,-0.079163,-0.023382,0.042504,1.249497,-0.118411,0.247766,0.054524,-0.080334,0.105937,-0.111966,0.226144,-0.133710,0.713101,0.659047,0.038667,0.348611,0.012926,-0.164505,0.306517,0.690047,-0.747020,0.154642,-0.199938
0.575209,-2.978580,0.771359,0.032988,0.056126,0.749959,-0.658273,-0.197365,-0.069507,0.058807,0.367460,-0.104238,0.020949,-0.059219,-0.022338,0.042793,1.248263,-0.128469,0.247767,0.055043,-0.079820,0.093774,-0.103828,0.214955,-0.153598,0.742232,0.671712,0.036341,0.353675,0.019590,-0.152222,0.287429,0.674890,-0.751452,0.135076,-0.228505
0.575328,-2.965315,0.769431,0.028230,0.056186,0.748449,-0.660204,-0.214423,-0.075652,0.056077,0.346815,-0.080536,0.018264,-0.029081,-0.026990,0.053919,1.216841,-0.139573,0.247764,0.055053,-0.079088,0.082443,-0.089624,0.202273,-0.168013,0.769755,0.684388,0.036895,0.356910,0.019715,-0.142474,0.276544,0.668390,-0.755757,0.115945,-0.247475
0.575297,-2.950458,0.767091,0.023513,0.056754,0.747468,-0.661451,-0.235593,-0.080727,0.055498,0.331804,-0.054473,0.013483,0.007921,-0.037005,0.073697,1.153272,-0.160733,0.247726,0.054653,-0.078836,0.073429,-0.064268,0.187804,-0.168966,0.791095,0.689574,0.043977,0.357585,0.004425,-0.138765,0.277811,0.679434,-0.760657,0.099870,-0.253242
0.575000,-2.933973,0.764580,0.019307,0.057902,0.748138,-0.660730,-0.256655,-0.082445,0.059276,0.316645,-0.025991,0.005863,0.048824,-0.042646,0.096614,1.063930,-0.172317,0.247578,0.055363,-0.078499,0.067387,-0.033936,0.167454,-0.156739,0.811005,0.689311,0.056968,0.361054,-0.016064,-0.141761,0.290448,0.692652,-0.774785,0.082608,-0.249621
0.574345,-2.915604,0.762157,0.015242,0.058745,0.750679,-0.657874,-0.278961,-0.079140,0.067647,0.299129,0.006342,-0.003654,0.086034,-0.038742,0.127040,0.960886,-0.190440,0.245416,0.057062,-0.077225,0.064908,-0.001088,0.137375,-0.130269,0.819568,0.676737,0.082725,0.360873,-0.045096,-0.148780,0.301047,0.706505,-0.790319,0.064264,-0.238247
0.573172,-2.895351,0.759892,0.011693,0.058610,0.754332,-0.653767,-0.303495,-0.068821,0.079724,0.280296,0.039786,-0.026554,0.114930,-0.045524,0.137847,0.860755,-0.246964,0.193361,0.059964,-0.074504,0.066281,0.036396,0.111659,-0.101923,0.826719,0.661591,0.099649,0.364530,-0.073442,-0.151830,0.309635,0.714336,-0.796717,0.047227,-0.230094
0.571367,-2.873661,0.757792,0.009666,0.055825,0.759510,-0.648023,-0.326179,-0.047005,0.094462,0.253072,0.074083,-0.072680,0.136928,-0.055985,0.093845,0.763701,-0.327667,0.085811,0.065436,-0.068986,0.071229,0.073970,0.098294,-0.084918,0.834913,0.656805,0.105701,0.363969,-0.095920,-0.150220,0.310242,0.710938,-0.796481,0.030280,-0.225614
0.568336,-2.851485,0.756009,0.011802,0.049643,0.763679,-0.643577,-0.344174,-0.012376,0.105569,0.219113,0.105898,-0.136537,0.158297,-0.055327,0.026105,0.663234,-0.411784,0.005481,0.070130,-0.059502,0.080215,0.105704,0.099521,-0.083835,0.846037,0.670955,0.108717,0.364289,-0.120507,-0.141403,0.309111,0.709242,-0.786398,0.019611,-0.225806
0.564973,-2.828123,0.755847,0.017474,0.040660,0.764618,-0.642962,-0.371900,0.029341,0.108140,0.186097,0.119002,-0.199027,0.177128,-0.028610,-0.013880,0.561881,-0.477923,-0.023187,0.069702,-0.044834,0.093812,0.128491,0.108646,-0.095979,0.862678,0.700679,0.119298,0.362465,-0.149717,-0.130787,0.310937,0.715481,-0.769103,0.019257,-0.228139
0.562002,-2.806007,0.753353,0.025601,0.030883,0.763147,-0.644979,-0.395152,0.068334,0.105138,0.166273,0.092168,-0.243226,0.189313,0.012853,-0.015539,0.478494,-0.525092,-0.030792,0.064868,-0.025211,0.109711,0.151156,0.120785,-0.112490,0.877338,0.733116,0.118637,0.367984,-0.170200,-0.122347,0.310636,0.722335,-0.753417,0.027189,-0.229581
0.559981,-2.784628,0.753480,0.036467,0.020748,0.761567,-0.646727,-0.418645,0.102472,0.110502,0.158978,0.017193,-0.247554,0.188013,0.052897,-0.017688,0.423835,-0.540662,-0.030542,0.059095,-0.000256,0.126237,0.178104,0.132258,-0.122800,0.887760,0.759956,0.114992,0.386023,-0.180928,-0.113430,0.309257,0.730751,-0.741424,0.041866,-0.230145
0.558911,-2.764830,0.754944,0.049443,0.011124,0.761360,-0.646346,-0.423610,0.147903,0.145228,0.158669,-0.069700,-0.247699,0.181272,0.091328,-0.026503,0.390664,-0.520910,-0.035095,0.052951,0.027434,0.141018,0.211489,0.139000,-0.123481,0.894602,0.776579,0.110192,0.409175,-0.181961,-0.101019,0.305825,0.746828,-0.731092,0.060479,-0.232857
0.558538,-2.745237,0.758111,0.058052,0.005109,0.762060,-0.644879,-0.413608,0.200254,0.235163,0.168456,-0.108568,-0.247023,0.166322,0.118616,-0.028334,0.366354,-0.482188,-0.041012,0.045325,0.052091,0.152583,0.247083,0.132974,-0.115011,0.900984,0.784579,0.108778,0.435090,-0.175649,-0.092620,0.301944,0.777891,-0.727960,0.086764,-0.239321
0.558781,-2.725761,0.762705,0.059778,0.003804,0.763263,-0.643305,-0.388154,0.240042,0.298293,0.189812,-0.103417,-0.230165,0.145154,0.128558,-0.028026,0.345134,-0.439912,-0.047721,0.042294,0.067952,0.160595,0.276251,0.118633,-0.109008,0.910978,0.793071,0.106787,0.461612,-0.160603,-0.089920,0.293053,0.821454,-0.731170,0.131014,-0.240172
0.559683,-2.706665,0.767800,0.057926,0.006108,0.763733,-0.642899,-0.359591,0.240194,0.310489,0.222450,-0.096003,-0.179526,0.120024,0.125800,-0.029797,0.332268,-0.397576,-0.053163,0.042194,0.075246,0.166425,0.295798,0.106328,-0.105889,0.922707,0.803757,0.105186,0.490556,-0.134649,-0.088705,0.278801,0.864155,-0.737386,0.181185,-0.234347
0.561052,-2.688262,0.772256,0.054706,0.010322,0.763850,-0.642988,-0.338979,0.228033,0.288854,0.293682,-0.121978,-0.163026,0.089614,0.116281,-0.032468,0.335453,-0.366741,-0.056484,0.042313,0.076601,0.171801,0.305618,0.101513,-0.107686,0.932563,0.816908,0.103303,0.510012,-0.100587,-0.086705,0.261844,0.899636,-0.742960,0.238321,-0.220799
0.562460,-2.670524,0.775934,0.050969,0.015600,0.763657,-0.643418,-0.319121,0.207585,0.242093,0.387265,-0.159591,-0.156077,0.061153,0.103818,-0.035278,0.339920,-0.344270,-0.058623,0.042053,0.074651,0.176432,0.304243,0.106115,-0.113024,0.935528,0.835234,0.101182,0.538429,-0.062100,-0.085398,0.248072,0.922283,-0.742914,0.273043,-0.201471
0.563750,-2.653332,0.778647,0.049018,0.019362,0.761419,-0.646114,-0.294018,0.199673,0.219055,0.496774,-0.208821,-0.163837,0.036128,0.094965,-0.042999,0.342166,-0.324460,-0.058791,0.038566,0.071963,0.179290,0.294233,0.114291,-0.112334,0.933790,0.845216,0.096555,0.567760,-0.019933,-0.089728,0.250973,0.938644,-0.749407,0.278033,-0.175683
0.564766,-2.636601,0.780753,0.047758,0.022425,0.757764,-0.650393,-0.259571,0.207836,0.225945,0.613054,-0.252277,-0.155951,0.015191,0.087328,-0.054618,0.338671,-0.303407,-0.056504,0.031947,0.069630,0.180068,0.275667,0.120673,-0.104976,0.930446,0.843862,0.091546,0.592612,0.021665,-0.101411,0.268482,0.954182,-0.763169,0.269161,-0.148908
0.565571,-2.620243,0.782240,0.046752,0.024572,0.753550,-0.655265,-0.214905,0.227454,0.246749,0.720871,-0.282170,-0.138229,-0.003279,0.081327,-0.067342,0.329691,-0.280398,-0.054263,0.023560,0.067358,0.178197,0.248075,0.126389,-0.095874,0.927263,0.839552,0.089906,0.618555,0.060668,-0.118530,0.303557,0.969037,-0.791176,0.253417,-0.128048
0.566396,-2.604327,0.782911,0.046669,0.026057,0.749481,-0.659864,-0.158592,0.249224,0.267013,0.810185,-0.305964,-0.119064,-0.021518,0.077342,-0.079249,0.322854,-0.258138,-0.053796,0.014581,0.065420,0.173827,0.219875,0.134640,-0.081521,0.925086,0.824676,0.080682,0.636533,0.101210,-0.139781,0.342665,0.983066,-0.825400,0.237819,-0.106178
0.567385,-2.588881,0.783207,0.046715,0.028054,0.745809,-0.663927,-0.091394,0.258548,0.271304,0.869513,-0.309377,-0.118178,-0.037156,0.072419,-0.089370,0.314575,-0.235055,-0.054032,0.005792,0.063227,0.167913,0.186302,0.130075,-0.067225,0.921632,0.805486,0.074030,0.649772,0.137687,-0.151961,0.380787,0.993895,-0.852753,0.238302,-0.084953
0.568787,-2.573555,0.783147,0.046943,0.030083,0.742087,-0.667980,-0.021351,0.251304,0.256676,0.900687,-0.295868,-0.131267,-0.053133,0.066215,-0.100021,0.308325,-0.212385,-0.054632,-0.002872,0.060121,0.161196,0.152803,0.130086,-0.069401,0.913195,0.797920,0.063584,0.644390,0.172219,-0.161574,0.401821,1.002585,-0.865441,0.240098,-0.061626
0.570775,-2.557927,0.782645,0.047173,0.031544,0.738073,-0.672330,0.047900,0.229149,0.225519,0.906067,-0.285590,-0.158098,-0.072819,0.058769,-0.111690,0.306927,-0.191145,-0.054463,-0.011534,0.056364,0.153717,0.118417,0.145445,-0.109182,0.897495,0.832443,0.052320,0.611309,0.202253,-0.167146,0.407057,1.007154,-0.866966,0.245572,-0.041589
0.573243,-2.541755,0.781843,0.047023,0.032901,0.733792,-0.676946,0.111842,0.186517,0.169525,0.887862,-0.268213,-0.198407,-0.094891,0.049434,-0.123609,0.307236,-0.169872,-0.052987,-0.019796,0.051886,0.145752,0.081152,0.178195,-0.187836,0.872497,0.917180,0.041017,0.531194,0.227811,-0.167307,0.395362,1.006423,-0.855751,0.254453,-0.025498
0.576185,-2.524697,0.780678,0.046411,0.033574,0.728839,-0.682285,0.167867,0.125420,0.087440,0.850988,-0.234069,-0.238030,-0.121568,0.038108,-0.137416,0.310748,-0.148415,-0.050563,-0.027512,0.046432,0.137987,0.040769,0.212897,-0.267537,0.830301,1.013175,0.018177,0.432151,0.246721,-0.165030,0.374781,0.998213,-0.841470,0.262860,-0.019747
0.579486,-2.506674,0.779368,0.044180,0.034363,0.722483,-0.689119,0.219093,0.053435,0.004280,0.792298,-0.170601,-0.247066,-0.151167,0.021813,-0.153085,0.313761,-0.125744,-0.046956,-0.036893,0.038386,0.130432,0.004618,0.235112,-0.315219,0.771043,1.076022,-0.029644,0.371222,0.256990,-0.163149,0.354062,0.984415,-0.830681,0.268583,-0.019933
0.583251,-2.487605,0.777681,0.041467,0.034641,0.716291,-0.695707,0.263727,0.010094,-0.072854,0.711242,-0.107948,-0.246355,-0.183163,0.004145,-0.167549,0.316213,-0.101802,-0.042431,-0.045767,0.029761,0.123742,-0.022933,0.241644,-0.331424,0.711996,1.101317,-0.074690,0.359625,0.259253,-0.159579,0.331185,0.965829,-0.819244,0.269092,-0.025030
0.587623,-2.467141,0.775126,0.039333,0.033267,0.709958,-0.702357,0.295470,-0.001444,-0.116594,0.609844,-0.110194,-0.216460,-0.221378,-0.012909,-0.181966,0.323496,-0.077283,-0.037412,-0.054840,0.022422,0.119189,-0.044820,0.233671,-0.328787,0.668632,1.091510,-0.096970,0.352992,0.254394,-0.155927,0.310041,0.944700,-0.813861,0.273986,-0.034882
0.592602,-2.445458,0.771282,0.036535,0.031589,0.703062,-0.709487,0.310209,-0.004295,-0.116368,0.525032,-0.156635,-0.127141,-0.260567,-0.033210,-0.196943,0.326316,-0.052017,-0.022154,-0.064890,0.015910,0.117283,-0.067828,0.217301,-0.325899,0.633440,1.066412,-0.112139,0.354411,0.242492,-0.152761,0.285717,0.916220,-0.809809,0.275704,-0.046496
0.598679,-2.423242,0.767745,0.032619,0.030576,0.696302,-0.716355,0.313832,-0.008024,-0.094377,0.463155,-0.244776,-0.052521,-0.299277,-0.058639,-0.208800,0.324771,-0.026569,0.003799,-0.073085,0.008640,0.118590,-0.092448,0.198474,-0.328733,0.607162,1.043933,-0.124230,0.367741,0.227364,-0.149809,0.252255,0.877098,-0.801922,0.272666,-0.065418
0.605506,-2.400917,0.764534,0.026778,0.033397,0.693164,-0.719508,0.312706,-0.027561,-0.074488,0.410067,-0.306412,-0.001169,-0.332914,-0.088711,-0.209901,0.316513,-0.007802,0.039941,-0.076190,-0.000586,0.122457,-0.113088,0.177737,-0.336436,0.591305,1.032498,-0.131645,0.385958,0.211450,-0.149409,0.214948,0.830868,-0.792796,0.268204,-0.090613
0.612646,-2.378213,0.764059,0.020933,0.037740,0.693807,-0.718867,0.311430,-0.052702,-0.055598,0.355807,-0.349765,0.024700,-0.363090,-0.113746,-0.202538,0.292445,-0.019127,0.067768,-0.073515,-0.012750,0.128306,-0.124650,0.159928,-0.344683,0.581690,1.032247,-0.138970,0.404468,0.196020,-0.145457,0.179907,0.778618,-0.780576,0.257147,-0.130652
0.619589,-2.356008,0.762978,0.016285,0.042493,0.696905,-0.715718,0.308379,-0.080653,-0.057036,0.307527,-0.382164,0.034194,-0.379490,-0.130565,-0.193277,0.258080,-0.052846,0.083530,-0.065629,-0.026428,0.135250,-0.122402,0.139590,-0.343321,0.576616,1.021069,-0.147349,0.416031,0.182481,-0.139279,0.156373,0.726462,-0.764562,0.233425,-0.170750
0.624479,-2.337131,0.762466,0.012390,0.048341,0.700717,-0.711692,0.298986,-0.106091,-0.053776,0.280781,-0.402205,0.043293,-0.380120,-0.147663,-0.197204,0.216510,-0.111451,0.106105,-0.055567,-0.041192,0.142091,-0.104307,0.115024,-0.331385,0.575526,0.990801,-0.155038,0.430267,0.171874,-0.139896,0.154979,0.677545,-0.750480,0.198183,-0.195929
0.628776,-2.318835,0.758812,0.008511,0.056424,0.704508,-0.707399,0.281010,-0.131764,-0.041487,0.273500,-0.416034,0.052836,-0.374191,-0.172326,-0.217967,0.186330,-0.176793,0.143947,-0.045623,-0.055714,0.149466,-0.078868,0.093973,-0.323819,0.578366,0.966893,-0.164147,0.439814,0.164199,-0.148934,0.165838,0.630829,-0.739378,0.163333,-0.206397
0.632410,-2.301172,0.758849,0.007048,0.063078,0.708813,-0.702535,0.263690,-0.149980,-0.023429,0.271938,-0.418536,0.061220,-0.373290,-0.197078,-0.252974,0.187402,-0.209306,0.179623,-0.036085,-0.068854,0.157216,-0.045318,0.078666,-0.316022,0.582740,0.947230,-0.171568,0.437552,0.157573,-0.160053,0.187515,0.588546,-0.735655,0.138333,-0.205838
0.635507,-2.283476,0.761264,0.008949,0.064842,0.713928,-0.697153,0.246194,-0.154757,-0.006226,0.263017,-0.406812,0.066525,-0.373565,-0.207586,-0.273328,0.224806,-0.154125,0.154689,-0.028127,-0.078872,0.164366,-0.007522,0.073806,-0.307487,0.584978,0.932774,-0.178378,0.424606,0.149400,-0.164509,0.216113,0.553221,-0.733324,0.119134,-0.196752
0.637734,-2.266264,0.764590,0.011876,0.065853,0.717740,-0.693088,0.225614,-0.153971,0.008108,0.262211,-0.389579,0.068092,-0.376105,-0.208578,-0.258898,0.304227,-0.110236,0.131219,-0.022525,-0.085452,0.170815,0.030442,0.073042,-0.300409,0.590415,0.917901,-0.180079,0.401427,0.142936,-0.167116,0.244030,0.526574,-0.729229,0.102673,-0.186757
0.639213,-2.249552,0.768106,0.015270,0.066112,0.720867,-0.689744,0.203411,-0.149372,0.020116,0.265734,-0.373220,0.067671,-0.371828,-0.203100,-0.233073,0.395774,-0.091580,0.118557,-0.018114,-0.089812,0.175417,0.066262,0.075490,-0.297135,0.602397,0.891595,-0.182933,0.374626,0.137902,-0.168019,0.270931,0.509992,-0.722426,0.086193,-0.176207
0.640088,-2.233264,0.771430,0.018342,0.065860,0.723566,-0.686861,0.180348,-0.142727,0.031300,0.270503,-0.358510,0.066153,-0.359426,-0.196712,-0.209870,0.488715,-0.100103,0.104885,-0.014207,-0.093082,0.177926,0.101797,0.082355,-0.298013,0.614396,0.862714,-0.178726,0.352858,0.128281,-0.166541,0.303396,0.511231,-0.726056,0.075233,-0.169240
0.640609,-2.217317,0.774239,0.020403,0.065260,0.726292,-0.683978,0.157614,-0.136125,0.041868,0.272407,-0.345245,0.064583,-0.339550,-0.195789,-0.198277,0.578882,-0.143468,0.090025,-0.009943,-0.096137,0.178541,0.121782,0.099876,-0.313880,0.643348,0.841542,-0.159925,0.331467,0.126481,-0.182048,0.331543,0.504202,-0.744422,0.060559,-0.147913
0.640988,-2.201744,0.776453,0.021087,0.064072,0.729276,-0.680886,0.134953,-0.130301,0.051820,0.270379,-0.332057,0.063538,-0.311831,-0.201843,-0.198879,0.658220,-0.198844,0.076628,-0.004520,-0.099270,0.177635,0.126207,0.115547,-0.339546,0.678256,0.831846,-0.118219,0.299181,0.115888,-0.188921,0.358878,0.508531,-0.780356,0.060315,-0.128082
