0.572875,-3.024907,0.777248,0.039404,0.043355,0.740792,-0.669174,-0.205307,-0.055715,0.034426,0.496765,-0.148234,0.018796,-0.120915,-0.032266,0.075371,1.159683,0.027712,0.247733,0.056175,-0.090748,0.154090,-0.124858,0.210871,0.006822,0.629032,0.576259,0.082198,0.372194,0.005639,-0.201100,0.330843,0.747598,-0.681639,0.268347,-0.179088
0.641340,-2.186506,0.778102,0.020567,0.062779,0.732482,-0.677573,0.110584,-0.125579,0.061674,0.269141,-0.317816,0.061124,-0.276617,-0.211167,-0.203126,0.723366,-0.249630,0.067339,0.001958,-0.102673,0.175600,0.124963,0.137270,-0.364818,0.721866,0.837719,-0.069522,0.258000,0.104229,-0.191251,0.380273,0.520104,-0.823971,0.072890,-0.113807
0.641762,-2.171577,0.779218,0.019209,0.061949,0.735952,-0.673920,0.084503,-0.122252,0.072239,0.270902,-0.302783,0.057800,-0.235769,-0.219663,-0.200434,0.774289,-0.288212,0.066696,0.009495,-0.106087,0.172553,0.119812,0.155527,-0.377895,0.774885,0.849621,-0.015922,0.226318,0.092937,-0.185160,0.390755,0.542991,-0.857030,0.094131,-0.102175
0.642293,-2.156985,0.779951,0.017648,0.061295,0.740095,-0.669470,0.059705,-0.119010,0.084494,0.270848,-0.286004,0.054502,-0.190034,-0.224710,-0.189473,0.811788,-0.315075,0.068668,0.018328,-0.109252,0.168524,0.115713,0.166595,-0.369087,0.836693,0.856601,0.043462,0.203076,0.081835,-0.172016,0.389899,0.581160,-0.866693,0.118260,-0.093071
0.642808,-2.142688,0.780361,0.015980,0.060767,0.745337,-0.663721,0.035840,-0.114800,0.100033,0.270074,-0.268655,0.051325,-0.140083,-0.229769,-0.177578,0.836948,-0.328832,0.077889,0.028615,-0.111662,0.163443,0.115426,0.168592,-0.333575,0.900461,0.851461,0.115286,0.178277,0.067357,-0.162505,0.390944,0.634220,-0.872105,0.141836,-0.078758
0.643187,-2.128609,0.780542,0.014154,0.060209,0.751672,-0.656630,0.012687,-0.109050,0.118901,0.268301,-0.250880,0.048636,-0.085512,-0.240351,-0.173358,0.847938,-0.328040,0.093766,0.039645,-0.112929,0.156979,0.119902,0.164117,-0.271128,0.949629,0.830196,0.192501,0.165680,0.049778,-0.155835,0.390085,0.695358,-0.872763,0.163289,-0.062206
0.643307,-2.114650,0.780599,0.012283,0.059331,0.758312,-0.649070,-0.009556,-0.101495,0.138539,0.264368,-0.231674,0.046861,-0.030095,-0.250599,-0.168783,0.845065,-0.320750,0.126539,0.050152,-0.113223,0.149088,0.129785,0.157087,-0.189481,0.974887,0.793245,0.257442,0.180040,0.030416,-0.155629,0.392907,0.758287,-0.880117,0.187801,-0.037109
0.643082,-2.100669,0.780605,0.010430,0.058040,0.764515,-0.641903,-0.031706,-0.092200,0.156928,0.259443,-0.211209,0.044669,0.021282,-0.244851,-0.144457,0.830590,-0.312716,0.167902,0.058520,-0.112292,0.140104,0.136164,0.152515,-0.106113,0.989644,0.749360,0.290073,0.205230,0.015313,-0.159643,0.394532,0.811399,-0.889764,0.206416,-0.013588
0.642429,-2.086405,0.780608,0.008263,0.056138,0.770634,-0.634747,-0.055771,-0.080560,0.174770,0.255686,-0.190501,0.041954,0.064399,-0.219453,-0.091581,0.809101,-0.302597,0.226536,0.064926,-0.109746,0.130379,0.158558,0.154253,-0.049889,0.974737,0.718287,0.287358,0.224873,0.001795,-0.166078,0.394600,0.851281,-0.899306,0.220127,0.002008
0.641452,-2.071706,0.780872,0.006565,0.052860,0.777608,-0.626488,-0.079354,-0.064287,0.193700,0.248869,-0.167754,0.038463,0.100785,-0.174935,-0.030623,0.779614,-0.276895,0.246838,0.071349,-0.104605,0.119901,0.179161,0.165482,-0.023384,0.954726,0.707210,0.268821,0.231420,-0.005169,-0.172313,0.388753,0.876827,-0.901256,0.221600,0.008992
0.640106,-2.056288,0.781207,0.005217,0.048495,0.785651,-0.616745,-0.104709,-0.042748,0.214360,0.243407,-0.144275,0.033439,0.130570,-0.123047,0.029582,0.746507,-0.249926,0.247721,0.078240,-0.096224,0.109683,0.196590,0.182874,-0.019648,0.933369,0.712501,0.241911,0.234067,-0.009334,-0.178696,0.376198,0.891125,-0.895893,0.218479,0.007529
0.638428,-2.040266,0.781491,0.004200,0.043295,0.793184,-0.607426,-0.130606,-0.018211,0.232710,0.237646,-0.119697,0.027005,0.153041,-0.080766,0.092355,0.706503,-0.230642,0.247757,0.083541,-0.086413,0.100553,0.207956,0.201857,-0.024710,0.912157,0.722600,0.212184,0.237861,-0.012740,-0.183841,0.360712,0.896117,-0.887561,0.214802,-0.001808
0.636374,-2.023691,0.781503,0.002896,0.038384,0.798610,-0.600617,-0.155962,0.004597,0.245261,0.229148,-0.092867,0.019392,0.169401,-0.061335,0.159321,0.644987,-0.218559,0.247597,0.084705,-0.078562,0.093174,0.211214,0.219343,-0.029127,0.892592,0.733318,0.188417,0.250969,-0.015527,-0.185000,0.344288,0.894267,-0.877554,0.211294,-0.017486
0.633934,-2.006267,0.780558,0.000955,0.034771,0.802482,-0.595662,-0.180714,0.024059,0.254179,0.217020,-0.062060,0.009653,0.179107,-0.053518,0.206755,0.567699,-0.213843,0.243648,0.083383,-0.073549,0.087577,0.205597,0.230961,-0.026069,0.878441,0.735751,0.170321,0.268812,-0.017701,-0.182352,0.326807,0.888539,-0.865240,0.207250,-0.037451
0.631036,-1.988010,0.779915,-0.001076,0.031910,0.806286,-0.590664,-0.208049,0.043922,0.261919,0.208240,-0.027870,0.002157,0.179676,-0.047636,0.198675,0.512711,-0.251565,0.196954,0.083144,-0.069471,0.084871,0.191579,0.237620,-0.017015,0.867787,0.731192,0.159284,0.289995,-0.021251,-0.177180,0.311769,0.881455,-0.853015,0.200128,-0.056001
0.627696,-1.969022,0.778310,-0.002237,0.028573,0.809158,-0.586892,-0.235345,0.065080,0.264713,0.197743,0.007231,-0.004688,0.173538,-0.039568,0.164599,0.472054,-0.299595,0.136376,0.082141,-0.064566,0.085137,0.170248,0.239501,-0.002673,0.857698,0.722452,0.154774,0.315185,-0.027348,-0.167966,0.296829,0.874120,-0.837470,0.189990,-0.069828
0.623942,-1.949878,0.776393,-0.000830,0.024751,0.809870,-0.586087,-0.258191,0.087741,0.259924,0.183412,0.040138,-0.021293,0.172378,-0.021021,0.134288,0.427965,-0.333958,0.072431,0.077756,-0.057837,0.088846,0.144723,0.237084,0.014397,0.847467,0.707824,0.153437,0.331849,-0.033631,-0.154779,0.282607,0.868477,-0.819146,0.178021,-0.080343
0.620073,-1.931004,0.774305,0.002811,0.021523,0.808815,-0.587663,-0.276206,0.110466,0.251947,0.168705,0.062639,-0.051015,0.174618,0.002930,0.112028,0.385366,-0.358724,0.021556,0.070387,-0.048407,0.096373,0.120377,0.227298,0.032160,0.830678,0.684892,0.147039,0.344312,-0.040379,-0.141681,0.272540,0.866895,-0.802090,0.167517,-0.084366
0.616589,-1.912295,0.773845,0.007916,0.019314,0.806928,-0.590282,-0.296400,0.134374,0.244881,0.157181,0.059315,-0.087375,0.173083,0.027266,0.098115,0.355206,-0.382732,-0.006565,0.061496,-0.036136,0.108042,0.100400,0.211047,0.045064,0.806612,0.655370,0.134667,0.351124,-0.048180,-0.131360,0.267914,0.868854,-0.789354,0.159344,-0.081037
0.613797,-1.894761,0.770560,0.015071,0.017756,0.805709,-0.591854,-0.309526,0.158017,0.238849,0.156262,0.030000,-0.114844,0.167408,0.051029,0.090452,0.337374,-0.399365,-0.020830,0.052946,-0.020965,0.122341,0.088697,0.195464,0.042553,0.775793,0.630048,0.113528,0.353607,-0.055669,-0.120525,0.265116,0.874066,-0.776193,0.154649,-0.069912
0.611878,-1.878727,0.769742,0.023921,0.015319,0.805435,-0.592003,-0.317957,0.182666,0.231892,0.159962,-0.021910,-0.129778,0.156975,0.076431,0.085429,0.337270,-0.402240,-0.025669,0.045661,-0.003687,0.137160,0.086294,0.186340,0.018345,0.742028,0.622360,0.091747,0.346490,-0.060242,-0.106537,0.258203,0.881932,-0.755665,0.148310,-0.057274
0.610742,-1.863186,0.771688,0.032618,0.013257,0.806114,-0.590711,-0.321094,0.206913,0.238699,0.164078,-0.078422,-0.148899,0.143148,0.098930,0.080888,0.343377,-0.398011,-0.030714,0.038441,0.013722,0.150500,0.101279,0.187356,-0.015303,0.703299,0.629454,0.059807,0.343180,-0.057899,-0.097820,0.248693,0.890741,-0.736234,0.137061,-0.038046
0.610054,-1.848194,0.773606,0.038274,0.012974,0.806485,-0.589872,-0.315609,0.225636,0.271764,0.172052,-0.091050,-0.175566,0.129207,0.113631,0.074112,0.343476,-0.381885,-0.037454,0.030917,0.028969,0.161332,0.115969,0.174832,-0.056266,0.669907,0.651361,0.031738,0.350319,-0.055344,-0.090576,0.241380,0.900553,-0.726519,0.133163,-0.020279
0.609896,-1.833551,0.776402,0.040029,0.014490,0.807108,-0.588867,-0.304055,0.230370,0.294663,0.181060,-0.052565,-0.187365,0.112443,0.119569,0.070028,0.339450,-0.355366,-0.041618,0.025279,0.040063,0.169623,0.126951,0.155609,-0.100390,0.647867,0.676997,0.006667,0.352216,-0.047826,-0.085833,0.234525,0.901089,-0.721376,0.123572,-0.009201
0.610188,-1.819378,0.779559,0.039562,0.017843,0.807979,-0.587611,-0.286900,0.219092,0.289477,0.190752,-0.009885,-0.177216,0.095147,0.118725,0.068867,0.335109,-0.328570,-0.042801,0.022066,0.047031,0.176371,0.134655,0.136611,-0.144117,0.634055,0.694682,-0.020529,0.336676,-0.031923,-0.083332,0.229351,0.888928,-0.713913,0.102584,0.000773
0.610720,-1.805710,0.782379,0.038535,0.022287,0.808587,-0.586691,-0.268101,0.200372,0.268985,0.214306,0.008299,-0.174585,0.079271,0.114530,0.067841,0.331948,-0.308962,-0.041738,0.020242,0.050848,0.182495,0.138814,0.128137,-0.192543,0.621889,0.714847,-0.049558,0.317411,-0.010515,-0.081903,0.229677,0.865915,-0.700577,0.071997,0.015563
0.611299,-1.792455,0.784584,0.037171,0.026831,0.808832,-0.586250,-0.250541,0.178430,0.239153,0.250986,0.014737,-0.177872,0.065011,0.109408,0.066123,0.328222,-0.298245,-0.040324,0.018766,0.053031,0.188515,0.138820,0.128683,-0.245316,0.607739,0.730940,-0.080809,0.298701,0.010846,-0.085070,0.241855,0.834915,-0.689321,0.036334,0.028295
0.611845,-1.779482,0.786215,0.035467,0.031231,0.808796,-0.586187,-0.231350,0.149814,0.193235,0.288808,0.014677,-0.170227,0.052333,0.104029,0.063919,0.322476,-0.292739,-0.039853,0.017489,0.054542,0.193540,0.135760,0.134832,-0.299892,0.592177,0.734209,-0.115707,0.271046,0.031664,-0.092333,0.264217,0.797002,-0.679014,0.004137,0.038913
0.612308,-1.766673,0.786887,0.034719,0.034073,0.807811,-0.587431,-0.209358,0.115414,0.123420,0.309394,-0.040235,-0.121652,0.040435,0.101888,0.057420,0.316211,-0.288356,-0.041538,0.015839,0.056218,0.197351,0.129314,0.150626,-0.355758,0.575312,0.731985,-0.153854,0.237700,0.052027,-0.099595,0.292595,0.751007,-0.663258,-0.025354,0.047373
0.612735,-1.753926,0.786776,0.034422,0.035173,0.805497,-0.590553,-0.181718,0.095462,0.087210,0.300196,-0.095337,-0.107019,0.027840,0.101995,0.045334,0.308303,-0.279449,-0.044596,0.011113,0.059082,0.199815,0.120032,0.166492,-0.408202,0.556033,0.737100,-0.180837,0.213887,0.070092,-0.107451,0.327490,0.695655,-0.639003,-0.056992,0.052496
0.613189,-1.740925,0.785603,0.033841,0.035870,0.802242,-0.594959,-0.153336,0.086974,0.080486,0.257376,-0.110972,-0.099296,0.013791,0.101599,0.030555,0.299116,-0.264882,-0.047463,0.004647,0.062931,0.201674,0.113617,0.182882,-0.450721,0.534899,0.744429,-0.204136,0.200653,0.080262,-0.113969,0.359817,0.635990,-0.607467,-0.079654,0.067056
0.613713,-1.728257,0.785842,0.032400,0.036784,0.797958,-0.600717,-0.134628,0.086793,0.102086,0.194101,-0.076219,-0.104249,-0.002445,0.098557,0.014662,0.290843,-0.246808,-0.049246,-0.003599,0.066564,0.203235,0.106033,0.195456,-0.481940,0.518875,0.750376,-0.221861,0.193458,0.090642,-0.123644,0.388429,0.574061,-0.575079,-0.103985,0.078639
0.614452,-1.715090,0.786119,0.031376,0.037303,0.793339,-0.606825,-0.132576,0.096108,0.153115,0.161608,-0.037040,-0.130489,-0.023543,0.095852,-0.001912,0.290797,-0.230532,-0.050206,-0.013000,0.069062,0.205792,0.105178,0.203268,-0.498304,0.498237,0.739382,-0.248898,0.199815,0.095306,-0.134669,0.415089,0.512027,-0.556083,-0.126214,0.072537
0.615212,-1.701022,0.787421,0.030408,0.038222,0.787922,-0.613835,-0.136862,0.102358,0.196351,0.159523,-0.023441,-0.156140,-0.046359,0.091224,-0.019852,0.294624,-0.215694,-0.051300,-0.020707,0.070413,0.209254,0.107140,0.211118,-0.505411,0.468700,0.720020,-0.281793,0.234196,0.094165,-0.145012,0.438239,0.448169,-0.558765,-0.148328,0.039773
0.615953,-1.686811,0.787496,0.030050,0.040524,0.782722,-0.620323,-0.143997,0.095374,0.187400,0.181977,-0.024967,-0.150132,-0.065441,0.085151,-0.036424,0.296089,-0.200928,-0.053095,-0.024183,0.070652,0.213840,0.102967,0.240514,-0.518153,0.414689,0.754514,-0.332655,0.328947,0.087977,-0.150512,0.453628,0.390159,-0.572803,-0.172921,-0.006812
0.616815,-1.672335,0.786740,0.031198,0.043364,0.777884,-0.626133,-0.159236,0.078594,0.136415,0.227409,-0.042288,-0.131850,-0.083839,0.079721,-0.052059,0.300812,-0.187973,-0.054121,-0.024193,0.070608,0.220050,0.098545,0.277007,-0.530705,0.337277,0.835693,-0.381873,0.459398,0.082250,-0.160322,0.467594,0.324453,-0.618067,-0.196138,-0.068757
0.617768,-1.657466,0.785426,0.031300,0.045675,0.773688,-0.631143,-0.177322,0.061237,0.087920,0.271906,-0.064429,-0.129018,-0.108974,0.073655,-0.066288,0.311154,-0.174194,-0.057115,-0.022718,0.070482,0.226145,0.105843,0.310325,-0.536309,0.239521,0.908317,-0.435493,0.588444,0.085758,-0.173381,0.481576,0.239505,-0.671205,-0.233226,-0.134180
0.618696,-1.642511,0.783788,0.032814,0.048425,0.769758,-0.635650,-0.189899,0.053469,0.070027,0.309391,-0.084854,-0.131868,-0.129743,0.068499,-0.079737,0.317743,-0.156994,-0.061452,-0.021353,0.070404,0.231001,0.132270,0.348402,-0.546405,0.113904,0.943458,-0.478197,0.725235,0.108255,-0.183240,0.506118,0.145567,-0.659004,-0.291604,-0.162365
0.619380,-1.627400,0.781886,0.035538,0.051874,0.766448,-0.639221,-0.198063,0.055867,0.079972,0.349253,-0.107803,-0.141702,-0.146305,0.064929,-0.091186,0.321383,-0.137022,-0.067830,-0.020993,0.069866,0.234623,0.171424,0.394502,-0.594866,-0.029896,0.899892,-0.485042,0.825750,0.134870,-0.216907,0.542215,0.029187,-0.637828,-0.361642,-0.187331
0.619704,-1.611838,0.779722,0.038821,0.056266,0.764143,-0.641415,-0.201914,0.067381,0.119594,0.415378,-0.144948,-0.146448,-0.161324,0.062926,-0.098725,0.324379,-0.113355,-0.077269,-0.022206,0.067882,0.236700,0.200870,0.459782,-0.662272,-0.182044,0.832026,-0.485463,0.887486,0.161349,-0.265401,0.584711,-0.102231,-0.622107,-0.425505,-0.217422
0.619630,-1.595561,0.777084,0.042916,0.061953,0.763482,-0.641417,-0.200475,0.074430,0.149156,0.520885,-0.194955,-0.138813,-0.176829,0.063784,-0.098790,0.331097,-0.085569,-0.091024,-0.023070,0.062720,0.236796,0.229235,0.535792,-0.733686,-0.318336,0.741534,-0.485486,0.898555,0.196467,-0.314778,0.642662,-0.228189,-0.574052,-0.470485,-0.232656
0.619173,-1.578398,0.773473,0.047733,0.068263,0.766129,-0.637266,-0.196008,0.037560,0.094150,0.646353,-0.230284,-0.149576,-0.197314,0.070576,-0.087153,0.346948,-0.055368,-0.104191,-0.021285,0.052546,0.234552,0.249156,0.607542,-0.786652,-0.438104,0.664137,-0.485535,0.886284,0.228919,-0.362130,0.703279,-0.341368,-0.509122,-0.481809,-0.245357
0.618203,-1.560276,0.768147,0.051562,0.074670,0.772115,-0.628971,-0.175890,-0.028364,0.006340,0.742530,-0.254815,-0.177064,-0.227209,0.082537,-0.065884,0.373822,-0.030131,-0.106197,-0.020516,0.036504,0.227723,0.271835,0.658476,-0.767943,-0.500876,0.648545,-0.484197,0.879965,0.245065,-0.399925,0.728742,-0.422821,-0.482591,-0.479876,-0.290341
0.616753,-1.541462,0.759781,0.052674,0.077887,0.782643,-0.615328,-0.149638,-0.032840,0.006081,0.737879,-0.299373,-0.112470,-0.283481,0.103288,-0.038396,0.433640,-0.022333,-0.070624,-0.024456,0.016072,0.218581,0.298266,0.680984,-0.702662,-0.525214,0.674519,-0.470102,0.912372,0.234028,-0.422302,0.723401,-0.458968,-0.486610,-0.464756,-0.371822
0.614574,-1.521764,0.751712,0.052398,0.082010,0.795469,-0.598129,-0.136899,-0.008012,0.056755,0.700753,-0.381500,-0.062130,-0.374850,0.123246,-0.010932,0.560507,-0.063661,0.081706,-0.029370,-0.005586,0.208784,0.300071,0.692882,-0.650714,-0.560952,0.734448,-0.455986,0.959102,0.188272,-0.444426,0.710112,-0.478503,-0.528737,-0.450143,-0.480141
0.612309,-1.501283,0.742087,0.053726,0.091405,0.802323,-0.587398,-0.168841,0.009677,0.090353,0.747431,-0.421840,-0.049314,-0.444505,0.101686,-0.034656,0.747982,-0.162357,0.235989,-0.031209,-0.024318,0.199578,0.250839,0.700519,-0.618501,-0.609416,0.828083,-0.453855,0.983780,0.128761,-0.475731,0.715990,-0.500868,-0.575579,-0.437824,-0.568121
0.610779,-1.480524,0.734041,0.060283,0.098998,0.800240,-0.588372,-0.215269,0.025246,0.093589,0.812537,-0.410380,-0.059274,-0.461542,-0.015053,-0.120639,0.966288,-0.268150,0.188836,-0.034683,-0.034261,0.190752,0.172231,0.702231,-0.632191,-0.627597,0.883006,-0.454188,0.985431,0.069464,-0.492200,0.734978,-0.524083,-0.633256,-0.414474,-0.665255
0.610184,-1.461138,0.729959,0.063802,0.110129,0.794130,-0.594271,-0.231209,0.018731,0.090539,0.817170,-0.380847,-0.068873,-0.405386,-0.186970,-0.193568,1.145064,-0.360684,0.073143,-0.035905,-0.034263,0.172194,0.104258,0.696745,-0.682537,-0.605099,0.906049,-0.455894,0.985521,0.009004,-0.519306,0.809101,-0.514943,-0.636919,-0.426163,-0.707352
0.610431,-1.442785,0.728957,0.066360,0.124880,0.788711,-0.598278,-0.222646,-0.002586,0.087148,0.786918,-0.337308,-0.074236,-0.298698,-0.331197,-0.189457,1.247803,-0.416771,-0.002550,-0.035601,-0.027746,0.144323,0.050580,0.672234,-0.725274,-0.575846,0.892554,-0.452844,0.985574,-0.059585,-0.542538,0.895534,-0.487611,-0.612090,-0.430622,-0.766987
0.611135,-1.424120,0.730201,0.067010,0.140989,0.787131,-0.596704,-0.201811,-0.024392,0.094867,0.734663,-0.277824,-0.078069,-0.165648,-0.429816,-0.142200,1.255006,-0.424341,0.005355,-0.029615,-0.015196,0.110709,0.040839,0.633583,-0.732101,-0.532915,0.870491,-0.433023,0.985598,-0.175196,-0.549858,0.960972,-0.446678,-0.547223,-0.422379,-0.835808
0.611886,-1.403748,0.733420,0.067221,0.155825,0.790123,-0.588987,-0.175486,-0.039348,0.108477,0.668555,-0.206838,-0.084068,-0.020266,-0.477660,-0.067138,1.168170,-0.364025,0.093839,-0.012985,0.005371,0.075269,0.041939,0.595121,-0.711997,-0.493294,0.832913,-0.411283,0.985659,-0.324688,-0.517651,0.997489,-0.403164,-0.574212,-0.370667,-0.975068
