-2.204153,-1.062453,0.790877,-0.055630,-0.025311,-0.983605,-0.169667,-0.197801,0.125523,0.191564,0.554041,-0.049297,-0.172992,-0.163372,-0.292075,-0.343671,0.936416,-0.400098,0.186454,0.013351,0.108479,0.234297,0.417531,0.252716,-0.585677,-0.424062,0.230444,0.088982,0.245270,0.320367,-0.162098,0.561265,-0.079471,-0.804941,0.202019,-0.163290
-2.208570,-1.068043,0.792029,-0.053583,-0.026983,-0.984494,-0.164841,-0.217018,0.125174,0.170902,0.672414,-0.119555,-0.144730,-0.217581,-0.237360,-0.306256,0.970166,-0.427219,0.233801,0.011831,0.109204,0.234793,0.402358,0.263500,-0.582929,-0.401232,0.205895,0.092215,0.268637,0.346136,-0.144458,0.543574,-0.080632,-0.763699,0.196392,-0.188955
-2.214841,-1.073874,0.782437,-0.056589,-0.029099,-0.982697,-0.173949,-0.186521,0.139335,0.207960,0.788868,-0.182600,-0.119819,-0.265449,-0.191413,-0.293642,0.987109,-0.437401,0.241501,0.010086,0.114797,0.232580,0.371578,0.277433,-0.584284,-0.365016,0.175154,0.122442,0.265414,0.352616,-0.144388,0.532635,-0.068829,-0.773245,0.170418,-0.207936
-2.223097,-1.080344,0.761449,-0.062060,-0.029055,-0.980484,-0.184270,-0.130997,0.140349,0.255275,0.824244,-0.350713,-0.130517,-0.294628,-0.168431,-0.308983,0.986710,-0.442983,0.172845,0.002410,0.123177,0.225342,0.328847,0.294770,-0.585593,-0.325195,0.159676,0.154541,0.279391,0.352646,-0.125531,0.498018,-0.036167,-0.810719,0.146681,-0.209792
-2.232383,-1.087899,0.739479,-0.067884,-0.034361,-0.977913,-0.194670,-0.123263,0.140262,0.303636,0.902898,-0.490670,-0.126177,-0.289184,-0.198810,-0.385650,1.009398,-0.516666,-0.107135,-0.012921,0.129842,0.217871,0.284515,0.313083,-0.594540,-0.295567,0.182430,0.177230,0.316564,0.354068,-0.092260,0.428127,-0.000961,-0.887394,0.161214,-0.203435
-2.241177,-1.096196,0.722981,-0.076766,-0.041003,-0.976050,-0.199381,-0.223032,0.140663,0.282561,1.139030,-0.406527,-0.132813,-0.289931,-0.211169,-0.358368,1.052097,-0.620563,-0.145536,-0.035724,0.141214,0.222221,0.240821,0.329389,-0.604944,-0.285506,0.193560,0.198134,0.323394,0.363667,-0.056407,0.337173,-0.002660,-0.988654,0.178602,-0.234713
-2.252769,-1.106802,0.717664,-0.092370,-0.053666,-0.972861,-0.205254,-0.386185,0.135285,0.241176,1.430937,-0.143793,-0.240071,-0.279671,-0.248582,-0.307515,1.095772,-0.688986,-0.138728,-0.058780,0.157046,0.234912,0.220385,0.342993,-0.601668,-0.291684,0.219588,0.225471,0.334274,0.384205,-0.026998,0.247430,-0.035061,-1.012447,0.183316,-0.276222
-2.266271,-1.121789,0.718511,-0.107297,-0.072901,-0.967158,-0.218583,-0.538744,0.190356,0.307051,1.677934,-0.008580,-0.245087,-0.283056,-0.328935,-0.261768,1.133439,-0.686117,-0.112636,-0.084955,0.174541,0.250094,0.242960,0.339603,-0.591491,-0.321710,0.242023,0.237353,0.365777,0.385479,-0.047030,0.184872,-0.075520,-0.953411,0.179512,-0.299588
-2.281792,-1.139688,0.727149,-0.118581,-0.100859,-0.955067,-0.252216,-0.651750,0.298926,0.335140,1.897098,-0.021206,-0.245291,-0.308554,-0.404142,-0.168973,1.129367,-0.652230,-0.072842,-0.099196,0.186169,0.265095,0.302885,0.332366,-0.590189,-0.361048,0.275385,0.233873,0.395966,0.361437,-0.145362,0.155648,-0.073877,-0.940737,0.178198,-0.309313
-2.298899,-1.159762,0.743409,-0.127457,-0.137603,-0.935990,-0.297897,-0.742214,0.387181,0.274205,2.084643,-0.081067,-0.245302,-0.355225,-0.475801,-0.040587,1.080695,-0.581866,-0.030726,-0.099187,0.187974,0.280704,0.368810,0.327200,-0.601441,-0.370212,0.336847,0.216929,0.414404,0.314386,-0.271619,0.147749,-0.042896,-0.999123,0.204767,-0.299663
-2.317922,-1.181414,0.767252,-0.130275,-0.183724,-0.908933,-0.350877,-0.802948,0.460236,0.117241,2.195294,-0.136605,-0.245172,-0.439009,-0.546192,0.096988,1.001522,-0.469211,-0.015636,-0.088389,0.175830,0.295262,0.420675,0.300490,-0.614013,-0.353821,0.381523,0.201463,0.410757,0.250958,-0.373763,0.153234,0.002664,-1.041686,0.243735,-0.270678
-2.337349,-1.202946,0.790596,-0.125773,-0.231534,-0.875925,-0.404140,-0.820462,0.553669,-0.116731,2.139072,-0.163998,-0.242077,-0.566782,-0.614362,0.192797,0.911056,-0.313351,-0.043600,-0.064625,0.151425,0.307921,0.448913,0.270228,-0.612559,-0.325699,0.392483,0.205908,0.380080,0.186350,-0.431340,0.155469,0.047886,-1.021291,0.280937,-0.242241
-2.357118,-1.224845,0.812727,-0.113000,-0.274469,-0.843382,-0.447889,-0.805814,0.745337,-0.269177,1.861617,-0.222831,-0.176931,-0.703922,-0.705073,0.149396,0.812703,-0.178664,-0.067471,-0.033691,0.120142,0.316822,0.451591,0.256953,-0.592090,-0.299334,0.400520,0.221743,0.340320,0.133122,-0.465201,0.150930,0.087702,-0.991751,0.318756,-0.230540
-2.377145,-1.244437,0.825043,-0.097688,-0.307327,-0.819457,-0.473811,-0.733641,0.957595,-0.222032,1.383496,-0.296137,-0.075863,-0.783840,-0.818427,-0.022325,0.709318,-0.098677,-0.061848,-0.013169,0.094627,0.314750,0.447659,0.261251,-0.563941,-0.276867,0.416904,0.238951,0.308744,0.108844,-0.479475,0.137508,0.124688,-0.967018,0.344655,-0.233805
-2.396869,-1.260562,0.826347,-0.086731,-0.327469,-0.810650,-0.477587,-0.534823,1.066437,-0.038974,0.795223,-0.344574,-0.086316,-0.783750,-0.882480,-0.132008,0.626022,-0.094885,-0.038807,-0.023068,0.089598,0.297302,0.442648,0.267257,-0.542636,-0.245553,0.423912,0.258127,0.277888,0.124821,-0.479387,0.109537,0.134397,-0.928334,0.362064,-0.224521
-2.412469,-1.271361,0.822806,-0.079709,-0.352514,-0.798763,-0.480997,-0.272862,1.022979,0.008712,0.339226,-0.388060,-0.088615,-0.807365,-0.910208,-0.142874,0.539556,-0.134378,-0.019896,-0.036650,0.079596,0.275238,0.439044,0.258048,-0.524665,-0.218113,0.411973,0.272674,0.249559,0.161348,-0.480518,0.089799,0.102256,-0.896355,0.359701,-0.222013
-2.423607,-1.282854,0.813403,-0.072876,-0.375744,-0.782809,-0.490629,-0.179807,0.977501,0.000207,0.320614,-0.330743,-0.233759,-0.909198,-0.909411,-0.071660,0.514213,-0.174351,-0.030855,-0.047486,0.066370,0.268956,0.444452,0.261422,-0.505272,-0.217579,0.402722,0.263064,0.236683,0.195634,-0.489917,0.090334,0.035518,-0.867385,0.337431,-0.233644
-2.429860,-1.291991,0.805003,-0.078408,-0.393493,-0.771003,-0.494540,-0.188642,1.032329,0.057054,0.493704,-0.322914,-0.162056,-1.016260,-0.916725,0.027736,0.537180,-0.211513,-0.023807,-0.045806,0.057792,0.282304,0.430408,0.292154,-0.504510,-0.235166,0.417772,0.244612,0.214400,0.236347,-0.503027,0.085894,-0.033843,-0.843182,0.317156,-0.257741
-2.433255,-1.299165,0.794220,-0.082405,-0.394399,-0.767618,-0.498418,-0.199298,1.126978,0.183789,0.654558,-0.325121,-0.062657,-1.121537,-0.907825,0.115576,0.635641,-0.240331,-0.016242,-0.046058,0.063344,0.299854,0.422405,0.314685,-0.492558,-0.257058,0.427155,0.236903,0.196803,0.256695,-0.503247,0.097596,-0.074489,-0.852808,0.296762,-0.272015
-2.435494,-1.303065,0.780828,-0.073405,-0.388872,-0.753984,-0.524308,-0.155185,1.128538,0.147724,0.792607,-0.367739,-0.005572,-1.224417,-0.839216,0.187811,0.756467,-0.271014,-0.019636,-0.030310,0.069470,0.311608,0.452068,0.306187,-0.465798,-0.293183,0.407157,0.221557,0.202942,0.248457,-0.501547,0.138773,-0.103247,-0.882943,0.260142,-0.280780
-2.434513,-1.304551,0.768550,-0.067408,-0.380409,-0.745334,-0.543344,-0.153324,1.032587,0.007061,0.918087,-0.402976,-0.060778,-1.272907,-0.780725,0.221387,0.851003,-0.313549,-0.027128,-0.003579,0.070231,0.318971,0.470476,0.322247,-0.454914,-0.342404,0.389438,0.191618,0.188348,0.240817,-0.468651,0.177716,-0.128471,-0.898231,0.223487,-0.288397
-2.430226,-1.304040,0.759716,-0.070658,-0.368344,-0.748176,-0.547323,-0.184650,0.964925,-0.032569,1.011698,-0.402983,-0.101842,-1.276237,-0.765205,0.220121,0.923733,-0.354409,-0.037870,0.009824,0.070634,0.325105,0.468238,0.348702,-0.458953,-0.387041,0.389951,0.169766,0.165174,0.246929,-0.417137,0.206944,-0.145800,-0.897391,0.196426,-0.291606
-2.424625,-1.301724,0.755671,-0.074342,-0.353476,-0.754981,-0.547295,-0.201958,0.911053,0.016315,1.073896,-0.402528,-0.058459,-1.244172,-0.762102,0.193863,0.966583,-0.380643,-0.049052,0.014883,0.073755,0.327721,0.456771,0.359321,-0.471990,-0.429863,0.394516,0.155704,0.162957,0.255858,-0.380626,0.241316,-0.157962,-0.899461,0.172074,-0.275701
-2.418503,-1.298315,0.758348,-0.075769,-0.338131,-0.764248,-0.543923,-0.211776,0.827790,0.093888,1.100729,-0.385754,-0.061119,-1.173791,-0.768049,0.136946,0.959887,-0.390164,-0.058117,0.018929,0.076297,0.325214,0.448280,0.359781,-0.496991,-0.477778,0.400215,0.133864,0.165874,0.253834,-0.367505,0.284594,-0.157160,-0.921950,0.141829,-0.245758
-2.412254,-1.294287,0.768101,-0.077942,-0.324067,-0.774994,-0.536926,-0.215082,0.697400,0.168734,1.070341,-0.349511,-0.132238,-1.069864,-0.785652,0.051931,0.902837,-0.373547,-0.059330,0.024184,0.076590,0.319546,0.444186,0.361157,-0.533991,-0.514557,0.404465,0.111019,0.167946,0.257940,-0.363006,0.322904,-0.151448,-0.934688,0.107934,-0.212188
-2.406335,-1.289700,0.783647,-0.076568,-0.310223,-0.785424,-0.530102,-0.205078,0.549157,0.246986,0.967142,-0.295192,-0.230571,-0.936494,-0.796034,-0.064424,0.798840,-0.321019,-0.056261,0.028860,0.073260,0.309893,0.445812,0.364449,-0.571005,-0.537801,0.408670,0.104958,0.173128,0.262344,-0.358800,0.360017,-0.137989,-0.907648,0.084436,-0.170098
-2.400178,-1.284117,0.802296,-0.074150,-0.294855,-0.796179,-0.523126,-0.190453,0.376056,0.304292,0.803965,-0.214775,-0.244702,-0.783661,-0.792675,-0.202179,0.671321,-0.231882,-0.050415,0.031564,0.065575,0.295757,0.451461,0.368916,-0.604776,-0.548294,0.423259,0.106709,0.165160,0.273370,-0.365606,0.392346,-0.124706,-0.891023,0.063121,-0.136152
-2.392986,-1.276990,0.823232,-0.071731,-0.276247,-0.809140,-0.513649,-0.174332,0.203582,0.300849,0.621990,-0.112057,-0.245283,-0.645383,-0.775177,-0.321969,0.567149,-0.105661,-0.036050,0.032334,0.059503,0.278520,0.456375,0.368782,-0.629305,-0.551328,0.427706,0.118287,0.142144,0.291047,-0.368658,0.419732,-0.115445,-0.894429,0.049777,-0.106923
-2.385271,-1.269130,0.838092,-0.069010,-0.252976,-0.825025,-0.500574,-0.149479,0.068392,0.291236,0.456197,-0.009497,-0.245316,-0.525532,-0.741634,-0.398801,0.494347,0.016783,0.005599,0.026695,0.057981,0.260222,0.453844,0.365732,-0.637365,-0.548566,0.405412,0.132113,0.111537,0.314448,-0.355366,0.449490,-0.124800,-0.881714,0.050103,-0.068293
-2.376946,-1.260798,0.843186,-0.067314,-0.221903,-0.845879,-0.480330,-0.129957,-0.009906,0.331430,0.365914,0.027474,-0.245318,-0.424721,-0.676868,-0.359531,0.475981,0.050243,0.047591,0.006513,0.060633,0.243745,0.459037,0.366924,-0.633933,-0.549661,0.366458,0.147176,0.080962,0.338684,-0.338180,0.475606,-0.139317,-0.854686,0.052998,-0.048744
-2.368330,-1.252433,0.837725,-0.067726,-0.188136,-0.868411,-0.453740,-0.116123,-0.030043,0.342462,0.366159,0.005341,-0.245314,-0.347446,-0.600144,-0.248814,0.524415,-0.020144,0.039184,-0.015378,0.063350,0.230142,0.458356,0.381462,-0.628168,-0.551246,0.310529,0.162937,0.061642,0.363174,-0.320125,0.494342,-0.156607,-0.829989,0.062964,-0.050312
-2.360201,-1.244725,0.824184,-0.068355,-0.154626,-0.888792,-0.425990,-0.100096,0.007546,0.339768,0.431055,0.010555,-0.245273,-0.278315,-0.551188,-0.221511,0.603520,-0.133156,0.050969,-0.024615,0.064403,0.218004,0.436534,0.422680,-0.626088,-0.555090,0.272191,0.174611,0.059256,0.385762,-0.296911,0.508132,-0.174762,-0.821240,0.070187,-0.056365
-2.351770,-1.238638,0.803312,-0.067177,-0.119010,-0.907877,-0.396338,-0.088976,0.067576,0.341779,0.532777,0.048684,-0.244228,-0.220492,-0.481886,-0.205507,0.674296,-0.285210,0.127936,-0.027142,0.067622,0.207621,0.392918,0.480886,-0.629447,-0.559709,0.270133,0.176245,0.058389,0.408951,-0.266323,0.517739,-0.192685,-0.827344,0.070540,-0.073744
-2.344917,-1.234863,0.774773,-0.061969,-0.081145,-0.922346,-0.372629,-0.060290,0.189195,0.432742,0.617247,-0.138765,-0.219363,-0.198885,-0.436919,-0.285049,0.775546,-0.429200,0.126197,-0.020110,0.075145,0.201331,0.345772,0.543070,-0.624914,-0.563997,0.314620,0.160616,0.054790,0.413478,-0.236508,0.529234,-0.197722,-0.828040,0.075329,-0.093986
-2.340217,-1.233901,0.752372,-0.060007,-0.054269,-0.930368,-0.357589,-0.058971,0.269928,0.464810,0.664361,-0.312892,-0.193227,-0.197876,-0.417960,-0.367660,0.870241,-0.516488,0.074903,-0.007618,0.082332,0.204042,0.305732,0.563687,-0.604473,-0.547308,0.404926,0.135312,0.066420,0.382709,-0.231093,0.541092,-0.188520,-0.838607,0.084097,-0.102109
-2.338950,-1.235871,0.740752,-0.059406,-0.030567,-0.937964,-0.340236,-0.123917,0.314271,0.365033,0.780496,-0.392037,-0.202845,-0.179640,-0.383545,-0.396496,0.912698,-0.583138,0.073366,0.003484,0.084469,0.213416,0.291510,0.530886,-0.570717,-0.499896,0.486244,0.137630,0.096766,0.325310,-0.233766,0.544340,-0.164576,-0.872452,0.096119,-0.113785
-2.340876,-1.240045,0.740902,-0.060709,-0.014683,-0.946859,-0.315527,-0.208616,0.314803,0.233220,0.895818,-0.356740,-0.221433,-0.133921,-0.376264,-0.449395,0.898313,-0.584131,0.084234,0.011077,0.087163,0.219996,0.301177,0.440510,-0.545678,-0.449221,0.507565,0.155745,0.133989,0.275594,-0.232659,0.529352,-0.145769,-0.894254,0.104395,-0.122352
-2.345719,-1.247032,0.746379,-0.062138,-0.010507,-0.952953,-0.296493,-0.264717,0.279936,0.147605,0.952943,-0.269237,-0.239734,-0.100214,-0.395285,-0.487926,0.866417,-0.531502,0.101069,0.015387,0.089143,0.220183,0.333724,0.337665,-0.529082,-0.421958,0.509096,0.148934,0.173785,0.249771,-0.231386,0.509942,-0.148044,-0.871435,0.102018,-0.122966
-2.353069,-1.256404,0.756247,-0.062046,-0.011557,-0.956827,-0.283725,-0.284647,0.230859,0.107726,0.953105,-0.201417,-0.245057,-0.070484,-0.417825,-0.511841,0.810217,-0.449940,0.123214,0.017937,0.086665,0.213871,0.393919,0.260706,-0.527486,-0.422729,0.529014,0.119761,0.204455,0.238918,-0.243988,0.488716,-0.157753,-0.822206,0.074480,-0.128668
-2.361746,-1.266294,0.771598,-0.059047,-0.011400,-0.960762,-0.270776,-0.285877,0.214380,0.104751,0.911025,-0.211361,-0.245267,-0.042115,-0.435880,-0.534978,0.752837,-0.361437,0.144784,0.019772,0.082870,0.203631,0.448599,0.226897,-0.533837,-0.431094,0.537272,0.081474,0.188999,0.218964,-0.266707,0.480649,-0.182079,-0.771152,0.058830,-0.129304
-2.370670,-1.276290,0.779638,-0.054284,-0.013255,-0.963552,-0.261620,-0.269195,0.251258,0.121745,0.825641,-0.230391,-0.244256,-0.019041,-0.450406,-0.549307,0.693721,-0.291980,0.166893,0.024307,0.079314,0.192038,0.488340,0.220435,-0.535253,-0.440342,0.517722,0.049987,0.153622,0.190666,-0.303319,0.478967,-0.214676,-0.735200,0.050592,-0.125266
-2.379225,-1.286143,0.780834,-0.049069,-0.013524,-0.965847,-0.254065,-0.245969,0.296535,0.166623,0.720453,-0.195955,-0.220212,0.000016,-0.462132,-0.561414,0.650046,-0.260614,0.183133,0.028352,0.076986,0.181354,0.516504,0.231746,-0.523172,-0.452561,0.497150,0.033437,0.146882,0.154026,-0.341999,0.479877,-0.237609,-0.715701,0.045736,-0.119624
-2.386549,-1.295644,0.773378,-0.046023,-0.014776,-0.967381,-0.248670,-0.229870,0.299541,0.176794,0.646944,-0.088325,-0.228420,0.014527,-0.478708,-0.570713,0.627724,-0.280733,0.195528,0.031991,0.073351,0.174378,0.522625,0.264024,-0.512358,-0.458875,0.481033,0.032160,0.169025,0.113982,-0.381790,0.484247,-0.258921,-0.711958,0.050049,-0.112983
-2.391982,-1.305355,0.760102,-0.044206,-0.012239,-0.968925,-0.243064,-0.233044,0.284802,0.153811,0.662959,-0.222145,-0.242615,0.005094,-0.505282,-0.569706,0.666262,-0.349571,0.209576,0.032810,0.069296,0.172779,0.510216,0.319445,-0.501646,-0.462703,0.485370,0.039696,0.182344,0.069133,-0.420156,0.489616,-0.276299,-0.719247,0.056973,-0.109380
-2.395378,-1.314356,0.745148,-0.045199,-0.013769,-0.970953,-0.234559,-0.270445,0.275142,0.158550,0.741717,-0.333093,-0.231195,-0.024071,-0.546441,-0.546708,0.745034,-0.419766,0.222255,0.029489,0.063384,0.177759,0.470558,0.379478,-0.494435,-0.461418,0.510125,0.040945,0.179835,0.020895,-0.457387,0.491093,-0.288632,-0.741154,0.061964,-0.102647
-2.397036,-1.322256,0.732487,-0.045729,-0.013796,-0.973724,-0.222666,-0.332511,0.267239,0.145908,0.851569,-0.403091,-0.207863,-0.064263,-0.584838,-0.518877,0.838572,-0.457846,0.231867,0.029007,0.056985,0.188208,0.403493,0.437686,-0.483452,-0.444485,0.555790,0.032893,0.177816,-0.015230,-0.478055,0.478627,-0.287801,-0.791468,0.060731,-0.102023
-2.398040,-1.327642,0.723693,-0.046961,-0.009773,-0.974899,-0.217420,-0.371911,0.263424,0.120561,0.929203,-0.446700,-0.208712,-0.104542,-0.606388,-0.487613,0.919893,-0.453809,0.238304,0.033290,0.052948,0.199786,0.354143,0.461415,-0.462742,-0.407379,0.591014,0.050452,0.163296,-0.020784,-0.467667,0.463729,-0.259223,-0.870752,0.057159,-0.104821
-2.399351,-1.329811,0.723813,-0.048584,-0.006795,-0.973826,-0.221936,-0.361444,0.266794,0.123294,0.929417,-0.465626,-0.206006,-0.148398,-0.611822,-0.437412,0.977981,-0.401917,0.238801,0.036008,0.050231,0.206953,0.350269,0.436449,-0.431835,-0.384829,0.621379,0.075273,0.144597,-0.005965,-0.424768,0.463249,-0.213922,-0.942459,0.045910,-0.103623
-2.400008,-1.329445,0.730249,-0.047671,-0.001031,-0.973334,-0.224384,-0.337497,0.275677,0.125697,0.885930,-0.441103,-0.204799,-0.172715,-0.590063,-0.396904,0.988918,-0.315784,0.232249,0.038175,0.048990,0.208205,0.372441,0.391367,-0.401710,-0.397747,0.640152,0.077118,0.147079,0.038210,-0.343302,0.467998,-0.177243,-0.951358,0.032203,-0.120841
-2.399014,-1.326694,0.740897,-0.044419,0.005358,-0.973921,-0.222432,-0.306990,0.286171,0.125398,0.806383,-0.379030,-0.208836,-0.176032,-0.542539,-0.361796,0.956262,-0.251428,0.231205,0.039641,0.050078,0.204822,0.413308,0.328911,-0.384162,-0.422982,0.606733,0.071413,0.159909,0.116310,-0.251670,0.481250,-0.155362,-0.894576,0.021468,-0.142403
-2.396117,-1.321976,0.754163,-0.039137,0.007839,-0.974580,-0.220457,-0.285397,0.292090,0.120592,0.723012,-0.284302,-0.222727,-0.183590,-0.466632,-0.310920,0.900328,-0.260651,0.244707,0.041284,0.052096,0.200462,0.448606,0.268563,-0.382095,-0.441290,0.547185,0.069985,0.184801,0.195740,-0.190582,0.513189,-0.148455,-0.838729,0.021743,-0.156292
-2.392145,-1.316938,0.768241,-0.031390,0.009668,-0.975482,-0.217615,-0.278969,0.298384,0.108452,0.652660,-0.181055,-0.236286,-0.179902,-0.424924,-0.285891,0.844328,-0.255068,0.245272,0.042191,0.053742,0.195610,0.468616,0.221739,-0.386357,-0.452576,0.502168,0.064749,0.214708,0.256891,-0.157282,0.559598,-0.154818,-0.829140,0.029596,-0.169502
-2.387272,-1.312686,0.775176,-0.025054,0.010652,-0.976822,-0.212313,-0.286810,0.297321,0.091996,0.611728,-0.112642,-0.244881,-0.168241,-0.427679,-0.280172,0.801840,-0.222737,0.245290,0.037220,0.053661,0.192093,0.488595,0.191448,-0.401221,-0.466597,0.473343,0.057992,0.242858,0.300374,-0.146477,0.610280,-0.155786,-0.851205,0.027077,-0.169344
-2.381823,-1.309384,0.774492,-0.021966,0.012070,-0.978474,-0.204844,-0.315921,0.295658,0.067721,0.636334,-0.124874,-0.245182,-0.166882,-0.440337,-0.276089,0.793769,-0.202197,0.245236,0.028309,0.053478,0.192599,0.507988,0.183126,-0.426123,-0.479477,0.456805,0.049350,0.256898,0.334000,-0.147723,0.650129,-0.156533,-0.865659,0.011081,-0.139924
-2.375019,-1.306127,0.770485,-0.021789,0.011109,-0.979907,-0.197952,-0.365022,0.327964,0.056940,0.733354,-0.161386,-0.243363,-0.178268,-0.441001,-0.255422,0.809709,-0.191539,0.245278,0.020807,0.054983,0.197311,0.512406,0.192323,-0.459247,-0.490105,0.445972,0.040374,0.250175,0.344384,-0.161271,0.668922,-0.165670,-0.856146,0.002473,-0.130921
-2.367970,-1.303227,0.752836,-0.023049,0.012162,-0.980881,-0.192853,-0.417395,0.378023,0.064255,0.868592,-0.212661,-0.201353,-0.193120,-0.413896,-0.209154,0.838606,-0.223042,0.245311,0.016724,0.059516,0.204766,0.501182,0.219778,-0.494506,-0.498233,0.443263,0.028900,0.232252,0.337477,-0.190210,0.676540,-0.183833,-0.843200,0.008077,-0.158163
-2.361059,-1.300627,0.727878,-0.026685,0.016884,-0.980401,-0.194466,-0.461653,0.431503,0.079587,0.995172,-0.307025,-0.237216,-0.196078,-0.401844,-0.211975,0.888740,-0.409121,0.245291,0.019947,0.066489,0.214542,0.482673,0.266087,-0.524302,-0.502721,0.450580,0.009709,0.230091,0.314849,-0.233986,0.688121,-0.201444,-0.831231,0.014966,-0.183127
-2.355424,-1.299616,0.703970,-0.032449,0.021131,-0.978591,-0.202141,-0.489052,0.469452,0.080025,1.070232,-0.408403,-0.243993,-0.200330,-0.405603,-0.228690,0.937430,-0.571345,0.245285,0.022971,0.076024,0.226998,0.458999,0.312642,-0.547579,-0.497182,0.476558,0.000481,0.248821,0.267793,-0.285308,0.698244,-0.204382,-0.814723,0.015175,-0.201673
-2.351784,-1.301130,0.688593,-0.034282,0.025069,-0.976876,-0.209547,-0.523104,0.498773,0.074853,1.142296,-0.481927,-0.244856,-0.259264,-0.399453,-0.190125,1.044683,-0.622629,0.245287,0.017380,0.088611,0.241653,0.453287,0.333851,-0.570284,-0.480483,0.483553,0.011989,0.267511,0.206370,-0.331966,0.690124,-0.162333,-0.767698,0.012607,-0.211778
-2.350884,-1.304443,0.682102,-0.036912,0.024357,-0.975343,-0.216217,-0.567263,0.498094,0.051570,1.222838,-0.459153,-0.245207,-0.292277,-0.407980,-0.169669,1.100810,-0.648414,0.245306,0.011023,0.098103,0.254547,0.464704,0.327238,-0.593022,-0.463531,0.404866,0.031308,0.294795,0.159937,-0.362970,0.663478,-0.119776,-0.741519,0.025182,-0.232940
-2.353006,-1.310115,0.682875,-0.039669,0.025606,-0.976098,-0.212139,-0.629776,0.465073,0.004821,1.303717,-0.343255,-0.245259,-0.279498,-0.414628,-0.173146,1.089094,-0.645726,0.245296,0.006947,0.104835,0.263988,0.460329,0.338212,-0.611407,-0.479759,0.306457,0.036483,0.325505,0.152504,-0.365969,0.617293,-0.108643,-0.752282,0.028970,-0.281879
-2.357312,-1.317066,0.689838,-0.042532,0.023990,-0.978020,-0.202712,-0.685308,0.400907,-0.029929,1.354196,-0.213187,-0.245310,-0.248930,-0.433976,-0.191163,1.047594,-0.617657,0.245290,-0.002892,0.108270,0.266980,0.440986,0.374564,-0.613850,-0.511778,0.306741,0.020028,0.339206,0.174933,-0.344057,0.574866,-0.116892,-0.722063,0.021208,-0.309236
