-0.083374,0.107290,0.813048,0.433121,0.167968,0.005931,0.885527,-0.746183,0.814259,0.057170,0.668800,-0.147853,0.056286,-1.079104,-0.907214,0.400900,0.455458,-0.131233,0.161701,-0.003816,0.145346,0.059128,-0.365512,0.277119,-1.131288,-0.510820,1.366779,0.044564,0.738120,-0.397240,-0.430638,0.735752,-0.634678,-0.847977,-0.388803,-0.651625
-0.081750,0.106172,0.813242,0.429654,0.164454,0.006428,0.887869,-0.731598,0.805317,0.057992,0.661972,-0.141499,0.056175,-1.062500,-0.908961,0.387608,0.458915,-0.135039,0.165163,-0.000448,0.143044,0.055621,-0.365365,0.278871,-1.130042,-0.509606,1.360583,0.042800,0.739014,-0.391971,-0.425726,0.732111,-0.631165,-0.852435,-0.388332,-0.651918
-0.079799,0.104811,0.813513,0.425477,0.160874,0.006918,0.890528,-0.715092,0.797916,0.065378,0.655451,-0.135025,0.058003,-1.043054,-0.909967,0.371084,0.462196,-0.139097,0.167088,0.002676,0.140591,0.051904,-0.365027,0.281254,-1.128558,-0.509942,1.357850,0.039882,0.741359,-0.385909,-0.418662,0.730535,-0.628279,-0.856360,-0.388703,-0.652494
-0.077524,0.103277,0.813885,0.420698,0.157113,0.006877,0.893466,-0.696508,0.793265,0.079948,0.651552,-0.131117,0.059891,-1.020575,-0.910023,0.352211,0.464262,-0.143507,0.171355,0.005411,0.138218,0.048125,-0.363272,0.283002,-1.127141,-0.510355,1.358999,0.038259,0.745999,-0.380595,-0.411911,0.730636,-0.624097,-0.857955,-0.388876,-0.652805
-0.074857,0.101550,0.814415,0.415202,0.153845,0.005554,0.896609,-0.675446,0.787425,0.094663,0.650636,-0.128253,0.060564,-0.995901,-0.907201,0.331794,0.464486,-0.147284,0.173919,0.007265,0.135575,0.044787,-0.359261,0.283957,-1.124476,-0.510772,1.359800,0.038459,0.750584,-0.377757,-0.405452,0.731256,-0.618884,-0.858517,-0.390770,-0.653620
-0.071941,0.099539,0.815142,0.409358,0.149669,0.004090,0.900005,-0.651081,0.778018,0.107981,0.650329,-0.125320,0.061068,-0.966566,-0.904005,0.308700,0.462912,-0.150226,0.173986,0.009751,0.132404,0.041123,-0.355773,0.283814,-1.121500,-0.509411,1.359124,0.037295,0.753090,-0.374255,-0.399531,0.729743,-0.614149,-0.860022,-0.392104,-0.656679
-0.068733,0.097220,0.815976,0.402567,0.145431,0.001910,0.903762,-0.622879,0.769032,0.125601,0.649107,-0.123605,0.063947,-0.934299,-0.897836,0.283396,0.460877,-0.153284,0.171739,0.012501,0.129254,0.037307,-0.352521,0.282600,-1.117916,-0.507362,1.356684,0.033758,0.755732,-0.370180,-0.394284,0.727420,-0.608977,-0.860407,-0.392614,-0.658762
-0.065291,0.094613,0.816902,0.394539,0.141424,-0.001033,0.907930,-0.593177,0.759968,0.146722,0.648886,-0.123720,0.066111,-0.899731,-0.888035,0.255910,0.458122,-0.156130,0.166606,0.014851,0.126400,0.033588,-0.349712,0.282096,-1.113376,-0.504631,1.353902,0.029699,0.758358,-0.365174,-0.390407,0.726774,-0.603103,-0.854106,-0.388648,-0.654782
-0.061616,0.091564,0.817893,0.385439,0.137458,-0.004619,0.912426,-0.560769,0.750897,0.171908,0.647757,-0.120864,0.066341,-0.862237,-0.874604,0.225648,0.454633,-0.159463,0.156821,0.016003,0.123638,0.030039,-0.347541,0.282662,-1.108783,-0.501932,1.346439,0.024582,0.757879,-0.361177,-0.386154,0.723259,-0.598808,-0.853822,-0.385968,-0.658266
-0.057806,0.088152,0.818835,0.374402,0.133966,-0.009196,0.917492,-0.522307,0.745290,0.207456,0.642157,-0.119992,0.069301,-0.825007,-0.854431,0.195049,0.453234,-0.162537,0.139257,0.015614,0.121375,0.026889,-0.344006,0.286058,-1.102496,-0.499643,1.337989,0.020724,0.756528,-0.357565,-0.381054,0.721221,-0.591677,-0.852992,-0.385247,-0.664059
-0.053856,0.084319,0.819676,0.361947,0.131019,-0.015635,0.922813,-0.479029,0.736704,0.246107,0.634623,-0.114841,0.074719,-0.788773,-0.827204,0.166145,0.452374,-0.166380,0.119437,0.014379,0.119883,0.024101,-0.336242,0.290734,-1.093431,-0.496518,1.329024,0.017512,0.756049,-0.353299,-0.376095,0.718763,-0.580047,-0.852879,-0.382653,-0.668534
-0.049864,0.080158,0.820405,0.347965,0.127955,-0.022705,0.928457,-0.436098,0.721353,0.281014,0.628235,-0.111356,0.076611,-0.750701,-0.795234,0.136896,0.450525,-0.170493,0.099567,0.012750,0.118761,0.022449,-0.318831,0.288271,-1.075915,-0.491891,1.316778,0.004299,0.750006,-0.344025,-0.375845,0.703295,-0.563300,-0.846377,-0.382570,-0.666686
-0.045943,0.075799,0.820814,0.332002,0.124779,-0.029164,0.934534,-0.392864,0.703754,0.321471,0.617158,-0.111017,0.074316,-0.711850,-0.759852,0.106181,0.449927,-0.176245,0.083872,0.009892,0.118681,0.021566,-0.305061,0.290195,-1.059393,-0.480786,1.294181,-0.008408,0.746500,-0.329788,-0.371143,0.692412,-0.544194,-0.843368,-0.378739,-0.664096
-0.042151,0.071140,0.820698,0.314875,0.121469,-0.034817,0.940684,-0.355293,0.679784,0.358860,0.606743,-0.110444,0.080317,-0.675095,-0.722381,0.075268,0.453474,-0.185311,0.072409,0.007029,0.119321,0.021540,-0.295299,0.293508,-1.043612,-0.462979,1.267474,-0.021045,0.746300,-0.311578,-0.366549,0.681016,-0.523313,-0.845008,-0.372125,-0.664523
-0.038564,0.066381,0.819984,0.296285,0.117911,-0.040393,0.946932,-0.324969,0.648575,0.383441,0.596401,-0.107517,0.074207,-0.641544,-0.682221,0.044259,0.461500,-0.196386,0.062101,0.005001,0.119886,0.022787,-0.283638,0.297329,-1.025772,-0.437616,1.238648,-0.031016,0.746379,-0.287300,-0.363486,0.667609,-0.497203,-0.846257,-0.361550,-0.663995
-0.035220,0.061378,0.818595,0.275657,0.115277,-0.046485,0.953186,-0.300932,0.615563,0.398073,0.584915,-0.107492,0.067476,-0.609556,-0.634757,0.014252,0.468342,-0.211352,0.046175,0.002173,0.119604,0.024538,-0.263857,0.301232,-1.003122,-0.402668,1.197206,-0.038519,0.737363,-0.257343,-0.359618,0.652091,-0.462571,-0.851616,-0.343656,-0.658562
-0.032071,0.056327,0.816531,0.254732,0.111920,-0.051273,0.959144,-0.283218,0.578907,0.408627,0.576297,-0.110525,0.071681,-0.580961,-0.586660,-0.012082,0.480948,-0.229185,0.026581,-0.001933,0.118297,0.027456,-0.233464,0.301857,-0.973843,-0.354063,1.131784,-0.042915,0.709584,-0.215035,-0.355182,0.635114,-0.411123,-0.847134,-0.311700,-0.639168
-0.029041,0.051331,0.813880,0.233883,0.107378,-0.053649,0.964827,-0.269685,0.538405,0.420700,0.569298,-0.118627,0.078339,-0.556079,-0.542777,-0.040216,0.502847,-0.247793,0.011350,-0.005131,0.116937,0.032089,-0.197785,0.298186,-0.922433,-0.280197,1.082711,-0.017289,0.663200,-0.165513,-0.351873,0.600753,-0.342684,-0.861544,-0.252566,-0.600266
-0.026112,0.046408,0.811051,0.211626,0.102324,-0.056132,0.970357,-0.255280,0.499718,0.440862,0.564239,-0.127506,0.080050,-0.529164,-0.495805,-0.069715,0.520612,-0.262308,-0.001404,-0.007047,0.115792,0.036781,-0.155671,0.291557,-0.851411,-0.178864,1.069862,0.041554,0.579122,-0.108867,-0.346089,0.556976,-0.251861,-0.888710,-0.174121,-0.530829
-0.023232,0.041619,0.808287,0.189405,0.097080,-0.060281,0.975227,-0.240953,0.455585,0.462704,0.563998,-0.137907,0.088146,-0.500618,-0.446844,-0.097601,0.530242,-0.272548,-0.012526,-0.007511,0.114503,0.041214,-0.115246,0.274619,-0.774299,-0.062365,1.082143,0.123783,0.466407,-0.054725,-0.338310,0.508861,-0.139179,-0.914215,-0.103487,-0.450621
-0.020451,0.037119,0.805481,0.167482,0.091996,-0.065294,0.979399,-0.229354,0.406592,0.482546,0.572434,-0.154271,0.093920,-0.472997,-0.397598,-0.122762,0.535366,-0.280122,-0.021431,-0.006563,0.113188,0.045676,-0.067242,0.233768,-0.680711,0.053625,1.046860,0.211943,0.372312,-0.006947,-0.327626,0.456057,-0.007278,-0.905715,-0.042051,-0.387561
-0.017824,0.032908,0.802469,0.145009,0.087038,-0.069724,0.983125,-0.227705,0.354937,0.484863,0.594124,-0.169740,0.092654,-0.445391,-0.347305,-0.146544,0.537375,-0.287381,-0.028373,-0.003772,0.111177,0.050733,-0.025182,0.193190,-0.570500,0.173684,0.991103,0.300246,0.297934,0.034726,-0.326451,0.397080,0.150669,-0.882674,0.030850,-0.318827
-0.015347,0.029001,0.799349,0.122295,0.081300,-0.071922,0.986540,-0.238013,0.300016,0.459946,0.627316,-0.190795,0.088496,-0.414647,-0.298435,-0.172398,0.535408,-0.295130,-0.034720,0.000864,0.108762,0.056801,-0.000501,0.166586,-0.448897,0.291042,0.916935,0.383036,0.233917,0.081427,-0.338425,0.332055,0.312763,-0.858014,0.107801,-0.263737
-0.013020,0.025513,0.796301,0.101648,0.074762,-0.068179,0.989661,-0.261560,0.237881,0.404506,0.666540,-0.208292,0.088027,-0.383674,-0.259340,-0.202998,0.536092,-0.304345,-0.039151,0.007461,0.106723,0.063526,0.003918,0.166391,-0.330146,0.403722,0.847800,0.446889,0.163942,0.126517,-0.363493,0.244761,0.450787,-0.826724,0.187235,-0.196125
-0.010710,0.022662,0.793664,0.083596,0.069047,-0.061218,0.992218,-0.287236,0.173523,0.350520,0.695484,-0.223663,0.081913,-0.355701,-0.228291,-0.234705,0.535322,-0.311533,-0.041700,0.013540,0.104364,0.069363,0.009477,0.206166,-0.240747,0.500502,0.816694,0.475144,0.089612,0.182392,-0.401670,0.130408,0.567669,-0.790331,0.256585,-0.155862
-0.008131,0.020488,0.791580,0.067932,0.064899,-0.055039,0.994054,-0.308004,0.113823,0.307766,0.700480,-0.235544,0.060910,-0.332563,-0.201989,-0.263124,0.532562,-0.316411,-0.042755,0.017258,0.099773,0.073553,0.027357,0.281787,-0.170701,0.577437,0.820324,0.481195,0.022558,0.239737,-0.447607,-0.007579,0.660933,-0.748910,0.307827,-0.136609
-0.005054,0.018867,0.790492,0.055451,0.061897,-0.052625,0.995151,-0.317029,0.052300,0.263188,0.661891,-0.248520,0.024347,-0.310507,-0.177549,-0.281841,0.519936,-0.315272,-0.042615,0.018015,0.091182,0.075657,0.063584,0.380786,-0.118447,0.634498,0.847727,0.477398,-0.042247,0.291754,-0.498317,-0.168108,0.728815,-0.698029,0.354900,-0.113540
-0.001459,0.017560,0.790265,0.046093,0.059076,-0.053048,0.995777,-0.301391,0.010107,0.254885,0.573909,-0.248446,-0.035475,-0.287473,-0.155490,-0.292344,0.498961,-0.308774,-0.041566,0.013424,0.078577,0.075052,0.117272,0.488548,-0.056197,0.683891,0.879205,0.475894,-0.080585,0.336256,-0.557985,-0.342322,0.762883,-0.642416,0.382730,-0.094568
0.002798,0.016341,0.790031,0.037103,0.056087,-0.055913,0.996168,-0.265835,-0.004860,0.272578,0.462455,-0.213731,-0.076623,-0.261422,-0.131299,-0.298796,0.472152,-0.301037,-0.040621,0.006565,0.064151,0.070955,0.183905,0.600959,0.012232,0.736343,0.908208,0.475969,-0.107216,0.375930,-0.625185,-0.514120,0.767038,-0.599747,0.385985,-0.112001
0.007568,0.015229,0.788006,0.027999,0.051425,-0.059102,0.996533,-0.222261,0.005259,0.307090,0.380297,-0.173070,-0.007679,-0.229675,-0.105904,-0.303499,0.442513,-0.294636,-0.040825,-0.001646,0.050920,0.063932,0.259393,0.712658,0.096891,0.788157,0.917556,0.471748,-0.134324,0.413628,-0.703502,-0.655677,0.755095,-0.579922,0.370537,-0.129936
0.012673,0.014978,0.788990,0.021075,0.044041,-0.060879,0.996950,-0.180932,0.013523,0.312905,0.344373,-0.174003,0.011864,-0.191703,-0.087915,-0.307488,0.413871,-0.288907,-0.039140,-0.007943,0.039057,0.056785,0.338028,0.821607,0.182446,0.833575,0.917189,0.459723,-0.166145,0.445346,-0.786773,-0.776114,0.736436,-0.569111,0.358412,-0.149288
0.018162,0.014997,0.790910,0.017562,0.034918,-0.058993,0.997493,-0.131546,0.010742,0.310500,0.297481,-0.161941,0.011325,-0.143684,-0.078443,-0.315629,0.372882,-0.275996,-0.035811,-0.012569,0.027953,0.048313,0.402668,0.921038,0.264097,0.873188,0.926409,0.467792,-0.187545,0.483707,-0.873389,-0.888747,0.715148,-0.562748,0.344562,-0.172885
0.023761,0.015698,0.792964,0.014526,0.026854,-0.054497,0.998047,-0.085167,0.004563,0.301803,0.250932,-0.145755,0.009565,-0.093184,-0.070683,-0.327868,0.321986,-0.255401,-0.031825,-0.014463,0.017504,0.036704,0.452031,1.013708,0.348545,0.888696,0.934438,0.466167,-0.196540,0.514453,-0.950346,-1.002396,0.695602,-0.550162,0.328108,-0.203966
0.029152,0.017007,0.794609,0.012964,0.020159,-0.050385,0.998442,-0.043240,-0.004412,0.294676,0.207130,-0.129616,0.009737,-0.047350,-0.066105,-0.338246,0.272139,-0.233762,-0.026522,-0.013465,0.009432,0.022350,0.491942,1.099814,0.444238,0.891363,0.934038,0.463861,-0.191986,0.531898,-1.023774,-1.108276,0.688692,-0.539437,0.310572,-0.221117
0.034281,0.018792,0.795626,0.012138,0.015254,-0.047459,0.998683,-0.008953,-0.013626,0.289939,0.171467,-0.117543,0.011102,-0.008812,-0.063509,-0.345462,0.228263,-0.215712,-0.019663,-0.010712,0.003624,0.007273,0.526079,1.182303,0.536648,0.886987,0.934287,0.449951,-0.185277,0.560824,-1.116427,-1.198228,0.698014,-0.536707,0.297224,-0.215114
0.039009,0.020873,0.796022,0.011746,0.010884,-0.045509,0.998836,0.022614,-0.023816,0.285440,0.138154,-0.108901,0.012726,0.022237,-0.063581,-0.349957,0.197055,-0.205159,-0.011693,-0.006941,-0.000386,-0.006165,0.555898,1.264579,0.626248,0.884560,0.940989,0.429450,-0.176338,0.578334,-1.212265,-1.261349,0.710051,-0.541373,0.292872,-0.202574
0.043212,0.022919,0.796008,0.011219,0.006013,-0.044276,0.998938,0.055597,-0.033297,0.282508,0.104338,-0.100267,0.015234,0.046972,-0.065063,-0.352901,0.180228,-0.202820,-0.004566,-0.003108,-0.003635,-0.017059,0.573955,1.343137,0.702018,0.877904,0.962590,0.428132,-0.172375,0.579504,-1.303319,-1.294005,0.721827,-0.538456,0.289776,-0.190514
0.046800,0.024729,0.795850,0.010400,0.000989,-0.042945,0.999023,0.082783,-0.039616,0.279787,0.083098,-0.093468,0.016978,0.066940,-0.066615,-0.355828,0.172761,-0.204803,0.000951,-0.000087,-0.006551,-0.023990,0.582552,1.411893,0.767108,0.869440,0.988889,0.426843,-0.153572,0.567851,-1.384453,-1.309356,0.728166,-0.533616,0.282767,-0.195771
0.049329,0.026286,0.795608,0.009698,-0.003806,-0.040166,0.999139,0.097205,-0.042708,0.274589,0.080604,-0.094195,0.019858,0.080489,-0.069725,-0.360850,0.175614,-0.209107,0.005075,0.002301,-0.009411,-0.027019,0.573254,1.465374,0.819407,0.855973,1.003730,0.425616,-0.118633,0.554057,-1.443740,-1.309411,0.724643,-0.529936,0.269482,-0.210264
0.050832,0.027714,0.795344,0.008762,-0.007930,-0.035367,0.999305,0.101327,-0.043304,0.266305,0.089104,-0.100049,0.023961,0.087828,-0.073835,-0.368833,0.186837,-0.214272,0.008269,0.004189,-0.012661,-0.027340,0.550396,1.507690,0.848965,0.834142,1.009129,0.416829,-0.078908,0.534015,-1.481868,-1.298193,0.717614,-0.519518,0.246790,-0.240564
0.051749,0.029074,0.795107,0.008290,-0.011395,-0.030883,0.999424,0.102133,-0.044336,0.258466,0.100407,-0.105396,0.027261,0.090162,-0.079668,-0.376114,0.203337,-0.220183,0.010666,0.005316,-0.016239,-0.026256,0.521350,1.539432,0.855396,0.810539,1.008327,0.407226,-0.038657,0.516701,-1.508691,-1.271760,0.717309,-0.515261,0.230205,-0.274587
0.052354,0.030251,0.794920,0.008818,-0.014152,-0.028544,0.999453,0.105148,-0.047591,0.253588,0.105406,-0.107703,0.026737,0.092165,-0.085764,-0.379836,0.214523,-0.224082,0.012356,0.005647,-0.019424,-0.024911,0.490843,1.560351,0.844344,0.787249,1.004510,0.399699,0.003243,0.496832,-1.532172,-1.231016,0.721041,-0.508853,0.219969,-0.291233
0.052647,0.031330,0.794844,0.008972,-0.016255,-0.027697,0.999444,0.109844,-0.050534,0.250713,0.104627,-0.107790,0.027254,0.095642,-0.089041,-0.381407,0.217416,-0.224099,0.013636,0.005933,-0.022294,-0.023478,0.460197,1.575161,0.823435,0.765209,0.997089,0.390166,0.047668,0.466494,-1.548618,-1.178001,0.722757,-0.489137,0.217345,-0.293086
0.052520,0.032167,0.794831,0.008792,-0.017795,-0.026912,0.999441,0.112731,-0.052060,0.248857,0.104283,-0.107504,0.029967,0.099107,-0.090290,-0.382946,0.216658,-0.222939,0.014685,0.006317,-0.024991,-0.021476,0.426641,1.586180,0.808294,0.749020,0.978026,0.374078,0.089537,0.423519,-1.566724,-1.107647,0.722241,-0.460331,0.222645,-0.282096
0.051883,0.032729,0.794780,0.008729,-0.018624,-0.026163,0.999446,0.111873,-0.052659,0.248045,0.107040,-0.108404,0.033436,0.099509,-0.091412,-0.384250,0.217678,-0.223408,0.015378,0.006568,-0.027519,-0.018625,0.393894,1.600684,0.780830,0.739800,0.955976,0.356706,0.116718,0.382443,-1.581415,-1.033295,0.725623,-0.446387,0.223812,-0.275344
0.050838,0.033061,0.794604,0.008895,-0.018475,-0.025658,0.999460,0.107415,-0.052906,0.247818,0.111826,-0.111001,0.035255,0.095834,-0.093012,-0.384840,0.221824,-0.227195,0.015924,0.007005,-0.030173,-0.014998,0.361956,1.617442,0.737478,0.730137,0.933468,0.351017,0.129353,0.336781,-1.589859,-0.965106,0.720135,-0.437551,0.227507,-0.273289
0.049505,0.033142,0.794331,0.009312,-0.018301,-0.025714,0.999458,0.102338,-0.052989,0.248332,0.117274,-0.115503,0.034308,0.090738,-0.094835,-0.384197,0.227693,-0.231754,0.015954,0.007550,-0.032788,-0.011514,0.335263,1.643935,0.689574,0.724565,0.916099,0.350689,0.126701,0.276454,-1.594687,-0.900477,0.705435,-0.421517,0.232570,-0.270804
0.048111,0.033011,0.794011,0.009533,-0.017966,-0.025639,0.999464,0.096701,-0.052291,0.249944,0.123904,-0.120046,0.042445,0.086152,-0.095350,-0.383249,0.231829,-0.236464,0.015765,0.007978,-0.035069,-0.008503,0.308578,1.677133,0.640309,0.716348,0.894442,0.354826,0.106290,0.196596,-1.593231,-0.836636,0.678431,-0.393788,0.241408,-0.274520
0.046589,0.032724,0.793393,0.009528,-0.017389,-0.025277,0.999484,0.085186,-0.050242,0.248093,0.140452,-0.133837,0.043175,0.081730,-0.094718,-0.382401,0.234670,-0.242635,0.015503,0.008611,-0.037012,-0.005517,0.276141,1.712425,0.594482,0.696287,0.860374,0.365352,0.075467,0.104444,-1.588038,-0.765167,0.638870,-0.369043,0.253225,-0.283131
0.045061,0.032369,0.792547,0.009183,-0.016363,-0.024024,0.999535,0.065821,-0.045726,0.244594,0.170976,-0.155116,0.038309,0.074333,-0.094334,-0.382691,0.242454,-0.249074,0.014701,0.009194,-0.038514,-0.002359,0.236100,1.744454,0.554943,0.652304,0.813071,0.388649,0.056313,0.005000,-1.580061,-0.682023,0.587934,-0.360781,0.265782,-0.297254
0.043727,0.032029,0.791368,0.008232,-0.015828,-0.022751,0.999582,0.038836,-0.037303,0.242841,0.221219,-0.182037,0.035909,0.064050,-0.094583,-0.383608,0.259336,-0.259368,0.015445,0.009686,-0.039358,0.001540,0.185343,1.760089,0.523768,0.572886,0.755441,0.421810,0.053018,-0.104153,-1.560744,-0.578509,0.513586,-0.356036,0.287720,-0.317805
0.042727,0.031840,0.789730,0.006848,-0.016035,-0.022258,0.999600,0.011684,-0.027301,0.242893,0.277668,-0.211740,0.035412,0.046677,-0.096936,-0.381411,0.294165,-0.273736,0.014083,0.009850,-0.039542,0.006088,0.131754,1.766057,0.499327,0.478026,0.684719,0.445687,0.077408,-0.237281,-1.522241,-0.461094,0.437664,-0.368392,0.300477,-0.334398
0.042317,0.031913,0.787717,0.006295,-0.016987,-0.024684,0.999531,-0.005326,-0.020218,0.247926,0.321235,-0.239249,0.036272,0.017433,-0.103974,-0.368279,0.354866,-0.291487,0.010648,0.009936,-0.039395,0.011072,0.066216,1.761318,0.470373,0.375089,0.617600,0.464259,0.105077,-0.394290,-1.460236,-0.329371,0.367793,-0.404941,0.297191,-0.340500
0.042430,0.032301,0.785743,0.008050,-0.019158,-0.032942,0.999241,-0.006282,-0.019620,0.262112,0.341156,-0.261109,0.037797,-0.032046,-0.119837,-0.338818,0.456191,-0.298980,0.010458,0.009940,-0.040130,0.017026,-0.019732,1.735482,0.426552,0.274412,0.576987,0.474836,0.137947,-0.571411,-1.366504,-0.185208,0.317759,-0.466516,0.290185,-0.333495
0.043478,0.032671,0.785414,0.011309,-0.021680,-0.044585,0.998706,-0.002027,-0.020859,0.284359,0.355481,-0.280545,0.039808,-0.104454,-0.140389,-0.297624,0.598122,-0.277542,0.003426,0.009665,-0.042243,0.025102,-0.144241,1.675496,0.355626,0.180541,0.570388,0.477061,0.168706,-0.741701,-1.249965,-0.045979,0.293261,-0.544729,0.273548,-0.318051
0.045285,0.033109,0.783032,0.015432,-0.024006,-0.056078,0.998018,0.001264,-0.023943,0.307329,0.372133,-0.299316,0.047953,-0.190771,-0.161309,-0.253091,0.757090,-0.234251,-0.014082,0.009166,-0.045940,0.034481,-0.336535,1.566381,0.237983,0.107529,0.602106,0.466963,0.191521,-0.863907,-1.131461,0.054681,0.274349,-0.627820,0.260531,-0.303614
0.048098,0.033669,0.779616,0.018223,-0.026158,-0.065908,0.997316,0.006766,-0.026179,0.326490,0.384924,-0.316877,0.054375,-0.277816,-0.175087,-0.210276,0.908091,-0.180447,-0.033570,0.007733,-0.050218,0.043691,-0.561707,1.423814,0.094454,0.084186,0.673395,0.440852,0.194565,-0.938818,-0.995340,0.127938,0.267960,-0.699272,0.256583,-0.302352
0.052597,0.034160,0.777653,0.019886,-0.027840,-0.072691,0.996768,0.014469,-0.027859,0.340348,0.393771,-0.332751,0.058633,-0.356359,-0.181307,-0.180505,1.021869,-0.154337,-0.052827,0.005449,-0.053786,0.051736,-0.770985,1.263454,-0.038419,0.104308,0.751150,0.415832,0.193172,-0.971596,-0.868156,0.181446,0.272059,-0.755939,0.248792,-0.315020
0.058606,0.034592,0.775294,0.021392,-0.028777,-0.078234,0.996290,0.023608,-0.029972,0.352239,0.400710,-0.349123,0.061537,-0.423954,-0.179876,-0.166294,1.082109,-0.169681,-0.055352,0.002749,-0.056094,0.058351,-0.924949,1.101090,-0.122791,0.143304,0.792744,0.400231,0.203636,-0.980186,-0.752954,0.224384,0.283990,-0.806783,0.240556,-0.324290
0.066176,0.035095,0.773477,0.021744,-0.028357,-0.083735,0.995847,0.035431,-0.031027,0.363932,0.400566,-0.361099,0.060357,-0.478833,-0.183663,-0.179729,1.086332,-0.187448,-0.046257,-0.000261,-0.057021,0.063292,-1.014486,0.945891,-0.154391,0.172798,0.793453,0.389830,0.224741,-0.972366,-0.642370,0.262060,0.302571,-0.848532,0.226771,-0.326991
0.075366,0.035633,0.771799,0.022908,-0.026838,-0.089590,0.995353,0.048462,-0.034101,0.376754,0.397509,-0.369083,0.051964,-0.520624,-0.198602,-0.220976,1.043005,-0.200930,-0.038087,-0.003784,-0.057432,0.067524,-1.056689,0.804007,-0.151630,0.184936,0.778620,0.375763,0.254341,-0.956619,-0.537435,0.301463,0.329376,-0.889658,0.212777,-0.323467
0.086323,0.036245,0.769713,0.024888,-0.024951,-0.098185,0.994544,0.066338,-0.040148,0.394193,0.389349,-0.379145,0.046799,-0.550263,-0.213148,-0.278952,0.964914,-0.207450,-0.028083,-0.007564,-0.057854,0.071373,-1.067192,0.679350,-0.137254,0.184696,0.773354,0.359017,0.285156,-0.936339,-0.430500,0.345138,0.371870,-0.931235,0.205219,-0.317276
0.099115,0.036881,0.766949,0.027821,-0.022766,-0.109538,0.993332,0.089252,-0.049747,0.417125,0.376092,-0.391280,0.041837,-0.568636,-0.222949,-0.350299,0.864183,-0.200414,-0.021566,-0.010361,-0.058553,0.074833,-1.058702,0.568518,-0.121549,0.174432,0.781603,0.339323,0.308718,-0.913785,-0.322981,0.390049,0.434428,-0.969878,0.207088,-0.299108
0.113850,0.037456,0.763419,0.031864,-0.020698,-0.122793,0.991705,0.118485,-0.065263,0.442386,0.355095,-0.403039,0.036895,-0.577460,-0.230571,-0.434732,0.758434,-0.185133,-0.006074,-0.011919,-0.059612,0.077909,-1.042076,0.463152,-0.105868,0.147355,0.791886,0.326886,0.336585,-0.896707,-0.219198,0.436469,0.512857,-0.999927,0.220656,-0.270756
