-2.469002,2.265828,0.747996,-0.002665,-0.027700,-0.436669,0.899192,-0.515517,0.336771,0.205908,1.022353,-0.175793,0.028921,-0.174795,0.028116,0.214698,0.814404,-0.533947,0.021277,0.121555,0.021039,0.191195,0.571889,0.084723,0.088005,-0.858841,1.043709,-0.051532,0.192876,0.154190,-0.163149,0.474592,-0.524292,-0.835117,-0.068075,-0.276223
-2.494334,2.274708,0.741166,-0.012936,-0.026676,-0.451843,0.891605,-0.450516,0.412376,0.292900,1.145961,-0.257360,0.085149,-0.241708,0.083275,0.209102,0.887248,-0.525886,0.004310,0.124005,0.042914,0.200535,0.528912,0.168051,0.093336,-0.835552,0.979906,-0.040633,0.172349,0.146276,-0.186136,0.450920,-0.516509,-0.835431,-0.052258,-0.254221
-2.518199,2.282542,0.740349,-0.025733,-0.023574,-0.450754,0.891966,-0.356192,0.439261,0.367102,1.198160,-0.293076,0.104180,-0.268810,0.125520,0.178778,0.885459,-0.493772,-0.011785,0.121327,0.063935,0.198898,0.480603,0.227621,0.072937,-0.808472,0.950120,-0.036156,0.133307,0.167267,-0.197586,0.420426,-0.527002,-0.858801,-0.053925,-0.250487
-2.541430,2.289778,0.744710,-0.038222,-0.018137,-0.435132,0.899372,-0.240224,0.439960,0.447121,1.174593,-0.293445,0.094137,-0.277683,0.153712,0.130266,0.837500,-0.435394,-0.031693,0.110961,0.080997,0.187638,0.424300,0.260222,0.021236,-0.779041,0.940343,-0.047830,0.097198,0.219085,-0.188049,0.395410,-0.546643,-0.869010,-0.058965,-0.240284
-2.563981,2.296953,0.752302,-0.041173,-0.011424,-0.409954,0.911105,-0.109355,0.411020,0.548661,1.083058,-0.287793,0.075327,-0.287309,0.151852,0.073848,0.770374,-0.367275,-0.048141,0.093225,0.090391,0.168065,0.360966,0.256433,-0.044163,-0.751056,0.936941,-0.064942,0.087713,0.278752,-0.167108,0.386424,-0.579736,-0.870909,-0.067827,-0.227112
-2.586127,2.304490,0.759824,-0.036553,-0.003450,-0.374177,0.926630,0.010053,0.361640,0.636927,0.969649,-0.259221,0.050394,-0.303275,0.123425,0.007207,0.703409,-0.304604,-0.059772,0.071963,0.090510,0.144714,0.281816,0.241552,-0.117142,-0.726392,0.954005,-0.094463,0.094708,0.332383,-0.139782,0.390923,-0.624185,-0.883429,-0.089649,-0.228272
-2.608053,2.312305,0.765271,-0.027483,0.003298,-0.324932,0.945332,0.104315,0.311469,0.683908,0.875864,-0.205085,0.010941,-0.315963,0.071215,-0.072026,0.640178,-0.265175,-0.063152,0.049655,0.082931,0.119276,0.184980,0.228538,-0.182931,-0.706848,1.001343,-0.130370,0.129219,0.369769,-0.110293,0.391518,-0.677831,-0.918522,-0.116387,-0.237755
-2.629904,2.320495,0.768287,-0.016433,0.008181,-0.263813,0.964399,0.175877,0.283875,0.692623,0.822425,-0.151242,-0.036081,-0.328950,-0.001846,-0.166535,0.598195,-0.249875,-0.059842,0.026315,0.070296,0.095528,0.075686,0.211503,-0.247733,-0.692624,1.052983,-0.162893,0.186674,0.387623,-0.083440,0.382457,-0.738816,-0.972352,-0.139059,-0.254489
-2.651869,2.329232,0.769687,-0.005621,0.010280,-0.191288,0.981464,0.232473,0.293023,0.677934,0.805632,-0.101224,-0.061015,-0.342377,-0.094337,-0.273801,0.587833,-0.243189,-0.051974,0.003834,0.055414,0.076588,-0.034488,0.193197,-0.310452,-0.679460,1.084575,-0.191207,0.235855,0.381629,-0.063112,0.369155,-0.801990,-1.018904,-0.153923,-0.286849
-2.674013,2.338660,0.769997,0.006166,0.008912,-0.113626,0.993464,0.275173,0.335477,0.654728,0.810195,-0.061883,-0.090332,-0.355606,-0.206337,-0.379481,0.610874,-0.235628,-0.043998,-0.015700,0.039250,0.063918,-0.136338,0.172446,-0.361509,-0.665931,1.090752,-0.212258,0.273069,0.356240,-0.066499,0.356206,-0.855823,-1.041143,-0.171372,-0.322238
-2.696362,2.348861,0.770463,0.018757,0.005020,-0.033960,0.999235,0.300873,0.398728,0.626683,0.815078,-0.040136,-0.102706,-0.350947,-0.329050,-0.482979,0.630437,-0.218908,-0.035716,-0.028569,0.022111,0.055839,-0.223309,0.154049,-0.402876,-0.651609,1.071897,-0.228829,0.296965,0.324533,-0.095025,0.335020,-0.888548,-1.040759,-0.193822,-0.339353
-2.718585,2.359706,0.771536,0.030876,0.000528,0.045565,0.998484,0.300888,0.470039,0.587928,0.808422,-0.007560,-0.105873,-0.320535,-0.446390,-0.585947,0.626278,-0.193421,-0.039712,-0.032331,0.004583,0.050324,-0.298557,0.143612,-0.430769,-0.635981,1.058383,-0.226081,0.313806,0.306797,-0.131203,0.302786,-0.895316,-1.027890,-0.208016,-0.337288
-2.740647,2.371256,0.772426,0.041965,-0.004843,0.122675,0.991547,0.271662,0.529445,0.530797,0.783975,0.023192,-0.078455,-0.268436,-0.545960,-0.677749,0.601439,-0.171298,-0.068553,-0.026965,-0.011486,0.046716,-0.363642,0.145821,-0.452884,-0.625921,1.067296,-0.220395,0.326284,0.308956,-0.167011,0.258350,-0.888643,-1.015917,-0.212335,-0.320408
-2.761721,2.384013,0.773451,0.051015,-0.010199,0.195388,0.979345,0.222083,0.567665,0.461161,0.734941,0.051596,-0.067838,-0.219868,-0.615470,-0.724337,0.567788,-0.167963,-0.076327,-0.017918,-0.024588,0.043764,-0.421508,0.163334,-0.472579,-0.627900,1.085665,-0.210232,0.352805,0.321268,-0.204246,0.211632,-0.882905,-1.003537,-0.200172,-0.307930
-2.782424,2.397240,0.770189,0.056671,-0.015467,0.261808,0.963330,0.158009,0.582032,0.379798,0.670474,0.060206,-0.070257,-0.192914,-0.652871,-0.693928,0.548902,-0.176089,-0.041730,-0.011921,-0.033215,0.040567,-0.470515,0.208017,-0.494589,-0.638842,1.075880,-0.200803,0.371334,0.328744,-0.254334,0.182742,-0.875831,-0.964125,-0.186996,-0.289465
-2.803047,2.410696,0.762515,0.056749,-0.020427,0.319979,0.945503,0.086877,0.572081,0.277570,0.599931,0.052312,-0.096732,-0.216710,-0.643292,-0.536142,0.561471,-0.185112,0.034460,-0.015259,-0.035934,0.037549,-0.516552,0.284922,-0.511918,-0.660591,1.026086,-0.201789,0.372609,0.311725,-0.320486,0.163109,-0.864674,-0.908255,-0.175206,-0.255022
-2.823681,2.424376,0.751389,0.054193,-0.025130,0.368272,0.927797,0.019255,0.537250,0.162513,0.536529,0.065710,-0.178180,-0.256005,-0.606097,-0.326598,0.591047,-0.181236,0.109783,-0.022151,-0.034821,0.035127,-0.564587,0.390794,-0.501603,-0.693702,0.980851,-0.196248,0.364446,0.266056,-0.397322,0.133000,-0.856675,-0.863802,-0.163028,-0.224975
-2.844125,2.438271,0.737269,0.050772,-0.029544,0.414316,0.908236,-0.057451,0.475694,0.052058,0.522118,0.104533,-0.244623,-0.267943,-0.596546,-0.186801,0.629931,-0.155977,0.180357,-0.027006,-0.035140,0.034627,-0.624094,0.503885,-0.479025,-0.723628,0.943269,-0.186860,0.353312,0.209755,-0.473806,0.086118,-0.852101,-0.847290,-0.155676,-0.230163
-2.864034,2.450907,0.724385,0.051761,-0.034086,0.463103,0.884135,-0.158510,0.414003,0.000489,0.628921,-0.047039,-0.247525,-0.243378,-0.679681,-0.212117,0.685832,-0.136593,0.244649,-0.027494,-0.040454,0.040128,-0.689816,0.595305,-0.461784,-0.734388,0.885737,-0.171649,0.344425,0.169438,-0.546473,0.028555,-0.849465,-0.837492,-0.157796,-0.244454
-2.881923,2.462671,0.707424,0.057729,-0.042046,0.509305,0.857617,-0.243801,0.354163,-0.068118,0.763632,-0.229371,-0.247647,-0.181037,-0.767818,-0.264123,0.725139,-0.129102,0.247275,-0.020525,-0.050328,0.053737,-0.741397,0.657674,-0.436473,-0.726438,0.840158,-0.160938,0.336040,0.154285,-0.597853,-0.035933,-0.842301,-0.825789,-0.156484,-0.260289
-2.896441,2.473368,0.693936,0.066958,-0.053370,0.547156,0.832640,-0.303289,0.281249,-0.146503,0.895547,-0.332537,-0.247686,-0.103118,-0.834774,-0.295666,0.755504,-0.111612,0.240093,-0.009252,-0.063911,0.076854,-0.744548,0.700084,-0.390534,-0.714591,0.824435,-0.154946,0.325828,0.152531,-0.622544,-0.100355,-0.822942,-0.843413,-0.168977,-0.282853
-2.906845,2.482023,0.689120,0.072932,-0.059914,0.574960,0.812719,-0.335485,0.219958,-0.195928,0.977624,-0.380940,-0.247710,-0.062573,-0.873184,-0.298937,0.789881,-0.066570,0.132058,0.003402,-0.083397,0.101031,-0.677547,0.737342,-0.315096,-0.722920,0.833602,-0.139271,0.314270,0.145627,-0.611045,-0.138488,-0.790234,-0.874377,-0.186877,-0.288803
-2.911922,2.487704,0.694366,0.073340,-0.062247,0.596145,0.797093,-0.339429,0.180681,-0.232726,0.980622,-0.392368,-0.247740,-0.055532,-0.889007,-0.304826,0.819789,0.015342,-0.048231,0.016899,-0.108210,0.118639,-0.549164,0.764318,-0.225143,-0.753066,0.836512,-0.122569,0.297555,0.123740,-0.573783,-0.146853,-0.751927,-0.907666,-0.203573,-0.297256
-2.912679,2.490269,0.705230,0.065207,-0.064129,0.620795,0.778620,-0.337634,0.158706,-0.284863,0.926258,-0.360108,-0.247743,-0.035639,-0.876163,-0.357613,0.836181,0.125358,-0.173701,0.034594,-0.134159,0.130279,-0.400461,0.771198,-0.138123,-0.783070,0.821594,-0.119893,0.263193,0.118850,-0.523828,-0.153118,-0.717461,-0.960623,-0.209717,-0.326670
-2.910071,2.490290,0.722319,0.045625,-0.065476,0.651712,0.754256,-0.337678,0.157617,-0.355708,0.815362,-0.283266,-0.247723,-0.031311,-0.802133,-0.379624,0.851318,0.213599,-0.086669,0.048539,-0.154578,0.138215,-0.266827,0.748253,-0.058840,-0.805472,0.821140,-0.114522,0.223961,0.139455,-0.472563,-0.154046,-0.686286,-0.999648,-0.207228,-0.352848
-2.906197,2.488130,0.741594,0.016519,-0.065847,0.683988,0.726327,-0.357022,0.180428,-0.418221,0.682610,-0.165436,-0.247714,-0.085583,-0.643657,-0.306369,0.865118,0.187522,0.031337,0.056229,-0.165519,0.146385,-0.175638,0.709395,-0.016623,-0.825058,0.811980,-0.124692,0.184367,0.168142,-0.432228,-0.165122,-0.663542,-1.029219,-0.203126,-0.367586
