-2.845756,-2.015143,0.699513,0.038356,0.052178,0.391157,-0.918043,0.168085,0.389906,0.624179,1.047094,-0.717530,-0.153196,0.305761,-0.505554,-0.568340,0.793471,-0.461637,0.247677,0.003699,0.048623,-0.139786,0.816354,-0.114068,0.080968,-0.672959,0.336324,-0.117555,0.147470,0.865650,0.066243,-0.100800,-0.440044,-0.333469,-0.248236,0.047901
-2.825133,-2.016499,0.693551,0.030746,0.051127,0.393854,-0.917235,0.198395,0.333322,0.610074,1.021822,-0.737100,-0.192957,0.231768,-0.572757,-0.466517,0.914183,-0.337207,0.245319,-0.003145,0.043890,-0.137829,0.798906,-0.202326,0.126924,-0.643973,0.336922,-0.126261,0.171912,0.784130,0.013887,-0.098265,-0.406338,-0.357293,-0.208848,0.048253
-2.806116,-2.018508,0.686775,0.020027,0.048889,0.389694,-0.919428,0.219460,0.277442,0.596534,0.999847,-0.765990,-0.208961,0.069387,-0.632829,-0.278994,1.114015,-0.144628,0.190618,-0.023404,0.034322,-0.127587,0.750772,-0.242307,0.148181,-0.597532,0.350892,-0.125881,0.190097,0.694528,-0.025833,-0.110819,-0.369133,-0.416902,-0.181209,0.011287
-2.788310,-2.021943,0.676671,0.009949,0.043668,0.379619,-0.924058,0.233593,0.247098,0.597924,0.996258,-0.805517,-0.215758,-0.124316,-0.676509,-0.123988,1.324359,-0.023410,0.097521,-0.049603,0.022255,-0.112251,0.681989,-0.203824,0.142406,-0.541012,0.397185,-0.116146,0.177949,0.625328,-0.041512,-0.125836,-0.345124,-0.494602,-0.184514,-0.032227
-2.771731,-2.027075,0.666392,0.004710,0.034274,0.365219,-0.930279,0.231310,0.245353,0.592290,1.018167,-0.840818,-0.221108,-0.328452,-0.617639,0.019665,1.537774,-0.076860,0.071997,-0.072017,0.009952,-0.091090,0.588022,-0.113622,0.112608,-0.502483,0.449935,-0.112057,0.134620,0.545359,-0.020501,-0.135831,-0.318195,-0.526964,-0.196756,-0.062067
-2.754971,-2.033943,0.657665,0.003053,0.021453,0.355449,-0.934445,0.221983,0.255627,0.583857,1.046515,-0.856535,-0.228557,-0.519210,-0.544135,0.073522,1.726538,-0.216345,0.075141,-0.085473,0.001271,-0.067668,0.467844,-0.013730,0.059855,-0.470140,0.482042,-0.108041,0.102671,0.483506,0.014652,-0.135500,-0.301784,-0.515449,-0.217784,-0.080360
-2.736064,-2.042580,0.650436,0.002097,0.005529,0.351845,-0.936040,0.220224,0.261148,0.582946,1.054888,-0.858083,-0.233031,-0.705726,-0.505282,0.049121,1.866144,-0.351189,0.071421,-0.097686,-0.001145,-0.045228,0.337201,0.065011,0.005607,-0.451962,0.502065,-0.103948,0.084532,0.434110,0.043511,-0.125464,-0.298184,-0.507723,-0.240447,-0.077963
-2.714021,-2.053396,0.643273,0.001754,-0.013034,0.353658,-0.935282,0.236172,0.262582,0.599718,1.038453,-0.858258,-0.236120,-0.882825,-0.447907,-0.019235,1.942981,-0.438798,0.056656,-0.110318,0.002253,-0.025493,0.218822,0.112175,-0.032967,-0.454684,0.509133,-0.114337,0.077296,0.412887,0.070119,-0.113296,-0.312505,-0.515875,-0.274621,-0.063864
-2.688909,-2.066234,0.635488,0.002333,-0.032605,0.358547,-0.932939,0.269742,0.256692,0.628422,0.995377,-0.858304,-0.240955,-1.036178,-0.365765,-0.108022,1.946521,-0.472097,0.077590,-0.122269,0.011277,-0.007916,0.111108,0.139202,-0.058996,-0.455778,0.512341,-0.135110,0.096253,0.431165,0.099205,-0.102070,-0.342914,-0.526944,-0.322824,-0.044976
-2.661290,-2.080818,0.626561,0.002657,-0.055346,0.363068,-0.930114,0.306745,0.242332,0.657462,0.931514,-0.858188,-0.245982,-1.162781,-0.284571,-0.195669,1.882497,-0.492769,0.073550,-0.135839,0.026343,0.007325,0.001738,0.165349,-0.076553,-0.458224,0.505371,-0.141958,0.113468,0.459271,0.123896,-0.100439,-0.386398,-0.526620,-0.356287,-0.018493
-2.631673,-2.096795,0.616485,0.002609,-0.082910,0.364399,-0.927541,0.335187,0.217373,0.669221,0.849125,-0.856133,-0.247654,-1.252178,-0.220461,-0.274606,1.765871,-0.501348,0.035774,-0.154194,0.045611,0.017255,-0.080759,0.199850,-0.088763,-0.467144,0.509044,-0.143022,0.116166,0.506903,0.138063,-0.115970,-0.440763,-0.516522,-0.385358,0.004622
-2.600230,-2.114427,0.605929,0.002673,-0.113267,0.362177,-0.925198,0.362138,0.182924,0.655069,0.738777,-0.822027,-0.247751,-1.291615,-0.143354,-0.332285,1.605039,-0.483405,0.010663,-0.180845,0.069189,0.021309,-0.127584,0.259937,-0.100565,-0.482386,0.514183,-0.132515,0.113579,0.567743,0.146705,-0.143133,-0.492074,-0.485735,-0.408124,0.023929
-2.566036,-2.133907,0.592789,0.003731,-0.147316,0.356851,-0.922465,0.386679,0.152270,0.606101,0.622728,-0.696144,-0.247754,-1.247278,-0.096300,-0.405660,1.451025,-0.525641,-0.217078,-0.214231,0.098778,0.021998,-0.130437,0.355102,-0.111108,-0.499060,0.513822,-0.112500,0.118052,0.629369,0.151778,-0.177881,-0.525943,-0.443301,-0.419851,0.036721
-2.531358,-2.157397,0.589667,-0.000411,-0.174667,0.344057,-0.922560,0.386616,0.144436,0.520104,0.563932,-0.486280,-0.247775,-1.234385,-0.082768,-0.404326,1.480609,-0.667938,-0.215719,-0.246225,0.133649,0.026788,-0.091711,0.464118,-0.122373,-0.499777,0.503421,-0.083592,0.137969,0.697931,0.146284,-0.233201,-0.551423,-0.427096,-0.421099,0.034024
-2.495942,-2.178314,0.588021,-0.001945,-0.198425,0.329432,-0.923091,0.326108,0.161173,0.387622,0.613721,-0.248336,-0.247741,-1.217593,-0.086566,-0.398162,1.516530,-0.745725,-0.186202,-0.265881,0.165142,0.043648,-0.015276,0.574718,-0.142602,-0.471799,0.461547,-0.040744,0.160462,0.756822,0.137455,-0.255558,-0.552167,-0.406682,-0.418821,0.037053
-2.458056,-2.196902,0.588747,-0.003451,-0.217495,0.329183,-0.918870,0.217861,0.149352,0.250838,0.776536,-0.044401,-0.246269,-1.176899,-0.084435,-0.391841,1.525781,-0.817842,-0.149938,-0.267197,0.193963,0.068201,0.104748,0.667528,-0.140494,-0.421393,0.394050,0.015814,0.177584,0.760749,0.094919,-0.219881,-0.539776,-0.385656,-0.370786,0.063819
-2.418993,-2.214295,0.592274,-0.005387,-0.230082,0.338340,-0.912447,0.058599,0.075730,0.104988,1.028597,-0.007816,-0.215754,-1.125680,-0.080797,-0.375491,1.522364,-0.852069,-0.102629,-0.253169,0.213417,0.095704,0.244644,0.734707,-0.098049,-0.387453,0.366181,0.060232,0.165406,0.757376,0.031624,-0.188142,-0.487102,-0.419992,-0.385237,0.058389
-2.378997,-2.231077,0.599422,-0.012454,-0.241924,0.347262,-0.905940,-0.130347,0.026648,0.070736,1.319759,-0.062872,-0.196432,-1.072921,-0.092123,-0.351527,1.498381,-0.858331,-0.049607,-0.235344,0.218466,0.120533,0.416559,0.727342,-0.046433,-0.380690,0.432217,0.056675,0.170018,0.702013,-0.048712,-0.128817,-0.433307,-0.445796,-0.385964,0.061667
-2.337396,-2.248381,0.608364,-0.020917,-0.253501,0.355457,-0.899417,-0.356213,0.072531,0.098784,1.618019,-0.130445,-0.148560,-1.010439,-0.107340,-0.322957,1.453801,-0.859105,0.006924,-0.207645,0.212979,0.144017,0.587736,0.610203,-0.002416,-0.398165,0.443265,0.022118,0.178850,0.610698,-0.125705,-0.051005,-0.369574,-0.399225,-0.378059,0.071261
-2.294479,-2.266747,0.618155,-0.032804,-0.261637,0.361870,-0.894159,-0.627753,0.111771,0.089151,1.874064,-0.218074,-0.056894,-0.934388,-0.131522,-0.290217,1.390539,-0.859408,0.066756,-0.165191,0.198938,0.167801,0.709383,0.448573,0.009162,-0.425336,0.425852,-0.014635,0.195471,0.505606,-0.203390,0.001706,-0.328620,-0.354067,-0.348793,0.060623
-2.250005,-2.286162,0.627818,-0.051772,-0.263751,0.366347,-0.890812,-0.935527,0.125767,0.063345,2.027718,-0.293043,0.027232,-0.847501,-0.177407,-0.251835,1.315163,-0.859586,0.127042,-0.115334,0.169680,0.195212,0.784478,0.347554,-0.013894,-0.445491,0.440437,-0.060281,0.209702,0.405645,-0.280436,0.025402,-0.304514,-0.373414,-0.327102,0.023851
-2.203702,-2.307703,0.636750,-0.078047,-0.260298,0.371205,-0.887897,-1.239346,0.140173,0.048074,2.036747,-0.325353,0.095384,-0.746301,-0.250581,-0.221790,1.220921,-0.859621,0.185196,-0.065610,0.122073,0.227147,0.825608,0.327155,-0.066417,-0.457858,0.460261,-0.117816,0.221603,0.331387,-0.346736,0.042335,-0.306956,-0.400459,-0.315652,-0.014494
-2.155077,-2.331986,0.644180,-0.105226,-0.259834,0.375447,-0.883433,-1.487535,0.162134,0.052579,1.900970,-0.323004,0.122146,-0.629815,-0.326150,-0.217665,1.104202,-0.858376,0.234786,-0.021492,0.064056,0.259676,0.842355,0.361750,-0.126295,-0.463446,0.462198,-0.166498,0.233011,0.291864,-0.394623,0.058386,-0.328676,-0.390411,-0.307331,-0.052176
-2.105800,-2.359505,0.644824,-0.128890,-0.267595,0.375745,-0.877836,-1.646426,0.174799,0.075143,1.640958,-0.286405,0.118660,-0.507038,-0.371786,-0.233866,0.964139,-0.849077,0.247142,0.014972,0.007546,0.288503,0.841492,0.410504,-0.177515,-0.469723,0.450221,-0.193238,0.240809,0.289107,-0.428619,0.065478,-0.363356,-0.368585,-0.303157,-0.109542
-2.053449,-2.390235,0.644855,-0.148362,-0.283341,0.366697,-0.873636,-1.703813,0.173274,0.121137,1.301494,-0.205508,0.088586,-0.369104,-0.393830,-0.261902,0.785401,-0.706456,0.247636,0.039203,-0.038793,0.305941,0.815485,0.441856,-0.216371,-0.476608,0.433882,-0.199486,0.244084,0.326920,-0.449121,0.067648,-0.398647,-0.361817,-0.303432,-0.153741
-1.998626,-2.423380,0.640694,-0.156840,-0.298177,0.350836,-0.873731,-1.683959,0.135638,0.144569,0.986879,-0.081691,0.041399,-0.224387,-0.393373,-0.297640,0.623675,-0.442486,0.247537,0.051456,-0.067854,0.312221,0.761008,0.454906,-0.222677,-0.483142,0.445509,-0.186683,0.242647,0.398932,-0.438579,0.083864,-0.409546,-0.368563,-0.301382,-0.147159
-1.946641,-2.455004,0.629057,-0.152726,-0.307767,0.335187,-0.877270,-1.619450,0.103408,0.147008,0.807081,0.070904,0.018753,-0.112746,-0.378513,-0.325767,0.556167,-0.192133,0.245000,0.052789,-0.078698,0.315187,0.677015,0.446894,-0.188572,-0.489388,0.505008,-0.160643,0.251897,0.473818,-0.405525,0.110432,-0.387624,-0.409551,-0.285911,-0.108948
-1.898145,-2.482337,0.627084,-0.146938,-0.303192,0.324544,-0.883830,-1.622236,0.086866,0.164752,0.969027,-0.030656,0.040901,-0.122023,-0.345102,-0.219535,0.712998,-0.130642,0.205324,0.034766,-0.079396,0.329197,0.552910,0.398359,-0.154275,-0.475558,0.567385,-0.140711,0.290149,0.537126,-0.379104,0.120525,-0.364503,-0.495276,-0.255871,-0.087905
-1.849885,-2.511584,0.627190,-0.153025,-0.300359,0.301543,-0.891874,-1.595452,0.038207,0.191197,1.085623,-0.161062,0.049743,-0.234925,-0.239140,-0.019405,1.028677,-0.163715,0.210244,0.009441,-0.085059,0.353376,0.377253,0.331369,-0.140050,-0.445876,0.631952,-0.118417,0.322547,0.605405,-0.310188,0.081994,-0.340514,-0.559024,-0.233734,-0.138229
-1.801576,-2.541580,0.630105,-0.165953,-0.308878,0.281256,-0.893280,-1.555920,-0.012580,0.214567,1.152305,-0.302384,0.056859,-0.393953,-0.182713,0.045892,1.343583,-0.190779,0.245989,-0.000422,-0.088669,0.374323,0.141635,0.264609,-0.113879,-0.413562,0.716794,-0.076774,0.350166,0.647471,-0.195561,0.034378,-0.299719,-0.519822,-0.220478,-0.243857
-1.753975,-2.571307,0.638502,-0.166791,-0.327270,0.271447,-0.889602,-1.502919,-0.038391,0.209850,1.176969,-0.412567,0.059315,-0.600592,-0.149087,0.059780,1.601187,-0.203532,0.246818,-0.009880,-0.085454,0.390335,-0.098750,0.205926,-0.065964,-0.364313,0.795856,-0.043877,0.396814,0.647556,-0.100820,0.005881,-0.235489,-0.424874,-0.211407,-0.345257
-1.705976,-2.602387,0.651078,-0.162025,-0.345095,0.265049,-0.885667,-1.419027,-0.051042,0.196160,1.157730,-0.491818,0.062681,-0.817355,-0.114310,0.072009,1.778571,-0.231227,0.233737,-0.029369,-0.077611,0.402530,-0.290818,0.170928,-0.010648,-0.289798,0.884255,0.001834,0.417869,0.630894,-0.053771,-0.008972,-0.164749,-0.325495,-0.195104,-0.421481
-1.656491,-2.635386,0.664791,-0.152640,-0.361726,0.257033,-0.883057,-1.311667,-0.062780,0.165601,1.102199,-0.557059,0.061646,-1.030990,-0.095684,0.054673,1.863998,-0.267481,0.198232,-0.054721,-0.062480,0.416099,-0.433237,0.175922,0.023064,-0.232331,0.961132,0.014173,0.426423,0.621675,-0.045290,-0.007036,-0.091231,-0.240234,-0.180599,-0.426692
-1.604959,-2.669928,0.678424,-0.136661,-0.378341,0.245057,-0.882116,-1.193898,-0.064160,0.121202,1.025731,-0.591274,0.062880,-1.234148,-0.092567,0.003663,1.856030,-0.304802,0.138824,-0.082402,-0.035490,0.430491,-0.525427,0.192390,0.015907,-0.188146,0.911350,-0.001698,0.422399,0.628218,-0.055185,-0.001355,-0.017731,-0.200675,-0.179222,-0.397220
-1.550349,-2.706764,0.694222,-0.118522,-0.392847,0.233230,-0.881605,-1.069103,-0.050887,0.082758,0.947241,-0.577761,0.069315,-1.409653,-0.095961,-0.068384,1.762504,-0.341546,0.090872,-0.108341,0.002018,0.443317,-0.555013,0.221652,-0.018767,-0.148930,0.765732,-0.020145,0.377217,0.643226,-0.073389,-0.003073,0.055182,-0.239345,-0.189305,-0.413558
-1.492405,-2.744847,0.704203,-0.100365,-0.402499,0.225514,-0.881512,-0.938463,-0.023966,0.049320,0.867806,-0.526284,0.067840,-1.545609,-0.077693,-0.135031,1.603391,-0.348391,0.059379,-0.126895,0.042217,0.454552,-0.520431,0.285979,-0.053271,-0.126577,0.690355,-0.028778,0.353640,0.665141,-0.076693,0.001390,0.124854,-0.311222,-0.194440,-0.441666
-1.430476,-2.783827,0.707885,-0.085639,-0.403678,0.221597,-0.883518,-0.797754,0.001565,0.025105,0.797476,-0.434906,0.065141,-1.622370,-0.077863,-0.195508,1.401544,-0.328647,0.054756,-0.139272,0.077886,0.462548,-0.432392,0.341992,-0.091898,-0.104101,0.686594,-0.024050,0.356328,0.693899,-0.057161,0.002156,0.184692,-0.353149,-0.202415,-0.456087
-1.364831,-2.823463,0.702830,-0.081097,-0.392352,0.218396,-0.889824,-0.646331,0.007327,0.015566,0.750599,-0.310536,0.048322,-1.623829,-0.112231,-0.255527,1.178324,-0.318408,0.028584,-0.149914,0.105587,0.464779,-0.306565,0.341001,-0.144837,-0.058683,0.677138,-0.014270,0.341279,0.731503,-0.037963,-0.019308,0.226779,-0.396388,-0.211775,-0.485159
-1.297518,-2.863296,0.689411,-0.082402,-0.369173,0.216300,-0.900075,-0.489446,0.000866,0.009504,0.735245,-0.173701,-0.012886,-1.545501,-0.142962,-0.310354,0.945567,-0.282757,0.002062,-0.160081,0.123757,0.458528,-0.164360,0.311364,-0.198216,0.004339,0.694472,-0.017428,0.343518,0.772499,-0.028298,-0.049386,0.250959,-0.462378,-0.222967,-0.498472
-1.230055,-2.902610,0.677260,-0.073206,-0.347543,0.219156,-0.908749,-0.366233,0.012646,-0.007951,0.765959,-0.011454,-0.124376,-1.425026,-0.145781,-0.374120,0.831668,-0.207933,-0.150287,-0.164397,0.133939,0.446228,-0.007191,0.285964,-0.242008,0.055352,0.741363,-0.028065,0.355252,0.792550,-0.024771,-0.077349,0.266268,-0.545289,-0.230902,-0.488507
-1.169752,-2.940045,0.672592,-0.068448,-0.310217,0.211411,-0.924330,-0.306586,0.030064,-0.021925,0.933790,0.048548,-0.212011,-1.339071,-0.174985,-0.354498,1.032302,-0.372438,-0.140864,-0.160328,0.148052,0.441791,0.145171,0.265656,-0.301394,0.056858,0.767270,-0.049000,0.325333,0.807485,-0.011534,-0.135711,0.272100,-0.643542,-0.235428,-0.483197
-1.109736,-2.974979,0.671459,-0.059772,-0.297903,0.219242,-0.927154,-0.377051,0.010300,-0.064337,1.212401,0.009104,-0.134471,-1.236900,-0.161156,-0.366014,1.119416,-0.511228,-0.141173,-0.145663,0.164609,0.433825,0.306729,0.261170,-0.317655,-0.007295,0.786023,-0.073120,0.329462,0.770690,0.003691,-0.198175,0.239036,-0.697976,-0.259820,-0.463197
-1.050516,-3.008854,0.675339,-0.052610,-0.303419,0.227693,-0.923756,-0.521417,0.022660,-0.061964,1.475080,-0.044125,-0.086589,-1.136301,-0.117753,-0.360349,1.130750,-0.602547,-0.112692,-0.134499,0.174933,0.419590,0.460874,0.249326,-0.317431,-0.095588,0.762018,-0.098689,0.348369,0.689816,0.030094,-0.257095,0.178221,-0.647974,-0.288981,-0.452697
-0.992799,-3.041890,0.690657,-0.060736,-0.310684,0.229839,-0.920304,-0.719337,0.003785,-0.058015,1.666973,-0.072932,-0.027785,-1.026239,-0.105144,-0.351576,1.086020,-0.622024,-0.086840,-0.120191,0.172660,0.402810,0.557991,0.255514,-0.331481,-0.148456,0.721983,-0.115913,0.347292,0.626619,0.066315,-0.295406,0.103645,-0.530264,-0.318873,-0.442430
-0.935087,-3.074193,0.710650,-0.078035,-0.315082,0.228380,-0.917865,-0.930291,-0.020123,-0.032406,1.760054,-0.108783,0.024854,-0.905258,-0.113358,-0.327310,0.997152,-0.565603,-0.050205,-0.102943,0.159457,0.384674,0.608636,0.287623,-0.345389,-0.175846,0.683821,-0.124129,0.354967,0.603503,0.085587,-0.289461,0.026246,-0.422844,-0.353206,-0.398207
-0.875335,-3.106821,0.732622,-0.095700,-0.319939,0.230194,-0.914052,-1.126935,-0.007687,0.026494,1.744339,-0.129819,0.063108,-0.781036,-0.124803,-0.296735,0.876911,-0.419868,-0.006093,-0.085208,0.135970,0.367072,0.619912,0.308108,-0.364554,-0.172660,0.651550,-0.116030,0.363475,0.610819,0.066191,-0.236484,-0.063175,-0.389909,-0.377666,-0.346263
-0.812806,-3.140719,0.751456,-0.109255,-0.324368,0.235685,-0.909561,-1.281922,0.014641,0.104833,1.631108,-0.147045,0.086390,-0.669369,-0.138040,-0.269069,0.764159,-0.188205,0.038911,-0.068060,0.105842,0.349941,0.613206,0.323387,-0.371198,-0.155823,0.661847,-0.109800,0.371616,0.627704,0.024258,-0.169049,-0.144659,-0.425057,-0.390143,-0.293612
-0.748175,-3.176294,0.762371,-0.116158,-0.324367,0.243580,-0.906621,-1.383089,0.010966,0.166119,1.443358,-0.143606,0.063099,-0.558308,-0.144354,-0.229460,0.676490,0.050901,0.120697,-0.050568,0.077030,0.332952,0.594151,0.337858,-0.371571,-0.136616,0.689433,-0.108416,0.383278,0.634914,-0.024083,-0.094368,-0.196756,-0.480025,-0.384159,-0.233163
-0.680268,-3.214662,0.761944,-0.114994,-0.319489,0.251990,-0.906203,-1.435680,-0.022342,0.173738,1.208937,-0.120700,-0.014043,-0.430817,-0.156018,-0.216566,0.613432,0.213655,0.240379,-0.029225,0.054577,0.316159,0.569063,0.344928,-0.367082,-0.119845,0.698894,-0.110825,0.378977,0.636533,-0.067587,-0.015577,-0.217442,-0.503729,-0.368028,-0.177353
-0.609200,-3.255967,0.752264,-0.109617,-0.307222,0.259398,-0.909017,-1.436836,-0.066539,0.128870,0.952139,-0.092625,-0.086986,-0.262216,-0.200969,-0.309894,0.566267,0.240954,0.247448,-0.000756,0.040011,0.299243,0.533856,0.353163,-0.359590,-0.109667,0.697078,-0.106107,0.374335,0.638192,-0.105961,0.056412,-0.211485,-0.490039,-0.341481,-0.134095
-0.536315,-3.298721,0.736343,-0.101774,-0.287233,0.263224,-0.915343,-1.376355,-0.070100,0.111681,0.701489,-0.074060,-0.062603,-0.066417,-0.245651,-0.372815,0.531558,0.139346,0.247146,0.020153,0.033875,0.281656,0.493072,0.355653,-0.345116,-0.097780,0.725477,-0.098789,0.375269,0.643340,-0.143942,0.127489,-0.199685,-0.452996,-0.295662,-0.100193
-0.463679,-3.340709,0.717281,-0.088045,-0.259636,0.273948,-0.921840,-1.280002,-0.024761,0.159165,0.533660,-0.025973,-0.053362,0.117536,-0.287647,-0.407976,0.551761,0.014138,0.238002,0.035103,0.030815,0.262883,0.463509,0.348156,-0.326794,-0.082272,0.750646,-0.092931,0.368296,0.652074,-0.193197,0.179539,-0.170054,-0.421136,-0.261507,-0.069122
-0.394418,-3.379302,0.697677,-0.084774,-0.229009,0.289380,-0.925542,-1.183926,-0.009111,0.176305,0.488336,0.141072,0.025097,0.211324,-0.354300,-0.364294,0.696428,-0.048632,0.199351,0.039657,0.018655,0.244275,0.426553,0.317890,-0.307723,-0.061866,0.790033,-0.090872,0.370009,0.646525,-0.231188,0.193469,-0.137475,-0.426072,-0.226750,-0.052251
-0.332576,-3.412446,0.689512,-0.094550,-0.195296,0.299822,-0.928992,-1.179611,-0.006045,0.233960,0.767403,-0.014361,0.126953,0.184459,-0.436280,-0.234265,0.998960,-0.018433,0.177738,0.023604,-0.006976,0.240170,0.367371,0.273040,-0.286221,-0.045840,0.822874,-0.095582,0.375142,0.624565,-0.243084,0.153518,-0.107639,-0.468364,-0.196426,-0.089196
-0.275781,-3.446088,0.684816,-0.117913,-0.182483,0.282749,-0.934264,-1.141633,-0.062724,0.270199,0.909406,-0.175859,0.131883,0.030730,-0.412687,-0.047457,1.340808,-0.026262,0.178676,-0.002101,-0.039079,0.253634,0.226697,0.239589,-0.264540,-0.029679,0.859418,-0.099382,0.377305,0.594367,-0.180527,0.056672,-0.080751,-0.508062,-0.172672,-0.197283
-0.222060,-3.478215,0.685331,-0.121726,-0.182152,0.282275,-0.933983,-1.088857,-0.070866,0.280954,1.012026,-0.324107,0.123792,-0.185389,-0.272537,0.130444,1.635784,-0.084453,0.191075,-0.019071,-0.051411,0.264520,0.072263,0.238234,-0.225536,-0.009860,0.891830,-0.079536,0.372003,0.551903,-0.086623,-0.003679,-0.021312,-0.481094,-0.170474,-0.322238
-0.170604,-3.510148,0.698023,-0.117000,-0.191899,0.296800,-0.928114,-1.009022,-0.045717,0.289379,1.030462,-0.405421,0.115530,-0.436517,-0.124812,0.243207,1.840847,-0.102217,0.221903,-0.036730,-0.050288,0.265924,-0.057668,0.263971,-0.196438,-0.005261,0.921620,-0.077926,0.360214,0.513050,-0.038160,0.000011,0.036984,-0.371431,-0.177109,-0.343683
-0.119109,-3.543850,0.712459,-0.113713,-0.197491,0.303003,-0.925341,-0.892451,-0.043231,0.289738,0.985412,-0.448602,0.101911,-0.668313,-0.038026,0.285090,1.918477,-0.097508,0.212128,-0.057058,-0.045028,0.263389,-0.153435,0.288336,-0.200967,-0.030841,0.863650,-0.111794,0.366921,0.520365,-0.056856,0.012520,0.055424,-0.314551,-0.205487,-0.316952
-0.066910,-3.579366,0.727655,-0.108218,-0.202533,0.296144,-0.927129,-0.773850,-0.058113,0.261078,0.923411,-0.432594,0.082016,-0.872983,-0.023200,0.267837,1.865779,-0.102801,0.195009,-0.081725,-0.033075,0.261056,-0.225660,0.337817,-0.250662,-0.066698,0.724332,-0.146891,0.354100,0.560504,-0.089927,0.015610,0.052279,-0.343367,-0.237810,-0.297681
-0.013281,-3.616361,0.742784,-0.100667,-0.208320,0.285776,-0.929947,-0.659734,-0.068673,0.218827,0.857067,-0.353060,0.060491,-1.028320,-0.050767,0.200488,1.702041,-0.111397,0.162790,-0.112398,-0.012713,0.256258,-0.272853,0.426317,-0.324362,-0.111299,0.584047,-0.156028,0.326454,0.619219,-0.102796,0.011719,0.057513,-0.398132,-0.279962,-0.297200
0.042906,-3.654839,0.755045,-0.093859,-0.214377,0.277564,-0.931768,-0.543507,-0.071933,0.180052,0.781591,-0.228438,0.040943,-1.119995,-0.073046,0.114169,1.453928,-0.101973,0.116173,-0.142400,0.012275,0.247540,-0.281540,0.523977,-0.388013,-0.172713,0.512490,-0.141508,0.291767,0.672190,-0.092491,0.000495,0.063378,-0.422515,-0.308559,-0.299381
0.101469,-3.695008,0.760008,-0.086942,-0.220363,0.270743,-0.933049,-0.431725,-0.064865,0.144854,0.718936,-0.102864,0.005142,-1.152131,-0.057087,0.051547,1.149507,-0.077744,0.091123,-0.166016,0.040077,0.234503,-0.271417,0.620957,-0.443420,-0.241871,0.466254,-0.108804,0.254115,0.719000,-0.073415,-0.014982,0.064955,-0.424985,-0.323341,-0.295539
0.162144,-3.736536,0.757279,-0.078541,-0.222247,0.265059,-0.934977,-0.314893,-0.046572,0.120804,0.668103,0.014652,-0.056689,-1.129429,-0.029635,0.023904,0.826992,-0.054787,0.098355,-0.182315,0.066738,0.218137,-0.238627,0.698000,-0.494235,-0.308382,0.415914,-0.074151,0.219882,0.763534,-0.057952,-0.037811,0.058662,-0.439388,-0.328000,-0.287085
0.224113,-3.779554,0.752658,-0.070402,-0.214657,0.258018,-0.939358,-0.180239,-0.018760,0.116967,0.636721,0.101478,-0.154167,-1.069860,-0.025701,-0.001356,0.559563,-0.047495,0.083461,-0.193496,0.086444,0.200956,-0.200170,0.747638,-0.534104,-0.363252,0.338995,-0.037501,0.169608,0.793857,-0.050572,-0.071256,0.033533,-0.479343,-0.304305,-0.268980
0.285189,-3.822582,0.741048,-0.062872,-0.196310,0.244986,-0.947360,-0.040763,0.038758,0.156232,0.636518,0.115784,-0.243007,-1.008470,-0.061442,-0.079846,0.438211,-0.019658,0.053453,-0.201708,0.094366,0.183680,-0.150851,0.773741,-0.588474,-0.394020,0.262232,-0.005165,0.127842,0.838266,-0.042818,-0.115061,0.001935,-0.544613,-0.290016,-0.239080
