-2.845756,-2.015143,0.699513,0.038356,0.052178,0.391157,-0.918043,0.168085,0.389906,0.624179,1.047094,-0.717530,-0.153196,0.305761,-0.505554,-0.568340,0.793471,-0.461637,0.247677,0.003699,0.048623,-0.139786,0.816354,-0.114068,0.080968,-0.672959,0.336324,-0.117555,0.147470,0.865650,0.066243,-0.100800,-0.440044,-0.333469,-0.248236,0.047901
0.342809,-3.864012,0.724893,-0.044968,-0.178564,0.228644,-0.955937,0.067058,0.151096,0.223142,0.689995,0.088793,-0.241141,-0.969432,-0.093374,-0.180342,0.516334,0.004724,-0.036462,-0.203609,0.098724,0.168578,-0.100586,0.791818,-0.640226,-0.409944,0.212320,0.027839,0.087926,0.862244,-0.023657,-0.161981,-0.031105,-0.611361,-0.277443,-0.205856
0.393480,-3.902784,0.711402,-0.026151,-0.150139,0.209927,-0.965766,0.123930,0.281084,0.245026,0.866418,0.021511,-0.193002,-0.966597,-0.120090,-0.216303,0.849094,-0.212431,-0.062023,-0.195257,0.107524,0.168906,-0.058769,0.791753,-0.686810,-0.411985,0.231636,0.051738,0.041017,0.871115,-0.000607,-0.215748,-0.061773,-0.647820,-0.263400,-0.197287
0.443726,-3.936964,0.701746,-0.000256,-0.144506,0.217418,-0.965322,0.069635,0.376965,0.209615,1.099435,-0.010549,-0.058435,-0.908206,-0.085008,-0.264322,0.989455,-0.367854,-0.066412,-0.173173,0.122721,0.181657,0.017920,0.744046,-0.645033,-0.400691,0.327946,0.072744,0.054267,0.772518,0.004001,-0.240313,-0.069650,-0.642236,-0.244122,-0.204909
0.489837,-3.967564,0.700954,0.011756,-0.143744,0.212646,-0.966427,-0.091181,0.374843,0.092275,1.328074,-0.036439,0.029550,-0.824751,-0.069584,-0.299333,1.038747,-0.475490,-0.064686,-0.142167,0.132093,0.192818,0.118106,0.622659,-0.577947,-0.338049,0.420063,0.094359,0.139263,0.617656,-0.010698,-0.280614,-0.051573,-0.640975,-0.205179,-0.234265
0.533823,-3.994983,0.711752,0.014917,-0.145743,0.202605,-0.968239,-0.295162,0.282698,-0.034565,1.509557,-0.054315,0.035098,-0.734740,-0.068913,-0.329723,1.029707,-0.505793,-0.053261,-0.107988,0.134886,0.197793,0.223061,0.497669,-0.513449,-0.255024,0.514951,0.130568,0.199559,0.464798,-0.025994,-0.295609,-0.024583,-0.697077,-0.189013,-0.239302
0.578266,-4.020133,0.727162,0.015094,-0.147128,0.194815,-0.969625,-0.477639,0.154338,-0.103637,1.599518,-0.053058,0.035337,-0.635926,-0.069690,-0.351847,0.980431,-0.465914,-0.035199,-0.072050,0.135123,0.197952,0.343815,0.440360,-0.471394,-0.244118,0.634521,0.098786,0.192798,0.343028,-0.021659,-0.287704,0.005531,-0.700500,-0.238572,-0.231751
0.624399,-4.044745,0.745060,0.009802,-0.149755,0.185997,-0.971021,-0.634189,0.047118,-0.110281,1.582383,-0.045039,0.019829,-0.546722,-0.076571,-0.356571,0.925499,-0.368348,-0.008146,-0.032433,0.131004,0.192957,0.453920,0.428311,-0.452958,-0.278819,0.658923,0.035677,0.178948,0.255018,-0.009057,-0.224161,0.018167,-0.599790,-0.287803,-0.207211
0.672917,-4.070398,0.762233,0.003055,-0.152032,0.178071,-0.972197,-0.752627,-0.020925,-0.073850,1.469914,-0.047776,0.016293,-0.466540,-0.079602,-0.341879,0.875790,-0.220514,0.040108,0.008157,0.123242,0.182048,0.556130,0.454337,-0.447681,-0.322159,0.632469,-0.019016,0.158515,0.201607,-0.028309,-0.117503,0.013741,-0.471374,-0.316040,-0.155430
0.723927,-4.097856,0.774752,0.000051,-0.153929,0.171047,-0.973164,-0.828349,-0.060068,-0.021293,1.285660,-0.053715,0.007197,-0.385841,-0.069045,-0.319742,0.823728,-0.048072,0.118878,0.046386,0.115155,0.165922,0.658545,0.495039,-0.434366,-0.366081,0.601896,-0.049142,0.144742,0.165329,-0.082252,-0.005013,-0.002497,-0.411738,-0.328335,-0.111756
0.777325,-4.126772,0.779291,0.002686,-0.156200,0.163031,-0.974174,-0.867314,-0.094021,0.022488,1.055088,-0.053681,0.008321,-0.301688,-0.044787,-0.301486,0.777071,0.099223,0.238298,0.081482,0.110304,0.144552,0.766355,0.532313,-0.404122,-0.411267,0.560087,-0.056698,0.149325,0.138632,-0.138543,0.098177,-0.030655,-0.420252,-0.335277,-0.082493
0.832949,-4.157049,0.781138,0.011496,-0.158370,0.157931,-0.974600,-0.877202,-0.122379,0.045422,0.797823,-0.042225,-0.020385,-0.210060,-0.015010,-0.361647,0.749540,0.199354,0.247434,0.119607,0.111132,0.119322,0.879535,0.560825,-0.354633,-0.459270,0.505026,-0.049860,0.157388,0.120204,-0.174594,0.192986,-0.062131,-0.446872,-0.339922,-0.057151
0.889615,-4.187030,0.774892,0.023858,-0.158553,0.155116,-0.974798,-0.867708,-0.143979,0.041996,0.554792,-0.042039,-0.074577,-0.116062,-0.002258,-0.428505,0.751248,0.227802,0.247802,0.152031,0.117150,0.092485,0.995767,0.573614,-0.279096,-0.512865,0.458892,-0.038694,0.171183,0.106015,-0.194448,0.285222,-0.092115,-0.464294,-0.341351,-0.031122
0.945518,-4.215085,0.763158,0.037964,-0.155096,0.156210,-0.974732,-0.848906,-0.122805,0.083928,0.400651,-0.031769,-0.069029,-0.024547,-0.021862,-0.443311,0.792639,0.205952,0.247812,0.167899,0.125102,0.066987,1.108741,0.554566,-0.183246,-0.570012,0.434631,-0.032931,0.179421,0.087566,-0.204633,0.379244,-0.112950,-0.462802,-0.344242,-0.001734
0.998511,-4.239584,0.747614,0.039771,-0.146438,0.161082,-0.975206,-0.834064,-0.087265,0.205996,0.418622,0.063577,0.208476,0.034612,-0.081055,-0.374022,0.875285,0.162265,0.247792,0.163695,0.128250,0.048209,1.183148,0.490536,-0.102158,-0.620700,0.418356,-0.035632,0.171465,0.062849,-0.215902,0.461146,-0.124128,-0.449236,-0.345382,0.028945
1.048855,-4.260497,0.727100,0.033526,-0.125167,0.173273,-0.976312,-0.858677,-0.045097,0.242677,0.696136,-0.103847,0.246157,0.050627,-0.190115,-0.279648,1.033816,0.117066,0.247243,0.155435,0.116948,0.048556,1.203181,0.410066,-0.033213,-0.654192,0.432703,-0.046493,0.166985,0.049863,-0.219020,0.513656,-0.123689,-0.432897,-0.337404,0.055400
1.095658,-4.278974,0.713467,0.017551,-0.110991,0.166215,-0.979666,-0.857156,-0.064295,0.267849,0.902562,-0.254698,0.247746,-0.010740,-0.305989,-0.162799,1.227927,0.065349,0.234446,0.140643,0.093427,0.071312,1.093052,0.330610,0.018019,-0.642019,0.524969,-0.073375,0.186586,0.065533,-0.205328,0.486999,-0.115685,-0.436730,-0.314057,0.041169
1.138182,-4.296031,0.707111,0.008624,-0.104175,0.161645,-0.981297,-0.815008,-0.060357,0.303760,1.007179,-0.367955,0.247790,-0.147387,-0.382498,-0.078594,1.376377,-0.026646,0.100736,0.125103,0.076091,0.089178,0.898104,0.239127,0.073621,-0.590958,0.682993,-0.067879,0.214556,0.114012,-0.154927,0.429061,-0.073449,-0.450813,-0.278317,-0.043537
1.178844,-4.310894,0.707611,-0.000497,-0.099868,0.163392,-0.981493,-0.746796,-0.059382,0.340608,1.038378,-0.431287,0.247797,-0.309003,-0.438086,-0.008211,1.460022,-0.145108,0.003720,0.101089,0.063349,0.097733,0.681104,0.129940,0.071542,-0.514779,0.804855,-0.069455,0.221813,0.186585,-0.129095,0.376404,-0.038277,-0.479146,-0.246450,-0.096527
1.219410,-4.325422,0.713580,-0.007743,-0.097099,0.155871,-0.982963,-0.665903,-0.069199,0.365196,1.027030,-0.446287,0.247797,-0.446695,-0.458102,0.019453,1.463602,-0.241497,-0.053054,0.063052,0.052754,0.102195,0.479944,0.063227,0.014798,-0.449722,0.834279,-0.102775,0.252927,0.256478,-0.132845,0.337955,-0.059509,-0.504724,-0.228574,-0.091182
1.260771,-4.339737,0.722861,-0.011849,-0.098291,0.139840,-0.985212,-0.589481,-0.098972,0.350020,0.992127,-0.425014,0.247767,-0.561907,-0.424358,0.026896,1.401114,-0.303653,-0.053910,0.015027,0.047383,0.104530,0.333962,0.075803,-0.101220,-0.415774,0.766146,-0.146148,0.271454,0.310945,-0.148904,0.301406,-0.092477,-0.471912,-0.233346,-0.078527
1.304065,-4.353882,0.733827,-0.010393,-0.103529,0.121849,-0.987080,-0.512709,-0.125576,0.310929,0.944361,-0.382104,0.247619,-0.655296,-0.351373,0.033583,1.287551,-0.324931,0.011876,-0.035856,0.049249,0.103402,0.233447,0.159278,-0.251369,-0.390013,0.651587,-0.174122,0.233770,0.378442,-0.161658,0.268759,-0.130054,-0.394799,-0.251959,-0.050183
1.349436,-4.367365,0.744537,-0.006976,-0.109600,0.111182,-0.987713,-0.428008,-0.139940,0.275722,0.883637,-0.324111,0.245019,-0.731483,-0.250645,0.065134,1.134463,-0.315327,0.041680,-0.086070,0.058492,0.099058,0.162329,0.273165,-0.379971,-0.396408,0.556311,-0.162899,0.175178,0.430080,-0.190915,0.231756,-0.163414,-0.360617,-0.265755,-0.023807
1.396574,-4.380297,0.752917,-0.002282,-0.115694,0.106694,-0.987535,-0.337694,-0.141223,0.246469,0.816859,-0.260820,0.227637,-0.781100,-0.154320,0.103239,0.939691,-0.271281,0.081274,-0.128896,0.073845,0.091589,0.112347,0.383498,-0.491265,-0.409389,0.483454,-0.133417,0.151235,0.482918,-0.217967,0.191213,-0.201744,-0.367416,-0.271870,0.000319
1.445093,-4.392464,0.757085,0.005137,-0.121422,0.104676,-0.987053,-0.249289,-0.131343,0.220980,0.758633,-0.196834,0.184290,-0.802205,-0.065166,0.146087,0.717080,-0.183701,0.098465,-0.163839,0.094160,0.082607,0.079430,0.485946,-0.594997,-0.422691,0.411663,-0.096216,0.134332,0.538705,-0.229210,0.163986,-0.236853,-0.353381,-0.272260,0.033339
1.494481,-4.404048,0.755612,0.013179,-0.124295,0.101352,-0.986967,-0.166820,-0.117418,0.198638,0.725529,-0.139834,0.134036,-0.799049,-0.004778,0.159881,0.502606,-0.083234,0.162859,-0.190240,0.114898,0.073687,0.048593,0.576823,-0.694867,-0.431877,0.343799,-0.055321,0.101663,0.598852,-0.232150,0.144638,-0.269073,-0.321242,-0.263892,0.078886
1.544129,-4.415574,0.749306,0.019643,-0.120985,0.093145,-0.988079,-0.089805,-0.099213,0.181428,0.729477,-0.084259,0.071282,-0.787121,0.030240,0.144352,0.364633,0.015807,0.242868,-0.209524,0.129981,0.065719,0.002701,0.644793,-0.786424,-0.434121,0.313969,-0.029408,0.077346,0.664579,-0.232366,0.115532,-0.308022,-0.317603,-0.253305,0.117848
1.593124,-4.427294,0.743413,0.023876,-0.108160,0.081161,-0.990527,-0.011993,-0.075640,0.169993,0.780334,-0.025382,-0.020139,-0.777765,0.041251,0.065517,0.351289,0.103085,0.240246,-0.221685,0.133035,0.058553,-0.053347,0.684127,-0.871304,-0.422472,0.332080,-0.020944,0.059268,0.735185,-0.217760,0.089339,-0.348766,-0.327794,-0.243222,0.147947
1.638892,-4.438606,0.730041,0.038152,-0.091190,0.066129,-0.992903,0.036520,-0.021037,0.155610,0.873515,0.042772,-0.143671,-0.774794,0.038761,-0.025488,0.508883,0.009078,0.092691,-0.229917,0.129902,0.056640,-0.101445,0.696223,-0.941920,-0.396896,0.362398,-0.010943,0.034163,0.788066,-0.173723,0.091729,-0.377676,-0.320091,-0.236621,0.171655
1.679661,-4.449800,0.719415,0.051163,-0.067227,0.048088,-0.995264,0.048986,0.064055,0.148806,1.044188,0.054778,-0.240523,-0.779752,0.046722,-0.066935,0.747477,-0.145002,0.060229,-0.235136,0.127512,0.070009,-0.142868,0.672250,-0.977388,-0.353514,0.442016,-0.010722,0.023847,0.817338,-0.123323,0.110723,-0.384456,-0.297743,-0.232839,0.167767
1.716683,-4.456537,0.714477,0.060246,-0.055240,0.041311,-0.995797,-0.008239,0.148999,0.143465,1.227289,0.003330,-0.202768,-0.754105,0.047993,-0.097650,0.872045,-0.271209,0.053447,-0.229742,0.129640,0.091901,-0.134564,0.608968,-0.932928,-0.301940,0.599036,0.013523,0.057181,0.766307,-0.089682,0.128230,-0.343266,-0.271700,-0.214610,0.126818
1.748739,-4.460251,0.718838,0.061917,-0.049410,0.020089,-0.996655,-0.130733,0.219620,0.116386,1.390843,-0.071058,-0.115154,-0.710025,0.016494,-0.132768,0.934309,-0.360850,0.055696,-0.212603,0.129037,0.108326,-0.059641,0.499459,-0.851896,-0.246328,0.701628,0.061151,0.087629,0.662032,-0.073253,0.110811,-0.275648,-0.338774,-0.194988,0.047628
1.778468,-4.461428,0.741639,0.065920,-0.046567,0.002074,-0.996736,-0.272671,0.277605,0.087906,1.500693,-0.142442,-0.006973,-0.653612,-0.004709,-0.168660,0.939954,-0.401784,0.054747,-0.184738,0.132251,0.120882,0.041112,0.408234,-0.748933,-0.236182,0.740030,0.097041,0.101545,0.529957,-0.076947,0.130485,-0.205071,-0.450575,-0.204653,0.009995
1.806412,-4.460640,0.759878,0.069247,-0.041103,-0.009603,-0.996706,-0.390480,0.307535,0.089421,1.520454,-0.230656,0.093785,-0.573919,-0.011483,-0.191222,0.896246,-0.408177,0.059006,-0.145718,0.139791,0.127519,0.134720,0.377258,-0.658547,-0.281274,0.744463,0.096813,0.117026,0.405229,-0.085448,0.196959,-0.152603,-0.468687,-0.236902,0.017523
1.833428,-4.458154,0.773759,0.066436,-0.037665,-0.019665,-0.996886,-0.482666,0.308653,0.128097,1.456338,-0.269326,0.151804,-0.488649,-0.022495,-0.200157,0.827910,-0.399903,0.067430,-0.099339,0.146020,0.126666,0.220479,0.399337,-0.593429,-0.348687,0.713591,0.064183,0.121691,0.300959,-0.127700,0.272145,-0.108027,-0.441632,-0.299063,0.015124
1.860552,-4.454587,0.783044,0.061035,-0.037044,-0.026587,-0.997094,-0.550718,0.278622,0.177281,1.329340,-0.264748,0.171659,-0.401511,-0.037640,-0.210193,0.746893,-0.379650,0.077730,-0.053948,0.148665,0.119787,0.298400,0.435594,-0.525985,-0.406827,0.687051,0.033684,0.116910,0.177956,-0.197097,0.352768,-0.094288,-0.420011,-0.325850,0.033477
1.888051,-4.450403,0.787138,0.056711,-0.039653,-0.034117,-0.997019,-0.606724,0.226571,0.208400,1.159795,-0.227484,0.163049,-0.321483,-0.050250,-0.217855,0.666836,-0.351504,0.096294,-0.013680,0.148020,0.108902,0.371961,0.479785,-0.450074,-0.454461,0.670533,0.014982,0.123387,0.048787,-0.274133,0.437294,-0.091566,-0.421309,-0.339200,0.051074
1.916154,-4.445793,0.785011,0.054963,-0.045362,-0.044590,-0.996460,-0.649200,0.167152,0.217357,0.952887,-0.170281,0.126675,-0.247258,-0.058661,-0.229126,0.590821,-0.324273,0.117409,0.020401,0.146515,0.094308,0.446512,0.520462,-0.366630,-0.493299,0.658336,0.004963,0.132288,-0.079632,-0.343982,0.511380,-0.092305,-0.432574,-0.342129,0.057233
1.944971,-4.440453,0.774928,0.053888,-0.052518,-0.054188,-0.995692,-0.665069,0.115026,0.223997,0.713569,-0.111930,0.073896,-0.175892,-0.066004,-0.246155,0.522210,-0.309130,0.141633,0.049200,0.145554,0.076325,0.525705,0.544404,-0.278435,-0.525060,0.647559,-0.001596,0.139498,-0.200998,-0.407013,0.571971,-0.093084,-0.456185,-0.340140,0.048438
1.974858,-4.433685,0.769758,0.051470,-0.058791,-0.061537,-0.995042,-0.655355,0.076003,0.245083,0.482014,-0.071593,0.045100,-0.111118,-0.077079,-0.258891,0.472301,-0.323572,0.165213,0.073570,0.143421,0.056806,0.608044,0.546739,-0.189611,-0.549630,0.646352,-0.014427,0.151925,-0.309704,-0.460953,0.625051,-0.089128,-0.468116,-0.330836,0.045433
2.004683,-4.425874,0.762698,0.048627,-0.062505,-0.067298,-0.994585,-0.632655,0.064165,0.305713,0.324342,-0.054445,0.030722,-0.058661,-0.092773,-0.267102,0.462832,-0.365532,0.189675,0.094026,0.139495,0.039399,0.689751,0.527729,-0.104977,-0.570043,0.652106,-0.029054,0.162107,-0.404935,-0.504717,0.664186,-0.085379,-0.473560,-0.319791,0.034878
2.033727,-4.417181,0.754484,0.044768,-0.060901,-0.066398,-0.994926,-0.608730,0.067258,0.360546,0.279385,-0.013783,0.062077,-0.027874,-0.117407,-0.264229,0.512231,-0.407898,0.211892,0.112121,0.133955,0.029038,0.768573,0.479476,-0.033487,-0.590475,0.645672,-0.037809,0.174896,-0.484188,-0.530443,0.695018,-0.082553,-0.473281,-0.306647,0.014970
2.061465,-4.407955,0.746403,0.034812,-0.054364,-0.059577,-0.996134,-0.603913,0.066261,0.398764,0.358702,0.030851,0.236829,-0.028786,-0.161416,-0.238905,0.628833,-0.407433,0.230685,0.125574,0.126833,0.028670,0.830107,0.399334,0.013429,-0.606780,0.637447,-0.053975,0.187425,-0.543157,-0.538001,0.719625,-0.077238,-0.458137,-0.294361,-0.001946
2.085985,-4.398621,0.742079,0.019704,-0.045739,-0.054753,-0.997257,-0.604733,0.058300,0.416085,0.481654,-0.042619,0.247335,-0.093296,-0.215341,-0.162495,0.848067,-0.316793,0.245175,0.135291,0.115974,0.039797,0.852604,0.295246,0.025727,-0.596497,0.629370,-0.076764,0.196889,-0.567958,-0.535542,0.715380,-0.073102,-0.445610,-0.281445,-0.019762
2.111160,-4.390713,0.739247,0.006711,-0.041476,-0.068753,-0.996749,-0.601641,0.026520,0.413839,0.575389,-0.115433,0.247733,-0.187311,-0.245467,-0.081284,1.081709,-0.149286,0.244659,0.141194,0.101506,0.054264,0.808096,0.198144,0.013737,-0.548986,0.640489,-0.088226,0.193938,-0.519517,-0.507730,0.649496,-0.073692,-0.443223,-0.261551,-0.067402
2.135304,-4.384355,0.737316,0.002005,-0.034819,-0.093117,-0.995044,-0.581819,-0.007310,0.393981,0.634607,-0.172426,0.247557,-0.283558,-0.258870,-0.035152,1.271722,0.014920,0.190332,0.140636,0.089209,0.063706,0.719101,0.125678,-0.005152,-0.498505,0.691051,-0.090762,0.185393,-0.397284,-0.428006,0.549509,-0.068972,-0.418719,-0.247283,-0.123629
2.158454,-4.379196,0.738104,-0.000683,-0.029253,-0.119860,-0.992359,-0.550870,-0.044087,0.364395,0.661292,-0.210254,0.246752,-0.366898,-0.288066,-0.025726,1.397763,0.075408,0.181090,0.129324,0.081502,0.067859,0.616408,0.066809,-0.059343,-0.464661,0.717524,-0.100865,0.173575,-0.259391,-0.329704,0.459664,-0.057175,-0.380757,-0.240717,-0.158640
2.181068,-4.374962,0.742883,-0.004751,-0.026465,-0.153379,-0.987801,-0.512784,-0.093584,0.322669,0.656781,-0.223410,0.244880,-0.438655,-0.302695,-0.019339,1.469830,0.022855,0.163089,0.106772,0.075196,0.068362,0.511745,0.043871,-0.159338,-0.444704,0.691613,-0.124836,0.165275,-0.132145,-0.256586,0.397776,-0.050375,-0.361161,-0.239368,-0.149034
2.203388,-4.371194,0.747569,-0.007969,-0.025118,-0.193735,-0.980700,-0.469159,-0.149773,0.257292,0.635088,-0.227208,0.241174,-0.500071,-0.295875,-0.012259,1.491353,-0.023535,0.156528,0.078413,0.069809,0.066894,0.402910,0.096000,-0.276396,-0.432764,0.658383,-0.154390,0.134250,-0.006391,-0.208363,0.356016,-0.053745,-0.361972,-0.241376,-0.125601
2.225528,-4.367531,0.752274,-0.008031,-0.024468,-0.236959,-0.971178,-0.421661,-0.199851,0.174694,0.609170,-0.233845,0.236003,-0.548578,-0.288594,-0.013340,1.456820,-0.043753,0.195137,0.048122,0.066353,0.065385,0.282726,0.192372,-0.374949,-0.429839,0.632143,-0.166789,0.092212,0.127778,-0.173125,0.340464,-0.062699,-0.339813,-0.260204,-0.091878
2.247412,-4.363670,0.756658,-0.007147,-0.025429,-0.277787,-0.960279,-0.373312,-0.237736,0.094156,0.583838,-0.244024,0.231654,-0.587374,-0.286128,-0.020881,1.370896,-0.085973,0.214488,0.017043,0.065091,0.063123,0.174707,0.267064,-0.442119,-0.431458,0.598467,-0.160852,0.074078,0.234263,-0.144157,0.358008,-0.081226,-0.288308,-0.253994,-0.045054
2.268731,-4.358923,0.760108,-0.006589,-0.028268,-0.312247,-0.949557,-0.323536,-0.266160,0.019733,0.553867,-0.256656,0.226858,-0.617806,-0.289120,-0.029883,1.240196,-0.119374,0.194485,-0.013000,0.065537,0.059270,0.104599,0.308662,-0.486037,-0.444245,0.551387,-0.145632,0.099857,0.325433,-0.137412,0.385053,-0.102167,-0.238288,-0.252109,-0.001007
2.289122,-4.353320,0.761308,-0.005685,-0.033382,-0.343900,-0.938395,-0.278163,-0.287981,-0.051634,0.523166,-0.268470,0.223873,-0.634963,-0.285973,-0.036616,1.066941,-0.116475,0.154004,-0.040400,0.066562,0.053918,0.062670,0.330507,-0.514009,-0.459599,0.506363,-0.133532,0.137961,0.398486,-0.144850,0.402160,-0.130297,-0.238739,-0.252201,0.028142
2.308854,-4.346128,0.763116,-0.002958,-0.039127,-0.373567,-0.926773,-0.238543,-0.302113,-0.119628,0.500102,-0.285866,0.217644,-0.635688,-0.245058,0.000764,0.863308,-0.103737,0.154428,-0.064007,0.069090,0.047909,0.049109,0.343447,-0.529221,-0.461267,0.472967,-0.138926,0.180646,0.460729,-0.140362,0.408967,-0.167933,-0.269682,-0.253752,0.075585
2.327260,-4.337759,0.763955,0.000254,-0.043862,-0.398684,-0.916039,-0.202443,-0.310114,-0.177987,0.485666,-0.305933,0.215717,-0.614179,-0.196155,0.063585,0.648196,-0.091109,0.188300,-0.080869,0.072652,0.042193,0.059063,0.346551,-0.530387,-0.468952,0.439020,-0.140510,0.210337,0.500100,-0.126776,0.408398,-0.202016,-0.289741,-0.253508,0.137895
2.344053,-4.328695,0.763958,0.002967,-0.046462,-0.418943,-0.906818,-0.170456,-0.314160,-0.224895,0.482629,-0.328292,0.215926,-0.577908,-0.162886,0.101949,0.463663,-0.076076,0.208512,-0.087803,0.075161,0.038556,0.084925,0.340335,-0.523070,-0.469565,0.409483,-0.135131,0.227349,0.519182,-0.107906,0.395037,-0.231811,-0.288517,-0.248150,0.186150
2.359884,-4.319881,0.764534,0.002022,-0.046536,-0.433969,-0.899723,-0.147535,-0.320425,-0.252998,0.510288,-0.357670,0.215807,-0.548412,-0.139783,0.079954,0.370065,-0.029289,0.245486,-0.082227,0.075203,0.038724,0.117754,0.323496,-0.510643,-0.450949,0.390117,-0.119758,0.235364,0.520482,-0.092894,0.368290,-0.253243,-0.276727,-0.241325,0.194066
2.374664,-4.311552,0.763250,0.000753,-0.043529,-0.448337,-0.892804,-0.141521,-0.320817,-0.254672,0.570811,-0.380727,0.214928,-0.533236,-0.163787,0.022440,0.384843,-0.028760,0.233131,-0.074419,0.073782,0.042252,0.155094,0.300939,-0.491175,-0.408974,0.386994,-0.089829,0.237937,0.501004,-0.087343,0.335559,-0.256270,-0.277314,-0.229239,0.164225
2.388482,-4.303391,0.761488,-0.001455,-0.039368,-0.461515,-0.886257,-0.167326,-0.315808,-0.212091,0.681642,-0.361729,0.213230,-0.527280,-0.182494,-0.034889,0.444918,-0.084465,0.164963,-0.067339,0.072336,0.048774,0.195641,0.278122,-0.462600,-0.368657,0.392316,-0.041287,0.228018,0.450701,-0.093885,0.310002,-0.228584,-0.282926,-0.207206,0.125452
2.401261,-4.295924,0.761411,-0.003450,-0.035272,-0.473741,-0.879951,-0.240892,-0.300717,-0.138479,0.853860,-0.256953,0.157966,-0.524128,-0.192827,-0.056331,0.510427,-0.129066,0.137888,-0.064356,0.075144,0.060300,0.240543,0.252062,-0.429930,-0.317717,0.403410,0.003271,0.220181,0.383280,-0.100510,0.289833,-0.182587,-0.299304,-0.186790,0.089302
2.413728,-4.288110,0.762227,-0.005107,-0.029575,-0.485220,-0.873877,-0.336587,-0.259703,-0.054389,1.044385,-0.138581,-0.115380,-0.514997,-0.201640,-0.075219,0.573278,-0.183581,0.141841,-0.066365,0.080119,0.072333,0.305594,0.230566,-0.401520,-0.283339,0.414270,0.018819,0.225655,0.310653,-0.110192,0.269635,-0.110223,-0.318397,-0.196487,0.056430
2.425537,-4.280371,0.760937,-0.005017,-0.022287,-0.503141,-0.863902,-0.435849,-0.167308,0.082230,1.223236,-0.054047,-0.241721,-0.492512,-0.216838,-0.112732,0.622059,-0.236865,0.143835,-0.076803,0.085506,0.083024,0.365236,0.213819,-0.390976,-0.273312,0.384480,0.018819,0.225033,0.213051,-0.129423,0.264774,-0.056695,-0.337512,-0.204501,0.037277
2.436229,-4.272630,0.760073,-0.005301,-0.015132,-0.517930,-0.855273,-0.519598,-0.050821,0.152684,1.355159,-0.028919,-0.247513,-0.463071,-0.227601,-0.148181,0.653336,-0.280079,0.140522,-0.081012,0.088983,0.092839,0.404354,0.228739,-0.395205,-0.290145,0.346728,0.002290,0.211883,0.113039,-0.160747,0.287818,-0.029095,-0.352108,-0.222524,0.035580
2.445202,-4.264226,0.760342,-0.003969,-0.010526,-0.525207,-0.850900,-0.580850,0.085254,0.214913,1.432706,-0.055141,-0.247157,-0.435833,-0.227797,-0.169984,0.665145,-0.309158,0.137970,-0.078052,0.093962,0.098510,0.437940,0.263612,-0.393352,-0.327304,0.336159,-0.018182,0.197169,0.017187,-0.188153,0.327084,-0.027354,-0.357415,-0.249655,0.029978
2.452581,-4.254917,0.762403,-0.001451,-0.008386,-0.525460,-0.850776,-0.618292,0.210639,0.282233,1.448162,-0.058733,-0.245094,-0.406118,-0.219551,-0.180784,0.650895,-0.322846,0.141130,-0.067864,0.100398,0.099955,0.481619,0.289827,-0.383265,-0.378588,0.337310,-0.038896,0.194044,-0.063736,-0.203330,0.374708,-0.040933,-0.346830,-0.279384,0.030916
2.458571,-4.244993,0.766141,0.000339,-0.007477,-0.524785,-0.851202,-0.637871,0.288026,0.330669,1.397831,-0.051280,-0.239616,-0.367750,-0.211461,-0.188226,0.613150,-0.321259,0.146034,-0.051940,0.105555,0.098358,0.527689,0.305430,-0.376616,-0.434459,0.332808,-0.058569,0.188459,-0.116714,-0.204366,0.418502,-0.070422,-0.314472,-0.307988,0.030254
2.463477,-4.234500,0.770396,0.002754,-0.007366,-0.526511,-0.850132,-0.641424,0.333446,0.364913,1.297643,-0.050170,-0.242788,-0.324031,-0.206747,-0.201190,0.564037,-0.313964,0.154415,-0.033906,0.107992,0.093619,0.565931,0.315161,-0.374217,-0.491658,0.320187,-0.077603,0.175433,-0.147456,-0.203632,0.450816,-0.110133,-0.284185,-0.332580,0.025552
