-2.135643,-3.469203,0.764242,0.093650,0.051763,-0.959699,-0.259861,-0.359164,0.250771,0.492429,0.757379,-0.493919,0.065359,-0.415790,-0.282682,-0.353893,1.423502,0.077016,-0.042483,0.162130,-0.062980,0.050729,0.088863,0.117412,-0.238982,-0.730462,0.499412,-0.140060,0.082675,-0.708661,-0.218942,0.680677,-0.289359,0.739504,-0.002926,0.606568
-2.145644,-3.454477,0.765382,0.094746,0.047198,-0.969581,-0.220700,-0.359958,0.224749,0.426699,0.761307,-0.483156,0.042100,-0.447034,-0.352416,-0.404654,1.442608,-0.045046,-0.123711,0.144414,-0.074824,0.058452,-0.014846,0.126819,-0.241092,-0.768600,0.497976,-0.182107,0.091488,-0.833829,-0.243721,0.696888,-0.326199,0.744049,0.009712,0.654620
-2.157290,-3.439505,0.771549,0.097682,0.045970,-0.977255,-0.182532,-0.352614,0.205830,0.362943,0.753529,-0.464258,0.014931,-0.508039,-0.348770,-0.412380,1.427074,-0.099037,-0.107183,0.132767,-0.081270,0.064273,-0.099430,0.129174,-0.242792,-0.804172,0.506682,-0.218189,0.108773,-0.956267,-0.269372,0.725171,-0.354956,0.751707,0.013950,0.689402
-2.170229,-3.424048,0.775678,0.101803,0.046717,-0.982520,-0.148690,-0.341419,0.198481,0.307239,0.735848,-0.444269,-0.015351,-0.565671,-0.338483,-0.421563,1.373350,-0.106936,-0.015711,0.129295,-0.083662,0.066938,-0.158575,0.128421,-0.231976,-0.839917,0.534059,-0.248549,0.152833,-1.070850,-0.295034,0.759594,-0.371918,0.756952,0.004374,0.700091
-2.184571,-3.408328,0.778383,0.106575,0.047776,-0.986203,-0.117314,-0.328515,0.198284,0.259673,0.715373,-0.426264,-0.045991,-0.620404,-0.324831,-0.429233,1.290784,-0.116449,0.066461,0.131294,-0.083996,0.067658,-0.191623,0.133022,-0.203310,-0.876266,0.592499,-0.281633,0.214695,-1.170980,-0.318932,0.798435,-0.386010,0.790440,0.015395,0.730410
-2.200155,-3.392594,0.779293,0.111937,0.049106,-0.988681,-0.087000,-0.317421,0.202077,0.213444,0.697303,-0.413638,-0.073995,-0.672503,-0.314144,-0.430028,1.186422,-0.117365,0.132688,0.136654,-0.083122,0.067672,-0.203787,0.148007,-0.184502,-0.904492,0.653599,-0.312540,0.284964,-1.258231,-0.346032,0.829779,-0.401509,0.803368,0.038071,0.782943
-2.216715,-3.377060,0.777435,0.117878,0.049945,-0.990116,-0.057278,-0.312774,0.207652,0.165253,0.690536,-0.412666,-0.100564,-0.720487,-0.312299,-0.421988,1.064163,-0.108721,0.204033,0.143954,-0.081308,0.068089,-0.200380,0.175924,-0.177425,-0.924846,0.718136,-0.345261,0.389505,-1.324524,-0.365506,0.853113,-0.415258,0.801297,0.049315,0.820547
-2.234091,-3.362033,0.771678,0.123510,0.049836,-0.990658,-0.029311,-0.312867,0.216377,0.124251,0.699313,-0.433341,-0.121096,-0.763722,-0.328507,-0.417187,0.933396,-0.096686,0.244913,0.151574,-0.079070,0.070258,-0.178782,0.214926,-0.188675,-0.937871,0.783858,-0.369311,0.519301,-1.368546,-0.374378,0.881957,-0.426869,0.803422,0.050623,0.842122
-2.252145,-3.347706,0.761120,0.128470,0.047981,-0.990542,-0.004512,-0.317876,0.230379,0.099899,0.729591,-0.481826,-0.136365,-0.803244,-0.369311,-0.434642,0.803134,-0.091746,0.246795,0.158952,-0.076189,0.075167,-0.145302,0.257120,-0.219613,-0.942891,0.838154,-0.381596,0.652217,-1.399987,-0.378837,0.918417,-0.435668,0.799863,0.055430,0.871802
-2.270893,-3.334121,0.745777,0.132179,0.043800,-0.990114,0.016859,-0.324719,0.247720,0.088840,0.779345,-0.553656,-0.154321,-0.841250,-0.434073,-0.480652,0.685972,-0.083751,0.242184,0.165906,-0.072589,0.082817,-0.105586,0.294819,-0.246655,-0.944461,0.897911,-0.384172,0.765950,-1.411356,-0.371838,0.947088,-0.438120,0.784300,0.052915,0.893753
-2.290455,-3.321242,0.726364,0.133989,0.037124,-0.989793,0.031273,-0.329195,0.263621,0.079202,0.846747,-0.637467,-0.175878,-0.888924,-0.497088,-0.543823,0.591093,-0.074948,0.228344,0.173065,-0.069276,0.094046,-0.057393,0.319832,-0.265690,-0.944325,0.957258,-0.376435,0.852443,-1.401253,-0.353422,0.974293,-0.434072,0.771580,0.059630,0.932577
-2.310992,-3.308800,0.703889,0.133448,0.029377,-0.989811,0.040022,-0.331846,0.278346,0.062206,0.932442,-0.720836,-0.205881,-0.949938,-0.539309,-0.589245,0.520118,-0.067376,0.212750,0.179668,-0.064256,0.109148,0.000863,0.334120,-0.283655,-0.940273,1.003973,-0.365514,0.903491,-1.360038,-0.323203,0.984532,-0.419826,0.753526,0.043124,0.944461
-2.332887,-3.296346,0.679597,0.130048,0.020863,-0.990282,0.044662,-0.326213,0.296491,0.047025,1.027734,-0.790928,-0.236220,-1.020394,-0.555471,-0.591708,0.480590,-0.072128,0.219858,0.183497,-0.056238,0.127952,0.073145,0.342717,-0.304754,-0.929797,1.031006,-0.356865,0.922255,-1.293068,-0.288772,0.993669,-0.399140,0.726124,0.014645,0.944734
-2.356029,-3.283953,0.655125,0.124101,0.014158,-0.991098,0.046089,-0.308674,0.317721,0.035846,1.123312,-0.836659,-0.246892,-1.095976,-0.538542,-0.524249,0.489755,-0.079823,0.178890,0.181922,-0.044628,0.148500,0.160782,0.355934,-0.324192,-0.909634,1.045446,-0.353041,0.914318,-1.195960,-0.255623,1.007032,-0.376026,0.705415,0.002977,0.950274
-2.379616,-3.271221,0.630732,0.117667,0.009995,-0.992067,0.043098,-0.287487,0.349059,0.028606,1.224893,-0.850793,-0.247514,-1.156633,-0.501628,-0.458321,0.548178,-0.077447,0.105519,0.173205,-0.034039,0.167529,0.261170,0.376072,-0.343127,-0.879208,1.046870,-0.351278,0.876233,-1.060804,-0.236330,1.005746,-0.353598,0.666614,-0.042632,0.915018
-2.401283,-3.258561,0.606949,0.112788,0.019378,-0.992876,0.033172,-0.278917,0.410817,0.011165,1.332187,-0.834184,-0.247526,-1.218538,-0.430073,-0.378228,0.628657,0.135158,-0.028214,0.156769,-0.019518,0.182968,0.377455,0.402931,-0.350677,-0.833466,1.037087,-0.340543,0.778314,-0.890914,-0.260795,1.019304,-0.332097,0.664900,-0.035863,0.881736
-2.422407,-3.245790,0.580241,0.107440,0.038831,-0.993288,0.018124,-0.264778,0.482986,-0.030725,1.430807,-0.788882,-0.247476,-1.289022,-0.367446,-0.305252,0.782638,0.258791,-0.100224,0.131143,0.000214,0.198822,0.498434,0.410332,-0.324216,-0.786996,1.051021,-0.312663,0.663307,-0.700337,-0.343057,0.978310,-0.315125,0.615621,-0.034635,0.820109
-2.443294,-3.235062,0.557038,0.102548,0.061873,-0.992801,0.000957,-0.238754,0.544215,-0.082089,1.512021,-0.736972,-0.247454,-1.374787,-0.323728,-0.275415,0.989994,0.189533,-0.088849,0.092715,0.024383,0.218477,0.611880,0.370313,-0.294807,-0.732955,1.052481,-0.288318,0.618672,-0.486564,-0.469783,0.828825,-0.264248,0.564476,-0.033196,0.739973
-2.462638,-3.225210,0.535858,0.103087,0.083302,-0.991116,-0.011045,-0.216925,0.592222,-0.129483,1.567897,-0.693846,-0.247404,-1.440668,-0.311314,-0.294770,1.156429,0.112991,-0.104480,0.052546,0.046726,0.235527,0.682368,0.308290,-0.300362,-0.653858,1.003805,-0.261515,0.570752,-0.235568,-0.567081,0.473892,-0.105714,0.569861,-0.030298,0.484887
-2.479336,-3.215034,0.517565,0.100625,0.098226,-0.990063,-0.001110,-0.196638,0.633797,-0.182959,1.587959,-0.671368,-0.247337,-1.484854,-0.338200,-0.309171,1.299213,0.036778,-0.103511,0.026205,0.068727,0.251234,0.685764,0.290919,-0.318001,-0.581109,0.958388,-0.244976,0.497382,-0.023478,-0.585566,-0.019594,0.160640,0.603478,-0.039451,-0.050994
-2.493006,-3.205814,0.501728,0.103430,0.105879,-0.988958,0.007332,-0.182943,0.676464,-0.210314,1.588747,-0.665933,-0.246961,-1.527290,-0.369428,-0.320516,1.402824,-0.018873,-0.103001,0.016173,0.093272,0.264343,0.667181,0.296711,-0.290745,-0.548670,1.013440,-0.242163,0.477149,0.075067,-0.580149,-0.501807,0.421837,0.706679,-0.064775,-0.431276
-2.504163,-3.197601,0.488119,0.109209,0.111165,-0.987748,0.008307,-0.171266,0.732570,-0.202479,1.582755,-0.670548,-0.241844,-1.570663,-0.381434,-0.324613,1.479927,-0.052969,-0.087844,0.016269,0.123517,0.274106,0.658310,0.309439,-0.256492,-0.534981,1.075736,-0.242370,0.479310,0.119984,-0.589190,-0.966312,0.602829,0.855817,-0.118856,-0.656452
-2.513288,-3.190668,0.477882,0.114297,0.119067,-0.986266,0.006174,-0.161106,0.796396,-0.171696,1.576519,-0.671133,-0.214131,-1.607363,-0.376801,-0.326611,1.542608,-0.069236,-0.058965,0.016816,0.152266,0.278875,0.686697,0.314309,-0.224184,-0.528208,1.057883,-0.239141,0.482754,0.239502,-0.643319,-1.170729,0.700745,0.838997,-0.088792,-0.714062
-2.520815,-3.185144,0.471626,0.120027,0.129998,-0.984200,-0.006719,-0.139008,0.857168,-0.121290,1.567820,-0.660409,-0.177112,-1.634061,-0.346273,-0.336708,1.584765,-0.077048,-0.027762,0.007542,0.173818,0.281194,0.736577,0.298968,-0.174184,-0.519626,1.021037,-0.222829,0.491956,0.342206,-0.692044,-1.229010,0.656782,0.789192,-0.101136,-0.657178
-2.526343,-3.180402,0.470482,0.125078,0.135855,-0.982568,-0.021446,-0.107037,0.894007,-0.062459,1.549791,-0.642382,-0.143597,-1.647438,-0.306778,-0.344950,1.601644,-0.084992,-0.013524,-0.006995,0.192655,0.283917,0.762505,0.291387,-0.128825,-0.510208,1.014663,-0.207885,0.467433,0.423666,-0.699730,-1.257141,0.546877,0.732523,-0.161941,-0.591332
-2.529145,-3.176328,0.474176,0.127039,0.136191,-0.982067,-0.029291,-0.080584,0.907553,-0.016979,1.522982,-0.628969,-0.125542,-1.640258,-0.279339,-0.352219,1.596466,-0.105799,-0.026139,-0.021475,0.208398,0.285473,0.751276,0.305910,-0.098076,-0.514415,1.062324,-0.208644,0.440397,0.500043,-0.677384,-1.265155,0.422611,0.618528,-0.201100,-0.533087
-2.529264,-3.172937,0.481769,0.127491,0.133000,-0.982448,-0.029199,-0.066022,0.909398,0.014759,1.485285,-0.626653,-0.123631,-1.626025,-0.261278,-0.346898,1.576883,-0.111206,-0.030804,-0.035912,0.221680,0.286115,0.715265,0.337811,-0.102075,-0.523616,1.094444,-0.215967,0.427213,0.534117,-0.622930,-1.258140,0.284478,0.538919,-0.210292,-0.463280
-2.527107,-3.169696,0.492949,0.125578,0.126831,-0.983712,-0.021347,-0.059120,0.910748,0.042568,1.434146,-0.624323,-0.146469,-1.601217,-0.254480,-0.333231,1.544234,-0.103972,-0.023405,-0.051632,0.231623,0.285562,0.670262,0.360234,-0.142564,-0.525206,1.080319,-0.219757,0.401606,0.540258,-0.553558,-1.223964,0.130299,0.527257,-0.180483,-0.363805
-2.523134,-3.166185,0.507474,0.122306,0.119021,-0.985263,-0.011478,-0.050901,0.914193,0.079079,1.371311,-0.615884,-0.188516,-1.560408,-0.256455,-0.330011,1.493391,-0.098028,-0.035265,-0.070145,0.235860,0.282485,0.635918,0.385162,-0.186933,-0.531207,1.048437,-0.221436,0.384074,0.546892,-0.471103,-1.152318,-0.003497,0.505378,-0.151063,-0.285931
-2.517898,-3.162451,0.526010,0.120184,0.109404,-0.986700,-0.003167,-0.036861,0.912213,0.132516,1.295926,-0.587857,-0.243435,-1.512456,-0.261833,-0.336720,1.425423,-0.077004,-0.057462,-0.091254,0.234157,0.276017,0.624704,0.414645,-0.225266,-0.536004,1.013791,-0.222487,0.368516,0.552972,-0.388956,-1.034446,-0.098084,0.441738,-0.128157,-0.215906
-2.511653,-3.158569,0.550739,0.121829,0.098960,-0.987605,0.000533,-0.023605,0.883644,0.191940,1.207168,-0.536868,-0.247008,-1.461269,-0.263219,-0.354589,1.335688,-0.022034,-0.078309,-0.113228,0.224633,0.268380,0.641763,0.447256,-0.253372,-0.550177,0.981755,-0.211441,0.338121,0.531607,-0.291392,-0.871789,-0.141246,0.379306,-0.107450,-0.112838
-2.504095,-3.154354,0.582203,0.127745,0.088866,-0.987794,-0.006826,-0.011434,0.833930,0.243419,1.106286,-0.456520,-0.247261,-1.424002,-0.242092,-0.369785,1.226754,0.085198,-0.057555,-0.130255,0.210032,0.261394,0.677960,0.467497,-0.273997,-0.567421,0.954858,-0.191991,0.311779,0.475161,-0.239705,-0.707292,-0.130594,0.239784,-0.070676,-0.020209
-2.495834,-3.149093,0.611421,0.135545,0.078772,-0.987367,-0.023010,0.001144,0.778931,0.282126,1.005602,-0.351874,-0.247323,-1.384442,-0.198268,-0.371653,1.098258,0.206273,0.063289,-0.136545,0.194631,0.254232,0.716205,0.477594,-0.295262,-0.568267,0.922415,-0.170556,0.287317,0.379996,-0.218853,-0.544185,-0.068937,0.086812,-0.042429,-0.015832
-2.486991,-3.142673,0.641838,0.143359,0.061993,-0.986786,-0.043120,0.013127,0.718777,0.328949,0.908777,-0.239537,-0.247454,-1.373651,-0.120065,-0.350430,0.984684,0.242749,0.238763,-0.127676,0.175456,0.244350,0.745416,0.483524,-0.314520,-0.551725,0.887846,-0.143164,0.245939,0.266891,-0.202361,-0.371152,0.025979,0.035032,-0.005926,-0.054978
-2.478127,-3.134974,0.661765,0.151794,0.048563,-0.985306,-0.061414,0.021091,0.672604,0.357388,0.825152,-0.137901,-0.247509,-1.351458,-0.032234,-0.204678,0.963629,0.180305,0.247002,-0.112323,0.162469,0.231673,0.771605,0.485294,-0.322247,-0.539600,0.870233,-0.115515,0.203685,0.165520,-0.199238,-0.204856,0.126813,0.003539,0.017945,-0.084628
-2.468405,-3.126586,0.674344,0.160044,0.041810,-0.983610,-0.071759,0.009928,0.644553,0.346837,0.763192,-0.056391,-0.247509,-1.326087,-0.089242,-0.080638,1.066507,0.067757,0.242074,-0.101478,0.158453,0.218278,0.793411,0.477021,-0.326943,-0.534534,0.849814,-0.096065,0.184157,0.074634,-0.200550,-0.046406,0.215731,-0.061272,0.013664,-0.125918
-2.458117,-3.117630,0.679000,0.163889,0.035601,-0.983389,-0.069419,-0.016724,0.629485,0.310723,0.732420,-0.014499,-0.247479,-1.301837,-0.166681,-0.012522,1.209698,0.015759,0.127549,-0.100339,0.155869,0.204637,0.797067,0.463424,-0.343840,-0.518904,0.797598,-0.080188,0.164311,0.001289,-0.189233,0.103969,0.285273,-0.118163,-0.009106,-0.151251
-2.448534,-3.108205,0.672800,0.162416,0.025289,-0.984637,-0.058918,-0.045339,0.615884,0.257460,0.735576,-0.024934,-0.247449,-1.235544,-0.176560,0.072038,1.266296,-0.000878,0.214387,-0.103876,0.149832,0.188345,0.771724,0.449185,-0.369583,-0.485485,0.728673,-0.057036,0.136074,-0.050830,-0.171612,0.235583,0.327372,-0.157301,-0.037584,-0.137011
-2.439868,-3.099472,0.666967,0.160191,0.014545,-0.985364,-0.056431,-0.064731,0.600352,0.228464,0.759689,-0.068963,-0.247466,-1.161463,-0.168081,0.070141,1.199087,-0.235229,0.246092,-0.103226,0.134928,0.168827,0.725274,0.430063,-0.383043,-0.445747,0.699527,-0.027828,0.123872,-0.090620,-0.147245,0.345883,0.339267,-0.202351,-0.073124,-0.101097
-2.431379,-3.095207,0.657337,0.159968,0.007931,-0.985070,-0.063116,-0.081375,0.585043,0.203330,0.804297,-0.123351,-0.247449,-1.163951,-0.190252,0.049861,1.190936,-0.314726,0.247468,-0.102171,0.124068,0.155826,0.682524,0.401180,-0.377760,-0.412725,0.721000,0.004233,0.123783,-0.118965,-0.111193,0.431938,0.323509,-0.236901,-0.113968,-0.063510
-2.423205,-3.093411,0.650413,0.159240,0.007865,-0.983674,-0.083458,-0.083813,0.569985,0.178729,0.856077,-0.178338,-0.247455,-1.195938,-0.165660,0.047134,1.205515,-0.297184,0.247371,-0.100670,0.117175,0.147477,0.674216,0.353032,-0.361423,-0.392747,0.710612,0.039005,0.125087,-0.125252,-0.071335,0.513129,0.292166,-0.237240,-0.155302,-0.013568
-2.414894,-3.092873,0.645848,0.150961,0.010748,-0.983108,-0.102927,-0.073749,0.559232,0.163367,0.907049,-0.211421,-0.247440,-1.208816,-0.117976,0.053214,1.217658,-0.268511,0.247542,-0.097630,0.111038,0.142689,0.675640,0.321612,-0.351500,-0.381406,0.663134,0.051862,0.125413,-0.106277,-0.054073,0.585991,0.249215,-0.223208,-0.184860,0.047133
-2.406401,-3.094475,0.642909,0.139667,0.011366,-0.982839,-0.119968,-0.066513,0.544893,0.149968,0.957634,-0.226520,-0.247434,-1.202481,-0.086774,0.056878,1.212182,-0.275903,0.247535,-0.092318,0.102839,0.137702,0.672381,0.325933,-0.348849,-0.376536,0.638827,0.036435,0.119574,-0.078143,-0.070136,0.639382,0.194384,-0.228026,-0.206009,0.098720
-2.397692,-3.098939,0.640850,0.130100,0.011280,-0.981636,-0.139059,-0.065902,0.522991,0.133859,1.011079,-0.249445,-0.247468,-1.185054,-0.068442,0.057905,1.181635,-0.309485,0.247533,-0.086600,0.094449,0.129961,0.671756,0.342179,-0.348460,-0.377409,0.627779,0.003511,0.106512,-0.043072,-0.107670,0.673433,0.132482,-0.244365,-0.218991,0.132104
-2.387933,-3.106018,0.639275,0.119389,0.012988,-0.979859,-0.159543,-0.067559,0.472199,0.089837,1.071638,-0.288932,-0.247462,-1.175451,-0.041004,0.061994,1.155229,-0.290730,0.247534,-0.080584,0.085631,0.121783,0.676462,0.357988,-0.349809,-0.381483,0.608196,-0.028760,0.080153,0.001663,-0.157507,0.689750,0.068749,-0.259004,-0.226180,0.154034
-2.377107,-3.114443,0.637922,0.105725,0.012775,-0.977958,-0.179604,-0.064567,0.418244,0.057731,1.129756,-0.327643,-0.247480,-1.164099,-0.010448,0.072327,1.127585,-0.256743,0.247527,-0.077158,0.074419,0.115039,0.678956,0.373303,-0.355521,-0.385765,0.593638,-0.057501,0.049409,0.057714,-0.209383,0.684722,0.012975,-0.250547,-0.220541,0.165521
-2.365682,-3.124798,0.637284,0.089703,0.011629,-0.975821,-0.198976,-0.052611,0.372280,0.047992,1.173611,-0.363798,-0.247492,-1.145900,0.013203,0.085357,1.092792,-0.218453,0.247530,-0.076510,0.061413,0.108432,0.672120,0.383753,-0.367749,-0.385117,0.586264,-0.074423,0.024858,0.124532,-0.256950,0.651464,-0.031351,-0.227104,-0.208227,0.160541
-2.353148,-3.136565,0.637513,0.072167,0.008706,-0.973695,-0.215949,-0.033494,0.340260,0.059935,1.198652,-0.406752,-0.247498,-1.122910,0.029434,0.101591,1.050901,-0.172824,0.247511,-0.077642,0.046707,0.101256,0.649883,0.392488,-0.389432,-0.381208,0.588607,-0.081482,-0.006176,0.204855,-0.294737,0.583965,-0.067916,-0.218436,-0.197604,0.133025
-2.339212,-3.149572,0.639364,0.054288,0.004766,-0.970948,-0.233004,-0.005496,0.322347,0.093103,1.199726,-0.451600,-0.247512,-1.094502,0.041889,0.117037,0.995004,-0.117558,0.247513,-0.080127,0.030685,0.094417,0.612863,0.399456,-0.413989,-0.383755,0.602719,-0.088847,-0.032724,0.297806,-0.313323,0.491613,-0.108263,-0.230426,-0.192966,0.092541
-2.323657,-3.163936,0.643988,0.036894,0.000012,-0.967237,-0.251181,0.033866,0.317661,0.159103,1.170915,-0.499283,-0.247516,-1.055988,0.050481,0.129232,0.912374,-0.050820,0.247497,-0.084236,0.014801,0.088814,0.558818,0.402634,-0.443001,-0.390685,0.615063,-0.097436,-0.042511,0.404498,-0.302343,0.389259,-0.158085,-0.232935,-0.191377,0.052894
