-0.608359,-0.451239,0.658944,0.025706,0.007571,-0.232240,0.972289,-0.541839,0.769260,0.322156,0.999086,-0.237895,-0.247632,-0.634058,-0.438268,0.035273,1.299757,-0.626031,0.247194,-0.105162,-0.166137,0.212548,0.481028,0.622638,0.792684,1.002786,0.762141,0.471059,0.510742,1.091710,-1.346297,-0.411164,-0.889223,-0.487666,-0.038114,0.020292
-0.606883,-0.448982,0.659484,0.024986,0.009102,-0.229737,0.972889,-0.550402,0.766732,0.317768,1.005580,-0.241861,-0.247632,-0.632067,-0.440768,0.033819,1.293318,-0.618505,0.247356,-0.105785,-0.166173,0.211956,0.480776,0.621317,0.803036,0.999795,0.766986,0.467402,0.513031,1.090818,-1.348294,-0.411436,-0.889310,-0.484756,-0.040108,0.019054
-0.605470,-0.446716,0.660055,0.024457,0.010790,-0.227442,0.973425,-0.558609,0.763907,0.313930,1.011418,-0.245818,-0.247631,-0.629217,-0.444164,0.030929,1.284837,-0.615118,0.247447,-0.105806,-0.166260,0.211031,0.479787,0.619878,0.813346,0.997719,0.771208,0.463787,0.515573,1.089489,-1.348857,-0.412395,-0.888798,-0.480508,-0.042959,0.016393
-0.604090,-0.444455,0.660590,0.024068,0.012506,-0.225376,0.973894,-0.566559,0.761265,0.310723,1.017538,-0.249986,-0.247631,-0.625703,-0.447914,0.027485,1.275296,-0.614810,0.247505,-0.105447,-0.166509,0.209780,0.478261,0.618386,0.823582,0.996439,0.775314,0.460716,0.518978,1.088469,-1.348485,-0.415732,-0.887241,-0.476621,-0.044926,0.013208
-0.602733,-0.442242,0.661141,0.023668,0.014128,-0.223574,0.974297,-0.573838,0.759452,0.308525,1.023722,-0.253959,-0.247631,-0.620901,-0.451549,0.023331,1.264391,-0.616951,0.247540,-0.105010,-0.166849,0.208313,0.477017,0.616358,0.833030,0.995268,0.779565,0.456153,0.523467,1.087654,-1.347704,-0.422447,-0.884996,-0.474027,-0.045205,0.008798
-0.601356,-0.440031,0.661804,0.023117,0.015628,-0.221599,0.974739,-0.580787,0.757227,0.305941,1.029303,-0.257868,-0.247644,-0.614488,-0.455952,0.017492,1.252054,-0.618880,0.247596,-0.104556,-0.167035,0.206799,0.475805,0.613835,0.840363,0.993853,0.784754,0.449733,0.528862,1.087658,-1.346532,-0.432370,-0.882950,-0.473271,-0.044683,0.005002
-0.599999,-0.437888,0.662492,0.022592,0.017035,-0.219116,0.975288,-0.588312,0.754400,0.302438,1.034561,-0.261338,-0.247644,-0.607972,-0.460713,0.011108,1.240716,-0.619231,0.247608,-0.104058,-0.166911,0.205536,0.473569,0.611129,0.843513,0.993619,0.792198,0.443266,0.532754,1.088479,-1.344428,-0.444959,-0.881125,-0.470814,-0.043268,0.002374
-0.598578,-0.435734,0.663298,0.021691,0.018506,-0.215761,0.976030,-0.597061,0.751308,0.297709,1.039212,-0.264098,-0.247640,-0.600591,-0.465662,0.003293,1.229764,-0.617012,0.247608,-0.103320,-0.166558,0.204450,0.468177,0.609019,0.845656,0.994228,0.798940,0.436910,0.534433,1.090462,-1.340312,-0.457605,-0.877692,-0.458857,-0.040116,0.003419
-0.597022,-0.433561,0.664379,0.020858,0.019990,-0.210838,0.977094,-0.607662,0.746783,0.291874,1.043429,-0.263941,-0.247580,-0.589759,-0.472985,-0.008215,1.216169,-0.615866,0.247412,-0.102034,-0.165887,0.203310,0.455515,0.606501,0.857927,0.990046,0.796496,0.425596,0.546237,1.087982,-1.334303,-0.470869,-0.870579,-0.438561,-0.043840,0.010387
-0.595212,-0.431343,0.665939,0.020135,0.021566,-0.203385,0.978654,-0.620473,0.740112,0.284438,1.046489,-0.260240,-0.247493,-0.573182,-0.483965,-0.025546,1.197764,-0.615334,0.247472,-0.099872,-0.164616,0.202055,0.428438,0.599620,0.894553,0.974016,0.769084,0.401445,0.570265,1.075076,-1.322702,-0.482282,-0.857270,-0.412043,-0.052273,0.020051
-0.593002,-0.428958,0.668193,0.019353,0.023359,-0.192579,0.980813,-0.636610,0.736016,0.281046,1.050922,-0.250739,-0.246869,-0.549294,-0.498908,-0.050642,1.173262,-0.612628,0.247619,-0.096571,-0.162166,0.200437,0.388357,0.586061,0.952296,0.940721,0.717866,0.349516,0.611018,1.041000,-1.301896,-0.483663,-0.837496,-0.376373,-0.070203,0.030784
-0.590314,-0.425924,0.671832,0.018871,0.025617,-0.177131,0.983673,-0.657820,0.734711,0.293256,1.058709,-0.232493,-0.230552,-0.517311,-0.519352,-0.086271,1.142089,-0.604796,0.247624,-0.092266,-0.157391,0.198000,0.330482,0.560185,1.018463,0.878365,0.634026,0.234444,0.657572,0.973878,-1.265818,-0.459843,-0.815190,-0.324563,-0.097437,0.037986
-0.586631,-0.422064,0.678544,0.017902,0.029011,-0.155148,0.987303,-0.681885,0.739535,0.338950,1.069903,-0.209434,-0.170378,-0.473210,-0.544842,-0.139014,1.101392,-0.589962,0.247590,-0.086374,-0.148593,0.194473,0.269586,0.522529,1.030661,0.769787,0.539737,0.047279,0.709609,0.867559,-1.201265,-0.406853,-0.793096,-0.273982,-0.123567,0.043533
-0.581540,-0.416792,0.684948,0.015360,0.033558,-0.129472,0.990896,-0.694493,0.748616,0.413719,1.074261,-0.195616,-0.102251,-0.418197,-0.570643,-0.205890,1.051947,-0.567303,0.247602,-0.077381,-0.135706,0.188902,0.232897,0.487194,0.932821,0.612891,0.471472,-0.158681,0.722284,0.725298,-1.103270,-0.312136,-0.778199,-0.219376,-0.155805,0.047923
-0.574724,-0.409741,0.691168,0.011316,0.037920,-0.102536,0.993942,-0.687226,0.749576,0.498600,1.066929,-0.210660,-0.038381,-0.350994,-0.593106,-0.283051,0.992361,-0.538345,0.247607,-0.063321,-0.119165,0.180922,0.210600,0.464747,0.792539,0.417566,0.408739,-0.321485,0.715264,0.560976,-0.975065,-0.182916,-0.759714,-0.159648,-0.181982,0.061362
-0.566011,-0.400631,0.696594,0.007147,0.041057,-0.075220,0.996296,-0.668569,0.718623,0.550205,1.042528,-0.253925,0.002600,-0.271443,-0.610882,-0.362614,0.921503,-0.497309,0.247616,-0.043382,-0.101268,0.171041,0.178836,0.442993,0.654357,0.210654,0.322609,-0.420312,0.696092,0.389941,-0.823639,-0.046798,-0.733459,-0.110650,-0.210281,0.064677
-0.555511,-0.389460,0.704265,0.005371,0.042520,-0.046067,0.998019,-0.656282,0.652420,0.545568,1.010094,-0.292215,0.011923,-0.183225,-0.626075,-0.439927,0.843435,-0.431623,0.247595,-0.018239,-0.084640,0.160394,0.111064,0.431771,0.517236,0.014626,0.257086,-0.469334,0.659651,0.224431,-0.669804,0.068576,-0.697878,-0.118208,-0.225020,0.051409
-0.543157,-0.376135,0.712909,0.006903,0.041573,-0.013356,0.999022,-0.639042,0.569900,0.529817,0.978366,-0.312444,0.017673,-0.089990,-0.646260,-0.502447,0.770171,-0.330189,0.247582,0.005283,-0.068613,0.149672,0.006545,0.430024,0.383897,-0.142653,0.203411,-0.480524,0.614903,0.070345,-0.530702,0.178399,-0.653736,-0.150431,-0.226406,0.048669
-0.529715,-0.361497,0.720357,0.011459,0.039118,0.024323,0.998873,-0.612567,0.472651,0.509105,0.935867,-0.327457,0.027047,0.004112,-0.670140,-0.544991,0.708500,-0.197469,0.247537,0.027043,-0.054952,0.139671,-0.121003,0.428196,0.258760,-0.260853,0.161804,-0.480563,0.575934,-0.065913,-0.396900,0.282277,-0.592764,-0.185970,-0.231587,0.043964
-0.515662,-0.346226,0.725492,0.019342,0.034290,0.065424,0.997081,-0.576582,0.365917,0.482745,0.889086,-0.342277,0.038910,0.092878,-0.695051,-0.555130,0.670754,-0.060350,0.246629,0.045878,-0.045085,0.131634,-0.272963,0.424360,0.145448,-0.329889,0.125007,-0.479689,0.560778,-0.190568,-0.279153,0.369371,-0.519423,-0.235056,-0.241577,0.027407
-0.501347,-0.331759,0.729737,0.029956,0.028459,0.111289,0.992929,-0.537179,0.253537,0.446064,0.842024,-0.352505,0.052844,0.151640,-0.711325,-0.501916,0.686107,0.028856,0.224664,0.059551,-0.040403,0.127824,-0.427542,0.427938,0.056122,-0.378673,0.092150,-0.476342,0.553732,-0.315635,-0.174634,0.435715,-0.434126,-0.282108,-0.253354,0.008422
-0.487276,-0.318785,0.732524,0.040868,0.021713,0.162333,0.985650,-0.501372,0.145405,0.393620,0.803672,-0.358007,0.065227,0.134764,-0.638090,-0.323081,0.782763,-0.004651,0.178417,0.064763,-0.038305,0.130018,-0.585634,0.444218,-0.014380,-0.426111,0.058966,-0.471936,0.554480,-0.443429,-0.076272,0.476735,-0.348649,-0.300128,-0.274744,-0.025913
-0.473366,-0.307543,0.734514,0.050126,0.017352,0.208131,0.976661,-0.470848,0.057738,0.340325,0.775047,-0.360272,0.071468,0.081863,-0.500927,-0.119221,0.928594,-0.090545,0.234076,0.074233,-0.034189,0.133182,-0.740301,0.477937,-0.051743,-0.476481,0.061378,-0.468310,0.555329,-0.583716,0.011501,0.482608,-0.273303,-0.313679,-0.307416,-0.079377
-0.458968,-0.297033,0.736706,0.055422,0.014939,0.248090,0.967035,-0.441083,-0.009442,0.288654,0.748848,-0.360515,0.071066,0.033344,-0.416653,-0.077825,1.072793,-0.176058,0.247025,0.097624,-0.026734,0.132958,-0.888120,0.513757,-0.082037,-0.521945,0.073009,-0.468803,0.556250,-0.728533,0.084863,0.456310,-0.213345,-0.333894,-0.341797,-0.141372
-0.443510,-0.286564,0.739365,0.058936,0.013008,0.290805,0.954877,-0.406802,-0.071303,0.228397,0.719433,-0.358534,0.067612,-0.007016,-0.411982,-0.133844,1.192545,-0.240998,0.247358,0.121591,-0.020281,0.129865,-1.028936,0.547376,-0.117496,-0.562538,0.077119,-0.472816,0.555845,-0.870300,0.144707,0.416851,-0.174057,-0.332197,-0.379227,-0.192695
-0.426929,-0.276157,0.742013,0.063247,0.011431,0.337853,0.939002,-0.368467,-0.131941,0.157592,0.692167,-0.355447,0.060617,-0.045640,-0.439689,-0.196044,1.296866,-0.295998,0.242288,0.137319,-0.018645,0.126314,-1.161441,0.579784,-0.155938,-0.602829,0.076216,-0.476111,0.554394,-1.009136,0.182815,0.369724,-0.148409,-0.331378,-0.421384,-0.233863
-0.409492,-0.265751,0.744453,0.068381,0.009587,0.385534,0.920106,-0.325843,-0.187564,0.079977,0.669966,-0.352087,0.051660,-0.088599,-0.461959,-0.252614,1.385997,-0.339919,0.211815,0.148534,-0.019748,0.124127,-1.283519,0.612198,-0.198507,-0.643971,0.067700,-0.481460,0.549747,-1.136411,0.206399,0.333141,-0.131446,-0.312260,-0.464566,-0.252074
-0.391545,-0.255482,0.746564,0.073814,0.007057,0.432258,0.898696,-0.281311,-0.234370,0.000844,0.654933,-0.349058,0.043317,-0.140434,-0.467942,-0.284459,1.464027,-0.382548,0.196293,0.156325,-0.020784,0.123454,-1.400356,0.645815,-0.228570,-0.688447,0.086610,-0.484224,0.543364,-1.252416,0.215923,0.304923,-0.126539,-0.296052,-0.483350,-0.272496
-0.373195,-0.245314,0.748428,0.078385,0.004255,0.478600,0.874517,-0.237359,-0.271907,-0.080830,0.646678,-0.347747,0.037277,-0.194420,-0.472468,-0.301041,1.530686,-0.418329,0.214993,0.163388,-0.020178,0.123007,-1.479998,0.670643,-0.269009,-0.743245,0.091345,-0.484752,0.536611,-1.347848,0.218696,0.304889,-0.133719,-0.246814,-0.485272,-0.283005
-0.354633,-0.235159,0.750151,0.081816,0.000698,0.523077,0.848349,-0.192824,-0.299921,-0.164995,0.642955,-0.349600,0.036050,-0.241848,-0.493053,-0.313204,1.587733,-0.441581,0.231577,0.170833,-0.017837,0.121976,-1.485353,0.682859,-0.311095,-0.841882,0.098545,-0.484997,0.503234,-1.409346,0.216538,0.331990,-0.155704,-0.214368,-0.485539,-0.288308
-0.336109,-0.225055,0.751631,0.084184,-0.003093,0.563693,0.821677,-0.149347,-0.319806,-0.250827,0.643284,-0.356043,0.040607,-0.282250,-0.534236,-0.323358,1.640700,-0.461830,0.226675,0.178391,-0.013795,0.120976,-1.485560,0.686901,-0.334297,-0.914378,0.115100,-0.485218,0.467668,-1.444491,0.211275,0.361168,-0.196988,-0.235236,-0.485503,-0.301275
-0.317618,-0.215213,0.752765,0.085378,-0.007560,0.600349,0.795132,-0.105985,-0.332847,-0.345215,0.646681,-0.369319,0.038291,-0.318154,-0.580388,-0.324527,1.688491,-0.485210,0.210032,0.185802,-0.008393,0.119900,-1.485603,0.684221,-0.354060,-0.955650,0.125438,-0.485372,0.445980,-1.462659,0.209809,0.403025,-0.230454,-0.236528,-0.485592,-0.308549
-0.299125,-0.205886,0.753394,0.085298,-0.012778,0.632118,0.770057,-0.061659,-0.333778,-0.439082,0.646460,-0.393286,0.026259,-0.357377,-0.622554,-0.311791,1.728084,-0.509579,0.195632,0.192482,-0.001622,0.119081,-1.485606,0.681914,-0.375937,-0.967790,0.123723,-0.485285,0.423722,-1.469334,0.209990,0.436443,-0.250556,-0.231243,-0.485596,-0.317798
-0.280472,-0.197204,0.752998,0.083626,-0.018300,0.659385,0.746916,-0.020232,-0.316138,-0.515177,0.639284,-0.437956,0.009717,-0.404795,-0.661139,-0.286509,1.758666,-0.529236,0.178082,0.196732,0.006089,0.118446,-1.485607,0.681236,-0.384138,-0.974983,0.126372,-0.485276,0.406672,-1.471345,0.213150,0.467441,-0.264582,-0.201477,-0.485602,-0.322069
-0.261401,-0.189193,0.751533,0.079737,-0.023214,0.683103,0.725585,0.007539,-0.283470,-0.570128,0.635114,-0.489554,-0.012621,-0.455616,-0.702894,-0.256823,1.772208,-0.553692,0.172813,0.197743,0.014042,0.117862,-1.485607,0.687590,-0.375307,-0.978473,0.110116,-0.485515,0.389634,-1.472048,0.209073,0.487508,-0.274583,-0.172777,-0.485599,-0.349507
-0.241706,-0.182032,0.748864,0.075595,-0.026982,0.704246,0.705404,0.016655,-0.255369,-0.623272,0.653541,-0.529390,-0.038909,-0.512349,-0.748421,-0.217644,1.767334,-0.568248,0.162965,0.195288,0.021756,0.117830,-1.485606,0.697323,-0.370115,-0.971495,0.088535,-0.485477,0.383235,-1.466592,0.203026,0.498700,-0.273109,-0.156160,-0.485599,-0.356953
-0.221139,-0.175403,0.745007,0.070289,-0.031532,0.722656,0.686901,0.013635,-0.227822,-0.674390,0.690441,-0.566845,-0.067641,-0.567363,-0.783098,-0.171925,1.742568,-0.581196,0.155257,0.189740,0.028883,0.118626,-1.485607,0.721342,-0.371160,-0.970008,0.070300,-0.485494,0.382703,-1.449082,0.191881,0.505464,-0.270392,-0.154469,-0.485595,-0.356075
-0.199349,-0.169058,0.740588,0.065163,-0.035867,0.736395,0.672451,0.008691,-0.193111,-0.713246,0.721290,-0.596949,-0.097673,-0.622367,-0.793021,-0.110955,1.709229,-0.587209,0.161427,0.180313,0.035435,0.120896,-1.485607,0.765639,-0.376195,-0.977475,0.061979,-0.485555,0.389285,-1.406086,0.171149,0.508237,-0.259424,-0.189522,-0.485570,-0.373842
-0.176220,-0.163124,0.735748,0.060681,-0.040111,0.746063,0.661890,-0.005810,-0.145432,-0.718089,0.751062,-0.617604,-0.121548,-0.668511,-0.791619,-0.050406,1.678133,-0.598003,0.169605,0.164966,0.040397,0.124553,-1.485607,0.831871,-0.386742,-0.985389,0.062183,-0.485576,0.411960,-1.333733,0.133613,0.519916,-0.235864,-0.238612,-0.485443,-0.385662
-0.151090,-0.157802,0.731941,0.055842,-0.044272,0.756611,0.649971,-0.057897,-0.082317,-0.651427,0.818786,-0.600635,-0.138633,-0.697301,-0.788694,-0.010445,1.652312,-0.614376,0.164591,0.140944,0.043215,0.130724,-1.485606,0.901524,-0.408639,-0.985944,0.071906,-0.485585,0.453948,-1.224911,0.071669,0.537902,-0.190421,-0.272853,-0.483315,-0.395187
-0.124778,-0.152399,0.725750,0.050333,-0.047873,0.771280,0.632694,-0.172681,0.013760,-0.474068,0.950022,-0.537438,-0.144914,-0.708133,-0.785342,0.007010,1.634198,-0.636507,0.162344,0.107479,0.045406,0.139905,-1.485605,0.962693,-0.439937,-0.992387,0.099036,-0.485594,0.491520,-1.086401,-0.024388,0.559397,-0.148911,-0.288793,-0.451749,-0.399955
-0.097386,-0.146924,0.718014,0.045669,-0.049754,0.787006,0.613237,-0.311565,0.190421,-0.198276,1.096504,-0.481787,-0.116293,-0.704403,-0.772822,0.010398,1.611213,-0.668697,0.167874,0.069602,0.048780,0.150422,-1.485577,1.012472,-0.471625,-0.995710,0.134632,-0.485453,0.526886,-0.914703,-0.159760,0.564218,-0.132349,-0.323350,-0.390357,-0.403005
-0.069871,-0.140154,0.704094,0.036965,-0.048425,0.799306,0.597828,-0.394809,0.419224,0.070443,1.179675,-0.496255,-0.066720,-0.688948,-0.744065,-0.011620,1.533671,-0.677454,0.183775,0.039043,0.050009,0.155507,-1.485580,1.050848,-0.488965,-1.013791,0.178620,-0.485456,0.540518,-0.678887,-0.297903,0.520852,-0.109117,-0.354326,-0.303942,-0.362647
-0.043793,-0.131942,0.683940,0.024969,-0.044496,0.807107,0.588197,-0.426079,0.566897,0.180155,1.203192,-0.590177,-0.115216,-0.632802,-0.703642,-0.081498,1.305082,-0.638558,0.240766,0.025043,0.045815,0.154465,-1.485591,1.055455,-0.545169,-1.031880,0.297554,-0.485608,0.536597,-0.400849,-0.462903,0.409859,-0.029187,-0.299606,-0.213878,-0.312306
-0.021138,-0.122939,0.666124,0.011492,-0.045681,0.812712,0.580759,-0.481426,0.619675,0.127799,1.220466,-0.630459,-0.241493,-0.544312,-0.572807,-0.136576,0.959875,-0.355360,0.247357,0.024119,0.040276,0.149837,-1.485603,1.057920,-0.625933,-1.032748,0.459991,-0.485639,0.556412,-0.103280,-0.502907,0.177350,0.163826,-0.209430,-0.015298,-0.281713
-0.000243,-0.116350,0.648759,0.007412,-0.040592,0.818246,0.573385,-0.572704,0.656619,0.074364,1.284120,-0.628580,-0.247393,-0.620440,-0.574981,-0.105270,1.065484,-0.315811,0.247618,0.010909,0.040720,0.155527,-1.485601,1.112434,-0.682197,-1.032778,0.569541,-0.485639,0.614743,0.080458,-0.502475,-0.069576,0.483638,-0.164687,0.306533,-0.371911
0.017699,-0.109407,0.636301,0.003924,-0.042788,0.828721,0.558011,-0.650936,0.674309,0.012822,1.317051,-0.621523,-0.247647,-0.646168,-0.608034,-0.139756,1.159147,-0.358608,0.247663,0.000549,0.051479,0.161624,-1.485617,1.183629,-0.677975,-1.032804,0.580440,-0.485652,0.704391,0.199168,-0.476774,-0.270826,1.028156,-0.164785,0.477007,-0.470934
0.034558,-0.101851,0.626055,0.000846,-0.040437,0.844910,0.533378,-0.726112,0.655243,-0.051633,1.330336,-0.610280,-0.247655,-0.658330,-0.650192,-0.179374,1.251810,-0.432800,0.247634,-0.004839,0.065929,0.164723,-1.485601,1.215055,-0.675405,-1.032773,0.622219,-0.485630,0.790759,0.350174,-0.455213,-0.418922,1.259976,-0.098523,0.484923,-0.515286
0.048567,-0.094837,0.616238,-0.002802,-0.038712,0.858871,0.510719,-0.789743,0.626699,-0.113368,1.340277,-0.600913,-0.247655,-0.677093,-0.690791,-0.202227,1.346503,-0.491756,0.247634,-0.014128,0.071877,0.166294,-1.485604,1.215646,-0.723033,-1.032785,0.705781,-0.485641,0.825425,0.532020,-0.374975,-0.500290,1.134544,-0.109907,0.477950,-0.548481
0.060466,-0.087937,0.609772,-0.008350,-0.039835,0.861725,0.505740,-0.824702,0.630150,-0.152746,1.335722,-0.590871,-0.247644,-0.692872,-0.687733,-0.211511,1.406967,-0.538552,0.247641,-0.041968,0.073875,0.162194,-1.485604,1.247110,-0.765985,-1.032785,0.768536,-0.485641,0.839159,0.662082,-0.267881,-0.485617,1.074295,-0.192849,0.484574,-0.558000
0.070699,-0.081583,0.605921,-0.010333,-0.038439,0.862089,0.505192,-0.833528,0.636765,-0.171010,1.319590,-0.578651,-0.247645,-0.708186,-0.684408,-0.215033,1.451312,-0.573459,0.247651,-0.073611,0.074902,0.153717,-1.485614,1.290246,-0.748768,-1.032798,0.766164,-0.485650,0.863107,0.716412,-0.198595,-0.539198,1.084445,-0.197690,0.485537,-0.497823
0.078830,-0.076123,0.603797,-0.008812,-0.037604,0.864683,0.500830,-0.829215,0.633243,-0.185851,1.301282,-0.567433,-0.247641,-0.708635,-0.692608,-0.225509,1.481572,-0.598306,0.247647,-0.095744,0.073941,0.145480,-1.485612,1.305298,-0.713376,-1.032785,0.715454,-0.485644,0.877572,0.717535,-0.141641,-0.645033,1.089075,-0.168678,0.485593,-0.525270
0.085096,-0.071378,0.602561,-0.005429,-0.036481,0.866560,0.497709,-0.816861,0.627747,-0.195260,1.286015,-0.559453,-0.247636,-0.704673,-0.702504,-0.233874,1.503031,-0.618163,0.247645,-0.111251,0.072638,0.139329,-1.485609,1.312463,-0.678360,-1.032701,0.658908,-0.485631,0.893866,0.719712,-0.143539,-0.683593,1.046755,-0.206758,0.485551,-0.504584
0.089722,-0.067226,0.601978,-0.001387,-0.034795,0.866658,0.497687,-0.797017,0.625361,-0.196505,1.272324,-0.554967,-0.247631,-0.703068,-0.709308,-0.235515,1.518718,-0.634075,0.247643,-0.121856,0.070934,0.133997,-1.485605,1.324524,-0.636487,-1.032162,0.607982,-0.485592,0.908469,0.698471,-0.155362,-0.679899,1.003762,-0.275307,0.485547,-0.474976
0.093113,-0.063678,0.602123,0.002581,-0.032141,0.865351,0.500128,-0.772689,0.625841,-0.189201,1.258166,-0.552010,-0.247627,-0.705024,-0.712935,-0.231389,1.528225,-0.645081,0.247642,-0.128243,0.069338,0.127828,-1.485602,1.338528,-0.601394,-1.031127,0.566533,-0.485555,0.917264,0.663986,-0.177238,-0.705077,0.953765,-0.317839,0.485524,-0.457391
0.095559,-0.060694,0.602854,0.005849,-0.028887,0.863818,0.502941,-0.749075,0.625976,-0.178037,1.244096,-0.549563,-0.247623,-0.708412,-0.715476,-0.225118,1.532607,-0.651739,0.247641,-0.130307,0.067737,0.122187,-1.485601,1.353589,-0.572164,-1.030654,0.535819,-0.485539,0.923815,0.625871,-0.204327,-0.729649,0.923475,-0.360651,0.485542,-0.450792
0.097440,-0.058042,0.603985,0.008532,-0.025314,0.862775,0.504881,-0.728262,0.624728,-0.166041,1.229816,-0.545887,-0.247622,-0.710801,-0.717827,-0.219311,1.533748,-0.656288,0.247640,-0.128552,0.066234,0.117588,-1.485600,1.366408,-0.549263,-1.031073,0.508759,-0.485531,0.935471,0.592187,-0.231379,-0.738846,0.905727,-0.412896,0.485546,-0.441580
0.098846,-0.055548,0.605302,0.010925,-0.021888,0.862343,0.505734,-0.709790,0.621678,-0.155202,1.215884,-0.541828,-0.247621,-0.710962,-0.720057,-0.214193,1.533632,-0.660092,0.247640,-0.124594,0.064457,0.113846,-1.485601,1.377577,-0.536663,-1.032197,0.491142,-0.485574,0.942189,0.565767,-0.253226,-0.750585,0.896220,-0.458264,0.485548,-0.434959
0.099876,-0.053174,0.606665,0.013074,-0.018680,0.862405,0.505706,-0.693817,0.617779,-0.145497,1.202612,-0.537393,-0.247622,-0.709523,-0.722134,-0.209523,1.533172,-0.663135,0.247639,-0.120149,0.062316,0.110647,-1.485600,1.391784,-0.525162,-1.032376,0.486084,-0.485586,0.940536,0.545959,-0.267821,-0.767069,0.887373,-0.490949,0.485541,-0.430495
0.100517,-0.050978,0.608059,0.014975,-0.015691,0.862809,0.505065,-0.680428,0.613747,-0.135764,1.190498,-0.532055,-0.247622,-0.706949,-0.724640,-0.205493,1.532335,-0.665284,0.247639,-0.116681,0.059998,0.107727,-1.485598,1.406033,-0.516434,-1.031777,0.475710,-0.485549,0.938866,0.533488,-0.276478,-0.786267,0.877336,-0.511357,0.485521,-0.418564
0.100688,-0.049097,0.609419,0.016522,-0.013376,0.863419,0.504040,-0.669958,0.609795,-0.126810,1.180743,-0.526408,-0.247620,-0.703380,-0.727229,-0.202258,1.531140,-0.665926,0.247639,-0.114917,0.057627,0.105183,-1.485597,1.415140,-0.514120,-1.031742,0.465857,-0.485552,0.937412,0.528812,-0.282939,-0.799264,0.870630,-0.533776,0.485512,-0.407246
0.100495,-0.047587,0.610554,0.017564,-0.011249,0.864289,0.502563,-0.663240,0.605136,-0.119748,1.173604,-0.521193,-0.247617,-0.700862,-0.730445,-0.198995,1.530393,-0.665020,0.247639,-0.114882,0.055223,0.103447,-1.485597,1.419465,-0.508235,-1.031671,0.460552,-0.485545,0.940867,0.528399,-0.287045,-0.814163,0.869101,-0.554041,0.485516,-0.404380
0.099967,-0.046450,0.611323,0.018176,-0.009268,0.865304,0.500832,-0.659391,0.600184,-0.115223,1.169130,-0.518188,-0.247617,-0.700009,-0.733924,-0.195267,1.530328,-0.662617,0.247639,-0.115893,0.052710,0.102249,-1.485596,1.421088,-0.501789,-1.031318,0.456390,-0.485526,0.943659,0.528569,-0.288754,-0.827644,0.869883,-0.570525,0.485508,-0.401717
