-2.675341,-0.200696,0.739787,-0.066276,-0.014523,-0.270318,-0.960378,-0.057655,-0.167633,0.190264,0.579342,-0.507928,0.079278,-0.698474,-0.388920,-0.285391,0.997998,-0.139973,0.158097,-0.064251,-0.016156,0.179885,0.131330,0.265771,-0.217127,-0.566356,1.022137,0.012087,-0.298028,0.284538,-0.290680,0.224683,-0.467370,-0.716091,0.073721,-0.033883
-2.664362,-0.178518,0.737100,-0.062588,-0.023500,-0.266018,-0.961647,-0.026307,-0.190118,0.197367,0.541410,-0.521893,0.094257,-0.717545,-0.297578,-0.270063,0.817694,-0.103790,0.207171,-0.070320,-0.010928,0.172772,0.080564,0.289351,-0.232220,-0.555781,1.001682,0.021323,-0.284090,0.283805,-0.317717,0.219403,-0.463699,-0.731627,0.078667,0.021556
-2.653516,-0.156703,0.733760,-0.058292,-0.034625,-0.267773,-0.961094,-0.001882,-0.214242,0.193149,0.504532,-0.531222,0.109494,-0.726862,-0.216131,-0.207938,0.621706,-0.066956,0.247981,-0.077342,-0.001690,0.165665,0.011137,0.315202,-0.265843,-0.535706,0.975644,0.034230,-0.265953,0.287443,-0.339745,0.207368,-0.466793,-0.748677,0.083174,0.056374
-2.642674,-0.135119,0.729983,-0.053557,-0.046541,-0.274498,-0.958966,0.017253,-0.238018,0.180365,0.473994,-0.535531,0.125797,-0.723760,-0.165199,-0.144587,0.444812,-0.044442,0.250918,-0.084838,0.010960,0.159387,-0.071435,0.340224,-0.315828,-0.504972,0.959157,0.041870,-0.242165,0.298838,-0.356892,0.192023,-0.472151,-0.769061,0.087699,0.065932
-2.631715,-0.113577,0.726110,-0.048686,-0.056798,-0.284878,-0.955640,0.034786,-0.258730,0.164234,0.455351,-0.537373,0.142120,-0.714335,-0.159419,-0.111323,0.336530,-0.036783,0.249785,-0.094580,0.027125,0.156137,-0.158108,0.354434,-0.379893,-0.461700,0.952989,0.049787,-0.209694,0.308622,-0.374802,0.183633,-0.477962,-0.798780,0.102659,0.079257
-2.620620,-0.092254,0.723495,-0.044000,-0.066126,-0.295013,-0.952186,0.045759,-0.272426,0.160083,0.455327,-0.533943,0.154164,-0.711866,-0.182212,-0.137552,0.324220,-0.022979,0.220663,-0.104699,0.045319,0.156325,-0.232083,0.356093,-0.454096,-0.418057,0.959499,0.062282,-0.176947,0.326064,-0.395451,0.181311,-0.483611,-0.832634,0.109272,0.096313
-2.608383,-0.070580,0.728467,-0.034205,-0.073112,-0.302939,-0.949586,0.049769,-0.271795,0.156071,0.483563,-0.506572,0.154879,-0.728358,-0.176116,-0.102012,0.357327,0.033738,0.155493,-0.118112,0.068264,0.159899,-0.285324,0.358079,-0.531202,-0.379678,0.999938,0.072674,-0.149317,0.333975,-0.412139,0.189470,-0.481793,-0.859545,0.112469,0.128606
-2.596064,-0.048828,0.731307,-0.025069,-0.079860,-0.306052,-0.948328,0.026324,-0.259851,0.173144,0.556446,-0.437763,0.138657,-0.734777,-0.179073,-0.081140,0.394694,0.078148,0.145604,-0.132725,0.091004,0.167962,-0.315462,0.361115,-0.606515,-0.345660,1.094198,0.079520,-0.136675,0.321188,-0.428251,0.207073,-0.466940,-0.883870,0.118391,0.184112
-2.583781,-0.026340,0.735939,-0.020890,-0.085988,-0.304969,-0.948242,-0.039349,-0.240504,0.212029,0.699760,-0.295830,0.084153,-0.746608,-0.194200,-0.066598,0.449623,0.054584,0.165067,-0.149008,0.108705,0.181205,-0.307916,0.342853,-0.668296,-0.303806,1.165210,0.097822,-0.161987,0.288609,-0.453385,0.232332,-0.440552,-0.938920,0.117930,0.268340
-2.571142,-0.002920,0.742493,-0.020095,-0.090086,-0.304299,-0.948094,-0.128204,-0.231265,0.215894,0.876066,-0.113808,-0.073816,-0.746610,-0.215767,-0.052572,0.501603,0.010357,0.188883,-0.161551,0.117942,0.194656,-0.263929,0.300717,-0.699039,-0.251512,1.147606,0.133828,-0.218484,0.250579,-0.471449,0.261785,-0.415467,-1.028412,0.098118,0.365031
-2.558391,0.020894,0.748114,-0.022419,-0.091698,-0.308475,-0.946537,-0.224925,-0.235687,0.199311,1.043898,0.045213,-0.240819,-0.724027,-0.246819,-0.044053,0.525528,-0.027780,0.207822,-0.171340,0.119986,0.202960,-0.194988,0.246982,-0.683332,-0.197630,1.043569,0.180028,-0.257930,0.222082,-0.463937,0.289258,-0.402629,-1.094763,0.076094,0.444656
-2.546108,0.044703,0.753425,-0.025390,-0.091593,-0.320772,-0.942375,-0.330541,-0.215594,0.222924,1.196663,0.116463,-0.250702,-0.689917,-0.286538,-0.042935,0.537318,-0.053363,0.209922,-0.182007,0.117780,0.207635,-0.111169,0.199997,-0.627492,-0.158434,0.890662,0.248795,-0.264171,0.206405,-0.446860,0.318247,-0.390806,-1.102017,0.070073,0.468035
-2.533998,0.069056,0.757128,-0.025892,-0.087889,-0.331901,-0.938854,-0.429297,-0.167357,0.195031,1.313430,0.039138,-0.251058,-0.651102,-0.318480,-0.045286,0.554138,-0.076648,0.199963,-0.181924,0.114780,0.212423,-0.042623,0.190666,-0.555247,-0.106499,0.766682,0.315659,-0.230963,0.186589,-0.432878,0.344505,-0.385382,-1.066627,0.075427,0.462651
-2.521910,0.094483,0.758492,-0.024714,-0.081638,-0.341235,-0.936100,-0.525922,-0.097543,0.159957,1.387237,-0.025126,-0.250349,-0.610858,-0.346174,-0.050189,0.581728,-0.105455,0.199124,-0.174203,0.114413,0.219378,-0.005578,0.249002,-0.515482,-0.049992,0.792312,0.346485,-0.178559,0.157276,-0.433218,0.371493,-0.372432,-1.005954,0.080321,0.430685
-2.509868,0.121137,0.756799,-0.022466,-0.073938,-0.347562,-0.934467,-0.618017,-0.038740,0.106046,1.404710,-0.055578,-0.236602,-0.573893,-0.369531,-0.051482,0.623376,-0.145049,0.215433,-0.160862,0.115640,0.227657,0.021141,0.349122,-0.508981,0.010700,0.973356,0.346987,-0.135534,0.119829,-0.446352,0.395409,-0.336354,-0.926001,0.081686,0.380671
-2.498170,0.148863,0.751744,-0.019137,-0.064739,-0.350408,-0.934161,-0.697099,-0.000256,0.040978,1.366428,-0.094314,-0.198665,-0.545969,-0.388761,-0.048913,0.684166,-0.189281,0.237990,-0.144675,0.116843,0.235800,0.054673,0.431052,-0.480188,0.052740,1.160915,0.340996,-0.111037,0.070171,-0.460533,0.420072,-0.278510,-0.833772,0.094420,0.337805
-2.486747,0.177649,0.744443,-0.013902,-0.053364,-0.348367,-0.935735,-0.755955,0.030959,-0.030318,1.286427,-0.130408,-0.155324,-0.520323,-0.397782,-0.045257,0.750199,-0.231503,0.249850,-0.125815,0.117047,0.242999,0.105649,0.462112,-0.393288,0.055810,1.206812,0.341776,-0.093436,-0.001881,-0.482077,0.459782,-0.204313,-0.774670,0.116868,0.332356
-2.475654,0.208225,0.736946,-0.006742,-0.039308,-0.343303,-0.938378,-0.787642,0.056289,-0.101365,1.186795,-0.159782,-0.108555,-0.478053,-0.396458,-0.045906,0.794651,-0.270937,0.251079,-0.103965,0.117756,0.248314,0.152294,0.470000,-0.259816,0.026292,1.112190,0.350921,-0.092467,-0.091553,-0.508490,0.528587,-0.142290,-0.841667,0.120115,0.369396
-2.465613,0.241510,0.730265,0.000676,-0.021193,-0.336703,-0.941372,-0.784841,0.058002,-0.174824,1.106978,-0.211702,-0.082390,-0.409020,-0.390974,-0.049363,0.805558,-0.305637,0.251109,-0.077404,0.120905,0.250438,0.183017,0.482645,-0.118433,-0.012634,0.974713,0.369169,-0.087535,-0.173646,-0.508056,0.597378,-0.100758,-0.990319,0.081858,0.413653
-2.457268,0.277545,0.724818,0.007467,-0.000500,-0.326765,-0.945076,-0.748983,0.012925,-0.264630,1.088060,-0.266639,-0.092080,-0.320709,-0.384116,-0.048820,0.780605,-0.316815,0.251114,-0.047630,0.127435,0.247552,0.213159,0.505900,0.005001,-0.051228,0.883538,0.383406,-0.046625,-0.210655,-0.448654,0.617239,-0.071847,-1.054244,0.062072,0.414896
-2.451456,0.316093,0.718213,0.015456,0.020649,-0.313896,-0.949107,-0.693606,-0.025827,-0.292603,1.123629,-0.278838,-0.171549,-0.234801,-0.380935,-0.039369,0.741569,-0.283054,0.251078,-0.021952,0.139765,0.238209,0.256971,0.525415,0.106195,-0.090878,0.852403,0.387119,0.021660,-0.208745,-0.358284,0.589705,-0.047510,-0.982195,0.070669,0.351992
-2.448739,0.357084,0.717332,0.022868,0.039704,-0.299687,-0.952937,-0.652131,0.001331,-0.206522,1.186650,-0.322922,-0.086556,-0.171522,-0.384695,-0.009571,0.713857,-0.188264,0.251066,-0.003876,0.157763,0.223613,0.305711,0.530576,0.181387,-0.132684,0.848653,0.378341,0.077344,-0.194904,-0.273220,0.535645,-0.014206,-0.775210,0.096930,0.293816
-2.448882,0.399967,0.713395,0.027965,0.053158,-0.282597,-0.957356,-0.603412,0.027465,-0.101379,1.226044,-0.383131,0.011560,-0.167170,-0.396555,0.074931,0.734316,-0.034114,0.251117,0.008793,0.176447,0.206725,0.354639,0.529953,0.239316,-0.176666,0.833104,0.357880,0.108689,-0.196294,-0.241543,0.475197,0.024894,-0.534577,0.136756,0.293752
-2.451120,0.442712,0.709372,0.028411,0.061318,-0.262034,-0.962689,-0.548811,0.010612,-0.031770,1.240577,-0.429720,0.069331,-0.241878,-0.385701,0.245516,0.830012,0.179659,0.250893,0.016895,0.191242,0.194061,0.391160,0.558204,0.279333,-0.213843,0.802987,0.336146,0.110589,-0.237405,-0.295688,0.439141,0.058865,-0.430229,0.167211,0.307476
-2.455541,0.485929,0.705131,0.029918,0.069123,-0.235151,-0.969036,-0.496554,-0.014528,0.032741,1.247972,-0.474321,0.122218,-0.381735,-0.352154,0.389694,0.988836,0.345491,0.246106,0.027276,0.199075,0.190333,0.405337,0.667844,0.300204,-0.237159,0.791118,0.320402,0.091673,-0.296024,-0.394070,0.427788,0.103636,-0.475554,0.177136,0.272153
-2.461936,0.528497,0.701828,0.026820,0.077468,-0.204202,-0.975490,-0.438492,-0.031362,0.128140,1.229561,-0.506747,0.192197,-0.530221,-0.281342,0.467227,1.144057,0.381160,0.170902,0.042188,0.199174,0.194611,0.411675,0.846600,0.342630,-0.272106,0.764679,0.314834,0.082964,-0.368392,-0.487076,0.429162,0.185478,-0.554099,0.207707,0.196060
-2.470801,0.570043,0.700586,0.022231,0.087343,-0.182345,-0.979095,-0.381647,-0.054602,0.216140,1.188374,-0.519206,0.248090,-0.644920,-0.210299,0.445217,1.254857,0.289068,0.153058,0.061810,0.198697,0.202303,0.402960,1.079687,0.408777,-0.307474,0.714574,0.305314,0.094316,-0.426169,-0.579153,0.417856,0.269972,-0.583475,0.247231,0.149398
-2.482301,0.611485,0.703584,0.023906,0.091734,-0.182793,-0.978570,-0.334510,-0.085571,0.257914,1.117246,-0.513503,0.251021,-0.736521,-0.181193,0.335080,1.334775,0.178687,0.147404,0.079505,0.206188,0.207725,0.330135,1.324634,0.433882,-0.314280,0.685907,0.277762,0.119097,-0.442522,-0.698269,0.368638,0.290003,-0.562549,0.251880,0.140244
-2.496969,0.654893,0.711681,0.030923,0.087448,-0.193829,-0.976640,-0.287438,-0.130715,0.276222,0.989389,-0.462058,0.251135,-0.806067,-0.171760,0.183820,1.385087,0.132982,0.189009,0.083545,0.223314,0.206949,0.253760,1.559521,0.441523,-0.317456,0.665842,0.250939,0.162135,-0.423802,-0.835155,0.315922,0.233864,-0.520685,0.231387,0.121633
-2.514380,0.701116,0.722564,0.038956,0.074416,-0.196010,-0.976998,-0.233280,-0.188491,0.302129,0.795916,-0.336968,0.250971,-0.859956,-0.149294,0.024563,1.406730,0.146179,0.245534,0.068566,0.246051,0.199293,0.226912,1.762913,0.446972,-0.319787,0.670951,0.241145,0.217476,-0.399059,-0.981037,0.342394,0.128259,-0.527898,0.187671,0.145232
-2.534102,0.749876,0.729525,0.044425,0.055299,-0.187949,-0.979614,-0.196932,-0.271545,0.337232,0.585075,-0.138063,0.247893,-0.890459,-0.116331,-0.162362,1.408427,0.137245,0.250897,0.039015,0.265701,0.187556,0.221816,1.787996,0.449188,-0.351597,0.811895,0.167526,0.224576,-0.385045,-1.105301,0.437674,-0.003551,-0.588542,0.134644,0.189830
-2.555000,0.798095,0.730652,0.046951,0.034937,-0.188458,-0.980336,-0.197478,-0.396362,0.379567,0.430627,0.022236,0.179344,-0.895874,-0.068065,-0.343993,1.401685,0.109604,0.251163,-0.002016,0.276725,0.173456,0.233727,1.789115,0.435383,-0.424305,0.883776,0.093431,0.216252,-0.351994,-1.137110,0.517700,-0.120457,-0.605864,0.097958,0.221960
-2.576521,0.845247,0.728454,0.049656,0.016861,-0.207369,-0.976856,-0.213127,-0.500470,0.439380,0.377035,0.083623,-0.226022,-0.893100,-0.015592,-0.509317,1.391670,0.102628,0.251593,-0.050370,0.279743,0.158509,0.259906,1.789369,0.385583,-0.526170,0.814122,0.067358,0.237313,-0.296989,-1.126404,0.585042,-0.209840,-0.522077,0.086307,0.237345
-2.597961,0.891143,0.720007,0.056789,0.006632,-0.243456,-0.968225,-0.262010,-0.523453,0.542434,0.514628,0.056995,-0.261796,-0.884695,0.059382,-0.559799,1.345786,0.084733,0.261789,-0.101622,0.293677,0.148360,0.280921,1.794801,0.308050,-0.641509,0.668557,0.069323,0.303152,-0.197529,-1.069181,0.602427,-0.290474,-0.432037,0.106684,0.255768
-2.618579,0.936013,0.711494,0.048153,-0.002088,-0.284494,-0.957466,-0.272465,-0.412480,0.562527,0.804870,0.013615,-0.248269,-0.796181,0.012471,-0.555962,1.231605,0.087213,0.229546,-0.139676,0.273237,0.130562,0.207286,1.665371,0.129072,-0.726869,0.578659,0.053288,0.385459,-0.066171,-0.970379,0.593756,-0.370689,-0.423125,0.155471,0.260850
-2.639140,0.982117,0.698112,0.034031,-0.004253,-0.322668,-0.945891,-0.289709,-0.320010,0.576851,1.128338,-0.073134,-0.247663,-0.699171,-0.049946,-0.518091,1.158106,-0.193054,-0.110219,-0.177763,0.247441,0.110590,0.030799,1.366344,-0.172777,-0.671001,0.576283,0.036392,0.414663,0.024408,-0.832375,0.610541,-0.403108,-0.477017,0.194358,0.277661
-2.660582,1.026487,0.683941,0.018092,-0.005354,-0.336908,-0.941348,-0.328919,-0.272172,0.519470,1.412911,-0.143101,-0.247627,-0.650710,-0.138321,-0.513230,1.149162,-0.440687,-0.228658,-0.199821,0.212605,0.097931,-0.049835,1.019275,-0.404548,-0.455836,0.601782,0.141408,0.465657,0.020163,-0.659901,0.647980,-0.346139,-0.523221,0.204347,0.304153
-2.681184,1.071406,0.675121,0.001771,-0.007238,-0.321648,-0.946830,-0.345162,-0.216662,0.443257,1.626132,-0.245465,-0.247623,-0.694917,-0.196694,-0.392798,1.237984,-0.517445,-0.198659,-0.214531,0.183653,0.096315,0.103390,0.710575,-0.424497,-0.218395,0.621590,0.308102,0.514552,-0.078049,-0.498860,0.705033,-0.196503,-0.541533,0.209602,0.312043
-2.702665,1.117454,0.670940,-0.022585,-0.004918,-0.300887,-0.953380,-0.317597,-0.170103,0.285836,1.726549,-0.357796,-0.247608,-0.734217,-0.259843,-0.247724,1.315044,-0.530785,-0.143272,-0.207625,0.158535,0.098032,0.314677,0.407661,-0.317680,0.029607,0.559425,0.445993,0.493548,-0.194353,-0.385972,0.787975,-0.063169,-0.626180,0.201568,0.296578
-2.726447,1.164055,0.675596,-0.044377,0.004113,-0.302188,-0.952206,-0.280956,-0.072244,0.095485,1.732262,-0.408436,-0.247161,-0.716009,-0.346729,-0.136013,1.308652,-0.504649,-0.060050,-0.174127,0.141601,0.100627,0.477106,0.174132,-0.116679,0.253632,0.260466,0.482836,0.383186,-0.261425,-0.330907,0.840680,-0.002225,-0.682873,0.157628,0.283688
-2.752772,1.212625,0.685301,-0.056345,0.016424,-0.308983,-0.949255,-0.260382,0.067461,-0.064685,1.650556,-0.443386,-0.236535,-0.658939,-0.431854,-0.056675,1.232309,-0.439935,0.050217,-0.118941,0.141169,0.099255,0.581909,0.100436,0.101374,0.431671,-0.102782,0.485115,0.359427,-0.286359,-0.318430,0.841222,0.010410,-0.659262,0.116012,0.261156
-2.780974,1.263613,0.696229,-0.064924,0.028831,-0.306159,-0.949326,-0.222007,0.198912,-0.051622,1.478109,-0.467803,-0.047587,-0.595186,-0.498062,0.025459,1.117663,-0.324421,0.167937,-0.062750,0.156596,0.089597,0.691055,0.143157,0.255915,0.438441,-0.317566,0.482086,0.410755,-0.324821,-0.345113,0.832614,0.020848,-0.589274,0.091319,0.238466
-2.810792,1.315560,0.710012,-0.073849,0.041537,-0.298638,-0.950598,-0.142112,0.254402,0.025375,1.227717,-0.446366,0.079480,-0.540694,-0.532607,0.145636,0.994371,-0.133655,0.243990,-0.004945,0.180877,0.072346,0.816091,0.236219,0.345988,0.343228,-0.369831,0.453662,0.405585,-0.368394,-0.415834,0.833171,0.038902,-0.496706,0.071298,0.226629
-2.841934,1.366548,0.718918,-0.084298,0.054944,-0.290865,-0.951458,-0.048133,0.196407,0.028470,0.978989,-0.363855,0.040910,-0.499519,-0.548391,0.288490,0.876345,0.135199,0.246934,0.052375,0.205510,0.051514,0.920582,0.319749,0.496170,0.223330,-0.416284,0.408777,0.374406,-0.418406,-0.507162,0.838182,0.078920,-0.389753,0.081271,0.234506
-2.875071,1.415213,0.719842,-0.083499,0.063180,-0.284853,-0.952835,0.002650,0.068086,-0.074189,0.933294,-0.414291,-0.144590,-0.514902,-0.536014,0.476625,0.825590,0.333944,0.235752,0.091355,0.227128,0.033893,0.993425,0.405445,0.706747,0.113253,-0.473192,0.378000,0.400067,-0.523450,-0.596445,0.869373,0.149451,-0.352520,0.126134,0.253573
-2.907767,1.459467,0.717198,-0.081789,0.064497,-0.274304,-0.955985,0.020241,-0.011839,-0.062398,0.930783,-0.518785,-0.186958,-0.603829,-0.504629,0.564118,0.903605,0.307994,0.059676,0.109246,0.237937,0.026644,1.015141,0.498242,0.917264,0.008513,-0.501534,0.374607,0.487458,-0.683878,-0.672464,0.949269,0.246781,-0.445556,0.170448,0.221891
-2.939668,1.500747,0.711727,-0.088839,0.066810,-0.262904,-0.958397,0.029079,-0.064822,0.060516,0.940224,-0.600907,-0.083869,-0.732868,-0.518110,0.509741,1.057978,0.143993,0.016842,0.113812,0.238891,0.032994,0.983500,0.575427,1.123231,-0.089493,-0.545345,0.363713,0.532059,-0.833003,-0.699944,1.026911,0.368091,-0.595780,0.225109,0.163327
-2.973192,1.540916,0.706350,-0.094722,0.066970,-0.262999,-0.957797,0.016520,-0.143433,0.148767,0.948963,-0.642268,0.040092,-0.817784,-0.493789,0.445144,1.230643,0.041036,0.052073,0.114178,0.237963,0.043135,0.863877,0.669851,1.281347,-0.181137,-0.583539,0.331859,0.535407,-0.898157,-0.701161,0.967976,0.444622,-0.600809,0.265367,0.139130
-3.008326,1.579773,0.701745,-0.091893,0.066874,-0.277344,-0.954025,-0.018606,-0.235415,0.168225,0.962013,-0.655254,0.148548,-0.842526,-0.414795,0.366349,1.396104,-0.014240,0.138052,0.113251,0.237552,0.049890,0.725067,0.812510,1.340062,-0.254551,-0.524555,0.309867,0.548255,-0.876641,-0.698452,0.760882,0.413898,-0.455575,0.266026,0.094935
-3.043591,1.617231,0.699995,-0.084264,0.064638,-0.296648,-0.949064,-0.046610,-0.308329,0.184147,0.945846,-0.634959,0.234443,-0.843109,-0.336184,0.234234,1.526397,-0.074376,0.206486,0.105517,0.235407,0.051970,0.626362,0.992129,1.317036,-0.300210,-0.406622,0.315385,0.554297,-0.785105,-0.721724,0.538676,0.297716,-0.271527,0.208102,0.047962
-3.078454,1.653147,0.703258,-0.075487,0.055354,-0.310685,-0.945892,-0.066586,-0.355182,0.203589,0.889309,-0.565201,0.247068,-0.835405,-0.265962,0.062717,1.594553,-0.119376,0.232285,0.088835,0.232929,0.051190,0.565815,1.184200,1.216697,-0.331808,-0.314806,0.318929,0.509258,-0.665229,-0.777185,0.386659,0.138498,-0.169959,0.134541,0.030498
-3.113959,1.688377,0.709211,-0.064032,0.041316,-0.320470,-0.944188,-0.087929,-0.391943,0.231594,0.810949,-0.454838,0.247550,-0.812221,-0.190426,-0.134311,1.583870,-0.131363,0.242843,0.063767,0.233733,0.049538,0.530212,1.371415,1.103984,-0.355122,-0.262527,0.306166,0.429617,-0.521218,-0.849497,0.269834,-0.037660,-0.208041,0.089123,0.022122
-3.150629,1.723060,0.714311,-0.050168,0.026138,-0.331224,-0.941855,-0.114410,-0.432328,0.258850,0.727894,-0.317126,0.247294,-0.768105,-0.112453,-0.362137,1.490079,-0.102666,0.247385,0.037784,0.238689,0.049199,0.513323,1.561635,1.008258,-0.379954,-0.200229,0.284611,0.363620,-0.337726,-0.891819,0.134281,-0.213085,-0.314899,0.072871,0.020720
-3.188280,1.756811,0.716406,-0.032412,0.011187,-0.349518,-0.936302,-0.144537,-0.477828,0.275375,0.649728,-0.176457,0.240630,-0.730641,-0.022039,-0.573228,1.337675,-0.010411,0.247602,0.010983,0.248452,0.052289,0.500925,1.727145,0.947899,-0.428343,-0.102265,0.243342,0.304194,-0.101824,-0.866089,-0.043378,-0.379926,-0.402600,0.071149,0.017450
-3.225816,1.788829,0.719378,-0.004664,-0.000669,-0.377661,-0.925932,-0.186008,-0.508400,0.287594,0.617902,-0.095577,0.096530,-0.741863,0.091381,-0.657919,1.171242,0.070265,0.247024,-0.022524,0.275622,0.059087,0.470797,1.782741,0.914460,-0.542540,0.046985,0.176882,0.241992,0.153710,-0.752132,-0.221899,-0.528862,-0.435175,0.085314,0.002968
