-2.675341,-0.200696,0.739787,-0.066276,-0.014523,-0.270318,-0.960378,-0.057655,-0.167633,0.190264,0.579342,-0.507928,0.079278,-0.698474,-0.388920,-0.285391,0.997998,-0.139973,0.158097,-0.064251,-0.016156,0.179885,0.131330,0.265771,-0.217127,-0.566356,1.022137,0.012087,-0.298028,0.284538,-0.290680,0.224683,-0.467370,-0.716091,0.073721,-0.033883
-3.262850,1.820024,0.716693,0.033608,-0.010741,-0.421406,-0.906186,-0.244696,-0.507358,0.408221,0.672058,-0.067021,-0.229347,-0.743181,0.119289,-0.694535,1.024549,0.099023,0.232834,-0.080891,0.315386,0.061542,0.417757,1.784996,0.878359,-0.671237,0.155450,0.107146,0.225490,0.375829,-0.582445,-0.351713,-0.642499,-0.419477,0.104559,-0.011683
-3.299302,1.852194,0.709825,0.033051,-0.032716,-0.478519,-0.876845,-0.312242,-0.456556,0.632801,0.880753,-0.053924,-0.246883,-0.751218,0.082547,-0.604789,0.942305,-0.088890,-0.040524,-0.178254,0.305131,0.056409,0.375535,1.779085,0.784754,-0.744130,0.079634,0.082836,0.273169,0.520159,-0.432195,-0.398642,-0.699085,-0.418587,0.117701,-0.029602
-3.335299,1.884821,0.697893,0.020685,-0.045288,-0.509122,-0.859253,-0.344043,-0.307425,0.714676,1.171930,-0.130538,-0.247600,-0.716621,-0.012745,-0.567024,0.914409,-0.309464,-0.237521,-0.244135,0.274720,0.060753,0.263916,1.652817,0.541973,-0.790330,-0.074252,0.078344,0.286160,0.584785,-0.325882,-0.342320,-0.682343,-0.464820,0.131255,-0.050454
-3.371861,1.915129,0.689961,0.007599,-0.043406,-0.521517,-0.852102,-0.380074,-0.159586,0.738781,1.448860,-0.198466,-0.247625,-0.732979,-0.114173,-0.509784,0.993115,-0.395540,-0.247201,-0.290845,0.239976,0.087593,0.066584,1.370555,0.138395,-0.734399,-0.062129,0.159012,0.208899,0.541079,-0.270073,-0.190009,-0.552005,-0.508168,0.179540,-0.059524
-3.409696,1.944638,0.683182,-0.014745,-0.043842,-0.511807,-0.857854,-0.445404,-0.118548,0.637431,1.622634,-0.299399,-0.247628,-0.793994,-0.195571,-0.381852,1.124362,-0.422517,-0.247587,-0.325183,0.204641,0.129548,-0.044992,1.104910,-0.191031,-0.508870,0.126841,0.304499,0.192679,0.387639,-0.287390,-0.011892,-0.338707,-0.533035,0.262316,-0.034653
-3.447605,1.972170,0.680213,-0.036948,-0.045941,-0.511253,-0.857406,-0.496989,-0.070344,0.494273,1.702687,-0.359531,-0.247624,-0.834874,-0.279333,-0.276925,1.199900,-0.428101,-0.247578,-0.343146,0.171034,0.167459,-0.056419,0.903412,-0.411000,-0.262339,0.328710,0.395402,0.184843,0.236457,-0.316241,0.153420,-0.166104,-0.576703,0.296360,0.004848
-3.485436,1.997785,0.682366,-0.057818,-0.049402,-0.519972,-0.850791,-0.519860,0.025516,0.333066,1.677023,-0.380479,-0.247513,-0.851576,-0.370185,-0.198533,1.219064,-0.418117,-0.247025,-0.330363,0.145116,0.197539,0.008383,0.729704,-0.502838,-0.099142,0.398451,0.429464,0.196022,0.141735,-0.336140,0.253071,-0.054021,-0.599052,0.218119,0.000899
-3.523584,2.023750,0.688435,-0.071968,-0.053350,-0.515927,-0.851935,-0.507823,0.182323,0.212218,1.540447,-0.379940,-0.244781,-0.859588,-0.431651,-0.122953,1.191381,-0.381700,-0.233024,-0.287929,0.129713,0.218659,0.148285,0.602171,-0.471140,-0.030357,0.360656,0.428049,0.237172,0.078606,-0.341486,0.336898,-0.014840,-0.598682,0.144164,-0.025948
-3.561633,2.051655,0.696238,-0.076363,-0.054259,-0.495447,-0.863573,-0.445108,0.367040,0.212595,1.321610,-0.345637,-0.182088,-0.855525,-0.448337,-0.036985,1.126265,-0.326257,-0.170719,-0.232657,0.127813,0.230496,0.340476,0.504578,-0.380398,-0.016275,0.337770,0.409673,0.294018,0.033727,-0.352674,0.420866,-0.005960,-0.579237,0.083132,-0.046165
-3.597420,2.079675,0.704467,-0.079990,-0.053477,-0.471357,-0.876678,-0.345440,0.453318,0.287533,1.071389,-0.177589,-0.074237,-0.833213,-0.452131,0.043817,1.036479,-0.268362,-0.133271,-0.177314,0.135308,0.232300,0.536815,0.402388,-0.280818,-0.021282,0.364890,0.377139,0.337237,-0.000985,-0.382996,0.496932,-0.010812,-0.558035,0.043304,-0.058397
-3.630926,2.106792,0.710548,-0.088482,-0.050904,-0.448959,-0.887702,-0.254433,0.391692,0.254570,0.882773,-0.053171,-0.239245,-0.802894,-0.459085,0.128696,0.947915,-0.231005,-0.150690,-0.124326,0.139396,0.226297,0.711015,0.303535,-0.184956,-0.031607,0.415500,0.337697,0.350068,-0.030655,-0.428077,0.561216,-0.023516,-0.538894,0.025478,-0.057719
-3.664439,2.132557,0.713503,-0.091073,-0.041178,-0.440044,-0.892396,-0.191952,0.263745,0.174345,0.843903,-0.188395,-0.247263,-0.769478,-0.477461,0.196771,0.883920,-0.242852,-0.207659,-0.086142,0.139277,0.215791,0.859553,0.247450,-0.086508,-0.059987,0.452107,0.312093,0.321818,-0.054807,-0.469039,0.611755,-0.043173,-0.528548,0.025564,-0.039305
-3.696432,2.156960,0.715293,-0.100059,-0.027639,-0.446529,-0.888727,-0.125004,0.185310,0.181612,0.809757,-0.334612,-0.247546,-0.709235,-0.525164,0.238785,0.830976,-0.300299,-0.234136,-0.064967,0.136333,0.203114,0.954947,0.241081,-0.002925,-0.102552,0.482802,0.299997,0.256837,-0.059961,-0.498484,0.629690,-0.070097,-0.517188,0.042716,-0.014024
-3.725877,2.179189,0.710489,-0.108429,-0.014144,-0.465329,-0.878357,-0.064376,0.132621,0.199070,0.761028,-0.469288,-0.247293,-0.633231,-0.576990,0.262657,0.795968,-0.359255,-0.245679,-0.050237,0.134994,0.191347,0.980115,0.284403,0.070325,-0.148592,0.538485,0.296494,0.184463,-0.038117,-0.502988,0.600373,-0.102593,-0.487424,0.065392,-0.009122
-3.752828,2.199753,0.711390,-0.111980,-0.005062,-0.487809,-0.865723,-0.043581,0.072429,0.168273,0.749292,-0.535417,-0.240531,-0.574582,-0.572730,0.303702,0.831709,-0.345837,-0.225756,-0.036410,0.136752,0.180921,0.931593,0.341782,0.137218,-0.184111,0.607638,0.304290,0.134510,0.004776,-0.482736,0.531643,-0.137857,-0.437864,0.091715,-0.012680
-3.779941,2.218554,0.712410,-0.111567,0.000482,-0.504915,-0.855928,-0.055783,0.017182,0.148141,0.786126,-0.569565,-0.198894,-0.559757,-0.534643,0.336143,0.942989,-0.337669,-0.212649,-0.027162,0.135253,0.173774,0.839042,0.360778,0.194500,-0.208292,0.672831,0.328425,0.105418,0.046701,-0.433660,0.464964,-0.154482,-0.390152,0.115143,-0.017887
-3.804427,2.236318,0.714445,-0.111058,0.003041,-0.512188,-0.851657,-0.048433,-0.029905,0.151375,0.788506,-0.590991,-0.156803,-0.572975,-0.504543,0.303732,1.071485,-0.348206,-0.215315,-0.018970,0.127687,0.166207,0.734421,0.334696,0.248973,-0.237950,0.700840,0.341837,0.078699,0.081737,-0.371603,0.420941,-0.153531,-0.347029,0.135490,-0.018439
-3.827249,2.253572,0.718435,-0.111649,0.002268,-0.513739,-0.850648,-0.022714,-0.079225,0.165563,0.746571,-0.589496,-0.117079,-0.590750,-0.492535,0.226383,1.177077,-0.366197,-0.230190,-0.014376,0.115983,0.157097,0.630669,0.289255,0.281459,-0.277662,0.699170,0.336196,0.065006,0.104738,-0.328727,0.408834,-0.153952,-0.324413,0.141014,-0.014077
-3.849638,2.270258,0.722359,-0.109519,-0.002363,-0.517197,-0.848827,-0.008501,-0.130818,0.173550,0.701482,-0.578813,-0.077184,-0.606360,-0.496677,0.115555,1.253694,-0.383970,-0.234395,-0.016035,0.102172,0.146568,0.526403,0.265548,0.273395,-0.313406,0.685742,0.317559,0.057480,0.117666,-0.319562,0.418330,-0.167331,-0.320248,0.135564,0.002057
-3.871036,2.286464,0.725061,-0.104299,-0.010531,-0.524612,-0.844863,-0.008034,-0.182067,0.169454,0.663324,-0.568760,-0.035709,-0.613830,-0.495924,-0.013154,1.303575,-0.413003,-0.242198,-0.023851,0.087289,0.133718,0.414015,0.279963,0.213467,-0.323273,0.687915,0.287983,0.055544,0.136229,-0.341895,0.428248,-0.202367,-0.342395,0.120675,0.024458
-3.891377,2.302500,0.726714,-0.096575,-0.019477,-0.534310,-0.839527,-0.011892,-0.228382,0.159534,0.629698,-0.557219,0.010568,-0.614067,-0.465743,-0.137894,1.326555,-0.428129,-0.242016,-0.036466,0.073667,0.119988,0.299586,0.328079,0.124839,-0.322545,0.704583,0.255467,0.039167,0.156998,-0.376829,0.424485,-0.241194,-0.371563,0.109820,0.034738
-3.911105,2.318580,0.727120,-0.088411,-0.026506,-0.543161,-0.834540,-0.012274,-0.271357,0.148053,0.599799,-0.545407,0.064237,-0.612295,-0.402146,-0.244635,1.319454,-0.434946,-0.211019,-0.050646,0.063638,0.108475,0.175221,0.386065,0.019853,-0.314592,0.717237,0.224147,0.008270,0.188687,-0.416042,0.405558,-0.283341,-0.392609,0.110917,0.021672
-3.930508,2.334739,0.726070,-0.079822,-0.032195,-0.550446,-0.830422,-0.011420,-0.311068,0.137513,0.575159,-0.536264,0.114805,-0.612426,-0.324412,-0.338087,1.278904,-0.432660,-0.137940,-0.063981,0.057233,0.100413,0.039800,0.437739,-0.106802,-0.299224,0.729299,0.197182,-0.015298,0.228954,-0.450541,0.365813,-0.317905,-0.396740,0.121479,-0.001464
-3.949522,2.350950,0.723767,-0.070859,-0.038757,-0.556175,-0.827131,-0.012219,-0.348518,0.130628,0.552375,-0.528044,0.160977,-0.608047,-0.250423,-0.431004,1.198241,-0.422999,-0.054694,-0.076251,0.052860,0.094348,-0.104006,0.474715,-0.246323,-0.276968,0.752023,0.173931,-0.030739,0.270042,-0.481706,0.310531,-0.343467,-0.396282,0.141595,-0.023633
-3.968160,2.367273,0.720679,-0.060842,-0.046151,-0.561345,-0.824051,-0.016255,-0.382722,0.126406,0.532872,-0.519434,0.202881,-0.592745,-0.185495,-0.527548,1.079256,-0.389852,0.033020,-0.088449,0.050522,0.089408,-0.249292,0.490276,-0.389905,-0.248545,0.791513,0.147886,-0.040281,0.308165,-0.504414,0.245235,-0.360940,-0.401191,0.164493,-0.034649
-3.986460,2.383616,0.717394,-0.050873,-0.054324,-0.567136,-0.820255,-0.023972,-0.413746,0.128286,0.519676,-0.508517,0.236153,-0.577624,-0.128511,-0.603592,0.947930,-0.327358,0.092919,-0.102559,0.051214,0.086465,-0.389038,0.472615,-0.527142,-0.209708,0.834452,0.125836,-0.049935,0.334916,-0.510794,0.175962,-0.379539,-0.410469,0.197355,-0.033017
-4.004031,2.399932,0.715851,-0.040678,-0.063323,-0.574941,-0.814726,-0.031793,-0.439315,0.131691,0.507055,-0.486908,0.245993,-0.572379,-0.085109,-0.642062,0.829199,-0.262716,-0.065509,-0.119332,0.055177,0.085305,-0.508785,0.422831,-0.650829,-0.169652,0.876714,0.113489,-0.056210,0.370449,-0.499673,0.098039,-0.402688,-0.422600,0.216854,-0.036342
-4.020858,2.417240,0.718623,-0.032642,-0.073619,-0.585296,-0.806810,-0.046735,-0.470891,0.134989,0.527370,-0.466767,0.240480,-0.552659,-0.092182,-0.658938,0.749349,-0.323534,-0.238367,-0.138968,0.062095,0.084628,-0.599455,0.345136,-0.757110,-0.131447,0.901206,0.107831,-0.043575,0.413373,-0.466951,0.013487,-0.431166,-0.422117,0.225391,-0.044733
-4.036110,2.434490,0.722633,-0.025578,-0.081219,-0.600998,-0.794701,-0.080889,-0.486294,0.130819,0.599707,-0.443157,0.138904,-0.539926,-0.118775,-0.637478,0.708156,-0.389306,-0.247160,-0.168778,0.068982,0.086401,-0.659107,0.261159,-0.853313,-0.095069,0.906344,0.108321,-0.013223,0.453356,-0.408355,-0.065737,-0.458311,-0.398609,0.229718,-0.057884
-4.050045,2.451565,0.734615,-0.022982,-0.085734,-0.618276,-0.780933,-0.128872,-0.490745,0.130578,0.727759,-0.379898,-0.155535,-0.521935,-0.166903,-0.643617,0.693258,-0.406499,-0.247564,-0.208844,0.070174,0.091960,-0.685161,0.189155,-0.941607,-0.064367,0.883379,0.108730,0.001275,0.478140,-0.346505,-0.125499,-0.468116,-0.372125,0.238085,-0.077340
-4.064485,2.467933,0.739333,-0.015983,-0.077726,-0.646948,-0.758394,-0.216272,-0.503672,0.237699,0.907265,-0.226314,-0.243567,-0.508364,-0.220252,-0.669049,0.727666,-0.424340,-0.247584,-0.272715,0.082812,0.104974,-0.688385,0.145789,-1.021442,-0.035987,0.846419,0.106055,-0.010858,0.488789,-0.278931,-0.163384,-0.460181,-0.352570,0.250281,-0.096891
-4.077764,2.483885,0.743933,-0.026626,-0.078611,-0.675784,-0.732412,-0.320953,-0.405025,0.394953,1.128579,-0.064056,-0.247467,-0.484520,-0.308338,-0.691302,0.765667,-0.443131,-0.247624,-0.339676,0.072025,0.111343,-0.672849,0.133896,-1.079010,-0.022430,0.830201,0.109087,-0.037089,0.484053,-0.220360,-0.175854,-0.440637,-0.328106,0.253360,-0.114049
-4.091675,2.500387,0.748078,-0.036783,-0.080766,-0.681393,-0.726518,-0.386544,-0.262911,0.393524,1.284660,-0.043255,-0.247620,-0.466158,-0.360572,-0.686659,0.787701,-0.452497,-0.247615,-0.361185,0.059753,0.114296,-0.629621,0.154822,-1.100270,-0.023476,0.848299,0.127084,-0.047205,0.462902,-0.190382,-0.157313,-0.406702,-0.303629,0.255906,-0.116516
-4.106463,2.517053,0.752302,-0.046042,-0.082454,-0.669340,-0.736930,-0.429002,-0.107972,0.384571,1.388161,-0.042340,-0.247609,-0.456720,-0.382623,-0.653464,0.797418,-0.449756,-0.247367,-0.350549,0.052436,0.117830,-0.547019,0.199832,-1.080112,-0.029069,0.888300,0.160673,-0.040913,0.427582,-0.196201,-0.106218,-0.359323,-0.286378,0.258764,-0.098877
-4.122210,2.533972,0.757540,-0.053325,-0.081992,-0.645431,-0.757531,-0.467316,0.010934,0.355478,1.440624,-0.008607,-0.247585,-0.448778,-0.380745,-0.596429,0.789368,-0.435029,-0.242004,-0.318919,0.048516,0.123021,-0.433846,0.257013,-1.025930,-0.035507,0.941956,0.201891,-0.031398,0.384763,-0.221702,-0.030524,-0.305712,-0.274262,0.255350,-0.071645
-4.138627,2.551687,0.764234,-0.059040,-0.080681,-0.616791,-0.780752,-0.508927,0.057779,0.284635,1.440045,0.036476,-0.247544,-0.434839,-0.372787,-0.526886,0.764009,-0.410912,-0.206173,-0.279226,0.045518,0.128033,-0.303994,0.314610,-0.946384,-0.047691,0.996619,0.239732,-0.023266,0.339838,-0.255974,0.058185,-0.255631,-0.270046,0.242240,-0.047461
-4.154856,2.569733,0.770599,-0.062568,-0.078456,-0.587471,-0.802999,-0.538300,0.057838,0.190687,1.395769,0.037100,-0.247587,-0.419443,-0.362016,-0.455695,0.732097,-0.385651,-0.163843,-0.240788,0.042744,0.131205,-0.161227,0.364843,-0.846218,-0.070360,1.032048,0.269357,-0.014709,0.294671,-0.289843,0.150820,-0.213091,-0.272552,0.227156,-0.037506
-4.170587,2.588271,0.775255,-0.065631,-0.075790,-0.556730,-0.824622,-0.545264,0.022669,0.065346,1.316980,0.012002,-0.247531,-0.409485,-0.354351,-0.381449,0.709995,-0.364525,-0.121996,-0.205778,0.040233,0.132371,-0.010755,0.401104,-0.731411,-0.099865,1.039010,0.289017,-0.008661,0.251229,-0.323394,0.241571,-0.177678,-0.274160,0.210885,-0.029526
-4.185466,2.607239,0.777468,-0.067367,-0.071856,-0.523701,-0.846189,-0.520010,-0.026467,-0.071061,1.208127,-0.035184,-0.247578,-0.408165,-0.345081,-0.302543,0.703168,-0.349341,-0.084231,-0.177106,0.038122,0.131540,0.152565,0.421464,-0.604275,-0.140444,1.018567,0.299018,-0.009430,0.215105,-0.355891,0.323435,-0.137820,-0.270540,0.184027,-0.024386
-4.198922,2.626281,0.777305,-0.068745,-0.067832,-0.487025,-0.868032,-0.461218,-0.078808,-0.225846,1.074410,-0.087298,-0.247455,-0.417234,-0.331768,-0.215506,0.710647,-0.341776,-0.045404,-0.153123,0.035600,0.128703,0.306246,0.412774,-0.470981,-0.186555,0.989962,0.304171,-0.016611,0.169779,-0.382599,0.393325,-0.102341,-0.263088,0.161352,-0.019988
-4.210563,2.644829,0.774997,-0.069793,-0.062918,-0.446988,-0.889591,-0.372979,-0.118438,-0.404474,0.926808,-0.125548,-0.247593,-0.431959,-0.310090,-0.123330,0.728679,-0.340986,-0.010720,-0.131523,0.032238,0.124371,0.433330,0.390156,-0.353339,-0.228767,0.955379,0.306500,-0.025621,0.128546,-0.403444,0.448474,-0.072077,-0.258761,0.153594,-0.015976
-4.220915,2.662377,0.770299,-0.071116,-0.055892,-0.406117,-0.909334,-0.265941,-0.144463,-0.600232,0.787750,-0.130789,-0.247524,-0.448649,-0.283018,-0.031922,0.758581,-0.345416,0.020862,-0.111592,0.029265,0.119875,0.526097,0.366041,-0.260729,-0.262066,0.929400,0.304282,-0.040113,0.101424,-0.413348,0.477117,-0.045955,-0.252590,0.153387,-0.019726
-4.231274,2.678854,0.761125,-0.071805,-0.047594,-0.365657,-0.926755,-0.139485,-0.176063,-0.795803,0.691446,-0.146327,-0.247289,-0.474390,-0.252192,0.058370,0.807040,-0.357944,0.050879,-0.094583,0.026853,0.116348,0.581641,0.350637,-0.192024,-0.284786,0.922496,0.299865,-0.055817,0.091879,-0.417648,0.476933,-0.024841,-0.251018,0.158697,-0.025585
-4.242726,2.692843,0.752515,-0.070530,-0.035848,-0.332545,-0.939763,-0.080470,-0.159665,-0.800906,0.671949,-0.253420,-0.245530,-0.501548,-0.220547,0.134347,0.866836,-0.368515,0.081604,-0.093155,0.027077,0.119070,0.601082,0.348776,-0.144537,-0.298252,0.941381,0.293211,-0.067314,0.098832,-0.413477,0.448504,-0.013947,-0.254673,0.166477,-0.046821
-4.254702,2.705918,0.744532,-0.069959,-0.025389,-0.298333,-0.951556,-0.051738,-0.125949,-0.685071,0.656842,-0.356628,-0.212978,-0.528322,-0.186898,0.206696,0.913477,-0.369886,0.107203,-0.098579,0.026878,0.124218,0.586329,0.350907,-0.113766,-0.300350,0.975248,0.286199,-0.073865,0.116422,-0.400813,0.398893,-0.013974,-0.261987,0.173659,-0.077719
-4.266838,2.718274,0.739083,-0.072590,-0.017698,-0.257226,-0.963458,-0.017432,-0.098624,-0.541182,0.620192,-0.430022,-0.170927,-0.550584,-0.150357,0.286845,0.934220,-0.359302,0.130251,-0.102401,0.024741,0.129084,0.544991,0.348919,-0.096943,-0.289973,1.018925,0.280793,-0.080253,0.139410,-0.382650,0.337852,-0.021247,-0.264706,0.182918,-0.106365
-4.279313,2.729583,0.735401,-0.075728,-0.011601,-0.210656,-0.974554,0.021411,-0.081400,-0.401435,0.570764,-0.481418,-0.136246,-0.568609,-0.107729,0.370414,0.934363,-0.336949,0.149844,-0.103090,0.021244,0.133379,0.486285,0.343574,-0.088791,-0.274575,1.068080,0.274902,-0.089799,0.162499,-0.361698,0.275503,-0.034777,-0.259989,0.195032,-0.126670
-4.292025,2.739478,0.731705,-0.074821,-0.006271,-0.160240,-0.984218,0.058422,-0.074216,-0.301895,0.515938,-0.522810,-0.117635,-0.581392,-0.052928,0.448225,0.916968,-0.304804,0.160577,-0.101319,0.018992,0.136794,0.414475,0.340644,-0.083990,-0.255360,1.104183,0.268980,-0.092684,0.190497,-0.344707,0.218098,-0.058843,-0.253999,0.200158,-0.143411
-4.303036,2.746742,0.732540,-0.070129,-0.001188,-0.109293,-0.991532,0.095876,-0.060431,-0.212157,0.465310,-0.539033,-0.104186,-0.584729,0.006076,0.504108,0.883410,-0.260366,0.155968,-0.099594,0.018119,0.139290,0.342448,0.336896,-0.089731,-0.241699,1.129474,0.269290,-0.083605,0.215119,-0.326456,0.171498,-0.082158,-0.249234,0.196979,-0.157821
-4.313568,2.752276,0.736254,-0.064633,0.003862,-0.058130,-0.996207,0.129784,-0.045092,-0.118493,0.416986,-0.527122,-0.097403,-0.590085,0.045073,0.506249,0.841494,-0.208408,0.138916,-0.097325,0.016230,0.141656,0.280442,0.348362,-0.093857,-0.238575,1.131241,0.264209,-0.071468,0.236641,-0.320785,0.138136,-0.097565,-0.249784,0.186614,-0.158639
-4.324237,2.755699,0.740205,-0.062190,0.008574,-0.007130,-0.998002,0.159500,-0.035576,-0.020203,0.373167,-0.505246,-0.095664,-0.615788,0.019674,0.389370,0.806953,-0.175252,0.137459,-0.093310,0.009899,0.143090,0.215241,0.373214,-0.093876,-0.231090,1.121778,0.250482,-0.069991,0.264890,-0.328314,0.122371,-0.119533,-0.256638,0.183578,-0.156884
-4.334367,2.757721,0.741894,-0.061719,0.011907,0.038851,-0.997266,0.176281,-0.030496,0.069734,0.349893,-0.490247,-0.100634,-0.640297,-0.026841,0.247078,0.817943,-0.193601,0.129517,-0.093542,0.002234,0.141056,0.156888,0.400104,-0.099734,-0.224476,1.117279,0.232328,-0.067255,0.295766,-0.342930,0.109385,-0.137177,-0.268416,0.176852,-0.149869
-4.343944,2.758473,0.742384,-0.061307,0.014121,0.078260,-0.994946,0.178114,-0.023920,0.146301,0.352974,-0.488248,-0.104936,-0.658185,-0.064812,0.148076,0.876614,-0.218685,0.100294,-0.098803,-0.003512,0.136087,0.095481,0.429393,-0.115144,-0.216940,1.103469,0.215969,-0.067770,0.328426,-0.355381,0.094891,-0.154456,-0.269847,0.169803,-0.145909
-4.353034,2.758092,0.742432,-0.060476,0.015257,0.111823,-0.991769,0.170775,-0.013174,0.211309,0.370598,-0.491997,-0.110991,-0.667074,-0.101185,0.085983,0.952819,-0.237293,0.060486,-0.106223,-0.007197,0.130115,0.032935,0.456893,-0.137991,-0.210057,1.081902,0.202648,-0.066513,0.363047,-0.366936,0.080426,-0.172863,-0.262070,0.160871,-0.137369
-4.361483,2.756444,0.742230,-0.059810,0.015650,0.139987,-0.988221,0.161144,0.000521,0.265025,0.391092,-0.496138,-0.118836,-0.665141,-0.137307,0.055038,1.024512,-0.267546,0.023547,-0.113462,-0.008902,0.124530,-0.030196,0.476247,-0.168892,-0.203641,1.058918,0.192423,-0.063347,0.400415,-0.378726,0.062533,-0.193377,-0.259065,0.149822,-0.127763
-4.369135,2.753411,0.741969,-0.059125,0.015788,0.164977,-0.984397,0.155075,0.016229,0.310471,0.406974,-0.497452,-0.128278,-0.656535,-0.168349,0.052842,1.085720,-0.290741,0.009784,-0.119764,-0.008696,0.119493,-0.089640,0.482741,-0.205746,-0.198104,1.035610,0.185421,-0.057956,0.437073,-0.383629,0.040498,-0.212575,-0.261271,0.140331,-0.123644
