-1.081462,-0.008094,0.587365,0.009105,0.007769,0.926506,0.376090,-1.173664,-0.050828,-0.250604,1.525733,-0.434893,-0.247636,0.456374,-0.766277,-0.675303,0.836893,-0.557227,0.247429,0.204580,0.134472,0.160814,-0.906101,1.121677,0.171179,-0.818655,0.352510,-0.227497,0.734302,-0.528348,0.349205,-0.613198,0.958872,0.165710,-0.016058,-0.468286
-1.082197,-0.009707,0.589833,0.009211,0.005494,0.921402,0.388463,-1.162920,-0.024987,-0.250447,1.520936,-0.438381,-0.247636,0.433796,-0.770425,-0.651648,0.825419,-0.549545,0.247433,0.199448,0.137751,0.161497,-0.902226,1.118937,0.170393,-0.807643,0.361134,-0.227596,0.734282,-0.474036,0.324585,-0.630288,0.962605,0.146421,0.000077,-0.466224
-1.082827,-0.011468,0.592832,0.009049,0.002220,0.915003,0.403340,-1.150618,0.006804,-0.251024,1.515186,-0.441895,-0.247636,0.405338,-0.772008,-0.620618,0.812760,-0.541455,0.247437,0.192195,0.141095,0.162908,-0.893159,1.116000,0.167491,-0.796493,0.366853,-0.222243,0.735382,-0.410171,0.295880,-0.649938,0.966993,0.124791,0.017901,-0.460604
-1.083254,-0.013383,0.596420,0.008295,-0.002151,0.907436,0.420103,-1.137628,0.043479,-0.252911,1.508552,-0.444899,-0.247637,0.370051,-0.770409,-0.579662,0.801912,-0.532258,0.247418,0.182720,0.144102,0.165157,-0.883440,1.140629,0.162359,-0.778986,0.360884,-0.219587,0.753968,-0.340009,0.252964,-0.673745,0.970971,0.103583,0.039244,-0.442141
-1.083356,-0.015460,0.599474,0.006802,-0.007881,0.898381,0.439093,-1.124538,0.086127,-0.256654,1.500133,-0.446332,-0.247648,0.326313,-0.763818,-0.529507,0.793618,-0.523642,0.247438,0.169693,0.145691,0.168304,-0.874889,1.136765,0.157091,-0.761992,0.380205,-0.221320,0.755349,-0.262573,0.209398,-0.714204,0.962063,0.094479,0.052581,-0.423230
-1.082979,-0.017775,0.602454,0.004478,-0.014157,0.887653,0.460273,-1.111000,0.133730,-0.261082,1.487507,-0.444952,-0.247648,0.274772,-0.753454,-0.470749,0.788047,-0.515155,0.247459,0.151390,0.144572,0.171912,-0.862177,1.099337,0.157602,-0.738592,0.433765,-0.220399,0.758847,-0.183776,0.154112,-0.774685,0.941669,0.092105,0.068154,-0.419032
-1.082084,-0.020415,0.605482,0.001178,-0.020107,0.876222,0.481487,-1.098975,0.181502,-0.265613,1.471616,-0.440800,-0.247637,0.218782,-0.740040,-0.411008,0.785229,-0.508470,0.247477,0.129599,0.140135,0.175707,-0.827636,1.013641,0.150278,-0.703307,0.491618,-0.199862,0.746778,-0.114322,0.087284,-0.871531,0.894328,0.115006,0.072477,-0.445477
-1.080723,-0.023352,0.608601,-0.003017,-0.026001,0.864508,0.501937,-1.089082,0.228225,-0.270894,1.454334,-0.435482,-0.247638,0.162221,-0.721749,-0.353542,0.782826,-0.503420,0.247496,0.106432,0.132435,0.179362,-0.771881,0.880737,0.132216,-0.658719,0.544080,-0.176071,0.742219,-0.066573,0.005429,-0.984688,0.818879,0.160452,0.057699,-0.478727
-1.078923,-0.026475,0.611727,-0.008666,-0.031320,0.851911,0.522677,-1.083303,0.275773,-0.276555,1.437334,-0.430004,-0.247639,0.102306,-0.697557,-0.294927,0.781779,-0.500738,0.247510,0.081874,0.122094,0.183122,-0.686709,0.718694,0.111763,-0.587568,0.588925,-0.145616,0.730646,-0.052972,-0.095498,-1.091840,0.721559,0.225422,0.033012,-0.505728
-1.076635,-0.029699,0.614580,-0.015293,-0.035557,0.838128,0.544099,-1.081831,0.325801,-0.281046,1.421652,-0.423783,-0.247640,0.037619,-0.669094,-0.234006,0.785053,-0.501371,0.247517,0.056251,0.110450,0.186987,-0.580354,0.552713,0.091373,-0.485664,0.616269,-0.111526,0.700264,-0.069104,-0.220519,-1.164310,0.608720,0.286365,0.011188,-0.534195
-1.073904,-0.033000,0.616763,-0.021938,-0.038755,0.822790,0.566598,-1.082467,0.378784,-0.283176,1.407999,-0.416791,-0.247640,-0.031986,-0.638850,-0.170948,0.794845,-0.506267,0.247525,0.030487,0.098059,0.190913,-0.468047,0.390894,0.073824,-0.354775,0.607366,-0.070560,0.671881,-0.111940,-0.363728,-1.191096,0.477561,0.333823,-0.022807,-0.542136
-1.070818,-0.036313,0.618057,-0.027511,-0.040842,0.805898,0.590003,-1.082069,0.433404,-0.281722,1.397703,-0.411258,-0.247641,-0.106933,-0.609014,-0.104807,0.813628,-0.511512,0.247532,0.007495,0.086261,0.195887,-0.361609,0.266235,0.048290,-0.197323,0.582964,-0.032532,0.627175,-0.185275,-0.510800,-1.173816,0.342936,0.359997,-0.047520,-0.539389
-1.067186,-0.039538,0.618414,-0.031662,-0.041747,0.787510,0.614070,-1.079998,0.488757,-0.277017,1.390238,-0.406287,-0.247642,-0.185929,-0.579513,-0.037805,0.840888,-0.515297,0.247543,-0.011139,0.076185,0.201959,-0.269171,0.197237,-0.003136,-0.019274,0.568188,0.013660,0.577829,-0.301640,-0.635219,-1.112997,0.216947,0.366416,-0.089144,-0.517305
-1.062795,-0.042519,0.617888,-0.033902,-0.041668,0.768709,0.637339,-1.074126,0.542862,-0.268620,1.383039,-0.400425,-0.247649,-0.262529,-0.551153,0.024809,0.872987,-0.517983,0.247554,-0.024883,0.068453,0.208893,-0.214884,0.137742,-0.089930,0.181045,0.554416,0.058521,0.529997,-0.451404,-0.733273,-1.010526,0.087648,0.390380,-0.116315,-0.479896
-1.057428,-0.045077,0.616194,-0.034291,-0.040275,0.751594,0.657502,-1.064329,0.591557,-0.256624,1.374829,-0.392778,-0.247648,-0.334421,-0.528172,0.080460,0.911224,-0.520741,0.247567,-0.033062,0.062055,0.215894,-0.204035,0.089660,-0.205756,0.401740,0.561577,0.115715,0.457103,-0.595996,-0.811446,-0.881032,-0.037784,0.395756,-0.135300,-0.441342
-1.050457,-0.047178,0.613259,-0.031994,-0.037201,0.735996,0.675206,-1.048559,0.637397,-0.238341,1.362648,-0.380064,-0.247647,-0.404698,-0.512520,0.132376,0.959075,-0.528813,0.247589,-0.039131,0.055653,0.223072,-0.217637,0.032346,-0.319460,0.628465,0.577008,0.182815,0.360482,-0.744227,-0.853935,-0.735491,-0.150102,0.375765,-0.153836,-0.390539
-1.041322,-0.048899,0.609664,-0.028465,-0.032964,0.720500,0.692086,-1.027167,0.684343,-0.214911,1.344138,-0.366692,-0.247645,-0.478666,-0.497601,0.181582,1.018604,-0.542150,0.247620,-0.046781,0.046921,0.229526,-0.240158,-0.031197,-0.378647,0.827453,0.601579,0.236937,0.327423,-0.904124,-0.847606,-0.583405,-0.235784,0.345742,-0.169318,-0.346479
-1.029200,-0.050150,0.606985,-0.022276,-0.027660,0.704910,0.708407,-0.992522,0.730227,-0.181601,1.315636,-0.347447,-0.247643,-0.547504,-0.478142,0.228932,1.082271,-0.562104,0.247646,-0.058514,0.037346,0.234436,-0.256632,-0.105775,-0.333843,0.980528,0.573807,0.289080,0.365201,-1.070959,-0.791286,-0.421947,-0.307631,0.327423,-0.145718,-0.318594
-1.013429,-0.051063,0.606513,-0.012654,-0.022610,0.691884,0.721544,-0.939957,0.768614,-0.139122,1.272896,-0.318189,-0.247641,-0.600011,-0.453833,0.268902,1.145362,-0.589418,0.247661,-0.069814,0.028273,0.236961,-0.255522,-0.151877,-0.266387,1.073284,0.527987,0.299765,0.388357,-1.197895,-0.708133,-0.271186,-0.356363,0.288259,-0.128834,-0.283299
-0.993298,-0.051799,0.609807,0.000547,-0.015877,0.682543,0.730673,-0.859095,0.793957,-0.079610,1.199516,-0.268740,-0.247639,-0.637383,-0.432601,0.296871,1.203356,-0.616661,0.247665,-0.076223,0.022445,0.236709,-0.250016,-0.148598,-0.246315,1.125931,0.529610,0.263833,0.393340,-1.279050,-0.611773,-0.130133,-0.389006,0.254486,-0.123199,-0.253428
-0.968907,-0.052463,0.618287,0.017056,-0.009061,0.677720,0.735066,-0.743946,0.801047,-0.006307,1.081713,-0.190735,-0.247635,-0.653713,-0.421463,0.308082,1.248227,-0.636495,0.247675,-0.076280,0.017935,0.233862,-0.234487,-0.107881,-0.223110,1.148702,0.540212,0.216093,0.411208,-1.303282,-0.523711,-0.011164,-0.409310,0.180236,-0.136387,-0.228116
-0.940226,-0.053623,0.629015,0.031686,-0.001894,0.677892,0.734475,-0.599887,0.788555,0.075168,0.894341,-0.057682,-0.247627,-0.651878,-0.414768,0.299173,1.275041,-0.644714,0.247672,-0.069839,0.011930,0.228207,-0.216853,-0.045602,-0.143052,1.147767,0.511052,0.194680,0.440100,-1.271328,-0.432941,0.089711,-0.419231,0.096685,-0.154032,-0.213364
-0.907617,-0.055416,0.641786,0.044426,0.010475,0.680901,0.730952,-0.449084,0.766096,0.154410,0.652245,0.158500,-0.247617,-0.641435,-0.411317,0.282274,1.282583,-0.650127,0.247648,-0.059204,0.001639,0.219350,-0.209939,0.022300,-0.041041,1.133843,0.469669,0.193508,0.470155,-1.205478,-0.350109,0.195264,-0.413790,0.056489,-0.164674,-0.181995
-0.872589,-0.058576,0.653989,0.051926,0.024964,0.688350,0.723087,-0.346889,0.727663,0.193942,0.436174,0.338085,-0.247625,-0.629452,-0.407612,0.256676,1.283050,-0.660643,0.247622,-0.047225,-0.011736,0.209786,-0.224054,0.096085,0.042524,1.124274,0.448771,0.200318,0.488461,-1.128087,-0.300829,0.268713,-0.394762,-0.003080,-0.164040,-0.162060
-0.836550,-0.064116,0.664894,0.059350,0.036403,0.701984,0.708781,-0.328637,0.646818,0.159719,0.409333,0.298081,-0.247613,-0.615530,-0.410495,0.221861,1.286611,-0.666166,0.247104,-0.041928,-0.026058,0.207755,-0.261429,0.170759,0.105310,1.125871,0.444353,0.216461,0.492260,-1.046882,-0.265380,0.327015,-0.373193,-0.030992,-0.159689,-0.170374
-0.800033,-0.071602,0.674971,0.067661,0.042612,0.719448,0.689928,-0.358981,0.608654,0.157408,0.570684,0.151113,-0.247430,-0.593989,-0.413331,0.171811,1.286517,-0.671965,0.236751,-0.045573,-0.039344,0.214902,-0.317156,0.238693,0.164876,1.122731,0.439164,0.230074,0.494217,-0.965678,-0.253205,0.372095,-0.358506,-0.060993,-0.158805,-0.175519
-0.762503,-0.079702,0.685801,0.072984,0.045904,0.735647,0.671856,-0.386033,0.598140,0.218579,0.802933,-0.016820,-0.243266,-0.567794,-0.394514,0.101808,1.272181,-0.674834,0.179045,-0.050996,-0.047518,0.223176,-0.388080,0.295348,0.236513,1.103026,0.417949,0.218109,0.511929,-0.879961,-0.244829,0.392985,-0.347809,-0.133610,-0.160164,-0.163352
-0.725760,-0.087264,0.696626,0.075449,0.048961,0.752182,0.652789,-0.390187,0.575827,0.304749,1.025959,-0.130803,-0.200096,-0.540062,-0.372880,0.026228,1.242016,-0.672094,0.118726,-0.055804,-0.049462,0.227000,-0.470864,0.335535,0.295905,1.066517,0.399392,0.184403,0.545578,-0.777540,-0.217076,0.406148,-0.332597,-0.176108,-0.163384,-0.163068
-0.690602,-0.093821,0.707109,0.077047,0.052994,0.769303,0.632004,-0.363992,0.510611,0.378967,1.196387,-0.201462,-0.147112,-0.510823,-0.358159,-0.050133,1.198308,-0.660437,0.064358,-0.058854,-0.047344,0.226810,-0.564408,0.353117,0.332788,1.009959,0.379399,0.121516,0.582091,-0.658902,-0.186765,0.426564,-0.311359,-0.174119,-0.160058,-0.181778
-0.656942,-0.099586,0.716471,0.078304,0.055635,0.787507,0.608774,-0.316487,0.411391,0.442976,1.308146,-0.242108,-0.119709,-0.479569,-0.345209,-0.125453,1.148182,-0.643008,0.014238,-0.062829,-0.043213,0.224337,-0.657960,0.352989,0.331319,0.935008,0.359804,0.046427,0.594950,-0.533271,-0.167903,0.450045,-0.272043,-0.171003,-0.169804,-0.202173
-0.624167,-0.104783,0.724499,0.078462,0.056926,0.805663,0.584389,-0.258401,0.282747,0.488630,1.354910,-0.275074,-0.142959,-0.450253,-0.328173,-0.198222,1.093313,-0.619993,-0.034808,-0.069988,-0.038659,0.220176,-0.761379,0.353531,0.289963,0.851912,0.342643,-0.034457,0.603150,-0.409232,-0.145561,0.478836,-0.205750,-0.148900,-0.182144,-0.225240
-0.591641,-0.109655,0.731203,0.077207,0.056033,0.823667,0.558991,-0.205870,0.129194,0.488792,1.334582,-0.296233,-0.221314,-0.421895,-0.306419,-0.274252,1.032288,-0.591753,-0.084275,-0.080762,-0.035260,0.215427,-0.869983,0.359271,0.227018,0.762721,0.316688,-0.113743,0.622755,-0.296379,-0.124267,0.507644,-0.121860,-0.112734,-0.194617,-0.234446
-0.558690,-0.114635,0.736636,0.074326,0.053542,0.843149,0.529819,-0.169233,-0.044115,0.442844,1.250927,-0.309887,-0.246341,-0.398258,-0.281715,-0.354240,0.966946,-0.552186,-0.134838,-0.099720,-0.034509,0.211144,-0.970766,0.367247,0.133023,0.670676,0.277609,-0.201785,0.616433,-0.205054,-0.096564,0.524580,-0.015633,-0.068480,-0.193567,-0.244336
-0.525230,-0.119876,0.741055,0.069271,0.052529,0.861037,0.501057,-0.123867,-0.163077,0.365304,1.122678,-0.309059,-0.243196,-0.386688,-0.252462,-0.423711,0.894245,-0.493528,-0.177983,-0.121053,-0.037476,0.206258,-1.070736,0.389354,0.028588,0.562752,0.227702,-0.284364,0.612352,-0.146189,-0.071157,0.521848,0.109479,-0.056497,-0.180584,-0.276206
-0.491004,-0.125709,0.742770,0.059538,0.051429,0.873940,0.479624,-0.074525,-0.181450,0.275249,0.959445,-0.332651,-0.149078,-0.402015,-0.212983,-0.464054,0.834055,-0.413104,-0.183658,-0.131929,-0.037785,0.202277,-1.174196,0.439997,-0.079586,0.436073,0.177887,-0.355853,0.610519,-0.110381,-0.053962,0.507004,0.243398,-0.077534,-0.147915,-0.289872
