-1.081462,-0.008094,0.587365,0.009105,0.007769,0.926506,0.376090,-1.173664,-0.050828,-0.250604,1.525733,-0.434893,-0.247636,0.456374,-0.766277,-0.675303,0.836893,-0.557227,0.247429,0.204580,0.134472,0.160814,-0.906101,1.121677,0.171179,-0.818655,0.352510,-0.227497,0.734302,-0.528348,0.349205,-0.613198,0.958872,0.165710,-0.016058,-0.468286
-0.457291,-0.132460,0.747272,0.044042,0.046876,0.884388,0.462300,-0.054146,-0.151881,0.251357,0.826193,-0.411030,-0.012074,-0.455420,-0.169714,-0.458487,0.816680,-0.302461,-0.114448,-0.137416,-0.030837,0.202052,-1.259728,0.504749,-0.181092,0.272999,0.136553,-0.410334,0.604879,-0.085380,-0.039959,0.461192,0.392439,-0.089308,-0.119056,-0.298455
-0.422516,-0.139646,0.751272,0.026128,0.041065,0.890158,0.453045,-0.081439,-0.088764,0.265158,0.769154,-0.458950,0.038802,-0.546184,-0.109508,-0.378983,0.855339,-0.204789,0.097270,-0.133829,-0.018178,0.205958,-1.347568,0.587932,-0.266655,0.093816,0.091652,-0.444185,0.600022,-0.062188,-0.037540,0.368367,0.531255,-0.104914,-0.098658,-0.354714
-0.388181,-0.146216,0.751517,0.013767,0.043906,0.887286,0.458919,-0.137087,-0.030374,0.291640,0.770791,-0.491735,0.027836,-0.642757,-0.018104,-0.317998,0.950497,-0.178705,0.240689,-0.104914,-0.009612,0.209352,-1.444070,0.703848,-0.332347,-0.093798,0.084550,-0.469786,0.593590,-0.028488,-0.048613,0.234506,0.644272,-0.086756,-0.073821,-0.403906
-0.354623,-0.151831,0.751228,0.001441,0.042699,0.884019,0.465495,-0.191391,0.035561,0.304484,0.775845,-0.511657,-0.008492,-0.671448,-0.068014,-0.340476,1.101105,-0.223727,0.247395,-0.067644,-0.002055,0.208133,-1.483775,0.828282,-0.354723,-0.304239,0.131762,-0.483076,0.595692,0.011995,-0.067644,0.086556,0.719994,-0.068104,-0.060317,-0.435921
-0.321795,-0.156200,0.750493,-0.008033,0.033883,0.888832,0.456909,-0.237629,0.103614,0.293239,0.777104,-0.513454,-0.037497,-0.617079,-0.217444,-0.358541,1.242789,-0.293305,0.247629,-0.048023,0.012064,0.204603,-1.485503,0.916396,-0.350333,-0.500284,0.192470,-0.484904,0.608459,0.075772,-0.106987,-0.061998,0.739505,-0.044553,-0.083516,-0.457851
-0.289341,-0.159954,0.747087,-0.015588,0.025494,0.897205,0.440603,-0.295878,0.158079,0.254879,0.790836,-0.496523,-0.066452,-0.538845,-0.356428,-0.327686,1.350883,-0.350437,0.246827,-0.045183,0.026517,0.200884,-1.485517,1.002524,-0.338557,-0.665048,0.257627,-0.484036,0.624175,0.129601,-0.147744,-0.217429,0.710136,0.000247,-0.128631,-0.485524
-0.257474,-0.163236,0.743586,-0.021241,0.017874,0.902532,0.429726,-0.357085,0.204380,0.204452,0.816621,-0.479353,-0.100279,-0.458511,-0.466368,-0.266563,1.413173,-0.402848,0.228275,-0.051254,0.035797,0.197102,-1.485481,1.113992,-0.334039,-0.781166,0.316210,-0.482975,0.651986,0.146325,-0.188630,-0.374992,0.632304,0.018185,-0.173162,-0.513148
-0.225465,-0.166861,0.737849,-0.023894,0.011479,0.901241,0.432507,-0.412757,0.257841,0.174285,0.850817,-0.467780,-0.133096,-0.385301,-0.565405,-0.231274,1.428329,-0.445632,0.177141,-0.058926,0.039643,0.192517,-1.484499,1.235053,-0.332629,-0.810834,0.373758,-0.477799,0.692120,0.110756,-0.244406,-0.522674,0.497683,0.044214,-0.227251,-0.506198
-0.193117,-0.170826,0.729626,-0.025055,0.005671,0.895335,0.444652,-0.466002,0.320373,0.154420,0.892771,-0.460618,-0.165270,-0.326433,-0.659991,-0.214866,1.401086,-0.478621,0.155049,-0.061213,0.041070,0.187728,-1.461090,1.336556,-0.316746,-0.764255,0.432919,-0.422849,0.750213,0.021826,-0.324754,-0.635668,0.318670,0.036187,-0.273507,-0.472813
-0.160427,-0.175017,0.719622,-0.026545,0.001637,0.884388,0.465995,-0.515571,0.392869,0.143056,0.935309,-0.450059,-0.200671,-0.295258,-0.768225,-0.230715,1.347178,-0.497038,0.155528,-0.052465,0.041761,0.185113,-1.328716,1.375810,-0.210239,-0.669680,0.473022,-0.351561,0.786822,-0.137733,-0.430490,-0.690540,0.123807,-0.003069,-0.271768,-0.423513
-0.127037,-0.179143,0.708921,-0.029932,-0.001744,0.867401,0.496706,-0.559031,0.480830,0.138916,0.970049,-0.433211,-0.236976,-0.302426,-0.876405,-0.273326,1.289128,-0.509163,0.156880,-0.035511,0.041051,0.183360,-1.116662,1.339012,-0.022195,-0.595246,0.441436,-0.265566,0.808704,-0.360668,-0.509623,-0.656041,-0.027775,-0.045413,-0.265665,-0.368200
-0.093294,-0.182829,0.699063,-0.035124,-0.002937,0.846660,0.530965,-0.592656,0.570276,0.145265,0.984494,-0.407185,-0.247178,-0.342771,-0.976783,-0.336370,1.245520,-0.525552,0.148360,-0.014683,0.037852,0.181169,-0.865833,1.214855,0.245451,-0.587979,0.385594,-0.216520,0.812274,-0.604127,-0.536271,-0.546937,-0.122698,-0.075567,-0.270958,-0.327068
-0.059565,-0.185026,0.690573,-0.041478,-0.000550,0.823776,0.565396,-0.607443,0.654281,0.162139,0.970393,-0.374281,-0.247591,-0.405335,-1.054212,-0.401866,1.221512,-0.549661,0.132853,0.005147,0.030281,0.177876,-0.616168,1.043393,0.530428,-0.652072,0.334987,-0.197725,0.832755,-0.817421,-0.512721,-0.403315,-0.164932,-0.094131,-0.297541,-0.299473
-0.026031,-0.184597,0.682305,-0.046936,0.004024,0.800346,0.597685,-0.601490,0.728920,0.171009,0.939282,-0.346950,-0.247630,-0.497359,-1.085966,-0.421339,1.217928,-0.585011,0.128322,0.020630,0.019395,0.175717,-0.431828,0.806491,0.685856,-0.750733,0.239083,-0.218095,0.890510,-1.013170,-0.465373,-0.253104,-0.171604,-0.105827,-0.309472,-0.278456
0.006609,-0.181428,0.675834,-0.050862,0.006407,0.771744,0.633864,-0.561550,0.783715,0.157414,0.894712,-0.359950,-0.247629,-0.618899,-1.041102,-0.373565,1.214291,-0.612840,0.117377,0.030191,0.002540,0.174344,-0.298234,0.553655,0.738219,-0.849036,0.188260,-0.264196,0.917807,-1.162015,-0.389211,-0.102705,-0.164571,-0.094653,-0.298338,-0.272007
0.037825,-0.175880,0.665135,-0.053018,0.007337,0.732054,0.679140,-0.467363,0.795779,0.112108,0.842164,-0.420989,-0.247611,-0.729442,-0.904193,-0.294574,1.158327,-0.582173,0.173209,0.033950,-0.029545,0.169346,-0.208564,0.271696,0.677334,-0.884122,0.180927,-0.333614,0.877751,-1.277456,-0.318463,0.044797,-0.154289,-0.070072,-0.270210,-0.261227
0.066585,-0.168522,0.648310,-0.062334,0.000421,0.677150,0.733200,-0.299548,0.811901,0.085066,0.770508,-0.502285,-0.247551,-0.820831,-0.627070,-0.146582,1.047549,-0.258521,0.244386,0.022891,-0.070111,0.159909,-0.152436,-0.031859,0.536907,-0.789585,0.106263,-0.377716,0.732153,-1.361241,-0.296123,0.182709,-0.137975,-0.084587,-0.251025,-0.235486
0.094656,-0.160121,0.625154,-0.057651,-0.010648,0.608451,0.791423,-0.070277,0.858607,0.119456,0.738475,-0.549874,-0.246940,-0.937203,-0.447655,-0.031952,1.180701,-0.227991,0.247481,-0.006624,-0.114465,0.157051,-0.149169,-0.310594,0.476784,-0.548040,-0.167648,-0.306344,0.648260,-1.434710,-0.358653,0.339248,-0.143220,-0.076959,-0.231448,-0.181667
0.120484,-0.150415,0.606370,-0.051637,-0.023794,0.543324,0.837596,0.138916,0.872205,0.165196,0.753859,-0.560481,-0.233227,-0.995915,-0.293457,0.032423,1.308412,-0.289643,0.247547,-0.051867,-0.149169,0.162444,-0.201815,-0.355513,0.497364,-0.110856,-0.464461,-0.080980,0.563655,-1.480998,-0.523708,0.471695,-0.204549,-0.036283,-0.186682,-0.109600
0.143787,-0.142257,0.591554,-0.041772,-0.033173,0.503529,0.862330,0.268572,0.873632,0.240704,0.800087,-0.550228,-0.229581,-1.034906,-0.201865,0.062738,1.435421,-0.338150,0.245969,-0.099251,-0.180138,0.175562,-0.296280,-0.155205,0.253878,0.467666,-0.328010,0.331040,0.357425,-1.485098,-0.776864,0.569949,-0.277867,0.002689,-0.116001,-0.075726
0.162867,-0.135173,0.583641,-0.038046,-0.036274,0.474514,0.878677,0.349137,0.900447,0.355251,0.853137,-0.521953,-0.215736,-1.083744,-0.142234,0.064039,1.544707,-0.335868,0.223130,-0.153089,-0.213380,0.192479,-0.460937,-0.026961,-0.159309,0.799000,0.059444,0.312780,0.141745,-1.485054,-1.046722,0.625928,-0.328810,0.093201,-0.019856,-0.081444
0.177415,-0.128205,0.576423,-0.032372,-0.033859,0.447723,0.892945,0.426605,0.892208,0.439548,0.873631,-0.504366,-0.208259,-1.128723,-0.096532,0.064274,1.620691,-0.316478,0.190957,-0.203200,-0.233539,0.206876,-0.498631,-0.156164,0.141005,0.859422,-0.132181,0.159553,0.393138,-1.485358,-1.320115,0.640605,-0.394041,0.180482,0.048043,-0.098221
0.187714,-0.120868,0.570158,-0.029731,-0.025166,0.426416,0.903688,0.481065,0.841762,0.444696,0.857090,-0.494350,-0.223271,-1.174187,-0.072798,0.063391,1.672465,-0.311458,0.157142,-0.228960,-0.244435,0.213522,-0.592572,-0.279280,0.292269,0.913757,-0.239928,0.124571,0.420212,-1.485400,-1.595191,0.611717,-0.452545,0.246818,0.046325,-0.100671
0.195648,-0.113894,0.565659,-0.024154,-0.013619,0.406752,0.913118,0.509515,0.767048,0.395421,0.830648,-0.479089,-0.245948,-1.213705,-0.047959,0.075063,1.711016,-0.309232,0.130899,-0.242186,-0.247041,0.214129,-0.672119,-0.315019,0.264022,0.976916,-0.190136,0.099718,0.367600,-1.485098,-1.774281,0.537528,-0.476608,0.300619,0.030801,-0.123353
0.202120,-0.107612,0.562758,-0.018233,-0.003647,0.385646,0.922459,0.529097,0.685943,0.346139,0.806040,-0.460670,-0.247517,-1.244119,-0.008113,0.094858,1.741069,-0.306877,0.122234,-0.256216,-0.248552,0.210498,-0.724321,-0.318089,0.270713,1.024454,-0.157899,0.062682,0.374879,-1.485425,-1.785114,0.429631,-0.457642,0.281641,0.039759,-0.144097
0.207208,-0.102091,0.561200,-0.013118,0.007061,0.368847,0.929371,0.540829,0.613849,0.305053,0.779967,-0.432571,-0.247592,-1.271328,0.022035,0.112598,1.762619,-0.301096,0.115683,-0.266919,-0.252357,0.205028,-0.766433,-0.322806,0.314689,1.048451,-0.165706,0.071218,0.397679,-1.485357,-1.785568,0.334891,-0.439060,0.252867,0.036824,-0.155562
0.211031,-0.097686,0.560503,-0.007734,0.017778,0.355922,0.934315,0.546159,0.551696,0.268015,0.755757,-0.396667,-0.247591,-1.296116,0.043762,0.129326,1.778026,-0.293711,0.107863,-0.273873,-0.257151,0.198967,-0.800228,-0.322591,0.356241,1.052188,-0.176317,0.061856,0.396607,-1.484932,-1.785552,0.260334,-0.428304,0.227327,0.027295,-0.140293
0.213767,-0.094408,0.560296,-0.002921,0.027898,0.344165,0.938490,0.552302,0.494422,0.234598,0.727074,-0.360016,-0.247598,-1.318558,0.064120,0.144443,1.788141,-0.286990,0.098468,-0.278053,-0.262631,0.192237,-0.824513,-0.317574,0.376906,1.049870,-0.171077,0.041076,0.382104,-1.484584,-1.785549,0.203197,-0.424107,0.216675,0.020854,-0.143719
0.215414,-0.092271,0.560418,0.000291,0.037208,0.333794,0.941911,0.559587,0.442806,0.200938,0.694513,-0.335530,-0.247604,-1.338266,0.088039,0.160283,1.792290,-0.279166,0.100122,-0.280414,-0.268245,0.185563,-0.841578,-0.313913,0.402715,1.044342,-0.172263,0.018513,0.377287,-1.483810,-1.785546,0.163251,-0.426962,0.219863,0.015208,-0.155913
0.216153,-0.091133,0.560748,0.002523,0.045686,0.324485,0.944784,0.563021,0.400170,0.171581,0.668956,-0.315915,-0.247610,-1.351540,0.109557,0.174322,1.789659,-0.283814,0.106385,-0.281872,-0.273684,0.178999,-0.856127,-0.310010,0.419966,1.041110,-0.166363,0.004141,0.376983,-1.482309,-1.785543,0.136456,-0.432132,0.227041,0.008538,-0.171067
0.216127,-0.090806,0.561229,0.004918,0.053340,0.316863,0.946957,0.561037,0.366984,0.155860,0.653240,-0.297808,-0.247619,-1.360253,0.122634,0.184840,1.782167,-0.297957,0.109740,-0.282756,-0.279466,0.173158,-0.868492,-0.306670,0.425423,1.040618,-0.153679,-0.003338,0.369940,-1.480545,-1.785584,0.118461,-0.437696,0.225044,0.003738,-0.186536
0.215494,-0.090996,0.561744,0.007749,0.059788,0.309865,0.948867,0.556461,0.339510,0.148682,0.645502,-0.286372,-0.247622,-1.365912,0.133556,0.195501,1.773120,-0.313879,0.118773,-0.282965,-0.285678,0.167703,-0.876042,-0.304868,0.430606,1.038605,-0.145456,-0.005829,0.359524,-1.477357,-1.785582,0.105781,-0.442793,0.227365,-0.001431,-0.206380
0.214419,-0.091459,0.562278,0.010559,0.064764,0.303370,0.950611,0.551597,0.315967,0.138848,0.642399,-0.276985,-0.247624,-1.370624,0.140251,0.202756,1.763511,-0.322013,0.124731,-0.281577,-0.291550,0.162987,-0.877930,-0.305031,0.438450,1.034090,-0.141683,-0.013547,0.355212,-1.472484,-1.785579,0.096720,-0.445842,0.228190,-0.004687,-0.224176
0.212936,-0.092107,0.562583,0.013107,0.068064,0.297270,0.952274,0.547138,0.293686,0.118137,0.643463,-0.269115,-0.247627,-1.374110,0.143666,0.206012,1.754493,-0.326678,0.123343,-0.278520,-0.296251,0.159314,-0.875051,-0.304971,0.440373,1.031650,-0.134717,-0.016112,0.346484,-1.465694,-1.785575,0.090176,-0.448020,0.226747,-0.009521,-0.236213
0.211019,-0.092995,0.562435,0.015437,0.070303,0.292535,0.953542,0.545223,0.273869,0.097609,0.642855,-0.269118,-0.247629,-1.372842,0.143822,0.208764,1.742533,-0.340991,0.121493,-0.274935,-0.299601,0.156328,-0.868604,-0.305175,0.442686,1.030631,-0.130076,-0.016929,0.338491,-1.457182,-1.785573,0.085254,-0.449311,0.221587,-0.015779,-0.244462
0.208743,-0.094144,0.561374,0.017776,0.071786,0.289436,0.954336,0.544005,0.258472,0.085109,0.640249,-0.267825,-0.247630,-1.365512,0.143870,0.215230,1.727353,-0.366364,0.129494,-0.271601,-0.302363,0.153775,-0.860381,-0.305742,0.449669,1.032010,-0.129121,-0.018263,0.338153,-1.447177,-1.785573,0.081247,-0.448316,0.210307,-0.020362,-0.248019
