-1.610512,-0.378523,0.733559,-0.066837,0.030583,0.896025,0.437878,-0.656967,0.311711,-0.025732,0.759843,-0.241458,-0.247651,-0.194079,-0.435274,-0.353927,0.689825,-0.423850,0.247760,0.028369,0.041022,0.061153,0.244928,0.123684,-0.201047,-0.572520,0.348328,-0.097660,0.168336,0.203365,-0.095343,0.316486,-0.176403,-0.287370,-0.215927,-0.040369
-1.612652,-0.378891,0.746883,-0.073669,0.032923,0.906719,0.413944,-0.633847,0.274083,-0.044713,0.662629,-0.177510,-0.247088,-0.190641,-0.444157,-0.376962,0.678933,-0.292052,0.247749,0.020603,0.043210,0.058602,0.231403,0.106471,-0.297106,-0.570932,0.240570,-0.117950,0.161777,0.285145,-0.098734,0.310049,-0.184769,-0.282482,-0.227295,-0.026346
-1.614453,-0.379299,0.757560,-0.082281,0.035661,0.914571,0.394357,-0.614394,0.240722,-0.064687,0.568012,-0.101208,-0.247032,-0.219724,-0.445398,-0.349377,0.695518,-0.158823,0.247745,0.016320,0.046391,0.052736,0.228128,0.155569,-0.360584,-0.583492,0.224453,-0.135737,0.131327,0.363972,-0.117654,0.322323,-0.195399,-0.301956,-0.238441,-0.012577
-1.614894,-0.379122,0.762913,-0.092741,0.037826,0.920503,0.377681,-0.623681,0.210621,-0.103124,0.518100,-0.032569,-0.247669,-0.255434,-0.440599,-0.285965,0.721208,-0.116007,0.247494,0.014207,0.048806,0.047036,0.230952,0.227629,-0.378953,-0.610290,0.303977,-0.158885,0.114364,0.430937,-0.141852,0.348528,-0.205212,-0.340729,-0.244166,0.000294
-1.614384,-0.378102,0.762401,-0.103084,0.039474,0.926904,0.358699,-0.662930,0.185233,-0.141712,0.521709,0.005045,-0.247645,-0.275461,-0.462580,-0.245657,0.749378,-0.161272,0.241373,0.011068,0.048345,0.044039,0.243152,0.285222,-0.391998,-0.635519,0.373859,-0.169192,0.127430,0.486784,-0.162562,0.382212,-0.213586,-0.357786,-0.247367,0.009677
-1.613958,-0.376306,0.757171,-0.109941,0.040026,0.933059,0.340163,-0.715529,0.167437,-0.163675,0.568014,0.004766,-0.246669,-0.255880,-0.533266,-0.341393,0.755548,-0.216930,0.154128,0.013983,0.043765,0.042759,0.256643,0.316311,-0.429035,-0.640360,0.359217,-0.154241,0.125781,0.533582,-0.181062,0.416985,-0.213645,-0.344637,-0.250773,0.011351
-1.614622,-0.373927,0.747842,-0.110934,0.040399,0.939377,0.321919,-0.771914,0.148439,-0.168259,0.651473,-0.027336,-0.233514,-0.197241,-0.610784,-0.478960,0.735751,-0.255428,0.080577,0.018006,0.036570,0.041568,0.263685,0.326904,-0.465918,-0.612053,0.289175,-0.134914,0.112044,0.556422,-0.200749,0.439018,-0.202441,-0.327860,-0.248273,0.018575
-1.616937,-0.371058,0.734962,-0.105025,0.040210,0.946176,0.303486,-0.828977,0.130031,-0.152008,0.771813,-0.083617,-0.199070,-0.132083,-0.666860,-0.567187,0.729426,-0.274573,0.062050,0.019305,0.028345,0.041088,0.244762,0.322538,-0.454593,-0.581802,0.276924,-0.112669,0.101347,0.552655,-0.220616,0.452732,-0.173847,-0.329520,-0.233368,0.029994
-1.620891,-0.367863,0.720024,-0.089155,0.042312,0.952195,0.289112,-0.854920,0.117572,-0.117248,0.886473,-0.164868,-0.165916,-0.078402,-0.711744,-0.585047,0.753614,-0.280716,0.089091,0.020222,0.017585,0.040781,0.205443,0.290905,-0.407768,-0.549353,0.334565,-0.103427,0.097630,0.535656,-0.222680,0.452481,-0.134610,-0.344513,-0.212678,0.029607
-1.626176,-0.364958,0.704833,-0.059760,0.048265,0.954610,0.287782,-0.830876,0.110808,-0.076595,0.980811,-0.267864,-0.160025,-0.034913,-0.768922,-0.567394,0.801513,-0.300617,0.179319,0.026460,0.004306,0.039316,0.160378,0.217201,-0.340640,-0.496127,0.385535,-0.088061,0.115285,0.518821,-0.194819,0.433435,-0.088066,-0.361361,-0.190196,-0.002873
-1.631903,-0.362746,0.691206,-0.020754,0.057717,0.950050,0.306013,-0.781898,0.117435,-0.024062,1.075608,-0.335940,-0.167632,0.002375,-0.869146,-0.586162,0.873056,-0.364223,0.205021,0.042191,-0.005440,0.039425,0.132391,0.122773,-0.244293,-0.397000,0.403303,-0.051998,0.178853,0.519654,-0.139707,0.395670,-0.055011,-0.406624,-0.160855,-0.032039
-1.637163,-0.361064,0.681342,0.018237,0.072319,0.935161,0.346281,-0.712721,0.152700,0.064374,1.147556,-0.371011,-0.174174,-0.024973,-1.005776,-0.596200,0.968884,-0.388069,0.192214,0.048722,-0.007411,0.042934,0.166306,0.042448,-0.135263,-0.275328,0.432212,0.023274,0.246803,0.524537,-0.103561,0.381272,-0.067664,-0.460850,-0.172631,-0.017660
-1.641863,-0.359182,0.677576,0.054631,0.087030,0.910938,0.399542,-0.605557,0.191649,0.161724,1.164083,-0.388232,-0.204601,-0.184828,-1.108135,-0.461193,1.057648,-0.366124,0.075757,0.015475,0.005194,0.051450,0.299708,0.030716,-0.092574,-0.246027,0.504844,0.015327,0.237476,0.489452,-0.123913,0.407613,-0.101724,-0.472538,-0.210103,0.057322
-1.645090,-0.356220,0.680680,0.084367,0.102302,0.874219,0.467072,-0.487599,0.219347,0.258454,1.147594,-0.361591,-0.245433,-0.424587,-1.183971,-0.324063,1.107842,-0.316787,0.078551,-0.034772,0.033811,0.062604,0.493648,0.020104,-0.119360,-0.270940,0.458738,-0.050010,0.169054,0.424137,-0.177218,0.454379,-0.143897,-0.481342,-0.249881,0.136463
-1.647193,-0.352195,0.690676,0.105824,0.120092,0.833468,0.528877,-0.399862,0.204364,0.350582,1.114336,-0.254150,-0.247711,-0.671923,-1.198203,-0.215571,1.132150,-0.302941,0.108290,-0.081628,0.071542,0.076607,0.705980,0.025253,-0.180789,-0.311636,0.366447,-0.107742,0.108068,0.354979,-0.205348,0.492838,-0.171679,-0.470902,-0.278830,0.163160
-1.648636,-0.347492,0.705134,0.122233,0.148095,0.793342,0.577698,-0.368965,0.110955,0.399197,1.058756,-0.051097,-0.247702,-0.876642,-1.186386,-0.165876,1.138075,-0.322600,0.052967,-0.121421,0.103705,0.090666,0.856997,0.057670,-0.238378,-0.353813,0.317293,-0.127773,0.084536,0.310604,-0.199433,0.513680,-0.184284,-0.465081,-0.299628,0.146333
-1.646288,-0.340104,0.717730,0.134279,0.185975,0.752593,0.617240,-0.339757,-0.112894,0.269491,0.924920,0.140583,-0.247774,-1.039606,-1.145947,-0.139609,1.112828,-0.377913,-0.116236,-0.155588,0.124525,0.098990,0.944410,0.130696,-0.270818,-0.411795,0.292344,-0.131303,0.079747,0.282142,-0.175343,0.522600,-0.187187,-0.450392,-0.307701,0.127719
-1.640538,-0.331066,0.724333,0.129545,0.232595,0.687371,0.675751,-0.165243,-0.331867,-0.271388,0.706490,0.086807,-0.247712,-1.186723,-0.983144,-0.015684,1.055466,-0.401635,-0.148906,-0.137472,0.140897,0.099782,1.000264,0.206413,-0.268508,-0.489558,0.235663,-0.115698,0.082774,0.263128,-0.139113,0.528592,-0.175950,-0.423076,-0.305490,0.119580
-1.632626,-0.321269,0.724233,0.122364,0.267519,0.627548,0.720864,-0.143500,-0.235212,-0.333031,0.679422,0.106980,-0.245996,-1.279006,-0.820565,0.079498,1.041502,-0.417585,-0.104192,-0.137163,0.160701,0.108636,1.038848,0.263766,-0.209813,-0.572263,0.209369,-0.095765,0.086783,0.245866,-0.099125,0.526568,-0.149996,-0.387568,-0.299269,0.118459
-1.622188,-0.310890,0.717275,0.104053,0.291398,0.559732,0.768739,-0.148733,-0.057861,-0.258055,0.712526,0.061278,-0.205888,-1.331852,-0.648834,0.104585,1.064803,-0.443079,-0.123038,-0.124899,0.188058,0.124467,1.067326,0.274269,-0.104183,-0.650470,0.231395,-0.073591,0.119664,0.216574,-0.066015,0.502249,-0.111820,-0.386364,-0.286426,0.106143
-1.609376,-0.300465,0.703327,0.076156,0.307979,0.491768,0.810872,-0.134043,0.089530,-0.136304,0.768276,0.031235,-0.050891,-1.361766,-0.490687,0.080667,1.111074,-0.478243,-0.122400,-0.105761,0.217161,0.141982,1.068198,0.241945,-0.002763,-0.715765,0.260432,-0.055240,0.168068,0.176645,-0.035667,0.450069,-0.070821,-0.427905,-0.263313,0.074488
-1.594340,-0.290055,0.688755,0.049550,0.315701,0.432728,0.842985,-0.112056,0.182247,-0.079898,0.842858,0.034870,-0.004254,-1.381649,-0.358117,0.042801,1.172859,-0.522662,-0.128780,-0.081161,0.240315,0.160385,1.024897,0.203326,0.066228,-0.760215,0.272860,-0.043252,0.219863,0.150675,0.001401,0.375140,-0.032884,-0.497104,-0.228337,0.036253
-1.577409,-0.280949,0.674784,0.028935,0.315467,0.388169,0.865429,-0.119501,0.202728,-0.114501,0.973902,0.057252,-0.036784,-1.381651,-0.259639,0.003428,1.235986,-0.578064,-0.136678,-0.057228,0.252443,0.179678,0.946572,0.180643,0.098940,-0.781385,0.283484,-0.039605,0.263044,0.142217,0.037308,0.295692,-0.012376,-0.577803,-0.204158,-0.001290
-1.558582,-0.273071,0.663338,0.014307,0.315441,0.353718,0.880441,-0.175632,0.171152,-0.177661,1.162389,0.078252,-0.101651,-1.375332,-0.188057,-0.033271,1.287560,-0.624721,-0.152612,-0.042363,0.252753,0.198974,0.857998,0.168647,0.094875,-0.777639,0.307507,-0.052800,0.285362,0.141950,0.061786,0.240101,-0.011394,-0.628908,-0.213163,-0.012408
-1.537403,-0.266158,0.655386,0.005451,0.314258,0.330266,0.890021,-0.277422,0.126868,-0.224348,1.376704,0.089010,-0.153255,-1.353303,-0.134586,-0.062253,1.321320,-0.667815,-0.174500,-0.035895,0.244429,0.217497,0.782575,0.168664,0.048081,-0.752784,0.334690,-0.077497,0.291269,0.153650,0.080667,0.205684,-0.019814,-0.601497,-0.242717,-0.020556
-1.513606,-0.259951,0.650487,0.003087,0.310029,0.315476,0.896854,-0.419225,0.086238,-0.253067,1.584129,0.035292,-0.156107,-1.313388,-0.095312,-0.083524,1.343497,-0.710478,-0.202601,-0.032046,0.229540,0.236013,0.731640,0.181194,-0.034397,-0.709883,0.377855,-0.111707,0.275934,0.171899,0.066492,0.180661,-0.032505,-0.554874,-0.269841,-0.032514
-1.486957,-0.254327,0.648236,0.007332,0.303706,0.306239,0.902179,-0.599533,0.058757,-0.270755,1.750399,-0.061758,-0.141587,-1.257432,-0.068904,-0.097708,1.356356,-0.753046,-0.232325,-0.024894,0.208421,0.256246,0.701024,0.187496,-0.124010,-0.655992,0.457356,-0.151115,0.248832,0.192142,0.011988,0.151182,-0.054977,-0.561088,-0.286753,-0.041725
-1.457447,-0.248950,0.648551,0.017768,0.295966,0.299956,0.906705,-0.807203,0.031964,-0.272442,1.848181,-0.136904,-0.119359,-1.186773,-0.062185,-0.107903,1.361682,-0.792151,-0.246860,-0.011357,0.180622,0.278061,0.689338,0.169511,-0.191935,-0.604948,0.558431,-0.189646,0.246034,0.216685,-0.051976,0.120400,-0.077805,-0.565864,-0.289847,-0.043344
-1.425026,-0.243701,0.651546,0.032432,0.288275,0.295529,0.910224,-1.022623,-0.002221,-0.237657,1.865792,-0.193287,-0.078662,-1.102150,-0.079828,-0.121014,1.355029,-0.830456,-0.247735,0.006371,0.147134,0.299839,0.696517,0.133172,-0.237276,-0.565208,0.634555,-0.219747,0.266301,0.248323,-0.119009,0.097177,-0.101756,-0.536438,-0.287633,-0.039259
-1.388956,-0.239473,0.658093,0.049880,0.281403,0.292857,0.912447,-1.218416,-0.036969,-0.146780,1.800812,-0.229265,-0.024129,-1.006406,-0.113546,-0.148321,1.334227,-0.855089,-0.247762,0.024382,0.109266,0.320258,0.717260,0.094979,-0.264290,-0.536589,0.661752,-0.239861,0.284325,0.287697,-0.190860,0.083019,-0.130579,-0.479935,-0.280282,-0.031006
-1.350283,-0.237314,0.662714,0.065215,0.277937,0.292150,0.912768,-1.374653,-0.055480,-0.005023,1.657981,-0.245415,0.030058,-0.911267,-0.142854,-0.185846,1.297638,-0.858214,-0.247770,0.038903,0.070634,0.335801,0.733440,0.064552,-0.260326,-0.521197,0.669526,-0.251067,0.314195,0.327453,-0.265984,0.072902,-0.175968,-0.425968,-0.262265,-0.020995
-1.309284,-0.237504,0.662523,0.073918,0.276851,0.296839,0.910921,-1.463749,-0.054049,0.179248,1.435779,-0.232058,0.080324,-0.822319,-0.149735,-0.228977,1.270100,-0.856948,-0.247756,0.047130,0.038132,0.342637,0.755046,0.043424,-0.241950,-0.520415,0.656938,-0.255521,0.335740,0.363039,-0.321622,0.075338,-0.212912,-0.390107,-0.247695,-0.018017
-1.266063,-0.239941,0.656424,0.075099,0.273283,0.312787,0.906555,-1.470590,-0.067825,0.392531,1.170560,-0.166589,0.106442,-0.741166,-0.126179,-0.275259,1.264316,-0.827210,-0.247498,0.047648,0.019429,0.338454,0.770764,0.045377,-0.220007,-0.523217,0.634200,-0.248632,0.330976,0.403036,-0.340630,0.085723,-0.238383,-0.372960,-0.241714,-0.022292
-1.221191,-0.244723,0.644253,0.068103,0.261962,0.337888,0.901426,-1.401275,-0.097196,0.591967,0.944424,-0.047984,0.042703,-0.681967,-0.056938,-0.324334,1.291260,-0.708726,-0.241796,0.045509,0.016171,0.325187,0.774052,0.077380,-0.187998,-0.535182,0.643361,-0.232885,0.321099,0.447153,-0.314049,0.106102,-0.245618,-0.364200,-0.245746,-0.028902
-1.177295,-0.250809,0.624709,0.064964,0.248777,0.361058,0.896396,-1.298126,-0.116007,0.630420,0.861432,-0.045949,0.237707,-0.677469,0.019599,-0.339209,1.377109,-0.497562,-0.118378,0.051893,0.015682,0.308606,0.757174,0.131277,-0.160709,-0.557273,0.684244,-0.217941,0.312267,0.486505,-0.258392,0.127686,-0.236624,-0.365088,-0.261140,-0.033426
-1.138681,-0.255437,0.614878,0.067046,0.224737,0.370793,0.898616,-1.291326,-0.101380,0.569805,0.991408,-0.107435,0.247297,-0.714763,0.110691,-0.240018,1.539853,-0.308809,0.226806,0.060097,0.021797,0.302488,0.739580,0.176953,-0.156314,-0.583804,0.722608,-0.213624,0.305027,0.508450,-0.212831,0.144063,-0.221404,-0.390081,-0.279141,-0.035849
-1.099463,-0.261525,0.608482,0.072194,0.214083,0.387418,0.893792,-1.290256,-0.101275,0.527614,1.098697,-0.164185,0.246005,-0.774061,0.059603,-0.180303,1.747536,-0.316211,0.246338,0.069315,0.028409,0.301623,0.682147,0.204975,-0.193373,-0.601016,0.709082,-0.222915,0.307211,0.500914,-0.166068,0.132798,-0.222823,-0.411623,-0.289583,-0.043824
-1.060940,-0.269255,0.607407,0.075269,0.209193,0.416998,0.881297,-1.271618,-0.119524,0.487393,1.154494,-0.213609,0.228977,-0.844733,-0.119500,-0.039558,1.923061,-0.353595,0.234375,0.068374,0.047856,0.300091,0.617469,0.220491,-0.222300,-0.601744,0.648713,-0.207320,0.307729,0.460360,-0.103844,0.139611,-0.208849,-0.398442,-0.298357,-0.052548
-1.023866,-0.279441,0.609519,0.075140,0.201986,0.442194,0.870643,-1.253171,-0.139017,0.415410,1.192235,-0.230683,0.160274,-0.936844,-0.255171,0.158610,2.004617,-0.402136,0.136896,0.054439,0.076030,0.296328,0.595171,0.234160,-0.217070,-0.596311,0.636054,-0.167417,0.302011,0.387059,-0.074635,0.168351,-0.161464,-0.418265,-0.301019,-0.062785
-0.986846,-0.292816,0.613215,0.073910,0.195480,0.476409,0.854025,-1.235715,-0.179319,0.321735,1.196984,-0.218316,0.075434,-1.031799,-0.382167,0.361374,1.974434,-0.461697,0.033023,0.030535,0.108889,0.292079,0.595514,0.267174,-0.224253,-0.599192,0.653132,-0.157096,0.292352,0.299854,-0.079514,0.206342,-0.115175,-0.480155,-0.307129,-0.062145
-0.949452,-0.307889,0.617164,0.069867,0.190997,0.515656,0.832308,-1.219110,-0.233214,0.213378,1.181532,-0.209044,-0.010327,-1.126967,-0.522510,0.513764,1.831190,-0.514200,-0.086522,0.008555,0.146774,0.286178,0.616941,0.319591,-0.245325,-0.613068,0.641027,-0.154424,0.269315,0.220812,-0.082732,0.262781,-0.075911,-0.490431,-0.321713,-0.045792
-0.911027,-0.323552,0.621655,0.060449,0.193179,0.551496,0.809247,-1.208185,-0.268523,0.113535,1.155035,-0.211529,-0.076637,-1.180928,-0.619948,0.592057,1.593077,-0.535613,-0.158019,-0.004693,0.183227,0.273708,0.653001,0.367879,-0.248499,-0.637352,0.627170,-0.142975,0.242650,0.139911,-0.089264,0.319954,-0.053088,-0.472560,-0.331661,-0.018060
-0.871240,-0.338864,0.628758,0.050714,0.199216,0.578519,0.789340,-1.199566,-0.282191,0.024366,1.126859,-0.218359,-0.138268,-1.133504,-0.640327,0.643661,1.302497,-0.473889,-0.037734,-0.008216,0.206673,0.253900,0.699829,0.404659,-0.223250,-0.661565,0.642014,-0.129840,0.222050,0.069031,-0.104118,0.368988,-0.038298,-0.474901,-0.337303,0.009698
-0.831491,-0.353436,0.645435,0.042308,0.205286,0.591193,0.778819,-1.190644,-0.263255,-0.044284,1.106744,-0.218220,-0.197856,-1.003340,-0.642626,0.585153,1.064518,-0.514684,0.232322,0.010916,0.204382,0.232870,0.757656,0.411981,-0.176362,-0.690102,0.675865,-0.123589,0.222378,0.008643,-0.100073,0.405959,-0.020340,-0.478959,-0.334328,0.022386
-0.795452,-0.368593,0.650376,0.031880,0.199703,0.608206,0.767586,-1.185062,-0.242564,-0.121315,1.094440,-0.213972,-0.244580,-0.893391,-0.576756,0.513558,1.063004,-0.708978,0.246666,0.035947,0.199506,0.217914,0.808578,0.389015,-0.128503,-0.715130,0.686959,-0.117844,0.230562,-0.025646,-0.073342,0.420372,-0.001386,-0.479399,-0.325450,0.013795
-0.768395,-0.384525,0.645463,0.020492,0.188738,0.621257,0.760262,-1.174810,-0.215166,-0.186055,1.059636,-0.197152,-0.245267,-0.935519,-0.543507,0.441435,1.175672,-0.721056,0.247603,0.051383,0.205953,0.222895,0.845672,0.313978,-0.077563,-0.732595,0.686216,-0.110476,0.257603,-0.052567,-0.050836,0.424694,0.020651,-0.511930,-0.314857,0.003153
-0.744445,-0.398718,0.649146,0.008473,0.189064,0.624020,0.758144,-1.166744,-0.149291,-0.210701,0.999544,-0.185520,-0.194689,-0.972038,-0.499950,0.397941,1.228825,-0.725428,0.247745,0.062485,0.208113,0.227067,0.851672,0.208314,-0.068450,-0.729550,0.648656,-0.115383,0.297927,-0.077351,-0.050658,0.435785,0.042921,-0.540404,-0.305679,-0.000823
-0.724646,-0.410690,0.661540,0.005894,0.183511,0.638870,0.747084,-1.156778,-0.056740,-0.152381,0.929349,-0.175763,-0.041490,-0.942484,-0.486242,0.351210,1.233510,-0.740449,0.247767,0.073104,0.207986,0.224821,0.812372,0.186612,-0.114688,-0.698492,0.588535,-0.136556,0.291533,-0.054058,-0.063029,0.432404,0.051813,-0.526384,-0.299175,-0.008658
-0.709644,-0.421087,0.670325,0.001719,0.179644,0.656063,0.733012,-1.131649,0.047459,-0.032453,0.870700,-0.207181,0.061699,-0.913553,-0.495526,0.300635,1.219560,-0.734092,0.247781,0.076563,0.208180,0.218503,0.762890,0.228588,-0.136481,-0.666239,0.632114,-0.166905,0.251427,-0.007902,-0.086219,0.420382,0.047441,-0.521069,-0.296974,-0.007531
-0.698356,-0.430081,0.680180,-0.006843,0.176955,0.672311,0.718775,-1.107260,0.147258,0.098438,0.855674,-0.199480,0.009192,-0.879887,-0.509699,0.239863,1.178835,-0.710334,0.247789,0.072919,0.207880,0.210300,0.725165,0.258214,-0.146542,-0.653293,0.705835,-0.188152,0.237089,0.047729,-0.107320,0.406444,0.033317,-0.527563,-0.296229,-0.003342
-0.689577,-0.437976,0.691862,-0.011725,0.174623,0.687904,0.704385,-1.090203,0.178301,0.130105,0.901368,-0.178869,0.009745,-0.835570,-0.529335,0.180537,1.120559,-0.677676,0.247789,0.067737,0.201779,0.202578,0.701120,0.264921,-0.189085,-0.640632,0.686714,-0.190929,0.239580,0.127915,-0.123916,0.394978,0.014438,-0.514105,-0.303140,-0.007760
-0.683201,-0.445073,0.704872,-0.016103,0.171550,0.703328,0.689668,-1.060969,0.223986,0.185574,0.967682,-0.164470,0.009875,-0.783943,-0.551699,0.114157,1.047703,-0.632343,0.247787,0.061297,0.195408,0.192590,0.684517,0.264717,-0.214396,-0.634003,0.667229,-0.183247,0.237906,0.204924,-0.131270,0.384366,-0.001687,-0.496419,-0.303983,-0.008951
-0.678620,-0.450975,0.718374,-0.020895,0.167439,0.717168,0.676164,-1.007934,0.293269,0.274729,1.025907,-0.161842,0.044140,-0.723984,-0.571477,0.038660,0.963169,-0.576331,0.247786,0.057569,0.189774,0.180420,0.665238,0.259612,-0.210154,-0.634321,0.682409,-0.174154,0.245315,0.274235,-0.128863,0.377238,-0.016125,-0.494022,-0.301078,-0.006460
-0.675343,-0.455519,0.730739,-0.026149,0.162673,0.728942,0.664453,-0.938685,0.351753,0.358628,1.062658,-0.157075,0.075226,-0.662855,-0.583219,-0.035894,0.880149,-0.516329,0.247786,0.057455,0.184628,0.167206,0.647157,0.244893,-0.201945,-0.634682,0.686330,-0.165582,0.265516,0.333605,-0.115376,0.376568,-0.030099,-0.490895,-0.295305,0.000340
-0.673062,-0.458770,0.740492,-0.030808,0.156561,0.740922,0.652360,-0.865995,0.375268,0.411411,1.071149,-0.132778,0.084716,-0.604963,-0.587290,-0.098380,0.813782,-0.456335,0.247787,0.059313,0.179030,0.153906,0.617889,0.236207,-0.200350,-0.624442,0.654762,-0.157710,0.281379,0.378601,-0.094880,0.384684,-0.062549,-0.477834,-0.273417,0.008696
-0.671211,-0.460956,0.745951,-0.035491,0.148993,0.754657,0.637992,-0.803819,0.365449,0.422243,1.054106,-0.084216,0.066269,-0.558389,-0.586975,-0.146980,0.779467,-0.413271,0.247785,0.061861,0.172325,0.141029,0.586525,0.239112,-0.199011,-0.624574,0.622582,-0.156196,0.281299,0.412892,-0.073724,0.393936,-0.086161,-0.449091,-0.262509,0.013834
