2.244685,2.606930,0.746055,-0.038659,-0.102367,0.498469,-0.859974,-0.344233,0.241714,0.070632,0.665443,-0.546127,-0.231264,-0.856017,-0.292397,-0.157744,1.125767,-0.132431,0.113170,-0.130467,-0.075898,0.166271,-0.777539,0.044313,-0.571280,-0.417862,0.429666,-0.005384,-0.041977,-0.024957,-0.655089,-0.158060,-0.961456,-0.321842,-0.024760,0.015903
2.238472,2.616139,0.748883,-0.039978,-0.107339,0.494099,-0.861827,-0.365029,0.240834,0.061979,0.642660,-0.527920,-0.237352,-0.846922,-0.290022,-0.177328,1.185982,-0.149487,0.118562,-0.135926,-0.085376,0.156964,-0.834126,0.031383,-0.558389,-0.409648,0.430196,0.002569,-0.044349,-0.029980,-0.667222,-0.162612,-0.963829,-0.304632,-0.008130,0.015593
2.232382,2.623176,0.748697,-0.041752,-0.110706,0.489768,-0.863787,-0.391326,0.239286,0.051326,0.645047,-0.525639,-0.245116,-0.836929,-0.306700,-0.203505,1.223928,-0.168596,0.115267,-0.139559,-0.096863,0.148617,-0.876993,0.012444,-0.554349,-0.399954,0.424832,0.012456,-0.040423,-0.015095,-0.675927,-0.161759,-0.968012,-0.286879,0.010135,0.014803
2.226504,2.628145,0.745797,-0.043800,-0.111501,0.488431,-0.864340,-0.418358,0.238507,0.045161,0.670594,-0.536976,-0.247333,-0.828201,-0.338542,-0.230408,1.241366,-0.193450,0.100008,-0.140714,-0.109996,0.143696,-0.901918,-0.006855,-0.559712,-0.388498,0.411891,0.011333,-0.048529,0.013220,-0.681371,-0.160003,-0.973994,-0.289379,0.021208,0.020162
2.220405,2.631085,0.740387,-0.044355,-0.111011,0.490983,-0.862928,-0.449321,0.245853,0.040900,0.721307,-0.558563,-0.247653,-0.826111,-0.369629,-0.247019,1.241379,-0.212375,0.077894,-0.140300,-0.122393,0.144343,-0.898709,-0.025183,-0.572510,-0.375971,0.382950,0.012357,-0.058700,0.048922,-0.666431,-0.141898,-0.974887,-0.287917,0.021974,0.022373
2.214078,2.631818,0.732694,-0.041313,-0.110376,0.496342,-0.860090,-0.484115,0.267283,0.035375,0.794240,-0.588104,-0.247711,-0.833152,-0.388846,-0.246617,1.226592,-0.225513,0.067994,-0.138950,-0.130832,0.150520,-0.864895,-0.036432,-0.599906,-0.361699,0.342702,0.019166,-0.066152,0.097674,-0.626023,-0.104561,-0.963955,-0.270843,0.026403,0.023798
2.207697,2.629919,0.723351,-0.036698,-0.107395,0.505008,-0.855621,-0.508392,0.297927,0.032250,0.869857,-0.618484,-0.247659,-0.848153,-0.404599,-0.228265,1.202108,-0.236853,0.068295,-0.135721,-0.134145,0.159916,-0.812590,-0.038212,-0.641372,-0.343880,0.300227,0.022322,-0.089973,0.157840,-0.579039,-0.072187,-0.940323,-0.282262,0.025348,0.023562
2.201523,2.625693,0.712535,-0.030299,-0.101025,0.517859,-0.848939,-0.516875,0.333464,0.032720,0.945872,-0.653931,-0.247610,-0.869403,-0.421648,-0.198029,1.171034,-0.243907,0.069881,-0.131238,-0.133574,0.172185,-0.761460,-0.032126,-0.686006,-0.322688,0.263527,0.022467,-0.113684,0.232622,-0.520603,-0.029903,-0.903187,-0.290940,0.023708,0.016162
2.195214,2.619592,0.700178,-0.020676,-0.093004,0.533294,-0.840548,-0.516064,0.376386,0.033612,1.027663,-0.696009,-0.247686,-0.896089,-0.432101,-0.158425,1.131596,-0.239039,0.063492,-0.127112,-0.128793,0.188436,-0.739352,-0.017757,-0.727079,-0.301551,0.230451,0.028049,-0.120851,0.321559,-0.461916,0.011696,-0.860858,-0.304437,0.022997,0.015557
2.188070,2.612000,0.687054,-0.009392,-0.082626,0.551418,-0.830074,-0.500702,0.422804,0.038892,1.104001,-0.742778,-0.247763,-0.926708,-0.432032,-0.110631,1.083397,-0.226486,0.059150,-0.126951,-0.120561,0.207862,-0.757302,0.010489,-0.759606,-0.294376,0.189590,0.030998,-0.119039,0.415510,-0.413148,0.039255,-0.829614,-0.344647,0.009535,0.008938
2.179574,2.603247,0.674225,0.002500,-0.072886,0.569752,-0.818574,-0.478944,0.471516,0.045341,1.170660,-0.785995,-0.247785,-0.958219,-0.418992,-0.059486,1.024009,-0.212227,0.055444,-0.133715,-0.111284,0.228878,-0.799170,0.054947,-0.778810,-0.306228,0.156833,0.030224,-0.112553,0.516421,-0.357112,0.071626,-0.804855,-0.367838,-0.022033,-0.004355
2.169237,2.593327,0.662534,0.013173,-0.067286,0.584053,-0.808815,-0.464678,0.518488,0.042766,1.225498,-0.820158,-0.247791,-0.984940,-0.398188,-0.011845,0.951160,-0.204479,0.052142,-0.147093,-0.101899,0.249055,-0.855313,0.107784,-0.774605,-0.321702,0.144024,0.035534,-0.099982,0.603957,-0.304666,0.093464,-0.783893,-0.388995,-0.050159,-0.018055
2.156817,2.582099,0.653029,0.020657,-0.066532,0.589633,-0.804662,-0.465981,0.555784,0.022681,1.262173,-0.839648,-0.247793,-0.999206,-0.382325,0.035125,0.867432,-0.201130,0.054354,-0.165054,-0.090771,0.267220,-0.907897,0.140251,-0.755939,-0.325226,0.138369,0.052623,-0.079435,0.684642,-0.253145,0.106817,-0.761586,-0.420825,-0.065905,-0.039586
2.142409,2.569608,0.646396,0.021283,-0.070421,0.580869,-0.810666,-0.492639,0.567171,-0.023475,1.275299,-0.842644,-0.247800,-1.003662,-0.389337,0.091428,0.787696,-0.202875,0.043373,-0.183668,-0.075152,0.283847,-0.953490,0.129829,-0.738091,-0.306796,0.133820,0.085089,-0.051496,0.758387,-0.198019,0.124846,-0.736437,-0.424557,-0.060769,-0.066898
2.126424,2.555914,0.642569,0.011701,-0.077843,0.557740,-0.826274,-0.540532,0.541767,-0.089653,1.262894,-0.829958,-0.247800,-1.007727,-0.439330,0.137604,0.727221,-0.214315,0.026160,-0.196962,-0.054873,0.297895,-0.968777,0.077546,-0.732558,-0.282160,0.134997,0.115175,-0.021674,0.788702,-0.178410,0.130447,-0.704519,-0.445354,-0.049928,-0.093505
2.109397,2.540820,0.640858,-0.008740,-0.084482,0.525516,-0.846534,-0.583592,0.481486,-0.155242,1.223286,-0.803135,-0.247798,-1.017262,-0.533875,0.154570,0.692651,-0.231960,0.018200,-0.196862,-0.033460,0.307676,-0.952523,0.021776,-0.755413,-0.275037,0.131903,0.119212,-0.013681,0.729662,-0.227333,0.104682,-0.677755,-0.449409,-0.023721,-0.114366
2.091468,2.524614,0.640032,-0.035838,-0.084838,0.493606,-0.864796,-0.598774,0.409066,-0.199943,1.161575,-0.765883,-0.247788,-1.035196,-0.657338,0.128093,0.690911,-0.252003,0.018679,-0.180766,-0.015002,0.312886,-0.914011,0.011057,-0.779166,-0.297583,0.172830,0.081036,-0.040467,0.566240,-0.365224,0.025228,-0.680641,-0.410258,0.033768,-0.188354
2.072629,2.507689,0.639034,-0.064929,-0.077563,0.470557,-0.876552,-0.582932,0.349942,-0.213895,1.085105,-0.719615,-0.247787,-1.069322,-0.784735,0.071346,0.727016,-0.268288,0.013813,-0.153748,0.000493,0.314711,-0.853851,0.043296,-0.770190,-0.346768,0.261144,0.044809,-0.076208,0.316455,-0.613091,-0.098387,-0.621845,-0.335527,0.121658,-0.219634
2.053637,2.490081,0.637014,-0.091289,-0.068072,0.458185,-0.881532,-0.550382,0.314112,-0.208753,1.004761,-0.670394,-0.247780,-1.146356,-0.889634,0.053336,0.784121,-0.227489,0.057022,-0.127366,0.021107,0.315683,-0.782555,0.076953,-0.752412,-0.409679,0.395475,0.040519,-0.084894,-0.044231,-0.931923,-0.178899,-0.416379,-0.227950,0.270932,-0.171519
2.034579,2.470604,0.632515,-0.107307,-0.059325,0.455077,-0.881970,-0.507965,0.313015,-0.203007,0.934292,-0.624667,-0.247735,-1.276784,-0.892350,0.163497,0.914809,-0.156523,0.102179,-0.112059,0.049761,0.316322,-0.719067,0.050446,-0.739904,-0.446848,0.523334,0.060219,-0.074910,-0.449842,-1.163517,-0.135325,-0.072605,-0.247586,0.446054,-0.115128
2.014922,2.449151,0.623241,-0.123369,-0.053905,0.456160,-0.879655,-0.479131,0.330914,-0.193960,0.884860,-0.555284,-0.247673,-1.389460,-0.849286,0.282464,1.041937,-0.079440,0.176169,-0.099432,0.074546,0.317121,-0.698323,0.023536,-0.753385,-0.447777,0.556769,0.087270,-0.066287,-0.926398,-1.235543,0.006588,0.398722,-0.478360,0.481676,0.009850
1.994935,2.425909,0.607190,-0.134983,-0.050066,0.450889,-0.880893,-0.483033,0.373128,-0.198366,0.875043,-0.445038,-0.247691,-1.446965,-0.824330,0.331547,1.154052,-0.025646,0.244626,-0.084131,0.087714,0.315499,-0.734740,0.043992,-0.752378,-0.433990,0.528531,0.072604,-0.077459,-1.320216,-1.145369,0.172525,0.483230,-0.554308,0.434261,0.079752
1.977853,2.403435,0.597154,-0.134066,-0.045250,0.461770,-0.875641,-0.482755,0.445456,-0.211984,0.906035,-0.340539,-0.247730,-1.474769,-0.781150,0.343903,1.278528,-0.093269,0.247646,-0.087484,0.090749,0.312541,-0.738314,0.053206,-0.734306,-0.409644,0.484219,0.048408,-0.072772,-1.477497,-1.095820,0.342518,0.398114,-0.625825,0.285111,0.090726
1.963857,2.381940,0.592062,-0.132443,-0.049639,0.488368,-0.861099,-0.473550,0.489921,-0.263521,0.990240,-0.328089,-0.247755,-1.477302,-0.710377,0.321571,1.363435,-0.154532,0.247715,-0.096438,0.091911,0.314549,-0.713146,0.058421,-0.691963,-0.403670,0.444528,0.032241,-0.044675,-1.485222,-1.054274,0.404252,0.264514,-0.619125,0.168931,0.051938
1.952006,2.363414,0.592118,-0.130989,-0.055373,0.509734,-0.848497,-0.473805,0.489712,-0.265014,1.110371,-0.361071,-0.247633,-1.466376,-0.656797,0.286220,1.412210,-0.195360,0.247160,-0.104649,0.096652,0.316386,-0.705540,0.060903,-0.633082,-0.405415,0.429855,0.012060,-0.026713,-1.484956,-1.043299,0.450734,0.153271,-0.564921,0.102580,0.058643
1.941767,2.346977,0.596850,-0.132241,-0.061647,0.529812,-0.835471,-0.497065,0.536463,-0.192210,1.223641,-0.387552,-0.244557,-1.449067,-0.614613,0.239992,1.432716,-0.224431,0.241119,-0.108852,0.101435,0.318714,-0.711871,0.049478,-0.569436,-0.407693,0.412371,-0.004553,-0.016317,-1.475653,-1.072101,0.510940,0.035964,-0.517655,0.047949,0.069397
1.933196,2.332278,0.605490,-0.135580,-0.068803,0.548638,-0.822120,-0.512769,0.583128,-0.069386,1.303197,-0.386716,-0.188871,-1.424835,-0.580585,0.184577,1.429554,-0.243476,0.223496,-0.108961,0.107269,0.320223,-0.729370,0.036601,-0.509193,-0.405206,0.391118,-0.018872,-0.001038,-1.413700,-1.110639,0.537165,-0.102087,-0.442407,0.016398,0.055865
1.927214,2.319465,0.615820,-0.138395,-0.075479,0.566900,-0.808563,-0.510432,0.589637,0.043435,1.343285,-0.394902,-0.144339,-1.394188,-0.546637,0.134637,1.409969,-0.251916,0.205685,-0.106255,0.113311,0.319127,-0.753990,0.036231,-0.458484,-0.398799,0.386991,-0.042958,-0.004673,-1.311750,-1.144794,0.529435,-0.233651,-0.365300,0.009497,0.037358
1.923849,2.308267,0.626352,-0.139625,-0.080233,0.584833,-0.795008,-0.502069,0.563891,0.127165,1.354089,-0.413438,-0.128899,-1.359051,-0.508701,0.098894,1.381765,-0.254120,0.196533,-0.102505,0.117689,0.316719,-0.780221,0.047721,-0.415704,-0.393829,0.404038,-0.078547,-0.011592,-1.188012,-1.168016,0.494697,-0.358260,-0.316725,0.009319,0.008522
1.922534,2.298462,0.636768,-0.139153,-0.081777,0.600004,-0.783546,-0.489464,0.547839,0.203168,1.343838,-0.423225,-0.114192,-1.319881,-0.473425,0.077338,1.350158,-0.250741,0.195264,-0.098230,0.120365,0.313385,-0.813656,0.072061,-0.395283,-0.383740,0.398728,-0.112746,-0.026611,-1.044316,-1.179200,0.432026,-0.490954,-0.296130,0.025964,-0.005000
1.922851,2.289827,0.647036,-0.137134,-0.080396,0.612757,-0.774119,-0.474507,0.541976,0.264972,1.320059,-0.421543,-0.097492,-1.275391,-0.448180,0.059086,1.314237,-0.248232,0.191585,-0.092923,0.120410,0.308039,-0.824991,0.090804,-0.382018,-0.384145,0.384804,-0.154384,-0.068818,-0.892592,-1.151663,0.355678,-0.593656,-0.305045,0.028709,0.002523
1.924752,2.282310,0.656546,-0.132101,-0.077979,0.624164,-0.766086,-0.465678,0.533749,0.292375,1.290274,-0.427684,-0.092513,-1.226021,-0.427132,0.041994,1.276260,-0.245845,0.189131,-0.087095,0.116953,0.301240,-0.827167,0.099848,-0.368807,-0.387979,0.392800,-0.185908,-0.100052,-0.747525,-1.104708,0.286562,-0.680525,-0.321108,0.023579,0.003226
1.928055,2.276015,0.665197,-0.124239,-0.073525,0.633256,-0.760358,-0.461929,0.523438,0.288036,1.256133,-0.436953,-0.096612,-1.173376,-0.412465,0.027738,1.239141,-0.238993,0.189247,-0.081122,0.110822,0.293388,-0.824889,0.095727,-0.361790,-0.388723,0.400541,-0.205997,-0.119953,-0.621472,-1.050904,0.227752,-0.749709,-0.350616,0.015679,0.004770
1.932572,2.270696,0.673270,-0.114727,-0.067700,0.640303,-0.756483,-0.456796,0.519366,0.271213,1.214614,-0.434728,-0.095405,-1.118961,-0.402204,0.017072,1.201953,-0.226971,0.192800,-0.076037,0.103153,0.284694,-0.817500,0.081025,-0.364026,-0.384475,0.387269,-0.215639,-0.137799,-0.516936,-0.992371,0.183911,-0.802545,-0.375952,0.002434,0.008293
1.938272,2.266133,0.680638,-0.103594,-0.061755,0.646279,-0.753510,-0.448746,0.526082,0.255959,1.171993,-0.428641,-0.089286,-1.067697,-0.393399,0.009978,1.170032,-0.204987,0.198718,-0.072190,0.094175,0.275038,-0.806680,0.070143,-0.363521,-0.382870,0.377654,-0.217768,-0.144652,-0.435982,-0.923308,0.163824,-0.838149,-0.372611,0.002038,0.003919
1.945044,2.261666,0.689077,-0.091403,-0.054991,0.652158,-0.750540,-0.442271,0.529374,0.226692,1.140450,-0.424311,-0.090445,-1.026879,-0.385819,0.010633,1.154859,-0.175371,0.205801,-0.068415,0.083159,0.264717,-0.784281,0.052624,-0.368825,-0.388001,0.376561,-0.218375,-0.142940,-0.372738,-0.859599,0.153694,-0.859965,-0.364536,-0.000571,0.001608
1.952652,2.257724,0.691322,-0.077755,-0.047106,0.658106,-0.747416,-0.437765,0.529811,0.178949,1.128820,-0.420408,-0.091979,-0.996677,-0.376607,0.020095,1.158829,-0.145228,0.215063,-0.064429,0.070171,0.253882,-0.749117,0.032109,-0.384576,-0.395563,0.368059,-0.217550,-0.138082,-0.326044,-0.807064,0.149831,-0.871496,-0.366501,-0.007470,0.009520
1.960995,2.254338,0.688688,-0.062279,-0.038056,0.662891,-0.745150,-0.431888,0.542202,0.130205,1.139213,-0.421699,-0.086385,-0.975029,-0.371730,0.031725,1.183188,-0.123778,0.225330,-0.059852,0.056135,0.242125,-0.702504,0.016009,-0.406449,-0.406027,0.365113,-0.211483,-0.127741,-0.286229,-0.755358,0.155757,-0.874670,-0.360786,-0.012015,0.011855
1.969998,2.251635,0.682077,-0.044677,-0.027574,0.666958,-0.743243,-0.421736,0.566856,0.084304,1.169549,-0.421243,-0.070605,-0.953607,-0.367205,0.045410,1.220338,-0.124790,0.236069,-0.053930,0.042028,0.230622,-0.649661,0.007232,-0.427490,-0.418027,0.385073,-0.205836,-0.114741,-0.248289,-0.708953,0.163574,-0.872663,-0.358417,-0.012483,0.006818
1.980051,2.250280,0.672825,-0.023694,-0.015462,0.671396,-0.740558,-0.406591,0.578829,0.022565,1.214276,-0.403746,-0.082573,-0.921166,-0.363242,0.052555,1.255336,-0.155505,0.244401,-0.045324,0.028070,0.220863,-0.594820,0.005478,-0.445846,-0.424813,0.413587,-0.196666,-0.097823,-0.208759,-0.667832,0.167873,-0.864495,-0.368438,-0.014161,0.006165
1.991744,2.251279,0.662358,-0.000454,-0.002746,0.675402,-0.737445,-0.385624,0.562340,-0.052516,1.261122,-0.357915,-0.160412,-0.875183,-0.362073,0.048390,1.274472,-0.206747,0.247458,-0.036900,0.015188,0.213712,-0.550298,0.013140,-0.466368,-0.420665,0.417100,-0.178726,-0.089091,-0.163094,-0.621302,0.168504,-0.848355,-0.375259,-0.014140,-0.000121
2.005893,2.255953,0.650152,0.021629,0.006191,0.677457,-0.735218,-0.365281,0.582294,-0.061700,1.303102,-0.353865,-0.237592,-0.826142,-0.363789,0.031992,1.264959,-0.247281,0.247740,-0.033608,0.005777,0.208908,-0.529128,0.034393,-0.475623,-0.414761,0.429240,-0.157636,-0.086357,-0.114227,-0.574086,0.160590,-0.832202,-0.389742,-0.014385,-0.005844
2.023152,2.264965,0.648869,0.036786,0.009432,0.679463,-0.732727,-0.348311,0.609235,-0.022219,1.331623,-0.410518,-0.243536,-0.790680,-0.367396,0.022655,1.223164,-0.239435,0.247782,-0.034226,0.002280,0.204416,-0.524997,0.055427,-0.479470,-0.416444,0.436087,-0.138487,-0.076035,-0.056409,-0.527964,0.148065,-0.828222,-0.393353,-0.023734,-0.010494
2.043954,2.278716,0.656113,0.040835,0.009465,0.681187,-0.730908,-0.325294,0.608749,0.050911,1.314492,-0.476474,-0.244010,-0.768078,-0.366239,0.035749,1.136763,-0.166797,0.247784,-0.036645,0.003856,0.199094,-0.527588,0.068536,-0.492014,-0.424449,0.409321,-0.119738,-0.057086,0.009483,-0.490537,0.129942,-0.835762,-0.382400,-0.036185,-0.009414
2.068693,2.296514,0.670509,0.036940,0.004677,0.684404,-0.728151,-0.302680,0.572297,0.131842,1.258594,-0.537920,-0.246046,-0.745946,-0.358293,0.066646,0.992892,-0.024438,0.247780,-0.039213,0.010225,0.192241,-0.531219,0.087640,-0.515028,-0.437030,0.373423,-0.101503,-0.036881,0.061528,-0.469692,0.101610,-0.845880,-0.383838,-0.049130,-0.001709
2.095912,2.316576,0.691175,0.030502,-0.004347,0.689688,-0.723451,-0.284720,0.516860,0.204886,1.172495,-0.575039,-0.246658,-0.717704,-0.346891,0.110537,0.805784,0.170880,0.247820,-0.042194,0.020227,0.182718,-0.527866,0.123553,-0.542403,-0.455596,0.357781,-0.085565,-0.020893,0.081355,-0.463122,0.074438,-0.852382,-0.396792,-0.064304,0.008342
2.121651,2.338192,0.709466,0.021746,-0.014136,0.697007,-0.716595,-0.278387,0.466856,0.271232,1.076559,-0.570149,-0.236950,-0.689421,-0.327236,0.137976,0.665268,0.207834,0.247788,-0.042516,0.028738,0.171178,-0.517034,0.172290,-0.562167,-0.481376,0.374533,-0.078114,-0.006607,0.066459,-0.467692,0.062386,-0.855010,-0.399608,-0.076440,0.015282
