-0.577108,-0.007199,0.758889,-0.018978,0.021549,0.999254,0.025819,-0.335951,0.083246,-0.116357,0.528089,-0.331286,-0.194308,-0.331272,-0.164237,0.079600,0.636351,-0.413789,0.151903,0.008906,-0.031101,0.162096,-0.187820,0.084551,0.908826,1.067003,-0.390759,-0.033031,0.260443,0.188455,-0.087364,0.006559,-0.683654,-0.162015,-0.322462,-0.140241
-0.459616,-0.411098,0.726371,0.154064,0.210440,0.776745,-0.573277,0.092221,-0.344268,-0.319169,0.682888,-0.314567,-0.096512,0.391350,-0.404097,0.092106,1.169779,0.386946,0.246255,-0.084787,0.234457,0.059783,-1.126513,-0.215283,-0.688017,1.009131,-0.270085,0.472492,0.248186,-0.694700,0.211456,-0.458818,0.269828,-0.044566,0.437860,-0.220076
-0.466279,-0.429286,0.739893,0.153380,0.224774,0.730019,-0.626915,0.213038,-0.388507,-0.465460,0.578415,-0.263003,-0.088330,0.404742,-0.312495,0.042069,1.178789,0.419868,0.243650,-0.040667,0.208275,0.017840,-1.058087,-0.039573,-0.557237,0.919593,-0.382451,0.482140,0.415531,-0.886989,0.077158,0.155904,0.624866,-0.408050,0.369410,0.134717
-0.473708,-0.445590,0.754241,0.155674,0.224682,0.667447,-0.692675,0.309847,-0.391668,-0.636993,0.503433,-0.214214,-0.079351,0.445149,-0.207634,-0.061967,1.149741,0.421223,0.247445,0.039599,0.170303,-0.024153,-0.989817,0.120260,-0.536796,0.598511,-0.479206,0.441854,0.488426,-1.049945,0.058483,0.244346,0.712841,-0.475724,0.295948,0.115338
-0.482035,-0.459046,0.769412,0.155436,0.207284,0.597517,-0.758845,0.351364,-0.363392,-0.782491,0.466254,-0.175747,-0.063070,0.476969,-0.090163,-0.182551,1.080160,0.417425,0.247662,0.126570,0.116665,-0.059985,-0.934029,0.313809,-0.500304,0.200640,-0.532439,0.384964,0.637200,-1.198137,0.085042,0.180498,0.682730,-0.424587,0.202680,0.004877
-0.490784,-0.470692,0.780716,0.144699,0.184139,0.531305,-0.814168,0.334971,-0.334192,-0.845591,0.449962,-0.146133,-0.035617,0.477298,0.006351,-0.282991,1.002420,0.413266,0.247694,0.198720,0.056647,-0.084407,-0.886514,0.490304,-0.372983,-0.164487,-0.502803,0.338316,0.833746,-1.374008,0.081056,0.266471,0.608296,-0.466829,0.044467,-0.004032
-0.499149,-0.481093,0.787406,0.122896,0.160253,0.477941,-0.854862,0.292027,-0.325734,-0.876331,0.436904,-0.122479,-0.009190,0.441124,0.083757,-0.319184,0.935088,0.413944,0.247703,0.257688,0.000568,-0.096250,-0.782565,0.632899,-0.206980,-0.473796,-0.369282,0.298407,0.959294,-1.480381,0.107611,0.334045,0.443690,-0.455637,-0.103934,0.022724
-0.506207,-0.490911,0.792912,0.098282,0.133599,0.435112,-0.884969,0.238045,-0.332884,-0.929808,0.431030,-0.108082,0.003460,0.385454,0.164008,-0.287988,0.869092,0.406070,0.247710,0.310365,-0.047817,-0.097756,-0.634464,0.665815,-0.027393,-0.742073,-0.110174,0.225237,0.984228,-1.485402,0.147826,0.398726,0.194328,-0.605763,-0.262821,-0.010621
-0.513036,-0.498634,0.799091,0.076354,0.105834,0.398293,-0.907927,0.180334,-0.343446,-0.967412,0.435347,-0.097100,0.014845,0.333958,0.240028,-0.230409,0.798580,0.398636,0.247717,0.356160,-0.087770,-0.093553,-0.509461,0.605048,0.145358,-0.964184,0.135628,0.138258,0.985493,-1.485619,0.222989,0.447850,-0.006146,-0.812442,-0.394692,0.004354
-0.518571,-0.504545,0.801884,0.059646,0.080805,0.364806,-0.925651,0.117981,-0.356670,-0.966853,0.452454,-0.088047,0.032081,0.302018,0.296631,-0.191023,0.722013,0.387708,0.247724,0.395862,-0.117911,-0.089714,-0.471750,0.556160,0.277194,-1.029731,0.317833,-0.023347,0.985567,-1.485634,0.306854,0.508999,-0.143943,-0.873072,-0.480954,0.010227
-0.522725,-0.508726,0.801967,0.045365,0.061627,0.338172,-0.937968,0.058326,-0.372756,-0.930825,0.473412,-0.083253,0.053791,0.287943,0.327648,-0.164132,0.652813,0.375268,0.247732,0.424144,-0.138403,-0.087975,-0.489423,0.523593,0.396782,-1.032704,0.440849,-0.197440,0.985621,-1.485647,0.349236,0.591041,-0.271363,-0.913880,-0.485477,-0.028009
-0.525807,-0.511291,0.799556,0.029746,0.048525,0.322068,-0.945004,0.010858,-0.392886,-0.897392,0.485301,-0.088439,0.066512,0.282904,0.350718,-0.110087,0.602690,0.352898,0.247734,0.439398,-0.152199,-0.086327,-0.506680,0.522088,0.501070,-1.032830,0.505134,-0.333797,0.985621,-1.485647,0.353895,0.660128,-0.370073,-0.985669,-0.485670,-0.083067
-0.527961,-0.512247,0.795007,0.013614,0.040428,0.316190,-0.947736,-0.017617,-0.413320,-0.887121,0.479402,-0.103474,0.066729,0.281552,0.368758,-0.025030,0.576837,0.329091,0.247733,0.443697,-0.161431,-0.084352,-0.511289,0.548636,0.580760,-1.032813,0.530456,-0.432915,0.985579,-1.485636,0.340332,0.714925,-0.433718,-1.035032,-0.485651,-0.149443
-0.529531,-0.511463,0.788239,-0.002251,0.036786,0.320475,-0.946540,-0.037807,-0.432483,-0.874016,0.465033,-0.112685,0.062408,0.277365,0.371024,0.058125,0.579929,0.301128,0.247736,0.440069,-0.166099,-0.082543,-0.499090,0.587866,0.628557,-1.032810,0.539458,-0.474160,0.985567,-1.485635,0.313363,0.752568,-0.459317,-1.019455,-0.485650,-0.174788
-0.530879,-0.509279,0.784429,-0.016312,0.037185,0.333158,-0.941996,-0.057304,-0.450305,-0.841972,0.455633,-0.111187,0.060911,0.270347,0.347978,0.110193,0.605123,0.268156,0.247737,0.430905,-0.165213,-0.080816,-0.466204,0.628450,0.620198,-1.032801,0.542982,-0.477108,0.985541,-1.485635,0.274143,0.747677,-0.476885,-1.023823,-0.485644,-0.194647
-0.532289,-0.505980,0.782556,-0.027411,0.039112,0.353409,-0.934249,-0.078282,-0.462649,-0.799677,0.452792,-0.105432,0.059426,0.261876,0.304635,0.120135,0.631665,0.240622,0.247739,0.418316,-0.159020,-0.079074,-0.447106,0.662280,0.581080,-1.032788,0.547329,-0.467984,0.985526,-1.485634,0.233602,0.722372,-0.475825,-1.022221,-0.485629,-0.201910
-0.533825,-0.501892,0.784223,-0.036065,0.041245,0.380408,-0.923195,-0.101503,-0.465885,-0.748048,0.452826,-0.098901,0.059138,0.257862,0.256501,0.125401,0.648534,0.211598,0.247738,0.401096,-0.149715,-0.077285,-0.438258,0.696482,0.531096,-1.032777,0.566091,-0.443392,0.985500,-1.485633,0.199035,0.697211,-0.459320,-0.985533,-0.485611,-0.184981
-0.535715,-0.496934,0.784459,-0.042565,0.042363,0.412989,-0.908754,-0.128604,-0.460029,-0.686888,0.453978,-0.094195,0.059740,0.258528,0.208757,0.134020,0.654866,0.169910,0.247736,0.380773,-0.138319,-0.075081,-0.436100,0.734831,0.464232,-1.032756,0.582770,-0.407103,0.985456,-1.485632,0.171201,0.668643,-0.446624,-0.936514,-0.485594,-0.149851
-0.538030,-0.491045,0.784368,-0.046821,0.042030,0.449175,-0.891225,-0.159705,-0.443713,-0.617517,0.456165,-0.091566,0.060438,0.258229,0.163681,0.145113,0.655839,0.123486,0.247730,0.358468,-0.125959,-0.071780,-0.444088,0.776942,0.385131,-1.032703,0.591784,-0.359845,0.985361,-1.485630,0.146802,0.622330,-0.432216,-0.898509,-0.485538,-0.119789
-0.540717,-0.484322,0.784404,-0.049344,0.040584,0.487373,-0.870853,-0.191383,-0.417832,-0.547163,0.457676,-0.089769,0.056059,0.253916,0.119075,0.152631,0.652710,0.086877,0.247713,0.335111,-0.113474,-0.067058,-0.463874,0.819207,0.306430,-1.032566,0.597559,-0.307216,0.985194,-1.485628,0.128461,0.571921,-0.406858,-0.853479,-0.485357,-0.103449
-0.543654,-0.476745,0.784584,-0.050311,0.037771,0.526001,-0.848154,-0.222924,-0.383881,-0.478458,0.460487,-0.090293,0.047593,0.246491,0.079571,0.157168,0.646196,0.050090,0.247701,0.311561,-0.101548,-0.060104,-0.488933,0.862014,0.227614,-1.032308,0.600755,-0.248697,0.985352,-1.485641,0.111690,0.525727,-0.368165,-0.792230,-0.485217,-0.085001
-0.546811,-0.468179,0.784763,-0.050346,0.034141,0.564744,-0.823021,-0.256060,-0.342563,-0.405379,0.468129,-0.093258,0.037548,0.234768,0.048160,0.164103,0.640188,0.007688,0.247491,0.287897,-0.089429,-0.050791,-0.519627,0.901508,0.143740,-1.026966,0.588409,-0.192944,0.984788,-1.485639,0.091080,0.484617,-0.330885,-0.737687,-0.482406,-0.069928
-0.550049,-0.458561,0.784937,-0.049119,0.029101,0.603360,-0.795423,-0.289977,-0.294259,-0.337034,0.480623,-0.097864,0.022924,0.218576,0.027010,0.162978,0.633785,-0.041419,0.247706,0.266781,-0.076740,-0.040307,-0.557393,0.931111,0.051160,-1.003868,0.549098,-0.139944,0.982379,-1.485636,0.066014,0.447543,-0.298171,-0.705355,-0.469085,-0.069775
-0.553072,-0.447982,0.785186,-0.046820,0.022275,0.642569,-0.764471,-0.321563,-0.237269,-0.273658,0.492368,-0.103465,0.004167,0.200323,0.019639,0.161686,0.623959,-0.097717,0.247742,0.248720,-0.062598,-0.029750,-0.603852,0.951613,-0.032678,-0.967061,0.497913,-0.103190,0.977288,-1.485632,0.038000,0.420271,-0.265025,-0.685807,-0.439400,-0.071827
-0.555738,-0.436601,0.785512,-0.043217,0.013518,0.681359,-0.730547,-0.351633,-0.171048,-0.212435,0.506159,-0.109465,-0.016262,0.179297,0.026807,0.163356,0.613428,-0.166883,0.247747,0.235334,-0.045589,-0.020210,-0.644551,0.963534,-0.103082,-0.921830,0.443328,-0.068841,0.958868,-1.485618,0.012209,0.403633,-0.218595,-0.654125,-0.407314,-0.080455
-0.557889,-0.424766,0.785910,-0.039516,0.003861,0.719489,-0.693368,-0.379795,-0.098168,-0.150961,0.522256,-0.114924,-0.035722,0.149373,0.036669,0.165969,0.611767,-0.260529,0.247741,0.226404,-0.026464,-0.011134,-0.672738,0.962138,-0.155657,-0.868118,0.387919,-0.034951,0.931543,-1.485468,-0.005256,0.397198,-0.150803,-0.593624,-0.362341,-0.091050
-0.559283,-0.413304,0.786735,-0.034633,-0.005270,0.755819,-0.653843,-0.395784,-0.022514,-0.092225,0.531701,-0.116839,-0.053005,0.100820,-0.036028,0.094562,0.607017,-0.328039,0.247732,0.222272,-0.008720,-0.001186,-0.688456,0.943149,-0.193768,-0.806360,0.329329,-0.006021,0.904429,-1.483709,-0.020602,0.395485,-0.072246,-0.548890,-0.305232,-0.110948
-0.560388,-0.402600,0.787562,-0.030630,-0.012218,0.786989,-0.616086,-0.399616,0.045676,-0.040534,0.531369,-0.112662,-0.069567,0.060619,-0.190138,-0.071440,0.571748,-0.338270,0.247680,0.217311,0.002013,0.009471,-0.680078,0.903458,-0.232396,-0.738844,0.264716,0.028010,0.868379,-1.454973,-0.026204,0.397792,0.006428,-0.525034,-0.247534,-0.136326
-0.561655,-0.392360,0.787530,-0.030361,-0.015385,0.812203,-0.582381,-0.396652,0.098154,0.004385,0.523003,-0.106178,-0.086626,0.053369,-0.335737,-0.256555,0.500325,-0.308893,0.246892,0.206578,0.004556,0.019695,-0.646876,0.849092,-0.268973,-0.664952,0.221106,0.058340,0.817687,-1.378519,-0.010363,0.404941,0.085793,-0.476926,-0.175926,-0.140999
-0.563523,-0.381963,0.785983,-0.032150,-0.014371,0.832671,-0.552646,-0.390744,0.138480,0.044899,0.515709,-0.105415,-0.105253,0.041731,-0.391514,-0.346468,0.425891,-0.245703,0.246093,0.189849,0.003610,0.031399,-0.599740,0.766582,-0.300071,-0.587578,0.172100,0.098364,0.770010,-1.291785,0.004111,0.410922,0.155524,-0.476179,-0.123279,-0.161257
-0.566213,-0.371191,0.782201,-0.032225,-0.012950,0.848919,-0.527381,-0.383390,0.177231,0.081001,0.510928,-0.108031,-0.124452,0.005777,-0.363140,-0.290072,0.376368,-0.173950,0.247618,0.168238,0.005104,0.044410,-0.547565,0.679101,-0.327836,-0.501440,0.139633,0.137201,0.733982,-1.195746,0.031319,0.415650,0.232918,-0.466884,-0.050610,-0.172652
-0.569881,-0.360053,0.780268,-0.031437,-0.011257,0.862696,-0.504620,-0.376653,0.217080,0.118710,0.511021,-0.111652,-0.140127,-0.021773,-0.338845,-0.217616,0.362073,-0.180503,0.247663,0.148510,0.007702,0.057653,-0.505738,0.579692,-0.365652,-0.393350,0.082541,0.168795,0.694874,-1.097110,0.055539,0.423241,0.308884,-0.451520,0.037842,-0.168728
-0.574801,-0.348457,0.776944,-0.030233,-0.008703,0.873449,-0.485898,-0.369498,0.254386,0.151548,0.509594,-0.112588,-0.155182,-0.037673,-0.320634,-0.182301,0.357953,-0.235850,0.247558,0.131771,0.008603,0.071273,-0.472010,0.484410,-0.405332,-0.285403,0.019549,0.183999,0.672472,-1.002451,0.064537,0.432892,0.368104,-0.467830,0.121165,-0.182670
-0.580438,-0.336756,0.773070,-0.028728,-0.006648,0.882264,-0.469831,-0.356839,0.288786,0.179559,0.495898,-0.104222,-0.169094,-0.048988,-0.305243,-0.175853,0.351303,-0.281371,0.245968,0.116350,0.008930,0.084650,-0.444962,0.414083,-0.456733,-0.172716,0.011907,0.190991,0.679321,-0.901643,0.080797,0.428702,0.419320,-0.466116,0.199022,-0.188339
-0.586880,-0.325349,0.772920,-0.025834,-0.005830,0.889990,-0.455211,-0.336592,0.322778,0.204453,0.470642,-0.080815,-0.180601,-0.060288,-0.279213,-0.154591,0.348630,-0.300999,0.232520,0.099708,0.011342,0.097804,-0.409829,0.334876,-0.508219,-0.059132,-0.029058,0.207085,0.672217,-0.792650,0.094231,0.413486,0.463760,-0.450508,0.265722,-0.203356
-0.593697,-0.314092,0.774217,-0.022090,-0.005748,0.897950,-0.439505,-0.310686,0.357680,0.231315,0.438821,-0.041776,-0.186438,-0.073073,-0.245464,-0.122447,0.349259,-0.305672,0.215223,0.082886,0.016461,0.110859,-0.370352,0.255727,-0.549758,0.054864,-0.091103,0.229011,0.639595,-0.684131,0.101210,0.396580,0.508265,-0.430212,0.335904,-0.215691
-0.600591,-0.303312,0.775844,-0.018780,-0.006566,0.906944,-0.420782,-0.278354,0.393252,0.264356,0.400096,0.004430,-0.185729,-0.092122,-0.207767,-0.082147,0.358295,-0.304816,0.196616,0.066278,0.021981,0.122835,-0.331219,0.185719,-0.576717,0.166144,-0.149269,0.261517,0.589335,-0.578839,0.108282,0.373958,0.544087,-0.389105,0.378858,-0.233774
-0.607553,-0.293240,0.777152,-0.015081,-0.008468,0.916897,-0.398750,-0.239476,0.431821,0.306098,0.361986,0.045583,-0.182380,-0.107382,-0.165813,-0.042634,0.362606,-0.304327,0.172597,0.049852,0.026354,0.133213,-0.290013,0.131863,-0.606142,0.267379,-0.186439,0.287952,0.548661,-0.486794,0.101667,0.384331,0.587019,-0.375318,0.405724,-0.247530
-0.614293,-0.284143,0.778004,-0.010947,-0.011091,0.927396,-0.373756,-0.193294,0.472536,0.363854,0.328813,0.075316,-0.181601,-0.117967,-0.121026,-0.000346,0.363298,-0.305516,0.147928,0.031376,0.029740,0.142251,-0.263452,0.097298,-0.657011,0.357691,-0.200431,0.307878,0.503812,-0.412206,0.086165,0.410763,0.632667,-0.369852,0.423518,-0.256157
-0.620453,-0.276210,0.778937,-0.006718,-0.013989,0.937790,-0.346855,-0.142045,0.515215,0.454599,0.309672,0.091013,-0.178478,-0.124701,-0.076328,0.044388,0.361846,-0.304991,0.126580,0.009208,0.033133,0.150283,-0.239371,0.072318,-0.710757,0.438143,-0.221051,0.321119,0.446240,-0.349488,0.067979,0.439950,0.678198,-0.355300,0.439859,-0.242148
-0.626059,-0.269056,0.781403,-0.003532,-0.017296,0.947240,-0.320040,-0.096534,0.550972,0.544911,0.313922,0.079046,-0.180860,-0.129393,-0.033774,0.088597,0.357759,-0.298932,0.108900,-0.013431,0.036602,0.157764,-0.228152,0.058948,-0.771809,0.510054,-0.237366,0.330881,0.378830,-0.301036,0.038674,0.484655,0.713886,-0.357920,0.452910,-0.220836
-0.630810,-0.262855,0.782457,-0.001256,-0.020218,0.955417,-0.294565,-0.061265,0.563024,0.597394,0.339351,0.034901,-0.183407,-0.133003,0.003659,0.130631,0.353880,-0.290912,0.094786,-0.032162,0.039768,0.164947,-0.234979,0.052293,-0.846969,0.573519,-0.227909,0.322402,0.315865,-0.262358,-0.000498,0.534620,0.727279,-0.370391,0.445622,-0.198656
-0.634798,-0.257475,0.783012,0.000292,-0.022594,0.962420,-0.270623,-0.044617,0.552302,0.595864,0.381821,-0.033948,-0.191077,-0.136573,0.036114,0.169911,0.351891,-0.282632,0.083369,-0.045989,0.042275,0.171598,-0.257488,0.050509,-0.943452,0.631356,-0.189271,0.311699,0.257220,-0.221196,-0.043498,0.571918,0.722421,-0.366228,0.426845,-0.173556
-0.638297,-0.252651,0.783294,0.001474,-0.024092,0.967747,-0.250765,-0.043874,0.522718,0.558316,0.430352,-0.110864,-0.198117,-0.140705,0.063030,0.201921,0.354798,-0.275880,0.073380,-0.056019,0.044566,0.177406,-0.293212,0.050240,-1.052327,0.677096,-0.132670,0.291255,0.185366,-0.172186,-0.101217,0.608202,0.690531,-0.353202,0.391769,-0.131936
-0.641611,-0.248247,0.783330,0.002519,-0.024463,0.971464,-0.235910,-0.048955,0.487814,0.521897,0.476922,-0.172912,-0.200535,-0.143441,0.083647,0.225015,0.358852,-0.269717,0.064156,-0.064636,0.047095,0.181665,-0.334725,0.058401,-1.164795,0.704149,-0.053272,0.249601,0.101825,-0.118317,-0.166337,0.625740,0.647070,-0.322680,0.343703,-0.096482
-0.645069,-0.244225,0.782543,0.002970,-0.024336,0.973530,-0.227242,-0.041147,0.476569,0.553323,0.506127,-0.196033,-0.195957,-0.143135,0.097813,0.237588,0.358591,-0.264682,0.055177,-0.075291,0.050303,0.183518,-0.379693,0.071240,-1.255519,0.716892,0.051731,0.185746,0.051891,-0.073427,-0.228457,0.627542,0.599007,-0.285277,0.308778,-0.077186
-0.648884,-0.240878,0.782961,0.003383,-0.023895,0.974300,-0.223956,-0.015957,0.487577,0.623713,0.494666,-0.190954,-0.180120,-0.137607,0.107073,0.241906,0.352647,-0.259694,0.045880,-0.084871,0.053841,0.183098,-0.414670,0.087893,-1.317011,0.714815,0.152815,0.117739,0.051154,-0.017998,-0.292118,0.626340,0.546796,-0.256969,0.288715,-0.084689
-0.653031,-0.237570,0.783541,0.005797,-0.023099,0.975120,-0.220393,0.006410,0.490966,0.639749,0.474589,-0.172893,-0.184969,-0.127163,0.116248,0.246600,0.347694,-0.257002,0.036783,-0.088252,0.056472,0.181613,-0.429720,0.103781,-1.342538,0.711087,0.241963,0.073117,0.081215,0.032718,-0.349204,0.619412,0.518579,-0.248609,0.286520,-0.108242
-0.657347,-0.234456,0.783849,0.009318,-0.022406,0.975370,-0.219237,0.021256,0.493699,0.623808,0.461872,-0.155134,-0.208375,-0.114209,0.124514,0.247949,0.344978,-0.257252,0.028141,-0.089294,0.058364,0.179015,-0.424520,0.118279,-1.335074,0.709251,0.294416,0.054890,0.108177,0.079659,-0.387972,0.602327,0.514448,-0.252089,0.298160,-0.136249
-0.661574,-0.231414,0.784107,0.012866,-0.021129,0.974706,-0.222116,0.028744,0.494129,0.592615,0.452613,-0.134280,-0.237936,-0.100154,0.128804,0.242804,0.342001,-0.259064,0.020313,-0.090118,0.059806,0.175633,-0.407049,0.130594,-1.306681,0.710750,0.313271,0.054080,0.126411,0.123492,-0.407009,0.567949,0.530968,-0.260978,0.324540,-0.165294
-0.665428,-0.228313,0.784303,0.015667,-0.019409,0.973013,-0.229400,0.027156,0.496421,0.571976,0.452009,-0.117014,-0.243562,-0.088590,0.129324,0.229958,0.340641,-0.262100,0.012802,-0.092348,0.060608,0.172007,-0.384592,0.141390,-1.267327,0.716705,0.308668,0.061022,0.137630,0.162325,-0.405963,0.515210,0.560586,-0.271098,0.360110,-0.197958
-0.668933,-0.225064,0.784613,0.017550,-0.017101,0.970510,-0.239813,0.019572,0.498420,0.559414,0.454000,-0.099478,-0.236612,-0.078161,0.126361,0.211490,0.337048,-0.264247,0.005409,-0.095038,0.061279,0.168342,-0.363437,0.151944,-1.228294,0.727922,0.296001,0.073700,0.144985,0.196462,-0.387599,0.445919,0.600732,-0.284059,0.389302,-0.227375
-0.672073,-0.221769,0.785046,0.019120,-0.014391,0.967527,-0.251633,0.009497,0.497626,0.547462,0.454917,-0.080999,-0.221746,-0.068155,0.121397,0.190123,0.331998,-0.265583,-0.001621,-0.096849,0.062134,0.165086,-0.342509,0.161490,-1.189687,0.743830,0.282031,0.093341,0.158653,0.227539,-0.353623,0.354022,0.645703,-0.296428,0.421533,-0.261932
-0.674849,-0.218413,0.785422,0.020890,-0.011469,0.964368,-0.263489,-0.000005,0.494075,0.529971,0.453482,-0.063697,-0.208901,-0.058956,0.116091,0.168111,0.327784,-0.266605,-0.008295,-0.096305,0.063231,0.162481,-0.321741,0.170078,-1.150100,0.763883,0.264581,0.118171,0.177944,0.253358,-0.305800,0.244502,0.686217,-0.301187,0.448311,-0.307097
-0.677274,-0.214956,0.785641,0.022767,-0.008968,0.961341,-0.274270,-0.011086,0.490018,0.501852,0.453513,-0.047145,-0.201065,-0.050967,0.112386,0.147329,0.324535,-0.267497,-0.014877,-0.093164,0.064230,0.160801,-0.304149,0.182113,-1.118871,0.787610,0.256972,0.141619,0.195730,0.271463,-0.251456,0.136328,0.718837,-0.297574,0.466227,-0.343354
-0.679241,-0.211372,0.785756,0.024060,-0.006991,0.958322,-0.284589,-0.025421,0.486781,0.470831,0.455595,-0.030761,-0.196460,-0.045125,0.109649,0.127154,0.321187,-0.267677,-0.020667,-0.088720,0.065347,0.159706,-0.289291,0.197956,-1.091541,0.813067,0.259820,0.165496,0.213451,0.279662,-0.200975,0.053943,0.742606,-0.297501,0.469930,-0.366754
-0.680607,-0.207728,0.785839,0.024597,-0.005314,0.955266,-0.294677,-0.042023,0.483117,0.442299,0.457968,-0.015503,-0.189766,-0.041498,0.106863,0.107386,0.317146,-0.266974,-0.025519,-0.083728,0.066431,0.158793,-0.273896,0.215960,-1.063955,0.836978,0.269005,0.188981,0.230417,0.279365,-0.164390,0.024122,0.761194,-0.319662,0.464070,-0.357807
-0.681238,-0.204128,0.785851,0.023902,-0.003630,0.952093,-0.304852,-0.058627,0.478275,0.425258,0.457396,-0.006318,-0.175286,-0.041354,0.102557,0.087743,0.313341,-0.265892,-0.028847,-0.078999,0.067645,0.158418,-0.256538,0.233889,-1.033026,0.858869,0.277378,0.207238,0.242757,0.272659,-0.143735,0.044038,0.772123,-0.366775,0.450621,-0.320906
-0.681045,-0.200812,0.785715,0.022220,-0.002148,0.948741,-0.315266,-0.071676,0.471919,0.425106,0.452429,-0.011688,-0.156820,-0.045390,0.096761,0.068023,0.312356,-0.266015,-0.030246,-0.074875,0.069459,0.158894,-0.237955,0.248999,-0.990775,0.879560,0.274323,0.219233,0.253705,0.262761,-0.131117,0.080641,0.769548,-0.414882,0.425297,-0.274752
-0.679934,-0.198086,0.785707,0.020496,-0.001350,0.945366,-0.325364,-0.079704,0.464513,0.442772,0.447199,-0.036370,-0.142254,-0.052365,0.090740,0.049485,0.315448,-0.268614,-0.029767,-0.071692,0.072134,0.159757,-0.218892,0.260362,-0.942828,0.900559,0.264753,0.234062,0.262626,0.249723,-0.123934,0.119261,0.756475,-0.453424,0.398284,-0.223324
-0.678251,-0.195431,0.787570,0.018884,-0.000235,0.942746,-0.332975,-0.090906,0.435946,0.424526,0.445689,-0.078995,-0.154340,-0.060595,0.084073,0.035751,0.320992,-0.270635,-0.027983,-0.066593,0.075114,0.161265,-0.200809,0.264319,-0.891075,0.919066,0.247920,0.250872,0.263098,0.232519,-0.120779,0.150411,0.733688,-0.479323,0.372576,-0.188689
-0.675937,-0.193198,0.788270,0.017369,0.000936,0.940328,-0.339825,-0.103268,0.392060,0.380067,0.452796,-0.124405,-0.173934,-0.069067,0.076398,0.023741,0.326806,-0.272250,-0.025198,-0.061322,0.078292,0.163092,-0.186489,0.263328,-0.843181,0.933605,0.233848,0.265094,0.263485,0.209997,-0.120910,0.176744,0.706231,-0.497341,0.347048,-0.175471
-0.673146,-0.191311,0.788767,0.015382,0.002451,0.937729,-0.347017,-0.111233,0.354282,0.360132,0.465372,-0.161442,-0.148732,-0.077049,0.066582,0.011618,0.329635,-0.271807,-0.021901,-0.058637,0.082086,0.164291,-0.173917,0.255640,-0.802692,0.943417,0.224491,0.280054,0.264521,0.184423,-0.124674,0.200327,0.679569,-0.513523,0.323146,-0.184895
-0.670047,-0.189828,0.789216,0.013391,0.004231,0.935361,-0.353415,-0.111592,0.322145,0.361780,0.472690,-0.188171,-0.125076,-0.083076,0.055818,0.001020,0.328542,-0.269229,-0.018388,-0.057238,0.086242,0.164614,-0.162321,0.246490,-0.781526,0.944375,0.232632,0.285132,0.268059,0.158249,-0.127973,0.219724,0.659137,-0.524059,0.306186,-0.197165
-0.666708,-0.188732,0.789226,0.011402,0.005899,0.933466,-0.358436,-0.106672,0.300070,0.386176,0.473275,-0.205170,-0.105651,-0.088912,0.045392,-0.007144,0.326461,-0.265728,-0.014668,-0.056036,0.090417,0.164803,-0.150146,0.239249,-0.777669,0.936019,0.253101,0.277808,0.264287,0.131999,-0.126834,0.230909,0.644900,-0.519898,0.292071,-0.203567
-0.663137,-0.187964,0.787667,0.009970,0.007272,0.932261,-0.361575,-0.103133,0.283363,0.403935,0.470828,-0.211683,-0.098504,-0.094895,0.036527,-0.011919,0.325849,-0.262872,-0.010747,-0.053765,0.093762,0.165261,-0.136179,0.235230,-0.786801,0.916993,0.279596,0.263695,0.249014,0.110513,-0.123740,0.234328,0.647594,-0.501995,0.269195,-0.206708
-0.659381,-0.187631,0.787491,0.009090,0.008723,0.931322,-0.363978,-0.109450,0.271082,0.391194,0.470556,-0.208560,-0.107849,-0.099981,0.027817,-0.015035,0.326886,-0.260713,-0.006561,-0.049949,0.095831,0.166135,-0.127362,0.233991,-0.809420,0.893352,0.314552,0.245694,0.222308,0.084670,-0.116045,0.237335,0.654970,-0.479662,0.257572,-0.208615
