-3.297269,3.417420,0.757927,0.008011,-0.060993,0.808317,-0.585525,-0.539750,0.308505,0.628389,0.757278,-0.266821,0.011509,-0.056825,0.106894,-0.277906,0.548287,-0.398953,-0.011299,0.029178,0.022337,0.125847,0.669747,0.192486,-0.142472,-0.360882,0.955339,0.307555,-0.029854,0.199267,-0.449177,0.547460,-0.304798,-0.516084,0.046056,-0.091019
-3.313158,3.404213,0.753897,0.006732,-0.066587,0.795814,-0.601831,-0.483271,0.325367,0.793390,0.693532,-0.276248,0.170662,-0.044726,0.124242,-0.311969,0.565699,-0.391729,-0.015005,0.027813,0.023761,0.123322,0.657284,0.230648,-0.121545,-0.353720,0.956940,0.308881,-0.044845,0.220927,-0.437363,0.545196,-0.307245,-0.517892,0.049203,-0.105952
-3.328397,3.390897,0.750973,0.007437,-0.068017,0.783813,-0.617217,-0.451397,0.321003,0.830262,0.664008,-0.314315,0.246319,-0.042925,0.131527,-0.343489,0.618398,-0.376160,-0.015043,0.030508,0.019227,0.124245,0.615723,0.279871,-0.114991,-0.345431,0.967105,0.308337,-0.058046,0.248054,-0.422014,0.535725,-0.311714,-0.523264,0.050354,-0.120763
-3.342594,3.377215,0.748934,0.007315,-0.064735,0.771211,-0.633237,-0.445510,0.302524,0.782664,0.673199,-0.358349,0.249971,-0.062332,0.115804,-0.379856,0.720118,-0.326909,-0.004369,0.035261,0.010141,0.128950,0.543663,0.318043,-0.125110,-0.339462,0.958681,0.303357,-0.069653,0.282069,-0.405849,0.515569,-0.319826,-0.525990,0.050696,-0.132185
-3.356376,3.362988,0.745054,0.007734,-0.059874,0.756647,-0.651030,-0.458560,0.296420,0.722182,0.733547,-0.392209,0.247522,-0.121746,0.072646,-0.417329,0.898643,-0.206552,0.030687,0.038832,-0.000743,0.137769,0.448474,0.340427,-0.144583,-0.333739,0.910666,0.291955,-0.071188,0.319308,-0.391116,0.489391,-0.333852,-0.525209,0.054818,-0.151126
-3.370614,3.348041,0.740849,0.007889,-0.055650,0.741370,-0.668739,-0.473555,0.298480,0.669002,0.804721,-0.428848,0.241382,-0.220194,0.025253,-0.414847,1.119936,-0.036234,0.126159,0.040419,-0.011006,0.147348,0.329842,0.349734,-0.182261,-0.321659,0.849058,0.273979,-0.066430,0.362846,-0.379112,0.456305,-0.355277,-0.527780,0.050553,-0.162356
-3.385349,3.332414,0.736196,0.010142,-0.052902,0.726961,-0.684563,-0.480353,0.307736,0.619724,0.865549,-0.466178,0.222248,-0.329511,-0.002134,-0.389134,1.322558,0.104671,0.203198,0.043613,-0.019852,0.154880,0.202611,0.361128,-0.238439,-0.315492,0.786574,0.251220,-0.064037,0.385621,-0.374699,0.428146,-0.378243,-0.524827,0.041543,-0.166657
-3.400444,3.316694,0.731098,0.013410,-0.051903,0.713501,-0.698600,-0.490286,0.326492,0.571161,0.929903,-0.500021,0.188746,-0.431244,-0.037950,-0.375876,1.474915,0.182675,0.222152,0.050587,-0.026985,0.161330,0.064563,0.369518,-0.308491,-0.307162,0.725697,0.229708,-0.069296,0.389113,-0.384055,0.402329,-0.400182,-0.527352,0.031610,-0.173052
-3.416338,3.300850,0.724981,0.013948,-0.050926,0.699087,-0.713085,-0.507654,0.343078,0.519560,0.997031,-0.533762,0.150612,-0.501492,-0.144620,-0.377658,1.575320,0.107863,0.223642,0.054168,-0.034812,0.167167,-0.075452,0.362560,-0.383830,-0.291429,0.658350,0.219563,-0.075621,0.384275,-0.406928,0.375233,-0.414750,-0.538243,0.026835,-0.179446
-3.433133,3.284739,0.719282,0.014469,-0.051128,0.682949,-0.728531,-0.524943,0.357219,0.462003,1.052351,-0.562294,0.107340,-0.561345,-0.267598,-0.368397,1.609964,0.006847,0.176481,0.049115,-0.044282,0.174162,-0.205303,0.345165,-0.457047,-0.271556,0.597607,0.220032,-0.083619,0.380098,-0.423977,0.351114,-0.419571,-0.533091,0.026794,-0.186424
-3.450894,3.268384,0.714255,0.014762,-0.052031,0.667434,-0.742702,-0.540721,0.372342,0.403517,1.096520,-0.584159,0.063621,-0.623931,-0.358223,-0.341591,1.578363,-0.083118,0.099726,0.036585,-0.053819,0.182269,-0.315833,0.321991,-0.520659,-0.255301,0.559456,0.218157,-0.088421,0.377882,-0.434743,0.331308,-0.424225,-0.509953,0.029730,-0.195872
-3.469416,3.251698,0.709912,0.015593,-0.055330,0.652344,-0.755740,-0.559001,0.391484,0.342316,1.131826,-0.600321,0.020413,-0.692365,-0.392245,-0.288393,1.489115,-0.146183,0.021594,0.020014,-0.061145,0.189888,-0.402087,0.295642,-0.574577,-0.243991,0.539690,0.208197,-0.095507,0.381042,-0.443057,0.315128,-0.437739,-0.490025,0.026867,-0.203273
-3.488577,3.234608,0.706296,0.015127,-0.060753,0.635930,-0.769203,-0.582591,0.407841,0.276554,1.155942,-0.609814,-0.025792,-0.747635,-0.396409,-0.220307,1.350596,-0.181552,-0.015031,0.002243,-0.066283,0.195291,-0.466507,0.266406,-0.624031,-0.234965,0.520808,0.193817,-0.110769,0.396272,-0.449000,0.295963,-0.460974,-0.489050,0.017081,-0.207020
-3.507962,3.217035,0.704096,0.012738,-0.067902,0.616401,-0.784396,-0.607437,0.417018,0.209247,1.160720,-0.609791,-0.075347,-0.775337,-0.396950,-0.155423,1.167381,-0.186808,-0.036182,-0.015052,-0.070643,0.198284,-0.516677,0.240139,-0.677536,-0.222179,0.502778,0.177031,-0.138327,0.425325,-0.454367,0.270452,-0.492054,-0.511819,0.003616,-0.207705
-3.526977,3.199105,0.703279,0.008207,-0.076035,0.593259,-0.801371,-0.631502,0.415286,0.141997,1.146730,-0.601073,-0.121343,-0.767989,-0.409458,-0.111449,0.940758,-0.181180,-0.046831,-0.029453,-0.074889,0.198841,-0.557348,0.222969,-0.741162,-0.201104,0.492160,0.160458,-0.186084,0.463667,-0.469615,0.238290,-0.527517,-0.538417,-0.010042,-0.199788
-3.545310,3.181087,0.703533,0.001793,-0.084308,0.566454,-0.819767,-0.652992,0.402273,0.077052,1.116094,-0.583218,-0.162599,-0.729340,-0.433277,-0.092926,0.688980,-0.163534,-0.050160,-0.039653,-0.078366,0.197351,-0.586191,0.216329,-0.814129,-0.171842,0.500478,0.140777,-0.248870,0.501388,-0.512031,0.197498,-0.562285,-0.541431,-0.012497,-0.188686
-3.563273,3.163054,0.703632,-0.005072,-0.090971,0.537861,-0.838096,-0.670260,0.383311,0.015099,1.078675,-0.561429,-0.200634,-0.672838,-0.463135,-0.093992,0.459687,-0.144566,-0.004129,-0.045711,-0.079662,0.195080,-0.601486,0.219899,-0.891059,-0.138537,0.527752,0.115612,-0.305932,0.524400,-0.616106,0.142176,-0.588269,-0.528358,-0.006690,-0.166261
-3.581936,3.144827,0.701983,-0.014652,-0.092430,0.511672,-0.854069,-0.681620,0.361082,-0.037757,1.046356,-0.540006,-0.236080,-0.631314,-0.521593,-0.175430,0.343566,-0.142387,0.053105,-0.044117,-0.081249,0.194354,-0.593567,0.238226,-0.958318,-0.111259,0.572773,0.079886,-0.335196,0.520899,-0.793738,0.058963,-0.590025,-0.530477,0.002747,-0.127852
-3.601425,3.126592,0.699768,-0.026071,-0.089238,0.491133,-0.866109,-0.681953,0.338101,-0.076630,1.013789,-0.515614,-0.250334,-0.614959,-0.593978,-0.299416,0.364484,-0.143879,0.059530,-0.039566,-0.082867,0.196177,-0.544584,0.276174,-1.012902,-0.099022,0.609680,0.059177,-0.344848,0.480716,-1.024919,-0.056180,-0.524553,-0.484193,0.035899,-0.120296
-3.621235,3.108443,0.698616,-0.037283,-0.082915,0.475330,-0.875098,-0.668217,0.315713,-0.104902,0.973637,-0.484009,-0.251098,-0.622372,-0.656880,-0.370783,0.465645,-0.134570,0.027222,-0.039367,-0.083223,0.199715,-0.469674,0.328038,-1.031835,-0.093020,0.622866,0.058771,-0.353542,0.368136,-1.247372,-0.162463,-0.326947,-0.369011,0.108196,-0.151142
-3.641006,3.090217,0.699460,-0.046964,-0.074073,0.462582,-0.882228,-0.637169,0.296050,-0.127541,0.917491,-0.438425,-0.251131,-0.650068,-0.694371,-0.363315,0.551060,-0.059368,0.072944,-0.041814,-0.080513,0.205215,-0.369885,0.389945,-1.022971,-0.097946,0.616765,0.094373,-0.352562,0.204679,-1.447344,-0.208682,-0.026121,-0.351215,0.231723,-0.179745
-3.661304,3.071198,0.701123,-0.059905,-0.062981,0.447117,-0.890242,-0.597407,0.269397,-0.148904,0.844122,-0.379117,-0.251125,-0.695464,-0.704024,-0.273980,0.633208,0.039330,0.200538,-0.040510,-0.070095,0.213362,-0.299847,0.466311,-1.012113,-0.110431,0.593100,0.169779,-0.320072,0.050043,-1.619232,-0.219505,0.313991,-0.404306,0.404513,-0.137464
-3.683382,3.051315,0.703777,-0.080911,-0.050029,0.423450,-0.900911,-0.561757,0.228479,-0.170821,0.755895,-0.288531,-0.251136,-0.740632,-0.762611,-0.246785,0.751872,-0.024581,0.234318,-0.024350,-0.059842,0.220387,-0.256319,0.538633,-0.982749,-0.113297,0.586242,0.220435,-0.277220,-0.079242,-1.740540,-0.223763,0.511130,-0.403197,0.471299,-0.053371
-3.706790,3.030479,0.709823,-0.099088,-0.041815,0.398118,-0.911008,-0.537921,0.209391,-0.191905,0.659862,-0.168859,-0.251176,-0.767627,-0.809615,-0.251004,0.852759,-0.096625,0.217151,-0.010240,-0.054948,0.224227,-0.196609,0.593556,-0.923608,-0.114602,0.570411,0.228263,-0.233186,-0.153518,-1.775731,-0.221915,0.508050,-0.393932,0.367606,-0.032532
-3.728937,3.010386,0.719608,-0.107977,-0.039624,0.386753,-0.914982,-0.516380,0.254897,-0.155891,0.574158,-0.073043,-0.250500,-0.754621,-0.809722,-0.289685,0.894344,-0.153939,0.181082,-0.014068,-0.054215,0.221338,-0.089067,0.621435,-0.804855,-0.117999,0.469013,0.215023,-0.208304,-0.216867,-1.765234,-0.195225,0.351387,-0.372053,0.230342,-0.065669
-3.749292,2.991678,0.728716,-0.110674,-0.035790,0.386532,-0.914912,-0.471416,0.313504,-0.080932,0.555788,-0.100983,-0.236144,-0.721450,-0.781719,-0.332352,0.900421,-0.193987,0.135680,-0.026187,-0.049643,0.214146,0.010926,0.637975,-0.681626,-0.126982,0.348352,0.200529,-0.193721,-0.278324,-1.724082,-0.125658,0.151646,-0.375617,0.125705,-0.077356
-3.768555,2.974796,0.737415,-0.110831,-0.029290,0.390601,-0.913395,-0.408796,0.345154,0.043230,0.603327,-0.164418,-0.159197,-0.684869,-0.743286,-0.368005,0.891098,-0.219834,0.086814,-0.040368,-0.041168,0.207126,0.079768,0.647714,-0.582729,-0.157026,0.338565,0.182171,-0.176732,-0.384592,-1.626183,-0.014522,-0.010159,-0.393327,0.062279,-0.061552
-3.786847,2.959426,0.745904,-0.112077,-0.022584,0.395492,-0.911326,-0.340172,0.333804,0.136455,0.677125,-0.202694,-0.141870,-0.649680,-0.705126,-0.398002,0.869872,-0.236604,0.051347,-0.048895,-0.032848,0.200983,0.077544,0.656776,-0.524968,-0.188174,0.392320,0.157054,-0.172232,-0.510194,-1.478728,0.125025,-0.096100,-0.425338,0.024410,-0.028316
-3.804633,2.945534,0.754023,-0.113478,-0.019665,0.392766,-0.912398,-0.292541,0.284777,0.180480,0.761013,-0.228656,-0.168327,-0.610138,-0.676732,-0.443341,0.840000,-0.246485,0.027418,-0.050331,-0.024151,0.194461,0.007579,0.657736,-0.497412,-0.215958,0.442875,0.123824,-0.187798,-0.586455,-1.352717,0.241436,-0.123415,-0.468678,0.004253,-0.001697
-3.822336,2.932708,0.761267,-0.112605,-0.019476,0.382280,-0.916953,-0.261199,0.226475,0.209076,0.842995,-0.258417,-0.190267,-0.563371,-0.654078,-0.508154,0.806342,-0.252409,0.007209,-0.048997,-0.013791,0.186092,-0.108929,0.642977,-0.494879,-0.235452,0.454756,0.091842,-0.208584,-0.583266,-1.259963,0.304706,-0.136191,-0.488873,-0.003734,0.004039
-3.839884,2.920351,0.767133,-0.108625,-0.020484,0.368310,-0.923108,-0.229980,0.179512,0.250959,0.914542,-0.279393,-0.210777,-0.513911,-0.627687,-0.580018,0.772829,-0.258816,-0.012691,-0.049037,-0.001865,0.176134,-0.252333,0.611985,-0.514243,-0.243286,0.446262,0.066075,-0.226554,-0.512930,-1.186346,0.313754,-0.161564,-0.493521,-0.009802,-0.006130
-3.857062,2.908204,0.771561,-0.102305,-0.022191,0.355328,-0.928861,-0.192572,0.136539,0.294656,0.967851,-0.291247,-0.234093,-0.468356,-0.592554,-0.648182,0.738997,-0.264574,-0.035904,-0.053292,0.010204,0.165214,-0.401757,0.563763,-0.544506,-0.241643,0.432352,0.040965,-0.235594,-0.404608,-1.113697,0.283022,-0.207880,-0.507818,-0.015054,-0.017610
-3.873886,2.896361,0.774593,-0.094815,-0.024225,0.342820,-0.934290,-0.154395,0.081957,0.327008,1.000758,-0.299322,-0.250247,-0.428868,-0.552394,-0.711391,0.705935,-0.269345,-0.062879,-0.064986,0.020738,0.154347,-0.553296,0.505083,-0.580228,-0.230565,0.412761,0.018798,-0.238488,-0.269131,-1.031315,0.218931,-0.289191,-0.551497,-0.015418,-0.017968
-3.890329,2.885024,0.776236,-0.086840,-0.025736,0.327360,-0.940549,-0.115434,0.024943,0.352440,1.017639,-0.300521,-0.251026,-0.393986,-0.514353,-0.771173,0.678067,-0.274297,-0.089601,-0.085510,0.028591,0.143790,-0.678313,0.429954,-0.607950,-0.211995,0.393104,-0.008758,-0.241908,-0.163199,-0.933316,0.141738,-0.367025,-0.603875,-0.021906,-0.000216
-3.906242,2.874419,0.776498,-0.078051,-0.025992,0.307913,-0.947851,-0.069967,-0.016844,0.374670,1.022674,-0.289193,-0.251125,-0.360778,-0.481988,-0.831729,0.658272,-0.281769,-0.113776,-0.112372,0.033628,0.133280,-0.789783,0.340985,-0.625034,-0.186595,0.380346,-0.041462,-0.252995,-0.100886,-0.819792,0.066012,-0.441257,-0.633155,-0.017302,0.029389
-3.921723,2.864766,0.775700,-0.069309,-0.024810,0.285250,-0.955622,-0.019682,-0.045944,0.384231,1.016995,-0.265262,-0.251152,-0.328395,-0.455944,-0.895377,0.643319,-0.291891,-0.136066,-0.139604,0.037229,0.123118,-0.879626,0.246003,-0.633778,-0.158676,0.366854,-0.073485,-0.267429,-0.044943,-0.703439,-0.005452,-0.517037,-0.651572,-0.016066,0.041531
-3.936969,2.856368,0.774036,-0.060631,-0.022352,0.262501,-0.962765,0.032099,-0.064100,0.371576,1.002820,-0.240908,-0.251092,-0.300509,-0.432464,-0.955012,0.631438,-0.300826,-0.159600,-0.162276,0.040947,0.113940,-0.946652,0.157808,-0.636208,-0.134255,0.365225,-0.098555,-0.275608,0.000407,-0.601445,-0.059518,-0.592429,-0.657650,-0.020886,0.048592
-3.952234,2.849389,0.771623,-0.051511,-0.018815,0.242250,-0.968663,0.083628,-0.065385,0.344662,0.980323,-0.216786,-0.249991,-0.277251,-0.407656,-1.008747,0.619124,-0.308752,-0.184936,-0.177049,0.045369,0.106400,-0.993477,0.087591,-0.634358,-0.120490,0.382994,-0.126104,-0.279939,0.030718,-0.528950,-0.094915,-0.660278,-0.659337,-0.031072,0.051147
-3.967929,2.843814,0.768842,-0.042147,-0.014508,0.222629,-0.973884,0.128342,-0.051676,0.330217,0.948914,-0.183860,-0.225818,-0.256560,-0.382107,-1.059816,0.603586,-0.313116,-0.208003,-0.185550,0.049681,0.100568,-1.017897,0.036210,-0.631018,-0.114896,0.401355,-0.149181,-0.283537,0.051652,-0.482021,-0.113519,-0.714550,-0.649672,-0.042882,0.050598
-3.984529,2.839644,0.765992,-0.031834,-0.009908,0.201920,-0.978834,0.160903,-0.027806,0.326548,0.905111,-0.159187,-0.172618,-0.235429,-0.353092,-1.114379,0.578013,-0.310820,-0.230945,-0.189011,0.052903,0.096396,-1.022767,0.005306,-0.630190,-0.116660,0.412708,-0.163908,-0.287112,0.065325,-0.455717,-0.121951,-0.753119,-0.632031,-0.052269,0.046814
-4.002254,2.836851,0.762979,-0.021043,-0.004982,0.180639,-0.983312,0.182030,0.003729,0.325483,0.854362,-0.154648,-0.131513,-0.214546,-0.320822,-1.170505,0.541941,-0.302100,-0.246245,-0.187321,0.055324,0.094663,-1.009623,-0.006115,-0.634355,-0.126141,0.406536,-0.175590,-0.293783,0.072111,-0.449390,-0.127069,-0.778496,-0.619616,-0.061217,0.045972
-4.021398,2.835611,0.758970,-0.009791,-0.000048,0.160531,-0.986982,0.191524,0.034646,0.316012,0.821480,-0.189619,-0.089834,-0.197614,-0.287154,-1.224657,0.500525,-0.287482,-0.250648,-0.181889,0.056328,0.095410,-0.983353,0.004397,-0.637125,-0.144955,0.390882,-0.181793,-0.301524,0.069657,-0.455620,-0.126847,-0.792802,-0.607529,-0.070173,0.045459
-4.042222,2.835825,0.751948,0.000255,0.004486,0.141759,-0.989891,0.188340,0.062395,0.306042,0.787043,-0.246249,-0.050144,-0.189526,-0.257030,-1.273980,0.458627,-0.264707,-0.251080,-0.174007,0.054982,0.098072,-0.946540,0.033126,-0.632382,-0.173171,0.374908,-0.182497,-0.308510,0.056689,-0.469336,-0.117456,-0.798565,-0.587982,-0.078352,0.045053
-4.063295,2.837522,0.749490,0.007470,0.008720,0.125501,-0.992027,0.196967,0.080225,0.298070,0.747601,-0.316987,-0.034404,-0.187897,-0.238161,-1.310477,0.425290,-0.234741,-0.251108,-0.164111,0.050524,0.101884,-0.902501,0.069557,-0.613042,-0.209138,0.371812,-0.177917,-0.311590,0.033751,-0.491628,-0.102141,-0.798528,-0.567546,-0.085052,0.041042
-4.085580,2.840709,0.747087,0.010851,0.012448,0.111474,-0.993630,0.201391,0.083261,0.278549,0.706400,-0.404876,-0.050558,-0.198277,-0.236848,-1.331535,0.408441,-0.199108,-0.251109,-0.151511,0.042443,0.107587,-0.854463,0.101464,-0.579196,-0.249093,0.378735,-0.170505,-0.310337,0.004433,-0.520878,-0.083057,-0.795394,-0.553349,-0.090885,0.036189
-4.108986,2.845261,0.745258,0.009304,0.015795,0.098441,-0.994974,0.195036,0.070716,0.247419,0.667565,-0.478826,-0.068133,-0.217456,-0.255318,-1.344967,0.404174,-0.148560,-0.251101,-0.135698,0.029817,0.115998,-0.801819,0.118745,-0.534728,-0.288935,0.390782,-0.162095,-0.307175,-0.026609,-0.551974,-0.060684,-0.789489,-0.542214,-0.091091,0.035195
-4.133935,2.850618,0.744965,0.003904,0.017868,0.086392,-0.996093,0.172193,0.050304,0.225352,0.642294,-0.535014,-0.059870,-0.246672,-0.292795,-1.358970,0.414505,-0.076869,-0.251079,-0.117306,0.013101,0.127624,-0.744648,0.117157,-0.488030,-0.327015,0.395849,-0.155687,-0.305667,-0.057208,-0.580213,-0.035770,-0.781446,-0.531420,-0.087871,0.034563
-4.159512,2.856411,0.742914,-0.003120,0.018241,0.075429,-0.996979,0.137566,0.029495,0.220330,0.627596,-0.574490,-0.037002,-0.288322,-0.345613,-1.362301,0.445834,0.005176,-0.250293,-0.098417,-0.004949,0.141853,-0.680352,0.103039,-0.442772,-0.363222,0.397491,-0.153172,-0.308388,-0.088352,-0.604360,-0.006868,-0.771846,-0.523882,-0.083420,0.035927
-4.185085,2.861624,0.738176,-0.009185,0.018781,0.062647,-0.997817,0.099531,0.009224,0.210497,0.611408,-0.595354,-0.012622,-0.357029,-0.415114,-1.286148,0.528660,0.069482,-0.231809,-0.083994,-0.019579,0.158259,-0.606326,0.080698,-0.401601,-0.396124,0.396031,-0.154641,-0.312276,-0.118824,-0.626814,0.024966,-0.761240,-0.526911,-0.082922,0.041777
-4.209026,2.866482,0.739756,-0.012637,0.021975,0.042488,-0.998775,0.059771,-0.010352,0.176764,0.617634,-0.594461,0.006455,-0.467574,-0.482235,-1.019477,0.686198,0.053431,-0.033943,-0.082019,-0.026373,0.176676,-0.521778,0.056178,-0.365676,-0.423896,0.393290,-0.157717,-0.316320,-0.148187,-0.646028,0.062486,-0.749727,-0.526746,-0.083732,0.049563
-4.232905,2.869893,0.742159,-0.018435,0.024097,0.025258,-0.999220,0.010518,-0.031737,0.148269,0.639700,-0.572970,0.020852,-0.543402,-0.519780,-0.796380,0.840627,-0.003641,0.034629,-0.077935,-0.035721,0.191153,-0.429251,0.039090,-0.336122,-0.444562,0.384718,-0.159574,-0.325525,-0.177903,-0.653465,0.106820,-0.734379,-0.517478,-0.080680,0.055473
-4.256711,2.872093,0.745241,-0.023958,0.024122,0.011371,-0.999357,-0.041174,-0.049953,0.128277,0.658226,-0.537976,0.029729,-0.560921,-0.551391,-0.663623,0.988598,-0.058435,0.018291,-0.070259,-0.047417,0.199740,-0.326331,0.036492,-0.311013,-0.464646,0.383211,-0.157810,-0.333019,-0.207328,-0.649038,0.147992,-0.712213,-0.521654,-0.086087,0.060768
-4.280412,2.873724,0.748970,-0.027063,0.022547,-0.003210,-0.999374,-0.089536,-0.065385,0.108005,0.662567,-0.496507,0.037371,-0.555186,-0.556786,-0.544844,1.129160,-0.108107,-0.007970,-0.064838,-0.055838,0.204502,-0.210536,0.047225,-0.297288,-0.487059,0.398431,-0.162515,-0.326649,-0.242884,-0.641505,0.191374,-0.687451,-0.539853,-0.095027,0.057229
-4.304014,2.874946,0.752979,-0.029327,0.017812,-0.019784,-0.999215,-0.137054,-0.082744,0.084932,0.650884,-0.448540,0.045005,-0.538112,-0.528256,-0.426495,1.250720,-0.148560,-0.007251,-0.060591,-0.060950,0.205332,-0.116526,0.063153,-0.281495,-0.510350,0.409176,-0.158113,-0.327478,-0.266342,-0.617368,0.229694,-0.669825,-0.550589,-0.103953,0.050928
-4.327423,2.875693,0.756443,-0.032221,0.009737,-0.039316,-0.998660,-0.187937,-0.104639,0.059354,0.631703,-0.396743,0.049354,-0.499517,-0.476004,-0.328940,1.333575,-0.173109,0.038854,-0.054563,-0.064872,0.201538,-0.034739,0.081228,-0.271497,-0.538157,0.410915,-0.157387,-0.340723,-0.283689,-0.593221,0.259641,-0.647898,-0.551591,-0.116686,0.039075
-4.350522,2.876198,0.758815,-0.034942,-0.000800,-0.061591,-0.997489,-0.243343,-0.129624,0.033646,0.612246,-0.343601,0.050937,-0.437850,-0.401778,-0.254858,1.361359,-0.175878,0.137703,-0.045771,-0.067606,0.193649,0.017682,0.108006,-0.261791,-0.558700,0.411635,-0.154705,-0.351748,-0.293643,-0.580460,0.273453,-0.639297,-0.557170,-0.122142,0.029878
-4.373025,2.876553,0.759799,-0.036357,-0.012802,-0.085517,-0.995591,-0.303224,-0.155477,0.007987,0.598299,-0.292620,0.045607,-0.357146,-0.311560,-0.208288,1.323395,-0.176523,0.245250,-0.033294,-0.067801,0.183745,0.040809,0.144444,-0.251338,-0.575426,0.424371,-0.151776,-0.354762,-0.296088,-0.576787,0.278157,-0.637791,-0.564746,-0.123651,0.025391
-4.394551,2.876926,0.759449,-0.035076,-0.024415,-0.107958,-0.993236,-0.364760,-0.178327,-0.016670,0.594911,-0.250164,0.031977,-0.261516,-0.223885,-0.220225,1.216504,-0.187532,0.250858,-0.014228,-0.063828,0.173591,0.043277,0.184639,-0.241037,-0.591418,0.450776,-0.152556,-0.355902,-0.292483,-0.578860,0.279625,-0.637535,-0.566060,-0.125464,0.023081
-4.414744,2.877629,0.758431,-0.031863,-0.034232,-0.130834,-0.990301,-0.423025,-0.201376,-0.042230,0.600143,-0.213708,0.014511,-0.157442,-0.151552,-0.228279,1.046738,-0.192008,0.250119,0.003102,-0.055986,0.164632,0.038732,0.219274,-0.231614,-0.608529,0.477522,-0.153371,-0.357075,-0.288341,-0.584471,0.282395,-0.634217,-0.561332,-0.126583,0.023444
-4.433615,2.878498,0.757134,-0.030524,-0.042330,-0.154621,-0.986594,-0.486165,-0.229725,-0.060807,0.628860,-0.185349,-0.014933,-0.055969,-0.120712,-0.209467,0.843650,-0.236745,0.226984,0.010907,-0.048942,0.158740,0.033026,0.244587,-0.217653,-0.626230,0.500011,-0.149180,-0.354254,-0.292546,-0.592269,0.290913,-0.626812,-0.557953,-0.128136,0.022083
-4.451249,2.879682,0.755629,-0.028141,-0.048980,-0.171773,-0.983516,-0.567646,-0.246267,-0.055320,0.700105,-0.166034,-0.091857,0.022340,-0.107866,-0.280778,0.666521,-0.344090,0.120459,0.018689,-0.041084,0.156806,0.034755,0.259207,-0.200151,-0.645258,0.507687,-0.140805,-0.348156,-0.308124,-0.598726,0.305887,-0.616253,-0.555548,-0.133067,0.023783
-4.468015,2.881716,0.757103,-0.022387,-0.052068,-0.186330,-0.980851,-0.669585,-0.254298,-0.032100,0.803115,-0.153453,-0.242747,0.066877,-0.096943,-0.360442,0.537727,-0.445807,0.080990,0.019239,-0.028001,0.158965,0.049002,0.263608,-0.178226,-0.664051,0.506343,-0.127088,-0.338864,-0.331813,-0.599113,0.326338,-0.603449,-0.552806,-0.138387,0.022812
-4.483562,2.885435,0.751406,-0.011240,-0.049051,-0.203398,-0.977802,-0.764227,-0.264860,0.082652,0.920412,-0.126611,-0.250820,0.092178,-0.079596,-0.423560,0.470321,-0.538990,0.070859,-0.001207,-0.003811,0.163973,0.082710,0.249561,-0.153951,-0.678801,0.504202,-0.111693,-0.329399,-0.361876,-0.599079,0.354515,-0.584039,-0.550141,-0.144975,0.025184
-4.497881,2.890433,0.745355,-0.002845,-0.043297,-0.214323,-0.975799,-0.834916,-0.197358,0.184537,1.039159,-0.092243,-0.251157,0.103171,-0.072347,-0.462876,0.437468,-0.590705,0.062151,-0.026788,0.018176,0.169712,0.133038,0.210357,-0.131068,-0.683310,0.517265,-0.097767,-0.318382,-0.384333,-0.588481,0.385911,-0.554800,-0.550480,-0.147088,0.025917
