-2.523427,2.695842,0.851365,0.014416,0.000055,-0.783029,0.621818,-0.235162,-0.002520,0.077507,0.556594,0.062222,-0.066217,-0.199366,-0.026055,-0.097114,0.583064,-0.008630,0.011199,0.068162,0.007123,0.060013,0.429205,-0.016850,0.481142,0.451745,0.470965,0.159944,-0.128659,0.211956,0.089455,-0.715944,0.552649,-0.096165,0.266897,-0.031611
-2.521379,2.699652,0.840592,0.013704,-0.006394,-0.772275,0.635109,-0.238673,-0.063235,-0.019509,0.608188,0.064230,-0.094612,-0.207980,0.020261,-0.012149,0.634007,-0.011048,0.018478,0.067721,0.004005,0.061021,0.385303,-0.034563,0.686944,0.404595,0.267880,0.147557,-0.065081,0.221340,0.132877,-0.937578,0.519182,0.129308,0.218748,-0.060626
-2.519307,2.703919,0.823340,0.011722,-0.012261,-0.761925,0.647443,-0.241637,-0.111190,-0.096673,0.677106,0.057597,-0.111905,-0.217461,0.035859,0.017110,0.691465,-0.013677,0.000722,0.065141,-0.000172,0.063774,0.297514,-0.042420,0.917658,0.336454,-0.053423,0.138068,0.026581,0.201725,0.137388,-1.136625,0.472682,0.367078,0.151189,-0.146262
-2.517166,2.708944,0.797182,0.008848,-0.018029,-0.750709,0.660328,-0.254601,-0.142324,-0.145365,0.768888,-0.013816,-0.078245,-0.236542,0.035398,0.022139,0.772116,-0.095908,-0.063297,0.058034,-0.004797,0.070564,0.165785,-0.011009,1.129251,0.246811,-0.519133,0.100595,0.122180,0.155715,0.095658,-1.306735,0.406516,0.626869,0.054995,-0.273319
-2.515615,2.715400,0.768882,0.006070,-0.027091,-0.739977,0.672059,-0.272598,-0.183281,-0.183231,0.870317,-0.216688,-0.028264,-0.264204,0.024440,0.011896,0.897295,-0.313688,-0.094279,0.048480,-0.010572,0.082989,0.061998,0.080397,1.254137,0.134464,-0.948343,0.033109,0.206223,0.107636,0.004455,-1.436416,0.300733,0.901823,-0.071338,-0.434737
-2.513826,2.723621,0.737635,0.002117,-0.036412,-0.729729,0.682763,-0.304479,-0.202097,-0.172131,0.978547,-0.405349,0.011641,-0.301971,0.002742,-0.011045,1.020444,-0.494600,-0.091396,0.034075,-0.015713,0.102865,0.068884,0.207959,1.267824,0.011597,-1.068036,-0.017695,0.240943,0.113928,-0.112887,-1.473939,0.158672,1.106915,-0.147689,-0.545884
-2.512052,2.731270,0.723070,0.005604,-0.037724,-0.725263,0.687415,-0.334741,-0.214238,-0.165770,1.014347,-0.494020,0.025414,-0.342314,-0.016502,-0.023211,1.084710,-0.562412,-0.081786,0.021674,-0.020031,0.119607,0.119954,0.310874,1.244282,-0.111306,-1.065946,-0.052760,0.183353,0.187417,-0.208883,-1.435668,0.009217,1.102012,-0.171869,-0.517221
-2.510394,2.738074,0.735326,0.011462,-0.033253,-0.726865,0.685879,-0.328140,-0.209998,-0.168903,0.938572,-0.432234,0.023090,-0.343264,-0.026740,-0.028235,1.014477,-0.500178,-0.076637,0.016415,-0.023427,0.120633,0.199385,0.347320,1.196878,-0.208279,-0.978648,-0.072692,0.072096,0.260267,-0.259238,-1.366680,-0.095462,0.953879,-0.193658,-0.394018
-2.509049,2.743522,0.771722,0.014933,-0.026165,-0.733951,0.678534,-0.261425,-0.181722,-0.175449,0.735019,-0.222509,0.008344,-0.281119,-0.020379,-0.026149,0.798834,-0.301415,-0.079733,0.016960,-0.024140,0.104550,0.302532,0.330177,1.108729,-0.234269,-0.770802,-0.075849,-0.047672,0.320747,-0.257868,-1.242835,-0.125496,0.721471,-0.184010,-0.167959
-2.508267,2.747664,0.815520,0.021658,-0.015360,-0.743741,0.667940,-0.191295,-0.139484,-0.150974,0.479073,0.104618,-0.018578,-0.208919,-0.007701,-0.017759,0.534607,0.016841,-0.042337,0.020319,-0.021139,0.078745,0.386142,0.281297,0.981842,-0.174197,-0.499340,-0.023349,-0.100868,0.335173,-0.227743,-1.086183,-0.079571,0.547816,-0.083941,0.114076
-2.507560,2.754253,0.846427,0.030311,-0.002883,-0.752720,0.657637,-0.155442,-0.066443,0.005968,0.286289,0.313056,-0.152624,-0.163564,-0.032664,-0.092341,0.328745,0.227146,0.095144,0.021158,-0.015511,0.051292,0.407908,0.215855,0.843881,-0.056874,-0.259755,0.081110,-0.083479,0.313277,-0.180274,-0.964373,0.015302,0.409414,0.036497,0.260779
-2.507053,2.761158,0.866595,0.039940,0.007990,-0.759424,0.649320,-0.160775,-0.001569,0.213044,0.234125,0.305414,-0.169989,-0.158187,-0.079531,-0.237994,0.262441,0.193658,0.099624,0.023140,-0.009453,0.029914,0.398182,0.149524,0.720332,0.087484,-0.092395,0.223749,-0.045925,0.297824,-0.145759,-0.877135,0.133846,0.155957,0.123371,0.260457
-2.507044,2.767398,0.880325,0.042076,0.013150,-0.764448,0.643177,-0.173493,0.028702,0.308618,0.266953,0.275722,-0.142741,-0.161945,-0.102571,-0.303908,0.281846,0.147998,0.058098,0.026565,-0.004206,0.017007,0.379405,0.104178,0.613874,0.244670,0.066956,0.372760,-0.001645,0.275055,-0.091794,-0.811692,0.264710,-0.087732,0.200186,0.192216
-2.507817,2.772080,0.888858,0.037445,0.014378,-0.768333,0.638792,-0.182519,0.029553,0.295307,0.325104,0.227475,-0.142585,-0.162633,-0.097195,-0.290796,0.334660,0.089189,0.034361,0.029969,-0.000754,0.009790,0.366764,0.057953,0.563355,0.401759,0.190600,0.472124,0.044201,0.246995,-0.003806,-0.811665,0.399947,-0.194101,0.281143,0.132017
-2.509413,2.775001,0.892841,0.028972,0.013198,-0.771721,0.635163,-0.181360,0.009162,0.218837,0.380875,0.191612,-0.159861,-0.152739,-0.071528,-0.230534,0.388420,0.060501,0.045920,0.032270,0.002156,0.003749,0.362345,-0.016200,0.675569,0.559420,0.171380,0.485129,0.097987,0.245623,0.074918,-0.899358,0.518204,-0.173550,0.339336,0.121682
-2.511556,2.776859,0.892639,0.020214,0.011695,-0.774615,0.632002,-0.166521,-0.017393,0.134322,0.421171,0.172097,-0.168570,-0.134763,-0.035453,-0.155689,0.427334,0.070327,0.042020,0.033470,0.004729,-0.004313,0.352533,-0.066807,0.921610,0.676057,0.002805,0.485692,0.203826,0.278751,0.097758,-1.019389,0.617132,-0.144891,0.389994,0.128433
-2.513829,2.778447,0.888347,0.013489,0.009614,-0.776220,0.630245,-0.145184,-0.038048,0.073776,0.447564,0.165667,-0.167376,-0.113196,-0.006386,-0.091623,0.456281,0.085020,0.050099,0.034611,0.007507,-0.012229,0.350885,-0.042068,1.179856,0.719882,-0.208533,0.485423,0.323403,0.325833,0.071275,-1.154306,0.660411,-0.143921,0.434968,0.043071
-2.516052,2.780681,0.879865,0.008378,0.008508,-0.777322,0.628989,-0.130835,-0.046150,0.037609,0.479401,0.151416,-0.167046,-0.098254,0.012397,-0.048668,0.490078,0.080345,0.046115,0.035471,0.009275,-0.017506,0.370657,0.045417,1.386908,0.691294,-0.376689,0.482386,0.441579,0.361457,0.016969,-1.331085,0.646557,-0.077942,0.463415,-0.083036
-2.518060,2.784206,0.866925,0.002157,0.007896,-0.777506,0.628822,-0.126685,-0.045868,0.011038,0.526583,0.129169,-0.151296,-0.090570,0.025814,-0.021987,0.529802,0.071995,0.041454,0.035042,0.009812,-0.020022,0.421518,0.166716,1.467266,0.632350,-0.441013,0.463623,0.482011,0.395543,-0.081200,-1.477912,0.624739,0.094404,0.455388,-0.219032
-2.519543,2.789598,0.848979,-0.003285,0.007742,-0.777427,0.628917,-0.138994,-0.047444,-0.017332,0.592314,0.115849,-0.111426,-0.098052,0.039675,0.001823,0.579575,0.043968,0.035360,0.032565,0.010314,-0.017187,0.499563,0.301664,1.483841,0.577049,-0.491988,0.405329,0.487074,0.475657,-0.199394,-1.485329,0.600274,0.344639,0.363481,-0.391308
-2.520275,2.797144,0.824861,-0.008189,0.008714,-0.776497,0.630007,-0.174896,-0.048903,-0.041580,0.684725,0.111528,-0.052682,-0.127695,0.061341,0.032089,0.650540,0.007206,0.015926,0.027902,0.010536,-0.006191,0.568555,0.440839,1.485490,0.525215,-0.616608,0.286201,0.519661,0.549211,-0.335374,-1.485646,0.564362,0.565532,0.203565,-0.538375
-2.520239,2.806278,0.791232,-0.013186,0.007016,-0.775479,0.631196,-0.220000,-0.055639,-0.052453,0.818984,-0.074656,0.009526,-0.167299,0.089148,0.066271,0.763615,-0.147014,-0.044921,0.022117,0.010740,0.012024,0.598053,0.584647,1.485686,0.469489,-0.826510,0.111209,0.599517,0.605927,-0.500182,-1.485705,0.515155,0.808482,-0.019658,-0.654295
-2.519653,2.818218,0.753125,-0.018559,-0.000746,-0.775570,0.630989,-0.254765,-0.062086,-0.044135,0.959615,-0.385300,0.047754,-0.205707,0.087893,0.055190,0.910015,-0.451209,-0.054581,0.018787,0.009616,0.035563,0.594662,0.741480,1.485652,0.388148,-1.017931,-0.039885,0.649749,0.646301,-0.681442,-1.485676,0.442168,0.982559,-0.235350,-0.709901
-2.518589,2.830183,0.722287,-0.016479,-0.000994,-0.776774,0.629562,-0.306606,-0.059385,-0.027688,1.046959,-0.561356,0.064479,-0.273504,0.082350,0.037146,1.023484,-0.603449,-0.053492,0.015340,0.006159,0.058824,0.620895,0.870132,1.485440,0.309201,-1.037044,-0.108439,0.641072,0.670068,-0.824662,-1.485667,0.370168,1.010314,-0.335116,-0.670577
-2.517539,2.839940,0.724567,-0.012865,0.000224,-0.776407,0.630101,-0.331549,-0.062542,-0.029753,1.041921,-0.530839,0.063091,-0.307619,0.079191,0.033592,1.035513,-0.559919,-0.054425,0.015205,0.002908,0.073800,0.668775,0.940633,1.479624,0.243370,-0.816427,-0.048527,0.583372,0.678125,-0.892150,-1.484935,0.306901,0.862701,-0.334042,-0.575158
-2.516527,2.846979,0.758138,-0.009494,0.003738,-0.775033,0.631838,-0.282187,-0.053441,-0.033493,0.864401,-0.357387,0.060151,-0.263184,0.069989,0.024733,0.872817,-0.367186,-0.069243,0.017644,0.001748,0.069976,0.667528,0.977847,1.373810,0.169333,-0.517801,0.049125,0.505192,0.627246,-0.891145,-1.469628,0.210428,0.602933,-0.243447,-0.452752
-2.515691,2.851963,0.805330,-0.001538,0.008581,-0.778699,0.627338,-0.195254,-0.040113,-0.020646,0.590643,-0.039504,0.030587,-0.192567,0.062864,0.029474,0.613977,-0.054470,-0.053190,0.019977,0.001654,0.050744,0.581374,0.965943,1.162229,0.091937,-0.314965,0.140281,0.366274,0.481853,-0.847315,-1.322436,0.079565,0.372291,-0.152663,-0.355771
-2.513874,2.858696,0.841601,0.008810,0.015751,-0.784588,0.619755,-0.128460,-0.012830,0.043465,0.339118,0.278318,-0.100201,-0.143819,0.036772,-0.010563,0.393734,0.223512,0.082590,0.020622,0.002661,0.026013,0.451047,0.869029,0.898380,0.054354,-0.220109,0.221687,0.204083,0.319828,-0.733684,-1.039991,0.014481,0.193505,-0.084572,-0.260075
-2.511577,2.866094,0.865317,0.022225,0.023235,-0.787556,0.615404,-0.122188,0.029131,0.193463,0.237815,0.341618,-0.165848,-0.153383,-0.015077,-0.136321,0.324903,0.264266,0.103981,0.021740,0.002987,0.008133,0.332394,0.731824,0.653730,0.076554,-0.132228,0.305663,0.061051,0.207660,-0.605444,-0.772835,0.038326,0.019639,0.012917,-0.129912
-2.509071,2.873556,0.881849,0.032863,0.028152,-0.789463,0.612271,-0.150488,0.056883,0.294782,0.270735,0.341173,-0.136994,-0.187820,-0.035044,-0.175527,0.350652,0.247425,0.080300,0.021445,0.003276,0.002835,0.245885,0.585457,0.457937,0.140787,-0.020034,0.364385,0.016620,0.123112,-0.470650,-0.571085,0.127493,-0.160623,0.095541,0.002238
-2.506911,2.879639,0.892854,0.034765,0.027679,-0.790296,0.611111,-0.171189,0.073791,0.346083,0.347837,0.310460,-0.116667,-0.213850,-0.017724,-0.127063,0.406436,0.215487,0.063195,0.019611,0.005141,0.006322,0.206499,0.456992,0.276967,0.251695,0.146694,0.420465,0.006271,0.074392,-0.330270,-0.447158,0.268051,-0.336862,0.172507,0.027217
-2.505203,2.884008,0.899148,0.032740,0.025160,-0.791468,0.609814,-0.185854,0.072845,0.340910,0.428212,0.267497,-0.110250,-0.224720,0.013301,-0.054801,0.457066,0.171774,0.069041,0.020219,0.009259,0.012158,0.198724,0.331638,0.148161,0.373982,0.314064,0.461960,-0.003659,0.062777,-0.185325,-0.392335,0.421326,-0.452388,0.231047,0.024626
-2.503708,2.886978,0.901244,0.031327,0.022305,-0.792382,0.608811,-0.197044,0.050718,0.294966,0.489604,0.235603,-0.110911,-0.221707,0.037875,0.003382,0.485228,0.152432,0.061576,0.023445,0.014278,0.016070,0.218634,0.212013,0.116636,0.483143,0.415573,0.477063,-0.032769,0.083299,-0.055465,-0.423028,0.552767,-0.469310,0.270257,0.055911
-2.502356,2.888935,0.899388,0.031013,0.020329,-0.792883,0.608245,-0.199330,0.023029,0.243157,0.519132,0.220456,-0.133703,-0.212165,0.041968,0.027271,0.494565,0.153671,0.062070,0.028047,0.018661,0.017243,0.255029,0.113499,0.228671,0.579112,0.426284,0.483897,-0.038470,0.137952,0.034023,-0.514418,0.657126,-0.425670,0.285858,0.127799
-2.501114,2.890344,0.893605,0.032289,0.018757,-0.793428,0.607518,-0.194280,-0.005757,0.194822,0.518668,0.215678,-0.137899,-0.202961,0.028632,0.022652,0.492704,0.146140,0.050864,0.034194,0.022094,0.016642,0.303558,0.067794,0.459667,0.668690,0.379229,0.485535,0.028912,0.214199,0.056569,-0.640946,0.743121,-0.394757,0.317214,0.155376
-2.500046,2.891624,0.883736,0.035270,0.016912,-0.793823,0.606890,-0.186583,-0.028409,0.158634,0.501901,0.199277,-0.134446,-0.195277,0.004008,0.003415,0.484122,0.126293,0.037563,0.040500,0.024947,0.014699,0.350884,0.086171,0.749461,0.731392,0.285166,0.484988,0.127932,0.304022,0.025778,-0.786933,0.775160,-0.385360,0.342567,0.108628
-2.499321,2.893238,0.869414,0.040287,0.016239,-0.794131,0.606193,-0.187114,-0.045906,0.129883,0.487776,0.171373,-0.102072,-0.196014,-0.019881,-0.012325,0.480910,0.097557,0.011995,0.044749,0.026189,0.013949,0.378800,0.159932,1.070387,0.746897,0.117457,0.484908,0.235840,0.376433,-0.033694,-0.963117,0.754614,-0.352886,0.360127,0.027982
-2.499172,2.895354,0.849892,0.043931,0.015751,-0.794465,0.605514,-0.196228,-0.053723,0.113349,0.493663,0.146456,-0.065933,-0.209115,-0.030405,-0.006849,0.506949,0.089378,-0.020115,0.043229,0.024540,0.014736,0.415463,0.288202,1.362454,0.697434,-0.086542,0.481406,0.336973,0.430251,-0.120124,-1.180896,0.712069,-0.253409,0.363781,-0.035121
-2.499747,2.898103,0.823325,0.043686,0.014313,-0.793863,0.606356,-0.212509,-0.054546,0.098365,0.540153,0.137369,-0.051111,-0.229684,-0.012541,0.034101,0.571448,0.081506,-0.039995,0.036692,0.021841,0.017587,0.507542,0.447935,1.479962,0.657850,-0.396834,0.399007,0.500390,0.486867,-0.248419,-1.415778,0.663019,-0.085142,0.354588,-0.127526
-2.500788,2.902312,0.786445,0.038778,0.009038,-0.792212,0.608946,-0.254601,-0.072576,0.058822,0.696396,-0.153960,0.018601,-0.264308,-0.000381,0.051907,0.735601,-0.244888,-0.044254,0.030685,0.017499,0.027048,0.639440,0.632908,1.485457,0.649708,-0.775182,0.161526,0.703714,0.604244,-0.412317,-1.482591,0.629649,0.271617,0.252406,-0.353762
-2.501340,2.909531,0.742245,0.029062,0.000379,-0.784838,0.619019,-0.307227,-0.078111,0.052723,0.878639,-0.443474,0.059336,-0.312611,-0.005603,0.027157,0.921400,-0.525373,-0.043194,0.021317,0.010450,0.047332,0.751957,0.844716,1.485678,0.619946,-0.977574,-0.119290,0.859118,0.694051,-0.553056,-1.485566,0.573649,0.652509,-0.059595,-0.628531
-2.501967,2.915020,0.722214,0.027678,-0.004277,-0.776615,0.629352,-0.358133,-0.089873,0.044512,0.994676,-0.554069,0.070236,-0.368705,-0.023379,0.000494,1.060028,-0.612206,-0.048237,0.010803,0.002106,0.065763,0.824571,1.004216,1.485607,0.553774,-0.907977,-0.278515,0.902700,0.704878,-0.682831,-1.485668,0.440476,0.913263,-0.399752,-0.726492
-2.502640,2.918812,0.732266,0.024507,-0.008657,-0.770556,0.636843,-0.333821,-0.095248,0.032924,0.944149,-0.496527,0.066423,-0.347093,-0.042537,-0.025268,1.019169,-0.549349,-0.048143,0.003464,-0.004768,0.069085,0.831564,1.117800,1.484142,0.462789,-0.637824,-0.259992,0.885456,0.685563,-0.769082,-1.485535,0.278267,0.931814,-0.475660,-0.663719
-2.503886,2.918811,0.774753,0.021192,-0.010400,-0.768154,0.639830,-0.230556,-0.090531,0.020904,0.725482,-0.278142,0.045421,-0.253261,-0.049206,-0.050442,0.813176,-0.326797,-0.051398,-0.000122,-0.007118,0.051974,0.807606,1.185055,1.449246,0.329813,-0.355221,-0.097655,0.743287,0.648485,-0.795634,-1.481448,0.167842,0.726547,-0.367965,-0.505113
-2.504561,2.918465,0.817478,0.021280,-0.007236,-0.768763,0.639139,-0.131785,-0.077667,0.027243,0.460757,0.075439,-0.000062,-0.165020,-0.046663,-0.073421,0.564610,0.004668,-0.028207,-0.001987,-0.004516,0.025022,0.734735,1.196987,1.234957,0.197042,-0.195166,0.059250,0.483944,0.553378,-0.790350,-1.403326,0.049410,0.442088,-0.247467,-0.373597
-2.504789,2.920621,0.850521,0.027555,0.001638,-0.769048,0.638595,-0.083673,-0.038814,0.130032,0.268426,0.337136,-0.130083,-0.125155,-0.060173,-0.138478,0.384533,0.265787,0.062045,-0.006295,0.000207,-0.001893,0.573217,1.107322,0.942265,0.079993,-0.128960,0.187877,0.206342,0.425189,-0.723011,-1.180356,-0.071844,0.316284,-0.116688,-0.265410
-2.504798,2.924136,0.872803,0.037148,0.011194,-0.769082,0.637971,-0.106147,-0.002919,0.260217,0.237978,0.345763,-0.147506,-0.143429,-0.074260,-0.211347,0.337763,0.284206,0.061538,-0.009239,0.005239,-0.017682,0.420556,0.953121,0.670708,0.029819,-0.077693,0.279006,0.030743,0.340160,-0.603653,-0.940246,-0.136374,0.216543,0.005557,-0.105301
-2.504950,2.927745,0.888661,0.042301,0.017821,-0.769301,0.637236,-0.149887,0.008789,0.309362,0.292487,0.343829,-0.136731,-0.177158,-0.064643,-0.217887,0.359877,0.277391,0.066772,-0.009738,0.008812,-0.018294,0.314090,0.790726,0.441908,0.055505,0.041998,0.345683,-0.039515,0.279799,-0.470552,-0.737099,-0.112340,0.083453,0.084722,0.020427
-2.505522,2.930177,0.899408,0.038707,0.018595,-0.769945,0.636663,-0.183510,-0.002280,0.274141,0.358300,0.297364,-0.111136,-0.202273,-0.025955,-0.143332,0.402779,0.234856,0.060750,-0.010136,0.009993,-0.011517,0.245299,0.620695,0.263942,0.150152,0.185397,0.418163,-0.030317,0.238143,-0.342674,-0.582778,-0.008721,-0.073478,0.168360,0.085571
-2.506529,2.931096,0.905791,0.033392,0.017477,-0.772377,0.634045,-0.196760,0.005481,0.274534,0.408026,0.245141,-0.090450,-0.212946,-0.009788,-0.112624,0.439055,0.186348,0.024448,-0.010075,0.009673,-0.004856,0.212249,0.440146,0.168829,0.281593,0.283978,0.478684,0.003584,0.190481,-0.211284,-0.495060,0.151169,-0.193654,0.263192,0.086186
-2.507909,2.930700,0.908233,0.028884,0.016260,-0.775531,0.630439,-0.194825,0.014758,0.283919,0.429729,0.221778,-0.094217,-0.215551,-0.004089,-0.104930,0.457995,0.158895,0.006039,-0.007490,0.009326,0.000621,0.217839,0.270416,0.172962,0.426809,0.315178,0.484294,0.019120,0.158327,-0.081224,-0.498194,0.310836,-0.215558,0.361393,0.048270
-2.509626,2.929370,0.906910,0.024490,0.014777,-0.777801,0.627859,-0.185178,0.011322,0.268700,0.427630,0.223370,-0.109438,-0.208286,0.003591,-0.096553,0.454939,0.143392,-0.008237,-0.000895,0.008559,0.003238,0.242254,0.137500,0.236798,0.535366,0.309572,0.485559,0.027185,0.159532,0.021473,-0.582425,0.438670,-0.162980,0.418317,0.034829
-2.511656,2.927665,0.901833,0.021401,0.014520,-0.778542,0.627060,-0.177611,0.002388,0.238765,0.414815,0.222582,-0.102816,-0.203087,0.011251,-0.089806,0.447412,0.145575,-0.003363,0.007679,0.007885,0.003226,0.280018,0.041934,0.365719,0.603130,0.282864,0.485481,0.066929,0.186506,0.082527,-0.745677,0.521111,-0.062946,0.443827,-0.003808
-2.513902,2.925949,0.892866,0.019245,0.016110,-0.777895,0.627892,-0.175922,-0.004215,0.196796,0.403015,0.198708,-0.122962,-0.198940,0.016222,-0.087851,0.437390,0.144516,0.027918,0.016326,0.007591,0.002270,0.314817,-0.040376,0.641414,0.602083,0.119033,0.484133,0.146286,0.206381,0.112880,-0.988667,0.560527,0.090017,0.447058,-0.123429
