-2.523427,2.695842,0.851365,0.014416,0.000055,-0.783029,0.621818,-0.235162,-0.002520,0.077507,0.556594,0.062222,-0.066217,-0.199366,-0.026055,-0.097114,0.583064,-0.008630,0.011199,0.068162,0.007123,0.060013,0.429205,-0.016850,0.481142,0.451745,0.470965,0.159944,-0.128659,0.211956,0.089455,-0.715944,0.552649,-0.096165,0.266897,-0.031611
-2.516008,2.924379,0.879735,0.016548,0.015773,-0.776248,0.630013,-0.175414,-0.012373,0.149024,0.403474,0.194044,-0.121121,-0.193340,0.017118,-0.080257,0.434457,0.140799,0.050203,0.023509,0.007423,0.002485,0.316803,-0.080192,0.982920,0.573790,-0.131747,0.469092,0.279793,0.218418,0.104686,-1.250487,0.565241,0.287922,0.402345,-0.284744
-2.517817,2.923595,0.861894,0.014472,0.015991,-0.773459,0.633480,-0.187893,-0.015819,0.108292,0.433951,0.201565,-0.098457,-0.199058,0.016877,-0.063788,0.453275,0.128328,0.027331,0.027613,0.006886,0.005304,0.283664,-0.059929,1.303089,0.537433,-0.442465,0.362333,0.448786,0.225816,0.054647,-1.445572,0.541572,0.482567,0.283537,-0.453447
-2.519289,2.924041,0.838193,0.012135,0.015863,-0.768818,0.639156,-0.220441,-0.020552,0.063284,0.509762,0.189087,-0.077591,-0.216458,0.014267,-0.045955,0.502038,0.117467,-0.014142,0.028489,0.005785,0.014876,0.250152,0.013763,1.476292,0.464250,-0.767487,0.183110,0.560445,0.264599,-0.019221,-1.483934,0.485033,0.718774,0.072417,-0.616645
-2.520271,2.926123,0.805726,0.008895,0.013862,-0.762716,0.646523,-0.269309,-0.039237,0.016897,0.651770,0.020833,0.017257,-0.251533,0.026419,-0.006522,0.623951,-0.051151,-0.041187,0.025618,0.004833,0.031347,0.267604,0.106016,1.481873,0.321697,-0.974095,0.068043,0.499315,0.323688,-0.111851,-1.485483,0.373788,0.932405,-0.140262,-0.694531
-2.520596,2.929807,0.758348,0.002587,0.005241,-0.756989,0.653402,-0.311386,-0.057877,0.001822,0.815869,-0.340304,0.051557,-0.299342,0.020611,-0.010157,0.805180,-0.396324,-0.031155,0.021739,0.003315,0.055311,0.341576,0.185142,1.427152,0.138245,-1.019816,0.002842,0.330743,0.410970,-0.208128,-1.484537,0.222906,1.036714,-0.241600,-0.657579
-2.520511,2.934462,0.731867,0.005285,0.001300,-0.754754,0.655986,-0.379614,-0.072638,0.007925,0.965431,-0.494105,0.076665,-0.385456,0.003353,-0.022388,0.990549,-0.534229,-0.038262,0.017237,-0.000792,0.083885,0.411571,0.216930,1.342759,-0.024504,-0.989841,-0.052569,0.115952,0.495114,-0.260760,-1.474767,0.084121,0.983437,-0.265666,-0.521855
-2.519705,2.939083,0.730237,0.004271,-0.001618,-0.754941,0.655777,-0.391343,-0.073343,0.014604,0.985887,-0.484144,0.072372,-0.406168,-0.008491,-0.031613,1.024818,-0.509808,-0.040829,0.012458,-0.004819,0.103153,0.474058,0.195974,1.214237,-0.111447,-0.896419,-0.074170,-0.105314,0.549370,-0.242128,-1.399441,-0.014906,0.807558,-0.247435,-0.360681
-2.518883,2.942527,0.758163,0.005246,-0.001450,-0.754872,0.655849,-0.312377,-0.065729,0.020104,0.793456,-0.343866,0.062674,-0.335312,-0.014907,-0.041302,0.842418,-0.351630,-0.039659,0.010533,-0.005312,0.097068,0.521203,0.168757,1.018387,-0.084719,-0.684209,-0.004566,-0.269296,0.563977,-0.184587,-1.241627,-0.053978,0.571715,-0.183304,-0.188756
-2.517999,2.944588,0.802481,0.010920,0.004260,-0.757035,0.653269,-0.227797,-0.053274,0.037057,0.546838,-0.056863,0.019087,-0.256342,-0.011904,-0.048677,0.598723,-0.062455,-0.037559,0.010090,-0.003886,0.076553,0.538947,0.174596,0.820025,0.027981,-0.304809,0.121431,-0.267918,0.535943,-0.131359,-1.048591,-0.005383,0.339314,-0.057566,-0.033602
-2.516685,2.948429,0.836321,0.017159,0.012576,-0.758757,0.651027,-0.162133,-0.025581,0.112898,0.328545,0.220416,-0.055787,-0.192001,-0.024671,-0.099886,0.377819,0.199618,0.060380,0.010565,-0.000631,0.053379,0.504372,0.212605,0.587054,0.169067,0.147750,0.278387,-0.188973,0.494584,-0.103599,-0.863391,0.109781,0.080333,0.119614,0.058647
-2.515321,2.952825,0.857546,0.026348,0.021217,-0.757635,0.651802,-0.149017,0.018276,0.266324,0.251513,0.246486,-0.079508,-0.172952,-0.068412,-0.239311,0.289835,0.203461,0.075351,0.011369,0.002024,0.035633,0.441573,0.287162,0.264830,0.344674,0.687116,0.354178,-0.272291,0.450150,-0.116588,-0.668007,0.245821,-0.252299,0.256254,0.142489
-2.514004,2.957054,0.871492,0.030756,0.024797,-0.756328,0.652999,-0.163173,0.040516,0.335020,0.291550,0.222281,-0.065650,-0.172569,-0.094675,-0.317209,0.302217,0.150934,0.057115,0.014241,0.003360,0.026087,0.356402,0.301215,0.017491,0.518283,1.090401,0.264965,-0.407965,0.404038,-0.119118,-0.484407,0.380310,-0.557499,0.300994,0.263834
-2.513094,2.960342,0.879831,0.028842,0.025111,-0.755174,0.654408,-0.185634,0.043918,0.310289,0.383411,0.172813,-0.064095,-0.178196,-0.090796,-0.303042,0.362137,0.096689,0.046236,0.016553,0.004634,0.023940,0.316893,0.213909,0.015029,0.612042,1.193532,0.193852,-0.459490,0.349788,-0.060570,-0.425835,0.499097,-0.695286,0.335290,0.346507
-2.512549,2.962495,0.883360,0.024319,0.023410,-0.754143,0.655842,-0.208391,0.024943,0.230536,0.487357,0.129161,-0.062131,-0.184447,-0.065977,-0.239599,0.436621,0.058667,0.044996,0.018346,0.005818,0.025267,0.332903,0.090069,0.172962,0.635862,1.126152,0.230723,-0.421666,0.325196,0.019810,-0.459995,0.569186,-0.720301,0.370843,0.369451
-2.512378,2.963908,0.882543,0.019361,0.021792,-0.752221,0.658265,-0.222263,-0.007275,0.131795,0.572719,0.111774,-0.074191,-0.184894,-0.028502,-0.164174,0.499454,0.051876,0.061974,0.019760,0.006892,0.027436,0.369938,-0.015942,0.336660,0.611366,1.013979,0.262406,-0.358766,0.332142,0.093394,-0.544702,0.592158,-0.682862,0.367015,0.367406
-2.512176,2.965052,0.877555,0.015415,0.020348,-0.749373,0.661656,-0.224737,-0.037539,0.050338,0.626011,0.120582,-0.083768,-0.179257,0.011804,-0.090405,0.541584,0.046871,0.074510,0.020339,0.007461,0.029235,0.414411,-0.096546,0.496293,0.557068,0.875364,0.254747,-0.291470,0.354420,0.147425,-0.673795,0.595302,-0.603102,0.368676,0.370598
-2.511718,2.966367,0.868327,0.012034,0.019051,-0.746337,0.665186,-0.218338,-0.054455,-0.005799,0.650762,0.116889,-0.091141,-0.172359,0.043341,-0.032139,0.571347,0.037787,0.075229,0.020736,0.007167,0.030639,0.455334,-0.149150,0.665160,0.489981,0.734909,0.259722,-0.199273,0.384575,0.175010,-0.838566,0.589117,-0.505294,0.371370,0.331716
-2.510962,2.968308,0.854537,0.010666,0.018862,-0.743860,0.667985,-0.215366,-0.057462,-0.038163,0.661654,0.104861,-0.085843,-0.170238,0.064134,0.009725,0.587800,0.026995,0.063064,0.021435,0.006542,0.032286,0.459041,-0.184050,0.881861,0.418239,0.512055,0.291737,-0.063636,0.408299,0.171431,-1.028281,0.575411,-0.396638,0.397171,0.241294
-2.509805,2.971009,0.835373,0.011093,0.018896,-0.742035,0.670003,-0.217273,-0.053269,-0.048779,0.667203,0.084882,-0.056591,-0.178502,0.072637,0.035206,0.605674,0.010425,0.039415,0.022891,0.005703,0.035797,0.420241,-0.177368,1.111497,0.364158,0.206166,0.331427,0.075764,0.420418,0.128494,-1.210316,0.556321,-0.289105,0.436633,0.096519
-2.508489,2.974521,0.808717,0.013492,0.019803,-0.740605,0.671514,-0.229931,-0.049246,-0.048477,0.686509,0.040638,-0.017324,-0.202800,0.070837,0.040187,0.642436,-0.031239,-0.001290,0.024902,0.004317,0.042693,0.373277,-0.118128,1.299240,0.331960,-0.101894,0.344934,0.221503,0.426288,0.057528,-1.360293,0.529331,-0.184152,0.455622,-0.075007
-2.507694,2.979712,0.776158,0.015168,0.018602,-0.740043,0.672131,-0.262530,-0.062914,-0.057007,0.798401,-0.235609,0.031323,-0.245830,0.073391,0.037921,0.770530,-0.301897,-0.057784,0.025674,0.002713,0.057110,0.360717,-0.024244,1.393426,0.322935,-0.311083,0.324935,0.349879,0.438833,-0.031667,-1.465993,0.503359,-0.073334,0.435734,-0.247331
-2.506955,2.986477,0.737041,0.013445,0.012379,-0.741249,0.670982,-0.305549,-0.069409,-0.040641,0.929021,-0.489168,0.056740,-0.308308,0.067935,0.024773,0.935323,-0.532701,-0.067442,0.021119,-0.000468,0.083034,0.397023,0.071426,1.378661,0.346960,-0.393179,0.317834,0.415733,0.463708,-0.117761,-1.484188,0.479495,0.067248,0.353468,-0.394964
-2.506459,2.990995,0.719853,0.016378,0.011351,-0.742181,0.669904,-0.354906,-0.072680,-0.025874,1.023148,-0.582541,0.067605,-0.368771,0.064467,0.021152,1.051345,-0.609157,-0.072265,0.012325,-0.004973,0.107761,0.469202,0.139652,1.255277,0.390854,-0.344889,0.348785,0.386911,0.460402,-0.161197,-1.482853,0.445684,0.180344,0.224688,-0.461804
-2.505560,2.993693,0.729336,0.016696,0.012634,-0.742697,0.669300,-0.343340,-0.066480,-0.020459,0.976339,-0.533645,0.071462,-0.362013,0.058988,0.016852,1.011498,-0.551064,-0.074549,0.004142,-0.007788,0.115644,0.520593,0.168142,1.103486,0.428702,-0.235430,0.369282,0.349037,0.454017,-0.143632,-1.434824,0.408272,0.242418,0.087767,-0.455647
-2.505187,2.992726,0.768823,0.018127,0.014770,-0.746120,0.665401,-0.259862,-0.055595,-0.014884,0.776943,-0.340874,0.069297,-0.289925,0.054049,0.019557,0.825473,-0.350415,-0.070056,0.000785,-0.007982,0.103409,0.522606,0.140010,0.976892,0.456611,-0.154403,0.360094,0.309536,0.463866,-0.098197,-1.289759,0.401653,0.187560,0.006144,-0.403191
-2.504744,2.990764,0.809797,0.021437,0.020725,-0.751089,0.659527,-0.170654,-0.037909,0.005828,0.526567,-0.028180,0.042032,-0.211466,0.053692,0.025133,0.586463,-0.045126,-0.044627,0.001514,-0.005524,0.079945,0.508183,0.095893,0.844328,0.494066,-0.066771,0.367944,0.244298,0.484023,-0.067031,-1.094819,0.442582,0.014950,0.005800,-0.319374
-2.504286,2.990827,0.842881,0.026888,0.029772,-0.754839,0.654683,-0.113288,-0.007269,0.074801,0.326072,0.245302,-0.075872,-0.162717,0.036911,-0.005942,0.395053,0.210961,0.082440,0.004064,-0.000525,0.054171,0.485584,0.068321,0.681988,0.545584,0.071468,0.384293,0.155052,0.492618,-0.058328,-0.896131,0.509828,-0.201933,0.048219,-0.130116
-2.503632,2.991708,0.864436,0.035040,0.036526,-0.757671,0.650671,-0.107210,0.032565,0.212537,0.255784,0.301664,-0.122953,-0.159908,-0.018214,-0.128896,0.326984,0.227219,0.097989,0.008546,0.003581,0.034392,0.459457,0.068455,0.482204,0.604434,0.257600,0.402205,0.024270,0.469058,-0.054673,-0.750926,0.577418,-0.368655,0.116027,0.082927
-2.503000,2.993151,0.879009,0.040141,0.041144,-0.758994,0.648555,-0.137101,0.059484,0.292768,0.297147,0.277985,-0.105316,-0.180703,-0.059145,-0.212045,0.352613,0.174512,0.069185,0.012344,0.006271,0.025249,0.429388,0.079356,0.295730,0.644271,0.458134,0.385925,-0.084220,0.430617,-0.043977,-0.633757,0.633615,-0.502482,0.176516,0.238793
-2.502662,2.994181,0.888247,0.039339,0.042758,-0.759228,0.648226,-0.173537,0.072774,0.300963,0.382870,0.235766,-0.106263,-0.202403,-0.080135,-0.240039,0.412836,0.127892,0.038847,0.015354,0.008712,0.026678,0.401433,0.077168,0.166846,0.663004,0.625738,0.375943,-0.121116,0.401774,-0.018398,-0.539514,0.672927,-0.621816,0.202337,0.335451
-2.502771,2.994387,0.892914,0.035456,0.040841,-0.759260,0.648536,-0.213286,0.064824,0.244372,0.480122,0.198270,-0.097088,-0.218192,-0.082462,-0.218944,0.473991,0.097196,0.041011,0.018071,0.011922,0.034367,0.384940,0.052208,0.097559,0.666919,0.734012,0.380023,-0.104996,0.384655,0.022441,-0.487587,0.694781,-0.691441,0.211573,0.363043
-2.503183,2.993927,0.893460,0.030821,0.038911,-0.758833,0.649391,-0.249254,0.038720,0.152474,0.558230,0.175821,-0.098999,-0.230013,-0.065762,-0.163139,0.517932,0.086884,0.030029,0.019520,0.015096,0.044341,0.379865,0.013869,0.083106,0.663126,0.775935,0.391151,-0.080205,0.378828,0.060095,-0.442035,0.705359,-0.730253,0.211119,0.347055
-2.503704,2.993132,0.890095,0.027194,0.037523,-0.759093,0.649330,-0.273993,-0.002181,0.047919,0.594759,0.178276,-0.102234,-0.239542,-0.032647,-0.078471,0.538491,0.076432,0.024258,0.018986,0.016641,0.053661,0.386210,-0.022423,0.099947,0.647457,0.774910,0.396208,-0.052906,0.379958,0.085775,-0.383043,0.707445,-0.755570,0.189741,0.303749
-2.504283,2.992423,0.882812,0.026103,0.037959,-0.760007,0.648280,-0.291647,-0.043228,-0.047561,0.596674,0.186290,-0.113513,-0.249465,0.005670,0.007236,0.537899,0.057501,0.011910,0.017365,0.016757,0.061149,0.398730,-0.039147,0.105947,0.629540,0.778454,0.395508,-0.038343,0.386587,0.099844,-0.320599,0.705953,-0.769294,0.161610,0.263763
-2.505000,2.991833,0.871356,0.026659,0.039898,-0.761185,0.646757,-0.307077,-0.069709,-0.116093,0.579171,0.161267,-0.116755,-0.259472,0.044565,0.083012,0.524716,0.035188,0.009495,0.014188,0.015460,0.068421,0.415911,-0.035359,0.111183,0.604246,0.785319,0.386624,-0.017107,0.392749,0.113022,-0.278397,0.704799,-0.768610,0.154175,0.239425
-2.505725,2.991262,0.855224,0.027126,0.042248,-0.762762,0.644728,-0.325801,-0.068929,-0.132546,0.564888,0.124582,-0.095891,-0.274877,0.078245,0.134882,0.528200,0.023600,0.023283,0.009817,0.013537,0.077741,0.432213,-0.031585,0.111683,0.575616,0.806621,0.384021,0.014218,0.391685,0.118120,-0.261846,0.705767,-0.743425,0.164686,0.231020
-2.506381,2.990492,0.833419,0.025441,0.043064,-0.764486,0.642697,-0.353772,-0.029625,-0.068969,0.586096,0.100356,-0.081895,-0.299759,0.099850,0.143950,0.578660,0.021801,0.034720,0.005358,0.012198,0.090114,0.445737,-0.024767,0.124258,0.547734,0.815249,0.379029,0.045670,0.388833,0.110121,-0.254989,0.705068,-0.731716,0.185295,0.228395
-2.506932,2.989328,0.803374,0.021739,0.039512,-0.766888,0.640195,-0.383348,0.010229,0.014174,0.665682,0.016102,-0.005686,-0.326022,0.100818,0.112712,0.678260,-0.030500,0.003971,0.004000,0.010847,0.102458,0.444787,-0.014802,0.151332,0.536703,0.801565,0.375204,0.063983,0.391606,0.089818,-0.257482,0.700520,-0.729231,0.204263,0.225852
-2.507325,2.989480,0.764833,0.016509,0.031280,-0.766345,0.641455,-0.413332,0.008403,0.032704,0.812590,-0.287221,0.039572,-0.345030,0.086496,0.073236,0.816024,-0.325920,-0.042339,0.006939,0.008737,0.114059,0.418011,0.010690,0.174700,0.550329,0.783201,0.388512,0.047820,0.405594,0.063180,-0.279909,0.687681,-0.719935,0.221725,0.212742
-2.507525,2.988675,0.734512,0.010152,0.022820,-0.760452,0.648914,-0.461750,-0.004454,0.027373,0.976549,-0.452835,0.056067,-0.369485,0.072584,0.047236,0.947671,-0.535295,-0.037679,0.009803,0.004523,0.128556,0.382232,0.043692,0.185764,0.561212,0.793293,0.409506,0.014384,0.425973,0.045318,-0.336105,0.669981,-0.703850,0.245262,0.118964
-2.508123,2.987051,0.726556,0.006639,0.017784,-0.755852,0.654468,-0.474566,-0.011043,0.024284,1.035864,-0.474296,0.052150,-0.384031,0.066207,0.036626,1.016639,-0.550899,-0.043884,0.009121,-0.000685,0.135865,0.377179,0.045005,0.211549,0.550919,0.813981,0.430126,0.071141,0.446960,0.046646,-0.422853,0.659752,-0.679759,0.277767,-0.033644
-2.508505,2.984588,0.745566,0.003821,0.013653,-0.755200,0.655341,-0.398120,-0.013248,0.024356,0.904106,-0.403954,0.041109,-0.332099,0.055611,0.031549,0.920243,-0.430829,-0.046470,0.008695,-0.004435,0.128836,0.394517,0.013778,0.239932,0.550767,0.800283,0.432241,0.126478,0.456662,0.057165,-0.523476,0.658065,-0.627119,0.324864,-0.158467
-2.508833,2.980664,0.787097,0.003822,0.014917,-0.753030,0.657806,-0.283844,-0.014340,0.019496,0.661615,-0.195197,0.038988,-0.257501,0.048942,0.023984,0.737114,-0.172958,-0.046110,0.010908,-0.005151,0.107098,0.403598,-0.010131,0.254845,0.578035,0.778259,0.430347,0.134920,0.458128,0.066188,-0.624667,0.659646,-0.543808,0.357505,-0.198847
-2.508624,2.977936,0.821865,0.005029,0.022852,-0.752515,0.658160,-0.177478,0.002825,0.040878,0.400952,0.070682,-0.008251,-0.225476,0.048821,0.015585,0.591044,0.097840,0.020009,0.014330,-0.002147,0.079938,0.402543,-0.010201,0.269649,0.613303,0.783857,0.431826,0.150239,0.454920,0.071326,-0.728475,0.647749,-0.438715,0.349706,-0.198732
-2.508078,2.977446,0.843637,0.010619,0.030126,-0.758209,0.651228,-0.105460,0.022092,0.132590,0.281408,0.113007,-0.059970,-0.257790,0.024704,-0.024361,0.544182,0.191688,0.041500,0.015421,0.000589,0.058331,0.400853,-0.004693,0.299402,0.628912,0.795509,0.438056,0.191418,0.442187,0.050650,-0.809146,0.625848,-0.360463,0.330630,-0.193111
-2.507523,2.977945,0.856759,0.016794,0.033364,-0.768955,0.638211,-0.085374,0.020254,0.189323,0.352789,0.093379,-0.085045,-0.325895,0.008020,-0.061197,0.560273,0.156592,0.004128,0.012611,0.001083,0.049039,0.397073,-0.004060,0.355600,0.622265,0.755420,0.438517,0.234852,0.417364,0.004573,-0.877843,0.591273,-0.308029,0.314172,-0.211328
-2.507754,2.978409,0.863804,0.014696,0.033538,-0.774561,0.631439,-0.072949,-0.002186,0.159938,0.492723,0.066695,-0.107886,-0.375359,0.013451,-0.091586,0.563181,0.131797,0.021605,0.006449,0.000350,0.047828,0.385522,0.016218,0.408848,0.614642,0.683723,0.440023,0.251794,0.399828,-0.047681,-0.949767,0.558440,-0.253482,0.297241,-0.222968
-2.508821,2.978074,0.865942,0.007963,0.030766,-0.772848,0.633795,-0.042547,-0.036600,0.094184,0.616594,0.063473,-0.112610,-0.401214,0.034294,-0.097888,0.526243,0.119959,0.066780,-0.002385,-0.000259,0.046796,0.368602,0.062440,0.434084,0.609184,0.621326,0.442754,0.221410,0.396168,-0.103918,-1.043210,0.534135,-0.181563,0.280357,-0.225371
-2.510216,2.977213,0.863872,0.003580,0.029918,-0.769126,0.638386,0.009674,-0.052697,0.049395,0.673112,0.094476,-0.145398,-0.427709,0.063576,-0.072757,0.469801,0.119174,0.085740,-0.011542,-0.001967,0.042335,0.357765,0.133807,0.437089,0.581546,0.588213,0.440207,0.159396,0.394238,-0.172568,-1.155224,0.516448,-0.098373,0.258255,-0.228472
-2.511731,2.975843,0.857944,0.002129,0.030146,-0.767707,0.640088,0.075734,-0.050446,0.027050,0.655976,0.152036,-0.138534,-0.452866,0.091014,-0.037100,0.412581,0.135047,0.088163,-0.018100,-0.003653,0.034512,0.364354,0.210918,0.448433,0.514847,0.580996,0.406340,0.136635,0.385243,-0.257161,-1.284409,0.497766,0.001126,0.241031,-0.256421
-2.513247,2.974392,0.848244,0.001846,0.032437,-0.766368,0.641580,0.136925,-0.035891,0.012598,0.599468,0.161268,-0.113439,-0.485903,0.112159,-0.015921,0.388399,0.154999,0.084715,-0.022538,-0.005947,0.026132,0.373138,0.282010,0.489848,0.419561,0.585578,0.359174,0.160217,0.379826,-0.352086,-1.402667,0.473844,0.102757,0.225901,-0.298595
-2.514783,2.973037,0.834644,0.001115,0.035291,-0.762253,0.646315,0.186367,-0.012715,0.007608,0.532003,0.103556,-0.059710,-0.530185,0.132303,0.000683,0.420910,0.164574,0.096801,-0.027338,-0.009298,0.020021,0.364128,0.336823,0.568991,0.312425,0.564505,0.329360,0.193060,0.392997,-0.451531,-1.481304,0.445960,0.223210,0.200707,-0.370461
-2.515919,2.972025,0.816750,-0.000095,0.037366,-0.755361,0.654243,0.222204,0.015347,0.019139,0.469758,0.020521,-0.030863,-0.590018,0.162032,0.038001,0.519470,0.168356,0.113421,-0.034961,-0.013631,0.017265,0.328905,0.383984,0.664344,0.204945,0.511066,0.309841,0.221641,0.451345,-0.553087,-1.485508,0.419632,0.397856,0.121863,-0.488669
-2.516265,2.971372,0.793713,-0.000117,0.036822,-0.747438,0.663310,0.242229,0.040209,0.053922,0.427237,-0.062589,-0.021923,-0.654303,0.204706,0.101836,0.662265,0.182189,0.139947,-0.044189,-0.018413,0.017589,0.269949,0.425357,0.757513,0.108754,0.425316,0.300038,0.242616,0.524010,-0.653287,-1.485565,0.385034,0.547080,0.009731,-0.595296
-2.515843,2.970980,0.763343,-0.001059,0.033160,-0.737177,0.674884,0.252132,0.055263,0.080187,0.442962,-0.134204,-0.008237,-0.687917,0.240436,0.165819,0.799798,0.161675,0.081437,-0.052884,-0.021646,0.021780,0.209006,0.490151,0.825515,0.025863,0.354401,0.305983,0.255836,0.604704,-0.747659,-1.485685,0.347626,0.650719,-0.143731,-0.687287
