-2.523427,2.695842,0.851365,0.014416,0.000055,-0.783029,0.621818,-0.235162,-0.002520,0.077507,0.556594,0.062222,-0.066217,-0.199366,-0.026055,-0.097114,0.583064,-0.008630,0.011199,0.068162,0.007123,0.060013,0.429205,-0.016850,0.481142,0.451745,0.470965,0.159944,-0.128659,0.211956,0.089455,-0.715944,0.552649,-0.096165,0.266897,-0.031611
-2.514463,2.971632,0.724994,-0.004618,0.028555,-0.723730,0.689476,0.238658,0.062549,0.066736,0.572737,-0.446376,-0.008030,-0.715980,0.231860,0.167023,0.932913,-0.153920,0.046360,-0.057589,-0.022782,0.034548,0.132798,0.566298,0.825034,-0.037793,0.310801,0.335020,0.286349,0.693057,-0.822039,-1.485698,0.319147,0.712419,-0.309460,-0.751717
-2.512775,2.973031,0.692997,-0.007494,0.014832,-0.720297,0.693466,0.226831,0.046885,0.063572,0.685599,-0.674368,-0.007098,-0.796566,0.219434,0.143307,1.129711,-0.261842,0.027368,-0.061258,-0.026021,0.059172,0.083196,0.616784,0.754682,-0.070790,0.289030,0.369725,0.328437,0.752788,-0.892160,-1.485719,0.293062,0.703433,-0.443907,-0.780756
-2.510657,2.972986,0.682150,-0.012791,0.000929,-0.723860,0.689828,0.240960,0.031779,0.080441,0.739221,-0.724566,0.004020,-0.808971,0.222515,0.152740,1.209202,-0.292689,0.031955,-0.069340,-0.028567,0.081124,0.106693,0.655686,0.681051,-0.083832,0.315214,0.389932,0.301987,0.743149,-0.951107,-1.485655,0.250549,0.588674,-0.467549,-0.785038
-2.509088,2.970704,0.699228,-0.015958,-0.008381,-0.721717,0.691954,0.274350,0.021701,0.083732,0.697886,-0.586209,0.015562,-0.736046,0.199482,0.164915,1.130955,-0.280559,0.032879,-0.074103,-0.028225,0.083988,0.135650,0.680208,0.551650,-0.053886,0.386680,0.401163,0.251449,0.708311,-0.955671,-1.484746,0.178907,0.370373,-0.385772,-0.738175
-2.507391,2.969726,0.733770,-0.017481,-0.009346,-0.716564,0.697240,0.286284,0.019944,0.070875,0.603501,-0.297247,0.007501,-0.612595,0.167797,0.179065,0.913839,-0.180031,0.033261,-0.074643,-0.026182,0.070621,0.125433,0.680834,0.350019,0.029303,0.525336,0.413903,0.172596,0.679737,-0.901434,-1.467781,0.098675,0.109199,-0.257646,-0.569865
-2.506079,2.970218,0.770831,-0.016127,-0.005043,-0.711579,0.702403,0.253984,0.024388,0.065128,0.531843,0.018505,-0.020127,-0.454455,0.130538,0.190947,0.580757,0.030875,0.032014,-0.077269,-0.022298,0.048386,0.093629,0.683579,0.091661,0.161482,0.703567,0.399835,0.047706,0.608051,-0.818247,-1.311164,0.054053,-0.120054,-0.145652,-0.406272
-2.504379,2.971157,0.806687,-0.003815,-0.001430,-0.707160,0.707042,0.167747,0.016145,0.072249,0.528408,0.180508,-0.056653,-0.326604,0.057618,0.089904,0.290309,0.254255,0.086382,-0.069709,-0.020283,0.025707,0.025750,0.682777,-0.169294,0.311551,0.932443,0.343310,-0.045843,0.529593,-0.733527,-1.125020,0.080848,-0.274747,-0.037913,-0.229886
-2.502774,2.973601,0.830519,0.004299,0.009281,-0.703366,0.710754,0.049060,-0.009454,0.034550,0.566056,0.152414,-0.060831,-0.277720,0.014043,-0.058972,0.259669,0.241380,0.158379,-0.048814,-0.021090,0.012680,-0.048752,0.657139,-0.353621,0.430620,1.129268,0.300984,-0.048670,0.458348,-0.662830,-0.953421,0.175337,-0.412727,0.075702,-0.095141
-2.501865,2.975950,0.846506,0.004965,0.016173,-0.706420,0.707590,-0.074188,-0.043977,-0.019547,0.633250,0.118176,-0.066949,-0.250117,0.017216,-0.075094,0.364986,0.213130,0.083670,-0.035490,-0.019833,0.010483,-0.049544,0.587658,-0.396566,0.504499,1.188615,0.302981,0.002150,0.373070,-0.632499,-0.758087,0.309120,-0.564486,0.160948,-0.000086
-2.501574,2.977381,0.855990,0.001725,0.016654,-0.716507,0.697379,-0.179385,-0.062895,-0.036822,0.677131,0.109388,-0.075819,-0.211985,0.045234,-0.045783,0.489888,0.195638,0.067565,-0.027182,-0.017351,0.016118,0.021942,0.499198,-0.321273,0.535840,1.116530,0.322470,0.077133,0.277845,-0.597820,-0.572714,0.462613,-0.716567,0.195308,0.034885
-2.501764,2.977800,0.859729,-0.002053,0.016204,-0.719827,0.693961,-0.275503,-0.064381,-0.035846,0.690460,0.099677,-0.099613,-0.149268,0.073832,-0.033170,0.574572,0.177729,0.058688,-0.013434,-0.014708,0.024873,0.101091,0.419480,-0.226942,0.554738,1.018986,0.339015,0.122456,0.207827,-0.528663,-0.469572,0.596651,-0.793731,0.219911,0.037160
-2.502439,2.977379,0.858268,-0.005493,0.020512,-0.715784,0.697998,-0.369025,-0.057815,-0.038319,0.680472,0.100421,-0.106781,-0.073977,0.097362,-0.049967,0.602914,0.154024,0.070841,0.006993,-0.011806,0.032297,0.165944,0.362595,-0.143449,0.566944,0.932100,0.353532,0.137375,0.179196,-0.439487,-0.436041,0.681011,-0.807145,0.226599,0.027518
-2.503065,2.976176,0.851941,-0.007181,0.025655,-0.712447,0.701220,-0.452055,-0.051264,-0.044753,0.651185,0.116775,-0.133761,0.006137,0.117543,-0.068542,0.590259,0.117705,0.072219,0.028043,-0.009483,0.036405,0.234313,0.321280,-0.072847,0.576646,0.867883,0.375137,0.132653,0.177749,-0.344921,-0.443388,0.716728,-0.785504,0.222679,0.004912
-2.503138,2.974489,0.840905,-0.008194,0.030476,-0.714560,0.698862,-0.522004,-0.053144,-0.077284,0.627026,0.131261,-0.156169,0.084183,0.122672,-0.094450,0.552699,0.068518,0.063647,0.047978,-0.008340,0.037843,0.317461,0.283778,-0.003448,0.577280,0.814224,0.394347,0.118429,0.190513,-0.253340,-0.453396,0.723699,-0.763504,0.217805,-0.024581
-2.502130,2.972577,0.825129,-0.008003,0.032523,-0.722070,0.691009,-0.581640,-0.082772,-0.156325,0.651520,0.146573,-0.161039,0.146804,0.110028,-0.118643,0.513544,0.019059,0.037615,0.066587,-0.008473,0.039564,0.413343,0.241708,0.070346,0.571091,0.760591,0.411900,0.102939,0.208395,-0.171728,-0.456605,0.718680,-0.754821,0.214542,-0.051052
-2.499919,2.970650,0.804240,-0.007308,0.031704,-0.732155,0.680361,-0.631796,-0.144305,-0.259395,0.751256,0.169865,-0.183263,0.200664,0.077346,-0.154073,0.464872,-0.013328,0.005091,0.082919,-0.008670,0.042652,0.508544,0.190946,0.140288,0.558353,0.702564,0.430038,0.082471,0.223885,-0.099920,-0.462553,0.711218,-0.748282,0.215982,-0.069018
-2.496775,2.968858,0.776887,-0.005487,0.026945,-0.744545,0.667006,-0.653970,-0.222959,-0.350687,0.873679,0.187183,-0.201906,0.236825,0.047486,-0.146454,0.436979,-0.051264,-0.034178,0.093099,-0.009168,0.048016,0.615178,0.131992,0.208953,0.552592,0.639649,0.435918,0.067894,0.239031,-0.048263,-0.470376,0.712805,-0.737346,0.222313,-0.062910
-2.493995,2.967506,0.747353,-0.006052,0.015854,-0.761931,0.647435,-0.640924,-0.235042,-0.362334,0.955477,-0.065353,-0.116060,0.267682,0.023651,-0.092140,0.481804,-0.312818,-0.029500,0.098295,-0.008684,0.059076,0.718129,0.052987,0.284158,0.561130,0.574031,0.446032,0.074836,0.249553,-0.030311,-0.460516,0.718016,-0.756447,0.241286,-0.046843
-2.492355,2.967050,0.720388,-0.015414,0.008042,-0.774430,0.632421,-0.651255,-0.209273,-0.312291,1.050417,-0.248695,-0.072789,0.300363,0.012018,-0.073123,0.521276,-0.514076,-0.013285,0.096013,-0.004045,0.077688,0.791848,-0.028956,0.360895,0.584613,0.504154,0.455153,0.109183,0.266229,-0.020597,-0.442927,0.725561,-0.804314,0.262657,-0.069394
-2.491019,2.966809,0.710526,-0.021467,0.006648,-0.767125,0.641104,-0.677237,-0.229605,-0.312845,1.121562,-0.271492,-0.072605,0.310815,0.016058,-0.093330,0.557595,-0.569296,-0.011129,0.092756,0.000188,0.094503,0.810485,-0.077004,0.410915,0.663013,0.472397,0.483624,0.137797,0.326687,0.007312,-0.456294,0.736854,-0.833081,0.286272,-0.111411
-2.490777,2.967198,0.724537,-0.023158,0.001213,-0.764178,0.644589,-0.618646,-0.224308,-0.320221,1.031478,-0.241631,-0.067260,0.303667,0.009967,-0.106830,0.562651,-0.431220,-0.039870,0.093328,0.000746,0.102501,0.804921,-0.108331,0.415230,0.755069,0.498517,0.485575,0.124383,0.391792,0.048124,-0.497147,0.768073,-0.806376,0.305627,-0.101857
-2.490664,2.969111,0.755403,-0.017793,-0.000209,-0.772777,0.634429,-0.510092,-0.179481,-0.323991,0.799388,-0.128356,-0.068792,0.259349,-0.005353,-0.100306,0.544862,-0.165800,-0.058028,0.097794,-0.000979,0.095647,0.778565,-0.143770,0.376033,0.754589,0.540113,0.483998,0.088465,0.399324,0.076138,-0.520577,0.831960,-0.788983,0.346384,-0.053192
-2.490108,2.971983,0.790903,-0.014401,0.005063,-0.781300,0.623969,-0.388647,-0.114164,-0.319867,0.506339,0.086795,-0.076004,0.176815,-0.007961,-0.080776,0.570020,0.045405,0.001526,0.104199,-0.001744,0.079182,0.753391,-0.167187,0.341711,0.710005,0.579461,0.456930,0.061987,0.388880,0.082955,-0.458073,0.892477,-0.848157,0.389187,0.043165
-2.489815,2.976455,0.817183,-0.008195,0.015162,-0.788663,0.614585,-0.301441,-0.030031,-0.194975,0.288123,0.194229,-0.126571,0.059577,0.010256,-0.034551,0.621677,0.129865,0.004730,0.100368,0.001446,0.063619,0.727235,-0.184371,0.330666,0.664408,0.613468,0.417166,0.056959,0.393820,0.060943,-0.322473,0.924897,-0.960901,0.328113,0.147610
-2.489725,2.981935,0.834230,0.001559,0.020944,-0.793596,0.608083,-0.265419,0.021760,0.009183,0.286476,0.133423,-0.122761,-0.070427,0.054607,0.049685,0.657626,0.084673,-0.032088,0.085890,0.006476,0.054738,0.669471,-0.179876,0.322860,0.652602,0.636439,0.390161,0.051149,0.405659,0.023034,-0.212192,0.907235,-1.037833,0.245253,0.207651
-2.489981,2.987354,0.844274,0.005712,0.022910,-0.793090,0.608647,-0.225761,0.060935,0.191358,0.398620,0.124237,-0.107895,-0.183811,0.090122,0.088399,0.652656,0.051364,-0.044193,0.070144,0.010340,0.053282,0.598342,-0.136807,0.293297,0.663928,0.677777,0.383076,0.041525,0.435023,0.010333,-0.185289,0.870800,-1.026366,0.198940,0.204774
-2.491045,2.992444,0.847740,0.004735,0.021907,-0.788617,0.614476,-0.182033,0.057604,0.236176,0.543374,0.096861,-0.094526,-0.269431,0.106595,0.070010,0.581410,0.021138,-0.034932,0.059831,0.013254,0.055868,0.515506,-0.071710,0.229480,0.692904,0.750935,0.379550,0.037694,0.469979,0.018081,-0.204947,0.844291,-0.963989,0.186499,0.170993
-2.492693,2.996704,0.845165,0.002918,0.020657,-0.782563,0.622221,-0.132476,0.007229,0.183258,0.669551,0.090978,-0.098400,-0.340152,0.115633,0.023617,0.479420,0.019857,-0.030510,0.051552,0.015322,0.058299,0.418734,0.023200,0.152015,0.707587,0.839758,0.380586,0.005832,0.496191,0.032368,-0.240253,0.828033,-0.886210,0.174348,0.141836
-2.494723,2.999875,0.837199,0.001870,0.020211,-0.777638,0.628385,-0.064894,-0.060996,0.108375,0.750340,0.097576,-0.124144,-0.408399,0.135377,-0.011655,0.391072,0.044775,-0.006086,0.040430,0.016562,0.058013,0.319699,0.112694,0.081662,0.706077,0.919772,0.376620,-0.017729,0.511462,0.041507,-0.268384,0.818269,-0.820633,0.173756,0.120738
-2.496861,3.001702,0.824461,0.000199,0.019157,-0.773703,0.633258,0.021256,-0.127323,0.031052,0.776365,0.096058,-0.141026,-0.486879,0.169953,-0.003105,0.370881,0.102503,0.049075,0.026972,0.017106,0.055932,0.227539,0.188515,0.035006,0.686066,0.972653,0.366915,-0.023843,0.518204,0.038598,-0.276623,0.812800,-0.775501,0.175486,0.107761
-2.498858,3.002439,0.807354,-0.002606,0.015597,-0.767492,0.640864,0.125563,-0.157843,-0.019562,0.733404,0.063522,-0.125893,-0.576464,0.207252,0.050603,0.447739,0.133975,0.099497,0.011639,0.017270,0.053601,0.140255,0.248317,0.010879,0.649538,0.995217,0.358844,-0.022753,0.525896,0.023535,-0.264946,0.802500,-0.758301,0.175571,0.096145
-2.500666,3.003204,0.785885,-0.003852,0.011627,-0.755954,0.654510,0.211432,-0.135759,-0.016380,0.657767,-0.011724,-0.066885,-0.678613,0.239865,0.122937,0.614263,0.153448,0.128242,-0.005855,0.016931,0.052307,0.048327,0.292229,0.002033,0.594487,0.984174,0.348760,-0.012670,0.539777,0.009544,-0.257005,0.778646,-0.748151,0.172275,0.084439
-2.502529,3.004656,0.759341,-0.004584,0.008964,-0.735422,0.677535,0.270725,-0.087817,0.007051,0.582297,-0.044879,-0.016985,-0.763045,0.268516,0.201236,0.812165,0.177392,0.142428,-0.022363,0.015336,0.054069,-0.060408,0.323629,-0.012657,0.528346,0.949956,0.323339,-0.006681,0.564871,0.017299,-0.275648,0.742911,-0.714241,0.167071,0.056149
-2.503996,3.006981,0.724475,-0.006380,0.009274,-0.704736,0.709380,0.286700,-0.062621,-0.023127,0.635230,-0.253062,0.084728,-0.796872,0.281212,0.269835,0.962187,0.081864,0.102425,-0.034803,0.013795,0.062245,-0.192571,0.345629,-0.053867,0.467129,0.931533,0.300902,-0.007234,0.594490,0.054799,-0.319407,0.712273,-0.651810,0.170779,0.000843
-2.503840,3.008903,0.690304,-0.008239,0.000101,-0.675637,0.737189,0.292394,-0.060485,-0.065592,0.735005,-0.489033,0.108962,-0.828474,0.215975,0.237313,1.087399,-0.167848,0.114739,-0.035960,0.005412,0.077755,-0.312665,0.339846,-0.114089,0.421214,0.937475,0.296445,-0.012026,0.607162,0.087149,-0.353301,0.707904,-0.593111,0.187300,-0.069946
-2.503699,3.011061,0.667145,-0.005708,-0.011223,-0.666302,0.745576,0.292058,-0.080280,-0.086975,0.814087,-0.639615,0.106936,-0.899926,0.195128,0.226297,1.230567,-0.205010,0.114924,-0.034700,-0.004609,0.102410,-0.364147,0.331443,-0.153073,0.370753,0.957355,0.300219,-0.016442,0.581970,0.072164,-0.317013,0.740883,-0.610235,0.240006,-0.101926
-2.502183,3.011298,0.663120,-0.006637,-0.023209,-0.662276,0.748871,0.312471,-0.090227,-0.079891,0.817317,-0.659351,0.109462,-0.892381,0.180376,0.239009,1.263595,-0.225905,0.123272,-0.039804,-0.012358,0.119324,-0.342882,0.311377,-0.201382,0.330680,0.989813,0.288059,-0.026345,0.579077,0.022016,-0.200269,0.748181,-0.700412,0.251743,-0.066988
-2.500287,3.009160,0.680172,-0.005175,-0.031300,-0.656662,0.753517,0.344187,-0.098782,-0.088861,0.736960,-0.531673,0.114421,-0.822039,0.147310,0.253022,1.186728,-0.223611,0.122875,-0.048449,-0.019151,0.118543,-0.303889,0.273118,-0.277028,0.355289,1.018132,0.289020,-0.049668,0.601652,-0.031038,-0.097786,0.709481,-0.780171,0.204096,-0.057358
-2.498051,3.007630,0.712445,-0.002781,-0.032599,-0.652367,0.757197,0.358500,-0.103493,-0.105475,0.624835,-0.278339,0.102389,-0.715323,0.105350,0.259208,1.002756,-0.142773,0.114972,-0.062029,-0.022914,0.104761,-0.265704,0.242060,-0.382838,0.440527,1.076512,0.301991,-0.117615,0.621937,-0.051927,-0.084151,0.675110,-0.800697,0.219937,-0.081334
-2.496034,3.008005,0.747715,0.003789,-0.027582,-0.644364,0.764212,0.331253,-0.101606,-0.113826,0.530312,-0.008536,0.020961,-0.600696,0.049200,0.250855,0.745255,0.030621,0.099714,-0.078722,-0.024040,0.082929,-0.238389,0.212929,-0.502088,0.546418,1.160112,0.303582,-0.152272,0.634744,-0.024925,-0.157999,0.649528,-0.738315,0.270699,-0.121048
-2.494364,3.008083,0.782282,0.017244,-0.021534,-0.631364,0.774996,0.278844,-0.075727,-0.056076,0.476581,0.119800,-0.127002,-0.517834,-0.027354,0.189491,0.505498,0.262119,0.092476,-0.093991,-0.027041,0.056546,-0.221423,0.178774,-0.607399,0.648809,1.234297,0.301213,-0.138856,0.645199,0.016463,-0.254151,0.624074,-0.637021,0.309375,-0.130075
-2.492854,3.009610,0.805319,0.029561,-0.010192,-0.621250,0.782989,0.237081,0.026795,0.195693,0.449119,0.099953,-0.206639,-0.511117,-0.113403,0.026393,0.424420,0.360920,0.096669,-0.107796,-0.033222,0.031175,-0.201114,0.163533,-0.678426,0.724699,1.278789,0.291282,-0.105438,0.642897,0.031511,-0.291305,0.612084,-0.566184,0.315641,-0.122349
-2.491584,3.011133,0.819507,0.036321,-0.001094,-0.625463,0.779407,0.224945,0.096914,0.380859,0.461964,0.105754,-0.243713,-0.550535,-0.156476,-0.084661,0.477294,0.334789,0.072160,-0.113381,-0.033345,0.014994,-0.154225,0.159114,-0.687971,0.760799,1.271080,0.286030,-0.066685,0.636098,-0.017964,-0.227258,0.629417,-0.604103,0.307770,-0.079921
-2.490858,3.011994,0.827363,0.032508,0.006770,-0.641764,0.766183,0.205365,0.082646,0.288143,0.503783,0.103485,-0.201622,-0.603001,-0.129287,-0.086483,0.564859,0.321551,0.087276,-0.103258,-0.025255,0.011903,-0.083229,0.160076,-0.645352,0.761556,1.223835,0.290252,-0.022384,0.630681,-0.090713,-0.135286,0.653934,-0.683173,0.285195,-0.039428
-2.490757,3.011916,0.830053,0.025574,0.012536,-0.655286,0.754844,0.192509,0.011151,0.065045,0.549424,0.080274,-0.138036,-0.643802,-0.055752,-0.010833,0.616594,0.317851,0.121950,-0.087620,-0.016615,0.014440,-0.003249,0.152701,-0.567880,0.740325,1.142771,0.299539,0.010764,0.633804,-0.142077,-0.084595,0.669711,-0.723184,0.267649,-0.029123
-2.491246,3.011263,0.828234,0.020380,0.017163,-0.662835,0.748291,0.211760,-0.034997,-0.094288,0.570347,0.074613,-0.134809,-0.667202,0.014543,0.073904,0.616349,0.308136,0.148316,-0.073301,-0.014553,0.016597,0.070383,0.145708,-0.485695,0.706975,1.055965,0.309538,0.028901,0.645970,-0.169152,-0.076884,0.681128,-0.708707,0.260254,-0.029619
-2.492183,3.010164,0.822231,0.016727,0.019637,-0.670312,0.741631,0.241585,-0.020625,-0.127042,0.567481,0.062586,-0.123013,-0.682754,0.051834,0.112059,0.592807,0.288286,0.164645,-0.061992,-0.019682,0.017955,0.139168,0.138990,-0.400173,0.660822,0.966481,0.319291,0.040647,0.657128,-0.194075,-0.072479,0.693291,-0.689729,0.252559,-0.034296
-2.493277,3.009202,0.812186,0.014139,0.022239,-0.679374,0.733319,0.270097,0.029110,-0.081163,0.545918,0.026958,-0.102259,-0.707879,0.061297,0.094791,0.583236,0.282552,0.169142,-0.053605,-0.027543,0.018141,0.207908,0.135059,-0.321700,0.604504,0.892699,0.323120,0.058246,0.665842,-0.215552,-0.062329,0.705743,-0.685025,0.256946,-0.037832
-2.494094,3.008453,0.798019,0.013085,0.024847,-0.687333,0.725799,0.294659,0.075771,-0.023946,0.513983,-0.019019,-0.092359,-0.746192,0.073682,0.079906,0.620266,0.283797,0.167463,-0.048468,-0.033543,0.019497,0.267295,0.130872,-0.256558,0.549554,0.840295,0.318257,0.073712,0.673595,-0.227237,-0.057859,0.712426,-0.682184,0.263756,-0.038597
-2.494423,3.008096,0.779367,0.010438,0.027830,-0.692295,0.721003,0.314429,0.099492,-0.005498,0.474730,-0.071519,-0.081800,-0.790494,0.113843,0.113341,0.709084,0.288670,0.179754,-0.044540,-0.035545,0.024259,0.311151,0.128176,-0.202792,0.504320,0.809275,0.315160,0.082935,0.684156,-0.217990,-0.068237,0.717580,-0.665615,0.270896,-0.032193
-2.493954,3.008363,0.755211,0.009785,0.028308,-0.692491,0.720804,0.320781,0.100534,-0.021383,0.447652,-0.056288,-0.095459,-0.831588,0.159988,0.182460,0.834308,0.305546,0.161969,-0.041084,-0.034094,0.033243,0.327731,0.124218,-0.167511,0.477250,0.791489,0.314797,0.076237,0.698897,-0.194856,-0.093913,0.721521,-0.644533,0.283275,-0.036678
-2.492881,3.009519,0.721589,0.008133,0.028486,-0.681413,0.731300,0.299434,0.111957,-0.040168,0.551359,-0.248734,-0.073621,-0.847336,0.188337,0.261110,0.948022,0.083537,0.135828,-0.039410,-0.029286,0.047897,0.301423,0.137317,-0.172286,0.474769,0.814699,0.332460,0.043432,0.719984,-0.155770,-0.110357,0.733195,-0.633345,0.294965,-0.043164
-2.491626,3.009957,0.686649,0.008522,0.018892,-0.665899,0.745754,0.291366,0.116318,-0.053602,0.662668,-0.482588,-0.073089,-0.885119,0.139627,0.238858,1.083914,-0.162253,0.151071,-0.031611,-0.029938,0.069459,0.234468,0.153178,-0.218114,0.492486,0.887027,0.349442,-0.000723,0.731740,-0.118646,-0.089981,0.753026,-0.651962,0.306096,-0.052484
-2.490359,3.009738,0.662920,0.011221,0.008860,-0.659751,0.751348,0.292326,0.106346,-0.057028,0.734380,-0.638224,-0.081305,-0.954505,0.127855,0.241049,1.232907,-0.214361,0.157992,-0.022484,-0.031374,0.098551,0.171499,0.161483,-0.260024,0.507538,0.985259,0.357382,-0.018811,0.714028,-0.111580,0.020229,0.788047,-0.740548,0.308954,-0.024886
-2.489008,3.007400,0.657763,0.010920,-0.001292,-0.659246,0.751847,0.304734,0.093241,-0.053257,0.755652,-0.652458,-0.074455,-0.950591,0.126102,0.257702,1.276444,-0.247706,0.165621,-0.025586,-0.030283,0.117882,0.144685,0.144754,-0.280301,0.516784,1.048372,0.361449,-0.034760,0.702369,-0.126386,0.141770,0.782156,-0.844501,0.265745,0.008492
