-0.054792,-1.162211,0.605355,-0.118011,-0.059533,0.728989,-0.671643,-1.276898,0.352033,-0.059431,0.911107,-0.102184,-0.247769,0.092748,-0.407563,-0.079517,0.881759,-0.835257,0.247732,0.089450,0.056487,0.416815,0.481233,0.286578,-0.012532,0.268200,0.597601,0.009251,0.315164,-0.107537,-0.423155,0.003319,0.046952,-1.119340,0.156415,-0.369261
-0.043969,-1.184857,0.613035,-0.123166,-0.069409,0.707966,-0.691952,-1.288820,0.279799,-0.064160,1.013146,-0.164860,-0.247765,0.191689,-0.400737,-0.167511,0.732684,-0.710549,0.247725,0.103980,0.058228,0.400062,0.516075,0.276865,-0.018639,0.217094,0.645324,-0.030553,0.319107,-0.077279,-0.408391,0.083652,-0.073712,-1.136906,0.121245,-0.417644
-0.033011,-1.212816,0.624326,-0.138725,-0.074481,0.677388,-0.718577,-1.259592,0.173137,-0.073650,1.028039,-0.239456,-0.247763,0.265937,-0.418316,-0.269270,0.632368,-0.449948,0.247789,0.123236,0.047317,0.376684,0.526947,0.251780,-0.035447,0.180491,0.652099,-0.068244,0.310818,-0.031311,-0.404180,0.121657,-0.179737,-1.193352,0.104700,-0.504622
-0.023254,-1.243700,0.635535,-0.153279,-0.073647,0.638784,-0.750358,-1.219392,0.062644,-0.064678,1.019452,-0.289940,-0.247765,0.289208,-0.439033,-0.360147,0.663540,-0.149498,0.247726,0.141493,0.027682,0.358819,0.519575,0.242835,-0.072537,0.182632,0.660461,-0.080701,0.302391,0.032123,-0.420419,0.117747,-0.199803,-1.249714,0.128771,-0.576958
-0.014909,-1.278143,0.643382,-0.168223,-0.067677,0.597013,-0.781471,-1.156593,-0.054551,-0.090562,0.986641,-0.327468,-0.247767,0.183470,-0.376330,-0.281042,0.896912,-0.020400,0.247754,0.149899,-0.002122,0.354303,0.497723,0.240536,-0.115529,0.241038,0.650793,-0.061046,0.277889,0.089294,-0.478965,0.093568,-0.107396,-1.270333,0.182358,-0.467274
-0.007408,-1.315145,0.647241,-0.174167,-0.062299,0.564851,-0.804194,-1.089460,-0.133994,-0.128962,0.967863,-0.355588,-0.247733,-0.010366,-0.207226,-0.146683,1.231206,-0.109271,0.247758,0.155618,-0.027356,0.362068,0.488820,0.256626,-0.148332,0.358658,0.670434,0.013337,0.237620,0.142561,-0.535339,0.057383,0.043525,-1.237601,0.244922,-0.325491
-0.000279,-1.356270,0.655184,-0.174360,-0.058205,0.541122,-0.820608,-1.016136,-0.180025,-0.166654,0.958226,-0.393468,-0.247731,-0.219858,-0.197378,-0.137361,1.530503,-0.219008,0.247652,0.157689,-0.050378,0.375587,0.521158,0.280609,-0.177800,0.500441,0.678485,0.082657,0.180773,0.217303,-0.563361,0.019368,0.221624,-1.171735,0.309672,-0.219835
0.006608,-1.401456,0.663148,-0.173117,-0.052775,0.515069,-0.837824,-0.936258,-0.217567,-0.205334,0.957666,-0.429316,-0.247506,-0.450379,-0.237297,-0.051577,1.726194,-0.334652,0.245091,0.135949,-0.072020,0.392197,0.603569,0.344438,-0.269978,0.638232,0.752904,0.107753,0.106175,0.314335,-0.586715,0.017823,0.397427,-1.158104,0.350493,-0.157747
0.012341,-1.449355,0.670759,-0.165678,-0.044956,0.487169,-0.856269,-0.861592,-0.234188,-0.231039,0.986167,-0.449846,-0.245512,-0.687058,-0.243235,0.055973,1.800888,-0.413754,0.187657,0.102175,-0.084229,0.410233,0.730121,0.404305,-0.378443,0.731416,0.819725,0.062261,0.012394,0.420517,-0.573721,0.027792,0.537094,-1.136319,0.350659,-0.175581
0.016534,-1.499460,0.676869,-0.152521,-0.035858,0.455106,-0.876544,-0.819340,-0.222880,-0.209965,1.071414,-0.416148,-0.199515,-0.883779,-0.228914,0.153132,1.744801,-0.443673,0.119400,0.065973,-0.082705,0.427653,0.898189,0.442209,-0.419287,0.762128,0.810743,-0.012702,-0.039039,0.553557,-0.510818,-0.008384,0.613034,-1.080565,0.335489,-0.237370
0.020076,-1.551391,0.680906,-0.134620,-0.026256,0.416656,-0.898658,-0.830691,-0.183161,-0.143923,1.229975,-0.299836,-0.114315,-0.997693,-0.219738,0.244664,1.577606,-0.444811,0.067111,0.028391,-0.066829,0.442493,1.079679,0.454075,-0.372620,0.732619,0.737137,-0.066057,-0.024791,0.696354,-0.418009,-0.071644,0.624226,-1.040976,0.315566,-0.336405
0.022410,-1.604972,0.686786,-0.117074,-0.022533,0.373032,-0.920126,-0.879075,-0.049860,-0.002840,1.392790,-0.219001,-0.093213,-1.026779,-0.204034,0.344334,1.342280,-0.399064,0.028229,-0.009192,-0.044090,0.450010,1.220571,0.426598,-0.276378,0.676002,0.647935,-0.078155,0.031954,0.808508,-0.302182,-0.146297,0.600941,-1.027322,0.312452,-0.439220
0.025157,-1.658152,0.685153,-0.097645,-0.025067,0.329423,-0.938785,-0.920892,0.019707,0.087105,1.504861,-0.248366,-0.120947,-0.985757,-0.178130,0.459466,1.093340,-0.301177,0.054491,-0.039454,-0.021894,0.448136,1.278068,0.360096,-0.163422,0.630200,0.519215,-0.079734,0.075137,0.853097,-0.182169,-0.208856,0.577757,-1.009609,0.304012,-0.500264
0.028009,-1.710134,0.676635,-0.067340,-0.031211,0.284870,-0.955688,-0.971946,-0.050629,0.125908,1.564385,-0.323392,-0.241772,-0.916023,-0.135714,0.558155,0.934667,-0.208213,0.192976,-0.070055,0.003748,0.439850,1.223593,0.321352,-0.093192,0.606408,0.443729,-0.054774,0.112953,0.819366,-0.084026,-0.242866,0.594567,-0.974859,0.290787,-0.474517
0.030553,-1.761023,0.660675,-0.035088,-0.034654,0.242820,-0.968817,-1.014992,-0.110071,0.227146,1.593962,-0.399863,-0.246657,-0.855542,-0.035042,0.533059,1.019361,-0.338878,0.245382,-0.100344,0.026721,0.426054,1.066415,0.309744,-0.064954,0.608186,0.415001,-0.024454,0.162638,0.718034,-0.026322,-0.266896,0.645457,-0.934294,0.277522,-0.425249
0.032174,-1.807258,0.642072,-0.010028,-0.036972,0.214342,-0.976007,-1.005026,-0.159631,0.227821,1.562031,-0.453902,-0.226971,-0.885889,0.019617,0.418728,1.199863,-0.476558,0.247632,-0.114742,0.032094,0.410392,0.813837,0.281408,-0.039882,0.634656,0.358995,0.006810,0.215317,0.542895,0.017136,-0.326434,0.715563,-0.841052,0.278837,-0.365847
0.034335,-1.847810,0.620195,0.012602,-0.038103,0.203680,-0.978215,-0.924736,-0.102419,0.157174,1.591218,-0.616212,0.133665,-0.929922,0.073513,0.326574,1.358551,-0.553966,0.247753,-0.110840,0.020375,0.388807,0.473527,0.292186,-0.101954,0.677272,0.432271,0.041012,0.256802,0.320948,0.040718,-0.412846,0.780209,-0.728248,0.280806,-0.319821
0.036186,-1.882336,0.604887,0.031958,-0.029778,0.189522,-0.980904,-0.895003,-0.062226,0.104761,1.665646,-0.705069,0.224132,-0.946181,0.106689,0.247518,1.482314,-0.598537,0.247557,-0.103478,0.005514,0.374713,0.075144,0.245725,-0.181989,0.689475,0.494144,0.060738,0.220914,0.091653,0.014834,-0.427443,0.756719,-0.706024,0.255135,-0.345046
0.037827,-1.911430,0.596552,0.041022,-0.017779,0.168957,-0.984609,-0.880254,-0.092118,0.010184,1.727949,-0.724686,0.174503,-0.937961,0.103746,0.184337,1.560163,-0.631361,0.242952,-0.092643,-0.013228,0.368139,-0.369198,0.138842,-0.277992,0.681606,0.510827,0.010406,0.172779,-0.158458,-0.046020,-0.438403,0.598210,-0.658226,0.146851,-0.432365
0.040546,-1.936896,0.597491,0.042811,-0.007261,0.154921,-0.986972,-0.842509,-0.097062,-0.047967,1.738052,-0.743697,0.138851,-0.912457,0.095296,0.126976,1.589135,-0.651060,0.206638,-0.085190,-0.030945,0.361159,-0.777304,0.030815,-0.365617,0.634165,0.491963,-0.077429,0.164231,-0.413353,-0.188530,-0.392952,0.386934,-0.693447,0.063671,-0.543148
0.046140,-1.958340,0.610446,0.037467,-0.002927,0.155985,-0.987044,-0.782761,-0.082448,-0.073816,1.682037,-0.751774,0.115396,-0.872721,0.093739,0.093669,1.559698,-0.648422,0.163762,-0.082159,-0.046503,0.350230,-1.149434,-0.010839,-0.403186,0.544195,0.442792,-0.169629,0.234232,-0.670409,-0.358444,-0.338767,0.158507,-0.707721,-0.012400,-0.654612
0.055661,-1.977718,0.637369,0.025210,-0.003012,0.162925,-0.986312,-0.704283,-0.070025,-0.080878,1.567608,-0.710514,0.093966,-0.813291,0.091990,0.083517,1.478327,-0.601391,0.123455,-0.081001,-0.058280,0.329887,-1.456302,0.019525,-0.384272,0.418811,0.385641,-0.231246,0.437385,-0.914337,-0.550569,-0.276207,-0.071515,-0.733017,-0.081570,-0.752645
0.070447,-1.995918,0.683481,0.011863,-0.005224,0.169019,-0.985528,-0.597207,-0.056146,-0.071280,1.380699,-0.585772,0.090822,-0.717642,0.074950,0.075754,1.325410,-0.488499,0.087864,-0.076602,-0.067434,0.297294,-1.484399,0.077852,-0.364234,0.148784,0.460734,-0.281137,0.596176,-1.134779,-0.699899,-0.202394,-0.268394,-0.867103,-0.114117,-0.850121
0.090881,-2.014908,0.740265,-0.002346,-0.005178,0.177564,-0.984093,-0.431149,-0.047094,-0.059027,1.085826,-0.370726,0.082863,-0.561087,0.051348,0.075233,1.065374,-0.310739,0.073296,-0.066100,-0.077301,0.248658,-1.485598,0.133088,-0.345023,-0.082139,0.550565,-0.311020,0.649374,-1.316178,-0.807327,-0.126490,-0.417650,-1.038789,-0.132354,-0.926005
0.117009,-2.035410,0.801340,-0.011778,-0.004682,0.181322,-0.983342,-0.196160,-0.038791,-0.059541,0.644449,-0.006411,0.018593,-0.325056,0.026013,0.072112,0.653169,-0.021360,0.140568,-0.049055,-0.087484,0.180078,-1.485648,0.147899,-0.322583,-0.244920,0.640624,-0.353386,0.725696,-1.419997,-0.892130,-0.067894,-0.516075,-1.221283,-0.147836,-0.974124
0.143441,-2.056217,0.842595,-0.021202,-0.008053,0.187438,-0.982015,0.008204,0.043534,0.209585,0.285072,0.331377,-0.234184,-0.100840,-0.010265,-0.172106,0.261460,0.293746,0.242987,-0.031150,-0.097211,0.098485,-1.485652,0.162490,-0.306333,-0.365035,0.792405,-0.428912,0.784109,-1.467393,-0.963246,0.021906,-0.596573,-1.417186,-0.148904,-0.982642
0.166903,-2.076713,0.871065,-0.024233,-0.009805,0.191680,-0.981109,0.142305,0.106527,0.389166,0.242862,0.456874,-0.247134,0.029444,-0.050634,-0.279877,0.229196,0.410662,0.247581,-0.030347,-0.107863,0.028012,-1.485651,0.169729,-0.302381,-0.418715,0.946738,-0.467600,0.858401,-1.484537,-0.997755,0.127118,-0.605020,-1.471323,-0.150148,-0.984633
0.190118,-2.097579,0.892650,-0.027498,0.001920,0.188769,-0.981635,0.220638,0.050403,0.284051,0.285349,0.485705,-0.247720,0.147504,0.017222,-0.173618,0.241892,0.440738,0.247765,-0.036044,-0.122606,-0.019589,-1.485649,0.163804,-0.292252,-0.465641,1.027639,-0.475731,0.938346,-1.485509,-1.047793,0.139867,-0.674666,-1.523471,-0.124193,-0.985425
0.210676,-2.117358,0.909788,-0.030221,0.000644,0.180028,-0.983197,0.298036,0.067980,0.307772,0.251678,0.465270,-0.247714,0.237372,0.034932,-0.227235,0.208063,0.424135,0.247769,-0.038702,-0.138765,-0.066651,-1.485649,0.188767,-0.268214,-0.560828,1.149540,-0.484461,0.982748,-1.485571,-1.107254,0.078258,-0.768844,-1.596702,-0.086734,-0.985529
0.226873,-2.136088,0.923418,-0.030300,-0.000571,0.170709,-0.984855,0.346644,0.120264,0.375457,0.247059,0.445283,-0.247297,0.284239,0.044256,-0.294138,0.213394,0.418690,0.247765,-0.037945,-0.156881,-0.118490,-1.485647,0.176837,-0.271648,-0.600106,1.175109,-0.484850,0.985401,-1.485532,-1.173183,0.065145,-0.799600,-1.570339,-0.087946,-0.985458
0.240887,-2.154378,0.933972,-0.030789,0.000988,0.158374,-0.986899,0.369784,0.150887,0.370715,0.267935,0.442701,-0.240704,0.318044,0.068002,-0.307365,0.234729,0.415912,0.247762,-0.034846,-0.175753,-0.154861,-1.485646,0.197205,-0.305024,-0.682697,1.202944,-0.485398,0.985566,-1.485510,-1.251381,0.058301,-0.877381,-1.527444,-0.106465,-0.985519
0.252924,-2.171614,0.941745,-0.030787,0.002640,0.148948,-0.988362,0.366676,0.157484,0.293192,0.295576,0.438721,-0.238622,0.319666,0.114519,-0.239875,0.277907,0.418371,0.247762,-0.030731,-0.193646,-0.170934,-1.485645,0.237860,-0.335586,-0.775121,1.261519,-0.485539,0.985590,-1.485434,-1.291716,0.029471,-0.936529,-1.511060,-0.099785,-0.985463
0.262539,-2.187172,0.946911,-0.030856,0.005027,0.141468,-0.989449,0.355880,0.175064,0.274768,0.308741,0.427357,-0.232960,0.305196,0.141321,-0.202150,0.306916,0.412889,0.247763,-0.027812,-0.209759,-0.182640,-1.485643,0.240027,-0.352573,-0.795665,1.276192,-0.485532,0.985597,-1.485333,-1.297972,0.023030,-0.952166,-1.498771,-0.085842,-0.985477
0.270250,-2.200660,0.949525,-0.034169,0.005764,0.137848,-0.989847,0.340793,0.196373,0.322409,0.315051,0.407542,-0.226893,0.287490,0.107337,-0.260851,0.311653,0.395738,0.247761,-0.022969,-0.221425,-0.190359,-1.485642,0.225140,-0.360893,-0.795437,1.278357,-0.485388,0.985557,-1.485110,-1.290672,0.048877,-0.952793,-1.476956,-0.080520,-0.985467
0.276613,-2.212687,0.949522,-0.037593,0.006339,0.139434,-0.989497,0.315800,0.180752,0.296799,0.312601,0.404478,-0.238007,0.262057,0.062251,-0.288678,0.313449,0.382465,0.247759,-0.016852,-0.227411,-0.190928,-1.485641,0.218136,-0.355142,-0.741562,1.307755,-0.482432,0.984408,-1.485388,-1.262688,0.073049,-0.930015,-1.463161,-0.077678,-0.985299
0.281768,-2.223810,0.946778,-0.041684,0.007868,0.143449,-0.988748,0.279339,0.143321,0.221371,0.316076,0.389873,-0.243794,0.221082,0.030151,-0.252134,0.324340,0.374108,0.247768,-0.013908,-0.228260,-0.184373,-1.485650,0.215868,-0.335475,-0.590058,1.397172,-0.420122,0.957847,-1.485552,-1.225599,0.063064,-0.782803,-1.500612,-0.077605,-0.978457
0.285699,-2.234499,0.941133,-0.045468,0.009202,0.148003,-0.987898,0.244743,0.114381,0.204973,0.318021,0.356813,-0.247551,0.177484,-0.018834,-0.243556,0.332302,0.360981,0.247768,-0.016158,-0.225612,-0.175648,-1.485650,0.150571,-0.336674,-0.414026,1.513658,-0.265401,0.704196,-1.485552,-1.197259,0.012048,-0.451904,-1.625051,0.019014,-0.833830
0.288540,-2.245225,0.932379,-0.047950,0.009859,0.152527,-0.987086,0.210891,0.090692,0.210579,0.313334,0.317306,-0.247689,0.135216,-0.085369,-0.274021,0.327049,0.339490,0.247756,-0.018329,-0.219012,-0.164428,-1.485638,0.045336,-0.372351,-0.262886,1.611075,-0.127524,0.450917,-1.485534,-1.170210,-0.026640,-0.052421,-1.697931,0.117136,-0.263173
0.290131,-2.256368,0.920227,-0.048881,0.011539,0.156479,-0.986404,0.173335,0.071187,0.211007,0.314317,0.262031,-0.247696,0.093299,-0.151083,-0.309830,0.311503,0.315925,0.247753,-0.019293,-0.209574,-0.149469,-1.485635,-0.078450,-0.427496,-0.154045,1.532246,-0.056010,0.346263,-1.485595,-1.264370,-0.050756,0.282939,-1.857571,0.088978,0.467085
0.290123,-2.267681,0.904340,-0.049113,0.013857,0.160652,-0.985691,0.123242,0.055163,0.197306,0.329119,0.205308,-0.247577,0.040471,-0.209775,-0.323674,0.304676,0.294683,0.247751,-0.021422,-0.199027,-0.130386,-1.485638,-0.112258,-0.447359,-0.100011,1.453379,-0.042918,0.266297,-1.485585,-1.282876,-0.108367,0.472252,-1.949654,-0.026042,0.954875
0.288415,-2.278969,0.884220,-0.049657,0.014306,0.164991,-0.984940,0.058957,0.038233,0.173559,0.350394,0.148363,-0.246184,-0.031339,-0.260080,-0.297326,0.319013,0.258092,0.247761,-0.027674,-0.186407,-0.108021,-1.485650,-0.036152,-0.449479,-0.122241,1.428324,-0.070170,0.198354,-1.485632,-1.267404,-0.050434,0.291309,-1.951402,-0.042274,0.980114
0.285318,-2.290301,0.859107,-0.049433,0.014280,0.169504,-0.984185,-0.013201,0.016267,0.126431,0.370559,0.075921,-0.219218,-0.117543,-0.305542,-0.255884,0.358405,0.235192,0.247752,-0.036741,-0.171145,-0.081409,-1.485650,0.049504,-0.457013,-0.156818,1.405964,-0.098641,0.180728,-1.485626,-1.270252,0.030210,0.168583,-1.905810,-0.078216,0.897218
0.280675,-2.301654,0.827552,-0.049402,0.013843,0.168892,-0.984298,-0.101896,-0.007567,0.065241,0.419483,0.088854,-0.211587,-0.218804,-0.321011,-0.166573,0.422762,0.235081,0.247704,-0.047156,-0.156050,-0.050511,-1.485638,0.108981,-0.483408,-0.167089,1.384919,-0.115899,0.199829,-1.485593,-1.296564,0.028500,0.204848,-1.877507,-0.087264,0.981318
0.274033,-2.312322,0.784268,-0.046368,0.014412,0.163782,-0.985301,-0.195614,0.012734,0.082719,0.616084,-0.180151,-0.117346,-0.329962,-0.292497,-0.015616,0.647108,-0.097759,0.246787,-0.060976,-0.142934,-0.020053,-1.485636,0.161549,-0.539250,-0.156908,1.355699,-0.104108,0.223154,-1.485601,-1.331614,-0.014251,0.265135,-1.880936,-0.098355,0.985409
0.265531,-2.321328,0.726966,-0.046561,0.014570,0.164980,-0.985090,-0.343940,0.073352,0.116618,0.967014,-0.546807,-0.099141,-0.489137,-0.287030,0.034409,0.988302,-0.491027,0.225176,-0.068213,-0.136076,0.017100,-1.485647,0.212829,-0.579386,-0.150628,1.323292,-0.119998,0.218455,-1.485626,-1.353943,-0.000656,0.253593,-1.884331,-0.093899,0.985287
0.258734,-2.329183,0.676471,-0.039404,0.012567,0.172509,-0.984139,-0.505873,0.147396,0.100805,1.311948,-0.683802,-0.124739,-0.673047,-0.265189,0.051707,1.328797,-0.595740,0.186985,-0.075031,-0.130796,0.057652,-1.485623,0.284028,-0.661317,-0.152860,1.221482,-0.156197,0.183491,-1.485585,-1.378009,-0.001102,0.249071,-1.821904,-0.059007,0.978573
0.253124,-2.335844,0.638251,-0.033841,0.018718,0.183053,-0.982342,-0.604980,0.209400,0.077533,1.536124,-0.708747,-0.156667,-0.783904,-0.263630,0.032744,1.543778,-0.621701,0.129329,-0.086230,-0.125530,0.092186,-1.485588,0.401776,-0.817988,-0.159917,1.062975,-0.151980,0.186836,-1.485577,-1.384041,0.022016,0.285394,-1.749931,-0.000008,0.927693
0.248893,-2.340399,0.609364,-0.026062,0.022625,0.187652,-0.981629,-0.673502,0.254583,0.045578,1.681712,-0.726460,-0.177595,-0.851541,-0.256039,0.020140,1.681344,-0.644136,0.105037,-0.100054,-0.118645,0.122510,-1.485425,0.495305,-1.011459,-0.129403,0.964983,-0.165738,0.180019,-1.485611,-1.386749,0.043966,0.347643,-1.699569,0.061353,0.866967
0.245246,-2.343063,0.588108,-0.020342,0.019520,0.189887,-0.981401,-0.729847,0.286110,0.018837,1.774708,-0.757473,-0.183917,-0.911608,-0.235478,0.025711,1.773011,-0.654152,0.120094,-0.111819,-0.106230,0.151742,-1.482677,0.563473,-1.206732,-0.076777,0.901156,-0.182798,0.148373,-1.485553,-1.411201,0.064830,0.398640,-1.680249,0.113707,0.813044
0.241899,-2.343836,0.573754,-0.018465,0.014583,0.191548,-0.981201,-0.773627,0.305483,0.007585,1.833104,-0.777451,-0.174320,-0.961948,-0.228706,0.028262,1.829730,-0.660815,0.125985,-0.117614,-0.091920,0.180429,-1.444226,0.578179,-1.343263,0.012620,0.858291,-0.185598,0.140264,-1.485534,-1.458905,0.096449,0.421274,-1.675940,0.145918,0.729030
0.238507,-2.343113,0.565568,-0.017281,0.008970,0.197389,-0.980132,-0.809607,0.324169,0.004796,1.869034,-0.779494,-0.163413,-1.002297,-0.224537,0.022742,1.856335,-0.658105,0.117538,-0.121170,-0.077534,0.209961,-1.397745,0.606278,-1.446481,0.096467,0.844346,-0.174393,0.127420,-1.485489,-1.485155,0.122495,0.422161,-1.659077,0.190380,0.593678
0.235509,-2.341086,0.562684,-0.015656,0.001522,0.206525,-0.978315,-0.841336,0.339070,0.002327,1.886950,-0.764062,-0.157497,-1.031231,-0.197324,0.030110,1.856969,-0.654683,0.133866,-0.125207,-0.062804,0.238912,-1.339100,0.652342,-1.483617,0.168928,0.875811,-0.169082,0.097153,-1.485451,-1.457771,0.124078,0.424293,-1.620761,0.254469,0.428288
