-0.054792,-1.162211,0.605355,-0.118011,-0.059533,0.728989,-0.671643,-1.276898,0.352033,-0.059431,0.911107,-0.102184,-0.247769,0.092748,-0.407563,-0.079517,0.881759,-0.835257,0.247732,0.089450,0.056487,0.416815,0.481233,0.286578,-0.012532,0.268200,0.597601,0.009251,0.315164,-0.107537,-0.423155,0.003319,0.046952,-1.119340,0.156415,-0.369261
0.233263,-2.337838,0.564203,-0.015726,-0.006641,0.220357,-0.975270,-0.857793,0.355502,0.011471,1.883222,-0.748919,-0.156074,-1.052142,-0.166652,0.041460,1.839444,-0.653017,0.150246,-0.129624,-0.048809,0.263444,-1.248576,0.696722,-1.482258,0.245609,0.878668,-0.158484,0.150805,-1.483950,-1.424625,0.134803,0.416748,-1.552151,0.288796,0.279668
0.231866,-2.333605,0.569943,-0.016253,-0.015430,0.236236,-0.971437,-0.857712,0.374512,0.031216,1.859104,-0.741776,-0.158179,-1.064887,-0.146465,0.041786,1.802716,-0.644326,0.139435,-0.130952,-0.036314,0.282830,-1.126645,0.724092,-1.428282,0.346231,0.812145,-0.157806,0.230605,-1.451677,-1.398469,0.156460,0.389471,-1.471482,0.294540,0.149285
0.231330,-2.328767,0.579541,-0.017576,-0.025155,0.252463,-0.967120,-0.842857,0.393646,0.061618,1.814003,-0.741528,-0.162087,-1.069292,-0.124422,0.044349,1.748677,-0.627105,0.134477,-0.127601,-0.024070,0.296187,-0.995700,0.716122,-1.323442,0.476775,0.757535,-0.134424,0.259969,-1.335810,-1.371826,0.152757,0.332895,-1.381931,0.277808,0.043269
0.231696,-2.323448,0.592040,-0.018378,-0.034642,0.270173,-0.962013,-0.815915,0.411564,0.098548,1.753656,-0.740148,-0.162095,-1.061674,-0.095448,0.052031,1.677967,-0.604812,0.137425,-0.121233,-0.012101,0.303945,-0.858323,0.673210,-1.173747,0.646589,0.697755,-0.059099,0.258383,-1.155350,-1.299967,0.107723,0.261605,-1.282794,0.273402,-0.070370
0.233015,-2.317836,0.605558,-0.019039,-0.044061,0.290427,-0.955693,-0.781636,0.427317,0.140159,1.683423,-0.728509,-0.160352,-1.042129,-0.064256,0.060634,1.590888,-0.582124,0.138172,-0.114973,-0.002174,0.307137,-0.692949,0.584334,-0.925604,0.824950,0.576957,0.090081,0.294775,-0.930010,-1.164970,0.054521,0.207043,-1.155601,0.272326,-0.211920
0.235639,-2.312390,0.623111,-0.019134,-0.052744,0.313125,-0.948053,-0.739227,0.442155,0.186342,1.604130,-0.706604,-0.160012,-1.015703,-0.031366,0.071344,1.495958,-0.549253,0.137825,-0.110182,0.005329,0.307365,-0.534489,0.458186,-0.563531,0.954355,0.358391,0.244883,0.468038,-0.723090,-0.998900,0.030878,0.193842,-1.025514,0.233743,-0.263261
0.239233,-2.306821,0.641830,-0.019013,-0.059937,0.336866,-0.939451,-0.688818,0.451977,0.234190,1.518784,-0.680827,-0.166530,-0.982449,0.001463,0.087427,1.394966,-0.507289,0.140675,-0.104876,0.011289,0.304767,-0.369685,0.320064,-0.150254,1.009757,0.093705,0.253161,0.706102,-0.560740,-0.824109,0.065028,0.270731,-0.928965,0.210365,-0.149746
0.243612,-2.301434,0.660693,-0.019852,-0.064028,0.358969,-0.930939,-0.635077,0.449467,0.275888,1.433016,-0.644068,-0.180253,-0.940332,0.028588,0.110967,1.290426,-0.462705,0.149033,-0.097457,0.017575,0.300212,-0.227879,0.198182,0.131567,1.030591,-0.081759,0.206032,0.824571,-0.443205,-0.681569,0.144335,0.426492,-0.933469,0.230596,-0.004901
0.248512,-2.296372,0.679249,-0.022896,-0.064517,0.375916,-0.924121,-0.588747,0.427764,0.298781,1.355387,-0.580416,-0.202651,-0.889666,0.041419,0.140076,1.183718,-0.418514,0.162441,-0.085787,0.023624,0.294422,-0.124949,0.128932,0.230237,1.061775,-0.107152,0.208778,0.845854,-0.348740,-0.552525,0.222025,0.628008,-0.986595,0.273841,0.047597
0.253888,-2.291277,0.696234,-0.025969,-0.061930,0.387697,-0.919337,-0.560644,0.380230,0.278924,1.296455,-0.495277,-0.236332,-0.834071,0.041570,0.169738,1.080598,-0.375289,0.178441,-0.071042,0.028381,0.288909,-0.043609,0.101777,0.210382,1.087449,-0.022153,0.231702,0.847961,-0.252284,-0.428701,0.245752,0.854571,-1.011813,0.320917,0.076070
0.259636,-2.285569,0.710987,-0.030435,-0.056821,0.392814,-0.917356,-0.547878,0.295854,0.228573,1.251386,-0.414371,-0.247232,-0.779917,0.026344,0.197246,0.987674,-0.334935,0.194435,-0.060454,0.031545,0.283341,0.020273,0.093766,0.157120,1.095662,0.092157,0.250022,0.838120,-0.142145,-0.318232,0.218245,1.035267,-0.993459,0.373912,0.186217
0.265150,-2.279816,0.723794,-0.032615,-0.050600,0.391105,-0.918375,-0.538075,0.206787,0.186313,1.228802,-0.358880,-0.247765,-0.727652,0.002666,0.214851,0.906955,-0.299936,0.210240,-0.062242,0.031475,0.276286,0.073370,0.100507,0.102662,1.089492,0.195556,0.259539,0.771557,-0.012634,-0.233445,0.214996,1.116115,-0.989635,0.351627,0.307135
0.270868,-2.273640,0.732596,-0.032595,-0.045331,0.392819,-0.917919,-0.515737,0.178995,0.152352,1.224627,-0.331139,-0.247784,-0.682357,-0.013535,0.231772,0.836128,-0.269730,0.224800,-0.074015,0.027323,0.267122,0.126880,0.127680,0.054384,1.072266,0.280273,0.258057,0.660648,0.124818,-0.178011,0.250011,1.122096,-1.013604,0.247173,0.366811
0.276643,-2.267014,0.738743,-0.031689,-0.039386,0.401613,-0.914413,-0.474805,0.216095,0.119230,1.217823,-0.333484,-0.247767,-0.642649,-0.018832,0.255225,0.774421,-0.241872,0.236150,-0.085412,0.020048,0.257057,0.174075,0.158296,0.001430,1.055252,0.361095,0.254573,0.549761,0.255186,-0.144155,0.285639,1.094426,-1.033436,0.143936,0.353358
0.282468,-2.259497,0.742475,-0.028100,-0.033572,0.414890,-0.908818,-0.424708,0.268971,0.082624,1.198261,-0.334032,-0.247751,-0.609561,-0.013411,0.281156,0.724479,-0.215873,0.244059,-0.091447,0.012904,0.247344,0.213737,0.190751,-0.058762,1.036951,0.445191,0.244846,0.468054,0.377419,-0.132192,0.327371,1.067353,-1.051553,0.067309,0.320796
0.288472,-2.250578,0.743868,-0.021180,-0.027487,0.430677,-0.901839,-0.365923,0.302547,0.036263,1.162205,-0.352210,-0.247724,-0.582140,0.000303,0.306043,0.687240,-0.192748,0.247237,-0.091479,0.007630,0.238178,0.242682,0.215751,-0.110351,1.031026,0.515913,0.234942,0.426181,0.485100,-0.138330,0.372570,1.040377,-1.070050,0.026646,0.325780
0.294600,-2.239993,0.743253,-0.012240,-0.020468,0.447337,-0.894048,-0.301782,0.293770,-0.023542,1.109632,-0.380571,-0.247740,-0.560210,0.017795,0.329374,0.662334,-0.172475,0.247718,-0.088835,0.003807,0.230306,0.249154,0.243721,-0.155627,1.029830,0.572895,0.222209,0.366942,0.567598,-0.161089,0.413552,1.010107,-1.082864,-0.011336,0.366382
0.300692,-2.227680,0.740805,-0.002566,-0.012919,0.463760,-0.885863,-0.230030,0.254185,-0.100063,1.043606,-0.409827,-0.247745,-0.546039,0.036402,0.351092,0.650460,-0.155137,0.247756,-0.084518,-0.000262,0.223082,0.237787,0.271900,-0.179968,1.026836,0.613933,0.215957,0.314163,0.621553,-0.191234,0.429994,0.986442,-1.074520,-0.038750,0.457120
0.306677,-2.213700,0.736656,0.006306,-0.004509,0.480039,-0.877213,-0.151955,0.192548,-0.192332,0.969853,-0.437425,-0.247687,-0.539232,0.054093,0.373930,0.650610,-0.144182,0.247731,-0.079462,-0.005341,0.217280,0.210992,0.291197,-0.175090,1.012368,0.631298,0.204524,0.280681,0.642437,-0.224704,0.415936,0.963521,-1.050079,-0.040294,0.553776
0.312363,-2.197852,0.730225,0.015386,0.004158,0.495433,-0.868500,-0.083455,0.147738,-0.267283,0.908791,-0.476751,-0.247530,-0.537360,0.071280,0.396816,0.656576,-0.137536,0.247748,-0.074654,-0.011307,0.213802,0.172371,0.303178,-0.150229,0.989029,0.633768,0.201258,0.263506,0.630052,-0.258944,0.387861,0.936230,-1.031024,-0.023712,0.618761
0.316785,-2.180356,0.723745,0.025937,0.014691,0.509094,-0.860195,-0.040943,0.144360,-0.270093,0.891178,-0.562575,-0.245444,-0.532063,0.088014,0.418753,0.660796,-0.131248,0.247755,-0.072129,-0.017155,0.213940,0.125511,0.306871,-0.118303,0.956404,0.631143,0.194190,0.267919,0.593218,-0.292181,0.342690,0.899552,-1.025261,0.016310,0.613467
0.320701,-2.160638,0.717182,0.036373,0.026327,0.520188,-0.852871,-0.030994,0.161389,-0.198132,0.915235,-0.643921,-0.200439,-0.518910,0.096467,0.441141,0.645609,-0.118696,0.247750,-0.071749,-0.022855,0.217714,0.066389,0.305070,-0.094420,0.925084,0.629962,0.182734,0.274432,0.543894,-0.313077,0.268002,0.847686,-1.033076,0.079501,0.510334
0.324465,-2.138580,0.712523,0.045711,0.036632,0.528487,-0.846918,-0.036606,0.167527,-0.132795,0.946348,-0.703757,-0.157928,-0.493894,0.087256,0.461373,0.588087,-0.082844,0.247747,-0.070259,-0.029187,0.224154,-0.006015,0.302786,-0.087666,0.898508,0.642015,0.177180,0.281410,0.496594,-0.297923,0.139921,0.771699,-1.030287,0.166244,0.305440
0.327794,-2.115265,0.709666,0.050495,0.045677,0.535929,-0.841513,-0.045884,0.151464,-0.104395,0.959762,-0.745196,-0.139980,-0.465050,0.049961,0.463287,0.490150,-0.024803,0.247728,-0.067049,-0.037913,0.229349,-0.082102,0.294329,-0.097208,0.874144,0.662819,0.170757,0.284580,0.454196,-0.232350,-0.042000,0.661116,-0.970721,0.245172,0.036579
0.330215,-2.091367,0.709002,0.053476,0.054622,0.541554,-0.837184,-0.062322,0.128779,-0.082204,0.966760,-0.760044,-0.121817,-0.453361,-0.053553,0.399690,0.373675,0.003200,0.246392,-0.065081,-0.050024,0.232990,-0.146604,0.287035,-0.114442,0.848668,0.679643,0.164047,0.283233,0.411230,-0.138076,-0.200576,0.534975,-0.839249,0.246454,-0.195857
0.331678,-2.068030,0.709337,0.053532,0.063258,0.545379,-0.834083,-0.088975,0.105647,-0.059986,0.986450,-0.744607,-0.099577,-0.432724,-0.162826,0.255591,0.282651,-0.040410,0.215573,-0.062560,-0.064312,0.234818,-0.195071,0.288591,-0.139137,0.818185,0.686909,0.146091,0.263584,0.379096,-0.079741,-0.244405,0.426127,-0.711589,0.180592,-0.283137
0.332310,-2.045517,0.710615,0.053607,0.071624,0.553941,-0.827735,-0.108451,0.089491,-0.031141,0.997702,-0.722549,-0.082867,-0.420861,-0.240668,0.088870,0.264389,-0.073787,0.212203,-0.058922,-0.076395,0.236725,-0.218188,0.299245,-0.155600,0.771041,0.680081,0.116569,0.245931,0.353979,-0.096643,-0.185595,0.344456,-0.693264,0.136255,-0.268043
0.332539,-2.023063,0.714291,0.055129,0.077782,0.568252,-0.817313,-0.114227,0.081767,0.004173,0.980252,-0.699549,-0.068148,-0.429691,-0.288323,-0.041612,0.359644,-0.061735,0.243962,-0.054731,-0.084702,0.238387,-0.211816,0.316543,-0.158914,0.706186,0.666463,0.082150,0.242838,0.320756,-0.163289,-0.078868,0.272509,-0.802442,0.097804,-0.225183
0.332058,-2.000823,0.719721,0.058203,0.082551,0.582158,-0.806778,-0.114539,0.078074,0.033690,0.948362,-0.668369,-0.055970,-0.443936,-0.300560,-0.050193,0.520145,-0.098680,0.217516,-0.054923,-0.088785,0.238959,-0.182313,0.334805,-0.142431,0.632400,0.646629,0.049851,0.249614,0.275221,-0.233741,0.015745,0.214816,-0.970405,0.062477,-0.191983
0.330731,-1.978607,0.725917,0.059376,0.086319,0.595539,-0.796465,-0.117012,0.074132,0.061271,0.908563,-0.628904,-0.044680,-0.448001,-0.294060,-0.038333,0.692155,-0.150020,0.215092,-0.051984,-0.091647,0.235895,-0.139179,0.341232,-0.128774,0.565569,0.626522,0.012832,0.274202,0.228682,-0.258957,0.079436,0.158470,-1.100562,0.039151,-0.167212
0.328778,-1.956271,0.732539,0.059452,0.087059,0.608476,-0.786539,-0.124453,0.074301,0.087485,0.862353,-0.583204,-0.033418,-0.432969,-0.284286,-0.039201,0.841811,-0.197954,0.225587,-0.044700,-0.093425,0.228664,-0.088951,0.339222,-0.115422,0.518824,0.601555,-0.011843,0.291989,0.195116,-0.236876,0.108302,0.112903,-1.127112,0.027856,-0.144736
0.326367,-1.933964,0.738916,0.058808,0.085199,0.620395,-0.777427,-0.136074,0.078384,0.111521,0.812685,-0.535056,-0.026577,-0.397260,-0.281579,-0.062185,0.968884,-0.238746,0.226698,-0.035042,-0.093685,0.218176,-0.039285,0.329802,-0.105301,0.490727,0.573365,-0.019386,0.297324,0.171125,-0.196968,0.119412,0.080477,-1.079044,0.018914,-0.132178
0.323618,-1.911849,0.744207,0.057473,0.082739,0.629925,-0.770095,-0.149951,0.082299,0.131535,0.763168,-0.487326,-0.023973,-0.340507,-0.290667,-0.095968,1.072171,-0.267946,0.221378,-0.025827,-0.092673,0.205477,0.001008,0.308385,-0.105132,0.477907,0.547169,0.003916,0.285748,0.146615,-0.164736,0.126277,0.063499,-1.029065,0.016087,-0.141842
0.320557,-1.889800,0.747700,0.054089,0.079940,0.637398,-0.764466,-0.170700,0.083369,0.147917,0.720345,-0.441777,-0.023011,-0.272873,-0.294116,-0.112538,1.149133,-0.295972,0.212254,-0.018275,-0.090686,0.191159,0.040250,0.287044,-0.111107,0.478886,0.534369,0.022615,0.286800,0.126211,-0.150294,0.133509,0.050357,-1.020380,0.022209,-0.155588
0.317218,-1.867783,0.749598,0.050290,0.076847,0.643481,-0.759933,-0.196447,0.084442,0.160994,0.685309,-0.398546,-0.022345,-0.193351,-0.282370,-0.110689,1.187665,-0.323937,0.211688,-0.010285,-0.087804,0.176138,0.077461,0.268112,-0.125378,0.497930,0.537185,0.043099,0.285948,0.111205,-0.137075,0.139415,0.039284,-1.031032,0.027648,-0.180028
0.313503,-1.845797,0.750177,0.046295,0.073979,0.649520,-0.755319,-0.225596,0.087092,0.173409,0.658512,-0.356703,-0.022885,-0.108322,-0.256846,-0.092198,1.189088,-0.339062,0.222995,-0.000686,-0.083926,0.161953,0.111432,0.251473,-0.141348,0.531363,0.553256,0.063001,0.283115,0.099819,-0.121735,0.142019,0.029653,-1.024752,0.031423,-0.211867
0.309382,-1.823632,0.749851,0.042290,0.070971,0.656209,-0.750043,-0.257741,0.092493,0.186272,0.637687,-0.315337,-0.018159,-0.018566,-0.221339,-0.062157,1.149344,-0.343150,0.239570,0.011058,-0.078796,0.149288,0.141552,0.233985,-0.152118,0.577907,0.586678,0.093875,0.283527,0.088508,-0.112772,0.145391,0.021489,-1.006033,0.036469,-0.252432
0.304812,-1.801072,0.749209,0.039333,0.067818,0.664651,-0.743029,-0.290680,0.103851,0.200736,0.621735,-0.273549,-0.011078,0.073236,-0.181890,-0.037857,1.065700,-0.325914,0.247393,0.025065,-0.071203,0.138473,0.173152,0.209951,-0.152873,0.631707,0.624904,0.142188,0.277359,0.072820,-0.118770,0.154986,0.018111,-0.992461,0.040822,-0.295287
0.299654,-1.777842,0.749247,0.036735,0.064236,0.674049,-0.734971,-0.322316,0.119999,0.216136,0.602657,-0.230984,-0.013505,0.158892,-0.149372,-0.008416,0.946981,-0.295647,0.247499,0.037776,-0.062052,0.129831,0.205495,0.175867,-0.126345,0.694099,0.644547,0.191690,0.278404,0.059524,-0.133096,0.165362,0.015315,-0.994497,0.042802,-0.333597
0.293606,-1.753219,0.752621,0.033149,0.060816,0.684199,-0.725999,-0.356819,0.136938,0.229281,0.576621,-0.196545,-0.021267,0.224274,-0.134911,0.045523,0.806497,-0.292734,0.243284,0.045723,-0.054757,0.123932,0.234265,0.133917,-0.068941,0.759245,0.631774,0.236164,0.276955,0.035579,-0.152702,0.181876,0.022387,-0.985890,0.048798,-0.340557
0.287042,-1.728040,0.753039,0.029161,0.056985,0.697153,-0.714059,-0.380277,0.154036,0.240866,0.535398,-0.169748,-0.028842,0.263104,-0.124677,0.073586,0.658139,-0.339346,0.171561,0.053008,-0.047751,0.121121,0.259019,0.095186,0.004842,0.820558,0.600434,0.274485,0.275699,-0.000732,-0.174926,0.201084,0.042445,-0.979020,0.067604,-0.313257
0.279823,-1.702699,0.754818,0.027295,0.050921,0.709629,-0.702203,-0.393636,0.173769,0.247079,0.474520,-0.166878,-0.035950,0.270357,-0.121041,0.054160,0.545724,-0.401904,0.118537,0.059834,-0.038169,0.123750,0.276978,0.073223,0.065900,0.873356,0.585034,0.302564,0.287248,-0.044435,-0.189596,0.214167,0.076986,-0.965809,0.082104,-0.278256
0.272384,-1.676855,0.756921,0.027711,0.043061,0.719274,-0.692836,-0.397980,0.195427,0.249716,0.397283,-0.193707,-0.049901,0.251511,-0.103404,0.045199,0.478083,-0.439220,0.094406,0.062218,-0.025337,0.131527,0.292181,0.064022,0.101571,0.911782,0.595978,0.320776,0.305028,-0.087713,-0.194373,0.215668,0.134751,-0.943174,0.084436,-0.250657
0.264839,-1.650720,0.761594,0.030818,0.035048,0.725735,-0.686390,-0.387719,0.217946,0.255330,0.301618,-0.244687,-0.086508,0.218464,-0.071065,0.063067,0.443754,-0.452679,0.082293,0.060127,-0.009160,0.141038,0.307458,0.059392,0.120429,0.930458,0.619192,0.329101,0.325298,-0.131243,-0.194440,0.209896,0.227343,-0.914180,0.101451,-0.222847
0.258001,-1.625419,0.761145,0.037180,0.026449,0.730128,-0.681786,-0.365070,0.243396,0.269089,0.213298,-0.302320,-0.133025,0.178530,-0.034761,0.073862,0.434049,-0.457920,0.077205,0.057036,0.009242,0.150611,0.330517,0.056314,0.132368,0.928595,0.640262,0.310480,0.346586,-0.159849,-0.192119,0.194716,0.341397,-0.888122,0.130749,-0.206131
0.251551,-1.601120,0.763989,0.042266,0.020826,0.731694,-0.680003,-0.351489,0.272651,0.313930,0.187893,-0.302956,-0.163001,0.144487,-0.004919,0.071568,0.426160,-0.443525,0.063615,0.052428,0.026198,0.159851,0.349731,0.053461,0.131372,0.918252,0.668332,0.289084,0.373769,-0.178199,-0.193464,0.175606,0.470304,-0.865379,0.159761,-0.187255
0.245355,-1.577051,0.768416,0.043333,0.019239,0.730072,-0.681724,-0.335471,0.282934,0.345814,0.203671,-0.285637,-0.145796,0.115277,0.010994,0.057855,0.409688,-0.414619,0.047534,0.048601,0.038096,0.167218,0.354908,0.055187,0.112088,0.907714,0.714408,0.270823,0.417605,-0.184102,-0.201217,0.148320,0.612786,-0.851786,0.202020,-0.153839
0.239933,-1.553502,0.772860,0.042791,0.020871,0.725931,-0.686118,-0.324026,0.274477,0.334373,0.263788,-0.283873,-0.146142,0.088170,0.017613,0.044951,0.397223,-0.385830,0.037700,0.046755,0.044550,0.172866,0.343789,0.059422,0.092626,0.900953,0.761723,0.259344,0.477368,-0.176170,-0.215754,0.123721,0.753323,-0.855486,0.248029,-0.110878
0.235243,-1.530647,0.776781,0.041724,0.024584,0.721040,-0.691198,-0.313966,0.253399,0.287144,0.356643,-0.283669,-0.160360,0.062058,0.017171,0.031580,0.390042,-0.358928,0.031692,0.046910,0.046952,0.177004,0.320781,0.061960,0.082415,0.893904,0.791775,0.253301,0.532509,-0.150746,-0.230573,0.109479,0.878710,-0.868585,0.292911,-0.047002
0.230991,-1.508447,0.779866,0.040124,0.028446,0.716025,-0.696340,-0.299767,0.233507,0.247189,0.466809,-0.285365,-0.169142,0.034088,0.013449,0.016701,0.387800,-0.336714,0.027107,0.046441,0.047545,0.178989,0.291085,0.062406,0.081767,0.879383,0.797218,0.234771,0.572406,-0.111288,-0.245494,0.117011,0.974622,-0.892925,0.314326,0.037875
0.226991,-1.486887,0.782250,0.038647,0.031821,0.710629,-0.701784,-0.276291,0.224902,0.230910,0.580336,-0.288648,-0.182134,0.007763,0.009255,0.001088,0.383616,-0.314896,0.022892,0.043461,0.046478,0.178974,0.262663,0.062923,0.080943,0.856026,0.788208,0.205119,0.586353,-0.060396,-0.259109,0.161156,1.036781,-0.941151,0.307863,0.137029
0.223273,-1.466034,0.783991,0.037641,0.035013,0.705389,-0.706954,-0.238180,0.228556,0.237929,0.686000,-0.295260,-0.179678,-0.015324,0.005248,-0.012922,0.376726,-0.292690,0.018806,0.037254,0.043674,0.176781,0.238299,0.076061,0.072202,0.829259,0.778175,0.154761,0.588902,0.001280,-0.277371,0.213765,1.057165,-0.992881,0.277310,0.214273
