-0.054792,-1.162211,0.605355,-0.118011,-0.059533,0.728989,-0.671643,-1.276898,0.352033,-0.059431,0.911107,-0.102184,-0.247769,0.092748,-0.407563,-0.079517,0.881759,-0.835257,0.247732,0.089450,0.056487,0.416815,0.481233,0.286578,-0.012532,0.268200,0.597601,0.009251,0.315164,-0.107537,-0.423155,0.003319,0.046952,-1.119340,0.156415,-0.369261
0.219941,-1.445703,0.785027,0.036956,0.037467,0.700868,-0.711347,-0.188378,0.240330,0.253354,0.779251,-0.291835,-0.182775,-0.038680,0.002455,-0.023792,0.370801,-0.268442,0.014838,0.027670,0.039499,0.172694,0.208396,0.089405,0.048614,0.808619,0.779212,0.103883,0.597096,0.067292,-0.290885,0.262297,1.048274,-1.035606,0.239549,0.258661
0.217180,-1.425627,0.785132,0.037108,0.039529,0.696792,-0.715221,-0.129095,0.244224,0.253152,0.851035,-0.288472,-0.182266,-0.063124,0.000459,-0.032597,0.369257,-0.244247,0.011675,0.015432,0.034670,0.166954,0.184415,0.096856,0.016791,0.786351,0.788647,0.059292,0.607721,0.134291,-0.292429,0.291576,1.026410,-1.052015,0.215753,0.270472
0.215139,-1.405439,0.784262,0.037631,0.041436,0.693281,-0.718491,-0.064644,0.233099,0.232488,0.898908,-0.276160,-0.199990,-0.090605,-0.002034,-0.039509,0.373229,-0.221482,0.009461,0.001629,0.029486,0.160200,0.159905,0.106662,-0.020573,0.769967,0.802673,0.015073,0.615082,0.202265,-0.288211,0.301024,0.997626,-1.046586,0.197044,0.259885
0.213936,-1.384832,0.782318,0.038175,0.043445,0.690248,-0.721258,0.003465,0.201368,0.187333,0.917368,-0.254581,-0.222901,-0.123788,-0.006382,-0.044965,0.386882,-0.202251,0.008267,-0.012622,0.023407,0.152837,0.134305,0.118271,-0.061731,0.756826,0.821563,-0.026186,0.623843,0.265091,-0.279185,0.293729,0.971979,-1.024909,0.190108,0.255517
0.213575,-1.363481,0.779243,0.038033,0.045476,0.687377,-0.723877,0.072703,0.151270,0.123749,0.907541,-0.222117,-0.241163,-0.165298,-0.013805,-0.049060,0.412237,-0.186664,0.007987,-0.026562,0.015897,0.145847,0.107499,0.130112,-0.102342,0.740996,0.841715,-0.066736,0.635071,0.317431,-0.264152,0.270121,0.950169,-0.991026,0.192970,0.259137
0.213961,-1.341086,0.775123,0.037155,0.047759,0.684739,-0.726272,0.142792,0.092333,0.053742,0.870765,-0.199222,-0.246809,-0.213110,-0.024354,-0.051302,0.444410,-0.171732,0.009824,-0.039915,0.006744,0.140113,0.081631,0.140769,-0.137394,0.717664,0.856963,-0.110421,0.649131,0.356748,-0.247248,0.244607,0.929154,-0.962985,0.199142,0.267514
0.215014,-1.317397,0.770193,0.035766,0.050365,0.682111,-0.728635,0.208544,0.041651,-0.011430,0.813293,-0.178930,-0.246261,-0.263222,-0.037857,-0.052085,0.475414,-0.153268,0.016324,-0.051896,-0.003236,0.136343,0.056337,0.149406,-0.166841,0.686726,0.868788,-0.150944,0.666882,0.384201,-0.228834,0.219790,0.906571,-0.944854,0.211277,0.268476
0.216721,-1.292264,0.764561,0.035209,0.051498,0.679160,-0.731334,0.266711,0.013419,-0.060259,0.729887,-0.172791,-0.226364,-0.312180,-0.050217,-0.053737,0.496681,-0.127648,0.023564,-0.061871,-0.012193,0.134994,0.029731,0.157426,-0.192858,0.651046,0.875873,-0.183143,0.684285,0.401593,-0.206237,0.195150,0.878324,-0.933002,0.219923,0.257194
0.219079,-1.265646,0.758165,0.035282,0.051123,0.675255,-0.734965,0.311691,0.000790,-0.080225,0.612289,-0.212680,-0.143720,-0.356990,-0.063282,-0.058626,0.502455,-0.096763,0.038949,-0.070957,-0.019979,0.136298,0.001009,0.160006,-0.214406,0.618103,0.868488,-0.201637,0.689030,0.410722,-0.180576,0.166230,0.842021,-0.922975,0.228081,0.226894
0.222390,-1.238444,0.754094,0.033746,0.051731,0.669754,-0.740010,0.335516,-0.003567,-0.067215,0.516985,-0.317955,-0.069770,-0.392541,-0.084432,-0.064472,0.488367,-0.060829,0.062063,-0.079244,-0.028064,0.140419,-0.032946,0.155485,-0.238475,0.597041,0.856075,-0.206444,0.672773,0.414650,-0.157951,0.135247,0.795052,-0.917427,0.229375,0.169227
0.226575,-1.210100,0.752615,0.028130,0.055090,0.665257,-0.744048,0.335950,-0.022382,-0.047283,0.446805,-0.405227,-0.023439,-0.424443,-0.117015,-0.064474,0.450459,-0.036524,0.111452,-0.084148,-0.037624,0.146731,-0.067343,0.138293,-0.261670,0.595327,0.832424,-0.196379,0.622855,0.414320,-0.140440,0.097696,0.742437,-0.910138,0.234135,0.096717
0.230897,-1.182460,0.750471,0.022103,0.060159,0.663630,-0.745310,0.331558,-0.047564,-0.028784,0.382545,-0.455361,-0.000120,-0.435478,-0.145587,-0.060649,0.386937,-0.052971,0.142612,-0.083467,-0.049834,0.153685,-0.094549,0.118748,-0.278777,0.612192,0.803957,-0.164403,0.545136,0.409393,-0.126701,0.070402,0.694114,-0.908105,0.232988,0.014434
0.234695,-1.155060,0.749369,0.016976,0.065054,0.665167,-0.743662,0.317580,-0.075218,-0.032871,0.330881,-0.475615,0.006317,-0.424452,-0.167877,-0.068501,0.295342,-0.108635,0.158719,-0.076690,-0.063261,0.159623,-0.111834,0.101084,-0.290864,0.642712,0.773067,-0.115235,0.453755,0.399028,-0.118083,0.061123,0.660883,-0.906408,0.226340,-0.055194
0.237641,-1.129420,0.751202,0.011697,0.072518,0.667598,-0.740889,0.299443,-0.103884,-0.028803,0.303661,-0.476463,0.010174,-0.397699,-0.196277,-0.106247,0.217411,-0.164241,0.183806,-0.066498,-0.076801,0.164151,-0.116653,0.081279,-0.298226,0.684698,0.740081,-0.059525,0.377869,0.386228,-0.121084,0.068035,0.641890,-0.905750,0.221923,-0.089595
0.240283,-1.104006,0.754881,0.009842,0.077358,0.672984,-0.735534,0.277895,-0.122804,-0.012696,0.282135,-0.454946,0.016735,-0.380997,-0.231185,-0.201886,0.225579,-0.135384,0.213978,-0.052451,-0.087618,0.168336,-0.110707,0.072385,-0.307956,0.736688,0.721477,-0.008361,0.317640,0.365958,-0.133506,0.095453,0.634943,-0.915754,0.210425,-0.082367
0.242155,-1.078960,0.759160,0.011766,0.079829,0.679151,-0.729550,0.250704,-0.129762,0.007691,0.275020,-0.432043,0.022829,-0.382823,-0.253420,-0.237345,0.334051,-0.140973,0.173660,-0.043036,-0.092655,0.172987,-0.092154,0.071432,-0.314514,0.794779,0.716019,0.040332,0.270005,0.334772,-0.154783,0.135054,0.639211,-0.937507,0.194186,-0.049275
0.243068,-1.054514,0.763118,0.014547,0.081942,0.686369,-0.722476,0.218445,-0.131138,0.030216,0.281228,-0.410752,0.027296,-0.384618,-0.261976,-0.232543,0.479274,-0.176662,0.163747,-0.037343,-0.094809,0.176643,-0.060256,0.073786,-0.320959,0.852390,0.727237,0.089176,0.237190,0.295885,-0.180256,0.174162,0.651279,-0.967215,0.187654,-0.004847
0.243301,-1.030637,0.766730,0.018206,0.083166,0.691989,-0.716870,0.184504,-0.127008,0.049066,0.291420,-0.389501,0.029551,-0.376104,-0.254056,-0.192387,0.622296,-0.209222,0.160580,-0.034600,-0.095979,0.179098,-0.021892,0.074262,-0.324679,0.907958,0.739184,0.130629,0.206091,0.258806,-0.199854,0.201369,0.660710,-0.994889,0.188962,0.041217
0.243110,-1.007177,0.769768,0.022302,0.084365,0.696099,-0.712623,0.152716,-0.120688,0.063639,0.298641,-0.366285,0.029167,-0.351692,-0.247014,-0.157517,0.750369,-0.241467,0.161701,-0.031817,-0.096822,0.180736,0.024020,0.084698,-0.331097,0.956987,0.749585,0.151528,0.173497,0.220308,-0.206571,0.203851,0.672590,-0.994807,0.194642,0.066903
0.242620,-0.984092,0.771744,0.024082,0.085935,0.699562,-0.708977,0.118753,-0.117299,0.076268,0.305876,-0.342170,0.027532,-0.315887,-0.249754,-0.132843,0.862817,-0.273334,0.157869,-0.027814,-0.097376,0.181389,0.067589,0.100514,-0.346895,0.998321,0.765485,0.158556,0.127767,0.193110,-0.212448,0.186193,0.675474,-0.981537,0.195625,0.062592
0.241972,-0.961344,0.772828,0.024826,0.087404,0.702250,-0.706108,0.086132,-0.115174,0.086501,0.308178,-0.314935,0.026397,-0.268687,-0.260703,-0.118269,0.954048,-0.297480,0.148403,-0.021267,-0.098165,0.180387,0.102987,0.118948,-0.372166,1.030589,0.791662,0.169922,0.072833,0.172368,-0.208320,0.161843,0.675460,-0.961576,0.199915,0.032533
0.240918,-0.938775,0.772934,0.024252,0.089253,0.705010,-0.703141,0.051278,-0.113722,0.097188,0.313492,-0.288757,0.023008,-0.210873,-0.268318,-0.099723,1.015234,-0.319143,0.150549,-0.012255,-0.099587,0.177828,0.137027,0.145288,-0.393664,1.050427,0.820200,0.173519,0.026073,0.157630,-0.201589,0.140140,0.675645,-0.937376,0.200285,-0.004759
0.239550,-0.916271,0.772655,0.022965,0.090064,0.707689,-0.700383,0.016240,-0.110848,0.107550,0.314181,-0.259660,0.018450,-0.143505,-0.263123,-0.073361,1.038626,-0.325771,0.162190,-0.000632,-0.100653,0.173678,0.174920,0.175786,-0.394376,1.052522,0.835820,0.169336,0.001521,0.148984,-0.190957,0.120348,0.680015,-0.912159,0.194657,-0.032024
0.237727,-0.893609,0.772111,0.021317,0.089805,0.710288,-0.697833,-0.020626,-0.105485,0.117798,0.313780,-0.228909,0.013640,-0.069158,-0.242209,-0.038557,1.023121,-0.319136,0.188480,0.012880,-0.100318,0.168178,0.207016,0.200092,-0.368794,1.047581,0.834910,0.180480,-0.002657,0.132833,-0.184242,0.113297,0.696831,-0.881957,0.193687,-0.032593
0.235404,-0.870460,0.771363,0.019502,0.088016,0.712992,-0.695353,-0.062016,-0.096701,0.127274,0.315741,-0.197148,0.009816,0.007337,-0.215263,-0.004095,0.972221,-0.296165,0.228019,0.026934,-0.097994,0.161790,0.237502,0.217420,-0.313804,1.032806,0.811139,0.191080,0.016695,0.113597,-0.183656,0.122229,0.717272,-0.864634,0.190978,-0.012468
0.232625,-0.846662,0.770525,0.017902,0.084324,0.715543,-0.693230,-0.107956,-0.083877,0.134624,0.320086,-0.164313,0.006399,0.080420,-0.186057,0.024950,0.894510,-0.270460,0.238253,0.040390,-0.093653,0.154805,0.263472,0.229621,-0.242822,1.013074,0.772909,0.200163,0.042369,0.091575,-0.186875,0.145337,0.738804,-0.860208,0.180681,0.020707
0.229380,-0.822134,0.769655,0.016010,0.079231,0.717873,-0.691465,-0.159043,-0.068671,0.139158,0.327892,-0.130162,0.006012,0.140302,-0.162430,0.042942,0.796288,-0.260968,0.207016,0.051903,-0.087801,0.148672,0.280257,0.237808,-0.170687,0.992732,0.729336,0.204538,0.056116,0.066278,-0.189710,0.171764,0.758597,-0.857969,0.167940,0.059028
0.225707,-0.796972,0.768837,0.013772,0.072382,0.720196,-0.689847,-0.212282,-0.050404,0.141149,0.332822,-0.094728,0.001535,0.186552,-0.142743,0.045358,0.665672,-0.299185,0.150260,0.061419,-0.080741,0.144355,0.285862,0.244718,-0.108516,0.971196,0.688701,0.197058,0.050318,0.036086,-0.188980,0.197790,0.775104,-0.852386,0.158353,0.098852
0.221649,-0.771645,0.767360,0.013107,0.063316,0.722167,-0.688691,-0.263933,-0.026260,0.139068,0.330483,-0.060818,-0.016619,0.213664,-0.124442,0.022704,0.530719,-0.385347,0.105251,0.069297,-0.071674,0.143059,0.281609,0.256194,-0.066274,0.947520,0.666883,0.181482,0.037320,0.005252,-0.180936,0.219075,0.784446,-0.836816,0.152175,0.137563
0.217770,-0.745663,0.767812,0.013551,0.052681,0.722928,-0.688779,-0.313434,-0.001530,0.130851,0.309011,-0.039556,-0.037186,0.223841,-0.102829,-0.014228,0.415932,-0.439896,0.064345,0.074063,-0.059707,0.146059,0.268207,0.265693,-0.031058,0.920047,0.653619,0.165874,0.033218,-0.023538,-0.165205,0.226952,0.778785,-0.802995,0.140839,0.162406
0.214766,-0.720582,0.766371,0.014351,0.042243,0.722596,-0.689829,-0.347818,0.019503,0.121814,0.273841,-0.034923,-0.060555,0.221466,-0.079530,-0.037120,0.325288,-0.466981,0.046701,0.074622,-0.044276,0.153165,0.250431,0.264916,0.003535,0.888611,0.644072,0.149224,0.051841,-0.049826,-0.151945,0.232159,0.761203,-0.770056,0.129584,0.168839
0.212944,-0.696740,0.766408,0.018788,0.031652,0.721003,-0.691953,-0.366004,0.042759,0.115252,0.227538,-0.055252,-0.088650,0.212001,-0.052449,-0.045441,0.259665,-0.458797,0.052783,0.071705,-0.024719,0.162324,0.237416,0.248717,0.046368,0.853623,0.623768,0.134832,0.077968,-0.065799,-0.140553,0.244644,0.734065,-0.757381,0.117095,0.152082
0.212713,-0.673306,0.770751,0.025349,0.019639,0.720403,-0.692814,-0.375264,0.076285,0.135407,0.183609,-0.090464,-0.138837,0.182168,-0.023898,-0.051403,0.232246,-0.430902,0.065788,0.065769,-0.001439,0.171836,0.232807,0.220772,0.085177,0.812557,0.600183,0.118633,0.101968,-0.073186,-0.124141,0.252177,0.698694,-0.744596,0.098807,0.122659
0.213478,-0.650231,0.773728,0.028991,0.010869,0.721787,-0.691423,-0.380795,0.116745,0.207576,0.183047,-0.095886,-0.169958,0.133071,-0.005310,-0.050184,0.240369,-0.402927,0.067801,0.056970,0.019927,0.180842,0.236695,0.178540,0.109149,0.767499,0.583649,0.099994,0.125465,-0.074341,-0.106860,0.251023,0.664043,-0.720563,0.083399,0.097306
0.215112,-0.628110,0.776606,0.028397,0.007134,0.724638,-0.688507,-0.379464,0.134973,0.229817,0.210560,-0.094373,-0.141634,0.080465,-0.000506,-0.043572,0.258853,-0.374855,0.064101,0.052125,0.033302,0.188559,0.242027,0.140241,0.097531,0.725985,0.595986,0.076319,0.148908,-0.065535,-0.092872,0.244649,0.626640,-0.692106,0.074070,0.079155
0.217742,-0.607428,0.779095,0.025880,0.006853,0.727178,-0.685926,-0.378100,0.137110,0.213748,0.276650,-0.095742,-0.148594,0.032090,-0.005483,-0.036305,0.279603,-0.352019,0.065741,0.049738,0.039721,0.195466,0.244064,0.122560,0.046260,0.688944,0.651155,0.046269,0.173444,-0.044578,-0.081915,0.237004,0.578446,-0.668447,0.057713,0.058751
0.221079,-0.588283,0.781063,0.023759,0.008341,0.729275,-0.683757,-0.371390,0.128278,0.162692,0.362826,-0.105780,-0.163495,-0.007020,-0.013818,-0.029869,0.294603,-0.332705,0.071299,0.049050,0.041114,0.201742,0.242420,0.123511,-0.018302,0.649956,0.731004,0.012515,0.216502,-0.014287,-0.067791,0.227828,0.523933,-0.646146,0.042555,0.035972
0.224988,-0.570433,0.782639,0.022786,0.010916,0.732271,-0.680545,-0.354224,0.120794,0.115990,0.458398,-0.112923,-0.172086,-0.038730,-0.022505,-0.021571,0.304134,-0.312866,0.080398,0.047135,0.040915,0.207245,0.239967,0.133915,-0.076532,0.609532,0.811671,-0.019309,0.272881,0.016351,-0.053075,0.222140,0.472031,-0.627419,0.027201,0.021847
0.229266,-0.553674,0.783622,0.023479,0.013346,0.735288,-0.677216,-0.325771,0.120357,0.085469,0.551842,-0.141183,-0.157394,-0.064541,-0.028490,-0.013087,0.309277,-0.291595,0.090661,0.043301,0.040039,0.211598,0.233061,0.135431,-0.112202,0.569766,0.859719,-0.056777,0.340746,0.040802,-0.043879,0.229956,0.424325,-0.613293,0.017371,0.014915
0.233919,-0.537887,0.783603,0.025420,0.014857,0.738462,-0.673651,-0.286535,0.111895,0.039771,0.625703,-0.193507,-0.136709,-0.088979,-0.031005,-0.003796,0.316004,-0.271767,0.100698,0.038121,0.038631,0.214383,0.225009,0.134349,-0.135557,0.531826,0.891110,-0.094160,0.422608,0.054204,-0.040982,0.246261,0.384171,-0.609317,0.009252,0.007199
0.239028,-0.522804,0.782536,0.028329,0.015383,0.740128,-0.671692,-0.239698,0.097945,-0.011463,0.664807,-0.253398,-0.147027,-0.111990,-0.031997,0.002296,0.323658,-0.253640,0.109505,0.030741,0.037384,0.215740,0.215580,0.132972,-0.156976,0.495554,0.918972,-0.124969,0.509801,0.060189,-0.040194,0.261263,0.348193,-0.619090,0.001891,-0.014772
0.244746,-0.508151,0.780614,0.031990,0.015998,0.740237,-0.671394,-0.186974,0.079969,-0.065036,0.670820,-0.310905,-0.161285,-0.133793,-0.034246,0.005334,0.333470,-0.237023,0.117223,0.022455,0.036073,0.216525,0.203895,0.127955,-0.176140,0.462277,0.927271,-0.158560,0.590629,0.063621,-0.038343,0.270727,0.312073,-0.629502,-0.003523,-0.036223
0.250995,-0.493671,0.777728,0.035762,0.016480,0.739721,-0.671761,-0.134134,0.055959,-0.127946,0.650909,-0.362424,-0.149658,-0.157838,-0.036915,0.008125,0.347279,-0.220438,0.120587,0.015132,0.034458,0.217226,0.186625,0.127829,-0.197938,0.426794,0.928678,-0.190887,0.671313,0.063983,-0.031876,0.273923,0.271862,-0.624744,-0.013956,-0.044846
0.257811,-0.479215,0.772791,0.039781,0.016707,0.740047,-0.671169,-0.085588,0.034548,-0.185741,0.591591,-0.418180,-0.129394,-0.187448,-0.038425,0.014003,0.369591,-0.206818,0.121063,0.008822,0.032278,0.218186,0.164505,0.134511,-0.221744,0.379995,0.943335,-0.219961,0.758743,0.055360,-0.028666,0.276872,0.228983,-0.624204,-0.027041,-0.054368
0.265041,-0.465065,0.769222,0.041588,0.018847,0.741649,-0.669232,-0.059255,0.024789,-0.193749,0.522230,-0.449994,-0.095571,-0.221545,-0.043928,0.024940,0.397537,-0.193119,0.120550,0.002752,0.028838,0.220493,0.140238,0.142935,-0.245243,0.317693,0.979467,-0.250296,0.843360,0.035584,-0.036426,0.282679,0.179296,-0.646082,-0.038706,-0.069966
0.272152,-0.450596,0.766674,0.040665,0.025254,0.743592,-0.666918,-0.070495,0.001939,-0.187564,0.519869,-0.443452,-0.054345,-0.264048,-0.056924,0.041668,0.444323,-0.184711,0.118510,-0.000388,0.021553,0.227111,0.117328,0.145262,-0.262965,0.247419,1.023455,-0.279859,0.905882,0.016146,-0.049345,0.284632,0.115802,-0.681228,-0.049087,-0.090900
0.278965,-0.435741,0.763984,0.038682,0.031089,0.745218,-0.664971,-0.098580,-0.019069,-0.177730,0.539306,-0.433180,-0.049134,-0.302545,-0.070178,0.056753,0.477040,-0.172256,0.113542,-0.000768,0.009545,0.235099,0.099100,0.143009,-0.270440,0.173755,1.047137,-0.312051,0.939738,0.004523,-0.054169,0.286920,0.041689,-0.720452,-0.059868,-0.124587
0.285011,-0.421285,0.762425,0.037614,0.035768,0.745763,-0.664186,-0.127440,-0.031873,-0.165253,0.557632,-0.417026,-0.065016,-0.320426,-0.083072,0.062283,0.473397,-0.155838,0.105721,0.000804,-0.003242,0.241988,0.088110,0.153017,-0.268772,0.081743,1.085433,-0.337228,0.968722,0.004914,-0.043045,0.285939,-0.034197,-0.754195,-0.070147,-0.188539
0.290820,-0.407164,0.763848,0.037487,0.041142,0.745592,-0.664074,-0.149160,-0.045554,-0.155659,0.567666,-0.392089,-0.063494,-0.321415,-0.104353,0.054795,0.440014,-0.142242,0.121315,0.004304,-0.013255,0.246897,0.089221,0.162904,-0.257141,-0.040261,1.150199,-0.346033,0.983576,0.006776,-0.030354,0.291285,-0.109132,-0.802790,-0.084062,-0.287763
0.296022,-0.393720,0.764366,0.038844,0.046857,0.746032,-0.663123,-0.162862,-0.057956,-0.148175,0.569440,-0.362493,-0.053700,-0.311217,-0.129799,0.028386,0.407566,-0.115609,0.153727,0.009976,-0.020470,0.250612,0.082125,0.168292,-0.242864,-0.178481,1.209191,-0.352986,0.985401,0.008870,-0.027803,0.315787,-0.186138,-0.841190,-0.093255,-0.368409
0.300458,-0.379535,0.765328,0.041843,0.052553,0.747454,-0.660909,-0.172305,-0.064897,-0.139658,0.568469,-0.332721,-0.044257,-0.300733,-0.147087,-0.001705,0.413020,-0.092337,0.177219,0.016517,-0.026018,0.254182,0.057395,0.179617,-0.238092,-0.303431,1.257532,-0.354511,0.985609,0.006460,-0.051932,0.351264,-0.271591,-0.896063,-0.095248,-0.451262
0.304203,-0.364616,0.764786,0.045684,0.058236,0.749558,-0.657788,-0.183475,-0.067922,-0.129471,0.572213,-0.305106,-0.035539,-0.299663,-0.151373,-0.021034,0.469863,-0.110842,0.156761,0.022827,-0.030618,0.258047,0.013210,0.209213,-0.241458,-0.413528,1.282394,-0.341103,0.985589,-0.005800,-0.091247,0.388027,-0.351760,-0.948031,-0.095112,-0.549431
0.307631,-0.348447,0.763014,0.049170,0.064805,0.751643,-0.654534,-0.199032,-0.071509,-0.118315,0.581072,-0.276539,-0.028125,-0.303476,-0.153946,-0.043195,0.562263,-0.156773,0.126528,0.028928,-0.034263,0.262102,-0.025340,0.253471,-0.249921,-0.516589,1.304049,-0.325250,0.985601,-0.034869,-0.138712,0.431733,-0.416007,-0.990133,-0.091125,-0.647402
