-0.054792,-1.162211,0.605355,-0.118011,-0.059533,0.728989,-0.671643,-1.276898,0.352033,-0.059431,0.911107,-0.102184,-0.247769,0.092748,-0.407563,-0.079517,0.881759,-0.835257,0.247732,0.089450,0.056487,0.416815,0.481233,0.286578,-0.012532,0.268200,0.597601,0.009251,0.315164,-0.107537,-0.423155,0.003319,0.046952,-1.119340,0.156415,-0.369261
0.311292,-0.330641,0.760201,0.052908,0.071350,0.751299,-0.653957,-0.219660,-0.077884,-0.111970,0.592247,-0.245347,-0.023275,-0.305867,-0.147188,-0.048602,0.668714,-0.205082,0.112348,0.033428,-0.035634,0.266684,-0.083672,0.313712,-0.270390,-0.564611,1.306573,-0.298569,0.985600,-0.088669,-0.198602,0.470624,-0.455462,-1.022329,-0.082033,-0.726269
0.315280,-0.310867,0.756007,0.056052,0.078487,0.747499,-0.657224,-0.247742,-0.088917,-0.107542,0.607051,-0.210130,-0.022640,-0.305366,-0.134555,-0.043021,0.773392,-0.250366,0.109564,0.037546,-0.033001,0.272203,-0.165246,0.387153,-0.303277,-0.544778,1.285317,-0.273844,0.985586,-0.162985,-0.267818,0.506200,-0.466617,-1.032027,-0.065170,-0.778464
0.319927,-0.288900,0.750350,0.057508,0.084419,0.739956,-0.664855,-0.289958,-0.103496,-0.100607,0.627528,-0.166069,-0.026880,-0.307320,-0.121303,-0.035730,0.854961,-0.271493,0.070399,0.041101,-0.025033,0.279382,-0.284702,0.464479,-0.348095,-0.472456,1.267212,-0.259370,0.985559,-0.263508,-0.344116,0.534021,-0.448485,-1.022774,-0.050882,-0.814005
0.325489,-0.265036,0.742663,0.057901,0.088385,0.728807,-0.676517,-0.348691,-0.120732,-0.089459,0.658720,-0.105541,-0.036788,-0.312528,-0.129853,-0.041844,0.861607,-0.299254,0.049337,0.043556,-0.012697,0.288641,-0.441812,0.525812,-0.424018,-0.339532,1.184517,-0.238277,0.985418,-0.388326,-0.424631,0.549066,-0.393993,-0.990434,-0.032066,-0.841545
0.331767,-0.239472,0.734186,0.059425,0.093270,0.716565,-0.688697,-0.410837,-0.137986,-0.073055,0.697065,-0.042586,-0.076193,-0.329412,-0.152801,-0.054194,0.848124,-0.314247,0.040609,0.042247,0.002268,0.300826,-0.618589,0.555467,-0.524781,-0.172684,1.053795,-0.195977,0.984341,-0.524633,-0.493579,0.568319,-0.301080,-0.930870,-0.018003,-0.872884
0.339735,-0.212244,0.729049,0.062827,0.100190,0.708281,-0.695954,-0.473708,-0.134185,-0.032942,0.758198,-0.047768,-0.229827,-0.373249,-0.174341,-0.049281,0.881699,-0.291221,0.037427,0.036176,0.017333,0.316088,-0.822360,0.568663,-0.628922,-0.004398,1.002319,-0.151315,0.983553,-0.690959,-0.542544,0.602324,-0.169227,-0.860781,-0.000888,-0.893230
0.349661,-0.183614,0.720184,0.066828,0.109387,0.708820,-0.693645,-0.509249,-0.151191,-0.008367,0.880527,-0.149892,-0.247018,-0.423872,-0.184683,-0.021256,0.912629,-0.253996,0.040748,0.024570,0.027969,0.331545,-1.010802,0.553048,-0.723814,0.188465,0.997402,-0.095002,0.969616,-0.875479,-0.550793,0.657842,0.009858,-0.844774,0.033402,-0.874891
0.361862,-0.153411,0.711935,0.069615,0.115544,0.720875,-0.679811,-0.514918,-0.178221,-0.022935,1.039480,-0.266868,-0.247725,-0.473816,-0.170274,0.027117,0.905593,-0.196268,0.048956,0.009997,0.030313,0.345514,-1.149086,0.506009,-0.785677,0.409454,0.956505,-0.002541,0.947006,-1.060219,-0.489182,0.713428,0.231491,-0.873255,0.077893,-0.835717
0.375868,-0.121632,0.705393,0.067013,0.116561,0.746863,-0.651243,-0.484397,-0.229395,-0.052249,1.174342,-0.307562,-0.247512,-0.526434,-0.128619,0.088980,0.849947,-0.111400,0.056766,-0.005349,0.025303,0.357061,-1.259585,0.487879,-0.802060,0.623409,0.946850,0.109961,0.921399,-1.219379,-0.352055,0.733822,0.474364,-0.884217,0.125194,-0.792758
0.390834,-0.089266,0.698127,0.055405,0.111524,0.787494,-0.603610,-0.422752,-0.291809,-0.149048,1.211964,-0.335531,-0.241613,-0.589436,-0.073423,0.133374,0.758463,-0.043965,0.076584,-0.004249,0.012025,0.366511,-1.347002,0.507843,-0.783357,0.815893,0.958415,0.221747,0.905197,-1.352154,-0.180660,0.702393,0.690480,-0.859304,0.172894,-0.769317
0.404889,-0.053797,0.689249,0.040730,0.100418,0.829882,-0.547315,-0.390281,-0.241216,-0.151750,1.101046,-0.528730,-0.117919,-0.672575,-0.085016,0.036558,0.685851,-0.096376,0.094361,0.007387,-0.006000,0.375095,-1.425116,0.562819,-0.754140,0.965776,0.992396,0.289190,0.916679,-1.463238,-0.021734,0.651840,0.826068,-0.844862,0.187062,-0.803703
0.417907,-0.017744,0.680798,0.025998,0.091021,0.858733,-0.503603,-0.491872,-0.162486,-0.070690,1.125919,-0.524271,-0.077591,-0.726194,-0.204354,-0.221516,0.690171,-0.231374,0.090399,0.017150,-0.023090,0.390294,-1.466771,0.614638,-0.719653,1.039670,1.016663,0.316241,0.959660,-1.484646,0.054470,0.617721,0.816991,-0.909894,0.145561,-0.833906
0.430865,0.019105,0.674606,0.019199,0.079934,0.871449,-0.483548,-0.588372,-0.116272,-0.062686,1.144337,-0.465464,-0.099715,-0.786981,-0.280783,-0.259140,0.883074,-0.295625,0.049498,0.021821,-0.024457,0.409725,-1.483541,0.658473,-0.698275,1.065699,1.044445,0.307652,0.982929,-1.485596,0.078376,0.591345,0.741463,-1.008457,0.102925,-0.878338
0.441252,0.054925,0.670548,0.015921,0.084056,0.878627,-0.469782,-0.626818,-0.097121,-0.067355,1.112378,-0.431502,-0.131417,-0.822034,-0.349979,-0.144812,1.173559,-0.347029,0.065211,0.029018,-0.012330,0.421240,-1.479065,0.686394,-0.649620,1.070100,1.035231,0.287641,0.985182,-1.485589,0.089691,0.566336,0.693419,-1.050794,0.042195,-0.908943
0.450573,0.091875,0.668051,0.015192,0.091119,0.880280,-0.465375,-0.654418,-0.084791,-0.075360,1.061969,-0.361119,-0.163497,-0.787618,-0.473743,-0.036066,1.409415,-0.398314,0.038662,0.033482,0.003285,0.426143,-1.445887,0.688323,-0.586876,1.077713,0.994502,0.261228,0.984865,-1.485500,0.094166,0.554818,0.715405,-1.050822,0.002663,-0.907587
0.458663,0.130554,0.668192,0.010525,0.096550,0.877450,-0.469732,-0.669165,-0.078715,-0.091867,0.961132,-0.263636,-0.199836,-0.698207,-0.577951,0.073214,1.523082,-0.393556,-0.000813,0.030774,0.017824,0.426305,-1.401372,0.692316,-0.579302,1.081347,0.998883,0.217002,0.984739,-1.485240,0.086565,0.565167,0.760091,-1.081297,0.003468,-0.921568
0.465082,0.170548,0.671159,0.001225,0.094640,0.876818,-0.471415,-0.679146,-0.054028,-0.111304,0.831792,-0.166502,-0.243815,-0.566033,-0.589519,0.159869,1.503907,-0.291853,0.029911,0.027014,0.027333,0.422655,-1.371571,0.722412,-0.598484,1.079003,1.017975,0.169339,0.985304,-1.485148,0.089597,0.554223,0.803354,-1.076575,0.011741,-0.930101
0.470754,0.212254,0.679179,-0.010346,0.087831,0.882807,-0.461335,-0.702826,0.015200,-0.101436,0.712289,-0.118682,-0.245476,-0.419674,-0.485390,0.212338,1.356173,-0.411410,0.236940,0.030394,0.031712,0.416565,-1.347162,0.767785,-0.594683,1.058030,1.031316,0.135560,0.985426,-1.484041,0.112950,0.518496,0.827899,-1.035886,0.011809,-0.924078
0.477088,0.252293,0.687412,-0.017720,0.072204,0.895821,-0.438151,-0.714940,0.118627,-0.090080,0.603067,-0.149504,-0.199100,-0.370832,-0.405923,0.190769,1.180530,-0.671979,0.247238,0.041509,0.036940,0.414625,-1.316252,0.851034,-0.579338,1.003109,1.038666,0.088516,0.985306,-1.477529,0.127890,0.496505,0.812914,-0.995265,-0.024016,-0.911754
0.484458,0.288334,0.686813,-0.020861,0.053182,0.912226,-0.405684,-0.720367,0.200135,-0.086462,0.545977,-0.205649,-0.101347,-0.452134,-0.349432,0.172792,1.151146,-0.716766,0.247523,0.046823,0.042214,0.423624,-1.263962,0.966502,-0.537179,0.907865,1.029506,0.042164,0.985411,-1.464341,0.129570,0.503614,0.763847,-0.968267,-0.066556,-0.853358
0.491485,0.321972,0.687279,-0.019271,0.039896,0.923958,-0.379920,-0.732714,0.254652,-0.059350,0.586634,-0.207047,-0.134736,-0.544005,-0.284044,0.167746,1.181796,-0.656579,0.244390,0.042686,0.044391,0.438524,-1.171859,1.062045,-0.455603,0.794524,0.973990,-0.008675,0.985596,-1.417667,0.104854,0.526670,0.678915,-0.940801,-0.117383,-0.795430
0.497529,0.353585,0.690703,-0.009868,0.029288,0.928731,-0.369463,-0.742289,0.276309,-0.006258,0.754053,-0.220024,-0.221837,-0.566526,-0.233268,0.127639,1.159483,-0.629885,0.223497,0.032099,0.047333,0.449328,-1.041058,1.103946,-0.347099,0.676423,0.890160,-0.042651,0.985558,-1.323648,0.047050,0.553641,0.581223,-0.926595,-0.144747,-0.732125
0.503152,0.384405,0.695907,0.002576,0.021856,0.931977,-0.361848,-0.729977,0.298201,0.066458,0.977254,-0.265049,-0.223822,-0.569465,-0.172576,0.098590,1.123804,-0.592733,0.190519,0.016600,0.050997,0.454540,-0.884130,1.089581,-0.229740,0.553992,0.832612,-0.062072,0.985623,-1.193361,-0.011918,0.574548,0.491331,-0.918845,-0.130409,-0.645418
0.508907,0.413207,0.701860,0.013499,0.014786,0.937267,-0.348036,-0.676408,0.305271,0.142276,1.166008,-0.321873,-0.206353,-0.572710,-0.111949,0.075667,1.078992,-0.535524,0.160528,-0.000934,0.051504,0.455920,-0.700142,1.071900,-0.146712,0.438902,0.851159,-0.073541,0.985499,-1.041963,-0.047361,0.586541,0.410254,-0.878033,-0.109027,-0.559085
0.515040,0.440295,0.708039,0.021618,0.005902,0.942185,-0.334342,-0.594762,0.256205,0.187324,1.271562,-0.353133,-0.210416,-0.573603,-0.060289,0.047277,1.019947,-0.469243,0.138053,-0.016379,0.046342,0.453281,-0.522680,1.047209,-0.085499,0.346030,0.909833,-0.072621,0.985341,-0.888504,-0.071711,0.592942,0.330282,-0.847898,-0.078200,-0.473107
0.521197,0.466725,0.713282,0.026418,-0.005097,0.947346,-0.319079,-0.499871,0.183384,0.209147,1.276484,-0.390798,-0.201589,-0.577583,-0.019207,0.003874,0.954487,-0.413457,0.133538,-0.029611,0.034567,0.446678,-0.366027,1.000845,-0.003251,0.256435,0.949625,-0.072652,0.985257,-0.737648,-0.084226,0.588615,0.241938,-0.843395,-0.050141,-0.390820
0.527068,0.493718,0.718537,0.029526,-0.017979,0.952910,-0.301276,-0.403394,0.153399,0.229420,1.182641,-0.494309,-0.026017,-0.587863,-0.009709,-0.081442,0.900879,-0.394324,0.154359,-0.038581,0.018622,0.436001,-0.218950,0.932534,0.091045,0.157929,0.929183,-0.083459,0.985033,-0.588235,-0.084188,0.581044,0.150208,-0.855598,-0.035091,-0.303879
0.532709,0.520821,0.719695,0.029738,-0.029380,0.957444,-0.285574,-0.340502,0.185210,0.250355,1.034337,-0.673378,0.046810,-0.579785,-0.066319,-0.257174,0.864848,-0.413050,0.118542,-0.043581,0.000811,0.422395,-0.084232,0.863725,0.161132,0.049548,0.880648,-0.112993,0.984817,-0.444002,-0.087132,0.569312,0.050623,-0.874408,-0.036731,-0.220140
0.538234,0.548550,0.719681,0.027755,-0.038815,0.958524,-0.280990,-0.383119,0.226194,0.221319,1.034714,-0.696786,0.061906,-0.538040,-0.182714,-0.509912,0.857201,-0.454483,0.102641,-0.042182,-0.018132,0.411858,0.013139,0.827717,0.187201,-0.058222,0.883516,-0.153816,0.984812,-0.301177,-0.095657,0.542414,-0.061736,-0.899547,-0.044785,-0.165616
0.543838,0.576340,0.719320,0.027923,-0.046631,0.954585,-0.292938,-0.447415,0.270709,0.183015,1.059069,-0.648707,0.013245,-0.533309,-0.253001,-0.569073,0.942801,-0.445546,0.052848,-0.045970,-0.028737,0.408294,0.077899,0.797492,0.179695,-0.142510,0.913524,-0.192578,0.985229,-0.148953,-0.085147,0.511485,-0.161731,-0.885622,-0.060697,-0.166867
0.548127,0.602589,0.718247,0.027181,-0.039367,0.952661,-0.300248,-0.476417,0.282341,0.163223,1.050742,-0.616094,-0.027316,-0.523372,-0.345853,-0.530945,1.085034,-0.448026,0.094033,-0.044746,-0.033359,0.400031,0.123941,0.730332,0.153361,-0.201774,0.936513,-0.225949,0.985185,-0.021174,-0.087093,0.498498,-0.214115,-0.839173,-0.067852,-0.183769
0.552543,0.627863,0.716731,0.029708,-0.033834,0.949633,-0.310113,-0.505922,0.292076,0.139576,1.046512,-0.574747,-0.057712,-0.472973,-0.449284,-0.483214,1.194154,-0.449289,0.105840,-0.039798,-0.036261,0.389273,0.171324,0.649231,0.122923,-0.237337,0.969167,-0.238156,0.984725,0.078335,-0.088358,0.502549,-0.218595,-0.758740,-0.063611,-0.188592
0.556780,0.652676,0.715785,0.030253,-0.028005,0.945987,-0.321572,-0.531744,0.291199,0.114421,1.024809,-0.527065,-0.083766,-0.391091,-0.538930,-0.436925,1.225872,-0.451229,0.108674,-0.032144,-0.036864,0.375207,0.214191,0.549470,0.092533,-0.258209,1.022035,-0.244449,0.983867,0.143386,-0.102454,0.517664,-0.207287,-0.701142,-0.055191,-0.165747
0.561043,0.677375,0.714565,0.027851,-0.021143,0.943903,-0.328366,-0.554744,0.286332,0.093459,0.994390,-0.480205,-0.106910,-0.305424,-0.592550,-0.374119,1.189659,-0.418388,0.119964,-0.021774,-0.036809,0.358837,0.261350,0.436965,0.080573,-0.280160,1.063230,-0.252877,0.977803,0.161632,-0.135670,0.538517,-0.191671,-0.709431,-0.054870,-0.138245
0.565081,0.702097,0.712165,0.024082,-0.014492,0.942174,-0.333943,-0.580530,0.285163,0.076746,0.966315,-0.438057,-0.136177,-0.215404,-0.593276,-0.285029,1.093190,-0.350498,0.172567,-0.009222,-0.036094,0.341035,0.307064,0.329339,0.086872,-0.305280,1.094022,-0.264311,0.952952,0.153851,-0.167948,0.565486,-0.179421,-0.751146,-0.066630,-0.084274
0.568749,0.726921,0.708383,0.020505,-0.008014,0.940474,-0.339152,-0.611650,0.290270,0.063222,0.948663,-0.398086,-0.172556,-0.114982,-0.538921,-0.172185,0.955879,-0.279100,0.243795,0.006379,-0.033298,0.322696,0.353469,0.233548,0.103471,-0.333067,1.115956,-0.277988,0.908084,0.148301,-0.183018,0.578977,-0.180921,-0.777649,-0.094260,-0.004753
0.572331,0.751828,0.703583,0.019090,-0.003349,0.940956,-0.337972,-0.650888,0.311340,0.050324,0.953646,-0.363796,-0.210676,-0.012596,-0.432812,-0.083791,0.808106,-0.367573,0.247527,0.030765,-0.025736,0.305972,0.390932,0.156630,0.124591,-0.365240,1.120801,-0.282202,0.867471,0.124152,-0.193716,0.589362,-0.189180,-0.778830,-0.119782,0.067087
0.576338,0.775530,0.697059,0.019575,-0.001883,0.942596,-0.333355,-0.691118,0.341328,0.037181,0.963907,-0.336268,-0.237012,0.065645,-0.365951,-0.033576,0.681159,-0.550588,0.247694,0.057238,-0.012625,0.292204,0.402236,0.105743,0.140213,-0.396463,1.109132,-0.276219,0.824991,0.071793,-0.199539,0.596440,-0.197645,-0.774136,-0.139279,0.109827
0.581134,0.798198,0.691811,0.022683,-0.003898,0.944991,-0.326286,-0.737946,0.380357,0.019843,0.973413,-0.319597,-0.246024,0.077266,-0.344005,-0.052868,0.643741,-0.710043,0.247725,0.082667,0.003994,0.284938,0.424216,0.084523,0.162709,-0.445926,1.068637,-0.273241,0.779051,-0.015007,-0.200112,0.606541,-0.192951,-0.760298,-0.145733,0.111995
0.586222,0.817707,0.686204,0.027371,-0.005708,0.947366,-0.318929,-0.764985,0.408215,0.000229,0.966720,-0.306130,-0.246439,0.015051,-0.332923,-0.040960,0.733858,-0.768796,0.247762,0.096822,0.022860,0.286922,0.439299,0.064277,0.187185,-0.482925,1.018568,-0.261516,0.747991,-0.105476,-0.195897,0.617306,-0.178395,-0.751088,-0.145777,0.092534
0.590420,0.834998,0.682308,0.032287,-0.003236,0.949115,-0.313253,-0.766997,0.424651,-0.006872,0.938586,-0.304825,-0.246932,-0.045921,-0.323323,-0.022040,0.831814,-0.797498,0.247755,0.098893,0.040145,0.288753,0.465590,0.035469,0.200083,-0.486778,0.988715,-0.246543,0.729808,-0.190411,-0.196844,0.628329,-0.152111,-0.759726,-0.139833,0.063441
0.593427,0.847071,0.682921,0.036644,0.000533,0.948141,-0.315732,-0.741423,0.439190,0.019932,0.887519,-0.307384,-0.247495,-0.058335,-0.320562,-0.022317,0.857325,-0.805931,0.247754,0.094781,0.053703,0.283652,0.490673,0.017400,0.175947,-0.458027,0.948680,-0.237601,0.705331,-0.242984,-0.191111,0.627922,-0.123305,-0.781680,-0.122159,0.020868
0.595894,0.855419,0.686750,0.040186,0.005291,0.945664,-0.322609,-0.701669,0.460217,0.076887,0.826446,-0.308264,-0.247660,-0.048714,-0.324653,-0.031720,0.847500,-0.794739,0.247749,0.087160,0.065386,0.273848,0.496796,0.022569,0.138189,-0.418183,0.884433,-0.235162,0.696793,-0.259476,-0.172889,0.620704,-0.098250,-0.791731,-0.098584,-0.031679
0.597863,0.860252,0.692683,0.041933,0.011163,0.942813,-0.330485,-0.649351,0.484176,0.158206,0.759854,-0.307912,-0.247542,-0.023600,-0.337980,-0.049046,0.808690,-0.770018,0.247747,0.078678,0.075774,0.259528,0.490882,0.046197,0.119022,-0.382893,0.852120,-0.228971,0.719958,-0.256833,-0.143733,0.611831,-0.076638,-0.780564,-0.081324,-0.079881
0.599311,0.862727,0.698698,0.042419,0.015812,0.940268,-0.337412,-0.596301,0.513444,0.248915,0.699620,-0.292104,-0.244711,0.005547,-0.350109,-0.068212,0.760104,-0.743654,0.247744,0.071745,0.084615,0.243798,0.471526,0.074626,0.124947,-0.367905,0.868649,-0.231991,0.796531,-0.262793,-0.116878,0.607316,-0.061112,-0.775298,-0.073785,-0.111717
0.600888,0.863637,0.703469,0.042703,0.018385,0.939010,-0.340734,-0.552005,0.541500,0.336891,0.657017,-0.271884,-0.224407,0.027457,-0.356500,-0.082037,0.718735,-0.722974,0.247743,0.067719,0.093587,0.227584,0.441550,0.105236,0.141611,-0.367605,0.892419,-0.236879,0.894347,-0.295089,-0.087782,0.613728,-0.047186,-0.767483,-0.064239,-0.133957
0.602521,0.863367,0.706367,0.043682,0.019773,0.939251,-0.339866,-0.520766,0.563722,0.400560,0.635387,-0.257167,-0.224666,0.040245,-0.358959,-0.086856,0.691987,-0.710592,0.247745,0.067464,0.102666,0.212408,0.403247,0.142812,0.168866,-0.383468,0.912487,-0.240703,0.976301,-0.353758,-0.059514,0.623480,-0.028083,-0.766360,-0.059670,-0.150427
0.604168,0.862085,0.707316,0.045879,0.021207,0.940074,-0.337204,-0.503018,0.578833,0.435913,0.632526,-0.235444,-0.220505,0.046783,-0.361218,-0.085243,0.682380,-0.706781,0.247749,0.070200,0.111324,0.200016,0.352535,0.180728,0.211513,-0.417469,0.917384,-0.240400,0.985079,-0.437173,-0.024280,0.625556,0.003160,-0.776832,-0.037788,-0.171522
0.605813,0.859762,0.706622,0.048605,0.022311,0.940530,-0.335475,-0.501075,0.583770,0.438767,0.642372,-0.178806,-0.209683,0.048021,-0.363671,-0.080423,0.689580,-0.710969,0.247755,0.076155,0.118584,0.191207,0.297064,0.239689,0.244012,-0.437836,0.910628,-0.242170,0.985456,-0.527140,0.018275,0.619392,0.040560,-0.774327,-0.019725,-0.210112
0.607219,0.855722,0.705542,0.051230,0.025188,0.941076,-0.333343,-0.529274,0.547673,0.338475,0.661608,-0.060613,-0.211237,0.048255,-0.370216,-0.072129,0.703834,-0.719223,0.247753,0.087145,0.121519,0.186117,0.240339,0.312507,0.255715,-0.434383,0.875034,-0.240694,0.985326,-0.615806,0.058385,0.605672,0.085427,-0.758223,0.000730,-0.262844
0.608493,0.849323,0.699172,0.053738,0.026258,0.940563,-0.334311,-0.568545,0.478313,0.182447,0.704183,0.011425,-0.238439,0.051225,-0.378652,-0.069154,0.723511,-0.733320,0.247750,0.096135,0.121623,0.183981,0.182958,0.401057,0.260092,-0.424947,0.839130,-0.239740,0.984762,-0.707620,0.095056,0.585063,0.133454,-0.736733,0.024540,-0.322603
0.610765,0.840405,0.694805,0.056928,0.020982,0.938109,-0.340985,-0.616931,0.455792,0.120394,0.767841,-0.006888,-0.247315,0.060867,-0.378723,-0.080594,0.736837,-0.745535,0.247759,0.093619,0.123751,0.182594,0.137392,0.486095,0.264650,-0.423864,0.816496,-0.241460,0.981759,-0.807394,0.134645,0.548713,0.178875,-0.696125,0.050947,-0.372971
0.612434,0.828522,0.694538,0.058181,0.014524,0.936924,-0.344351,-0.655485,0.448568,0.029033,0.793636,-0.026665,-0.247552,0.075174,-0.376215,-0.090628,0.728071,-0.744104,0.247765,0.094367,0.124314,0.180892,0.105734,0.570440,0.260650,-0.427713,0.776092,-0.244676,0.971520,-0.892701,0.163655,0.521134,0.227050,-0.657911,0.077017,-0.415629
