-2.248151,-0.713580,0.733432,0.051684,-0.036064,-0.151713,0.986413,-0.207639,-0.089678,0.348638,0.749763,-0.479931,0.113870,-0.697211,-0.222783,0.157761,1.469143,-0.049155,0.064947,-0.048852,-0.029917,0.202747,-0.161499,0.341312,-0.472076,-0.393875,0.672498,-0.138075,-0.165489,0.473334,-0.437009,0.326779,-0.512236,-0.506991,-0.021800,-0.052576
-2.219102,-0.702185,0.730922,0.057949,-0.033195,-0.152412,0.986058,-0.163959,-0.137550,0.363378,0.720911,-0.505808,0.132709,-0.727933,-0.191437,0.083672,1.360039,-0.109752,0.101948,-0.065969,-0.033516,0.197900,-0.248116,0.327440,-0.519118,-0.384994,0.666578,-0.144496,-0.160417,0.538048,-0.422570,0.309880,-0.520725,-0.504169,-0.028769,-0.050965
-2.190222,-0.691060,0.728282,0.060902,-0.026832,-0.154219,0.985793,-0.125271,-0.178117,0.374978,0.688221,-0.525990,0.152395,-0.740912,-0.151391,-0.001904,1.209610,-0.154617,0.138577,-0.086486,-0.034518,0.190019,-0.343706,0.317763,-0.578783,-0.379292,0.660537,-0.153112,-0.151569,0.589034,-0.406137,0.295729,-0.528162,-0.502910,-0.037825,-0.051492
-2.161563,-0.680196,0.725576,0.061242,-0.017531,-0.154753,0.985897,-0.087482,-0.216386,0.378055,0.642860,-0.537431,0.173440,-0.741674,-0.089470,-0.067271,1.044942,-0.168141,0.179265,-0.108088,-0.032184,0.179546,-0.450743,0.316503,-0.657052,-0.372014,0.651987,-0.166067,-0.143509,0.629975,-0.384810,0.274459,-0.534568,-0.520705,-0.048112,-0.050629
-2.132942,-0.669811,0.722331,0.059801,-0.007872,-0.152792,0.986416,-0.046221,-0.254658,0.367267,0.589333,-0.542124,0.188191,-0.738467,-0.013931,-0.093044,0.899428,-0.162160,0.235882,-0.129342,-0.027558,0.167736,-0.568578,0.325302,-0.750809,-0.355960,0.646854,-0.177544,-0.133889,0.666663,-0.351979,0.243517,-0.540143,-0.550198,-0.057350,-0.054740
-2.104252,-0.660085,0.718260,0.058147,0.001583,-0.149207,0.987094,-0.002837,-0.291527,0.348467,0.536387,-0.543804,0.201324,-0.739074,0.060404,-0.087986,0.801536,-0.156080,0.250618,-0.149453,-0.020867,0.155478,-0.690226,0.344777,-0.853258,-0.327611,0.650724,-0.183392,-0.116411,0.701172,-0.306581,0.207505,-0.544870,-0.571574,-0.062380,-0.060767
-2.075583,-0.651091,0.714061,0.056392,0.011929,-0.145102,0.987736,0.035723,-0.322966,0.329355,0.494446,-0.542095,0.213585,-0.742565,0.119952,-0.065683,0.754868,-0.157981,0.250536,-0.169336,-0.010994,0.143700,-0.804273,0.373288,-0.954635,-0.285229,0.671127,-0.187156,-0.103971,0.729722,-0.257350,0.167512,-0.549660,-0.582816,-0.067753,-0.067483
-2.046629,-0.642701,0.713365,0.052174,0.022586,-0.137036,0.988933,0.069697,-0.345341,0.307007,0.474543,-0.528937,0.219158,-0.741669,0.148696,-0.037814,0.753951,-0.174322,0.228431,-0.190941,0.003418,0.133740,-0.892900,0.401863,-1.045940,-0.225930,0.699173,-0.185642,-0.105558,0.751775,-0.208041,0.124056,-0.553843,-0.593095,-0.073717,-0.076504
-2.017553,-0.635089,0.711077,0.047274,0.032711,-0.123316,0.990701,0.088079,-0.352984,0.284202,0.489435,-0.499689,0.208151,-0.734808,0.140631,-0.052517,0.787960,-0.226092,0.038164,-0.211528,0.019050,0.125622,-0.950513,0.423484,-1.120145,-0.151840,0.722564,-0.174702,-0.102908,0.768207,-0.158322,0.077100,-0.555040,-0.606193,-0.078717,-0.089039
-1.988269,-0.628383,0.713399,0.042089,0.041295,-0.103132,0.992918,0.084293,-0.342929,0.263024,0.555808,-0.431236,0.161725,-0.729865,0.112202,-0.083188,0.824734,-0.260805,-0.090152,-0.231699,0.033275,0.120180,-0.975221,0.441330,-1.171268,-0.072502,0.752991,-0.146771,-0.094675,0.774989,-0.111715,0.030957,-0.551481,-0.625956,-0.081607,-0.097791
-1.958989,-0.622221,0.716094,0.040541,0.044588,-0.080661,0.994918,0.043074,-0.326528,0.237193,0.701553,-0.304391,0.049705,-0.721619,0.076546,-0.098148,0.876985,-0.286260,-0.165186,-0.251588,0.040750,0.118652,-0.963915,0.466133,-1.194198,0.000921,0.774923,-0.110691,-0.104045,0.769850,-0.080071,-0.006369,-0.540790,-0.655339,-0.087459,-0.100899
-1.929150,-0.615771,0.718859,0.041572,0.043191,-0.058896,0.996463,-0.024114,-0.331280,0.176369,0.896375,-0.155736,-0.163827,-0.701444,0.035192,-0.105317,0.937341,-0.356216,-0.164775,-0.267597,0.039557,0.119401,-0.920679,0.509638,-1.184650,0.053743,0.772294,-0.076254,-0.126273,0.755715,-0.065674,-0.020172,-0.526422,-0.680840,-0.100249,-0.095256
-1.899031,-0.609502,0.720426,0.044419,0.038721,-0.033629,0.997696,-0.114413,-0.340367,0.159618,1.108923,-0.066723,-0.247588,-0.664273,-0.016541,-0.120465,0.982248,-0.422354,-0.148964,-0.283913,0.031754,0.120774,-0.855167,0.577789,-1.141413,0.068541,0.773728,-0.046038,-0.133309,0.729519,-0.070154,-0.002685,-0.513612,-0.673438,-0.117922,-0.081079
-1.868518,-0.603247,0.722683,0.044633,0.034987,-0.013294,0.998302,-0.221859,-0.266029,0.155820,1.312720,-0.121415,-0.251099,-0.615207,-0.057609,-0.140289,1.004914,-0.477771,-0.129597,-0.287405,0.023423,0.123787,-0.761781,0.665967,-1.060422,0.051971,0.768755,-0.012046,-0.134250,0.685674,-0.101239,0.038935,-0.497357,-0.646489,-0.132179,-0.065585
-1.837034,-0.596375,0.727251,0.041944,0.032586,-0.003267,0.998583,-0.337912,-0.135438,0.145234,1.452070,-0.191020,-0.244066,-0.550287,-0.080439,-0.155909,0.994006,-0.515238,-0.105379,-0.272486,0.020399,0.127912,-0.630403,0.751480,-0.936826,0.022929,0.737698,0.038396,-0.126964,0.618678,-0.165520,0.090820,-0.472615,-0.633458,-0.137344,-0.046877
-1.804374,-0.588611,0.734401,0.035710,0.030385,0.001368,0.998899,-0.450853,-0.002168,0.134544,1.489522,-0.228463,-0.156630,-0.466415,-0.088926,-0.170497,0.946513,-0.530832,-0.075796,-0.243465,0.022260,0.130847,-0.470683,0.820258,-0.788954,-0.009514,0.716569,0.088107,-0.124479,0.545760,-0.241615,0.147668,-0.441393,-0.636711,-0.137047,-0.020838
-1.770276,-0.579943,0.743065,0.026405,0.029225,0.004112,0.999216,-0.547330,0.113830,0.127104,1.422923,-0.248063,-0.063844,-0.370707,-0.088676,-0.188911,0.871096,-0.522988,-0.048003,-0.204273,0.026718,0.129778,-0.294853,0.867717,-0.628990,-0.041961,0.733787,0.126699,-0.135299,0.483412,-0.302781,0.203812,-0.406035,-0.650001,-0.132184,0.002551
-1.734221,-0.570282,0.752034,0.014786,0.030280,0.006072,0.999414,-0.614088,0.201860,0.134830,1.262918,-0.257323,-0.001838,-0.270067,-0.081200,-0.207822,0.776789,-0.491075,-0.014535,-0.159859,0.032977,0.122899,-0.106964,0.889904,-0.456275,-0.073447,0.793439,0.152849,-0.151191,0.436431,-0.340400,0.257283,-0.369850,-0.654687,-0.120078,0.016331
-1.695716,-0.559551,0.760749,0.003475,0.032353,0.007517,0.999442,-0.639112,0.253733,0.163559,1.022714,-0.253045,0.008966,-0.165176,-0.072170,-0.221707,0.672902,-0.433030,0.020752,-0.115920,0.040292,0.109632,0.093259,0.877124,-0.271707,-0.104352,0.883323,0.175662,-0.164069,0.401084,-0.363430,0.304741,-0.334718,-0.643494,-0.102555,0.021150
-1.654753,-0.548208,0.771095,-0.005095,0.032782,0.007924,0.999418,-0.619791,0.265864,0.203910,0.733047,-0.230750,-0.030133,-0.051865,-0.069335,-0.233335,0.570095,-0.353022,0.057425,-0.076031,0.047409,0.091468,0.295620,0.824815,-0.085410,-0.134634,0.988009,0.181703,-0.173945,0.372745,-0.383710,0.345432,-0.301581,-0.626683,-0.083283,0.016309
-1.613152,-0.536099,0.776135,-0.010108,0.030931,0.006833,0.999447,-0.575393,0.235636,0.195195,0.448336,-0.208056,-0.136281,0.060450,-0.075446,-0.242822,0.473296,-0.260475,0.091612,-0.039477,0.053018,0.070846,0.489423,0.735019,0.091567,-0.170567,1.082618,0.183192,-0.175325,0.345151,-0.406351,0.379685,-0.267429,-0.613649,-0.064665,0.007005
-1.572984,-0.523716,0.776230,-0.009590,0.028382,0.001025,0.999551,-0.538608,0.185238,0.065615,0.251332,-0.194017,-0.162859,0.149455,-0.092648,-0.230396,0.412808,-0.178748,0.123806,-0.003589,0.054909,0.050833,0.625156,0.625602,0.236965,-0.187663,1.162648,0.187167,-0.183474,0.304066,-0.426326,0.411124,-0.225910,-0.609121,-0.044579,-0.003640
-1.535229,-0.511430,0.770561,-0.013787,0.024548,-0.001571,0.999602,-0.529490,0.173625,0.041929,0.214293,-0.181972,-0.172305,0.202372,-0.104168,-0.205773,0.425279,-0.138686,0.143296,0.019626,0.061061,0.033619,0.743230,0.516588,0.377361,-0.192692,1.200491,0.191004,-0.176911,0.245963,-0.438719,0.446346,-0.170627,-0.603854,-0.017468,-0.017421
-1.500360,-0.499589,0.761877,-0.013019,0.018893,-0.004148,0.999728,-0.537715,0.157569,0.033645,0.296948,-0.088528,-0.210043,0.237941,-0.128462,-0.189621,0.470812,-0.113544,0.145286,0.037283,0.065683,0.021853,0.808055,0.406506,0.484889,-0.168748,1.204402,0.210172,-0.169346,0.195729,-0.448174,0.472896,-0.112206,-0.615634,0.016212,-0.036572
-1.467411,-0.488066,0.751118,-0.002395,0.009224,-0.003863,0.999947,-0.536322,0.113582,0.024229,0.385859,0.090376,-0.151183,0.274928,-0.173404,-0.183021,0.524280,-0.064297,0.137561,0.049095,0.062936,0.015782,0.827655,0.307730,0.554483,-0.113148,1.198488,0.243796,-0.172698,0.157394,-0.452176,0.482782,-0.045010,-0.643806,0.061893,-0.056815
-1.437663,-0.476087,0.744739,0.010815,0.001067,0.005863,0.999924,-0.559627,0.060349,0.038865,0.537003,0.031192,-0.057585,0.278328,-0.225781,-0.172313,0.632916,0.000678,0.131118,0.054745,0.049868,0.019764,0.796968,0.244523,0.596295,-0.026457,1.229457,0.291309,-0.200147,0.130297,-0.434807,0.456730,0.041877,-0.681489,0.135731,-0.066479
-1.409249,-0.466126,0.741497,0.017686,-0.007201,0.018879,0.999639,-0.562534,0.017826,0.037468,0.659815,-0.062884,-0.029744,0.256270,-0.257522,-0.153139,0.767493,0.091222,0.107640,0.058518,0.030943,0.026786,0.725862,0.213645,0.630364,0.095891,1.319392,0.337606,-0.253429,0.127140,-0.360817,0.398561,0.160785,-0.698437,0.242224,-0.058972
-1.383987,-0.458444,0.742806,0.026071,-0.015501,0.024126,0.999249,-0.510599,-0.011657,0.049107,0.676766,-0.119772,-0.016164,0.198632,-0.294295,-0.133200,0.902683,0.170610,0.065387,0.061943,0.011620,0.034159,0.627811,0.171480,0.661616,0.235339,1.425334,0.365775,-0.320785,0.129388,-0.265690,0.323056,0.282970,-0.669846,0.335622,-0.042724
-1.362436,-0.452673,0.746839,0.037644,-0.020651,0.020005,0.998878,-0.445074,-0.035907,0.069595,0.641364,-0.140770,-0.006938,0.111960,-0.325811,-0.101177,1.033470,0.128022,0.006165,0.062329,-0.009022,0.041974,0.518862,0.103678,0.695613,0.353859,1.488692,0.383350,-0.366378,0.115253,-0.209284,0.269850,0.389195,-0.629475,0.390763,-0.024175
-1.343856,-0.449085,0.751063,0.046781,-0.021834,0.015062,0.998553,-0.395583,-0.052198,0.086017,0.604256,-0.150784,-0.005602,0.004539,-0.310236,-0.059629,1.145606,-0.013963,-0.010406,0.055174,-0.027352,0.049368,0.411290,0.035278,0.709263,0.440402,1.482026,0.378942,-0.381169,0.090477,-0.210014,0.278702,0.477653,-0.625999,0.412407,0.013913
-1.326530,-0.446816,0.755740,0.050393,-0.020241,0.014380,0.998421,-0.352616,-0.061497,0.091712,0.561499,-0.154840,-0.004066,-0.106322,-0.289167,-0.053372,1.216206,-0.096696,-0.011910,0.041938,-0.040751,0.053834,0.310650,-0.015353,0.684317,0.506730,1.412488,0.339314,-0.369123,0.076324,-0.238877,0.317282,0.534755,-0.651472,0.403542,0.054898
-1.309887,-0.445155,0.759777,0.053229,-0.015383,0.017289,0.998314,-0.319533,-0.072492,0.091214,0.522110,-0.159805,-0.004313,-0.211724,-0.310269,-0.107916,1.237186,-0.169989,0.003234,0.026250,-0.051818,0.055629,0.214023,-0.043043,0.617969,0.570342,1.324567,0.280511,-0.356378,0.085791,-0.269898,0.323519,0.551686,-0.668572,0.381907,0.062608
-1.293113,-0.443759,0.762504,0.058439,-0.008341,0.023851,0.997971,-0.293818,-0.091305,0.086419,0.490582,-0.171609,-0.002712,-0.305595,-0.363495,-0.199832,1.212191,-0.246352,-0.015206,0.010381,-0.063531,0.056077,0.115412,-0.047411,0.494978,0.628453,1.274597,0.223314,-0.330684,0.120999,-0.286655,0.269448,0.532271,-0.643047,0.365320,0.025428
-1.275519,-0.442600,0.764401,0.065838,-0.002659,0.030558,0.997359,-0.259239,-0.114375,0.080562,0.454065,-0.188205,-0.000709,-0.377061,-0.422932,-0.303216,1.138556,-0.287829,-0.056448,-0.004930,-0.076928,0.056289,0.015946,-0.035259,0.319107,0.676528,1.286746,0.170893,-0.269797,0.173290,-0.308786,0.220763,0.495794,-0.618019,0.353702,-0.021949
-1.257169,-0.441914,0.765486,0.075207,0.000222,0.034772,0.996562,-0.214209,-0.136933,0.078241,0.414755,-0.204927,-0.004894,-0.430920,-0.456694,-0.382529,1.022775,-0.309802,-0.096570,-0.021171,-0.091258,0.057319,-0.075944,-0.013068,0.115733,0.699004,1.346540,0.115996,-0.203711,0.222870,-0.334537,0.194403,0.465626,-0.616124,0.351374,-0.048179
-1.238714,-0.441432,0.765862,0.081159,0.001205,0.037743,0.995986,-0.166425,-0.152544,0.069863,0.379446,-0.224736,-0.009706,-0.483581,-0.432621,-0.387169,0.888341,-0.301927,-0.103483,-0.038622,-0.102119,0.059975,-0.161826,0.012839,-0.062890,0.697009,1.425556,0.080924,-0.147719,0.253633,-0.354079,0.185452,0.460035,-0.629546,0.356789,-0.052146
-1.221060,-0.440971,0.765810,0.083718,0.000930,0.039175,0.995719,-0.127269,-0.161054,0.059759,0.361200,-0.245429,-0.009440,-0.524467,-0.375236,-0.329129,0.750018,-0.248730,-0.063129,-0.054063,-0.107231,0.063842,-0.246365,0.023791,-0.188614,0.689412,1.487938,0.075692,-0.110956,0.270046,-0.363956,0.184571,0.475222,-0.639480,0.371410,-0.048952
-1.204364,-0.440728,0.766139,0.082866,-0.000093,0.040838,0.995724,-0.091027,-0.162070,0.048567,0.344979,-0.261401,-0.007824,-0.535079,-0.316043,-0.252410,0.620325,-0.170775,-0.057340,-0.066084,-0.107763,0.067576,-0.318354,0.016728,-0.255895,0.686970,1.502998,0.087401,-0.081925,0.271370,-0.360999,0.192560,0.519442,-0.646976,0.399476,-0.036093
-1.188219,-0.441101,0.766903,0.079971,-0.001462,0.041963,0.995913,-0.055961,-0.156061,0.039438,0.330185,-0.276715,-0.008850,-0.519272,-0.267702,-0.183063,0.520113,-0.093287,-0.071543,-0.075326,-0.104032,0.069957,-0.369989,0.002329,-0.278059,0.687085,1.470268,0.107571,-0.066809,0.262062,-0.346515,0.205279,0.584701,-0.659027,0.430222,-0.028185
-1.172307,-0.442202,0.768124,0.075949,-0.002446,0.041113,0.996261,-0.025864,-0.144915,0.034443,0.324767,-0.296423,-0.011151,-0.487738,-0.226683,-0.132326,0.446496,-0.011027,-0.063624,-0.081646,-0.095655,0.070498,-0.399888,-0.006283,-0.280376,0.675256,1.408905,0.121465,-0.069574,0.250773,-0.323618,0.208904,0.649413,-0.668966,0.450372,-0.040072
-1.157347,-0.444040,0.770668,0.070782,-0.002084,0.038631,0.996741,-0.003002,-0.129920,0.031732,0.326901,-0.319215,-0.015274,-0.445722,-0.197792,-0.121404,0.388995,0.039858,-0.059546,-0.084058,-0.083155,0.069130,-0.410032,-0.002276,-0.280825,0.644313,1.337221,0.128799,-0.085861,0.246188,-0.296722,0.199711,0.697780,-0.669641,0.456201,-0.062454
-1.142703,-0.446483,0.772306,0.063363,0.000938,0.037445,0.997287,0.003194,-0.109692,0.027717,0.348507,-0.348599,-0.019266,-0.408569,-0.180048,-0.144939,0.352826,0.015513,-0.049085,-0.083573,-0.067255,0.066339,-0.405468,0.017215,-0.292857,0.593258,1.275097,0.134426,-0.101520,0.249991,-0.265920,0.177507,0.721006,-0.655500,0.446993,-0.092916
-1.129303,-0.449219,0.773619,0.049920,0.005814,0.039035,0.997973,-0.015418,-0.076417,0.022431,0.404903,-0.376472,-0.022460,-0.384692,-0.153597,-0.174519,0.334498,0.004000,-0.052557,-0.082629,-0.047352,0.064736,-0.389074,0.051944,-0.315803,0.531621,1.226337,0.140790,-0.105268,0.256433,-0.231964,0.165339,0.732437,-0.644312,0.432574,-0.107872
-1.116552,-0.452595,0.775772,0.035139,0.009289,0.042875,0.998419,-0.064240,-0.034042,0.032368,0.526195,-0.392174,-0.022955,-0.369033,-0.126885,-0.204392,0.341508,-0.019181,-0.051281,-0.082774,-0.023358,0.067300,-0.361240,0.090189,-0.338820,0.475640,1.184595,0.157124,-0.086947,0.264276,-0.199187,0.157568,0.737157,-0.637420,0.416672,-0.118123
-1.105334,-0.455635,0.775724,0.020838,0.012421,0.047341,0.998584,-0.139245,0.008787,0.038529,0.684852,-0.371334,-0.028392,-0.359734,-0.101406,-0.228854,0.353870,-0.043441,-0.047691,-0.083077,0.001874,0.073147,-0.327761,0.127471,-0.359194,0.440351,1.157465,0.184842,-0.053099,0.270610,-0.168657,0.149522,0.735842,-0.631576,0.400414,-0.130565
-1.095355,-0.458222,0.775360,0.010170,0.016933,0.051144,0.998496,-0.222543,0.043269,0.035665,0.839076,-0.323409,-0.063804,-0.358646,-0.081570,-0.245281,0.368687,-0.066126,-0.047643,-0.082731,0.023903,0.079259,-0.294883,0.160507,-0.374664,0.434397,1.147622,0.221251,-0.025438,0.271141,-0.145622,0.150579,0.732169,-0.629260,0.386471,-0.127846
-1.085677,-0.460366,0.778103,0.004687,0.022084,0.051972,0.998393,-0.295488,0.071127,0.040669,0.956972,-0.287878,-0.077046,-0.357714,-0.068090,-0.252961,0.378023,-0.083235,-0.050520,-0.081443,0.040020,0.083781,-0.261279,0.186108,-0.381501,0.455895,1.148308,0.261533,-0.017872,0.265919,-0.133151,0.157793,0.722156,-0.627319,0.371995,-0.125273
-1.076608,-0.461674,0.779302,0.002192,0.027301,0.049112,0.998418,-0.347807,0.106878,0.076697,1.009581,-0.285084,-0.073877,-0.356843,-0.056985,-0.251483,0.380620,-0.096805,-0.052409,-0.079754,0.050428,0.086885,-0.224388,0.207224,-0.377733,0.497531,1.154587,0.300111,-0.023253,0.254795,-0.131705,0.178079,0.712063,-0.629738,0.359963,-0.116590
-1.068059,-0.462059,0.780464,0.002176,0.033093,0.043715,0.998493,-0.380469,0.140155,0.127410,0.995650,-0.285934,-0.059984,-0.356320,-0.049549,-0.242982,0.378328,-0.106472,-0.051129,-0.075930,0.057032,0.088551,-0.186653,0.221654,-0.361526,0.555531,1.156029,0.332316,-0.030190,0.238376,-0.138623,0.203873,0.705265,-0.632325,0.354910,-0.102283
-1.060047,-0.461664,0.781746,0.003443,0.040100,0.038396,0.998452,-0.401735,0.156285,0.169257,0.929979,-0.279282,-0.048885,-0.359681,-0.046639,-0.232222,0.378036,-0.115497,-0.049447,-0.069633,0.061226,0.088872,-0.150275,0.227413,-0.331700,0.628773,1.145825,0.360364,-0.035989,0.221989,-0.149265,0.221808,0.700013,-0.630615,0.356903,-0.088322
-1.052369,-0.460800,0.783181,0.006348,0.047859,0.032646,0.998300,-0.413819,0.149857,0.191519,0.825391,-0.262545,-0.041896,-0.365621,-0.047722,-0.219387,0.379646,-0.125486,-0.047303,-0.061594,0.062997,0.087756,-0.116702,0.226679,-0.293808,0.715641,1.129581,0.388150,-0.046595,0.209549,-0.161476,0.225718,0.693791,-0.620150,0.365866,-0.074210
-1.044958,-0.459746,0.784717,0.010080,0.056140,0.026236,0.998027,-0.417243,0.125902,0.190661,0.695071,-0.253882,-0.055470,-0.370603,-0.049692,-0.205850,0.376282,-0.133364,-0.045177,-0.053897,0.062443,0.085467,-0.086487,0.218282,-0.253121,0.811579,1.108412,0.411502,-0.063376,0.205606,-0.174031,0.216259,0.680494,-0.604603,0.377187,-0.065649
-1.037828,-0.458541,0.786197,0.013864,0.063790,0.019648,0.997674,-0.410398,0.093296,0.162856,0.558161,-0.240409,-0.082558,-0.370836,-0.050881,-0.191033,0.365127,-0.136947,-0.043486,-0.047586,0.060186,0.082116,-0.056478,0.216908,-0.219877,0.902492,1.093709,0.425582,-0.097784,0.200898,-0.190982,0.205004,0.675097,-0.590751,0.389047,-0.065500
-1.031161,-0.457310,0.787121,0.018367,0.069958,0.012983,0.997296,-0.395843,0.055114,0.100513,0.440823,-0.203787,-0.063640,-0.363436,-0.052493,-0.175804,0.342944,-0.136236,-0.041576,-0.042101,0.056429,0.078620,-0.022767,0.223331,-0.202654,0.977584,1.091563,0.419172,-0.147027,0.193852,-0.211747,0.195230,0.681820,-0.578856,0.399821,-0.069723
-1.025349,-0.456072,0.785140,0.022287,0.075034,0.008322,0.996897,-0.381147,0.021593,0.036675,0.367750,-0.137093,-0.026511,-0.355446,-0.055015,-0.165386,0.319807,-0.135191,-0.037129,-0.038362,0.052153,0.075634,0.010370,0.227496,-0.194769,1.031017,1.099467,0.406948,-0.192520,0.194064,-0.229869,0.179293,0.689297,-0.566172,0.406026,-0.080118
-1.020355,-0.454629,0.785995,0.023785,0.079981,0.006366,0.996492,-0.372058,0.008797,0.012955,0.336182,-0.107832,-0.018478,-0.352948,-0.056550,-0.158616,0.308839,-0.135809,-0.033295,-0.037927,0.049085,0.073408,0.048841,0.232660,-0.177475,1.049860,1.104608,0.396417,-0.203750,0.202195,-0.248252,0.154991,0.699117,-0.550679,0.400212,-0.091337
-1.015449,-0.452767,0.786370,0.023654,0.084422,0.004947,0.996137,-0.366111,0.006118,0.007455,0.322140,-0.114173,-0.031016,-0.355479,-0.057917,-0.154038,0.309690,-0.141401,-0.027693,-0.038080,0.047074,0.072182,0.088512,0.229613,-0.146732,1.039919,1.103403,0.398019,-0.186504,0.210032,-0.259859,0.135835,0.713936,-0.540420,0.396687,-0.100909
-1.010964,-0.450775,0.786952,0.024432,0.088097,0.004446,0.995802,-0.361840,0.002179,0.004315,0.311793,-0.109194,-0.043669,-0.355653,-0.062026,-0.150988,0.307952,-0.144531,-0.023122,-0.037253,0.044772,0.071408,0.129531,0.221750,-0.102776,1.010085,1.092284,0.398606,-0.158914,0.222697,-0.271684,0.124039,0.730501,-0.534269,0.393739,-0.102818
