-2.248151,-0.713580,0.733432,0.051684,-0.036064,-0.151713,0.986413,-0.207639,-0.089678,0.348638,0.749763,-0.479931,0.113870,-0.697211,-0.222783,0.157761,1.469143,-0.049155,0.064947,-0.048852,-0.029917,0.202747,-0.161499,0.341312,-0.472076,-0.393875,0.672498,-0.138075,-0.165489,0.473334,-0.437009,0.326779,-0.512236,-0.506991,-0.021800,-0.052576
-1.006888,-0.448406,0.787240,0.024280,0.090800,0.004179,0.995564,-0.361479,-0.002008,-0.000555,0.312735,-0.113347,-0.045609,-0.356531,-0.065726,-0.149080,0.310176,-0.147855,-0.017744,-0.034762,0.042123,0.071284,0.165970,0.211533,-0.049187,0.968529,1.071579,0.396150,-0.136525,0.238622,-0.281162,0.118372,0.748510,-0.529895,0.391059,-0.102513
-1.003121,-0.445950,0.787373,0.023713,0.092757,0.004658,0.995395,-0.361142,-0.005558,-0.002061,0.315488,-0.120001,-0.042401,-0.356561,-0.069158,-0.148144,0.313385,-0.151860,-0.012695,-0.031661,0.039626,0.071207,0.194197,0.203650,-0.001360,0.929599,1.057874,0.389145,-0.115790,0.256945,-0.286039,0.122723,0.762877,-0.529164,0.396578,-0.104578
-0.999536,-0.443536,0.787495,0.022947,0.093527,0.005361,0.995338,-0.357024,-0.007777,0.001591,0.314773,-0.125207,-0.033950,-0.353400,-0.072172,-0.147719,0.315519,-0.156416,-0.008011,-0.029238,0.037076,0.070642,0.209738,0.192900,0.030407,0.894110,1.054879,0.385186,-0.103885,0.280792,-0.293524,0.128533,0.772175,-0.528678,0.395982,-0.103817
-0.996177,-0.441245,0.787484,0.021361,0.093125,0.005265,0.995411,-0.348678,-0.007969,0.004168,0.310399,-0.134179,-0.028160,-0.348559,-0.072382,-0.145255,0.318500,-0.160773,-0.003995,-0.028302,0.034652,0.069795,0.220296,0.190039,0.050395,0.863664,1.060008,0.379351,-0.094398,0.300842,-0.302301,0.136595,0.780872,-0.529601,0.393841,-0.103636
-0.993200,-0.439298,0.787185,0.018394,0.092483,0.003749,0.995537,-0.339748,-0.004280,0.002875,0.305526,-0.147282,-0.029090,-0.345873,-0.067918,-0.140488,0.324366,-0.164039,-0.000640,-0.029108,0.032870,0.068785,0.224811,0.192909,0.066977,0.841326,1.064830,0.376686,-0.084959,0.316081,-0.310817,0.142023,0.786353,-0.528363,0.390701,-0.101328
-0.990784,-0.437817,0.786155,0.015285,0.092102,0.000373,0.995632,-0.339451,0.002494,0.004874,0.315133,-0.161787,-0.030068,-0.354418,-0.060089,-0.128487,0.347415,-0.173258,-0.000392,-0.032334,0.031538,0.068635,0.223424,0.198088,0.089817,0.828490,1.062369,0.380351,-0.074674,0.325100,-0.320161,0.137063,0.788178,-0.522532,0.390056,-0.101487
-0.988714,-0.436844,0.783692,0.014803,0.091425,-0.005615,0.995686,-0.348396,0.007711,0.014021,0.344892,-0.183966,-0.028228,-0.386917,-0.053802,-0.104579,0.415433,-0.198257,-0.004186,-0.037927,0.028707,0.070219,0.220310,0.202716,0.125395,0.825851,1.051093,0.393058,-0.062491,0.329060,-0.333701,0.119418,0.786522,-0.516161,0.391475,-0.105239
-0.986261,-0.436201,0.780446,0.016474,0.088576,-0.013683,0.995839,-0.352038,0.011259,0.027856,0.376689,-0.209293,-0.027278,-0.423054,-0.042972,-0.064731,0.498924,-0.231022,-0.020531,-0.045712,0.023127,0.072075,0.221572,0.210039,0.173440,0.830743,1.033614,0.411720,-0.046808,0.329942,-0.346490,0.085430,0.781741,-0.510300,0.398159,-0.113318
-0.983038,-0.435734,0.778327,0.019027,0.083050,-0.020008,0.996163,-0.341229,0.011157,0.040944,0.392713,-0.226186,-0.024965,-0.427480,-0.024777,-0.014916,0.534195,-0.268632,-0.024626,-0.054329,0.016112,0.071690,0.222775,0.229247,0.220211,0.845822,1.021268,0.430127,-0.034846,0.328404,-0.353381,0.039819,0.780187,-0.507969,0.409447,-0.132028
-0.978916,-0.434962,0.779188,0.020332,0.077299,-0.021079,0.996578,-0.316321,0.007253,0.045716,0.380387,-0.227072,-0.021193,-0.395034,-0.019537,0.002225,0.504442,-0.274190,-0.033348,-0.059537,0.009657,0.067281,0.218105,0.271290,0.248959,0.867665,1.031695,0.444118,-0.033381,0.323261,-0.350066,-0.009157,0.788250,-0.505994,0.421678,-0.143243
-0.974398,-0.433972,0.781395,0.021831,0.072579,-0.017615,0.996968,-0.287164,-0.000974,0.043675,0.353512,-0.217898,-0.017735,-0.352860,-0.029688,-0.004418,0.455139,-0.267235,-0.017691,-0.059700,0.004360,0.060189,0.203925,0.318735,0.272806,0.886566,1.052077,0.457716,-0.021025,0.324201,-0.346834,-0.065067,0.795998,-0.500055,0.426243,-0.146739
-0.969960,-0.433203,0.783894,0.022534,0.068998,-0.015430,0.997243,-0.256475,-0.005879,0.042862,0.320347,-0.206425,-0.016093,-0.316417,-0.038033,-0.014182,0.408729,-0.248629,-0.007007,-0.055286,0.000851,0.052289,0.190715,0.361053,0.317496,0.891431,1.053099,0.466555,0.010345,0.325839,-0.351405,-0.118896,0.806054,-0.497986,0.425118,-0.145630
-0.965604,-0.432845,0.786031,0.022279,0.066181,-0.018771,0.997382,-0.228513,-0.003567,0.050866,0.292681,-0.198031,-0.016859,-0.284541,-0.038352,-0.015478,0.365289,-0.229554,0.000763,-0.049355,0.000169,0.044134,0.188027,0.395289,0.372481,0.888413,1.039273,0.470330,0.046682,0.326873,-0.373293,-0.161689,0.817588,-0.508302,0.427971,-0.137210
-0.961490,-0.432679,0.787643,0.021603,0.064741,-0.025315,0.997347,-0.204672,0.001380,0.063232,0.266957,-0.191195,-0.017736,-0.258259,-0.034613,-0.010262,0.326455,-0.214354,0.006005,-0.044062,0.001738,0.035070,0.198048,0.436466,0.426132,0.884154,1.024961,0.472348,0.060634,0.320161,-0.406945,-0.218717,0.830125,-0.512996,0.432401,-0.138996
-0.957590,-0.432740,0.788738,0.020484,0.064167,-0.029942,0.997280,-0.185295,0.005991,0.072603,0.243598,-0.185218,-0.017503,-0.236133,-0.030361,-0.006037,0.294635,-0.204841,0.008813,-0.040021,0.003682,0.025298,0.213276,0.487271,0.479113,0.881874,1.018125,0.478442,0.072456,0.314346,-0.446426,-0.300583,0.839254,-0.501389,0.435985,-0.148394
-0.953923,-0.433053,0.789421,0.018857,0.063884,-0.030913,0.997300,-0.170644,0.009798,0.075000,0.225400,-0.181616,-0.017371,-0.217670,-0.026604,-0.007066,0.270783,-0.198841,0.009050,-0.037156,0.004677,0.016126,0.228647,0.546769,0.534898,0.885421,1.016501,0.484193,0.082979,0.314284,-0.489878,-0.395063,0.845495,-0.482104,0.439195,-0.160197
-0.950431,-0.433572,0.789737,0.017133,0.063127,-0.029559,0.997421,-0.161397,0.013351,0.072610,0.218854,-0.182334,-0.018886,-0.202176,-0.023224,-0.011070,0.255537,-0.196752,0.007817,-0.035814,0.004393,0.009259,0.243861,0.609626,0.603086,0.888472,1.004527,0.486231,0.096541,0.321822,-0.542970,-0.481663,0.851499,-0.468914,0.437928,-0.162132
-0.947081,-0.433948,0.789776,0.015903,0.061815,-0.027758,0.997575,-0.154770,0.015295,0.068664,0.219756,-0.186387,-0.020068,-0.190557,-0.021574,-0.015357,0.250014,-0.199198,0.007168,-0.035441,0.003669,0.005034,0.256814,0.665375,0.697652,0.883990,0.966130,0.485166,0.100623,0.329937,-0.600218,-0.554176,0.861500,-0.470157,0.437882,-0.162263
-0.943922,-0.434066,0.789751,0.015087,0.059475,-0.026217,0.997771,-0.147002,0.015979,0.065879,0.222434,-0.190713,-0.019731,-0.180128,-0.021306,-0.019113,0.249797,-0.202525,0.007989,-0.035204,0.003093,0.002699,0.259686,0.710764,0.806910,0.878841,0.897477,0.483442,0.088750,0.338349,-0.662613,-0.613731,0.873127,-0.479225,0.440599,-0.159802
-0.940924,-0.433924,0.789752,0.014578,0.056498,-0.025403,0.997973,-0.134404,0.015656,0.064863,0.218371,-0.193504,-0.018014,-0.168592,-0.021700,-0.021497,0.248641,-0.205468,0.008712,-0.034571,0.002554,0.000889,0.262589,0.751008,0.902425,0.875932,0.829929,0.482156,0.074861,0.343090,-0.725779,-0.670052,0.886211,-0.489924,0.442913,-0.161368
-0.938116,-0.433623,0.789735,0.014350,0.053814,-0.024845,0.998139,-0.121521,0.014882,0.065033,0.212120,-0.195648,-0.017020,-0.157204,-0.022541,-0.023005,0.245905,-0.208766,0.009169,-0.033687,0.001846,-0.001105,0.273411,0.805841,0.959966,0.885095,0.789367,0.479430,0.062720,0.348958,-0.788923,-0.726108,0.894963,-0.495658,0.442183,-0.157219
-0.935557,-0.433122,0.789737,0.014416,0.051962,-0.024495,0.998245,-0.111339,0.013368,0.065077,0.206611,-0.196579,-0.017091,-0.148146,-0.024254,-0.023986,0.243511,-0.211441,0.010453,-0.033259,0.001047,-0.003212,0.294338,0.860788,0.980357,0.900009,0.784376,0.477066,0.054815,0.352556,-0.851006,-0.782912,0.900277,-0.495058,0.440643,-0.150443
-0.933197,-0.432444,0.789751,0.014566,0.050436,-0.024284,0.998326,-0.102342,0.011359,0.064980,0.201518,-0.196937,-0.016520,-0.140402,-0.026309,-0.024453,0.241702,-0.213484,0.012001,-0.033178,0.000327,-0.005213,0.317145,0.913155,0.980901,0.918038,0.797274,0.473534,0.051714,0.357299,-0.910517,-0.830470,0.901920,-0.495614,0.432856,-0.140883
-0.931045,-0.431650,0.789729,0.014777,0.049131,-0.024139,0.998391,-0.093847,0.009107,0.065367,0.196232,-0.197631,-0.015110,-0.133995,-0.028435,-0.024259,0.240741,-0.215774,0.013696,-0.032984,-0.000266,-0.007215,0.339399,0.961007,0.969567,0.938943,0.818061,0.467078,0.046520,0.365815,-0.967911,-0.860919,0.904532,-0.503688,0.425009,-0.127566
-0.929110,-0.430800,0.789660,0.014963,0.048383,-0.024520,0.998416,-0.087182,0.007204,0.066633,0.192076,-0.199154,-0.014095,-0.130288,-0.030199,-0.023285,0.241717,-0.218350,0.014790,-0.032679,-0.000817,-0.009175,0.362950,1.004152,0.950091,0.961784,0.844359,0.459317,0.040090,0.373914,-1.024186,-0.881672,0.910512,-0.514319,0.419162,-0.114788
-0.927371,-0.429917,0.789615,0.015056,0.047904,-0.025180,0.998421,-0.082969,0.005841,0.068642,0.191167,-0.200590,-0.013215,-0.127553,-0.031688,-0.022251,0.242687,-0.219932,0.015866,-0.032212,-0.001338,-0.010957,0.388832,1.045095,0.921031,0.987415,0.879202,0.449439,0.033475,0.379626,-1.077962,-0.900313,0.921799,-0.523067,0.416857,-0.103878
-0.925784,-0.428995,0.789601,0.015196,0.047640,-0.026024,0.998410,-0.079573,0.004481,0.071360,0.190551,-0.201073,-0.012181,-0.125793,-0.033326,-0.021364,0.243936,-0.221195,0.017386,-0.031365,-0.001851,-0.012285,0.413782,1.083513,0.891192,1.014480,0.916580,0.438420,0.031414,0.383920,-1.128865,-0.917637,0.937254,-0.528787,0.416314,-0.094128
-0.924305,-0.428058,0.789613,0.015229,0.047328,-0.027205,0.998393,-0.076203,0.003427,0.074061,0.190177,-0.201734,-0.011791,-0.124645,-0.034572,-0.019872,0.245942,-0.221579,0.018522,-0.030226,-0.002321,-0.013314,0.433081,1.116484,0.872017,1.039642,0.946168,0.431106,0.037242,0.389428,-1.177866,-0.930998,0.957224,-0.535268,0.413272,-0.085154
-0.922909,-0.427132,0.789664,0.015162,0.047064,-0.028527,0.998369,-0.072673,0.002709,0.077390,0.189163,-0.201978,-0.011035,-0.123437,-0.035475,-0.018263,0.247217,-0.220804,0.019569,-0.028583,-0.002480,-0.014698,0.440052,1.143246,0.876767,1.061967,0.954896,0.429390,0.046919,0.395386,-1.220637,-0.945925,0.977148,-0.542311,0.411810,-0.077656
-0.921570,-0.426207,0.789697,0.014970,0.047143,-0.029814,0.998331,-0.069532,0.002335,0.081282,0.187313,-0.202133,-0.009962,-0.122266,-0.036138,-0.016952,0.247117,-0.220335,0.021498,-0.026641,-0.002442,-0.016768,0.440966,1.165921,0.892976,1.079933,0.953295,0.433069,0.054467,0.398798,-1.267903,-0.950965,1.000630,-0.548070,0.410791,-0.063451
-0.920280,-0.425254,0.789723,0.014782,0.047665,-0.030984,0.998273,-0.067064,0.001656,0.084102,0.184436,-0.201746,-0.009540,-0.121937,-0.036959,-0.015979,0.247089,-0.219922,0.022490,-0.024544,-0.002465,-0.019395,0.444282,1.185486,0.906169,1.095103,0.953142,0.436618,0.058879,0.403499,-1.307274,-0.954403,1.021214,-0.554698,0.405004,-0.059741
-0.919029,-0.424257,0.789716,0.014572,0.048341,-0.031859,0.998216,-0.065373,0.000843,0.086652,0.182348,-0.201852,-0.008265,-0.122234,-0.037982,-0.014960,0.247805,-0.219937,0.024878,-0.022362,-0.002568,-0.022016,0.451670,1.203669,0.919022,1.108133,0.953607,0.435181,0.066182,0.407953,-1.344840,-0.959649,1.039010,-0.559159,0.398777,-0.056961
-0.917829,-0.423284,0.789676,0.014593,0.048907,-0.032674,0.998162,-0.064300,-0.000385,0.089261,0.181546,-0.202395,-0.007007,-0.122219,-0.039464,-0.013995,0.248436,-0.220514,0.026610,-0.020617,-0.002560,-0.024418,0.459784,1.218219,0.928048,1.118906,0.955698,0.437098,0.070956,0.411234,-1.375792,-0.960323,1.052578,-0.562634,0.395752,-0.050492
-0.916694,-0.422363,0.789595,0.014692,0.049317,-0.033332,0.998119,-0.063591,-0.001840,0.090969,0.181722,-0.203869,-0.005877,-0.122294,-0.040888,-0.012620,0.249879,-0.221694,0.027933,-0.019271,-0.002440,-0.026664,0.466180,1.229830,0.939631,1.128091,0.955696,0.441953,0.075741,0.412360,-1.402446,-0.965120,1.064968,-0.562970,0.393117,-0.051082
-0.915603,-0.421493,0.789504,0.014777,0.049367,-0.033508,0.998109,-0.063040,-0.003208,0.092625,0.183550,-0.205475,-0.004586,-0.121730,-0.042561,-0.012689,0.251700,-0.223345,0.028840,-0.018060,-0.002455,-0.028646,0.469032,1.238489,0.952213,1.135644,0.952782,0.444009,0.078756,0.413018,-1.423986,-0.967944,1.078180,-0.563379,0.392006,-0.050305
-0.914581,-0.420670,0.789442,0.014996,0.049036,-0.033439,0.998124,-0.060849,-0.005254,0.092733,0.183124,-0.205858,-0.003115,-0.120615,-0.044651,-0.013221,0.253910,-0.225055,0.029816,-0.016939,-0.002683,-0.030477,0.472821,1.244570,0.957288,1.141986,0.953820,0.439775,0.078555,0.412811,-1.440777,-0.966142,1.089393,-0.563869,0.390049,-0.045215
-0.913621,-0.419906,0.789426,0.015276,0.048927,-0.032893,0.998144,-0.059148,-0.007364,0.092761,0.182261,-0.205169,-0.002738,-0.119734,-0.046909,-0.014206,0.255680,-0.226196,0.030548,-0.015837,-0.003036,-0.032310,0.476054,1.248103,0.955355,1.147425,0.958451,0.433600,0.076963,0.411965,-1.452043,-0.962488,1.097227,-0.564931,0.386237,-0.045697
-0.912701,-0.419207,0.789427,0.015606,0.049275,-0.032383,0.998138,-0.058089,-0.009412,0.092713,0.180648,-0.203992,-0.001868,-0.119347,-0.049306,-0.015539,0.256364,-0.226849,0.031919,-0.015039,-0.003417,-0.034657,0.477335,1.249074,0.951014,1.152357,0.964138,0.428950,0.077668,0.411791,-1.458937,-0.952128,1.101424,-0.567046,0.380514,-0.040924
-0.911764,-0.418574,0.789410,0.015647,0.049753,-0.031126,0.998154,-0.057251,-0.011113,0.090898,0.178661,-0.203785,-0.001260,-0.117889,-0.051212,-0.018005,0.255159,-0.226967,0.032694,-0.014491,-0.003840,-0.037333,0.475700,1.248307,0.947399,1.155358,0.969018,0.424372,0.079340,0.411282,-1.461861,-0.941093,1.104314,-0.568288,0.374759,-0.037899
-0.910834,-0.417977,0.789321,0.015667,0.049994,-0.029362,0.998195,-0.056894,-0.012903,0.088153,0.178690,-0.205291,-0.000673,-0.115807,-0.053247,-0.020958,0.254115,-0.228338,0.034051,-0.014063,-0.004186,-0.039934,0.471270,1.247531,0.944601,1.157658,0.972844,0.423134,0.077575,0.408392,-1.461803,-0.935472,1.107904,-0.565150,0.369853,-0.037668
-0.909895,-0.417412,0.789250,0.015828,0.049673,-0.027388,0.998264,-0.055844,-0.015069,0.084848,0.179733,-0.206167,0.000310,-0.112410,-0.055771,-0.024491,0.253044,-0.229769,0.035075,-0.013444,-0.004506,-0.041921,0.465298,1.247005,0.942271,1.159064,0.976143,0.422043,0.078670,0.407248,-1.461640,-0.932043,1.114837,-0.560522,0.366756,-0.030437
-0.909024,-0.416857,0.789201,0.016008,0.049077,-0.025573,0.998339,-0.053321,-0.017480,0.081212,0.178779,-0.206184,0.001638,-0.109228,-0.058287,-0.027716,0.253087,-0.230871,0.036489,-0.012682,-0.004948,-0.043318,0.459397,1.247049,0.940290,1.159464,0.979701,0.423370,0.081222,0.408809,-1.462689,-0.929991,1.123973,-0.557188,0.364497,-0.023253
-0.908266,-0.416366,0.789106,0.016207,0.048193,-0.023698,0.998425,-0.050915,-0.019709,0.077947,0.179083,-0.207578,0.002766,-0.106014,-0.060743,-0.031061,0.253992,-0.232698,0.036989,-0.011789,-0.005430,-0.044331,0.453906,1.248339,0.936294,1.159588,0.984230,0.422747,0.081131,0.413390,-1.465679,-0.927195,1.132575,-0.556916,0.364590,-0.018511
-0.907647,-0.415986,0.788987,0.016416,0.047158,-0.022008,0.998510,-0.049290,-0.021627,0.074402,0.181265,-0.210030,0.003149,-0.102622,-0.062760,-0.033829,0.254644,-0.234630,0.037446,-0.010922,-0.005719,-0.045064,0.448985,1.250384,0.932431,1.159243,0.988267,0.420661,0.080670,0.417187,-1.470184,-0.927595,1.138034,-0.555653,0.365340,-0.015478
-0.907163,-0.415670,0.788883,0.016708,0.046208,-0.020639,0.998579,-0.047756,-0.023421,0.072156,0.182877,-0.211940,0.004007,-0.099636,-0.064759,-0.036445,0.255180,-0.236372,0.037303,-0.010338,-0.005827,-0.045552,0.444241,1.251520,0.931879,1.157622,0.989857,0.420351,0.081209,0.419586,-1.475158,-0.931216,1.139274,-0.553206,0.364953,-0.019611
-0.906801,-0.415447,0.788802,0.016898,0.045278,-0.019647,0.998638,-0.045769,-0.024696,0.070154,0.183313,-0.213351,0.004145,-0.097174,-0.066171,-0.038336,0.256060,-0.237768,0.037790,-0.010223,-0.005893,-0.045889,0.442366,1.251877,0.932734,1.158006,0.991323,0.420676,0.082947,0.422935,-1.479302,-0.930619,1.136782,-0.552812,0.363843,-0.021717
-0.906584,-0.415288,0.788747,0.017072,0.044528,-0.019052,0.998681,-0.044579,-0.025664,0.068803,0.184285,-0.214149,0.004747,-0.095494,-0.067118,-0.039155,0.256939,-0.238993,0.037868,-0.010457,-0.005986,-0.046214,0.442492,1.251271,0.937876,1.160890,0.990529,0.422303,0.083938,0.423680,-1.482372,-0.928671,1.132315,-0.551943,0.361563,-0.025042
-0.906498,-0.415178,0.788736,0.017302,0.044228,-0.018924,0.998692,-0.044025,-0.026449,0.068528,0.184392,-0.214031,0.004834,-0.095087,-0.067900,-0.039182,0.257552,-0.239503,0.038366,-0.010954,-0.005975,-0.046667,0.443792,1.249371,0.945458,1.164646,0.988380,0.425038,0.083195,0.418619,-1.483903,-0.928778,1.127523,-0.546965,0.359958,-0.027817
-0.906493,-0.415117,0.788756,0.017325,0.044235,-0.018643,0.998697,-0.043693,-0.026822,0.067981,0.183555,-0.213826,0.004673,-0.095214,-0.068270,-0.039730,0.257538,-0.238895,0.038390,-0.011022,-0.005972,-0.047417,0.445269,1.247429,0.951752,1.168208,0.986785,0.426018,0.082177,0.415055,-1.485184,-0.924533,1.125133,-0.544546,0.360416,-0.026334
-0.906518,-0.415166,0.788751,0.017212,0.044358,-0.018234,0.998701,-0.044195,-0.026690,0.067249,0.184030,-0.214523,0.005294,-0.094938,-0.068218,-0.040724,0.256351,-0.238569,0.038779,-0.010544,-0.005924,-0.048194,0.448019,1.246066,0.953769,1.171094,0.988117,0.424812,0.080386,0.411628,-1.486221,-0.919767,1.124457,-0.542477,0.361167,-0.024193
-0.906572,-0.415323,0.788748,0.017041,0.044642,-0.017723,0.998700,-0.046150,-0.026235,0.065855,0.186522,-0.215145,0.004982,-0.095137,-0.067918,-0.041980,0.255579,-0.238266,0.038689,-0.009512,-0.005960,-0.048666,0.451526,1.245576,0.952661,1.172800,0.991683,0.422475,0.079899,0.408952,-1.487428,-0.915683,1.125623,-0.540895,0.362594,-0.023823
-0.906623,-0.415559,0.788743,0.016676,0.044710,-0.017088,0.998715,-0.046944,-0.025339,0.064488,0.187665,-0.215797,0.004783,-0.095164,-0.067060,-0.043369,0.255513,-0.237862,0.038523,-0.008121,-0.006215,-0.048883,0.452583,1.246775,0.954929,1.172965,0.992622,0.419995,0.083497,0.406578,-1.488374,-0.912320,1.126761,-0.539527,0.364652,-0.023571
-0.906683,-0.415871,0.788722,0.016305,0.044534,-0.016367,0.998741,-0.047384,-0.024352,0.062929,0.188917,-0.216603,0.004475,-0.094456,-0.066176,-0.045094,0.255291,-0.237927,0.037622,-0.006676,-0.006605,-0.048988,0.453440,1.249090,0.957440,1.172965,0.993467,0.419001,0.086320,0.404947,-1.489222,-0.908129,1.127304,-0.539212,0.366276,-0.022889
-0.906770,-0.416268,0.788687,0.016044,0.044181,-0.015541,0.998774,-0.048212,-0.023452,0.061196,0.191411,-0.217610,0.004571,-0.093301,-0.065378,-0.046744,0.255038,-0.238548,0.037474,-0.005416,-0.007091,-0.049139,0.452323,1.252684,0.960586,1.173216,0.993565,0.419270,0.088118,0.403683,-1.490348,-0.902819,1.126160,-0.539278,0.365891,-0.022182
-0.906849,-0.416704,0.788676,0.015693,0.043654,-0.014570,0.998817,-0.048264,-0.022375,0.059030,0.193045,-0.218382,0.003533,-0.091153,-0.064391,-0.048888,0.253759,-0.238509,0.036992,-0.004373,-0.007667,-0.049195,0.449297,1.256614,0.964884,1.171619,0.992059,0.418959,0.091047,0.401998,-1.491351,-0.897444,1.123872,-0.538608,0.365901,-0.021449
-0.906977,-0.417127,0.788671,0.015365,0.043266,-0.013388,0.998856,-0.048557,-0.021444,0.056666,0.194352,-0.219098,0.003129,-0.089302,-0.063540,-0.051196,0.252315,-0.238271,0.036634,-0.003364,-0.008300,-0.049100,0.447834,1.260057,0.965365,1.170270,0.993565,0.418615,0.094857,0.401821,-1.492856,-0.890146,1.122952,-0.539549,0.365531,-0.021057
-0.907127,-0.417533,0.788652,0.015262,0.042870,-0.012712,0.998883,-0.049083,-0.020843,0.055140,0.196434,-0.219640,0.002682,-0.087373,-0.062906,-0.052284,0.250506,-0.238815,0.036873,-0.002579,-0.008829,-0.048918,0.446975,1.262745,0.964369,1.170013,0.996148,0.418501,0.097764,0.399526,-1.494912,-0.883751,1.123548,-0.539195,0.365357,-0.021447
-0.907301,-0.417866,0.788668,0.015393,0.042708,-0.012232,0.998894,-0.049586,-0.020748,0.054522,0.197623,-0.218977,0.002064,-0.085888,-0.062838,-0.053019,0.248561,-0.239201,0.036343,-0.001865,-0.009419,-0.048716,0.445077,1.263692,0.963928,1.169355,0.997709,0.417589,0.100534,0.392554,-1.496816,-0.880976,1.125498,-0.534467,0.365380,-0.021543
-0.907343,-0.418158,0.788742,0.015608,0.042948,-0.011906,0.998884,-0.049024,-0.021093,0.053739,0.196490,-0.217651,0.001860,-0.084209,-0.062807,-0.053204,0.245896,-0.237761,0.036589,-0.001123,-0.010077,-0.048758,0.443648,1.263801,0.963446,1.168939,0.999216,0.417493,0.102617,0.382985,-1.497711,-0.881976,1.128245,-0.527007,0.365757,-0.024125
